actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
247,PT05M00.00S,2024-11-07T02:51:18.0Z,2,REGULAR,3pt,Jump Shot,[],201142,92.72339027595268,1.715686274509804,1610612756,44,43,2024-11-07T02:51:24Z,2440000,False,-241.0,16.0,1,right,MISS K. Durant 24' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.19,,,,,,,,,,,,
248,PT04M56.00S,2024-11-07T02:51:22.0Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612748,44,43,2024-11-07T02:51:24Z,2450000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,247.0,2.0,2.0,0.0,,
249,PT04M50.00S,2024-11-07T02:51:28.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,6.1268068331143235,45.588235294117645,1610612748,44,45,2024-11-07T02:51:35Z,2460000,False,22.0,5.0,1,left,B. Adebayo DUNK (2 PTS) (A. Burks 3 AST),"[1628389, 202692]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.27,A. Burks,202692.0,3.0,,,,,,,,,
251,PT04M25.00S,2024-11-07T02:51:53.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,91.67214191852825,43.627450980392155,1610612756,46,45,2024-11-07T02:52:07Z,2480000,False,-32.0,26.0,1,right,D. Booker driving Layup (11 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,4.1,,,,,,,,,,,,
252,PT04M14.00S,2024-11-07T02:52:10.2Z,2,REGULAR,foul,personal,['2freethrow'],203078,,,1610612748,46,45,2024-11-07T02:52:38Z,2490000,False,,,0,,B. Beal shooting personal FOUL (3 PF) (Herro 2 FT),"[203078, 1629639]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,1162.0,3.0,0.0,Herro,1629639.0,,,,,,,,,,,,,,,
254,PT04M14.00S,2024-11-07T02:52:38.8Z,2,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,46,46,2024-11-07T02:52:38Z,2510000,False,,,0,,T. Herro Free Throw 1 of 2 (13 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
256,PT04M14.00S,2024-11-07T02:52:40.6Z,2,REGULAR,substitution,out,[],1626164,,,1610612748,46,46,2024-11-07T02:52:47Z,2520000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M14.00S,2024-11-07T02:52:40.6Z,2,REGULAR,substitution,in,[],1628960,,,1610612748,46,46,2024-11-07T02:52:47Z,2530000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M14.00S,2024-11-07T02:52:56.9Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,46,47,2024-11-07T02:52:56Z,2540000,False,,,0,,T. Herro Free Throw 2 of 2 (14 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
259,PT04M01.00S,2024-11-07T02:53:13.5Z,2,REGULAR,turnover,bad pass,[],1626145,,,1610612756,46,47,2024-11-07T02:55:29Z,2550000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1629312]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Highsmith,1629312.0,,,,,,
260,PT04M01.00S,2024-11-07T02:53:13.5Z,2,REGULAR,steal,,[],1629312,,,1610612748,46,47,2024-11-07T02:53:15Z,2560000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
261,PT03M56.00S,2024-11-07T02:53:18.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202692,23.47240473061761,10.784313725490197,1610612748,46,50,2024-11-07T02:55:43Z,2570000,False,196.0,168.0,1,left,A. Burks 25' 3PT running (5 PTS) (T. Herro 2 AST),"[202692, 1629639]",1610612748.0,MIA,running,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,25.83,T. Herro,1629639.0,2.0,,,,,,,,,
263,PT03M43.00S,2024-11-07T02:53:33.4Z,2,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612756,46,50,2024-11-07T02:53:47Z,2590000,False,,,0,,B. Adebayo shooting personal FOUL (2 PF) (Nurkić 2 FT),"[1628389, 203994]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,1628487.0,2.0,0.0,Nurkić,203994.0,,,,,,,,,,,,,,,
265,PT03M43.00S,2024-11-07T02:53:54.0Z,2,REGULAR,freethrow,1 of 2,[],203994,,,1610612756,47,50,2024-11-07T02:53:54Z,2610000,False,,,0,,J. Nurkić Free Throw 1 of 2 (13 PTS),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
266,PT03M43.00S,2024-11-07T02:54:04.1Z,2,REGULAR,substitution,out,[],203078,,,1610612756,47,50,2024-11-07T02:54:07Z,2620000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M43.00S,2024-11-07T02:54:04.1Z,2,REGULAR,substitution,in,[],1626220,,,1610612756,47,50,2024-11-07T02:54:07Z,2630000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M43.00S,2024-11-07T02:54:17.9Z,2,REGULAR,freethrow,2 of 2,[],203994,,,1610612756,48,50,2024-11-07T02:54:17Z,2640000,False,,,0,,J. Nurkić Free Throw 2 of 2 (14 PTS),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
269,PT03M31.00S,2024-11-07T02:54:30.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,12.434296977660972,42.64705882352941,1610612748,48,50,2024-11-07T02:54:35Z,2650000,False,37.0,64.0,1,left,MISS B. Adebayo 7' Hook,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.42,,,,,,,,,,,,
270,PT03M28.00S,2024-11-07T02:54:33.7Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,48,50,2024-11-07T02:54:35Z,2660000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:9),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,269.0,11.0,9.0,2.0,,
271,PT03M19.00S,2024-11-07T02:54:42.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,83.52496714848883,41.911764705882355,1610612756,48,50,2024-11-07T02:54:46Z,2670000,False,-40.0,102.0,1,right,MISS T. Jones 11' driving floating Shot,[1626145],1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.01,,,,,,,,,,,,
272,PT03M17.00S,2024-11-07T02:54:44.8Z,2,REGULAR,rebound,offensive,[],203994,,,1610612756,48,50,2024-11-07T02:54:44Z,2680000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:9),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,271.0,12.0,9.0,3.0,,
273,PT03M16.00S,2024-11-07T02:54:45.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,92.19776609724047,2.941176470588235,1610612756,48,50,2024-11-07T02:54:52Z,2690000,False,-235.0,21.0,1,right,MISS T. Jones 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.62,,,,,,,,,,,,
274,PT03M10.00S,2024-11-07T02:54:51.8Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,48,50,2024-11-07T02:54:52Z,2700000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,273.0,2.0,2.0,0.0,,
275,PT03M08.00S,2024-11-07T02:54:52.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202692,22.815374507227332,87.74509803921569,1610612748,48,50,2024-11-07T02:59:30Z,2710000,False,-189.0,162.0,1,left,MISS A. Burks 24' running pullup 3PT,[202692],1610612748.0,MIA,running pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.87,,,,,,,,,,,,
276,PT03M05.00S,2024-11-07T02:54:55.9Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612756,48,50,2024-11-07T02:54:58Z,2720000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,275.0,1.0,1.0,0.0,,
277,PT02M58.00S,2024-11-07T02:55:06.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201142,92.72339027595268,50.245098039215684,1610612756,50,50,2024-11-07T03:00:12Z,2730000,False,1.0,16.0,1,right,K. Durant driving Layup (9 PTS) (T. Jones 3 AST),"[201142, 1626145]",1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.59,T. Jones,1626145.0,3.0,,,,,,,,,
279,PT02M58.00S,2024-11-07T02:55:08.4Z,2,REGULAR,foul,personal,['1freethrow'],1629639,,,1610612756,50,50,2024-11-07T02:58:09Z,2750000,False,,,0,,T. Herro shooting personal FOUL (1 PF) (Durant 1 FT),"[1629639, 201142]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,201245.0,1.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
281,PT02M58.00S,2024-11-07T02:55:17.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,50,50,2024-11-07T02:55:18Z,2770000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M58.00S,2024-11-07T02:57:08.2Z,2,REGULAR,substitution,out,[],203994,,,1610612756,50,50,2024-11-07T02:57:38Z,2780000,False,,,0,,SUB out: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M58.00S,2024-11-07T02:57:08.2Z,2,REGULAR,substitution,out,[],202692,,,1610612756,50,50,2024-11-07T02:57:38Z,2790000,False,,,0,,SUB out: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M58.00S,2024-11-07T02:57:08.2Z,2,REGULAR,substitution,in,[],203486,,,1610612756,50,50,2024-11-07T02:57:38Z,2800000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M58.00S,2024-11-07T02:57:08.2Z,2,REGULAR,substitution,in,[],202710,,,1610612756,50,50,2024-11-07T02:57:38Z,2810000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M58.00S,2024-11-07T02:58:22.1Z,2,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,50,50,2024-11-07T02:58:24Z,2820000,False,,,0,,MISS K. Durant Free Throw 1 of 1,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
289,PT02M56.00S,2024-11-07T02:58:24.1Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,50,50,2024-11-07T02:58:24Z,2830000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,288.0,2.0,2.0,0.0,,
290,PT02M44.00S,2024-11-07T02:58:34.8Z,2,REGULAR,2pt,Jump Shot,[],202710,12.434296977660972,29.411764705882355,1610612748,50,52,2024-11-07T03:01:58Z,2840000,False,103.0,64.0,1,left,J. Butler 12' driving floating Jump Shot (7 PTS) (B. Adebayo 2 AST),"[202710, 1628389]",1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,Made,7.0,12.14,B. Adebayo,1628389.0,2.0,,,,,,,,,
292,PT02M29.00S,2024-11-07T02:58:49.1Z,2,REGULAR,3pt,Jump Shot,[],1628960,69.85873850197109,77.20588235294117,1610612756,50,52,2024-11-07T02:58:55Z,2860000,False,136.0,231.0,1,right,MISS G. Allen 26' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.79,,,,,,,,,,,,
293,PT02M26.00S,2024-11-07T02:58:52.1Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,50,52,2024-11-07T02:58:55Z,2870000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,292.0,3.0,3.0,0.0,,
294,PT02M15.00S,2024-11-07T02:59:04.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,10.988830486202366,59.55882352941176,1610612748,50,52,2024-11-07T02:59:09Z,2880000,False,-48.0,51.0,1,left,MISS B. Adebayo 6' turnaround Shot,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.98,,,,,,,,,,,,
295,PT02M12.00S,2024-11-07T02:59:07.0Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,50,52,2024-11-07T03:00:13Z,2890000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,294.0,4.0,4.0,0.0,,
296,PT02M00.00S,2024-11-07T02:59:19.4Z,2,REGULAR,2pt,Jump Shot,[],201142,87.46714848883047,21.813725490196077,1610612756,50,52,2024-11-07T03:03:09Z,2900000,False,-141.0,65.0,1,right,MISS K. Durant 15' turnaround fadeaway Shot,[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,Missed,,15.53,,,,,,,,,,,,
297,PT01M56.00S,2024-11-07T02:59:23.4Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,50,52,2024-11-07T02:59:24Z,2910000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,296.0,7.0,4.0,3.0,,
298,PT01M51.00S,2024-11-07T02:59:27.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628389,6.783837056504599,47.549019607843135,1610612748,50,54,2024-11-07T03:03:53Z,2920000,False,12.0,11.0,1,left,B. Adebayo running DUNK (4 PTS),[1628389],1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.67,,,,,,,,,,,,
299,PT01M38.00S,2024-11-07T02:59:42.8Z,2,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612756,50,54,2024-11-07T02:59:50Z,2930000,False,,,0,,T. Herro shooting personal FOUL (2 PF) (Allen 2 FT),"[1629639, 1628960]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,1162.0,2.0,0.0,Allen,1628960.0,,,,,,,,,,,,,,,
301,PT01M38.00S,2024-11-07T03:00:11.6Z,2,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,51,54,2024-11-07T03:00:11Z,2950000,False,,,0,,G. Allen Free Throw 1 of 2 (5 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
302,PT01M38.00S,2024-11-07T03:00:12.5Z,2,REGULAR,substitution,out,[],1626145,,,1610612756,51,54,2024-11-07T03:00:15Z,2960000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M38.00S,2024-11-07T03:00:12.5Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,51,54,2024-11-07T03:00:15Z,2970000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M38.00S,2024-11-07T03:00:30.6Z,2,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,52,54,2024-11-07T03:00:30Z,2980000,False,,,0,,G. Allen Free Throw 2 of 2 (6 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
305,PT01M21.00S,2024-11-07T03:00:47.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,10.988830486202366,38.23529411764706,1610612748,52,56,2024-11-07T03:04:30Z,2990000,False,59.0,51.0,1,left,J. Butler 7' driving floating Jump Shot (9 PTS) (T. Rozier 3 AST),"[202710, 1626179]",1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,7.77,T. Rozier,1626179.0,3.0,,,,,,,,,
307,PT01M07.00S,2024-11-07T03:01:01.9Z,2,REGULAR,turnover,lost ball,[],1626220,,,1610612756,52,56,2024-11-07T03:01:08Z,3010000,False,,,0,,R. O'Neale lost ball TURNOVER (1 TO),"[1626220, 1628389]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Adebayo,1628389.0,,,,,,
308,PT01M07.00S,2024-11-07T03:01:01.9Z,2,REGULAR,steal,,[],1628389,,,1610612748,52,56,2024-11-07T03:01:09Z,3020000,False,,,0,,B. Adebayo STEAL (3 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
309,PT01M04.00S,2024-11-07T03:01:09.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628389,6.1268068331143235,49.50980392156863,1610612748,52,56,2024-11-07T03:05:32Z,3030000,False,2.0,5.0,1,left,MISS B. Adebayo running DUNK - blocked,"[1628389, 1626220]",1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.57,,,,,,,,,,,O'Neale,1626220.0
310,PT01M04.00S,2024-11-07T03:01:09.5Z,2,REGULAR,block,,[],1626220,,,1610612748,52,56,2024-11-07T03:11:51Z,3040000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT01M03.00S,2024-11-07T03:01:10.5Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,52,56,2024-11-07T03:11:51Z,3050000,False,,,0,,J. Butler REBOUND (Off:2 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,309.0,4.0,2.0,2.0,,
312,PT00M56.60S,2024-11-07T03:01:14.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628389,4.944152431011826,49.50980392156863,1610612748,52,58,2024-11-07T03:06:33Z,3060000,False,2.0,-6.0,1,left,B. Adebayo alley-oop DUNK (6 PTS) (T. Herro 3 AST),"[1628389, 1629639]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.65,T. Herro,1629639.0,3.0,,,,,,,,,
314,PT00M35.60S,2024-11-07T03:01:37.3Z,2,REGULAR,3pt,Jump Shot,[],1626220,73.01248357424441,15.441176470588236,1610612756,55,58,2024-11-07T03:06:46Z,3080000,False,-173.0,201.0,1,right,R. O'Neale 26' 3PT pullup (6 PTS) (D. Booker 5 AST),"[1626220, 1626164]",1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,26.52,D. Booker,1626164.0,5.0,,,,,,,,,
316,PT00M19.90S,2024-11-07T03:01:57.2Z,2,REGULAR,2pt,Jump Shot,[],1628389,14.011169513797633,29.901960784313726,1610612748,55,58,2024-11-07T03:07:03Z,3100000,False,100.0,79.0,1,left,MISS B. Adebayo 12' bank Shot,[1628389],1610612748.0,MIA,bank,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,Missed,,12.8,,,,,,,,,,,,
317,PT00M14.80S,2024-11-07T03:02:02.3Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,55,58,2024-11-07T03:02:02Z,3110000,False,,,0,,R. O'Neale REBOUND (Off:2 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,316.0,4.0,2.0,2.0,,
319,PT00M00.00S,2024-11-07T03:02:22.4Z,2,REGULAR,period,end,[],0,,,1610612756,55,58,2024-11-07T03:02:22Z,3130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-11-07T03:17:09.9Z,3,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,55,58,2024-11-07T03:18:14Z,3140000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2024-11-07T03:17:09.9Z,3,REGULAR,substitution,out,['startperiod'],1628960,,,1610612756,55,58,2024-11-07T03:18:14Z,3150000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2024-11-07T03:17:09.9Z,3,REGULAR,substitution,out,['startperiod'],203486,,,1610612756,55,58,2024-11-07T03:18:14Z,3160000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2024-11-07T03:17:09.9Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612756,55,58,2024-11-07T03:18:14Z,3170000,False,,,0,,SUB in: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2024-11-07T03:17:09.9Z,3,REGULAR,substitution,in,['startperiod'],203078,,,1610612756,55,58,2024-11-07T03:18:14Z,3180000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2024-11-07T03:17:09.9Z,3,REGULAR,substitution,in,['startperiod'],1626145,,,1610612756,55,58,2024-11-07T03:18:14Z,3190000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-11-07T03:18:20.2Z,3,REGULAR,period,start,[],0,,,1610612748,55,58,2024-11-07T03:18:20Z,3200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M43.00S,2024-11-07T03:18:36.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,91.5407358738502,44.85294117647059,1610612748,55,58,2024-11-07T03:18:41Z,3210000,False,-26.0,27.0,1,right,MISS B. Adebayo alley-oop Layup,[1628389],1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.73,,,,,,,,,,,,
332,PT11M41.00S,2024-11-07T03:18:38.6Z,3,REGULAR,rebound,defensive,[],203078,,,1610612756,55,58,2024-11-07T03:18:41Z,3220000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,331.0,1.0,1.0,0.0,,
333,PT11M38.00S,2024-11-07T03:18:41.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,4.5499342969776615,95.58823529411765,1610612756,58,58,2024-11-07T03:19:01Z,3230000,False,-228.0,-10.0,1,left,T. Jones 3PT running (5 PTS) (D. Booker 6 AST),"[1626145, 1626164]",1610612756.0,PHX,running,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,Made,5.0,22.81,D. Booker,1626164.0,6.0,,,,,,,,,
335,PT11M24.00S,2024-11-07T03:18:55.7Z,3,REGULAR,turnover,lost ball,[],202710,,,1610612748,58,58,2024-11-07T03:18:59Z,3250000,False,,,0,,J. Butler lost ball TURNOVER (2 TO),"[202710, 201142]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Durant,201142.0,,,,,,
336,PT11M24.00S,2024-11-07T03:18:55.7Z,3,REGULAR,steal,,[],201142,,,1610612756,58,58,2024-11-07T03:19:45Z,3260000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
