actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
267,PT05M50.00S,2025-02-08T03:53:15.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641729,,,1610612762,34,42,2025-02-08T03:53:15Z,2630000,False,,,0,,B. Sensabaugh Free Throw 2 of 2 (2 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
268,PT05M38.00S,2025-02-08T03:53:29.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,17.296320630749015,60.29411764705882,1610612756,34,42,2025-02-08T03:53:34Z,2640000,False,-51.0,110.0,1,left,MISS D. Booker 12' pullup Shot - blocked,"[1626164, 1641718]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.15,Missed,,,,,,,,,,,,George,1641718.0,,,,,
269,PT05M38.00S,2025-02-08T03:53:29.3Z,2,REGULAR,block,,[],1641718,,,1610612756,34,42,2025-02-08T03:53:31Z,2650000,False,,,0,,K. George BLOCK (1 BLK),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
270,PT05M33.00S,2025-02-08T03:53:34.3Z,2,REGULAR,rebound,offensive,[],1628960,,,1610612756,34,42,2025-02-08T03:53:34Z,2660000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,268.0,2.0,1.0,1.0,,,,,,,,,,,,,
271,PT05M33.00S,2025-02-08T03:53:34.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,30.17411300919842,75.98039215686273,1610612756,37,42,2025-02-08T03:53:37Z,2670000,False,-130.0,231.0,1,left,G. Allen 26' 3PT  (3 PTS) (T. Jones 2 AST),"[1628960, 1626145]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,26.51,Made,3.0,,,,,T. Jones,1626145.0,2.0,,,,,,,,,,
273,PT05M06.00S,2025-02-08T03:54:00.3Z,2,REGULAR,2pt,Jump Shot,[],1630548,89.17542706964521,13.725490196078432,1610612762,37,42,2025-02-08T03:54:26Z,2690000,False,-181.0,49.0,1,right,MISS J. Juzang 18' turnaround Shot,[1630548],1610612762.0,UTA,turnaround,,,Juzang,J. Juzang,,,,,Mid-Range,16-24 Left,18.8,Missed,,,,,,,,,,,,,,,,,,
274,PT05M04.00S,2025-02-08T03:54:02.3Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,37,42,2025-02-08T03:54:26Z,2700000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left,,,,273.0,2.0,2.0,0.0,,,,,,,,,,,,,
275,PT04M57.00S,2025-02-08T03:54:11.5Z,2,REGULAR,foul,personal,['2freethrow'],1630548,,,1610612756,37,42,2025-02-08T03:54:44Z,2710000,False,,,0,,J. Juzang shooting personal FOUL (1 PF) (Booker 2 FT),"[1630548, 1626164]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Booker,1626164.0
277,PT04M57.00S,2025-02-08T03:54:44.9Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,38,42,2025-02-08T03:54:44Z,2730000,False,,,0,,D. Booker Free Throw 1 of 2 (17 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
278,PT04M57.00S,2025-02-08T03:54:45.9Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,38,42,2025-02-08T03:54:50Z,2740000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M57.00S,2025-02-08T03:54:45.9Z,2,REGULAR,substitution,out,[],1630548,,,1610612756,38,42,2025-02-08T03:54:50Z,2750000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M57.00S,2025-02-08T03:54:45.9Z,2,REGULAR,substitution,in,[],1629626,,,1610612756,38,42,2025-02-08T03:54:50Z,2760000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M57.00S,2025-02-08T03:54:45.9Z,2,REGULAR,substitution,in,[],1628381,,,1610612756,38,42,2025-02-08T03:54:50Z,2770000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M57.00S,2025-02-08T03:55:03.2Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,39,42,2025-02-08T03:55:03Z,2780000,False,,,0,,D. Booker Free Throw 2 of 2 (18 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
283,PT04M45.00S,2025-02-08T03:55:18.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,89.56964520367937,47.30392156862745,1610612762,39,42,2025-02-08T03:55:24Z,2790000,False,-13.0,46.0,1,right,MISS L. Markkanen driving Layup - blocked,"[1628374, 1630208]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,,,,Richards,1630208.0,,,,,
284,PT04M45.00S,2025-02-08T03:55:18.3Z,2,REGULAR,block,,[],1630208,,,1610612762,39,42,2025-02-08T03:55:21Z,2800000,False,,,0,,N. Richards BLOCK (4 BLK),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT04M45.00S,2025-02-08T03:55:18.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,39,42,2025-02-08T03:55:24Z,2810000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,283.0,,,,,,,,,,,,,,,,
288,PT04M32.00S,2025-02-08T03:55:37.6Z,2,REGULAR,2pt,Jump Shot,[],1626164,23.99802890932983,45.09803921568628,1610612756,41,42,2025-02-08T03:55:42Z,2840000,False,25.0,173.0,1,left,D. Booker 17' pullup Jump Shot (20 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,17.48,Made,20.0,,,,,,,,,,,,,,,,,
289,PT04M16.00S,2025-02-08T03:55:52.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631117,85.10183968462549,48.28431372549019,1610612762,41,44,2025-02-08T03:57:47Z,2850000,False,-9.0,88.0,1,right,W. Kessler 8' driving floating Jump Shot (6 PTS),[1631117],1610612762.0,UTA,driving floating,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,8.79,Made,6.0,,,,,,,,,,,,,,,,,
290,PT04M07.00S,2025-02-08T03:56:02.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,18.084756898817346,42.40196078431372,1610612756,41,44,2025-02-08T03:57:22Z,2860000,False,38.0,117.0,1,left,MISS D. Booker 12' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.35,Missed,,,,,,,,,,,,,,,,,,
291,PT04M04.00S,2025-02-08T03:56:05.0Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,41,44,2025-02-08T03:56:06Z,2870000,False,,,0,,J. Collins REBOUND (Off:2 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,290.0,3.0,1.0,2.0,,,,,,,,,,,,,
292,PT03M59.00S,2025-02-08T03:56:10.6Z,2,REGULAR,3pt,Jump Shot,[],1641729,91.93495400788436,3.431372549019608,1610612762,41,44,2025-02-08T03:58:44Z,2880000,False,-233.0,23.0,1,right,MISS B. Sensabaugh 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
293,PT03M55.00S,2025-02-08T03:56:14.6Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612756,41,44,2025-02-08T03:56:22Z,2890000,False,,,0,,N. Richards REBOUND (Off:0 Def:5),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,292.0,5.0,5.0,0.0,,,,,,,,,,,,,
294,PT03M47.00S,2025-02-08T03:56:22.2Z,2,REGULAR,3pt,Jump Shot,[],1626220,31.61957950065703,27.205882352941174,1610612756,41,44,2025-02-08T03:56:30Z,2900000,False,114.0,245.0,1,left,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,27.0,Missed,,,,,,,,,,,,,,,,,,
295,PT03M42.00S,2025-02-08T03:56:27.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,41,44,2025-02-08T03:56:30Z,2910000,False,,,0,,W. Kessler REBOUND (Off:3 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,294.0,8.0,5.0,3.0,,,,,,,,,,,,,
296,PT03M38.00S,2025-02-08T03:56:31.2Z,2,REGULAR,3pt,Jump Shot,[],1641729,72.09264126149803,16.666666666666664,1610612762,41,44,2025-02-08T03:56:41Z,2920000,False,-167.0,210.0,1,right,MISS B. Sensabaugh 26' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
297,PT03M34.00S,2025-02-08T03:56:35.2Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612756,41,44,2025-02-08T03:56:41Z,2930000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,296.0,2.0,2.0,0.0,,,,,,,,,,,,,
298,PT03M15.00S,2025-02-08T03:56:53.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,14.668199737187912,42.64705882352941,1610612756,41,44,2025-02-08T04:00:03Z,2940000,False,37.0,85.0,1,left,MISS T. Jones 9' floating Shot,[1626145],1610612756.0,PHX,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,9.3,Missed,,,,,,,,,,,,,,,,,,
299,PT03M11.00S,2025-02-08T03:56:57.7Z,2,REGULAR,rebound,offensive,[],1630208,,,1610612756,41,44,2025-02-08T03:56:59Z,2950000,False,,,0,,N. Richards REBOUND (Off:1 Def:5),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,298.0,6.0,5.0,1.0,,,,,,,,,,,,,
300,PT03M11.00S,2025-02-08T03:56:57.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,5.590000152587891,50.0,1610612756,43,44,2025-02-08T03:56:57Z,2960000,False,0.0,0.0,1,left,N. Richards tip Layup (4 PTS),[1630208],1610612756.0,PHX,tip,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
301,PT02M54.00S,2025-02-08T03:57:15.1Z,2,REGULAR,3pt,Jump Shot,[],1641718,66.17936925098554,44.85294117647059,1610612762,43,47,2025-02-08T03:57:21Z,2970000,False,-26.0,265.0,1,right,K. George 26' 3PT step back (8 PTS) (W. Kessler 3 AST),"[1641718, 1631117]",1610612762.0,UTA,step back,,,George,K. George,,,,,Above the Break 3,24+ Center,26.66,Made,8.0,,,,,W. Kessler,1631117.0,3.0,,,,,,,,,,
303,PT02M31.00S,2025-02-08T03:57:37.3Z,2,REGULAR,3pt,Jump Shot,[],1626220,24.78646517739816,84.55882352941177,1610612756,43,47,2025-02-08T03:57:44Z,2990000,False,-173.0,180.0,1,left,MISS R. O'Neale 24' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
304,PT02M28.00S,2025-02-08T03:57:40.3Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,43,47,2025-02-08T03:57:44Z,3000000,False,,,0,,B. Sensabaugh REBOUND (Off:1 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,303.0,2.0,1.0,1.0,,,,,,,,,,,,,
305,PT02M24.00S,2025-02-08T03:57:45.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631117,92.59198423127464,48.28431372549019,1610612762,43,49,2025-02-08T04:00:57Z,3010000,False,-9.0,17.0,1,right,W. Kessler alley-oop DUNK (8 PTS) (K. George 2 AST),"[1631117, 1641718]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.91,Made,8.0,,,,,K. George,1641718.0,2.0,,,,,,,,,,
307,PT02M08.00S,2025-02-08T03:58:03.5Z,2,REGULAR,foul,personal,['2freethrow'],1641718,,,1610612756,43,49,2025-02-08T03:58:14Z,3030000,False,,,0,,K. George shooting personal FOUL (2 PF) (Jones 2 FT),"[1641718, 1626145]",1610612762.0,UTA,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Jones,1626145.0
309,PT02M08.00S,2025-02-08T03:58:32.7Z,2,REGULAR,freethrow,1 of 2,[],1626145,,,1610612756,44,49,2025-02-08T03:58:32Z,3050000,False,,,0,,T. Jones Free Throw 1 of 2 (4 PTS),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
310,PT02M08.00S,2025-02-08T03:58:34.1Z,2,REGULAR,substitution,out,[],1626220,,,1610612756,44,49,2025-02-08T03:58:48Z,3060000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M08.00S,2025-02-08T03:58:34.1Z,2,REGULAR,substitution,out,[],1630208,,,1610612756,44,49,2025-02-08T03:58:48Z,3070000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M08.00S,2025-02-08T03:58:34.1Z,2,REGULAR,substitution,out,[],1641729,,,1610612756,44,49,2025-02-08T03:58:48Z,3080000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M08.00S,2025-02-08T03:58:34.1Z,2,REGULAR,substitution,in,[],203486,,,1610612756,44,49,2025-02-08T03:58:48Z,3090000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M08.00S,2025-02-08T03:58:34.1Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,44,49,2025-02-08T03:58:48Z,3100000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M08.00S,2025-02-08T03:58:34.1Z,2,REGULAR,substitution,in,[],1642268,,,1610612756,44,49,2025-02-08T03:58:48Z,3110000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M08.00S,2025-02-08T03:58:55.0Z,2,REGULAR,freethrow,2 of 2,[],1626145,,,1610612756,45,49,2025-02-08T03:58:55Z,3120000,False,,,0,,T. Jones Free Throw 2 of 2 (5 PTS),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
317,PT01M52.00S,2025-02-08T03:59:12.0Z,2,REGULAR,3pt,Jump Shot,[],1641718,83.26215505913272,3.6764705882352944,1610612762,45,52,2025-02-08T03:59:18Z,3130000,False,-232.0,105.0,1,right,K. George 25' 3PT  (11 PTS) (I. Collier 9 AST),"[1641718, 1642268]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.42,Made,11.0,,,,,I. Collier,1642268.0,9.0,,,,,,,,,,
319,PT01M45.00S,2025-02-08T03:59:21.9Z,2,REGULAR,foul,personal,['2freethrow'],1641718,,,1610612756,45,52,2025-02-08T03:59:35Z,3150000,False,,,0,,K. George shooting personal FOUL (3 PF) (Booker 2 FT),"[1641718, 1626164]",1610612762.0,UTA,shooting,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Booker,1626164.0
321,PT01M45.00S,2025-02-08T03:59:47.1Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,46,52,2025-02-08T03:59:47Z,3170000,False,,,0,,D. Booker Free Throw 1 of 2 (21 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
322,PT01M45.00S,2025-02-08T04:00:02.7Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,47,52,2025-02-08T04:00:02Z,3180000,False,,,0,,D. Booker Free Throw 2 of 2 (22 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
323,PT01M32.00S,2025-02-08T04:00:17.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,88.96189224704337,52.428002450980394,1610612762,47,52,2025-02-08T04:01:49Z,3190000,False,12.0,51.0,1,right,MISS W. Kessler Layup - blocked,"[1631117, 1629626]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,5.27,Missed,,,,,,,,,,,,Bol,1629626.0,,,,,
324,PT01M32.00S,2025-02-08T04:00:17.8Z,2,REGULAR,block,,[],1629626,,,1610612762,47,52,2025-02-08T04:00:58Z,3200000,False,,,0,,B. Bol BLOCK (1 BLK),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
325,PT01M29.00S,2025-02-08T04:00:20.8Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,47,52,2025-02-08T04:00:22Z,3210000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,323.0,3.0,3.0,0.0,,,,,,,,,,,,,
326,PT01M21.00S,2025-02-08T04:00:28.9Z,2,REGULAR,3pt,Jump Shot,[],1628960,3.4986859395532193,95.83333333333334,1610612756,50,52,2025-02-08T04:00:32Z,3220000,False,-229.0,-20.0,1,left,G. Allen 3PT  (6 PTS) (D. Booker 3 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.0,Made,6.0,,,,,D. Booker,1626164.0,3.0,,,,,,,,,,
328,PT01M06.00S,2025-02-08T04:00:44.6Z,2,REGULAR,3pt,Jump Shot,[],1641718,70.25295663600527,23.284313725490197,1610612762,50,52,2025-02-08T04:00:50Z,3240000,False,-134.0,227.0,1,right,MISS K. George 26' step back 3PT,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
329,PT01M02.00S,2025-02-08T04:00:48.6Z,2,REGULAR,rebound,defensive,[],203486,,,1610612756,50,52,2025-02-08T04:00:50Z,3250000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,328.0,3.0,3.0,0.0,,,,,,,,,,,,,
330,PT00M51.50S,2025-02-08T04:01:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,10.463206307490145,45.34313725490196,1610612756,52,52,2025-02-08T04:01:09Z,3260000,False,23.0,46.0,1,left,B. Bol driving floating Jump Shot (4 PTS) (D. Booker 4 AST),"[1629626, 1626164]",1610612756.0,PHX,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,4.0,,,,,D. Booker,1626164.0,4.0,,,,,,,,,,
332,PT00M35.30S,2025-02-08T04:01:18.4Z,2,REGULAR,3pt,Jump Shot,[],1628381,70.12155059132719,26.225490196078432,1610612762,52,55,2025-02-08T04:01:23Z,3280000,False,-119.0,228.0,1,right,J. Collins 25' 3PT  (7 PTS) (I. Collier 10 AST),"[1628381, 1642268]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.75,Made,7.0,,,,,I. Collier,1642268.0,10.0,,,,,,,,,,
334,PT00M10.00S,2025-02-08T04:01:50.5Z,2,REGULAR,3pt,Jump Shot,[],1629626,23.99802890932983,12.990196078431374,1610612756,55,55,2025-02-08T04:01:55Z,3300000,False,185.0,173.0,1,left,B. Bol 25' 3PT  (7 PTS) (T. Jones 3 AST),"[1629626, 1626145]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,25.34,Made,7.0,,,,,T. Jones,1626145.0,3.0,,,,,,,,,,
336,PT00M01.40S,2025-02-08T04:02:01.3Z,2,REGULAR,3pt,Jump Shot,[],1628381,91.5407358738502,3.431372549019608,1610612762,55,55,2025-02-08T04:02:07Z,3320000,False,-233.0,27.0,1,right,MISS J. Collins 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
337,PT00M01.40S,2025-02-08T04:02:01.3Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612756,55,55,2025-02-08T04:02:07Z,3330000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,336.0,3.0,3.0,0.0,,,,,,,,,,,,,
338,PT00M00.00S,2025-02-08T04:02:08.4Z,2,REGULAR,period,end,[],0,,,1610612756,55,55,2025-02-08T04:02:08Z,3340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-02-08T04:17:06.6Z,3,REGULAR,substitution,out,['startperiod'],1629626,,,1610612756,55,55,2025-02-08T04:17:57Z,3350000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-02-08T04:17:06.6Z,3,REGULAR,substitution,out,['startperiod'],203486,,,1610612756,55,55,2025-02-08T04:17:57Z,3360000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-02-08T04:17:06.6Z,3,REGULAR,substitution,out,['startperiod'],1641718,,,1610612756,55,55,2025-02-08T04:17:57Z,3370000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-02-08T04:17:06.6Z,3,REGULAR,substitution,in,['startperiod'],1626220,,,1610612756,55,55,2025-02-08T04:17:57Z,3380000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-02-08T04:17:06.6Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612756,55,55,2025-02-08T04:17:57Z,3390000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-02-08T04:17:06.6Z,3,REGULAR,substitution,in,['startperiod'],1629004,,,1610612756,55,55,2025-02-08T04:17:57Z,3400000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2025-02-08T04:18:03.9Z,3,REGULAR,period,start,[],0,,,1610612756,55,55,2025-02-08T04:18:03Z,3410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M35.00S,2025-02-08T04:18:45.6Z,3,REGULAR,3pt,Jump Shot,[],1626145,86.5473061760841,3.9215686274509802,1610612756,58,55,2025-02-08T04:18:50Z,3430000,False,-230.0,74.0,1,right,T. Jones 24' 3PT  (8 PTS) (G. Allen 3 AST),"[1626145, 1628960]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,24.2,Made,8.0,,,,,G. Allen,1628960.0,3.0,,,,,,,,,,
353,PT11M19.00S,2025-02-08T04:19:01.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,8.886333771353483,42.15686274509804,1610612762,58,57,2025-02-08T04:19:05Z,3450000,False,39.0,31.0,1,left,J. Collins driving Layup (9 PTS) (I. Collier 11 AST),"[1628381, 1642268]",1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,9.0,,,,,I. Collier,1642268.0,11.0,,,,,,,,,,
355,PT11M08.00S,2025-02-08T04:19:12.4Z,3,REGULAR,turnover,lost ball,[],1626145,,,1610612756,58,57,2025-02-08T04:19:15Z,3470000,False,,,0,,T. Jones lost ball TURNOVER (1 TO),"[1626145, 1631117]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Kessler,1631117.0,,,,,,,
356,PT11M08.00S,2025-02-08T04:19:12.4Z,3,REGULAR,steal,,[],1631117,,,1610612762,58,57,2025-02-08T04:19:13Z,3480000,False,,,0,,W. Kessler STEAL (1 STL),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
