actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
264,PT04M09.00S,2025-03-01T02:56:23.9Z,2,REGULAR,steal,,[],1628971,,,1610612740,51,32,2025-03-01T02:56:25Z,2610000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
265,PT03M58.00S,2025-03-01T02:56:37.6Z,2,REGULAR,foul,personal,['2freethrow'],1629626,,,1610612740,51,32,2025-03-01T02:56:47Z,2620000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (Missi 2 FT),"[1629626, 1642274]",1610612756.0,PHX,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,1.0,0.0,Missi,1642274.0,,,,,
267,PT03M58.00S,2025-03-01T02:57:03.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642274,,,1610612740,51,32,2025-03-01T02:57:03Z,2640000,False,,,0,,MISS Y. Missi Free Throw 1 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT03M58.00S,2025-03-01T02:57:03.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,51,32,2025-03-01T02:57:03Z,2650000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,
269,PT03M58.00S,2025-03-01T02:57:04.7Z,2,REGULAR,substitution,out,[],1626164,,,1610612740,51,32,2025-03-01T02:57:07Z,2660000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M58.00S,2025-03-01T02:57:04.7Z,2,REGULAR,substitution,in,[],1626220,,,1610612740,51,32,2025-03-01T02:57:07Z,2670000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M58.00S,2025-03-01T02:57:19.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642274,,,1610612740,51,33,2025-03-01T02:57:19Z,2680000,False,,,0,,Y. Missi Free Throw 2 of 2 (13 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
272,PT03M39.00S,2025-03-01T02:57:40.0Z,2,REGULAR,3pt,Jump Shot,[],1626145,29.38567674113009,69.11764705882352,1610612756,54,33,2025-03-01T02:57:48Z,2690000,False,-96.0,224.0,1,left,T. Jones 24' 3PT  (6 PTS) (R. O'Neale 2 AST),"[1626145, 1626220]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,24.33,Made,6.0,,,,,R. O'Neale,1626220.0,2.0,,,,,,,,,,
274,PT03M09.00S,2025-03-01T02:58:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,92.46057818659659,47.549019607843135,1610612740,54,35,2025-03-01T02:58:29Z,2710000,False,-12.0,18.0,1,right,Y. Missi cutting Layup (15 PTS) (J. Alvarado 3 AST),"[1642274, 1630631]",1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.21,Made,15.0,,,,,J. Alvarado,1630631.0,3.0,,,,,,,,,,
276,PT02M53.00S,2025-03-01T02:58:25.4Z,2,REGULAR,2pt,Jump Shot,[],201142,13.222733245729303,23.284313725490197,1610612756,54,35,2025-03-01T02:58:32Z,2730000,False,134.0,72.0,1,left,MISS K. Durant 15' Jump Shot,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,15.17,Missed,,,,,,,,,,,,,,,,,,
277,PT02M53.00S,2025-03-01T02:58:25.4Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,54,35,2025-03-01T02:58:32Z,2740000,False,,,0,,Y. Missi REBOUND (Off:2 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,,,,276.0,3.0,1.0,2.0,,,,,,,,,,,,,
278,PT02M42.00S,2025-03-01T02:58:35.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641810,92.32917214191852,96.32352941176471,1610612740,54,35,2025-03-01T02:59:34Z,2750000,False,232.0,20.0,1,right,MISS A. Reeves running 3PT,[1641810],1610612740.0,NOP,running,,,Reeves,A. Reeves,,,,,Right Corner 3,24+ Right,23.24,Missed,,,,,,,,,,,,,,,,,,
279,PT02M40.00S,2025-03-01T02:58:37.7Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612756,54,35,2025-03-01T02:58:40Z,2760000,False,,,0,,N. Richards REBOUND (Off:1 Def:6),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,,278.0,7.0,6.0,1.0,,,,,,,,,,,,,
280,PT02M34.00S,2025-03-01T02:58:43.9Z,2,REGULAR,3pt,Jump Shot,[],1626145,27.283180026281208,16.911764705882355,1610612756,54,35,2025-03-01T02:58:54Z,2770000,False,165.0,204.0,1,left,MISS T. Jones 26' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
281,PT02M32.00S,2025-03-01T02:58:48.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,54,35,2025-03-01T02:58:48Z,2780000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,280.0,,,,,,,,,,,,,,,,
284,PT02M14.00S,2025-03-01T02:59:13.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,86.5473061760841,49.01960784313725,1610612740,54,35,2025-03-01T03:00:23Z,2800000,False,-5.0,74.0,1,right,MISS J. Alvarado 7' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,,,,
285,PT02M12.00S,2025-03-01T02:59:15.7Z,2,REGULAR,rebound,offensive,[],1630631,,,1610612740,54,35,2025-03-01T02:59:17Z,2810000,False,,,0,,J. Alvarado REBOUND (Off:2 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,284.0,3.0,1.0,2.0,,,,,,,,,,,,,
286,PT02M12.00S,2025-03-01T02:59:15.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642274,92.46057818659659,47.794117647058826,1610612740,54,37,2025-03-01T02:59:23Z,2820000,False,-11.0,18.0,1,right,Y. Missi DUNK (17 PTS) (J. Alvarado 4 AST),"[1642274, 1630631]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.14,Made,17.0,,,,,J. Alvarado,1630631.0,4.0,,,,,,,,,,
288,PT01M53.00S,2025-03-01T02:59:33.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,7.966491458607096,49.26470588235294,1610612756,56,37,2025-03-01T02:59:37Z,2840000,False,4.0,22.0,1,left,N. Richards cutting DUNK (11 PTS) (K. Durant 6 AST),"[1630208, 201142]",1610612756.0,PHX,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.27,Made,11.0,,,,,K. Durant,201142.0,6.0,,,,,,,,,,
290,PT01M45.00S,2025-03-01T02:59:41.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.32917214191852,51.71568627450981,1610612740,56,37,2025-03-01T02:59:50Z,2860000,False,9.0,20.0,1,right,MISS B. Brown driving Layup,[1628971],1610612740.0,NOP,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
291,PT01M38.00S,2025-03-01T02:59:48.7Z,2,REGULAR,rebound,offensive,[],1641810,,,1610612740,56,37,2025-03-01T02:59:50Z,2870000,False,,,0,,A. Reeves REBOUND (Off:1 Def:0),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,,,,290.0,1.0,0.0,1.0,,,,,,,,,,,,,
292,PT01M38.00S,2025-03-01T02:59:48.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641810,94.40999984741211,50.0,1610612740,56,39,2025-03-01T02:59:48Z,2880000,False,0.0,0.0,1,right,A. Reeves putback Layup (5 PTS),[1641810],1610612740.0,NOP,putback,,,Reeves,A. Reeves,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
293,PT01M22.00S,2025-03-01T03:00:04.4Z,2,REGULAR,3pt,Jump Shot,[],1629626,9.543363994743759,96.81372549019608,1610612756,59,39,2025-03-01T03:00:08Z,2890000,False,-234.0,37.0,1,left,B. Bol 3PT  (15 PTS) (N. Richards 2 AST),"[1629626, 1630208]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,23.7,Made,15.0,,,,,N. Richards,1630208.0,2.0,,,,,,,,,,
295,PT01M17.00S,2025-03-01T03:00:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641810,90.88370565045992,45.09803921568628,1610612740,59,41,2025-03-01T03:00:21Z,2910000,False,-25.0,33.0,1,right,A. Reeves driving Layup (7 PTS) (T. Murphy III 3 AST),"[1641810, 1630530]",1610612740.0,NOP,driving,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,4.13,Made,7.0,,,,,T. Murphy III,1630530.0,3.0,,,,,,,,,,
297,PT01M17.00S,2025-03-01T03:00:19.0Z,2,REGULAR,foul,personal,['1freethrow'],1629626,,,1610612740,59,41,2025-03-01T03:00:27Z,2930000,False,,,0,,B. Bol shooting personal FOUL (2 PF) (Reeves 1 FT),"[1629626, 1641810]",1610612756.0,PHX,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1199.0,2.0,0.0,Reeves,1641810.0,,,,,
299,PT01M17.00S,2025-03-01T03:00:28.9Z,2,REGULAR,substitution,out,[],1630208,,,1610612740,59,41,2025-03-01T03:02:17Z,2950000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M17.00S,2025-03-01T03:00:28.9Z,2,REGULAR,substitution,in,[],1626164,,,1610612740,59,41,2025-03-01T03:02:17Z,2970000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M17.00S,2025-03-01T03:00:28.9Z,2,REGULAR,substitution,in,[],203486,,,1610612740,59,41,2025-03-01T03:02:17Z,2980000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M17.00S,2025-03-01T03:00:28.9Z,2,REGULAR,substitution,out,[],1626220,,,1610612740,59,41,2025-03-01T03:02:17Z,2990000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M17.00S,2025-03-01T03:00:51.2Z,2,REGULAR,freethrow,1 of 1,[],1641810,,,1610612740,59,42,2025-03-01T03:00:51Z,3000000,False,,,0,,A. Reeves Free Throw 1 of 1 (8 PTS),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
305,PT01M00.00S,2025-03-01T03:01:09.9Z,2,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612756,59,42,2025-03-01T03:01:23Z,3010000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Bol 2 FT),"[1628971, 1629626]",1610612740.0,NOP,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,2.0,0.0,Bol,1629626.0,,,,,
307,PT01M00.00S,2025-03-01T03:01:35.1Z,2,REGULAR,freethrow,1 of 2,[],1629626,,,1610612756,60,42,2025-03-01T03:01:35Z,3030000,False,,,0,,B. Bol Free Throw 1 of 2 (16 PTS),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
308,PT01M00.00S,2025-03-01T03:01:49.3Z,2,REGULAR,freethrow,2 of 2,[],1629626,,,1610612756,61,42,2025-03-01T03:01:49Z,3040000,False,,,0,,B. Bol Free Throw 2 of 2 (17 PTS),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
309,PT00M35.90S,2025-03-01T03:02:14.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,84.1819973718791,37.00980392156863,1610612740,61,42,2025-03-01T03:03:04Z,3050000,False,-65.0,96.0,1,right,MISS T. Murphy III 11' pullup Shot,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Left,11.61,Missed,,,,,,,,,,,,,,,,,,
310,PT00M34.50S,2025-03-01T03:02:17.1Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,61,42,2025-03-01T03:02:17Z,3060000,False,,,0,,K. Durant REBOUND (Off:1 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,,,,309.0,2.0,1.0,1.0,,,,,,,,,,,,,
311,PT00M26.90S,2025-03-01T03:02:25.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,7.966491458607096,48.28431372549019,1610612756,63,42,2025-03-01T03:02:29Z,3070000,False,9.0,22.0,1,left,M. Plumlee DUNK (4 PTS) (B. Bol 1 AST),"[203486, 1629626]",1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,2.4,Made,4.0,,,,,B. Bol,1629626.0,1.0,,,,,,,,,,
319,PT00M04.10S,2025-03-01T03:02:57.3Z,2,REGULAR,turnover,offensive goaltending,[],1642274,,,1610612740,63,42,2025-03-01T03:04:03Z,3105000,False,,,0,,Y. Missi offensive goaltending TURNOVER (1 TO),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1199.0,,,,,,,1.0,,
316,PT00M00.00S,2025-03-01T03:03:16.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626145,7.046649145860711,54.90196078431373,1610612756,63,42,2025-03-01T03:04:46Z,3120000,False,-25.0,14.0,1,left,MISS T. Jones driving finger roll Layup,[1626145],1610612756.0,PHX,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,,,,,
317,PT00M00.00S,2025-03-01T03:03:17.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,63,42,2025-03-01T03:03:17Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,316.0,,,,,,,,,,,,,,,,
318,PT00M00.00S,2025-03-01T03:03:18.8Z,2,REGULAR,period,end,[],0,,,1610612756,63,42,2025-03-01T03:03:18Z,3140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2025-03-01T03:18:59.8Z,3,REGULAR,substitution,out,['startperiod'],203486,,,1610612756,63,42,2025-03-01T03:19:25Z,3150000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2025-03-01T03:18:59.8Z,3,REGULAR,substitution,out,['startperiod'],1641810,,,1610612756,63,42,2025-03-01T03:19:25Z,3160000,False,,,0,,SUB out: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2025-03-01T03:18:59.8Z,3,REGULAR,substitution,out,['startperiod'],1630631,,,1610612756,63,42,2025-03-01T03:19:25Z,3170000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-03-01T03:18:59.8Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612756,63,42,2025-03-01T03:19:25Z,3180000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-03-01T03:18:59.8Z,3,REGULAR,substitution,in,['startperiod'],203482,,,1610612756,63,42,2025-03-01T03:19:25Z,3190000,False,,,0,,SUB in: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-03-01T03:18:59.8Z,3,REGULAR,substitution,in,['startperiod'],1641722,,,1610612756,63,42,2025-03-01T03:19:25Z,3200000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-03-01T03:19:25.7Z,3,REGULAR,period,start,[],0,,,1610612740,63,42,2025-03-01T03:19:26Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M40.00S,2025-03-01T03:19:44.5Z,3,REGULAR,turnover,bad pass,[],203482,,,1610612740,63,42,2025-03-01T03:19:52Z,3220000,False,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 1626164]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Booker,1626164.0
328,PT11M40.00S,2025-03-01T03:19:44.5Z,3,REGULAR,steal,,[],1626164,,,1610612756,63,42,2025-03-01T03:19:46Z,3230000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT11M20.00S,2025-03-01T03:20:04.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630208,84.83902759526939,46.568627450980394,1610612756,63,42,2025-03-01T03:20:08Z,3240000,False,-17.0,90.0,1,right,MISS N. Richards 9' Hook - blocked,"[1630208, 1630530]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,9.16,Missed,,,,,,,,,,,,,,Murphy III,1630530.0,,,
330,PT11M20.00S,2025-03-01T03:20:04.9Z,3,REGULAR,block,,[],1630530,,,1610612756,63,42,2025-03-01T03:22:25Z,3250000,False,,,0,,T. Murphy III BLOCK (1 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
331,PT11M17.00S,2025-03-01T03:20:07.9Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,63,42,2025-03-01T03:20:08Z,3260000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,,329.0,1.0,1.0,0.0,,,,,,,,,,,,,
332,PT11M10.00S,2025-03-01T03:20:15.0Z,3,REGULAR,3pt,Jump Shot,[],1628971,9.674770039421814,3.6764705882352944,1610612740,63,45,2025-03-01T03:20:18Z,3270000,False,232.0,38.0,1,left,B. Brown 3PT  (7 PTS) (T. Murphy III 4 AST),"[1628971, 1630530]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.48,Made,7.0,,,,,T. Murphy III,1630530.0,4.0,,,,,,,,,,
334,PT10M52.00S,2025-03-01T03:20:31.9Z,3,REGULAR,3pt,Jump Shot,[],1629626,90.48948751642575,3.9215686274509802,1610612756,66,45,2025-03-01T03:20:35Z,3290000,False,-230.0,37.0,1,right,B. Bol 3PT  (20 PTS) (T. Jones 4 AST),"[1629626, 1626145]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,23.33,Made,20.0,,,,,T. Jones,1626145.0,4.0,,,,,,,,,,
336,PT10M31.00S,2025-03-01T03:20:53.2Z,3,REGULAR,3pt,Jump Shot,[],1641722,23.866622864651774,85.29411764705883,1610612740,66,45,2025-03-01T03:20:59Z,3310000,False,-176.0,172.0,1,left,MISS J. Hawkins 24' step back 3PT,[1641722],1610612740.0,NOP,step back,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
337,PT10M28.00S,2025-03-01T03:20:56.2Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612756,66,45,2025-03-01T03:20:59Z,3320000,False,,,0,,N. Richards REBOUND (Off:1 Def:7),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,336.0,8.0,7.0,1.0,,,,,,,,,,,,,
338,PT10M20.00S,2025-03-01T03:21:04.5Z,3,REGULAR,3pt,Jump Shot,[],1626164,65.91655716162943,50.98039215686274,1610612756,66,45,2025-03-01T03:21:08Z,3330000,False,5.0,268.0,1,right,MISS D. Booker 26' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
339,PT10M18.00S,2025-03-01T03:21:06.2Z,3,REGULAR,rebound,offensive,[],1629626,,,1610612756,66,45,2025-03-01T03:21:06Z,3340000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,338.0,2.0,1.0,1.0,,,,,,,,,,,,,
340,PT10M06.00S,2025-03-01T03:21:18.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,69.33311432325887,27.450980392156865,1610612756,66,45,2025-03-01T03:21:22Z,3350000,False,-113.0,236.0,1,right,MISS D. Booker 26' step back 3PT,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
341,PT10M04.00S,2025-03-01T03:21:20.5Z,3,REGULAR,rebound,defensive,[],203482,,,1610612740,66,45,2025-03-01T03:21:22Z,3360000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:5),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,340.0,5.0,5.0,0.0,,,,,,,,,,,,,
342,PT09M59.00S,2025-03-01T03:21:28.9Z,3,REGULAR,foul,personal,[],201142,,,1610612740,66,45,2025-03-01T03:21:34Z,3370000,False,,,0,,K. Durant personal FOUL (1 PF),"[201142, 1630530]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202058.0,1.0,0.0,Murphy III,1630530.0,,,,,
344,PT09M48.00S,2025-03-01T03:21:56.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,11.383048620236531,45.09803921568628,1610612740,66,45,2025-03-01T03:22:57Z,3390000,False,25.0,55.0,1,left,MISS K. Olynyk driving floating Shot,[203482],1610612740.0,NOP,driving floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,5.98,Missed,,,,,,,,,,,,,,,,,,
345,PT09M41.00S,2025-03-01T03:22:03.8Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,66,45,2025-03-01T03:22:04Z,3400000,False,,,0,,Y. Missi REBOUND (Off:3 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,344.0,4.0,1.0,3.0,,,,,,,,,,,,,
346,PT09M41.00S,2025-03-01T03:22:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,5.590000152587891,50.0,1610612740,66,47,2025-03-01T03:22:03Z,3410000,False,0.0,0.0,1,left,Y. Missi tip Layup (19 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,0.0,Made,19.0,,,,,,,,,,,,,,,,,
347,PT09M36.00S,2025-03-01T03:22:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,91.5407358738502,43.627450980392155,1610612756,66,47,2025-03-01T03:23:35Z,3420000,False,-32.0,27.0,1,right,MISS N. Richards driving Layup,[1630208],1610612756.0,PHX,driving,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,,,,,
348,PT09M34.00S,2025-03-01T03:22:10.7Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612740,66,47,2025-03-01T03:22:17Z,3430000,False,,,0,,B. Brown REBOUND (Off:2 Def:2),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,347.0,4.0,2.0,2.0,,,,,,,,,,,,,
349,PT09M27.00S,2025-03-01T03:22:16.9Z,3,REGULAR,3pt,Jump Shot,[],203482,27.283180026281208,76.7156862745098,1610612740,66,47,2025-03-01T03:22:22Z,3440000,False,-134.0,204.0,1,left,MISS K. Olynyk 24' 3PT,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,24.39,Missed,,,,,,,,,,,,,,,,,,
350,PT09M25.00S,2025-03-01T03:22:18.9Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612756,66,47,2025-03-01T03:22:22Z,3450000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,349.0,1.0,1.0,0.0,,,,,,,,,,,,,
351,PT09M20.00S,2025-03-01T03:22:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629626,92.46057818659659,35.78431372549019,1610612756,68,47,2025-03-01T03:26:24Z,3460000,False,-71.0,18.0,1,right,B. Bol 7' running Layup (22 PTS) (T. Jones 5 AST),"[1629626, 1626145]",1610612756.0,PHX,running,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,7.34,Made,22.0,,,,,T. Jones,1626145.0,5.0,,,,,,,,,,
