actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
251,PT06M12.00S,2024-11-14T03:46:50.5Z,2,REGULAR,3pt,Jump Shot,[],203994,14.799605781865965,4.166666666666666,1610612756,49,36,2024-11-14T03:46:59Z,2440000,False,229.0,87.0,1,left,MISS J. Nurkić 24' 3PT,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Right Corner 3,24+ Right,24.5,Missed,,,,,,,,,,,,,,,,,,
252,PT06M10.00S,2024-11-14T03:46:52.5Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,49,36,2024-11-14T03:49:44Z,2450000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,251.0,3.0,3.0,0.0,,,,,,,,,,,,,,
253,PT06M05.00S,2024-11-14T03:46:58.9Z,2,REGULAR,turnover,bad pass,[],1628989,,,1610612758,49,36,2024-11-14T03:50:11Z,2460000,False,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 1626164]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,,,,1.0,Booker,1626164.0,,,,,,,,,,,
254,PT06M05.00S,2024-11-14T03:46:58.9Z,2,REGULAR,steal,,[],1626164,,,1610612756,49,36,2024-11-14T03:47:02Z,2470000,False,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
255,PT05M56.00S,2024-11-14T03:47:06.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626145,23.340998685939553,86.27450980392157,1610612756,49,39,2024-11-14T03:47:13Z,2480000,False,-181.0,167.0,1,left,T. Jones 24' 3PT pullup (8 PTS),[1626145],1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,24.65,Made,,,,,,,,8.0,,,,,,,,,,
256,PT05M54.00S,2024-11-14T03:47:14.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,49,39,2024-11-14T03:47:14Z,2490000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M54.00S,2024-11-14T03:48:47.6Z,2,REGULAR,substitution,out,[],203926,,,1610612758,49,39,2024-11-14T03:50:10Z,2500000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M54.00S,2024-11-14T03:48:47.6Z,2,REGULAR,substitution,out,[],1626220,,,1610612758,49,39,2024-11-14T03:50:10Z,2520000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M54.00S,2024-11-14T03:48:47.6Z,2,REGULAR,substitution,in,[],1628368,,,1610612758,49,39,2024-11-14T03:50:10Z,2530000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M54.00S,2024-11-14T03:48:47.6Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,49,39,2024-11-14T03:50:10Z,2540000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M54.00S,2024-11-14T03:48:47.6Z,2,REGULAR,substitution,in,[],1629006,,,1610612758,49,39,2024-11-14T03:50:10Z,2550000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M54.00S,2024-11-14T03:48:47.6Z,2,REGULAR,substitution,out,[],1628989,,,1610612758,49,39,2024-11-14T03:50:27Z,2560000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M35.00S,2024-11-14T03:50:32.5Z,2,REGULAR,2pt,Jump Shot,[],1631099,94.1688567674113,22.30392156862745,1610612758,51,39,2024-11-14T03:50:39Z,2570000,False,-138.0,2.0,1,right,K. Murray 13' pullup Jump Shot (12 PTS) (D. Fox 3 AST),"[1631099, 1628368]",1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,13.85,Made,,,,,,,,12.0,,,D. Fox,1628368.0,3.0,,,,,
266,PT05M21.00S,2024-11-14T03:50:49.1Z,2,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612756,51,39,2024-11-14T03:50:58Z,2590000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Booker 2 FT),"[1631099, 1626164]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Booker,1626164.0
268,PT05M21.00S,2024-11-14T03:51:18.9Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,51,39,2024-11-14T03:51:18Z,2610000,False,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
269,PT05M21.00S,2024-11-14T03:51:18.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,51,39,2024-11-14T03:51:18Z,2620000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,268.0,,,,,,,,,,,,,,,,,
270,PT05M21.00S,2024-11-14T03:51:34.0Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,51,40,2024-11-14T03:51:34Z,2630000,False,,,0,,D. Booker Free Throw 2 of 2 (5 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
271,PT05M04.00S,2024-11-14T03:51:52.2Z,2,REGULAR,3pt,Jump Shot,[],1631099,66.70499342969777,33.33333333333333,1610612758,54,40,2024-11-14T03:51:56Z,2640000,False,-83.0,260.0,1,right,K. Murray 27' 3PT  (15 PTS) (D. DeRozan 2 AST),"[1631099, 201942]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,27.35,Made,,,,,,,,15.0,,,D. DeRozan,201942.0,2.0,,,,,
273,PT04M47.00S,2024-11-14T03:52:10.0Z,2,REGULAR,3pt,Jump Shot,[],1626145,19.530223390275953,7.598039215686274,1610612756,54,40,2024-11-14T03:52:33Z,2660000,False,212.0,131.0,1,left,MISS T. Jones 24' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
274,PT04M45.00S,2024-11-14T03:52:12.0Z,2,REGULAR,rebound,offensive,[],203994,,,1610612756,54,40,2024-11-14T03:52:33Z,2670000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:4),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,273.0,7.0,4.0,3.0,,,,,,,,,,,,,,
275,PT04M44.00S,2024-11-14T03:52:14.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,6.258212877792378,52.20588235294118,1610612756,54,42,2024-11-14T03:52:44Z,2680000,False,-11.0,6.0,1,left,J. Nurkić putback Layup (2 PTS),[203994],1610612756.0,PHX,putback,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,2.0,,,,,,,,,,
276,PT04M31.00S,2024-11-14T03:52:25.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631165,86.41590013140605,48.03921568627451,1610612758,56,42,2024-11-14T03:52:54Z,2690000,False,-10.0,75.0,1,right,K. Ellis 7' driving floating Jump Shot (2 PTS) (D. DeRozan 3 AST),"[1631165, 201942]",1610612758.0,SAC,driving floating,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,7.58,Made,,,,,,,,2.0,,,D. DeRozan,201942.0,3.0,,,,,
278,PT04M08.00S,2024-11-14T03:52:51.0Z,2,REGULAR,3pt,Jump Shot,[],1626145,29.6484888304862,26.96078431372549,1610612756,56,42,2024-11-14T03:53:36Z,2710000,False,115.0,226.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
279,PT04M06.00S,2024-11-14T03:52:53.0Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,56,42,2024-11-14T03:53:36Z,2720000,False,,,0,,J. Okogie REBOUND (Off:3 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,278.0,4.0,1.0,3.0,,,,,,,,,,,,,,
280,PT03M55.00S,2024-11-14T03:53:01.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,5.995400788436268,49.01960784313725,1610612756,56,44,2024-11-14T03:53:24Z,2730000,False,5.0,4.0,1,left,J. Okogie cutting Layup (11 PTS) (R. Dunn 1 AST),"[1629006, 1642346]",1610612756.0,PHX,cutting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,11.0,,,R. Dunn,1642346.0,1.0,,,,,
282,PT03M37.00S,2024-11-14T03:53:19.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631165,90.48948751642575,59.80392156862745,1610612758,58,44,2024-11-14T03:54:20Z,2750000,False,49.0,37.0,1,right,K. Ellis 6' driving floating bank Jump Shot (4 PTS) (D. Fox 4 AST),"[1631165, 1628368]",1610612758.0,SAC,driving floating bank,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,6.13,Made,,,,,,,,4.0,,,D. Fox,1628368.0,4.0,,,,,
283,PT03M21.00S,2024-11-14T03:53:34.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.389618922470433,47.794117647058826,1610612756,58,46,2024-11-14T03:54:56Z,2760000,False,11.0,8.0,1,left,D. Booker driving Layup (7 PTS) (T. Jones 3 AST),"[1626164, 1626145]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,7.0,,,T. Jones,1626145.0,3.0,,,,,
285,PT03M08.00S,2024-11-14T03:53:47.5Z,2,REGULAR,3pt,Jump Shot,[],1627734,70.64717477003943,20.833333333333336,1610612758,61,46,2024-11-14T03:55:11Z,2780000,False,-146.0,223.0,1,right,D. Sabonis 26' 3PT pullup (8 PTS) (D. Fox 5 AST),"[1627734, 1628368]",1610612758.0,SAC,pullup,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,26.68,Made,,,,,,,,8.0,,,D. Fox,1628368.0,5.0,,,,,
287,PT02M44.00S,2024-11-14T03:54:15.5Z,2,REGULAR,2pt,Jump Shot,[],1626164,19.92444152431012,68.38235294117648,1610612756,61,46,2024-11-14T03:56:10Z,2800000,False,-92.0,135.0,1,left,MISS D. Booker 16' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,16.31,Missed,,,,,,,,,,,,,,,,,,
288,PT02M41.00S,2024-11-14T03:54:18.5Z,2,REGULAR,rebound,offensive,[],1642346,,,1610612756,61,46,2024-11-14T03:55:57Z,2810000,False,,,0,,R. Dunn REBOUND (Off:2 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Left Center,,,287.0,3.0,1.0,2.0,,,,,,,,,,,,,,
289,PT02M38.00S,2024-11-14T03:54:21.8Z,2,REGULAR,foul,personal,[],1631099,,,1610612756,61,46,2024-11-14T03:54:30Z,2820000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631099, 1626164]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Booker,1626164.0
291,PT02M38.00S,2024-11-14T03:54:36.0Z,2,REGULAR,substitution,out,[],1631165,,,1610612756,61,46,2024-11-14T03:54:38Z,2840000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M38.00S,2024-11-14T03:54:36.0Z,2,REGULAR,substitution,in,[],1628989,,,1610612756,61,46,2024-11-14T03:54:38Z,2850000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M30.00S,2024-11-14T03:54:56.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,12.040078843626807,48.03921568627451,1610612756,61,46,2024-11-14T03:56:37Z,2860000,False,10.0,61.0,1,left,MISS J. Nurkić 6' cutting Layup,[203994],1610612756.0,PHX,cutting,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,6.15,Missed,,,,,,,,,,,,,,,,,,
294,PT02M28.00S,2024-11-14T03:54:58.2Z,2,REGULAR,rebound,offensive,[],203994,,,1610612756,61,46,2024-11-14T03:56:37Z,2870000,False,,,0,,J. Nurkić REBOUND (Off:4 Def:4),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,293.0,8.0,4.0,4.0,,,,,,,,,,,,,,
295,PT02M27.00S,2024-11-14T03:55:07.4Z,2,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612756,61,46,2024-11-14T03:55:15Z,2880000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Nurkić 2 FT),"[1628989, 203994]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Nurkić,203994.0
297,PT02M27.00S,2024-11-14T03:55:26.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203994,,,1610612756,61,46,2024-11-14T04:03:32Z,2905000,False,,,0,,MISS J. Nurkić Free Throw 1 of 2,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
298,PT02M27.00S,2024-11-14T03:55:26.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,61,46,2024-11-14T04:03:32Z,2912500,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,,,,,
301,PT02M27.00S,2024-11-14T03:55:26.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203994,,,1610612756,61,47,2024-11-14T04:03:32Z,2916250,False,,,0,,J. Nurkić Free Throw 2 of 2 (3 PTS),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
299,PT02M27.00S,2024-11-14T03:55:29.2Z,2,REGULAR,substitution,out,[],1642346,,,1610612758,61,47,2024-11-14T04:03:32Z,2920000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M27.00S,2024-11-14T03:55:29.2Z,2,REGULAR,substitution,in,[],1626220,,,1610612758,61,47,2024-11-14T04:03:32Z,2930000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M07.00S,2024-11-14T03:56:11.7Z,2,REGULAR,2pt,Jump Shot,[],1631099,92.64126149802891,30.61427696078431,1610612758,61,47,2024-11-14T03:57:44Z,2935000,False,-97.0,17.0,1,right,MISS K. Murray 9' fadeaway Shot,[1631099],1610612758.0,SAC,fadeaway,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,9.83,Missed,,,,,,,,,,,,,,,,,,
303,PT02M05.00S,2024-11-14T03:56:13.7Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,61,47,2024-11-14T03:57:25Z,2937500,False,,,0,,R. O'Neale REBOUND (Off:1 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,302.0,3.0,2.0,1.0,,,,,,,,,,,,,,
304,PT01M56.00S,2024-11-14T03:56:23.1Z,2,REGULAR,3pt,Jump Shot,[],203994,31.225361366622867,42.8921568627451,1610612756,61,47,2024-11-14T03:58:08Z,2938750,False,36.0,241.0,1,left,MISS J. Nurkić 24' 3PT,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,24.36,Missed,,,,,,,,,,,,,,,,,,
305,PT01M54.00S,2024-11-14T03:56:25.1Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,61,47,2024-11-14T03:58:08Z,2939375,False,,,0,,J. Okogie REBOUND (Off:4 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,304.0,5.0,1.0,4.0,,,,,,,,,,,,,,
306,PT01M53.00S,2024-11-14T03:56:31.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,7.046649145860711,48.77450980392157,1610612756,61,49,2024-11-14T03:58:20Z,2990000,False,6.0,14.0,1,left,J. Okogie putback Layup (13 PTS),[1629006],1610612756.0,PHX,putback,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,13.0,,,,,,,,,,
307,PT01M53.00S,2024-11-14T03:56:37.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201942,,,1610612756,61,49,2024-11-14T03:57:01Z,3000000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Okogie 1 FT),"[201942, 1629006]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Okogie,1629006.0
309,PT01M53.00S,2024-11-14T03:56:45.2Z,2,REGULAR,substitution,out,[],203994,,,1610612756,61,49,2024-11-14T03:56:48Z,3020000,False,,,0,,SUB out: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M53.00S,2024-11-14T03:56:45.2Z,2,REGULAR,substitution,in,[],1642345,,,1610612756,61,49,2024-11-14T03:56:48Z,3030000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M53.00S,2024-11-14T03:57:03.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629006,,,1610612756,61,49,2024-11-14T03:57:05Z,3040000,False,,,0,,MISS J. Okogie Free Throw 1 of 1,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
312,PT01M48.00S,2024-11-14T03:57:08.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,61,49,2024-11-14T03:57:05Z,3050000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,311.0,3.0,3.0,0.0,,,,,,,,,,,,,,
313,PT01M33.00S,2024-11-14T03:57:21.1Z,2,REGULAR,3pt,Jump Shot,[],1628368,74.98357424441524,13.725490196078432,1610612758,61,49,2024-11-14T03:58:50Z,3060000,False,-181.0,183.0,1,right,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
314,PT01M31.00S,2024-11-14T03:57:23.1Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,61,49,2024-11-14T03:58:50Z,3070000,False,,,0,,J. Okogie REBOUND (Off:4 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,313.0,6.0,2.0,4.0,,,,,,,,,,,,,,
315,PT01M21.00S,2024-11-14T03:57:31.3Z,2,REGULAR,3pt,Jump Shot,[],1629006,23.47240473061761,86.51960784313727,1610612756,61,52,2024-11-14T03:57:35Z,3080000,False,-183.0,168.0,1,left,J. Okogie 24' 3PT  (16 PTS) (D. Booker 3 AST),"[1629006, 1626164]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,24.82,Made,,,,,,,,16.0,,,D. Booker,1626164.0,3.0,,,,,
318,PT01M07.00S,2024-11-14T03:57:56.1Z,2,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,61,52,2024-11-14T03:58:04Z,3110000,False,,,0,,D. Sabonis lost ball out-of-bounds TURNOVER (4 TO),[1627734],1610612758.0,SAC,lost ball,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,4.0,,,,,,,,,202027.0,,,,
320,PT00M53.20S,2024-11-14T03:58:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629006,7.703679369250986,60.29411764705882,1610612756,61,52,2024-11-14T03:58:18Z,3130000,False,-51.0,20.0,1,left,MISS J. Okogie driving Layup - blocked,"[1629006, 1627734]",1610612756.0,PHX,driving,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,Sabonis,1627734.0,,,,,,,,
321,PT00M53.20S,2024-11-14T03:58:12.3Z,2,REGULAR,block,,[],1627734,,,1610612756,61,52,2024-11-14T03:58:15Z,3140000,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
322,PT00M52.10S,2024-11-14T03:58:13.4Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,61,52,2024-11-14T04:00:35Z,3150000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,320.0,4.0,4.0,0.0,,,,,,,,,,,,,,
323,PT00M34.00S,2024-11-14T03:58:31.3Z,2,REGULAR,turnover,lost ball,[],1627734,,,1610612758,61,52,2024-11-14T03:58:38Z,3160000,False,,,0,,D. Sabonis lost ball TURNOVER (5 TO),"[1627734, 1642345]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,5.0,Ighodaro,1642345.0,,,,,,,,,,,
324,PT00M34.00S,2024-11-14T03:58:31.3Z,2,REGULAR,steal,,[],1642345,,,1610612756,61,52,2024-11-14T03:59:02Z,3170000,False,,,0,,O. Ighodaro STEAL (1 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
325,PT00M33.20S,2024-11-14T03:58:41.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628368,,,1610612756,61,52,2024-11-14T04:01:44Z,3180000,False,,,0,,D. Fox transition take personal FOUL (2 PF) (Okogie 1 FT),"[1628368, 1629006]",1610612758.0,SAC,transition take,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Okogie,1629006.0
327,PT00M33.20S,2024-11-14T03:59:07.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1626164,,,1610612756,61,53,2024-11-14T03:59:28Z,3200000,False,,,0,,D. Booker transition take Free Throw 1 of 1 (8 PTS),[1626164],1610612756.0,PHX,transition take,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
328,PT00M30.90S,2024-11-14T03:59:27.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,31.750985545335087,56.61764705882353,1610612756,61,56,2024-11-14T03:59:34Z,3210000,False,-33.0,246.0,1,left,D. Booker 24' 3PT fadeaway (11 PTS) (R. O'Neale 3 AST),"[1626164, 1626220]",1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,24.82,Made,,,,,,,,11.0,,,R. O'Neale,1626220.0,3.0,,,,,
330,PT00M10.60S,2024-11-14T03:59:53.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.33574244415243,43.13725490196079,1610612758,61,56,2024-11-14T04:02:20Z,3230000,False,-34.0,67.0,1,right,MISS D. Fox 7' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
331,PT00M08.90S,2024-11-14T03:59:55.5Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,61,56,2024-11-14T04:02:20Z,3240000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,330.0,4.0,3.0,1.0,,,,,,,,,,,,,,
332,PT00M02.00S,2024-11-14T04:00:02.4Z,2,REGULAR,3pt,Jump Shot,[],1629006,2.0532194480946124,97.79411764705883,1610612756,61,56,2024-11-14T04:03:01Z,3250000,False,-239.0,-33.0,1,left,MISS J. Okogie 24' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,24.13,Missed,,,,,,,,,,,,,,,,,,
333,PT00M01.00S,2024-11-14T04:00:03.4Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,61,56,2024-11-14T04:03:01Z,3260000,False,,,0,,J. Okogie REBOUND (Off:5 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,332.0,7.0,2.0,5.0,,,,,,,,,,,,,,
336,PT00M00.00S,2024-11-14T04:00:26.3Z,2,REGULAR,period,end,[],0,,,1610612756,61,56,2024-11-14T04:00:26Z,3290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-11-14T04:14:40.0Z,3,REGULAR,substitution,out,['startperiod'],201942,,,1610612756,61,56,2024-11-14T04:15:14Z,3300000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
