actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
413,PT06M53.00S,2025-01-20T03:33:07.8Z,3,REGULAR,rebound,defensive,[],201942,,,1610612758,76,59,2025-01-20T03:33:13Z,4090000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:4),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,411.0,5.0,4.0,1.0,,,,,,,,,,,,,,
414,PT06M50.00S,2025-01-20T03:33:13.8Z,3,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612758,76,59,2025-01-20T03:33:23Z,4100000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1630557, 201942]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,DeRozan,201942.0,,,
416,PT06M50.00S,2025-01-20T03:33:38.2Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,76,59,2025-01-20T03:33:38Z,4120000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT06M50.00S,2025-01-20T03:33:38.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,76,59,2025-01-20T03:33:38Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,416.0,,,,,,,,,,,,,,,,,
418,PT06M50.00S,2025-01-20T03:33:55.1Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,77,59,2025-01-20T03:33:55Z,4140000,False,,,0,,D. DeRozan Free Throw 2 of 2 (16 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
419,PT06M31.00S,2025-01-20T03:34:15.3Z,3,REGULAR,3pt,Jump Shot,[],1630557,3.892904073587385,3.1862745098039214,1610612764,77,62,2025-01-20T03:34:20Z,4150000,False,234.0,-16.0,1,left,C. Kispert 3PT  (5 PTS) (A. Sarr 1 AST),"[1630557, 1642259]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,23.46,Made,,,,,,,,5.0,,,,,,,,A. Sarr,1642259.0,1.0
421,PT06M08.00S,2025-01-20T03:34:38.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,91.14651773981603,43.627450980392155,1610612758,79,62,2025-01-20T03:35:12Z,4170000,False,-32.0,31.0,1,right,D. Sabonis driving DUNK (25 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,,,,,,,,25.0,,,,,,,,M. Monk,1628370.0,3.0
422,PT06M03.00S,2025-01-20T03:34:42.8Z,3,REGULAR,3pt,Jump Shot,[],1641731,6.389618922470433,97.54901960784314,1610612764,79,62,2025-01-20T03:34:53Z,4180000,False,-238.0,8.0,1,left,MISS B. Coulibaly 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
424,PT05M59.00S,2025-01-20T03:34:46.8Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,79,62,2025-01-20T03:34:53Z,4190000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,422.0,1.0,1.0,0.0,,,,,,,,,,,,,,
425,PT05M49.00S,2025-01-20T03:34:56.6Z,3,REGULAR,3pt,Jump Shot,[],1627734,68.01905387647832,31.372549019607842,1610612758,79,62,2025-01-20T03:35:02Z,4200000,False,-93.0,248.0,1,right,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
426,PT05M47.00S,2025-01-20T03:34:58.6Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,79,62,2025-01-20T03:35:02Z,4210000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:12),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,425.0,14.0,12.0,2.0,,,,,,,,,,,,,,
427,PT05M42.00S,2025-01-20T03:35:05.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,83.65637319316689,34.80392156862745,1610612758,79,62,2025-01-20T03:35:10Z,4220000,False,-76.0,101.0,1,right,MISS D. Fox 12' turnaround fadeaway Shot,[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,12.65,Missed,,,,,,,,,,,,,,,,,,
428,PT05M41.00S,2025-01-20T03:35:09.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,79,62,2025-01-20T03:35:09Z,4230000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,427.0,,,,,,,,,,,,,,,,,
430,PT05M41.00S,2025-01-20T03:35:12.0Z,3,REGULAR,substitution,out,[],1628368,,,1610612758,79,62,2025-01-20T03:35:27Z,4250000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M41.00S,2025-01-20T03:35:12.0Z,3,REGULAR,substitution,out,[],201942,,,1610612758,79,62,2025-01-20T03:35:27Z,4260000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M41.00S,2025-01-20T03:35:12.0Z,3,REGULAR,substitution,in,[],1631165,,,1610612758,79,62,2025-01-20T03:35:27Z,4270000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M41.00S,2025-01-20T03:35:12.0Z,3,REGULAR,substitution,in,[],1626168,,,1610612758,79,62,2025-01-20T03:35:27Z,4280000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M33.00S,2025-01-20T03:35:36.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,77.87450722733246,91.66666666666666,1610612758,79,62,2025-01-20T03:35:41Z,4290000,False,208.0,155.0,1,right,MISS M. Monk 25' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
435,PT05M30.00S,2025-01-20T03:35:39.8Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,79,62,2025-01-20T03:35:41Z,4300000,False,,,0,,C. Carrington REBOUND (Off:0 Def:6),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,,,434.0,6.0,6.0,0.0,,,,,,,,,,,,,,
436,PT05M21.00S,2025-01-20T03:35:49.3Z,3,REGULAR,turnover,lost ball,[],1642259,,,1610612764,79,62,2025-01-20T03:35:55Z,4310000,False,,,0,,A. Sarr lost ball TURNOVER (2 TO),"[1642259, 1631099]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,2.0,Murray,1631099.0,,,,,,,,,,,
437,PT05M21.00S,2025-01-20T03:35:49.3Z,3,REGULAR,steal,,[],1631099,,,1610612758,79,62,2025-01-20T03:35:53Z,4320000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
438,PT05M14.00S,2025-01-20T03:35:55.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628370,89.56964520367937,51.470588235294116,1610612758,79,62,2025-01-20T03:37:23Z,4330000,False,7.0,46.0,1,right,MISS M. Monk running Layup,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,4.61,Missed,,,,,,,,,,,,,,,,,,
439,PT05M11.00S,2025-01-20T03:35:58.4Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,79,62,2025-01-20T03:36:04Z,4340000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,438.0,6.0,4.0,2.0,,,,,,,,,,,,,,
440,PT05M09.00S,2025-01-20T03:36:02.7Z,3,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612764,79,62,2025-01-20T03:36:21Z,4350000,False,,,0,,T. Lyles shooting personal FOUL (2 PF) (Kuzma 2 FT),"[1626168, 1628398]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,2.0,0.0,Kuzma,1628398.0,,,
443,PT05M09.00S,2025-01-20T03:36:29.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628398,,,1610612764,79,63,2025-01-20T05:26:34Z,4370000,False,,,0,,K. Kuzma Free Throw 1 of 2 (6 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
444,PT05M09.00S,2025-01-20T03:36:30.3Z,3,REGULAR,substitution,out,[],1642259,,,1610612764,79,63,2025-01-20T03:36:36Z,4380000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M09.00S,2025-01-20T03:36:30.3Z,3,REGULAR,substitution,in,[],202685,,,1610612764,79,63,2025-01-20T03:36:36Z,4390000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M09.00S,2025-01-20T03:36:29.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628398,,,1610612764,79,64,2025-01-20T05:26:34Z,4400000,False,,,0,,K. Kuzma Free Throw 2 of 2 (7 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
447,PT04M55.00S,2025-01-20T03:37:08.3Z,3,REGULAR,3pt,Jump Shot,[],1631099,69.85873850197109,22.54901960784314,1610612758,79,64,2025-01-20T03:37:12Z,4410000,False,-137.0,231.0,1,right,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
448,PT04M53.00S,2025-01-20T03:37:10.3Z,3,REGULAR,rebound,defensive,[],202685,,,1610612764,79,64,2025-01-20T03:37:12Z,4420000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:5),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,447.0,6.0,5.0,1.0,,,,,,,,,,,,,,
449,PT04M48.00S,2025-01-20T03:37:14.9Z,3,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1628398,9.937582128777924,43.627450980392155,1610612764,79,66,2025-01-20T03:38:32Z,4430000,False,32.0,41.0,1,left,K. Kuzma driving Hook (9 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.19,Made,,,,,,,,9.0,,,,,,,,,,
451,PT04M48.00S,2025-01-20T03:37:29.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,79,66,2025-01-20T03:37:29Z,4450000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M48.00S,2025-01-20T03:39:41.1Z,3,REGULAR,substitution,out,[],1641731,,,1610612758,79,66,2025-01-20T03:40:06Z,4460000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M48.00S,2025-01-20T03:39:41.1Z,3,REGULAR,substitution,in,[],1642273,,,1610612758,79,66,2025-01-20T03:40:06Z,4470000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M32.00S,2025-01-20T03:40:26.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.24901445466492,56.127450980392155,1610612758,79,66,2025-01-20T03:40:32Z,4480000,False,31.0,11.0,1,right,MISS M. Monk driving reverse Layup,[1628370],1610612758.0,SAC,driving reverse,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
455,PT04M32.00S,2025-01-20T03:40:29.1Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,79,66,2025-01-20T03:40:29Z,4490000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:12),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,454.0,15.0,12.0,3.0,,,,,,,,,,,,,,
456,PT04M32.00S,2025-01-20T03:40:31.8Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612758,79,66,2025-01-20T03:40:40Z,4500000,False,,,0,,J. Valančiūnas shooting personal FOUL (2 PF) (Sabonis 2 FT),"[202685, 1627734]",1610612764.0,WAS,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,2.0,0.0,Sabonis,1627734.0,,,
458,PT04M32.00S,2025-01-20T03:40:55.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627734,,,1610612758,80,66,2025-01-20T03:40:55Z,4520000,False,,,0,,D. Sabonis Free Throw 1 of 2 (26 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,26.0,,,,,,,,,,
459,PT04M32.00S,2025-01-20T03:41:13.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627734,,,1610612758,81,66,2025-01-20T03:41:13Z,4530000,False,,,0,,D. Sabonis Free Throw 2 of 2 (27 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,27.0,,,,,,,,,,
466,PT04M32.00S,2025-01-20T03:41:09.4Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612764,81,66,2025-01-20T03:42:27Z,4535000,False,,,0,,WAS 5-second-violation Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101283.0,,,,,,,
461,PT04M27.00S,2025-01-20T03:41:41.1Z,3,REGULAR,turnover,lost ball,[],1627734,,,1610612758,81,66,2025-01-20T03:41:58Z,4550000,False,,,0,,D. Sabonis lost ball TURNOVER (4 TO),"[1627734, 1630557]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,,,,,,,4.0,Kispert,1630557.0,,,,,,,,,,,
462,PT04M27.00S,2025-01-20T03:41:41.1Z,3,REGULAR,steal,,[],1630557,,,1610612764,81,66,2025-01-20T03:43:42Z,4560000,False,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
463,PT04M12.00S,2025-01-20T03:42:00.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627734,,,1610612764,81,66,2025-01-20T03:42:05Z,4570000,False,,,0,,D. Sabonis shooting personal FOUL (4 PF) (Kuzma 2 FT),"[1627734, 1628398]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,4.0,0.0,Kuzma,1628398.0,,,
465,PT04M12.00S,2025-01-20T03:42:26.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628398,,,1610612764,81,67,2025-01-20T03:42:26Z,4590000,False,,,0,,K. Kuzma Free Throw 1 of 2 (10 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
467,PT04M12.00S,2025-01-20T03:42:27.0Z,3,REGULAR,substitution,out,[],1627734,,,1610612764,81,67,2025-01-20T03:42:45Z,4600000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M12.00S,2025-01-20T03:42:27.0Z,3,REGULAR,substitution,out,[],1631099,,,1610612764,81,67,2025-01-20T03:42:45Z,4610000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M12.00S,2025-01-20T03:42:27.0Z,3,REGULAR,substitution,in,[],203458,,,1610612764,81,67,2025-01-20T03:42:45Z,4620000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M12.00S,2025-01-20T03:42:27.0Z,3,REGULAR,substitution,in,[],201942,,,1610612764,81,67,2025-01-20T03:42:45Z,4630000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M12.00S,2025-01-20T03:42:52.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628398,,,1610612764,81,68,2025-01-20T03:42:52Z,4640000,False,,,0,,K. Kuzma Free Throw 2 of 2 (11 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
472,PT03M49.00S,2025-01-20T03:43:21.6Z,3,REGULAR,2pt,Jump Shot,[],1626168,86.41590013140605,76.22549019607843,1610612758,81,68,2025-01-20T03:44:04Z,4650000,False,131.0,75.0,1,right,MISS T. Lyles 15' turnaround fadeaway Shot,[1626168],1610612758.0,SAC,turnaround fadeaway,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Right,15.11,Missed,,,,,,,,,,,,,,,,,,
473,PT03M48.00S,2025-01-20T03:43:22.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,81,68,2025-01-20T03:44:04Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Right,,,472.0,,,,,,,,,,,,,,,,,
474,PT03M48.00S,2025-01-20T03:43:26.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612758,81,68,2025-01-20T03:43:33Z,4670000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202053.0,,,,,,,
535,PT03M34.00S,2025-01-20T03:43:40.1Z,3,REGULAR,turnover,out-of-bounds,[],202685,,,1610612764,81,68,2025-01-20T03:56:49Z,4680000,False,,,0,,J. Valančiūnas bad pass out-of-bounds TURNOVER (1 TO),[202685],1610612764.0,WAS,bad pass,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,101283.0,,,,,,,
480,PT03M20.00S,2025-01-20T03:44:13.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201942,84.70762155059133,68.13725490196079,1610612758,81,68,2025-01-20T03:57:00Z,4730000,False,91.0,91.0,1,right,MISS D. DeRozan 12' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,12.86,Missed,,,,,,,,,,,,,,,,,,
481,PT03M18.00S,2025-01-20T03:44:15.1Z,3,REGULAR,rebound,defensive,[],202685,,,1610612764,81,68,2025-01-20T03:44:19Z,4740000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:6),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,,,480.0,7.0,6.0,1.0,,,,,,,,,,,,,,
482,PT03M08.00S,2025-01-20T03:44:24.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,10.726018396846255,36.51960784313725,1610612764,81,68,2025-01-20T03:44:28Z,4750000,False,67.0,48.0,1,left,MISS K. Kuzma 8' driving Hook,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,8.29,Missed,,,,,,,,,,,,,,,,,,
483,PT03M06.00S,2025-01-20T03:44:26.6Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,81,68,2025-01-20T03:44:28Z,4760000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Right,,,482.0,3.0,3.0,0.0,,,,,,,,,,,,,,
484,PT02M56.00S,2025-01-20T03:44:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,85.89027595269383,52.69607843137255,1610612758,81,68,2025-01-20T03:46:19Z,4770000,False,13.0,80.0,1,right,MISS M. Monk 8' driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,8.12,Missed,,,,,,,,,,,,,,,,,,
485,PT02M54.00S,2025-01-20T03:44:39.4Z,3,REGULAR,rebound,defensive,[],202685,,,1610612764,81,68,2025-01-20T03:44:39Z,4780000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:7),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,484.0,8.0,7.0,1.0,,,,,,,,,,,,,,
508,PT02M48.00S,2025-01-20T03:45:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,7.752956636005257,50.513174019607845,1610612764,81,68,2025-01-20T03:50:19Z,4815000,False,-3.0,20.0,1,left,MISS C. Kispert driving Layup,[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
509,PT02M48.00S,2025-01-20T03:45:17.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,81,68,2025-01-20T03:50:19Z,4817500,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,508.0,,,,,,,,,,,,,,,,,
570,PT02M48.00S,2025-01-20T03:45:18.2Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612764,81,68,2025-01-20T04:03:59Z,4818750,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M48.00S,2025-01-20T03:45:39.2Z,3,REGULAR,substitution,out,[],1628370,,,1610612764,81,68,2025-01-20T03:48:33Z,4830000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M48.00S,2025-01-20T03:45:39.2Z,3,REGULAR,substitution,out,[],1642267,,,1610612764,81,68,2025-01-20T03:48:33Z,4840000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M48.00S,2025-01-20T03:45:39.2Z,3,REGULAR,substitution,in,[],1628368,,,1610612764,81,68,2025-01-20T03:48:33Z,4850000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M48.00S,2025-01-20T03:45:39.2Z,3,REGULAR,substitution,in,[],1641731,,,1610612764,81,68,2025-01-20T03:48:33Z,4860000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M38.00S,2025-01-20T03:48:56.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202685,7.5722733245729295,47.549019607843135,1610612764,81,70,2025-01-20T03:50:19Z,4870000,False,12.0,19.0,1,left,J. Valančiūnas cutting DUNK (14 PTS) (K. George 1 AST),"[202685, 1642273]",1610612764.0,WAS,cutting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,14.0,,,,,,,,K. George,1642273.0,1.0
496,PT02M22.00S,2025-01-20T03:49:11.1Z,3,REGULAR,3pt,Jump Shot,[],1631165,72.61826544021025,20.098039215686274,1610612758,84,70,2025-01-20T03:49:16Z,4890000,False,-150.0,205.0,1,right,K. Ellis 25' 3PT  (6 PTS) (D. Fox 9 AST),"[1631165, 1628368]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,25.36,Made,,,,,,,,6.0,,,,,,,,D. Fox,1628368.0,9.0
498,PT02M16.00S,2025-01-20T03:49:18.9Z,3,REGULAR,3pt,Jump Shot,[],1642273,32.802233902759525,32.59803921568628,1610612764,84,70,2025-01-20T03:50:04Z,4910000,False,87.0,256.0,1,left,MISS K. George 27' pullup 3PT,[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,27.02,Missed,,,,,,,,,,,,,,,,,,
499,PT02M12.00S,2025-01-20T03:49:22.3Z,3,REGULAR,rebound,defensive,[],1631165,,,1610612758,84,70,2025-01-20T03:49:22Z,4920000,False,,,0,,K. Ellis REBOUND (Off:0 Def:3),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,498.0,3.0,3.0,0.0,,,,,,,,,,,,,,
500,PT02M09.00S,2025-01-20T03:49:24.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631165,74.72076215505913,15.686274509803921,1610612758,87,70,2025-01-20T03:49:34Z,4930000,False,-172.0,185.0,1,right,K. Ellis 25' 3PT running (9 PTS) (D. Fox 10 AST),"[1631165, 1628368]",1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,25.24,Made,,,,,,,,9.0,,,,,,,,D. Fox,1628368.0,10.0
