actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
268,PT05M09.00S,2024-11-25T03:00:25.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,11.514454664914586,95.58823529411765,1610612758,42,55,2024-11-25T03:06:46Z,2540000,False,-228.0,56.0,1,left,MISS K. Huerter 3PT - blocked,"[1628989, 1629651]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.46,,,,,,,,Claxton,1629651.0
269,PT05M09.00S,2024-11-25T03:00:25.2Z,2,REGULAR,block,,[],1629651,,,1610612758,42,55,2024-11-25T03:00:28Z,2550000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
270,PT05M07.00S,2024-11-25T03:00:27.2Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612751,42,55,2024-11-25T03:07:37Z,2560000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,268.0,2.0,2.0,0.0,,
271,PT04M55.00S,2024-11-25T03:00:40.5Z,2,REGULAR,foul,personal,[],1631099,,,1610612751,42,55,2024-11-25T03:00:44Z,2570000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631099, 1630533]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,204058.0,2.0,0.0,Williams,1630533.0,,,,,,,,,,,,,,,
274,PT04M42.00S,2024-11-25T03:01:18.1Z,2,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612751,42,55,2024-11-25T03:01:24Z,2590000,False,,,0,,K. Huerter shooting personal FOUL (2 PF) (Williams 2 FT),"[1628989, 1630533]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,204058.0,2.0,0.0,Williams,1630533.0,,,,,,,,,,,,,,,
276,PT04M42.00S,2024-11-25T03:01:45.8Z,2,REGULAR,freethrow,1 of 2,[],1630533,,,1610612751,42,55,2024-11-25T03:01:45Z,2610000,False,,,0,,MISS Z. Williams Free Throw 1 of 2,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
277,PT04M42.00S,2024-11-25T03:01:45.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,42,55,2024-11-25T03:01:45Z,2620000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,,,,,
278,PT04M42.00S,2024-11-25T03:02:06.7Z,2,REGULAR,freethrow,2 of 2,[],1630533,,,1610612751,42,56,2024-11-25T03:02:06Z,2630000,False,,,0,,Z. Williams Free Throw 2 of 2 (6 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
279,PT04M19.00S,2024-11-25T03:02:33.2Z,2,REGULAR,2pt,Layup,[],1627734,9.067017082785808,32.8890931372549,1610612758,42,56,2024-11-25T03:07:55Z,2640000,False,86.0,33.0,1,left,MISS D. Sabonis 9' driving Layup - blocked,"[1627734, 1630570]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,9.16,,,,,,,,Watford,1630570.0
280,PT04M19.00S,2024-11-25T03:02:33.2Z,2,REGULAR,block,,[],1630570,,,1610612758,42,56,2024-11-25T03:02:41Z,2650000,False,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
281,PT04M18.00S,2024-11-25T03:02:34.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,42,56,2024-11-25T03:02:47Z,2660000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,279.0,,,,,
283,PT04M17.00S,2024-11-25T03:02:54.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631099,6.783837056504599,56.61764705882353,1610612758,42,56,2024-11-25T03:08:38Z,2680000,False,-33.0,11.0,1,left,MISS K. Murray fadeaway Shot,[1631099],1610612758.0,SAC,fadeaway,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.5,,,,,,,,,
284,PT04M15.00S,2024-11-25T03:02:56.1Z,2,REGULAR,rebound,defensive,[],1630592,,,1610612751,42,56,2024-11-25T03:08:38Z,2690000,False,,,0,,J. Wilson REBOUND (Off:1 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,283.0,3.0,2.0,1.0,,
285,PT04M06.00S,2024-11-25T03:03:05.2Z,2,REGULAR,3pt,Jump Shot,[],1630560,65.65374507227332,42.40196078431372,1610612751,42,56,2024-11-25T03:09:03Z,2700000,False,-38.0,270.0,1,right,MISS C. Thomas 27' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.31,,,,,,,,,
286,PT04M04.00S,2024-11-25T03:03:07.2Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,42,56,2024-11-25T03:09:03Z,2710000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,285.0,1.0,1.0,0.0,,
287,PT03M57.00S,2024-11-25T03:03:14.7Z,2,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612758,42,56,2024-11-25T03:03:29Z,2720000,False,,,0,,N. Claxton shooting personal FOUL (3 PF) (Huerter 2 FT),"[1629651, 1628989]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,202053.0,3.0,0.0,Huerter,1628989.0,,,,,,,,,,,,,,,
289,PT03M57.00S,2024-11-25T03:03:47.3Z,2,REGULAR,freethrow,1 of 2,[],1628989,,,1610612758,43,56,2024-11-25T03:03:47Z,2740000,False,,,0,,K. Huerter Free Throw 1 of 2 (6 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
290,PT03M57.00S,2024-11-25T03:03:48.5Z,2,REGULAR,substitution,out,[],1630592,,,1610612758,43,56,2024-11-25T03:03:53Z,2750000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M57.00S,2024-11-25T03:03:48.5Z,2,REGULAR,substitution,in,[],1629661,,,1610612758,43,56,2024-11-25T03:03:53Z,2760000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M57.00S,2024-11-25T03:04:05.8Z,2,REGULAR,freethrow,2 of 2,[],1628989,,,1610612758,44,56,2024-11-25T03:04:05Z,2770000,False,,,0,,K. Huerter Free Throw 2 of 2 (7 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
293,PT03M37.00S,2024-11-25T03:04:28.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,92.85479632063075,46.568627450980394,1610612751,44,58,2024-11-25T03:04:37Z,2780000,False,-17.0,15.0,1,right,T. Watford driving Layup (2 PTS) (C. Thomas 3 AST),"[1630570, 1630560]",1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,2.26,C. Thomas,1630560.0,3.0,,,,,,
294,PT03M21.00S,2024-11-25T03:04:45.2Z,2,REGULAR,3pt,Jump Shot,[],1631099,2.8416557161629434,95.09803921568627,1610612758,44,58,2024-11-25T03:04:51Z,2790000,False,-225.0,-26.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.7,,,,,,,,,
295,PT03M18.00S,2024-11-25T03:04:48.2Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,44,58,2024-11-25T03:04:51Z,2800000,False,,,0,,C. Johnson REBOUND (Off:0 Def:4),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,294.0,4.0,4.0,0.0,,
296,PT03M16.00S,2024-11-25T03:04:52.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630533,93.24901445466492,53.92156862745098,1610612751,44,58,2024-11-25T03:10:42Z,2810000,False,20.0,11.0,1,right,MISS Z. Williams running DUNK,[1630533],1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.25,,,,,,,,,
297,PT03M13.00S,2024-11-25T03:04:55.4Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,44,58,2024-11-25T03:10:42Z,2820000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,296.0,2.0,2.0,0.0,,
298,PT03M09.00S,2024-11-25T03:04:59.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612758,44,58,2024-11-25T03:05:32Z,2830000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Murray 2 FT),"[1630570, 1631099]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1627526.0,1.0,0.0,Murray,1631099.0,,,,,,,,,,,,,,,
300,PT03M09.00S,2024-11-25T03:05:51.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631099,,,1610612758,45,58,2024-11-25T03:12:11Z,2850000,False,,,0,,K. Murray Free Throw 1 of 2 (7 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
339,PT03M09.00S,2024-11-25T03:06:10.3Z,2,REGULAR,substitution,out,[],1628989,,,1610612758,45,58,2024-11-25T03:12:42Z,2852500,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT03M09.00S,2024-11-25T03:06:10.3Z,2,REGULAR,substitution,out,[],1629651,,,1610612758,45,58,2024-11-25T03:12:42Z,2853750,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT03M09.00S,2024-11-25T03:06:10.3Z,2,REGULAR,substitution,in,[],1631165,,,1610612758,45,58,2024-11-25T03:12:42Z,2854375,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT03M09.00S,2024-11-25T03:06:10.3Z,2,REGULAR,substitution,in,[],1627732,,,1610612758,45,58,2024-11-25T03:12:42Z,2854687,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M09.00S,2024-11-25T03:05:51.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631099,,,1610612758,45,58,2024-11-25T03:12:11Z,2855000,False,,,0,,MISS K. Murray Free Throw 2 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
306,PT03M07.00S,2024-11-25T03:05:53.6Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,45,58,2024-11-25T03:12:11Z,2857500,False,,,0,,C. Johnson REBOUND (Off:0 Def:5),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,305.0,5.0,5.0,0.0,,
307,PT02M53.00S,2024-11-25T03:06:29.0Z,2,REGULAR,turnover,bad pass,[],1630570,,,1610612751,45,58,2024-11-25T03:11:57Z,2895000,False,,,0,,T. Watford bad pass TURNOVER (1 TO),"[1630570, 1631099]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Murray,1631099.0,,,,,,,,,,
308,PT02M53.00S,2024-11-25T03:06:29.0Z,2,REGULAR,steal,,[],1631099,,,1610612758,45,58,2024-11-25T03:06:31Z,2897500,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
309,PT02M48.00S,2024-11-25T03:06:33.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1631099,6.783837056504599,46.81372549019608,1610612758,47,58,2024-11-25T03:12:03Z,2940000,False,16.0,11.0,1,left,K. Murray running Layup (9 PTS),[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,1.95,,,,,,,,,
310,PT02M23.00S,2024-11-25T03:07:00.5Z,2,REGULAR,3pt,Jump Shot,[],1630560,67.62483574244416,75.98039215686273,1610612751,47,61,2024-11-25T03:27:21Z,2950000,False,130.0,252.0,1,right,C. Thomas 28' 3PT pullup (19 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,Made,19.0,,,,28.33,,,,,,,,,
311,PT02M06.00S,2024-11-25T03:07:15.8Z,2,REGULAR,3pt,Jump Shot,[],1628368,24.392247043363994,13.480392156862745,1610612758,50,61,2024-11-25T03:07:23Z,2960000,False,183.0,177.0,1,left,D. Fox 25' 3PT pullup (22 PTS) (K. Ellis 1 AST),"[1628368, 1631165]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,Made,22.0,,,,25.42,K. Ellis,1631165.0,1.0,,,,,,
313,PT01M57.00S,2024-11-25T03:07:27.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612751,50,61,2024-11-25T03:07:37Z,2980000,False,,,0,,D. Fox personal FOUL (1 PF) (Thomas 2 FT),"[1628368, 1630560]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,202053.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
315,PT01M57.00S,2024-11-25T03:07:56.7Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,50,62,2024-11-25T03:08:39Z,3000000,False,,,0,,C. Thomas Free Throw 1 of 2 (20 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
316,PT01M57.00S,2024-11-25T03:07:57.6Z,2,REGULAR,substitution,out,[],1630533,,,1610612751,50,62,2024-11-25T03:08:03Z,3010000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M57.00S,2024-11-25T03:07:57.6Z,2,REGULAR,substitution,in,[],1630592,,,1610612751,50,62,2024-11-25T03:08:03Z,3020000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M57.00S,2024-11-25T03:07:56.7Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,50,62,2024-11-25T03:08:39Z,3030000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
319,PT01M57.00S,2024-11-25T03:07:56.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,50,62,2024-11-25T03:15:25Z,3040000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,,,,,
320,PT01M47.00S,2024-11-25T03:08:48.3Z,2,REGULAR,3pt,Jump Shot,[],1631165,5.732588699080158,2.941176470588235,1610612758,53,62,2024-11-25T03:09:05Z,3050000,False,235.0,1.0,1,left,K. Ellis 3PT  (9 PTS) (D. Fox 2 AST),"[1631165, 1628368]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,,,,,,Made,9.0,,,,23.53,D. Fox,1628368.0,2.0,,,,,,
322,PT01M21.00S,2024-11-25T03:09:14.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,84.57621550591328,58.82352941176471,1610612751,53,64,2024-11-25T03:16:11Z,3070000,False,44.0,92.0,1,right,C. Thomas 10' turnaround Jump Shot (22 PTS),[1630560],1610612751.0,BKN,turnaround,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,22.0,,,,10.25,,,,,,,,,
323,PT01M10.00S,2024-11-25T03:09:26.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630592,,,1610612758,53,64,2024-11-25T03:09:36Z,3080000,False,,,0,,J. Wilson shooting personal FOUL (1 PF) (Fox 2 FT),"[1630592, 1628368]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,1627526.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
325,PT01M10.00S,2024-11-25T03:09:53.6Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,53,64,2024-11-25T03:09:53Z,3100000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
326,PT01M10.00S,2024-11-25T03:09:53.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,53,64,2024-11-25T03:09:53Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,,,,,
327,PT01M10.00S,2024-11-25T03:10:13.4Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,54,64,2024-11-25T03:10:13Z,3120000,False,,,0,,D. Fox Free Throw 2 of 2 (23 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
328,PT00M56.40S,2024-11-25T03:10:30.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,85.62746386333771,53.18627450980392,1610612751,54,64,2024-11-25T03:16:42Z,3130000,False,16.0,83.0,1,right,MISS T. Watford 8' turnaround Shot,[1630570],1610612751.0,BKN,turnaround,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.41,,,,,,,,,
329,PT00M54.50S,2024-11-25T03:10:32.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,54,64,2024-11-25T03:16:42Z,3140000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,328.0,6.0,6.0,0.0,,
331,PT00M41.60S,2024-11-25T03:10:45.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627732,,,1610612758,54,64,2024-11-25T03:10:59Z,3150000,False,,,0,,B. Simmons shooting personal FOUL (1 PF) (Fox 2 FT),"[1627732, 1628368]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,204058.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
333,PT00M41.60S,2024-11-25T03:11:10.8Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,55,64,2024-11-25T03:11:56Z,3170000,False,,,0,,D. Fox Free Throw 1 of 2 (24 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
334,PT00M41.60S,2024-11-25T03:11:10.8Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,55,64,2024-11-25T03:11:56Z,3180000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
335,PT00M41.50S,2024-11-25T03:11:10.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,55,64,2024-11-25T03:11:56Z,3190000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,334.0,,,,,
336,PT00M41.50S,2024-11-25T03:11:39.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627734,,,1610612751,55,64,2024-11-25T03:12:17Z,3200000,False,,,0,,D. Sabonis loose ball personal FOUL (3 PF) (Watford 2 FT),"[1627734, 1630570]",1610612758.0,SAC,loose ball,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,202053.0,3.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
338,PT00M41.50S,2024-11-25T03:12:05.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,55,64,2024-11-25T03:12:05Z,3220000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M41.50S,2024-11-25T03:13:35.0Z,2,REGULAR,substitution,out,[],1627734,,,1610612751,55,64,2024-11-25T03:13:58Z,3230000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M41.50S,2024-11-25T03:13:35.0Z,2,REGULAR,substitution,in,[],1626168,,,1610612751,55,64,2024-11-25T03:13:58Z,3240000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M41.50S,2024-11-25T03:14:19.5Z,2,REGULAR,freethrow,1 of 2,[],1630570,,,1610612751,55,65,2024-11-25T03:14:52Z,3250000,False,,,0,,T. Watford Free Throw 1 of 2 (3 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
346,PT00M41.50S,2024-11-25T03:14:19.5Z,2,REGULAR,freethrow,2 of 2,[],1630570,,,1610612751,55,65,2024-11-25T03:14:52Z,3260000,False,,,0,,MISS T. Watford Free Throw 2 of 2,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
347,PT00M38.80S,2024-11-25T03:14:22.2Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,55,65,2024-11-25T03:14:49Z,3270000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,346.0,2.0,2.0,0.0,,
348,PT00M20.40S,2024-11-25T03:14:55.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.440867279894875,50.49019607843137,1610612758,57,65,2024-11-25T03:15:05Z,3280000,False,-2.0,17.0,1,left,D. DeRozan driving Layup (6 PTS),[201942],1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,1.76,,,,,,,,,
349,PT00M02.00S,2024-11-25T03:15:18.4Z,2,REGULAR,3pt,Jump Shot,[],1630560,78.53153745072274,93.62745098039215,1610612751,57,65,2024-11-25T03:19:28Z,3290000,False,218.0,149.0,1,right,MISS C. Thomas 26' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.43,,,,,,,,,
350,PT00M00.20S,2024-11-25T03:15:20.2Z,2,REGULAR,rebound,offensive,[],1630592,,,1610612751,57,65,2024-11-25T03:19:28Z,3300000,False,,,0,,J. Wilson REBOUND (Off:2 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,349.0,4.0,2.0,2.0,,
351,PT00M00.00S,2024-11-25T03:15:26.4Z,2,REGULAR,period,end,[],0,,,1610612751,57,65,2024-11-25T03:15:26Z,3310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-11-25T03:29:48.6Z,3,REGULAR,substitution,out,['startperiod'],1631165,,,1610612751,57,65,2024-11-25T03:30:35Z,3320000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-11-25T03:29:48.6Z,3,REGULAR,substitution,out,['startperiod'],1626168,,,1610612751,57,65,2024-11-25T03:30:35Z,3330000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-11-25T03:29:48.6Z,3,REGULAR,substitution,out,['startperiod'],1630570,,,1610612751,57,65,2024-11-25T03:30:35Z,3340000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-11-25T03:29:48.6Z,3,REGULAR,substitution,out,['startperiod'],1630592,,,1610612751,57,65,2024-11-25T03:30:35Z,3350000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-11-25T03:29:48.6Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612751,57,65,2024-11-25T03:30:35Z,3360000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2024-11-25T03:29:48.6Z,3,REGULAR,substitution,in,['startperiod'],1627734,,,1610612751,57,65,2024-11-25T03:30:35Z,3370000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
