actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
603,PT05M54.00S,2024-12-27T05:11:17.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630595,,,1610612765,98,90,2024-12-27T05:11:17Z,5960000,False,,,0,,C. Cunningham Free Throw 2 of 2 (28 PTS),[1630595],1610612765.0,DET,,,,,,,,,,Made,28.0,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
604,PT05M37.00S,2024-12-27T05:11:35.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,92.06636005256242,39.705882352941174,1610612758,100,90,2024-12-27T05:17:07Z,5970000,False,-51.0,22.0,1,right,D. Fox driving floating Jump Shot (19 PTS),[1628368],1610612758.0,SAC,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,19.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
605,PT05M24.00S,2024-12-27T05:11:48.4Z,4,REGULAR,3pt,Jump Shot,[],1630595,28.465834428383708,21.568627450980394,1610612765,100,93,2024-12-27T05:17:36Z,5980000,False,142.0,215.0,1,left,C. Cunningham 25' 3PT pullup (31 PTS) (J. Duren 2 AST),"[1630595, 1631105]",1610612765.0,DET,pullup,,,,,,Above the Break 3,24+ Right Center,25.79,Made,31.0,Cunningham,C. Cunningham,J. Duren,1631105.0,2.0,,,,,,,,,,,,,,
607,PT05M02.00S,2024-12-27T05:12:10.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,91.80354796320631,39.21568627450981,1610612758,102,93,2024-12-27T05:12:15Z,6000000,False,-54.0,25.0,1,right,M. Monk driving finger roll Layup (15 PTS),[1628370],1610612758.0,SAC,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,15.0,Monk,M. Monk,,,,,,,,,,,,,,,,,
608,PT04M54.00S,2024-12-27T05:12:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,13.091327201051248,47.794117647058826,1610612765,102,93,2024-12-27T05:18:24Z,6010000,False,11.0,71.0,1,left,MISS C. Cunningham 7' driving finger roll Layup,[1630595],1610612765.0,DET,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
609,PT04M51.00S,2024-12-27T05:12:23.9Z,4,REGULAR,rebound,defensive,[],203458,,,1610612758,102,93,2024-12-27T05:18:24Z,6020000,False,,,0,,A. Len REBOUND (Off:1 Def:5),[203458],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Len,A. Len,,,,,,,,,608.0,6.0,5.0,1.0,,,,,
610,PT04M43.00S,2024-12-27T05:12:33.7Z,4,REGULAR,violation,kicked ball,[],1631105,,,1610612758,102,93,2024-12-27T05:12:42Z,6030000,False,,,0,,J. Duren kicked ball VIOLATION,[1631105],1610612765.0,DET,,,,,,,,,,,,Duren,J. Duren,,,,202035.0,,,,,,,,,,,,,
611,PT04M43.00S,2024-12-27T05:12:40.1Z,4,REGULAR,substitution,out,[],203458,,,1610612758,102,93,2024-12-27T05:12:49Z,6040000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,,,,,,,,,Len,A. Len,,,,,,,,,,,,,,,,,
612,PT04M43.00S,2024-12-27T05:12:40.1Z,4,REGULAR,substitution,out,[],1630595,,,1610612758,102,93,2024-12-27T05:12:49Z,6050000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
613,PT04M43.00S,2024-12-27T05:12:40.1Z,4,REGULAR,substitution,in,[],1626168,,,1610612758,102,93,2024-12-27T05:12:49Z,6060000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
614,PT04M43.00S,2024-12-27T05:12:40.1Z,4,REGULAR,substitution,in,[],203501,,,1610612758,102,93,2024-12-27T05:12:49Z,6070000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,
615,PT04M34.00S,2024-12-27T05:13:08.1Z,4,REGULAR,turnover,bad pass,[],1628370,,,1610612758,102,93,2024-12-27T05:13:14Z,6080000,False,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1631105]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Monk,M. Monk,,,,,,,,,,,,,,,2.0,Duren,1631105.0
616,PT04M34.00S,2024-12-27T05:13:08.1Z,4,REGULAR,steal,,[],1631105,,,1610612765,102,93,2024-12-27T05:21:50Z,6090000,False,,,0,,J. Duren STEAL (2 STL),[1631105],1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,
617,PT04M30.00S,2024-12-27T05:13:14.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612765,102,93,2024-12-27T05:13:31Z,6100000,False,,,0,,T. Lyles shooting personal FOUL (3 PF) (Harris 2 FT),"[1626168, 202699]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Lyles,T. Lyles,,,,1627963.0,3.0,0.0,Harris,202699.0,,,,,,,,,
619,PT04M30.00S,2024-12-27T05:13:43.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202699,,,1610612765,102,94,2024-12-27T05:19:56Z,6120000,False,,,0,,T. Harris Free Throw 1 of 2 (3 PTS),[202699],1610612765.0,DET,,,,,,,,,,Made,3.0,Harris,T. Harris,,,,,,,,,,,,,,,,,
620,PT04M30.00S,2024-12-27T05:13:43.1Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",202699,,,1610612765,102,95,2024-12-27T05:19:56Z,6130000,False,,,0,,T. Harris Free Throw 2 of 2 (4 PTS),[202699],1610612765.0,DET,,,,,,,,,,Made,4.0,Harris,T. Harris,,,,,,,,,,,,,,,,,
621,PT04M17.00S,2024-12-27T05:14:15.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,91.14651773981603,38.970588235294116,1610612758,104,95,2024-12-27T05:20:22Z,6140000,False,-55.0,31.0,1,right,D. Fox 6' driving floating Jump Shot (21 PTS),[1628368],1610612758.0,SAC,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,21.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
622,PT04M09.00S,2024-12-27T05:14:24.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,10.5946123521682,46.32352941176471,1610612765,104,95,2024-12-27T05:20:52Z,6150000,False,18.0,47.0,1,left,MISS A. Thompson driving floating Shot,[1641709],1610612765.0,DET,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
623,PT04M06.00S,2024-12-27T05:14:27.6Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,104,95,2024-12-27T05:20:52Z,6160000,False,,,0,,J. Duren REBOUND (Off:2 Def:7),[1631105],1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Duren,J. Duren,,,,,,,,,622.0,9.0,7.0,2.0,,,,,
624,PT04M00.00S,2024-12-27T05:14:32.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,6.1268068331143235,53.431372549019606,1610612765,104,97,2024-12-27T05:21:15Z,6170000,False,-17.0,5.0,1,left,J. Ivey driving Layup (13 PTS) (J. Duren 3 AST),"[1631093, 1631105]",1610612765.0,DET,driving,,,,,,Restricted Area,0-8 Center,1.79,Made,13.0,Ivey,J. Ivey,J. Duren,1631105.0,3.0,,,,,,,,,,,,,,
626,PT03M36.00S,2024-12-27T05:14:56.0Z,4,REGULAR,3pt,Jump Shot,[],1628368,78.40013140604468,8.333333333333332,1610612758,107,97,2024-12-27T05:15:02Z,6190000,False,-208.0,151.0,1,right,D. Fox 25' 3PT step back (24 PTS),[1628368],1610612758.0,SAC,step back,,,,,,Above the Break 3,24+ Left Center,25.7,Made,24.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
627,PT03M22.00S,2024-12-27T05:15:09.5Z,4,REGULAR,turnover,bad pass,[],1631093,,,1610612765,107,97,2024-12-27T05:15:13Z,6200000,False,,,0,,J. Ivey bad pass TURNOVER (3 TO),"[1631093, 1631099]",1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Right,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,3.0,Murray,1631099.0
628,PT03M22.00S,2024-12-27T05:15:09.5Z,4,REGULAR,steal,,[],1631099,,,1610612758,107,97,2024-12-27T05:15:11Z,6210000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Right,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
629,PT03M08.00S,2024-12-27T05:15:24.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,67.36202365308804,33.33333333333333,1610612758,107,97,2024-12-27T05:15:30Z,6220000,False,-83.0,254.0,1,right,MISS D. Fox 26' step back 3PT,[1628368],1610612758.0,SAC,step back,,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,
630,PT03M04.00S,2024-12-27T05:15:28.3Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,107,97,2024-12-27T05:15:30Z,6230000,False,,,0,,A. Thompson REBOUND (Off:2 Def:6),[1641709],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,Thompson,A. Thompson,,,,,,,,,629.0,8.0,6.0,2.0,,,,,
631,PT02M59.00S,2024-12-27T05:15:34.1Z,4,REGULAR,3pt,Jump Shot,[],203501,12.697109067017081,2.696078431372549,1610612765,107,97,2024-12-27T05:22:25Z,6240000,False,237.0,67.0,1,left,MISS T. Hardaway Jr. 24' 3PT - blocked,"[203501, 1628368]",1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,24.58,Missed,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,Fox,1628368.0,,,
632,PT02M59.00S,2024-12-27T05:15:34.1Z,4,REGULAR,block,,[],1628368,,,1610612765,107,97,2024-12-27T05:15:37Z,6250000,False,,,0,,D. Fox BLOCK (2 BLK),[1628368],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,
633,PT02M57.00S,2024-12-27T05:15:36.1Z,4,REGULAR,rebound,offensive,[],203501,,,1610612765,107,97,2024-12-27T05:22:25Z,6260000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:3),[203501],1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,631.0,4.0,3.0,1.0,,,,,
634,PT02M48.00S,2024-12-27T05:15:44.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202699,8.886333771353483,57.35294117647059,1610612765,107,97,2024-12-27T05:23:07Z,6270000,False,-37.0,31.0,1,left,MISS T. Harris driving floating Shot,[202699],1610612765.0,DET,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,Harris,T. Harris,,,,,,,,,,,,,,,,,
635,PT02M46.00S,2024-12-27T05:15:46.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,107,97,2024-12-27T05:15:50Z,6280000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,634.0,,,,,,,,
637,PT02M46.00S,2024-12-27T05:15:58.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,107,97,2024-12-27T05:15:58Z,6300000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M46.00S,2024-12-27T05:17:53.1Z,4,REGULAR,substitution,out,[],1641709,,,1610612765,107,97,2024-12-27T05:18:26Z,6310000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
639,PT02M46.00S,2024-12-27T05:17:53.1Z,4,REGULAR,substitution,out,[],203501,,,1610612765,107,97,2024-12-27T05:18:26Z,6320000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,
640,PT02M46.00S,2024-12-27T05:17:53.1Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,107,97,2024-12-27T05:18:26Z,6330000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
641,PT02M46.00S,2024-12-27T05:17:53.1Z,4,REGULAR,substitution,in,[],1627736,,,1610612765,107,97,2024-12-27T05:18:26Z,6340000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,,,,,,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,
642,PT02M41.00S,2024-12-27T05:18:53.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,31.488173455978973,30.88235294117647,1610612765,107,100,2024-12-27T05:18:58Z,6350000,False,96.0,243.0,1,left,M. Beasley 26' 3PT  (16 PTS) (T. Harris 2 AST),"[1627736, 202699]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,26.16,Made,16.0,Beasley,M. Beasley,T. Harris,202699.0,2.0,,,,,,,,,,,,,,
644,PT02M18.00S,2024-12-27T05:19:19.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.80354796320631,43.13725490196079,1610612758,107,100,2024-12-27T05:24:22Z,6370000,False,-34.0,25.0,1,right,MISS D. DeRozan driving Layup - blocked,"[201942, 1631105]",1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,4.22,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,Duren,1631105.0,,,
645,PT02M18.00S,2024-12-27T05:19:19.7Z,4,REGULAR,block,,[],1631105,,,1610612758,107,100,2024-12-27T05:19:23Z,6380000,False,,,0,,J. Duren BLOCK (2 BLK),[1631105],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,
646,PT02M16.00S,2024-12-27T05:19:21.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,107,100,2024-12-27T05:24:22Z,6390000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,644.0,,,,,,,,
648,PT02M03.00S,2024-12-27T05:19:41.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,10.068988173455978,50.73529411764706,1610612765,107,102,2024-12-27T05:24:53Z,6410000,False,-4.0,42.0,1,left,C. Cunningham driving Hook (33 PTS),[1630595],1610612765.0,DET,driving,,,,,,Restricted Area,0-8 Center,4.23,Made,33.0,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
649,PT01M39.00S,2024-12-27T05:20:04.6Z,4,REGULAR,2pt,Jump Shot,[],1628368,84.57621550591328,32.84313725490196,1610612758,107,102,2024-12-27T05:20:08Z,6420000,False,-86.0,92.0,1,right,MISS D. Fox 12' pullup Shot - blocked,"[1628368, 1631093]",1610612758.0,SAC,pullup,,,,,,Mid-Range,8-16 Left,12.62,Missed,,Fox,D. Fox,,,,,,,,,,,,,Ivey,1631093.0,,,
682,PT01M39.00S,2024-12-27T05:20:04.6Z,4,REGULAR,block,,[],1631093,,,1610612758,107,102,2024-12-27T05:26:50Z,6425000,False,,,0,,J. Ivey BLOCK (1 BLK),[1631093],1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
650,PT01M36.00S,2024-12-27T05:20:07.6Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,107,102,2024-12-27T05:20:08Z,6430000,False,,,0,,J. Duren REBOUND (Off:2 Def:8),[1631105],1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,Duren,J. Duren,,,,,,,,,649.0,10.0,8.0,2.0,,,,,
651,PT01M28.00S,2024-12-27T05:20:17.1Z,4,REGULAR,3pt,Jump Shot,[],1627736,32.276609724047304,60.5392156862745,1610612765,107,105,2024-12-27T05:20:20Z,6440000,False,-53.0,251.0,1,left,M. Beasley 25' 3PT  (19 PTS) (C. Cunningham 9 AST),"[1627736, 1630595]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,25.64,Made,19.0,Beasley,M. Beasley,C. Cunningham,1630595.0,9.0,,,,,,,,,,,,,,
653,PT01M16.00S,2024-12-27T05:20:32.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,85.23324572930355,43.38235294117647,1610612758,109,105,2024-12-27T05:20:39Z,6460000,False,-33.0,86.0,1,right,D. DeRozan 9' driving floating Jump Shot (19 PTS),[201942],1610612758.0,SAC,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,9.24,Made,19.0,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
654,PT01M04.00S,2024-12-27T05:20:45.8Z,4,REGULAR,3pt,Jump Shot,[],1627736,30.17411300919842,69.11764705882352,1610612765,109,108,2024-12-27T05:20:52Z,6470000,False,-96.0,231.0,1,left,M. Beasley 25' 3PT step back (22 PTS) (C. Cunningham 10 AST),"[1627736, 1630595]",1610612765.0,DET,step back,,,,,,Above the Break 3,24+ Left Center,25.01,Made,22.0,Beasley,M. Beasley,C. Cunningham,1630595.0,10.0,,,,,,,,,,,,,,
656,PT00M52.30S,2024-12-27T05:21:13.4Z,4,REGULAR,3pt,Jump Shot,[],1626168,66.96780551905388,51.9607843137255,1610612758,109,108,2024-12-27T05:27:05Z,6490000,False,10.0,258.0,1,right,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,25.82,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
657,PT00M49.60S,2024-12-27T05:21:16.1Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,109,108,2024-12-27T05:27:05Z,6500000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,Harris,T. Harris,,,,,,,,,656.0,3.0,3.0,0.0,,,,,
658,PT00M37.50S,2024-12-27T05:21:26.7Z,4,REGULAR,2pt,Jump Shot,[],1630595,11.251642575558476,30.14705882352941,1610612765,109,108,2024-12-27T05:28:12Z,6510000,False,99.0,53.0,1,left,MISS C. Cunningham 11' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,,,,Mid-Range,8-16 Right,11.27,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
659,PT00M35.40S,2024-12-27T05:21:28.8Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,109,108,2024-12-27T05:28:00Z,6520000,False,,,0,,D. Fox REBOUND (Off:1 Def:5),[1628368],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Right,,,,Fox,D. Fox,,,,,,,,,658.0,6.0,5.0,1.0,,,,,
661,PT00M34.40S,2024-12-27T05:21:47.7Z,4,REGULAR,substitution,out,[],202699,,,1610612758,109,108,2024-12-27T05:21:55Z,6540000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,,,,,,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,
662,PT00M34.40S,2024-12-27T05:21:47.7Z,4,REGULAR,substitution,in,[],1641709,,,1610612758,109,108,2024-12-27T05:21:55Z,6550000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
663,PT00M19.10S,2024-12-27T05:22:15.7Z,4,REGULAR,2pt,Jump Shot,[],1628368,82.60512483574244,69.6078431372549,1610612758,111,108,2024-12-27T05:22:20Z,6560000,False,98.0,111.0,1,right,D. Fox 14' pullup Jump Shot (26 PTS),[1628368],1610612758.0,SAC,pullup,,,,,,Mid-Range,8-16 Right,14.81,Made,26.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
664,PT00M18.70S,2024-12-27T05:22:23.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,111,108,2024-12-27T05:22:23Z,6570000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M18.70S,2024-12-27T05:23:39.2Z,4,REGULAR,substitution,out,[],1628370,,,1610612765,111,108,2024-12-27T05:24:01Z,6580000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
666,PT00M18.70S,2024-12-27T05:23:39.2Z,4,REGULAR,substitution,out,[],201942,,,1610612765,111,108,2024-12-27T05:24:01Z,6590000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,,,,,,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
667,PT00M18.70S,2024-12-27T05:23:39.2Z,4,REGULAR,substitution,out,[],1641709,,,1610612765,111,108,2024-12-27T05:24:01Z,6600000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
668,PT00M18.70S,2024-12-27T05:23:39.2Z,4,REGULAR,substitution,in,[],1628989,,,1610612765,111,108,2024-12-27T05:24:01Z,6610000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
669,PT00M18.70S,2024-12-27T05:23:39.2Z,4,REGULAR,substitution,in,[],1631165,,,1610612765,111,108,2024-12-27T05:24:01Z,6620000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,,,,,,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,
670,PT00M18.70S,2024-12-27T05:23:39.2Z,4,REGULAR,substitution,in,[],203501,,,1610612765,111,108,2024-12-27T05:24:01Z,6630000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,
671,PT00M14.60S,2024-12-27T05:24:19.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,7.046649145860711,46.568627450980394,1610612765,111,110,2024-12-27T05:24:25Z,6640000,False,17.0,14.0,1,left,J. Ivey driving Layup (15 PTS),[1631093],1610612765.0,DET,driving,,,,,,Restricted Area,0-8 Center,2.2,Made,15.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
673,PT00M14.60S,2024-12-27T05:24:37.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,111,110,2024-12-27T05:25:09Z,6660000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M14.60S,2024-12-27T05:25:44.8Z,4,REGULAR,substitution,out,[],1631099,,,1610612758,111,110,2024-12-27T05:26:01Z,6670000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
675,PT00M14.60S,2024-12-27T05:25:44.8Z,4,REGULAR,substitution,out,[],1631165,,,1610612758,111,110,2024-12-27T05:26:01Z,6680000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,,,,,,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,
676,PT00M14.60S,2024-12-27T05:25:44.8Z,4,REGULAR,substitution,out,[],203501,,,1610612758,111,110,2024-12-27T05:26:01Z,6690000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,
677,PT00M14.60S,2024-12-27T05:25:44.8Z,4,REGULAR,substitution,in,[],201942,,,1610612758,111,110,2024-12-27T05:26:01Z,6700000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,,,,,,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
678,PT00M14.60S,2024-12-27T05:25:44.8Z,4,REGULAR,substitution,in,[],1628370,,,1610612758,111,110,2024-12-27T05:26:01Z,6710000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
679,PT00M14.60S,2024-12-27T05:25:44.8Z,4,REGULAR,substitution,in,[],1641709,,,1610612758,111,110,2024-12-27T05:26:01Z,6720000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
680,PT00M14.00S,2024-12-27T05:26:27.4Z,4,REGULAR,foul,personal,[],1630595,,,1610612758,111,110,2024-12-27T05:26:39Z,6730000,False,,,0,,C. Cunningham take personal FOUL (4 PF),"[1630595, 1626168]",1610612765.0,DET,take,,,,,,Above the Break 3,24+ Left Center,,,,Cunningham,C. Cunningham,,,,1162.0,4.0,0.0,Lyles,1626168.0,,,,,,,,,
683,PT00M10.80S,2024-12-27T05:27:02.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612758,111,110,2024-12-27T05:30:38Z,6750000,False,,,0,,M. Beasley take personal FOUL (3 PF) (Huerter 2 FT),"[1627736, 1628989]",1610612765.0,DET,take,,,,,,Above the Break 3,24+ Center,,,,Beasley,M. Beasley,,,,1162.0,3.0,0.0,Huerter,1628989.0,,,,,,,,,
685,PT00M10.80S,2024-12-27T05:27:27.1Z,4,REGULAR,freethrow,1 of 2,[],1628989,,,1610612758,112,110,2024-12-27T05:27:27Z,6770000,False,,,0,,K. Huerter Free Throw 1 of 2 (7 PTS),[1628989],1610612758.0,SAC,,,,,,,,,,Made,7.0,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
686,PT00M10.80S,2024-12-27T05:27:33.7Z,4,REGULAR,substitution,out,[],201942,,,1610612758,112,110,2024-12-27T05:27:39Z,6780000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,,,,,,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
687,PT00M10.80S,2024-12-27T05:27:33.7Z,4,REGULAR,substitution,in,[],1631099,,,1610612758,112,110,2024-12-27T05:27:39Z,6790000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
