actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
327,PT12M00.00S,2023-12-28T01:17:33.2Z,3,REGULAR,substitution,out,['startperiod'],201976,,,1610612753,46,52,2023-12-28T01:21:48Z,3230000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-12-28T01:17:33.2Z,3,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,46,52,2023-12-28T01:21:48Z,3240000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-12-28T01:17:33.2Z,3,REGULAR,substitution,in,['startperiod'],1630178,,,1610612753,46,52,2023-12-28T01:21:48Z,3250000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-12-28T01:17:33.2Z,3,REGULAR,substitution,in,['startperiod'],1630194,,,1610612753,46,52,2023-12-28T01:21:48Z,3260000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-12-28T01:17:33.2Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612753,46,52,2023-12-28T01:21:48Z,3270000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-12-28T01:22:02.4Z,3,REGULAR,period,start,[],0,,,1610612753,46,52,2023-12-28T01:22:02Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M42.00S,2023-12-28T01:22:20.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,91.27792378449409,53.67647058823529,1610612753,48,52,2023-12-28T01:22:49Z,3290000,False,18.0,29.0,1,right,W. Carter Jr. cutting DUNK (2 PTS) (A. Black 1 AST),"[1628976, 1641710]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,,,2.0,,,,,,,,,A. Black,1641710.0,1.0
335,PT11M19.00S,2023-12-28T01:22:42.0Z,3,REGULAR,3pt,Jump Shot,[],1629001,33.327858081471746,39.950980392156865,1610612755,48,52,2023-12-28T01:22:52Z,3310000,False,50.0,261.0,1,left,MISS D. Melton 26' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,26.56,Missed,,,,,,,,,,,,,,,,,,
336,PT11M19.00S,2023-12-28T01:22:42.0Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,48,52,2023-12-28T01:22:52Z,3320000,False,,,0,,J. Suggs REBOUND (Off:1 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,335.0,2.0,1.0,1.0,,,,,,,,,,,,
337,PT11M09.00S,2023-12-28T01:22:52.6Z,3,REGULAR,2pt,Jump Shot,[],1630591,91.27792378449409,82.1078431372549,1610612753,48,52,2023-12-28T01:22:58Z,3330000,False,161.0,29.0,1,right,MISS J. Suggs 16' Jump Shot,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right,16.32,Missed,,,,,,,,,,,,,,,,,,
338,PT11M06.00S,2023-12-28T01:22:55.6Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,48,52,2023-12-28T01:24:00Z,3340000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right,,,,,337.0,4.0,2.0,2.0,,,,,,,,,,,,
339,PT11M00.00S,2023-12-28T01:23:03.4Z,3,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612753,48,52,2023-12-28T01:23:53Z,3350000,False,,,0,,D. Melton shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1629001, 1628976]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Carter Jr.,1628976.0,,,
341,PT11M00.00S,2023-12-28T01:23:39.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,49,52,2023-12-28T01:23:39Z,3370000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (3 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
342,PT11M00.00S,2023-12-28T01:23:48.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,50,52,2023-12-28T01:23:48Z,3380000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (4 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
343,PT10M46.00S,2023-12-28T01:24:04.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,8.229303547963205,54.41176470588235,1610612755,50,54,2023-12-28T01:24:08Z,3390000,False,-22.0,25.0,1,left,T. Harris driving Layup (12 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.33,Made,,,,,,,12.0,,,,,,,,,,,
344,PT10M27.00S,2023-12-28T01:24:23.0Z,3,REGULAR,turnover,bad pass,[],1630532,,,1610612753,50,54,2023-12-28T01:24:30Z,3400000,False,,,0,,F. Wagner bad pass TURNOVER (3 TO),"[1630532, 1626162]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,3.0,Oubre Jr.,1626162.0,,,,,,,,
345,PT10M27.00S,2023-12-28T01:24:23.0Z,3,REGULAR,steal,,[],1626162,,,1610612755,50,54,2023-12-28T01:24:26Z,3410000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
346,PT10M20.00S,2023-12-28T01:24:29.6Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629001,6.783837056504599,50.49019607843137,1610612755,50,56,2023-12-28T01:28:18Z,3420000,False,-2.0,11.0,1,left,D. Melton driving floating Jump Shot (9 PTS),[1629001],1610612755.0,PHI,driving floating,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,9.0,,,,,,,,,,,
348,PT10M14.00S,2023-12-28T01:24:40.1Z,3,REGULAR,foul,personal,[],1626162,,,1610612753,50,56,2023-12-28T01:25:44Z,3440000,False,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 1630532]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,101283.0,1.0,0.0,Wagner,1630532.0,,,
350,PT09M57.00S,2023-12-28T01:25:20.0Z,3,REGULAR,3pt,Jump Shot,[],1631094,68.15045992115637,65.68627450980392,1610612753,50,56,2023-12-28T01:25:40Z,3460000,False,78.0,247.0,1,right,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
351,PT09M54.00S,2023-12-28T01:25:23.0Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,50,56,2023-12-28T01:25:40Z,3470000,False,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,350.0,5.0,4.0,1.0,,,,,,,,,,,,
352,PT09M41.00S,2023-12-28T01:25:36.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,9.280551905387648,3.1862745098039214,1610612755,50,59,2023-12-28T01:25:49Z,3480000,False,234.0,35.0,1,left,K. Oubre Jr. 3PT  (4 PTS) (P. Reed 1 AST),"[1626162, 1630194]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.67,Made,,,,,,,4.0,,,,,,,,,P. Reed,1630194.0,1.0
354,PT09M32.00S,2023-12-28T01:25:45.1Z,3,REGULAR,turnover,lost ball,[],1630591,,,1610612753,50,59,2023-12-28T01:25:51Z,3500000,False,,,0,,J. Suggs lost ball TURNOVER (2 TO),"[1630591, 1626162]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,2.0,Oubre Jr.,1626162.0,,,,,,,,
355,PT09M32.00S,2023-12-28T01:25:45.1Z,3,REGULAR,steal,,[],1626162,,,1610612755,50,59,2023-12-28T01:25:46Z,3510000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
356,PT09M29.00S,2023-12-28T01:25:48.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202699,6.389618922470433,49.754901960784316,1610612755,50,61,2023-12-28T01:27:39Z,3520000,False,1.0,8.0,1,left,T. Harris running alley-oop Layup (14 PTS) (D. Melton 1 AST),"[202699, 1629001]",1610612755.0,PHI,running alley-oop,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,14.0,,,,,,,,,D. Melton,1629001.0,1.0
358,PT09M29.00S,2023-12-28T01:25:57.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,50,61,2023-12-28T01:26:01Z,3540000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT09M06.00S,2023-12-28T01:29:07.2Z,3,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612753,50,61,2023-12-28T01:29:17Z,3550000,False,,,0,,D. Melton shooting personal FOUL (2 PF) (Suggs 2 FT),"[1629001, 1630591]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,2.0,0.0,Suggs,1630591.0,,,
361,PT09M06.00S,2023-12-28T01:29:29.0Z,3,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,51,61,2023-12-28T01:29:29Z,3570000,False,,,0,,J. Suggs Free Throw 1 of 2 (14 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
362,PT09M06.00S,2023-12-28T01:29:44.5Z,3,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,52,61,2023-12-28T01:29:44Z,3580000,False,,,0,,J. Suggs Free Throw 2 of 2 (15 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
363,PT08M50.00S,2023-12-28T01:30:01.4Z,3,REGULAR,turnover,lost ball,[],1630178,,,1610612755,52,61,2023-12-28T01:30:06Z,3590000,False,,,0,,T. Maxey lost ball TURNOVER (1 TO),"[1630178, 1641710]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1.0,Black,1641710.0,,,,,,,,
364,PT08M50.00S,2023-12-28T01:30:01.4Z,3,REGULAR,steal,,[],1641710,,,1610612753,52,61,2023-12-28T01:30:03Z,3600000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
365,PT08M47.00S,2023-12-28T01:30:04.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630591,94.1688567674113,50.245098039215684,1610612753,54,61,2023-12-28T01:30:14Z,3610000,False,1.0,2.0,1,right,J. Suggs running DUNK (17 PTS) (A. Black 2 AST),"[1630591, 1641710]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,17.0,,,,,,,,,A. Black,1641710.0,2.0
367,PT08M30.00S,2023-12-28T01:30:21.6Z,3,REGULAR,3pt,Jump Shot,[],202699,30.17411300919842,73.2843137254902,1610612755,54,61,2023-12-28T01:30:45Z,3630000,False,-116.0,231.0,1,left,MISS T. Harris 25' pullup 3PT,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
368,PT08M27.00S,2023-12-28T01:30:24.6Z,3,REGULAR,rebound,offensive,[],1630194,,,1610612755,54,61,2023-12-28T01:30:27Z,3640000,False,,,0,,P. Reed REBOUND (Off:3 Def:0),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,367.0,3.0,0.0,3.0,,,,,,,,,,,,
369,PT08M24.00S,2023-12-28T01:30:27.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,7.5722733245729295,50.98039215686274,1610612755,54,63,2023-12-28T01:30:34Z,3650000,False,-5.0,19.0,1,left,P. Reed driving Layup (8 PTS),[1630194],1610612755.0,PHI,driving,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,8.0,,,,,,,,,,,
371,PT08M02.00S,2023-12-28T01:31:02.7Z,3,REGULAR,2pt,Jump Shot,[],1631094,76.2976346911958,40.68627450980392,1610612753,56,63,2023-12-28T01:31:09Z,3670000,False,-47.0,170.0,1,right,P. Banchero 17' pullup Jump Shot (12 PTS) (A. Black 3 AST),"[1631094, 1641710]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,17.66,Made,,,,,,,12.0,,,,,,,,,A. Black,1641710.0,3.0
373,PT07M47.00S,2023-12-28T01:31:17.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,14.799605781865965,48.529411764705884,1610612755,56,63,2023-12-28T01:43:11Z,3690000,False,7.0,87.0,1,left,MISS D. Melton 8' driving floating Shot - blocked,"[1629001, 1631094]",1610612755.0,PHI,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,8.69,Missed,Banchero,1631094.0,,,,,,,,,,,,,,,,
374,PT07M47.00S,2023-12-28T01:31:17.6Z,3,REGULAR,block,,[],1631094,,,1610612755,56,63,2023-12-28T01:31:20Z,3700000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
375,PT07M43.00S,2023-12-28T01:31:21.6Z,3,REGULAR,rebound,offensive,[],1629001,,,1610612755,56,63,2023-12-28T01:43:04Z,3710000,False,,,0,,D. Melton REBOUND (Off:1 Def:4),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,,373.0,5.0,4.0,1.0,,,,,,,,,,,,
376,PT07M42.00S,2023-12-28T01:31:23.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,28.203022339027594,22.058823529411764,1610612755,56,63,2023-12-28T01:31:39Z,3720000,False,140.0,213.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
377,PT07M41.00S,2023-12-28T01:31:24.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,56,63,2023-12-28T01:31:39Z,3730000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,376.0,,,,,,,,,,,,,,,
379,PT07M27.00S,2023-12-28T01:31:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,91.01511169513797,54.166666666666664,1610612753,56,63,2023-12-28T01:32:43Z,3750000,False,21.0,32.0,1,right,MISS P. Banchero driving Layup - blocked,"[1631094, 1626162]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.82,Missed,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,,
380,PT07M27.00S,2023-12-28T01:31:59.3Z,3,REGULAR,block,,[],1626162,,,1610612753,56,63,2023-12-28T01:32:01Z,3760000,False,,,0,,K. Oubre Jr. BLOCK (2 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
381,PT07M24.00S,2023-12-28T01:32:02.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,56,63,2023-12-28T01:32:43Z,3770000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,379.0,,,,,,,,,,,,,,,
383,PT07M17.00S,2023-12-28T01:32:26.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,73.01248357424441,83.08823529411765,1610612753,59,63,2023-12-28T01:32:46Z,3790000,False,165.0,201.0,1,right,J. Suggs 26' 3PT  (20 PTS) (P. Banchero 4 AST),"[1630591, 1631094]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,,,20.0,,,,,,,,,P. Banchero,1631094.0,4.0
385,PT07M04.00S,2023-12-28T01:32:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,9.280551905387648,49.50980392156863,1610612755,59,65,2023-12-28T01:32:50Z,3810000,False,2.0,35.0,1,left,T. Maxey driving Layup (16 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,,,16.0,,,,,,,,,,,
386,PT07M04.00S,2023-12-28T01:32:45.1Z,3,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612755,59,65,2023-12-28T01:32:53Z,3820000,False,,,0,,J. Suggs shooting personal FOUL (4 PF) (Maxey 1 FT),"[1630591, 1630178]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,4.0,0.0,Maxey,1630178.0,,,
388,PT07M04.00S,2023-12-28T01:33:08.4Z,3,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,59,66,2023-12-28T01:33:08Z,3840000,False,,,0,,T. Maxey Free Throw 1 of 1 (17 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
389,PT06M46.00S,2023-12-28T01:33:25.8Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,59,66,2023-12-28T01:33:32Z,3850000,False,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 1630194]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,3.0,Reed,1630194.0,,,,,,,,
390,PT06M46.00S,2023-12-28T01:33:25.8Z,3,REGULAR,steal,,[],1630194,,,1610612755,59,66,2023-12-28T01:33:27Z,3860000,False,,,0,,P. Reed STEAL (1 STL),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
391,PT06M43.00S,2023-12-28T01:33:29.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,5.995400788436268,49.754901960784316,1610612755,59,66,2023-12-28T01:33:37Z,3870000,False,1.0,4.0,1,left,MISS T. Harris running Layup - blocked,"[202699, 1630591]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.41,Missed,Suggs,1630591.0,,,,,,,,,,,,,,,,
392,PT06M43.00S,2023-12-28T01:33:29.6Z,3,REGULAR,block,,[],1630591,,,1610612755,59,66,2023-12-28T01:33:32Z,3880000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
393,PT06M40.00S,2023-12-28T01:33:32.6Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,59,66,2023-12-28T01:33:37Z,3890000,False,,,0,,A. Black REBOUND (Off:1 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,391.0,3.0,2.0,1.0,,,,,,,,,,,,
394,PT06M36.00S,2023-12-28T01:33:36.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,69.59592641261499,21.323529411764707,1610612753,62,66,2023-12-28T01:33:42Z,3900000,False,-143.0,233.0,1,right,F. Wagner 27' 3PT running (13 PTS) (A. Black 4 AST),"[1630532, 1641710]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.38,Made,,,,,,,13.0,,,,,,,,,A. Black,1641710.0,4.0
396,PT06M15.00S,2023-12-28T01:33:57.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,8.886333771353483,51.9607843137255,1610612755,62,66,2023-12-28T01:34:00Z,3920000,False,-10.0,31.0,1,left,MISS P. Reed driving reverse Layup,[1630194],1610612755.0,PHI,driving reverse,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
397,PT06M13.00S,2023-12-28T01:33:59.5Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,62,66,2023-12-28T01:34:00Z,3930000,False,,,0,,P. Banchero REBOUND (Off:0 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,396.0,7.0,7.0,0.0,,,,,,,,,,,,
398,PT06M09.00S,2023-12-28T01:34:03.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,92.46057818659659,49.50980392156863,1610612753,62,66,2023-12-28T01:34:08Z,3940000,False,-2.0,18.0,1,right,MISS P. Banchero running reverse Layup,[1631094],1610612753.0,ORL,running reverse,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
399,PT06M07.00S,2023-12-28T01:34:05.7Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,62,66,2023-12-28T01:34:08Z,3950000,False,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,398.0,6.0,5.0,1.0,,,,,,,,,,,,
400,PT06M07.00S,2023-12-28T01:34:09.3Z,3,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612755,62,66,2023-12-28T01:34:32Z,3960000,False,,,0,,F. Wagner transition take personal FOUL (2 PF) (Harris 1 FT),"[1630532, 202699]",1610612753.0,ORL,transition take,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101283.0,2.0,0.0,Harris,202699.0,,,
402,PT06M07.00S,2023-12-28T01:34:37.5Z,3,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,62,67,2023-12-28T01:34:37Z,3980000,False,,,0,,T. Harris transition take Free Throw 1 of 1 (15 PTS),[202699],1610612755.0,PHI,transition take,,,Harris,T. Harris,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
403,PT06M07.00S,2023-12-28T01:34:39.4Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,62,67,2023-12-28T01:34:59Z,3990000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M07.00S,2023-12-28T01:34:39.4Z,3,REGULAR,substitution,out,[],202699,,,1610612753,62,67,2023-12-28T01:34:59Z,4000000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M07.00S,2023-12-28T01:34:39.4Z,3,REGULAR,substitution,out,[],1630194,,,1610612753,62,67,2023-12-28T01:34:59Z,4010000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M07.00S,2023-12-28T01:34:39.4Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,62,67,2023-12-28T01:34:59Z,4020000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M07.00S,2023-12-28T01:34:39.4Z,3,REGULAR,substitution,in,[],1628964,,,1610612753,62,67,2023-12-28T01:34:59Z,4030000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M07.00S,2023-12-28T01:34:39.4Z,3,REGULAR,substitution,in,[],202694,,,1610612753,62,67,2023-12-28T01:34:59Z,4040000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M03.00S,2023-12-28T01:35:17.5Z,3,REGULAR,foul,offensive,[],1628964,,,1610612753,62,67,2023-12-28T01:35:42Z,4050000,False,,,0,,M. Bamba off-the-ball offensive FOUL (2 PF),"[1628964, 1641710]",1610612755.0,PHI,off-the-ball,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,101283.0,2.0,0.0,Black,1641710.0,,,
411,PT06M03.00S,2023-12-28T01:35:17.5Z,3,REGULAR,turnover,offensive foul,[],1628964,,,1610612755,62,67,2023-12-28T01:35:17Z,4070000,False,,,0,,M. Bamba offensive foul TURNOVER (1 TO),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1.0,,,101283.0,,,,,,,
412,PT05M43.00S,2023-12-28T01:35:55.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,92.59198423127464,48.28431372549019,1610612753,64,67,2023-12-28T01:35:58Z,4080000,False,-9.0,17.0,1,right,F. Wagner driving reverse Layup (15 PTS),[1630532],1610612753.0,ORL,driving reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,15.0,,,,,,,,,,,
