actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
336,PT00M07.40S,2024-03-10T23:13:12.2Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,50,45,2024-03-10T23:13:12Z,3320000,False,,,0,,F. Wagner Free Throw 2 of 2 (11 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
337,PT00M00.00S,2024-03-10T23:13:23.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,16.63929040735874,54.41176470588235,1610612754,50,45,2024-03-10T23:13:37Z,3330000,False,-22.0,104.0,1,left,MISS T. Haliburton 10' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,10.62,Missed,,,,,,,,,,,,,,,,,,
338,PT00M00.00S,2024-03-10T23:13:23.9Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,50,45,2024-03-10T23:13:37Z,3340000,False,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,337.0,3.0,1.0,2.0,,,,,,,,,,,,,
339,PT00M00.00S,2024-03-10T23:13:33.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,5.590000152587891,50.0,1610612754,50,47,2024-03-10T23:13:33Z,3350000,False,0.0,0.0,1,left,I. Jackson tip Layup (5 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
341,PT00M00.00S,2024-03-10T23:14:09.8Z,2,REGULAR,period,end,[],0,,,1610612753,50,47,2024-03-10T23:14:09Z,3370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-03-10T23:27:59.1Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612753,50,47,2024-03-10T23:28:41Z,3380000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-03-10T23:27:59.1Z,3,REGULAR,substitution,out,['startperiod'],1630543,,,1610612753,50,47,2024-03-10T23:28:41Z,3390000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-03-10T23:27:59.1Z,3,REGULAR,substitution,in,['startperiod'],203914,,,1610612753,50,47,2024-03-10T23:28:41Z,3400000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-03-10T23:27:59.1Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612753,50,47,2024-03-10T23:28:41Z,3410000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-03-10T23:28:58.8Z,3,REGULAR,period,start,[],0,,,1610612754,50,47,2024-03-10T23:28:58Z,3420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M47.00S,2024-03-10T23:29:11.1Z,3,REGULAR,3pt,Jump Shot,[],1630174,83.919185282523,4.6568627450980395,1610612754,50,50,2024-03-10T23:29:18Z,3430000,False,-227.0,99.0,1,right,A. Nesmith 24' 3PT  (5 PTS) (T. Haliburton 4 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,24.73,Made,5.0,,,,,,,,,,T. Haliburton,1630169.0,4.0,,,,,
349,PT11M24.00S,2024-03-10T23:29:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203914,8.229303547963205,54.65686274509803,1610612753,52,50,2024-03-10T23:30:45Z,3450000,False,-23.0,25.0,1,left,G. Harris driving finger roll Layup (5 PTS) (W. Carter Jr. 2 AST),"[203914, 1628976]",1610612753.0,ORL,driving finger roll,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,3.41,Made,5.0,,,,,,,,,,W. Carter Jr.,1628976.0,2.0,,,,,
351,PT11M24.00S,2024-03-10T23:29:41.9Z,3,REGULAR,foul,personal,['1freethrow'],1629614,,,1610612753,52,50,2024-03-10T23:30:32Z,3470000,False,,,0,,A. Nembhard away-from-play personal FOUL (3 PF) (Carter Jr. 1 FT),"[1629614, 1628976]",1610612754.0,IND,away-from-play,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,204058.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,
353,PT11M24.00S,2024-03-10T23:30:23.2Z,3,REGULAR,freethrow,1 of 1,[],1628976,,,1610612753,53,50,2024-03-10T23:30:51Z,3490000,False,,,0,,W. Carter Jr. away-from-play Free Throw 1 of 1 (7 PTS),[1628976],1610612753.0,ORL,away-from-play,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
354,PT11M10.00S,2024-03-10T23:30:38.1Z,3,REGULAR,2pt,Jump Shot,[],1630169,89.83245729303549,73.77450980392157,1610612754,53,52,2024-03-10T23:30:45Z,3500000,False,119.0,43.0,1,right,T. Haliburton 12' pullup bank Jump Shot (11 PTS),[1630169],1610612754.0,IND,pullup bank,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,12.65,Made,11.0,,,,,,,,,,,,,,,,,
355,PT10M54.00S,2024-03-10T23:30:54.7Z,3,REGULAR,3pt,Jump Shot,[],203914,32.933639947437584,58.333333333333336,1610612753,53,52,2024-03-10T23:30:59Z,3510000,False,-42.0,257.0,1,left,MISS G. Harris 26' step back 3PT,[203914],1610612753.0,ORL,step back,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
356,PT10M50.00S,2024-03-10T23:30:57.5Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,53,52,2024-03-10T23:30:57Z,3520000,False,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,355.0,7.0,6.0,1.0,,,,,,,,,,,,,
357,PT10M44.00S,2024-03-10T23:31:03.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,92.32917214191852,51.71568627450981,1610612754,53,54,2024-03-10T23:32:12Z,3530000,False,9.0,20.0,1,right,T. Haliburton driving finger roll Layup (13 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.14,Made,13.0,,,,,,,,,,,,,,,,,
358,PT10M34.00S,2024-03-10T23:31:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,15.982260183968464,50.49019607843137,1610612753,55,54,2024-03-10T23:32:27Z,3540000,False,-2.0,98.0,1,left,P. Banchero 9' turnaround fadeaway Jump Shot (11 PTS),[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,9.77,Made,11.0,,,,,,,,,,,,,,,,,
359,PT10M15.00S,2024-03-10T23:31:32.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,90.62089356110381,64.70588235294117,1610612754,55,54,2024-03-10T23:31:38Z,3550000,False,74.0,36.0,1,right,MISS M. Turner 8' turnaround bank Shot,[1626167],1610612754.0,IND,turnaround bank,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Right,8.17,Missed,,,,,,,,,,,,,,,,,,
360,PT10M12.00S,2024-03-10T23:31:35.8Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,55,54,2024-03-10T23:31:38Z,3560000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,359.0,1.0,1.0,0.0,,,,,,,,,,,,,
361,PT10M04.00S,2024-03-10T23:31:44.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,18.084756898817346,54.90196078431373,1610612753,55,54,2024-03-10T23:31:52Z,3570000,False,-25.0,117.0,1,left,MISS W. Carter Jr. 12' Jump Shot - blocked,"[1628976, 1626167]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.0,Missed,,,,,,,,,,,,,,Turner,1626167.0,,,
362,PT10M04.00S,2024-03-10T23:31:44.3Z,3,REGULAR,block,,[],1626167,,,1610612753,55,54,2024-03-10T23:31:48Z,3580000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
363,PT10M03.00S,2024-03-10T23:31:45.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,55,54,2024-03-10T23:31:52Z,3590000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,361.0,,,,,,,,,,,,,,,,
365,PT09M53.00S,2024-03-10T23:32:10.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,26.10052562417871,56.61764705882353,1610612753,55,54,2024-03-10T23:32:16Z,3610000,False,-33.0,193.0,1,left,MISS P. Banchero 19' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,19.56,Missed,,,,,,,,,,,,,,,,,,
366,PT09M50.00S,2024-03-10T23:32:13.2Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,55,54,2024-03-10T23:32:13Z,3620000,False,,,0,,M. Turner REBOUND (Off:1 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,,,365.0,8.0,7.0,1.0,,,,,,,,,,,,,
367,PT09M46.00S,2024-03-10T23:32:17.7Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627783,91.01511169513797,57.59803921568627,1610612754,55,54,2024-03-10T23:33:56Z,3630000,False,38.0,32.0,1,right,MISS P. Siakam driving floating bank Shot,[1627783],1610612754.0,IND,driving floating bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,,,,,,,,,,,,,,,,,,
368,PT09M43.00S,2024-03-10T23:32:20.7Z,3,REGULAR,rebound,defensive,[],1631216,,,1610612753,55,54,2024-03-10T23:32:28Z,3640000,False,,,0,,C. Houstan REBOUND (Off:1 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,,,,367.0,2.0,1.0,1.0,,,,,,,,,,,,,
369,PT09M40.00S,2024-03-10T23:32:23.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,7.5722733245729295,51.9607843137255,1610612753,55,54,2024-03-10T23:32:34Z,3650000,False,-10.0,19.0,1,left,MISS F. Wagner running Layup - blocked,"[1630532, 1626167]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,Turner,1626167.0,,,
370,PT09M40.00S,2024-03-10T23:32:23.8Z,3,REGULAR,block,,[],1626167,,,1610612753,55,54,2024-03-10T23:32:27Z,3660000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
371,PT09M36.00S,2024-03-10T23:32:27.8Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,55,54,2024-03-10T23:32:34Z,3670000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,369.0,4.0,4.0,0.0,,,,,,,,,,,,,
372,PT09M34.00S,2024-03-10T23:32:30.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,76.03482260183968,9.558823529411764,1610612754,55,57,2024-03-10T23:32:40Z,3680000,False,-202.0,173.0,1,right,A. Nesmith 26' 3PT running (8 PTS) (T. Haliburton 5 AST),"[1630174, 1630169]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,26.6,Made,8.0,,,,,,,,,,T. Haliburton,1630169.0,5.0,,,,,
374,PT09M17.00S,2024-03-10T23:32:53.6Z,3,REGULAR,foul,offensive,[],1628976,,,1610612753,55,57,2024-03-10T23:33:04Z,3700000,False,,,0,,W. Carter Jr. off-the-ball offensive FOUL (3 PF),"[1628976, 1630174]",1610612753.0,ORL,off-the-ball,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,1627963.0,3.0,1.0,Nesmith,1630174.0,,,,,,,,
376,PT09M17.00S,2024-03-10T23:32:53.6Z,3,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,55,57,2024-03-10T23:32:53Z,3720000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (2 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,1627963.0,,,,,,,,,,2.0,,
377,PT09M08.00S,2024-03-10T23:33:17.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626167,91.80354796320631,50.49019607843137,1610612754,55,59,2024-03-10T23:33:26Z,3730000,False,2.0,25.0,1,right,M. Turner cutting Layup (6 PTS) (T. Haliburton 6 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.46,Made,6.0,,,,,,,,,,T. Haliburton,1630169.0,6.0,,,,,
379,PT09M08.00S,2024-03-10T23:33:23.1Z,3,REGULAR,foul,personal,['1freethrow'],1631216,,,1610612754,55,59,2024-03-10T23:33:57Z,3750000,False,,,0,,C. Houstan shooting personal FOUL (1 PF) (Turner 1 FT),"[1631216, 1626167]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,1198.0,1.0,0.0,Turner,1626167.0,,,,,,,,
381,PT09M08.00S,2024-03-10T23:34:18.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1626167,,,1610612754,55,60,2024-03-10T23:34:18Z,3770000,False,,,0,,M. Turner Free Throw 1 of 1 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
382,PT09M01.00S,2024-03-10T23:34:31.8Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612753,55,60,2024-03-10T23:34:44Z,3780000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Banchero 2 FT),"[1626167, 1631094]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,1198.0,3.0,0.0,Banchero,1631094.0,,,,,,,,
384,PT09M01.00S,2024-03-10T23:34:59.3Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,56,60,2024-03-10T23:34:59Z,3800000,False,,,0,,P. Banchero Free Throw 1 of 2 (12 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
385,PT09M01.00S,2024-03-10T23:35:16.6Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,57,60,2024-03-10T23:35:16Z,3810000,False,,,0,,P. Banchero Free Throw 2 of 2 (13 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
386,PT08M50.00S,2024-03-10T23:35:28.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.32917214191852,55.392156862745104,1610612754,57,60,2024-03-10T23:35:33Z,3820000,False,27.0,20.0,1,right,MISS M. Turner driving Layup,[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
387,PT08M47.00S,2024-03-10T23:35:31.6Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,57,60,2024-03-10T23:35:33Z,3830000,False,,,0,,W. Carter Jr. REBOUND (Off:5 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,386.0,11.0,6.0,5.0,,,,,,,,,,,,,
388,PT08M43.00S,2024-03-10T23:35:34.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,24.129434954007884,83.57843137254902,1610612753,57,60,2024-03-10T23:35:42Z,3840000,False,-168.0,174.0,1,left,MISS F. Wagner 24' running pullup 3PT,[1630532],1610612753.0,ORL,running pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,24.2,Missed,,,,,,,,,,,,,,,,,,
389,PT08M40.00S,2024-03-10T23:35:37.8Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,57,60,2024-03-10T23:35:42Z,3850000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,388.0,4.0,4.0,0.0,,,,,,,,,,,,,
390,PT08M35.00S,2024-03-10T23:35:47.4Z,3,REGULAR,foul,personal,[],1631216,,,1610612754,57,60,2024-03-10T23:36:16Z,3860000,False,,,0,,C. Houstan personal FOUL (2 PF),"[1631216, 1626167]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,1198.0,2.0,0.0,Turner,1626167.0,,,,,,,,
392,PT08M27.00S,2024-03-10T23:36:13.4Z,3,REGULAR,3pt,Jump Shot,[],1626167,71.17279894875165,12.5,1610612754,57,63,2024-03-10T23:36:19Z,3880000,False,-188.0,218.0,1,right,M. Turner 28' 3PT  (10 PTS) (A. Nembhard 2 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,28.79,Made,10.0,,,,,,,,,,A. Nembhard,1629614.0,2.0,,,,,
394,PT08M10.00S,2024-03-10T23:36:29.2Z,3,REGULAR,3pt,Jump Shot,[],1628976,32.14520367936925,69.85294117647058,1610612753,57,63,2024-03-10T23:36:36Z,3900000,False,-99.0,250.0,1,left,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,26.87,Missed,,,,,,,,,,,,,,,,,,
395,PT08M08.00S,2024-03-10T23:36:31.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,57,63,2024-03-10T23:36:36Z,3910000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,394.0,,,,,,,,,,,,,,,,
397,PT07M54.00S,2024-03-10T23:37:02.6Z,3,REGULAR,foul,personal,[],1631094,,,1610612754,57,63,2024-03-10T23:37:54Z,3930000,False,,,0,,P. Banchero personal FOUL (2 PF),"[1631094, 1630174]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,,,,204058.0,2.0,0.0,Nesmith,1630174.0,,,,,,,,
511,PT07M46.00S,2024-03-10T23:37:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,91.01511169513797,52.20588235294118,1610612754,57,63,2024-03-11T00:06:34Z,3975000,False,11.0,32.0,1,right,MISS A. Nesmith cutting Layup,[1630174],1610612754.0,IND,cutting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
512,PT07M45.00S,2024-03-10T23:37:16.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,57,63,2024-03-11T00:06:34Z,3977500,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,511.0,,,,,,,,,,,,,,,,
399,PT07M45.00S,2024-03-10T23:37:28.3Z,3,REGULAR,turnover,traveling,[],1630174,,,1610612754,57,63,2024-03-11T00:08:22Z,3978750,False,,,0,,A. Nesmith traveling TURNOVER (1 TO),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,1198.0,,,,,,,,,,1.0,,
402,PT07M24.00S,2024-03-10T23:38:18.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628976,6.258212877792378,49.01960784313725,1610612753,59,63,2024-03-11T00:08:13Z,3980000,False,5.0,6.0,1,left,W. Carter Jr. driving Layup (9 PTS) (C. Houstan 1 AST),"[1628976, 1631216]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.8,Made,9.0,,,,,,,,,,C. Houstan,1631216.0,1.0,,,,,
404,PT07M06.00S,2024-03-10T23:38:37.1Z,3,REGULAR,3pt,Jump Shot,[],1630174,73.27529566360053,84.80392156862744,1610612754,59,63,2024-03-10T23:38:43Z,4000000,False,174.0,199.0,1,right,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
405,PT07M02.00S,2024-03-10T23:38:41.1Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,59,63,2024-03-10T23:38:43Z,4010000,False,,,0,,W. Carter Jr. REBOUND (Off:5 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,404.0,12.0,7.0,5.0,,,,,,,,,,,,,
406,PT06M46.00S,2024-03-10T23:38:56.5Z,3,REGULAR,3pt,Jump Shot,[],1631094,24.129434954007884,87.99019607843137,1610612753,59,63,2024-03-10T23:39:03Z,4020000,False,-190.0,174.0,1,left,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
407,PT06M44.00S,2024-03-10T23:38:58.5Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,59,63,2024-03-10T23:39:03Z,4030000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:5),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,406.0,5.0,5.0,0.0,,,,,,,,,,,,,
408,PT06M43.00S,2024-03-10T23:39:02.1Z,3,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612754,59,63,2024-03-10T23:39:13Z,4040000,False,,,0,,C. Houstan shooting personal FOUL (3 PF) (Nesmith 2 FT),"[1631216, 1630174]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,1627963.0,3.0,0.0,Nesmith,1630174.0,,,,,,,,
410,PT06M43.00S,2024-03-10T23:39:23.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,59,63,2024-03-10T23:39:23Z,4060000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M43.00S,2024-03-10T23:40:04.6Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,59,63,2024-03-10T23:42:05Z,4070000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M43.00S,2024-03-10T23:40:04.6Z,3,REGULAR,substitution,out,[],1627783,,,1610612754,59,63,2024-03-10T23:42:05Z,4080000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M43.00S,2024-03-10T23:40:04.6Z,3,REGULAR,substitution,in,[],204456,,,1610612754,59,63,2024-03-10T23:42:05Z,4090000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M43.00S,2024-03-10T23:40:04.6Z,3,REGULAR,substitution,in,[],1630167,,,1610612754,59,63,2024-03-10T23:42:05Z,4100000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M43.00S,2024-03-10T23:42:21.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630174,,,1610612754,59,64,2024-03-10T23:42:21Z,4110000,False,,,0,,A. Nesmith Free Throw 1 of 2 (9 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
416,PT06M43.00S,2024-03-10T23:42:21.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630174,,,1610612754,59,65,2024-03-10T23:42:49Z,4120000,False,,,0,,A. Nesmith Free Throw 2 of 2 (10 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
417,PT06M18.00S,2024-03-10T23:43:05.3Z,3,REGULAR,3pt,Jump Shot,[],1630532,8.229303547963205,3.431372549019608,1610612753,59,65,2024-03-10T23:43:11Z,4130000,False,233.0,25.0,1,left,MISS F. Wagner 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
418,PT06M17.00S,2024-03-10T23:43:06.3Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,59,65,2024-03-10T23:43:31Z,4140000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:6),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,,417.0,6.0,6.0,0.0,,,,,,,,,,,,,
419,PT06M07.00S,2024-03-10T23:43:16.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630169,87.99277266754271,62.99019607843137,1610612754,59,67,2024-03-10T23:43:30Z,4150000,False,65.0,60.0,1,right,T. Haliburton 8' driving bank Hook (15 PTS),[1630169],1610612754.0,IND,driving bank,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Right,8.87,Made,15.0,,,,,,,,,,,,,,,,,
