actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
343,PT09M13.00S,2023-11-22T01:23:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.1268068331143235,52.94117647058824,1610612753,73,56,2023-11-22T01:23:37Z,3330000,False,-15.0,5.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
344,PT09M10.00S,2023-11-22T01:23:36.4Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,73,56,2023-11-22T01:23:36Z,3340000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,343.0,5.0,3.0,2.0,,,,,
345,PT09M10.00S,2023-11-22T01:23:36.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,5.590000152587891,50.0,1610612753,73,56,2023-11-22T01:23:36Z,3350000,False,0.0,0.0,1,left,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
346,PT09M09.00S,2023-11-22T01:23:37.1Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,73,56,2023-11-22T01:23:37Z,3360000,False,,,0,,S. Barnes REBOUND (Off:0 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,345.0,7.0,7.0,0.0,,,,,
347,PT09M07.00S,2023-11-22T01:23:40.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,91.67214191852825,49.26470588235294,1610612761,73,58,2023-11-22T01:27:49Z,3370000,False,-4.0,26.0,1,right,P. Siakam Layup (11 PTS) (S. Barnes 4 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.61,Made,11.0,,,,,,S. Barnes,1630567.0,4.0,,,,,,,,,
349,PT08M59.00S,2023-11-22T01:23:52.8Z,3,REGULAR,foul,offensive,[],1631094,,,1610612753,73,58,2023-11-22T01:25:46Z,3390000,False,,,0,,P. Banchero offensive FOUL (1 PF),"[1631094, 1630567]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,202058.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,,,,
351,PT08M59.00S,2023-11-22T01:23:52.8Z,3,REGULAR,turnover,offensive foul,[],1631094,,,1610612753,73,58,2023-11-22T01:23:52Z,3410000,False,,,0,,P. Banchero offensive foul TURNOVER (3 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,202058.0,,,,,,,,,,,,3.0,,,,
353,PT08M42.00S,2023-11-22T01:25:52.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203471,66.83639947437582,31.61764705882353,1610612761,73,61,2023-11-22T01:25:58Z,3430000,False,-92.0,259.0,1,right,D. Schroder 27' 3PT  (13 PTS) (P. Siakam 7 AST),"[203471, 1627783]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,27.5,Made,13.0,,,,,,P. Siakam,1627783.0,7.0,,,,,,,,,
355,PT08M29.00S,2023-11-22T01:26:05.2Z,3,REGULAR,3pt,Jump Shot,[],1641710,32.53942181340342,26.96078431372549,1610612753,73,61,2023-11-22T01:26:12Z,3450000,False,115.0,253.0,1,left,MISS A. Black 27' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,27.84,Missed,,,,,,,,,,,,,,,,,,
356,PT08M26.00S,2023-11-22T01:26:08.2Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,73,61,2023-11-22T01:26:12Z,3460000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,355.0,1.0,1.0,0.0,,,,,
357,PT08M25.00S,2023-11-22T01:26:14.0Z,3,REGULAR,foul,offensive,[],1627751,,,1610612761,73,61,2023-11-22T01:26:40Z,3470000,False,,,0,,J. Poeltl offensive FOUL (3 PF),"[1627751, 1641710]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,202058.0,3.0,0.0,Black,1641710.0,,,,,,,,,,,,
359,PT08M25.00S,2023-11-22T01:26:14.0Z,3,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,73,61,2023-11-22T01:26:14Z,3490000,False,,,0,,J. Poeltl offensive foul TURNOVER (3 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,202058.0,,,,,,,,,,,,3.0,,,,
360,PT08M25.00S,2023-11-22T01:26:25.9Z,3,REGULAR,substitution,out,[],1627751,,,1610612753,73,61,2023-11-22T01:26:30Z,3500000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT08M25.00S,2023-11-22T01:26:25.9Z,3,REGULAR,substitution,in,[],1630173,,,1610612753,73,61,2023-11-22T01:26:30Z,3510000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M08.00S,2023-11-22T01:26:56.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631094,19.530223390275953,53.18627450980392,1610612753,73,61,2023-11-22T01:29:40Z,3520000,False,-16.0,131.0,1,left,MISS P. Banchero 13' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,13.21,Missed,,,,,,,,,,,,,,,,,,
363,PT08M05.00S,2023-11-22T01:26:59.1Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,73,61,2023-11-22T01:27:11Z,3530000,False,,,0,,S. Barnes REBOUND (Off:0 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,362.0,8.0,8.0,0.0,,,,,
364,PT07M59.00S,2023-11-22T01:27:05.1Z,3,REGULAR,turnover,bad pass,[],1630567,,,1610612761,73,61,2023-11-22T01:27:14Z,3540000,False,,,0,,S. Barnes bad pass TURNOVER (4 TO),"[1630567, 1630532]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,4.0,Wagner,1630532.0,,
365,PT07M59.00S,2023-11-22T01:27:05.1Z,3,REGULAR,steal,,[],1630532,,,1610612753,73,61,2023-11-22T01:27:48Z,3550000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
366,PT07M53.00S,2023-11-22T01:27:11.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,5.995400788436268,50.0,1610612753,75,61,2023-11-22T01:27:19Z,3560000,False,0.0,4.0,1,left,F. Wagner running Layup (13 PTS) (J. Suggs 4 AST),"[1630532, 1630591]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.39,Made,13.0,,,,,,J. Suggs,1630591.0,4.0,,,,,,,,,
370,PT07M47.00S,2023-11-22T01:27:37.4Z,3,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612761,75,61,2023-11-22T01:27:52Z,3600000,False,,,0,,J. Suggs shooting personal FOUL (3 PF) (Siakam 2 FT),"[1630591, 1627783]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,202058.0,3.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
372,PT07M47.00S,2023-11-22T01:27:58.3Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,75,62,2023-11-22T01:27:58Z,3620000,False,,,0,,P. Siakam Free Throw 1 of 2 (12 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
373,PT07M47.00S,2023-11-22T01:27:58.3Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,75,62,2023-11-22T01:28:22Z,3630000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT07M44.00S,2023-11-22T01:28:01.3Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,75,62,2023-11-22T01:28:22Z,3640000,False,,,0,,J. Suggs REBOUND (Off:1 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,373.0,3.0,2.0,1.0,,,,,
375,PT07M42.00S,2023-11-22T01:28:25.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,5.995400788436268,50.245098039215684,1610612753,77,62,2023-11-22T01:28:49Z,3650000,False,-1.0,4.0,1,left,J. Suggs running Layup (13 PTS),[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,0.41,Made,13.0,,,,,,,,,,,,,,,,,
376,PT07M42.00S,2023-11-22T01:28:31.7Z,3,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612753,77,62,2023-11-22T01:28:49Z,3660000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Suggs 1 FT),"[1627783, 1630591]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,1628159.0,1.0,0.0,Suggs,1630591.0,,,,,,,,,,,,
378,PT07M42.00S,2023-11-22T01:29:00.6Z,3,REGULAR,freethrow,1 of 1,[],1630591,,,1610612753,78,62,2023-11-22T01:29:00Z,3680000,False,,,0,,J. Suggs Free Throw 1 of 1 (14 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
379,PT07M26.00S,2023-11-22T01:29:21.5Z,3,REGULAR,turnover,backcourt,[],203471,,,1610612761,78,62,2023-11-22T01:29:29Z,3690000,False,,,0,,D. Schroder backcourt TURNOVER (2 TO),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,1628159.0,,,,,,,,,,,,2.0,,,,
380,PT07M08.00S,2023-11-22T01:29:57.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630591,20.97568988173456,53.67647058823529,1610612753,80,62,2023-11-22T01:30:04Z,3700000,False,-18.0,145.0,1,left,J. Suggs 14' fadeaway Jump Shot (16 PTS),[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Center,14.59,Made,16.0,,,,,,,,,,,,,,,,,
381,PT06M53.00S,2023-11-22T01:30:16.6Z,3,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612761,80,62,2023-11-22T01:30:31Z,3710000,False,,,0,,A. Black shooting personal FOUL (2 PF) (Schroder 2 FT),"[1641710, 203471]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Mid-Range,8-16 Center,,,,202058.0,2.0,0.0,Schroder,203471.0,,,,,,,,,,,,
383,PT06M53.00S,2023-11-22T01:30:35.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,80,62,2023-11-22T01:30:35Z,3730000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M53.00S,2023-11-22T01:30:41.1Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,80,62,2023-11-22T01:33:02Z,3740000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M53.00S,2023-11-22T01:30:41.1Z,3,REGULAR,substitution,in,[],1629018,,,1610612761,80,62,2023-11-22T01:33:02Z,3750000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M53.00S,2023-11-22T01:33:29.5Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612761,80,63,2023-11-22T01:33:29Z,3760000,False,,,0,,D. Schroder Free Throw 1 of 2 (14 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
387,PT06M53.00S,2023-11-22T01:33:45.7Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612761,80,64,2023-11-22T01:33:45Z,3770000,False,,,0,,D. Schroder Free Throw 2 of 2 (15 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
388,PT06M30.00S,2023-11-22T01:34:11.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,10.85742444152431,46.07843137254902,1610612753,80,64,2023-11-22T01:34:17Z,3780000,False,20.0,50.0,1,left,MISS F. Wagner driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
389,PT06M26.00S,2023-11-22T01:34:15.3Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,80,64,2023-11-22T01:34:17Z,3790000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,388.0,2.0,2.0,0.0,,,,,
390,PT06M24.00S,2023-11-22T01:34:17.5Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612761,80,64,2023-11-22T01:34:23Z,3800000,False,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 1641710]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Black,1641710.0,,
391,PT06M24.00S,2023-11-22T01:34:17.5Z,3,REGULAR,steal,,[],1641710,,,1610612753,80,64,2023-11-22T01:34:20Z,3810000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
392,PT06M20.00S,2023-11-22T01:34:23.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631094,5.732588699080158,50.0,1610612753,80,64,2023-11-22T01:36:14Z,3820000,False,0.0,1.0,1,left,MISS P. Banchero running Layup,[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.14,Missed,,,,,,,,,,,,,,,,,,
393,PT06M20.00S,2023-11-22T01:34:23.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,80,64,2023-11-22T01:36:14Z,3830000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,392.0,,,,,,,,
394,PT06M20.00S,2023-11-22T01:34:34.0Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,80,64,2023-11-22T01:34:43Z,3840000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M20.00S,2023-11-22T01:34:34.0Z,3,REGULAR,substitution,in,[],204060,,,1610612753,80,64,2023-11-22T01:34:43Z,3850000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M15.00S,2023-11-22T01:34:55.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629048,6.1268068331143235,51.9607843137255,1610612753,82,64,2023-11-22T01:35:03Z,3860000,False,-10.0,5.0,1,left,G. Bitadze alley-oop Layup (4 PTS) (P. Banchero 2 AST),"[1629048, 1631094]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.1,Made,4.0,,,,,,P. Banchero,1631094.0,2.0,,,,,,,,,
399,PT05M54.00S,2023-11-22T01:35:16.4Z,3,REGULAR,3pt,Jump Shot,[],203471,90.22667542706965,95.58823529411765,1610612761,82,67,2023-11-22T01:35:21Z,3880000,False,228.0,39.0,1,right,D. Schroder 3PT  (18 PTS) (O. Anunoby 3 AST),"[203471, 1628384]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,23.13,Made,18.0,,,,,,O. Anunoby,1628384.0,3.0,,,,,,,,,
401,PT05M48.00S,2023-11-22T01:35:30.5Z,3,REGULAR,foul,personal,['2freethrow'],203471,,,1610612753,82,67,2023-11-22T01:35:39Z,3900000,False,,,0,,D. Schroder shooting personal FOUL (2 PF) (Suggs 2 FT),"[203471, 1630591]",1610612761.0,TOR,shooting,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,202037.0,2.0,0.0,Suggs,1630591.0,,,,,,,,,,,,
403,PT05M48.00S,2023-11-22T01:35:54.0Z,3,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,83,67,2023-11-22T01:35:54Z,3920000,False,,,0,,J. Suggs Free Throw 1 of 2 (17 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
404,PT05M48.00S,2023-11-22T01:36:08.7Z,3,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,84,67,2023-11-22T01:36:08Z,3930000,False,,,0,,J. Suggs Free Throw 2 of 2 (18 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
405,PT05M35.00S,2023-11-22T01:36:24.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,92.72339027595268,52.20588235294118,1610612761,84,69,2023-11-22T01:36:30Z,3940000,False,11.0,16.0,1,right,P. Achiuwa Layup (4 PTS) (P. Siakam 8 AST),"[1630173, 1627783]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.93,Made,4.0,,,,,,P. Siakam,1627783.0,8.0,,,,,,,,,
407,PT05M22.00S,2023-11-22T01:36:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.438896189224705,57.084865196078425,1610612753,84,69,2023-11-22T01:36:46Z,3960000,False,-35.0,8.0,1,left,MISS P. Banchero Layup,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,,
408,PT05M21.00S,2023-11-22T01:36:37.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,84,69,2023-11-22T01:36:46Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,407.0,,,,,,,,
410,PT05M16.00S,2023-11-22T01:37:03.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,5.995400788436268,54.90196078431373,1610612753,86,69,2023-11-22T01:37:10Z,3990000,False,-25.0,4.0,1,left,P. Banchero driving Layup (17 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.48,Made,17.0,,,,,,,,,,,,,,,,,
411,PT05M16.00S,2023-11-22T01:37:07.0Z,3,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612753,86,69,2023-11-22T01:37:16Z,4000000,False,,,0,,P. Achiuwa shooting personal FOUL (3 PF) (Banchero 1 FT),"[1630173, 1631094]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,202037.0,3.0,0.0,Banchero,1631094.0,,,,,,,,,,,,
413,PT05M16.00S,2023-11-22T01:37:33.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1631094,,,1610612753,87,69,2023-11-22T01:37:33Z,4020000,False,,,0,,P. Banchero Free Throw 1 of 1 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
414,PT05M01.00S,2023-11-22T01:37:50.8Z,3,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612761,87,69,2023-11-22T01:38:04Z,4030000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Achiuwa 2 FT),"[1631094, 1630173]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,202037.0,2.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,
416,PT05M01.00S,2023-11-22T01:38:15.9Z,3,REGULAR,freethrow,1 of 2,[],1630173,,,1610612761,87,69,2023-11-22T01:38:15Z,4050000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT05M01.00S,2023-11-22T01:38:15.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,87,69,2023-11-22T01:38:15Z,4060000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,416.0,,,,,,,,
418,PT05M01.00S,2023-11-22T01:38:16.7Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,87,69,2023-11-22T01:38:21Z,4070000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M01.00S,2023-11-22T01:38:16.7Z,3,REGULAR,substitution,in,[],1630201,,,1610612761,87,69,2023-11-22T01:38:21Z,4080000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M01.00S,2023-11-22T01:38:38.0Z,3,REGULAR,freethrow,2 of 2,[],1630173,,,1610612761,87,70,2023-11-22T01:38:38Z,4090000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (5 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
421,PT04M46.00S,2023-11-22T01:39:03.7Z,3,REGULAR,foul,technical,['1freethrow'],1630173,,,1610612753,87,70,2023-11-22T01:39:13Z,4100000,False,,,0,,P. Achiuwa defensive-3-second technical FOUL (1 Tech),[1630173],1610612761.0,TOR,defensive-3-second,,,Achiuwa,P. Achiuwa,,,,,,,,,,202058.0,3.0,1.0,,,,,,,,,,,,,,
422,PT04M46.00S,2023-11-22T01:39:16.1Z,3,REGULAR,freethrow,1 of 1,[],204060,,,1610612753,88,70,2023-11-22T01:39:16Z,4110000,False,,,0,,J. Ingles technical Free Throw 1 of 1 (6 PTS),[204060],1610612753.0,ORL,technical,,,Ingles,J. Ingles,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
423,PT04M33.00S,2023-11-22T01:39:41.6Z,3,REGULAR,2pt,Jump Shot,[],1631094,22.815374507227332,56.372549019607845,1610612753,88,70,2023-11-22T01:39:52Z,4120000,False,-32.0,162.0,1,left,MISS P. Banchero 16' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,16.51,Missed,,,,,,,,,,,,,,,,,,
424,PT04M27.00S,2023-11-22T01:39:47.6Z,3,REGULAR,rebound,offensive,[],1641710,,,1610612753,88,70,2023-11-22T01:39:52Z,4130000,False,,,0,,A. Black REBOUND (Off:1 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,423.0,4.0,3.0,1.0,,,,,
425,PT04M27.00S,2023-11-22T01:39:46.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641710,5.590000152587891,50.0,1610612753,90,70,2023-11-22T01:39:46Z,4140000,False,0.0,0.0,1,left,A. Black tip Layup (4 PTS),[1641710],1610612753.0,ORL,tip,,,Black,A. Black,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
426,PT04M16.00S,2023-11-22T01:39:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,90.48948751642575,51.470588235294116,1610612761,90,70,2023-11-22T01:40:02Z,4150000,False,7.0,37.0,1,right,MISS P. Siakam driving Layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
427,PT04M13.00S,2023-11-22T01:40:01.3Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612761,90,70,2023-11-22T01:40:01Z,4160000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,426.0,3.0,2.0,1.0,,,,,
428,PT04M13.00S,2023-11-22T01:40:01.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630173,94.40999984741211,50.0,1610612761,90,70,2023-11-22T01:40:05Z,4170000,False,0.0,0.0,1,right,MISS P. Achiuwa tip Layup,[1630173],1610612761.0,TOR,tip,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
429,PT04M13.00S,2023-11-22T01:40:01.3Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612761,90,70,2023-11-22T01:40:05Z,4180000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,428.0,4.0,2.0,2.0,,,,,
430,PT04M03.00S,2023-11-22T01:40:10.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203471,91.27792378449409,51.71568627450981,1610612761,90,72,2023-11-22T01:40:19Z,4190000,False,9.0,29.0,1,right,D. Schroder driving finger roll Layup (20 PTS) (P. Achiuwa 2 AST),"[203471, 1630173]",1610612761.0,TOR,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,3.07,Made,20.0,,,,,,P. Achiuwa,1630173.0,2.0,,,,,,,,,
