actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
251,PT05M02.00S,2024-03-30T23:59:14.2Z,2,REGULAR,rebound,defensive,[],1641970,,,1610612763,49,27,2024-03-30T23:59:14Z,2480000,False,,,0,,M. Pereira REBOUND (Off:1 Def:1),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Above the Break 3,24+ Left Center,,,250.0,2.0,1.0,1.0,,,,,,,,,,,,,,
252,PT04M55.00S,2024-03-30T23:59:21.8Z,2,REGULAR,turnover,out-of-bounds,[],1641713,,,1610612763,49,27,2024-03-30T23:59:56Z,2490000,False,,,0,,G. Jackson bad pass out-of-bounds TURNOVER (3 TO),[1641713],1610612763.0,MEM,bad pass,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,,,,,,,3.0,,,,,,2530.0,,,,,,,
253,PT04M39.00S,2024-03-30T23:59:54.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628976,93.64323258869908,50.0,1610612753,51,27,2024-03-31T00:00:00Z,2500000,False,0.0,7.0,1,right,W. Carter Jr. cutting DUNK (6 PTS) (C. Anthony 3 AST),"[1628976, 1630175]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,,6.0,,,,,,,,C. Anthony,1630175.0,3.0
255,PT04M25.00S,2024-03-31T00:00:08.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,15.588042049934298,46.568627450980394,1610612763,51,27,2024-03-31T00:00:51Z,2520000,False,17.0,94.0,1,left,MISS J. Jackson Jr. 9' driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.56,Missed,,,,,,,,,,,,,,,,,,
256,PT04M20.00S,2024-03-31T00:00:13.4Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612763,51,27,2024-03-31T00:00:13Z,2530000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:3),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,255.0,5.0,3.0,2.0,,,,,,,,,,,,,,
257,PT04M20.00S,2024-03-31T00:00:13.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,5.590000152587891,50.0,1610612763,51,27,2024-03-31T00:00:13Z,2540000,False,0.0,0.0,1,left,MISS J. Goodwin tip Layup,[1630692],1610612763.0,MEM,tip,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
258,PT04M19.00S,2024-03-31T00:00:14.2Z,2,REGULAR,rebound,defensive,[],1628365,,,1610612753,51,27,2024-03-31T00:00:14Z,2550000,False,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,,,257.0,1.0,1.0,0.0,,,,,,,,,,,,,,
259,PT04M16.00S,2024-03-31T00:00:17.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,68.67608409986859,28.186274509803923,1610612753,51,27,2024-03-31T00:00:27Z,2560000,False,-109.0,242.0,1,right,MISS W. Carter Jr. 26' running 3PT,[1628976],1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
260,PT04M13.00S,2024-03-31T00:00:20.7Z,2,REGULAR,rebound,offensive,[],1628365,,,1610612753,51,27,2024-03-31T00:00:20Z,2570000,False,,,0,,M. Fultz REBOUND (Off:1 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,259.0,2.0,1.0,1.0,,,,,,,,,,,,,,
261,PT04M11.00S,2024-03-31T00:00:22.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631094,87.72996057818659,95.58823529411765,1610612753,51,27,2024-03-31T00:00:30Z,2580000,False,228.0,63.0,1,right,MISS P. Banchero 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,23.64,Missed,,,,,,,,,,,,,,,,,,
262,PT04M08.00S,2024-03-31T00:00:25.4Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,51,27,2024-03-31T00:00:30Z,2590000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,261.0,3.0,3.0,0.0,,,,,,,,,,,,,,
263,PT03M58.00S,2024-03-31T00:00:35.8Z,2,REGULAR,3pt,Jump Shot,[],1641970,8.886333771353483,4.166666666666666,1610612763,51,27,2024-03-31T00:00:40Z,2600000,False,229.0,31.0,1,left,MISS M. Pereira 3PT,[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
264,PT03M55.00S,2024-03-31T00:00:38.8Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,51,27,2024-03-31T00:00:40Z,2610000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,263.0,4.0,4.0,0.0,,,,,,,,,,,,,,
265,PT03M41.00S,2024-03-31T00:00:53.2Z,2,REGULAR,3pt,Jump Shot,[],1630532,74.98357424441524,84.55882352941177,1610612753,51,27,2024-03-31T00:00:58Z,2620000,False,173.0,183.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
266,PT03M37.00S,2024-03-31T00:00:57.2Z,2,REGULAR,rebound,offensive,[],1628365,,,1610612753,51,27,2024-03-31T00:00:58Z,2630000,False,,,0,,M. Fultz REBOUND (Off:2 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,265.0,3.0,1.0,2.0,,,,,,,,,,,,,,
267,PT03M35.00S,2024-03-31T00:00:59.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,91.40932982917214,45.83333333333333,1610612753,51,27,2024-03-31T00:01:11Z,2640000,False,-21.0,28.0,1,right,MISS M. Fultz driving Layup,[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
268,PT03M34.00S,2024-03-31T00:01:00.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,51,27,2024-03-31T00:01:11Z,2650000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,267.0,,,,,,,,,,,,,,,,,
270,PT03M34.00S,2024-03-31T00:01:07.9Z,2,REGULAR,substitution,out,[],1630175,,,1610612763,51,27,2024-03-31T00:01:11Z,2670000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M34.00S,2024-03-31T00:01:07.9Z,2,REGULAR,substitution,in,[],1630591,,,1610612763,51,27,2024-03-31T00:01:11Z,2680000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M18.00S,2024-03-31T00:01:34.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,13.61695137976347,52.94117647058824,1610612763,51,27,2024-03-31T00:01:42Z,2690000,False,-15.0,75.0,1,left,MISS J. Jackson Jr. 7' Hook,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
273,PT03M15.00S,2024-03-31T00:01:37.6Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,51,27,2024-03-31T00:01:42Z,2700000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:9),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,272.0,10.0,9.0,1.0,,,,,,,,,,,,,,
274,PT03M05.00S,2024-03-31T00:01:46.8Z,2,REGULAR,2pt,Jump Shot,[],1631094,80.23981603153744,81.61764705882352,1610612753,53,27,2024-03-31T00:03:09Z,2710000,False,158.0,133.0,1,right,P. Banchero 20' pullup Jump Shot (6 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,20.67,Made,,,,,,,,6.0,,,,,,,,,,
275,PT02M46.00S,2024-03-31T00:02:06.0Z,2,REGULAR,3pt,Jump Shot,[],1628991,30.56833114323259,31.127450980392158,1610612763,53,27,2024-03-31T00:02:13Z,2720000,False,94.0,235.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
276,PT02M41.00S,2024-03-31T00:02:11.4Z,2,REGULAR,rebound,offensive,[],1641970,,,1610612763,53,27,2024-03-31T00:02:11Z,2730000,False,,,0,,M. Pereira REBOUND (Off:2 Def:1),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Above the Break 3,24+ Right Center,,,275.0,3.0,1.0,2.0,,,,,,,,,,,,,,
277,PT02M39.00S,2024-03-31T00:02:13.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,7.966491458607096,47.30392156862745,1610612763,53,27,2024-03-31T00:02:20Z,2740000,False,13.0,22.0,1,left,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 1630591]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,Suggs,1630591.0,,,,,,,,
278,PT02M39.00S,2024-03-31T00:02:13.6Z,2,REGULAR,block,,[],1630591,,,1610612763,53,27,2024-03-31T00:02:16Z,2750000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT02M36.00S,2024-03-31T00:02:16.6Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,53,27,2024-03-31T00:02:20Z,2760000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,277.0,5.0,5.0,0.0,,,,,,,,,,,,,,
280,PT02M32.00S,2024-03-31T00:02:20.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628365,89.70105124835742,42.15686274509804,1610612753,53,27,2024-03-31T00:02:27Z,2770000,False,-39.0,44.0,1,right,MISS M. Fultz running Layup - blocked,"[1628365, 1641970]",1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,Pereira,1641970.0,,,,,,,,
281,PT02M32.00S,2024-03-31T00:02:20.1Z,2,REGULAR,block,,[],1641970,,,1610612753,53,27,2024-03-31T00:02:22Z,2780000,False,,,0,,M. Pereira BLOCK (3 BLK),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT02M29.00S,2024-03-31T00:02:23.1Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612763,53,27,2024-03-31T00:02:27Z,2790000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:4),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,280.0,6.0,4.0,2.0,,,,,,,,,,,,,,
283,PT02M25.00S,2024-03-31T00:02:27.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,8.492115637319317,4.6568627450980395,1610612763,53,27,2024-03-31T00:04:04Z,2800000,False,227.0,27.0,1,left,MISS L. Kennard running 3PT,[1628379],1610612763.0,MEM,running,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,22.83,Missed,,,,,,,,,,,,,,,,,,
284,PT02M22.00S,2024-03-31T00:02:30.4Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,53,27,2024-03-31T00:02:41Z,2810000,False,,,0,,P. Banchero REBOUND (Off:0 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,283.0,6.0,6.0,0.0,,,,,,,,,,,,,,
285,PT02M12.00S,2024-03-31T00:02:39.9Z,2,REGULAR,turnover,bad pass,[],1631094,,,1610612753,53,27,2024-03-31T00:02:45Z,2820000,False,,,0,,P. Banchero bad pass TURNOVER (1 TO),"[1631094, 1641970]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,,1.0,Pereira,1641970.0,,,,,,,,,,,
286,PT02M12.00S,2024-03-31T00:02:39.9Z,2,REGULAR,steal,,[],1641970,,,1610612763,53,27,2024-03-31T00:02:42Z,2830000,False,,,0,,M. Pereira STEAL (1 STL),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
287,PT02M10.00S,2024-03-31T00:02:44.9Z,2,REGULAR,foul,personal,['2freethrow'],1628365,,,1610612763,53,27,2024-03-31T00:03:03Z,2840000,False,,,0,,M. Fultz shooting personal FOUL (1 PF) (Pereira 2 FT),"[1628365, 1641970]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Pereira,1641970.0,,,
289,PT02M10.00S,2024-03-31T00:03:24.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641970,,,1610612763,53,28,2024-03-31T00:03:24Z,2860000,False,,,0,,M. Pereira Free Throw 1 of 2 (3 PTS),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
290,PT02M10.00S,2024-03-31T00:03:27.0Z,2,REGULAR,substitution,out,[],1628365,,,1610612763,53,28,2024-03-31T00:03:35Z,2870000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M10.00S,2024-03-31T00:03:27.0Z,2,REGULAR,substitution,out,[],1630692,,,1610612763,53,28,2024-03-31T00:03:35Z,2880000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M10.00S,2024-03-31T00:03:27.0Z,2,REGULAR,substitution,in,[],1631216,,,1610612763,53,28,2024-03-31T00:03:35Z,2890000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M10.00S,2024-03-31T00:03:27.0Z,2,REGULAR,substitution,in,[],1629634,,,1610612763,53,28,2024-03-31T00:03:35Z,2900000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M10.00S,2024-03-31T00:03:54.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641970,,,1610612763,53,29,2024-03-31T00:03:54Z,2910000,False,,,0,,M. Pereira Free Throw 2 of 2 (4 PTS),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
295,PT01M57.00S,2024-03-31T00:04:09.3Z,2,REGULAR,3pt,Jump Shot,[],1631094,65.1281208935611,43.872549019607845,1610612753,53,29,2024-03-31T00:04:15Z,2920000,False,-31.0,275.0,1,right,MISS P. Banchero 27' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,27.7,Missed,,,,,,,,,,,,,,,,,,
296,PT01M54.00S,2024-03-31T00:04:12.0Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,53,29,2024-03-31T00:04:12Z,2930000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,295.0,1.0,1.0,0.0,,,,,,,,,,,,,,
297,PT01M46.00S,2024-03-31T00:04:19.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641970,8.492115637319317,59.31372549019608,1610612763,53,29,2024-03-31T00:06:24Z,2940000,False,-47.0,27.0,1,left,MISS M. Pereira driving floating bank Shot,[1641970],1610612763.0,MEM,driving floating bank,,,Pereira,M. Pereira,,,,,In The Paint (Non-RA),0-8 Center,5.4,Missed,,,,,,,,,,,,,,,,,,
298,PT01M44.00S,2024-03-31T00:04:21.8Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,53,29,2024-03-31T00:04:21Z,2950000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:10),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,297.0,11.0,10.0,1.0,,,,,,,,,,,,,,
299,PT01M39.00S,2024-03-31T00:04:26.8Z,2,REGULAR,3pt,Jump Shot,[],1631094,71.96123521681997,18.627450980392158,1610612753,56,29,2024-03-31T00:05:13Z,2960000,False,-157.0,211.0,1,right,P. Banchero 26' 3PT  (9 PTS) (F. Wagner 2 AST),"[1631094, 1630532]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.3,Made,,,,,,,,9.0,,,,,,,,F. Wagner,1630532.0,2.0
301,PT01M28.00S,2024-03-31T00:04:40.6Z,2,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612763,56,29,2024-03-31T00:06:00Z,2980000,False,,,0,,C. Houstan shooting personal FOUL (2 PF) (Jackson 2 FT),"[1631216, 1641713]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,2.0,0.0,Jackson,1641713.0,,,
303,PT01M28.00S,2024-03-31T00:05:10.5Z,2,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,56,30,2024-03-31T00:05:10Z,3000000,False,,,0,,G. Jackson Free Throw 1 of 2 (6 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
304,PT01M28.00S,2024-03-31T00:05:11.5Z,2,REGULAR,substitution,out,[],1641970,,,1610612763,56,30,2024-03-31T00:05:15Z,3010000,False,,,0,,SUB out: M. Pereira,[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M28.00S,2024-03-31T00:05:11.5Z,2,REGULAR,substitution,in,[],1631222,,,1610612763,56,30,2024-03-31T00:05:15Z,3020000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M28.00S,2024-03-31T00:05:52.4Z,2,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,56,31,2024-03-31T00:05:52Z,3030000,False,,,0,,G. Jackson Free Throw 2 of 2 (7 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
307,PT01M11.00S,2024-03-31T00:06:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,81.553876478318,59.31372549019608,1610612753,58,31,2024-03-31T00:06:15Z,3040000,False,47.0,121.0,1,right,P. Banchero 12' pullup Jump Shot (11 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,12.96,Made,,,,,,,,11.0,,,,,,,,,,
308,PT00M52.90S,2024-03-31T00:06:26.8Z,2,REGULAR,2pt,Jump Shot,[],1641713,20.844283837056505,30.14705882352941,1610612763,58,31,2024-03-31T00:10:54Z,3050000,False,99.0,143.0,1,left,MISS G. Jackson 17' turnaround fadeaway Shot,[1641713],1610612763.0,MEM,turnaround fadeaway,,,Jackson,G. Jackson,,,,,Mid-Range,16-24 Right Center,17.44,Missed,,,,,,,,,,,,,,,,,,
309,PT00M49.20S,2024-03-31T00:06:30.5Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,58,31,2024-03-31T00:06:34Z,3060000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,308.0,4.0,3.0,1.0,,,,,,,,,,,,,,
310,PT00M47.20S,2024-03-31T00:06:33.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629634,18.74178712220762,53.431372549019606,1610612763,58,31,2024-03-31T00:11:02Z,3070000,False,-17.0,124.0,1,left,MISS B. Clarke 12' driving floating Shot,[1629634],1610612763.0,MEM,driving floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,12.49,Missed,,,,,,,,,,,,,,,,,,
311,PT00M43.70S,2024-03-31T00:06:37.0Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,58,31,2024-03-31T00:06:39Z,3080000,False,,,0,,P. Banchero REBOUND (Off:0 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,310.0,7.0,7.0,0.0,,,,,,,,,,,,,,
312,PT00M29.90S,2024-03-31T00:06:50.8Z,2,REGULAR,3pt,Jump Shot,[],1631094,69.72733245729303,72.30392156862744,1610612753,58,31,2024-03-31T00:06:56Z,3090000,False,112.0,232.0,1,right,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
313,PT00M25.70S,2024-03-31T00:06:55.0Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612763,58,31,2024-03-31T00:06:56Z,3100000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,312.0,1.0,1.0,0.0,,,,,,,,,,,,,,
314,PT00M23.70S,2024-03-31T00:06:57.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629634,7.178055190538765,48.77450980392157,1610612763,58,33,2024-03-31T00:11:13Z,3110000,False,6.0,15.0,1,left,B. Clarke running Layup (6 PTS) (J. LaRavia 1 AST),"[1629634, 1631222]",1610612763.0,MEM,running,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,,6.0,,,,,,,,J. LaRavia,1631222.0,1.0
316,PT00M04.40S,2024-03-31T00:07:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.59198423127464,55.14705882352941,1610612753,58,33,2024-03-31T00:07:30Z,3130000,False,26.0,17.0,1,right,MISS W. Carter Jr. driving Layup - blocked,"[1628976, 1628379]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,Kennard,1628379.0,,,,,,,,
317,PT00M04.40S,2024-03-31T00:07:18.4Z,2,REGULAR,block,,[],1628379,,,1610612753,58,33,2024-03-31T00:07:21Z,3140000,False,,,0,,L. Kennard BLOCK (1 BLK),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
318,PT00M02.30S,2024-03-31T00:07:20.5Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,58,33,2024-03-31T00:07:30Z,3150000,False,,,0,,L. Kennard REBOUND (Off:0 Def:4),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,316.0,4.0,4.0,0.0,,,,,,,,,,,,,,
319,PT00M02.30S,2024-03-31T00:07:26.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630532,,,1610612763,58,33,2024-03-31T00:07:48Z,3160000,False,,,0,,F. Wagner transition take personal FOUL (1 PF) (Kennard 1 FT),"[1630532, 1628379]",1610612753.0,ORL,transition take,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Kennard,1628379.0,,,
321,PT00M02.30S,2024-03-31T00:07:55.1Z,2,REGULAR,freethrow,1 of 1,[],1628379,,,1610612763,58,34,2024-03-31T00:07:55Z,3180000,False,,,0,,L. Kennard transition take Free Throw 1 of 1 (4 PTS),[1628379],1610612763.0,MEM,transition take,,,Kennard,L. Kennard,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
322,PT00M00.00S,2024-03-31T00:08:29.2Z,2,REGULAR,3pt,Jump Shot,[],1628379,24.78646517739816,91.17647058823529,1610612763,58,34,2024-03-31T00:10:37Z,3190000,False,-206.0,180.0,1,left,MISS L. Kennard 27' pullup 3PT,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,27.38,Missed,,,,,,,,,,,,,,,,,,
323,PT00M00.00S,2024-03-31T00:08:31.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,58,34,2024-03-31T00:08:31Z,3200000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,322.0,,,,,,,,,,,,,,,,,
324,PT00M00.00S,2024-03-31T00:08:33.5Z,2,REGULAR,period,end,[],0,,,1610612763,58,34,2024-03-31T00:08:33Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2024-03-31T00:23:32.2Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,58,34,2024-03-31T00:23:50Z,3220000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2024-03-31T00:23:32.2Z,3,REGULAR,substitution,in,['startperiod'],1630590,,,1610612763,58,34,2024-03-31T00:23:50Z,3230000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
