actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
258,PT03M40.00S,2023-11-26T23:52:35.2Z,2,REGULAR,3pt,Jump Shot,[],1630550,8.229303547963205,4.411764705882353,1610612766,53,47,2023-11-26T23:52:46Z,2540000,False,228.0,25.0,1,left,J. Thor 3PT  (3 PTS) (T. Rozier 5 AST),"[1630550, 1626179]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,,,,22.93,Made,3.0,,,,,T. Rozier,1626179.0,5.0,,,,,,,
260,PT03M20.00S,2023-11-26T23:52:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,92.59198423127464,53.92156862745098,1610612753,53,47,2023-11-26T23:53:04Z,2560000,False,20.0,17.0,1,right,MISS G. Bitadze Layup,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,2.6,Missed,,,,,,,,,,,,,,,
261,PT03M17.00S,2023-11-26T23:52:57.7Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,53,47,2023-11-26T23:53:04Z,2570000,False,,,0,,M. Williams REBOUND (Off:0 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,260.0,3.0,3.0,0.0,,,,,,,,,,
262,PT03M06.00S,2023-11-26T23:53:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,18.74178712220762,59.55882352941176,1610612766,53,47,2023-11-27T01:14:39Z,2580000,False,-48.0,124.0,1,left,MISS G. Hayward 13' step back Shot,[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,13.26,Missed,,,,,,,,,,,,,,,
263,PT03M03.00S,2023-11-26T23:53:11.9Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,53,47,2023-11-26T23:53:15Z,2590000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,262.0,3.0,2.0,1.0,,,,,,,,,,
264,PT03M02.00S,2023-11-26T23:53:17.9Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,53,47,2023-11-26T23:53:56Z,2600000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,1627519.0,,,,,,
265,PT03M02.00S,2023-11-26T23:53:21.9Z,2,REGULAR,substitution,out,[],1630175,,,1610612766,53,47,2023-11-26T23:53:48Z,2610000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M02.00S,2023-11-26T23:53:21.9Z,2,REGULAR,substitution,out,[],1630550,,,1610612766,53,47,2023-11-26T23:53:48Z,2620000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M02.00S,2023-11-26T23:53:21.9Z,2,REGULAR,substitution,out,[],1641706,,,1610612766,53,47,2023-11-26T23:53:48Z,2630000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M02.00S,2023-11-26T23:53:21.9Z,2,REGULAR,substitution,out,[],1631109,,,1610612766,53,47,2023-11-26T23:53:48Z,2640000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M02.00S,2023-11-26T23:53:21.9Z,2,REGULAR,substitution,in,[],1630532,,,1610612766,53,47,2023-11-26T23:53:48Z,2650000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M02.00S,2023-11-26T23:53:21.9Z,2,REGULAR,substitution,in,[],1629023,,,1610612766,53,47,2023-11-26T23:53:48Z,2660000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M02.00S,2023-11-26T23:53:21.9Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,53,47,2023-11-26T23:53:48Z,2670000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M02.00S,2023-11-26T23:53:21.9Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,53,47,2023-11-26T23:53:48Z,2680000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M51.00S,2023-11-26T23:53:55.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626179,7.046649145860711,50.98039215686274,1610612766,53,49,2023-11-26T23:54:02Z,2690000,False,-5.0,14.0,1,left,T. Rozier driving Layup (13 PTS) (G. Hayward 1 AST),"[1626179, 202330]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,1.45,Made,13.0,,,,,G. Hayward,202330.0,1.0,,,,,,,
275,PT02M37.00S,2023-11-26T23:54:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.46057818659659,49.01960784313725,1610612753,55,49,2023-11-26T23:54:18Z,2710000,False,-5.0,18.0,1,right,P. Banchero driving Layup (8 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,1.9,Made,8.0,,,,,,,,,,,,,,
276,PT02M24.00S,2023-11-26T23:54:22.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.258212877792378,54.41176470588235,1610612766,55,51,2023-11-26T23:54:30Z,2720000,False,-22.0,6.0,1,left,L. Ball driving reverse Layup (7 PTS),[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,2.3,Made,7.0,,,,,,,,,,,,,,
277,PT02M16.00S,2023-11-26T23:54:30.2Z,2,REGULAR,3pt,Jump Shot,[],1630591,67.09921156373193,39.950980392156865,1610612753,55,51,2023-11-26T23:54:36Z,2730000,False,-50.0,257.0,1,right,MISS J. Suggs 26' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,26.17,Missed,,,,,,,,,,,,,,,
278,PT02M13.00S,2023-11-26T23:54:33.6Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,55,51,2023-11-26T23:54:33Z,2740000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,277.0,1.0,1.0,0.0,,,,,,,,,,
280,PT02M12.00S,2023-11-26T23:55:34.2Z,2,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,55,51,2023-11-26T23:55:57Z,2760000,False,,,0,,T. Rozier lost ball out-of-bounds TURNOVER (1 TO),[1626179],1610612766.0,CHA,lost ball,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,,,,,,,,1627519.0,,,,,,
281,PT02M12.00S,2023-11-26T23:55:47.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,55,51,2023-11-26T23:55:47Z,2770000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M12.00S,2023-11-26T23:56:10.6Z,2,REGULAR,substitution,out,[],1631216,,,1610612753,55,51,2023-11-26T23:57:31Z,2780000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M12.00S,2023-11-26T23:56:10.6Z,2,REGULAR,substitution,out,[],1630163,,,1610612753,55,51,2023-11-26T23:57:31Z,2790000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M12.00S,2023-11-26T23:56:10.6Z,2,REGULAR,substitution,in,[],1641710,,,1610612753,55,51,2023-11-26T23:57:31Z,2800000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M12.00S,2023-11-26T23:56:10.6Z,2,REGULAR,substitution,in,[],1641706,,,1610612753,55,51,2023-11-26T23:57:31Z,2810000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M51.00S,2023-11-26T23:58:02.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,69.33311432325887,77.20588235294117,1610612753,58,51,2023-11-27T01:13:51Z,2820000,False,136.0,236.0,1,right,F. Wagner 27' 3PT pullup (10 PTS) (G. Bitadze 2 AST),"[1630532, 1629048]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,27.22,Made,10.0,,,,,G. Bitadze,1629048.0,2.0,,,,,,,
288,PT01M51.00S,2023-11-26T23:58:06.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641706,,,1610612753,58,51,2023-11-27T00:05:36Z,2840000,False,,,0,,B. Miller personal FOUL (2 PF) (Bitadze 1 FT),"[1641706, 1629048]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Bitadze,1629048.0,,
292,PT01M51.00S,2023-11-27T00:00:09.1Z,2,REGULAR,substitution,out,[],1629023,,,1610612753,58,51,2023-11-27T00:01:04Z,2880000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M51.00S,2023-11-27T00:00:09.1Z,2,REGULAR,substitution,in,[],1630550,,,1610612753,58,51,2023-11-27T00:01:04Z,2890000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M51.00S,2023-11-27T00:00:27.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629048,,,1610612753,59,51,2023-11-27T00:00:27Z,2900000,False,,,0,,G. Bitadze Free Throw 1 of 1 (11 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
295,PT01M36.00S,2023-11-27T00:00:40.1Z,2,REGULAR,3pt,Jump Shot,[],1630550,31.09395532194481,64.70588235294117,1610612766,59,54,2023-11-27T00:01:07Z,2910000,False,-74.0,240.0,1,left,J. Thor 25' 3PT  (6 PTS) (T. Rozier 6 AST),"[1630550, 1626179]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,,,,25.08,Made,6.0,,,,,T. Rozier,1626179.0,6.0,,,,,,,
297,PT01M15.00S,2023-11-27T00:01:01.8Z,2,REGULAR,3pt,Jump Shot,[],1631094,66.04796320630749,49.50980392156863,1610612753,59,54,2023-11-27T00:01:13Z,2930000,False,-2.0,267.0,1,right,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,26.66,Missed,,,,,,,,,,,,,,,
298,PT01M15.00S,2023-11-27T00:01:01.8Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,59,54,2023-11-27T00:04:26Z,2940000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,297.0,6.0,5.0,1.0,,,,,,,,,,
299,PT01M06.00S,2023-11-27T00:01:09.6Z,2,REGULAR,3pt,Jump Shot,[],202330,6.652431011826544,95.34313725490196,1610612766,59,57,2023-11-27T00:01:16Z,2950000,False,-227.0,10.0,1,left,G. Hayward 3PT  (10 PTS) (T. Rozier 7 AST),"[202330, 1626179]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,,,,22.69,Made,10.0,,,,,T. Rozier,1626179.0,7.0,,,,,,,
301,PT00M54.40S,2023-11-27T00:01:29.3Z,2,REGULAR,turnover,traveling,[],1630532,,,1610612753,59,57,2023-11-27T00:02:15Z,2970000,False,,,0,,F. Wagner traveling TURNOVER (1 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,1193.0,,,,,,
349,PT00M54.40S,2023-11-27T00:01:46.4Z,2,REGULAR,substitution,out,[],1641706,,,1610612766,59,57,2023-11-27T00:24:43Z,2975000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M54.40S,2023-11-27T00:01:46.4Z,2,REGULAR,substitution,in,[],202397,,,1610612766,59,57,2023-11-27T00:24:43Z,2977500,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M34.90S,2023-11-27T00:02:03.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,17.296320630749015,97.05882352941177,1610612766,59,57,2023-11-27T01:32:24Z,2980000,False,-235.0,110.0,1,left,MISS T. Rozier 25' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,25.98,Missed,,,,,,,,,,,,,,,
303,PT00M30.80S,2023-11-27T00:02:07.5Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,59,57,2023-11-27T00:02:07Z,2990000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,302.0,4.0,3.0,1.0,,,,,,,,,,
304,PT00M22.30S,2023-11-27T00:02:16.1Z,2,REGULAR,turnover,bad pass,[],1631094,,,1610612753,59,57,2023-11-27T00:44:18Z,3000000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 202397]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.0,Smith,202397.0,,,,,,,,,,,,,,,,,
305,PT00M22.30S,2023-11-27T00:02:16.1Z,2,REGULAR,steal,,[],202397,,,1610612766,59,57,2023-11-27T00:24:17Z,3010000,False,,,0,,I. Smith STEAL (1 STL),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT00M14.00S,2023-11-27T00:02:27.6Z,2,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612766,59,57,2023-11-27T00:02:50Z,3020000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Bridges 2 FT),"[1629048, 1628970]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627519.0,2.0,0.0,Bridges,1628970.0,,
308,PT00M14.00S,2023-11-27T00:03:00.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628970,,,1610612766,59,57,2023-11-27T00:03:25Z,3040000,False,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
309,PT00M14.00S,2023-11-27T00:03:00.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,59,57,2023-11-27T00:03:25Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,308.0,,,,,,,,,,,,,
310,PT00M14.00S,2023-11-27T00:03:01.1Z,2,REGULAR,substitution,out,[],1641710,,,1610612766,59,57,2023-11-27T00:03:07Z,3060000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M14.00S,2023-11-27T00:03:01.1Z,2,REGULAR,substitution,in,[],203914,,,1610612766,59,57,2023-11-27T00:03:07Z,3070000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M14.00S,2023-11-27T00:03:00.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628970,,,1610612766,59,57,2023-11-27T00:03:25Z,3080000,False,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
313,PT00M10.80S,2023-11-27T00:03:03.2Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,59,57,2023-11-27T00:03:25Z,3090000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,312.0,4.0,4.0,0.0,,,,,,,,,,
314,PT00M00.20S,2023-11-27T00:03:36.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,92.59198423127464,52.94117647058824,1610612753,61,57,2023-11-27T00:03:43Z,3100000,False,15.0,17.0,1,right,F. Wagner cutting DUNK (12 PTS) (G. Bitadze 3 AST),"[1630532, 1629048]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,2.25,Made,12.0,,,,,G. Bitadze,1629048.0,3.0,,,,,,,
316,PT00M00.00S,2023-11-27T00:04:09.6Z,2,REGULAR,period,end,[],0,,,1610612766,61,57,2023-11-27T00:04:09Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2023-11-27T00:20:36.8Z,3,REGULAR,substitution,out,['startperiod'],203914,,,1610612766,61,57,2023-11-27T00:20:53Z,3130000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-11-27T00:20:36.8Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612766,61,57,2023-11-27T00:20:53Z,3140000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2023-11-27T00:20:36.8Z,3,REGULAR,substitution,in,['startperiod'],1641710,,,1610612766,61,57,2023-11-27T00:20:53Z,3150000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-11-27T00:20:36.8Z,3,REGULAR,substitution,in,['startperiod'],1631109,,,1610612766,61,57,2023-11-27T00:20:53Z,3160000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT12M00.00S,2023-11-27T00:20:36.8Z,3,REGULAR,substitution,out,['startperiod'],202397,,,1610612766,61,57,2023-11-27T00:33:49Z,3165000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT12M00.00S,2023-11-27T00:20:36.8Z,3,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,61,57,2023-11-27T00:33:49Z,3167500,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2023-11-27T00:20:55.4Z,3,REGULAR,period,start,[],0,,,1610612753,61,57,2023-11-27T00:20:55Z,3170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT11M44.00S,2023-11-27T00:21:14.8Z,3,REGULAR,foul,offensive,[],1630532,,,1610612753,61,57,2023-11-27T00:21:58Z,3180000,False,,,0,,F. Wagner off-the-ball offensive FOUL (2 PF),"[1630532, 1626179]",1610612753.0,ORL,off-the-ball,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Rozier,1626179.0,,
324,PT11M44.00S,2023-11-27T00:21:14.8Z,3,REGULAR,turnover,offensive foul,[],1630532,,,1610612753,61,57,2023-11-27T00:21:14Z,3200000,False,,,0,,F. Wagner offensive foul TURNOVER (2 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,2.0,,,,,,,,,,,,,1627962.0,,,,,,
325,PT11M34.00S,2023-11-27T00:21:34.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202330,85.89027595269383,85.29411764705883,1610612766,61,57,2023-11-27T01:32:44Z,3210000,False,176.0,80.0,1,right,MISS G. Hayward 19' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right,,,,19.38,Missed,,,,,,,,,,,,,,,
326,PT11M32.00S,2023-11-27T00:21:36.1Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,61,57,2023-11-27T00:21:49Z,3220000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,,325.0,5.0,5.0,0.0,,,,,,,,,,
327,PT11M23.00S,2023-11-27T00:21:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.30946123521682,50.98039215686274,1610612753,63,57,2023-11-27T00:21:55Z,3230000,False,-5.0,16.0,1,left,F. Wagner driving Layup (14 PTS) (P. Banchero 4 AST),"[1630532, 1631094]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,1.69,Made,14.0,,,,,P. Banchero,1631094.0,4.0,,,,,,,
329,PT11M09.00S,2023-11-27T00:22:03.0Z,3,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612766,63,57,2023-11-27T00:22:12Z,3250000,False,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Miller 2 FT),"[1629048, 1641706]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,3.0,0.0,Miller,1641706.0,,
331,PT11M09.00S,2023-11-27T00:22:24.3Z,3,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,63,58,2023-11-27T00:22:24Z,3270000,False,,,0,,B. Miller Free Throw 1 of 2 (6 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
332,PT11M09.00S,2023-11-27T00:22:39.5Z,3,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,63,58,2023-11-27T00:22:39Z,3280000,False,,,0,,MISS B. Miller Free Throw 2 of 2,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
333,PT11M06.00S,2023-11-27T00:22:40.6Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,63,58,2023-11-27T00:22:40Z,3290000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,332.0,5.0,4.0,1.0,,,,,,,,,,
334,PT10M54.00S,2023-11-27T00:22:52.0Z,3,REGULAR,3pt,Jump Shot,[],1631094,32.96238501971091,29.924938725490197,1610612753,66,58,2023-11-27T00:22:59Z,3300000,False,100.0,257.0,1,left,P. Banchero 27' 3PT  (11 PTS) (A. Black 3 AST),"[1631094, 1641710]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,27.62,Made,11.0,,,,,A. Black,1641710.0,3.0,,,,,,,
336,PT10M36.00S,2023-11-27T00:23:10.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.5407358738502,51.9607843137255,1610612766,66,58,2023-11-27T00:23:15Z,3320000,False,10.0,27.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,2.87,Missed,,,,,,,,,,,,,,,
337,PT10M35.00S,2023-11-27T00:23:11.1Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,66,58,2023-11-27T00:23:15Z,3330000,False,,,0,,M. Bridges REBOUND (Off:2 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,336.0,7.0,5.0,2.0,,,,,,,,,,
435,PT10M35.00S,2023-11-27T00:23:11.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,92.64126149802891,43.45894607843137,1610612766,66,58,2023-11-27T00:38:13Z,3335000,False,-33.0,17.0,1,right,MISS M. Bridges tip Layup,[1628970],1610612766.0,CHA,tip,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,3.67,Missed,,,,,,,,,,,,,,,
436,PT10M34.00S,2023-11-27T00:23:12.8Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,66,58,2023-11-27T00:38:13Z,3337500,False,,,0,,M. Bridges REBOUND (Off:3 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,435.0,8.0,5.0,3.0,,,,,,,,,,
338,PT10M33.00S,2023-11-27T00:23:13.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202330,69.20170827858082,23.52941176470588,1610612766,66,58,2023-11-27T00:37:12Z,3340000,False,-132.0,237.0,1,right,MISS G. Hayward 27' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,,,,27.15,Missed,,,,,,,,,,,,,,,
339,PT10M28.00S,2023-11-27T00:23:18.5Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,66,58,2023-11-27T00:23:19Z,3350000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,338.0,2.0,2.0,0.0,,,,,,,,,,
