actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
428,PT03M53.00S,2025-02-27T03:39:11.5Z,3,REGULAR,substitution,in,[],1631222,,,1610612758,62,71,2025-02-27T03:39:35Z,4170000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M37.00S,2025-02-27T03:40:00.1Z,3,REGULAR,2pt,Jump Shot,[],1628370,79.31997371879106,37.5,1610612758,62,73,2025-02-27T03:40:14Z,4180000,False,-62.0,142.0,1,right,M. Monk 15' pullup Jump Shot (11 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Center,,,,15.51,Made,,,,,,11.0,,,,,,,,,
430,PT03M17.00S,2025-02-27T03:40:20.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,14.668199737187912,56.61764705882353,1610612762,62,73,2025-02-27T03:40:24Z,4190000,False,-33.0,85.0,1,left,MISS K. Filipowski 9' fadeaway Shot,[1642271],1610612762.0,UTA,fadeaway,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,9.16,Missed,,,,,,,,,,,,,,,
431,PT03M14.00S,2025-02-27T03:40:22.1Z,3,REGULAR,rebound,defensive,[],203897,,,1610612758,62,73,2025-02-27T03:40:22Z,4200000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:6),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,430.0,6.0,6.0,0.0,,,,,,,,,,,
432,PT03M10.00S,2025-02-27T03:40:29.6Z,3,REGULAR,turnover,lost ball,[],1631222,,,1610612758,62,73,2025-02-27T03:40:38Z,4210000,False,,,0,,J. LaRavia lost ball TURNOVER (1 TO),"[1631222, 1630531]",1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Left,1.0,Springer,1630531.0,,,,,,,,,,,,,,,,,
433,PT03M10.00S,2025-02-27T03:40:29.6Z,3,REGULAR,steal,,[],1630531,,,1610612762,62,73,2025-02-27T03:40:34Z,4220000,False,,,0,,J. Springer STEAL (1 STL),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
434,PT03M10.00S,2025-02-27T03:40:34.8Z,3,REGULAR,foul,personal,[],1631222,,,1610612762,62,73,2025-02-27T03:42:59Z,4230000,False,,,0,,J. LaRavia personal FOUL (4 PF),"[1631222, 1630531]",1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Left,,,,,,,,,,1626300.0,,,,,4.0,0.0,Springer,1630531.0,,
436,PT03M05.00S,2025-02-27T03:40:54.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641718,13.748357424441524,36.51960784313725,1610612762,64,73,2025-02-27T03:40:58Z,4250000,False,67.0,77.0,1,left,K. George 10' driving floating Jump Shot (8 PTS) (K. Filipowski 3 AST),"[1641718, 1642271]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,,,,10.21,Made,,,,,,8.0,K. Filipowski,1642271.0,3.0,,,,,,
438,PT02M48.00S,2025-02-27T03:41:11.7Z,3,REGULAR,3pt,Jump Shot,[],1631222,90.3580814717477,3.1862745098039214,1610612758,64,73,2025-02-27T03:41:16Z,4270000,False,-234.0,38.0,1,right,MISS J. LaRavia 3PT,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,,,,23.72,Missed,,,,,,,,,,,,,,,
439,PT02M46.00S,2025-02-27T03:41:13.7Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612762,64,73,2025-02-27T03:41:16Z,4280000,False,,,0,,K. Martin REBOUND (Off:0 Def:2),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Left Corner 3,24+ Left,,,,,,438.0,2.0,2.0,0.0,,,,,,,,,,,
453,PT02M43.00S,2025-02-27T03:41:25.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630231,11.251642575558476,49.754901960784316,1610612762,64,73,2025-02-27T03:48:54Z,4305000,False,1.0,53.0,1,left,MISS K. Martin running Layup - blocked,"[1630231, 1631165]",1610612762.0,UTA,running,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,5.33,Missed,,,,,,,,,,,,,,Ellis,1631165.0
454,PT02M43.00S,2025-02-27T03:41:25.0Z,3,REGULAR,block,,[],1631165,,,1610612762,64,73,2025-02-27T03:43:43Z,4307500,False,,,0,,K. Ellis BLOCK (3 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT02M41.00S,2025-02-27T03:41:27.0Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,64,73,2025-02-27T03:58:31Z,4308750,False,,,0,,M. Monk REBOUND (Off:1 Def:7),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,453.0,8.0,7.0,1.0,,,,,,,,,,,
471,PT02M36.00S,2025-02-27T03:41:38.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,90.75229960578186,50.245098039215684,1610612758,64,73,2025-02-27T03:48:24Z,4315000,False,1.0,34.0,1,right,MISS Z. LaVine running Layup - blocked,"[203897, 1641718]",1610612758.0,SAC,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,3.44,Missed,,,,,,,,,,,,,,George,1641718.0
472,PT02M36.00S,2025-02-27T03:41:38.4Z,3,REGULAR,block,,[],1641718,,,1610612758,64,73,2025-02-27T03:48:24Z,4317500,False,,,0,,K. George BLOCK (1 BLK),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
473,PT02M36.00S,2025-02-27T03:41:38.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,64,73,2025-02-27T03:49:47Z,4318750,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,471.0,,,,,,,,,,,,,,
443,PT02M34.00S,2025-02-27T03:41:46.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203897,93.11760840998686,43.627450980392155,1610612758,64,75,2025-02-27T03:49:47Z,4320000,False,-32.0,12.0,1,right,Z. LaVine cutting Layup (15 PTS) (M. Monk 4 AST),"[203897, 1628370]",1610612758.0,SAC,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,3.42,Made,,,,,,15.0,M. Monk,1628370.0,4.0,,,,,,
445,PT02M07.00S,2025-02-27T03:42:13.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642262,8.09789750328515,57.84313725490197,1610612762,64,75,2025-02-27T03:42:18Z,4340000,False,-39.0,24.0,1,left,MISS C. Williams driving Layup,[1642262],1610612762.0,UTA,driving,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,4.58,Missed,,,,,,,,,,,,,,,
446,PT02M05.00S,2025-02-27T03:42:15.6Z,3,REGULAR,rebound,defensive,[],202685,,,1610612758,64,75,2025-02-27T03:42:18Z,4350000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:3),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,445.0,5.0,3.0,2.0,,,,,,,,,,,
447,PT01M59.00S,2025-02-27T03:42:20.3Z,3,REGULAR,turnover,lost ball,[],202685,,,1610612758,64,75,2025-02-27T03:42:24Z,4360000,False,,,0,,J. Valančiūnas lost ball TURNOVER (1 TO),"[202685, 1630531]",1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,1.0,Springer,1630531.0,,,,,,,,,,,,,,,,,
448,PT01M59.00S,2025-02-27T03:42:20.3Z,3,REGULAR,steal,,[],1630531,,,1610612762,64,75,2025-02-27T03:42:21Z,4370000,False,,,0,,J. Springer STEAL (2 STL),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
449,PT01M38.00S,2025-02-27T03:42:41.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630531,24.655059132720105,14.460784313725492,1610612762,64,75,2025-02-27T03:42:46Z,4380000,False,178.0,179.0,1,left,MISS J. Springer 25' 3PT,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Right Center,,,,25.24,Missed,,,,,,,,,,,,,,,
450,PT01M35.00S,2025-02-27T03:42:44.6Z,3,REGULAR,rebound,defensive,[],203897,,,1610612758,64,75,2025-02-27T03:42:46Z,4390000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:7),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,449.0,7.0,7.0,0.0,,,,,,,,,,,
451,PT01M29.00S,2025-02-27T03:42:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.32917214191852,54.41176470588235,1610612758,64,77,2025-02-27T03:45:36Z,4400000,False,22.0,20.0,1,right,Z. LaVine driving Layup (17 PTS),[203897],1610612758.0,SAC,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,2.95,Made,,,,,,17.0,,,,,,,,,
452,PT01M28.00S,2025-02-27T03:42:55.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612762,64,77,2025-02-27T03:43:10Z,4410000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M28.00S,2025-02-27T03:44:00.4Z,3,REGULAR,substitution,out,[],1628370,,,1610612762,64,77,2025-02-27T03:44:20Z,4420000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M28.00S,2025-02-27T03:44:00.4Z,3,REGULAR,substitution,in,[],201942,,,1610612762,64,77,2025-02-27T03:44:20Z,4430000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M12.00S,2025-02-27T03:44:51.6Z,3,REGULAR,3pt,Jump Shot,[],1642271,31.750985545335087,45.09803921568628,1610612762,67,77,2025-02-27T03:45:58Z,4440000,False,25.0,246.0,1,left,K. Filipowski 24' 3PT pullup (3 PTS) (J. Springer 1 AST),"[1642271, 1630531]",1610612762.0,UTA,pullup,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,24.72,Made,,,,,,3.0,J. Springer,1630531.0,1.0,,,,,,
460,PT00M49.70S,2025-02-27T03:45:13.9Z,3,REGULAR,turnover,bad pass,[],203897,,,1610612758,67,77,2025-02-27T03:45:19Z,4460000,False,,,0,,Z. LaVine bad pass TURNOVER (3 TO),"[203897, 1630531]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Right,3.0,Springer,1630531.0,,,,,,,,,,,,,,,,,
461,PT00M49.70S,2025-02-27T03:45:13.9Z,3,REGULAR,steal,,[],1630531,,,1610612762,67,77,2025-02-27T03:45:16Z,4470000,False,,,0,,J. Springer STEAL (3 STL),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
462,PT00M45.60S,2025-02-27T03:45:18.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630231,6.783837056504599,40.44117647058824,1610612762,69,77,2025-02-27T03:45:31Z,4480000,False,48.0,11.0,1,left,K. Martin running alley-oop DUNK (9 PTS) (J. Springer 2 AST),"[1630231, 1630531]",1610612762.0,UTA,running alley-oop,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,4.91,Made,,,,,,9.0,J. Springer,1630531.0,2.0,,,,,,
464,PT00M32.20S,2025-02-27T03:45:34.1Z,3,REGULAR,3pt,Jump Shot,[],1631165,82.86793692509855,4.6568627450980395,1610612758,69,80,2025-02-27T03:45:38Z,4500000,False,-227.0,109.0,1,right,K. Ellis 25' 3PT  (8 PTS) (D. DeRozan 5 AST),"[1631165, 201942]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,25.13,Made,,,,,,8.0,D. DeRozan,201942.0,5.0,,,,,,
466,PT00M13.00S,2025-02-27T03:45:58.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642262,3.7614980289093296,60.049019607843135,1610612762,69,80,2025-02-27T03:47:03Z,4520000,False,-50.0,-17.0,1,left,MISS C. Williams driving Layup,[1642262],1610612762.0,UTA,driving,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,5.3,Missed,,,,,,,,,,,,,,,
467,PT00M11.20S,2025-02-27T03:46:00.2Z,3,REGULAR,rebound,defensive,[],201942,,,1610612758,69,80,2025-02-27T03:46:00Z,4530000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:3),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,466.0,4.0,3.0,1.0,,,,,,,,,,,
468,PT00M01.50S,2025-02-27T03:46:09.8Z,3,REGULAR,3pt,Jump Shot,[],202685,67.49342969776609,38.23529411764706,1610612758,69,83,2025-02-27T03:46:14Z,4540000,False,-59.0,253.0,1,right,J. Valančiūnas 25' 3PT  (11 PTS) (D. DeRozan 6 AST),"[202685, 201942]",1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,25.98,Made,,,,,,11.0,D. DeRozan,201942.0,6.0,,,,,,
470,PT00M00.00S,2025-02-27T03:46:18.3Z,3,REGULAR,period,end,[],0,,,1610612762,69,83,2025-02-27T03:46:18Z,4560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-02-27T03:48:35.5Z,4,REGULAR,substitution,out,['startperiod'],1642262,,,1610612762,69,83,2025-02-27T03:48:49Z,4570000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-02-27T03:48:35.5Z,4,REGULAR,substitution,out,['startperiod'],1630531,,,1610612762,69,83,2025-02-27T03:48:49Z,4580000,False,,,0,,SUB out: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-02-27T03:48:35.5Z,4,REGULAR,substitution,in,['startperiod'],1642268,,,1610612762,69,83,2025-02-27T03:48:49Z,4590000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-02-27T03:48:35.5Z,4,REGULAR,substitution,in,['startperiod'],1641729,,,1610612762,69,83,2025-02-27T03:48:49Z,4600000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-02-27T03:48:57.7Z,4,REGULAR,period,start,[],0,,,1610612758,69,83,2025-02-27T03:48:57Z,4610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M49.00S,2025-02-27T03:49:13.9Z,4,REGULAR,3pt,Jump Shot,[],1631222,67.49342969776609,46.32352941176471,1610612758,69,83,2025-02-27T03:49:21Z,4620000,False,-18.0,253.0,1,right,MISS J. LaRavia 25' 3PT,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,,,,25.38,Missed,,,,,,,,,,,,,,,
481,PT11M49.00S,2025-02-27T03:49:13.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,69,83,2025-02-27T03:49:27Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,480.0,,,,,,,,,,,,,,
482,PT11M49.00S,2025-02-27T03:49:20.1Z,4,REGULAR,foul,personal,[],1642271,,,1610612758,69,83,2025-02-27T03:51:05Z,4640000,False,,,0,,K. Filipowski loose ball personal FOUL (4 PF),"[1642271, 202685]",1610612762.0,UTA,loose ball,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2534.0,,,,,4.0,0.0,Valančiūnas,202685.0,,
485,PT11M40.00S,2025-02-27T03:49:40.0Z,4,REGULAR,foul,personal,['2freethrow'],1642271,,,1610612758,69,83,2025-02-27T03:49:43Z,4670000,False,,,0,,K. Filipowski shooting personal FOUL (5 PF) (Valančiūnas 2 FT),"[1642271, 202685]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1199.0,,,,,5.0,0.0,Valančiūnas,202685.0,,
487,PT11M40.00S,2025-02-27T03:50:03.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612758,69,84,2025-02-27T03:50:03Z,4690000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (12 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,Made,,,,,,12.0,,,,,,,,,
488,PT11M40.00S,2025-02-27T03:50:21.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612758,69,85,2025-02-27T03:50:21Z,4700000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (13 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,Made,,,,,,13.0,,,,,,,,,
489,PT11M30.00S,2025-02-27T03:50:34.2Z,4,REGULAR,3pt,Jump Shot,[],1642271,32.670827858081466,43.872549019607845,1610612762,72,85,2025-02-27T03:50:38Z,4710000,False,31.0,255.0,1,left,K. Filipowski 25' 3PT  (6 PTS) (K. Martin 3 AST),"[1642271, 1630231]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,25.64,Made,,,,,,6.0,K. Martin,1630231.0,3.0,,,,,,
491,PT11M11.00S,2025-02-27T03:50:52.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.553876478318,40.931372549019606,1610612758,72,87,2025-02-27T03:52:05Z,4730000,False,-45.0,121.0,1,right,D. DeRozan 12' turnaround fadeaway Jump Shot (10 PTS) (J. Valančiūnas 1 AST),"[201942, 202685]",1610612758.0,SAC,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,12.91,Made,,,,,,10.0,J. Valančiūnas,202685.0,1.0,,,,,,
492,PT10M51.00S,2025-02-27T03:51:12.8Z,4,REGULAR,3pt,Jump Shot,[],1641718,28.991458607095925,24.754901960784316,1610612762,72,87,2025-02-27T03:51:17Z,4740000,False,126.0,220.0,1,left,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,25.36,Missed,,,,,,,,,,,,,,,
493,PT10M48.00S,2025-02-27T03:51:15.8Z,4,REGULAR,rebound,defensive,[],202685,,,1610612758,72,87,2025-02-27T03:51:17Z,4750000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:4),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,492.0,6.0,4.0,2.0,,,,,,,,,,,
494,PT10M29.00S,2025-02-27T03:51:34.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,90.88370565045992,40.931372549019606,1610612758,72,87,2025-02-27T03:51:39Z,4760000,False,-45.0,33.0,1,right,MISS Z. LaVine driving Layup,[203897],1610612758.0,SAC,driving,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,5.62,Missed,,,,,,,,,,,,,,,
495,PT10M27.00S,2025-02-27T03:51:36.9Z,4,REGULAR,rebound,offensive,[],202685,,,1610612758,72,87,2025-02-27T03:51:39Z,4770000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:4),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,494.0,7.0,4.0,3.0,,,,,,,,,,,
496,PT10M27.00S,2025-02-27T03:51:37.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612758,72,89,2025-02-27T03:51:37Z,4780000,False,0.0,0.0,1,right,J. Valančiūnas tip Layup (15 PTS),[202685],1610612758.0,SAC,tip,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,,15.0,,,,,,,,,
497,PT10M10.00S,2025-02-27T03:51:54.0Z,4,REGULAR,3pt,Jump Shot,[],1641729,25.04927726675427,14.950980392156863,1610612762,72,89,2025-02-27T03:52:00Z,4790000,False,175.0,183.0,1,left,MISS B. Sensabaugh 25' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,,,,25.33,Missed,,,,,,,,,,,,,,,
498,PT10M07.00S,2025-02-27T03:51:57.0Z,4,REGULAR,rebound,defensive,[],203897,,,1610612758,72,89,2025-02-27T03:52:00Z,4800000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:8),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,497.0,8.0,8.0,0.0,,,,,,,,,,,
499,PT09M48.00S,2025-02-27T03:52:15.9Z,4,REGULAR,2pt,Jump Shot,[],201942,74.85216819973719,47.30392156862745,1610612758,72,91,2025-02-27T03:52:20Z,4810000,False,-13.0,184.0,1,right,D. DeRozan 18' pullup Jump Shot (12 PTS) (J. Valančiūnas 2 AST),"[201942, 202685]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,18.44,Made,,,,,,12.0,J. Valančiūnas,202685.0,2.0,,,,,,
501,PT09M31.00S,2025-02-27T03:52:31.8Z,4,REGULAR,3pt,Jump Shot,[],1630231,5.863994743758213,96.07843137254902,1610612762,75,91,2025-02-27T03:52:36Z,4830000,False,-230.0,3.0,1,left,K. Martin 3PT  (12 PTS) (I. Collier 5 AST),"[1630231, 1642268]",1610612762.0,UTA,,,,Martin,K. Martin,,,,,Left Corner 3,24+ Left,,,,23.04,Made,,,,,,12.0,I. Collier,1642268.0,5.0,,,,,,
503,PT09M23.00S,2025-02-27T03:52:44.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,75,91,2025-02-27T03:52:44Z,4850000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M23.00S,2025-02-27T03:55:07.1Z,4,REGULAR,substitution,out,[],1641718,,,1610612758,75,91,2025-02-27T03:55:33Z,4860000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M23.00S,2025-02-27T03:55:07.1Z,4,REGULAR,substitution,out,[],1630231,,,1610612758,75,91,2025-02-27T03:55:33Z,4870000,False,,,0,,SUB out: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M23.00S,2025-02-27T03:55:07.1Z,4,REGULAR,substitution,out,[],202685,,,1610612758,75,91,2025-02-27T03:55:33Z,4880000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M23.00S,2025-02-27T03:55:07.1Z,4,REGULAR,substitution,out,[],1631222,,,1610612758,75,91,2025-02-27T03:55:33Z,4890000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M23.00S,2025-02-27T03:55:07.1Z,4,REGULAR,substitution,in,[],1630548,,,1610612758,75,91,2025-02-27T03:55:33Z,4900000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M23.00S,2025-02-27T03:55:07.1Z,4,REGULAR,substitution,in,[],1642262,,,1610612758,75,91,2025-02-27T03:55:33Z,4910000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M23.00S,2025-02-27T03:55:07.1Z,4,REGULAR,substitution,in,[],1627734,,,1610612758,75,91,2025-02-27T03:55:33Z,4920000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M23.00S,2025-02-27T03:55:07.1Z,4,REGULAR,substitution,in,[],1631099,,,1610612758,75,91,2025-02-27T03:55:33Z,4930000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M12.00S,2025-02-27T03:55:56.4Z,4,REGULAR,3pt,Jump Shot,[],1631165,79.05716162943496,5.392156862745098,1610612758,75,94,2025-02-27T03:56:04Z,4940000,False,-223.0,144.0,1,right,K. Ellis 26' 3PT  (11 PTS) (D. DeRozan 7 AST),"[1631165, 201942]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,26.57,Made,,,,,,11.0,D. DeRozan,201942.0,7.0,,,,,,
515,PT08M51.00S,2025-02-27T03:56:16.8Z,4,REGULAR,2pt,Jump Shot,[],1641729,6.783837056504599,66.66666666666666,1610612762,75,94,2025-02-27T03:56:51Z,4960000,False,-83.0,11.0,1,left,MISS B. Sensabaugh 8' driving floating Shot,[1641729],1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Left,,,,8.41,Missed,,,,,,,,,,,,,,,
