actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
253,PT06M03.00S,2024-12-01T03:18:15.1Z,2,REGULAR,substitution,in,[],1628381,,,1610612742,34,47,2024-12-01T03:18:22Z,2490000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M03.00S,2024-12-01T03:18:15.1Z,2,REGULAR,substitution,in,[],1641729,,,1610612742,34,47,2024-12-01T03:18:22Z,2500000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M51.00S,2024-12-01T03:18:40.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202681,34.510512483574246,38.48039215686275,1610612742,34,47,2024-12-01T03:24:37Z,2510000,False,58.0,272.0,1,left,MISS K. Irving 27' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,27.79,Missed,,,,,,,,,,,,,,,,,,
256,PT05M47.00S,2024-12-01T03:18:44.3Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,34,47,2024-12-01T03:18:45Z,2520000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,255.0,2.0,2.0,0.0,,,,,,,,,,,,
257,PT05M36.00S,2024-12-01T03:18:55.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,84.44480946123521,38.48039215686275,1610612762,34,47,2024-12-01T03:35:41Z,2530000,False,-58.0,94.0,1,right,MISS J. Collins 11' turnaround Hook,[1628381],1610612762.0,UTA,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Left,11.0,Missed,,,,,,,,,,,,,,,,,,
258,PT05M33.00S,2024-12-01T03:18:58.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,34,47,2024-12-01T03:35:47Z,2540000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,257.0,,,,,,,,,,,,,,,
260,PT05M16.00S,2024-12-01T03:19:24.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641726,8.229303547963205,46.81372549019608,1610612742,34,49,2024-12-01T03:35:50Z,2560000,False,16.0,25.0,1,left,D. Lively II reverse DUNK (6 PTS) (N. Marshall 1 AST),"[1641726, 1630230]",1610612742.0,DAL,reverse,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,6.0,,,,,,N. Marshall,1630230.0,1.0,,,
262,PT05M01.00S,2024-12-01T03:19:39.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,92.59198423127464,52.450980392156865,1610612762,34,49,2024-12-01T03:19:51Z,2580000,False,12.0,17.0,1,right,MISS J. Collins driving floating bank Shot,[1628381],1610612762.0,UTA,driving floating bank,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
263,PT04M59.00S,2024-12-01T03:19:41.1Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,34,49,2024-12-01T03:19:51Z,2590000,False,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,262.0,1.0,1.0,0.0,,,,,,,,,,,,
264,PT04M51.00S,2024-12-01T03:19:49.8Z,2,REGULAR,turnover,bad pass,[],1630230,,,1610612742,34,49,2024-12-01T03:19:55Z,2600000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1631117]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Kessler,1631117.0
265,PT04M51.00S,2024-12-01T03:19:49.8Z,2,REGULAR,steal,,[],1631117,,,1610612762,34,49,2024-12-01T03:19:51Z,2610000,False,,,0,,W. Kessler STEAL (2 STL),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
266,PT04M42.00S,2024-12-01T03:19:58.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,80.23981603153744,4.6568627450980395,1610612762,34,49,2024-12-01T03:20:04Z,2620000,False,-227.0,133.0,1,right,MISS J. Collins 26' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,26.29,Missed,,,,,,,,,,,,,,,,,,
267,PT04M38.00S,2024-12-01T03:20:02.9Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,34,49,2024-12-01T03:35:59Z,2630000,False,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,,,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,
268,PT04M33.00S,2024-12-01T03:20:07.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,24.78646517739816,90.93137254901961,1610612742,34,49,2024-12-01T03:27:39Z,2640000,False,-205.0,180.0,1,left,MISS Q. Grimes 27' running 3PT,[1629656],1610612742.0,DAL,running,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,27.29,Missed,,,,,,,,,,,,,,,,,,
269,PT04M31.00S,2024-12-01T03:20:09.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,34,49,2024-12-01T03:20:13Z,2650000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,268.0,5.0,3.0,2.0,,,,,,,,,,,,
270,PT04M13.00S,2024-12-01T03:20:28.4Z,2,REGULAR,3pt,Jump Shot,[],1630695,68.01905387647832,57.35294117647059,1610612762,37,49,2024-12-01T03:20:32Z,2660000,False,37.0,248.0,1,right,M. Potter 25' 3PT  (6 PTS) (K. George 3 AST),"[1630695, 1641718]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,25.08,Made,,,,,,,6.0,,,,,,K. George,1641718.0,3.0,,,
272,PT03M57.00S,2024-12-01T03:20:43.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641726,6.389618922470433,43.13725490196079,1610612742,37,49,2024-12-01T03:20:52Z,2680000,False,34.0,8.0,1,left,MISS D. Lively II DUNK - blocked,"[1641726, 1631117]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,3.51,Missed,Kessler,1631117.0,,,,,,,,,,,,,,,,
273,PT03M57.00S,2024-12-01T03:20:43.5Z,2,REGULAR,block,,[],1631117,,,1610612742,37,49,2024-12-01T03:20:45Z,2690000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
274,PT03M54.00S,2024-12-01T03:20:46.5Z,2,REGULAR,rebound,offensive,[],202681,,,1610612742,37,49,2024-12-01T03:20:52Z,2700000,False,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,272.0,3.0,2.0,1.0,,,,,,,,,,,,
275,PT03M52.00S,2024-12-01T03:20:48.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630230,31.882391590013142,41.42156862745098,1610612742,37,49,2024-12-01T03:20:55Z,2710000,False,43.0,247.0,1,left,MISS N. Marshall 25' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
276,PT03M51.00S,2024-12-01T03:20:49.8Z,2,REGULAR,rebound,offensive,[],1630230,,,1610612742,37,49,2024-12-01T03:20:49Z,2720000,False,,,0,,N. Marshall REBOUND (Off:1 Def:0),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,275.0,1.0,0.0,1.0,,,,,,,,,,,,
277,PT03M50.00S,2024-12-01T03:20:50.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,27.94021024967148,77.69607843137256,1610612742,37,49,2024-12-01T03:21:01Z,2730000,False,-138.0,210.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
278,PT03M46.00S,2024-12-01T03:20:54.8Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,37,49,2024-12-01T03:21:01Z,2740000,False,,,0,,W. Kessler REBOUND (Off:2 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,277.0,6.0,4.0,2.0,,,,,,,,,,,,
279,PT03M40.00S,2024-12-01T03:21:00.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630695,92.59198423127464,94.11764705882352,1610612762,37,49,2024-12-01T03:29:07Z,2750000,False,221.0,17.0,1,right,MISS M. Potter running 3PT,[1630695],1610612762.0,UTA,running,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,22.13,Missed,,,,,,,,,,,,,,,,,,
280,PT03M40.00S,2024-12-01T03:21:00.6Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,37,49,2024-12-01T03:21:07Z,2760000,False,,,0,,W. Kessler REBOUND (Off:3 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Right Corner 3,24+ Right,,,,,279.0,7.0,4.0,3.0,,,,,,,,,,,,
281,PT03M40.00S,2024-12-01T03:21:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,94.40999984741211,50.0,1610612762,39,49,2024-12-01T03:21:05Z,2770000,False,0.0,0.0,1,right,W. Kessler tip Layup (10 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,10.0,,,,,,,,,,,
282,PT03M40.00S,2024-12-01T03:21:06.2Z,2,REGULAR,foul,personal,['1freethrow'],1641726,,,1610612762,39,49,2024-12-01T03:21:11Z,2780000,False,,,0,,D. Lively II shooting personal FOUL (1 PF) (Kessler 1 FT),"[1641726, 1631117]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628487.0,1.0,0.0,Kessler,1631117.0,,,,,,
284,PT03M40.00S,2024-12-01T03:21:13.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,39,49,2024-12-01T03:21:13Z,2800000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M40.00S,2024-12-01T03:23:36.8Z,2,REGULAR,substitution,out,[],1630695,,,1610612762,39,49,2024-12-01T03:23:43Z,2810000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M40.00S,2024-12-01T03:23:36.8Z,2,REGULAR,substitution,out,[],1641726,,,1610612762,39,49,2024-12-01T03:23:43Z,2820000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M40.00S,2024-12-01T03:23:36.8Z,2,REGULAR,substitution,out,[],1630230,,,1610612762,39,49,2024-12-01T03:23:43Z,2830000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M40.00S,2024-12-01T03:23:36.8Z,2,REGULAR,substitution,out,[],1628467,,,1610612762,39,49,2024-12-01T03:23:43Z,2840000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M40.00S,2024-12-01T03:23:36.8Z,2,REGULAR,substitution,in,[],1628374,,,1610612762,39,49,2024-12-01T03:23:43Z,2850000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M40.00S,2024-12-01T03:23:36.8Z,2,REGULAR,substitution,in,[],1629655,,,1610612762,39,49,2024-12-01T03:23:43Z,2860000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M40.00S,2024-12-01T03:23:36.8Z,2,REGULAR,substitution,in,[],203915,,,1610612762,39,49,2024-12-01T03:23:43Z,2870000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M40.00S,2024-12-01T03:23:36.8Z,2,REGULAR,substitution,in,[],1629023,,,1610612762,39,49,2024-12-01T03:23:43Z,2880000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M40.00S,2024-12-01T03:24:12.6Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1631117,,,1610612762,40,49,2024-12-01T03:24:12Z,2890000,False,,,0,,W. Kessler Free Throw 1 of 1 (11 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
295,PT03M26.00S,2024-12-01T03:24:30.9Z,2,REGULAR,3pt,Jump Shot,[],1629656,27.677398160315374,77.69607843137256,1610612742,40,49,2024-12-01T03:24:36Z,2900000,False,-138.0,208.0,1,left,MISS Q. Grimes 24' 3PT,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
296,PT03M22.00S,2024-12-01T03:24:34.9Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,40,49,2024-12-01T03:24:36Z,2910000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,295.0,2.0,2.0,0.0,,,,,,,,,,,,
297,PT03M10.00S,2024-12-01T03:24:48.2Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612762,40,49,2024-12-01T03:24:59Z,2920000,False,,,0,,D. Gafford shooting personal FOUL (2 PF) (Kessler 2 FT),"[1629655, 1631117]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,2.0,0.0,Kessler,1631117.0,,,,,,
299,PT03M10.00S,2024-12-01T03:25:15.6Z,2,REGULAR,freethrow,1 of 2,[],1631117,,,1610612762,41,49,2024-12-01T03:25:33Z,2940000,False,,,0,,W. Kessler Free Throw 1 of 2 (12 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
300,PT03M10.00S,2024-12-01T03:25:17.5Z,2,REGULAR,substitution,out,[],1629656,,,1610612762,41,49,2024-12-01T03:25:20Z,2950000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M10.00S,2024-12-01T03:25:17.5Z,2,REGULAR,substitution,in,[],1628467,,,1610612762,41,49,2024-12-01T03:25:20Z,2960000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M10.00S,2024-12-01T03:25:15.6Z,2,REGULAR,freethrow,2 of 2,[],1631117,,,1610612762,41,49,2024-12-01T03:25:33Z,2970000,False,,,0,,MISS W. Kessler Free Throw 2 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
303,PT03M09.00S,2024-12-01T03:25:16.6Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,41,49,2024-12-01T03:25:33Z,2980000,False,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,302.0,6.0,5.0,1.0,,,,,,,,,,,,
304,PT02M53.00S,2024-12-01T03:25:49.2Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612742,41,49,2024-12-01T03:26:01Z,2990000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Gafford 2 FT),"[1631117, 1629655]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,1662.0,1.0,0.0,Gafford,1629655.0,,,,,,
306,PT02M53.00S,2024-12-01T03:26:20.3Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,41,49,2024-12-01T03:26:20Z,3010000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
307,PT02M53.00S,2024-12-01T03:26:20.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,41,49,2024-12-01T03:26:20Z,3020000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,306.0,,,,,,,,,,,,,,,
308,PT02M53.00S,2024-12-01T03:26:45.3Z,2,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,41,50,2024-12-01T03:26:45Z,3030000,False,,,0,,D. Gafford Free Throw 2 of 2 (3 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
309,PT02M45.00S,2024-12-01T03:26:55.8Z,2,REGULAR,3pt,Jump Shot,[],1628374,67.62483574244416,60.5392156862745,1610612762,41,50,2024-12-01T03:27:00Z,3040000,False,53.0,252.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
310,PT02M41.00S,2024-12-01T03:26:59.8Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,41,50,2024-12-01T03:27:00Z,3050000,False,,,0,,D. Gafford REBOUND (Off:1 Def:6),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,309.0,7.0,6.0,1.0,,,,,,,,,,,,
311,PT02M37.00S,2024-12-01T03:27:03.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,8.492115637319317,46.32352941176471,1610612742,41,50,2024-12-01T03:27:24Z,3060000,False,18.0,27.0,1,left,MISS K. Irving running Layup - blocked,"[202681, 1631117]",1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.29,Missed,Kessler,1631117.0,,,,,,,,,,,,,,,,
312,PT02M37.00S,2024-12-01T03:27:03.3Z,2,REGULAR,block,,[],1631117,,,1610612742,41,50,2024-12-01T03:27:05Z,3070000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
313,PT02M34.00S,2024-12-01T03:27:06.3Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,41,50,2024-12-01T03:27:11Z,3080000,False,,,0,,K. George REBOUND (Off:1 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,311.0,3.0,2.0,1.0,,,,,,,,,,,,
314,PT02M32.00S,2024-12-01T03:27:08.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628374,91.14651773981603,50.49019607843137,1610612762,43,50,2024-12-01T03:27:25Z,3090000,False,2.0,31.0,1,right,L. Markkanen running DUNK (9 PTS) (K. George 4 AST),"[1628374, 1641718]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.08,Made,,,,,,,9.0,,,,,,K. George,1641718.0,4.0,,,
316,PT02M09.00S,2024-12-01T03:27:30.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,13.485545335085414,57.35294117647059,1610612742,43,50,2024-12-01T03:31:42Z,3110000,False,-37.0,74.0,1,left,MISS K. Irving 8' driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,8.29,Missed,,,,,,,,,,,,,,,,,,
317,PT02M07.00S,2024-12-01T03:27:32.5Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612742,43,50,2024-12-01T03:31:42Z,3120000,False,,,0,,D. Gafford REBOUND (Off:2 Def:6),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,316.0,8.0,6.0,2.0,,,,,,,,,,,,
318,PT02M04.00S,2024-12-01T03:27:35.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202681,6.258212877792378,95.34313725490196,1610612742,43,50,2024-12-01T03:27:47Z,3130000,False,-227.0,6.0,1,left,MISS K. Irving 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
319,PT02M01.00S,2024-12-01T03:27:38.9Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,43,50,2024-12-01T03:27:47Z,3140000,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,,,318.0,3.0,2.0,1.0,,,,,,,,,,,,
320,PT01M57.00S,2024-12-01T03:27:48.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612762,43,50,2024-12-01T03:28:08Z,3150000,False,,,0,,S. Dinwiddie personal FOUL (1 PF) (Markkanen 2 FT),"[203915, 1628374]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1662.0,1.0,0.0,Markkanen,1628374.0,,,,,,
322,PT01M57.00S,2024-12-01T03:28:12.2Z,2,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,43,50,2024-12-01T03:28:12Z,3170000,False,,,0,,MISS L. Markkanen Free Throw 1 of 2,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
323,PT01M57.00S,2024-12-01T03:28:12.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,43,50,2024-12-01T03:28:12Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,322.0,,,,,,,,,,,,,,,
324,PT01M57.00S,2024-12-01T03:28:30.9Z,2,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,44,50,2024-12-01T03:28:30Z,3190000,False,,,0,,L. Markkanen Free Throw 2 of 2 (10 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
325,PT01M44.00S,2024-12-01T03:28:45.1Z,2,REGULAR,3pt,Jump Shot,[],202681,16.90210249671485,96.07843137254902,1610612742,44,53,2024-12-01T03:28:51Z,3200000,False,-230.0,106.0,1,left,K. Irving 25' 3PT step back (11 PTS) (S. Dinwiddie 3 AST),"[202681, 203915]",1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.38,Made,,,,,,,11.0,,,,,,S. Dinwiddie,203915.0,3.0,,,
327,PT01M14.00S,2024-12-01T03:29:15.9Z,2,REGULAR,2pt,Jump Shot,[],1641729,94.03745072273325,74.26470588235294,1610612762,44,53,2024-12-01T03:32:39Z,3220000,False,121.0,4.0,1,right,MISS B. Sensabaugh 12' driving floating Shot,[1641729],1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Right,12.14,Missed,,,,,,,,,,,,,,,,,,
328,PT01M11.00S,2024-12-01T03:29:18.9Z,2,REGULAR,rebound,offensive,[],1641729,,,1610612762,44,53,2024-12-01T03:29:53Z,3230000,False,,,0,,B. Sensabaugh REBOUND (Off:1 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Right,,,,,327.0,3.0,2.0,1.0,,,,,,,,,,,,
329,PT01M10.00S,2024-12-01T03:29:19.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641729,83.52496714848883,41.42156862745098,1610612762,44,53,2024-12-01T03:29:23Z,3240000,False,-43.0,102.0,1,right,MISS B. Sensabaugh 11' floating Shot,[1641729],1610612762.0,UTA,floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,11.1,Missed,,,,,,,,,,,,,,,,,,
330,PT01M10.00S,2024-12-01T03:29:19.2Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,44,53,2024-12-01T03:29:23Z,3250000,False,,,0,,W. Kessler REBOUND (Off:4 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,329.0,8.0,4.0,4.0,,,,,,,,,,,,
331,PT01M00.00S,2024-12-01T03:29:30.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612762,44,53,2024-12-01T03:29:35Z,3260000,False,,,0,,M. Kleber shooting personal FOUL (1 PF) (George 2 FT),"[1628467, 1641718]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,201246.0,1.0,0.0,George,1641718.0,,,,,,
333,PT01M00.00S,2024-12-01T03:30:02.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641718,,,1610612762,45,53,2024-12-01T03:30:21Z,3280000,False,,,0,,K. George Free Throw 1 of 2 (1 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
334,PT01M00.00S,2024-12-01T03:30:02.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641718,,,1610612762,45,53,2024-12-01T03:30:21Z,3290000,False,,,0,,MISS K. George Free Throw 2 of 2,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
