actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
263,PT07M05.00S,2025-03-04T03:00:13.0Z,2,REGULAR,steal,,[],1641709,,,1610612765,32,49,2025-03-04T03:00:14Z,2570000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
264,PT07M00.00S,2025-03-04T03:00:18.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627736,12.302890932982917,2.2058823529411766,1610612765,32,52,2025-03-04T03:00:45Z,2580000,False,239.0,63.0,1,left,M. Beasley 24' 3PT running pullup (11 PTS) (T. Hardaway Jr. 1 AST),"[1627736, 203501]",1610612765.0,DET,running pullup,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,24.72,Made,11.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,,,,
266,PT06M39.00S,2025-03-04T03:00:38.4Z,2,REGULAR,3pt,Jump Shot,[],1630548,94.69448094612353,1.2254901960784315,1610612762,35,52,2025-03-04T03:00:43Z,2600000,False,-244.0,-3.0,1,right,J. Juzang 24' 3PT  (6 PTS) (O. Tshiebwe 1 AST),"[1630548, 1631131]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,24.39,Made,6.0,O. Tshiebwe,1631131.0,1.0,,,,,,,,,,,,,,
268,PT06M14.00S,2025-03-04T03:01:03.6Z,2,REGULAR,2pt,Jump Shot,[],1630595,5.863994743758213,30.14705882352941,1610612765,35,54,2025-03-04T03:01:25Z,2620000,False,99.0,3.0,1,left,C. Cunningham 9' turnaround fadeaway Jump Shot (15 PTS),[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,9.93,Made,15.0,,,,,,,,,,,,,,,,,
269,PT06M07.00S,2025-03-04T03:01:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,91.5407358738502,58.333333333333336,1610612762,35,54,2025-03-04T03:01:18Z,2630000,False,42.0,27.0,1,right,MISS I. Collier driving Layup - blocked,"[1642268, 1630194]",1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,,,,,,,,,,,,,,,,,Reed,1630194.0
270,PT06M07.00S,2025-03-04T03:01:12.8Z,2,REGULAR,block,,[],1630194,,,1610612762,35,54,2025-03-04T03:01:14Z,2640000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT06M07.00S,2025-03-04T03:01:12.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,35,54,2025-03-04T03:01:18Z,2650000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,269.0,,,,,,,,,,,
273,PT06M07.00S,2025-03-04T03:01:17.5Z,2,REGULAR,substitution,out,[],1642268,,,1610612762,35,54,2025-03-04T03:01:29Z,2670000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M07.00S,2025-03-04T03:01:17.5Z,2,REGULAR,substitution,out,[],1631131,,,1610612762,35,54,2025-03-04T03:01:29Z,2680000,False,,,0,,SUB out: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M07.00S,2025-03-04T03:01:17.5Z,2,REGULAR,substitution,in,[],1641729,,,1610612762,35,54,2025-03-04T03:01:29Z,2690000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M07.00S,2025-03-04T03:01:17.5Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,35,54,2025-03-04T03:01:29Z,2700000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M02.00S,2025-03-04T03:01:40.3Z,2,REGULAR,turnover,lost ball,[],1641729,,,1610612762,35,54,2025-03-04T03:01:45Z,2710000,False,,,0,,B. Sensabaugh lost ball TURNOVER (1 TO),"[1641729, 1630595]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,Cunningham,1630595.0,,
278,PT06M02.00S,2025-03-04T03:01:40.3Z,2,REGULAR,steal,,[],1630595,,,1610612765,35,54,2025-03-04T03:06:41Z,2720000,False,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
279,PT05M56.00S,2025-03-04T03:01:46.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,12.302890932982917,97.05882352941177,1610612765,35,54,2025-03-04T03:02:25Z,2730000,False,-235.0,63.0,1,left,MISS T. Hardaway Jr. 24' step back 3PT,[203501],1610612765.0,DET,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,24.36,Missed,,,,,,,,,,,,,,,,,,
280,PT05M52.00S,2025-03-04T03:01:50.1Z,2,REGULAR,rebound,defensive,[],1630548,,,1610612762,35,54,2025-03-04T03:07:28Z,2740000,False,,,0,,J. Juzang REBOUND (Off:0 Def:2),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,,,,,,,,,279.0,2.0,2.0,0.0,,,,,,,,
281,PT05M38.00S,2025-03-04T03:02:03.5Z,2,REGULAR,turnover,bad pass,[],1631117,,,1610612762,35,54,2025-03-04T03:02:07Z,2750000,False,,,0,,W. Kessler bad pass TURNOVER (2 TO),"[1631117, 1630194]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,,,,,,,,,Reed,1630194.0,,
282,PT05M38.00S,2025-03-04T03:02:03.5Z,2,REGULAR,steal,,[],1630194,,,1610612765,35,54,2025-03-04T03:02:05Z,2760000,False,,,0,,P. Reed STEAL (1 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
283,PT05M24.00S,2025-03-04T03:02:17.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630194,8.623521681997373,46.07843137254902,1610612765,35,56,2025-03-04T03:02:21Z,2770000,False,20.0,29.0,1,left,P. Reed cutting DUNK (6 PTS) (C. Cunningham 4 AST),"[1630194, 1630595]",1610612765.0,DET,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,3.47,Made,6.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
285,PT05M10.00S,2025-03-04T03:02:31.0Z,2,REGULAR,3pt,Jump Shot,[],1641718,71.69842312746385,22.058823529411764,1610612762,38,56,2025-03-04T03:02:36Z,2790000,False,-140.0,214.0,1,right,K. George 25' 3PT pullup (3 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.51,Made,3.0,,,,,,,,,,,,,,,,,
286,PT04M56.00S,2025-03-04T03:02:45.6Z,2,REGULAR,3pt,Jump Shot,[],1630595,31.225361366622867,64.70588235294117,1610612765,38,56,2025-03-04T03:02:50Z,2800000,False,-74.0,241.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.2,Missed,,,,,,,,,,,,,,,,,,
287,PT04M53.00S,2025-03-04T03:02:48.6Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,38,56,2025-03-04T03:02:50Z,2810000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,,,286.0,5.0,3.0,2.0,,,,,,,,
288,PT04M45.00S,2025-03-04T03:02:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,89.96386333771353,61.51960784313726,1610612762,38,56,2025-03-04T03:03:01Z,2820000,False,58.0,42.0,1,right,MISS K. George 7' driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,7.12,Missed,,,,,,,,,,,,,,,,,,
289,PT04M42.00S,2025-03-04T03:02:59.5Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,38,56,2025-03-04T03:03:01Z,2830000,False,,,0,,W. Kessler REBOUND (Off:3 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,288.0,6.0,3.0,3.0,,,,,,,,
290,PT04M42.00S,2025-03-04T03:03:00.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631117,94.40999984741211,50.0,1610612762,40,56,2025-03-04T03:03:00Z,2840000,False,0.0,0.0,1,right,W. Kessler putback DUNK (6 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
291,PT04M16.00S,2025-03-04T03:03:26.0Z,2,REGULAR,3pt,Jump Shot,[],203501,20.581471747700395,93.38235294117648,1610612765,40,56,2025-03-04T03:03:53Z,2850000,False,-217.0,141.0,1,left,MISS T. Hardaway Jr. 25' step back 3PT,[203501],1610612765.0,DET,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
292,PT04M15.00S,2025-03-04T03:03:27.0Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,40,56,2025-03-04T03:04:19Z,2860000,False,,,0,,W. Kessler REBOUND (Off:3 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,291.0,7.0,4.0,3.0,,,,,,,,
293,PT03M49.00S,2025-03-04T03:03:53.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631117,83.78777923784494,53.92156862745098,1610612762,40,56,2025-03-04T03:03:56Z,2870000,False,20.0,100.0,1,right,MISS W. Kessler 10' floating Shot,[1631117],1610612762.0,UTA,floating,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,10.18,Missed,,,,,,,,,,,,,,,,,,
294,PT03M47.00S,2025-03-04T03:03:55.2Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,40,56,2025-03-04T03:03:55Z,2880000,False,,,0,,W. Kessler REBOUND (Off:4 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,293.0,8.0,4.0,4.0,,,,,,,,
295,PT03M44.00S,2025-03-04T03:03:58.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630531,74.98357424441524,12.5,1610612762,40,56,2025-03-04T03:04:55Z,2890000,False,-188.0,183.0,1,right,MISS J. Springer 26' 3PT,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
296,PT03M40.00S,2025-03-04T03:04:02.0Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612765,40,56,2025-03-04T03:04:03Z,2900000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,295.0,1.0,1.0,0.0,,,,,,,,
297,PT03M36.00S,2025-03-04T03:04:07.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630595,8.623521681997373,58.08823529411765,1610612765,40,56,2025-03-04T03:20:11Z,2910000,False,-40.0,29.0,1,left,MISS C. Cunningham running Layup,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,,,,
298,PT03M35.00S,2025-03-04T03:04:08.2Z,2,REGULAR,rebound,defensive,[],1630531,,,1610612762,40,56,2025-03-04T03:05:18Z,2920000,False,,,0,,J. Springer REBOUND (Off:0 Def:2),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,297.0,2.0,2.0,0.0,,,,,,,,
299,PT03M21.00S,2025-03-04T03:04:20.7Z,2,REGULAR,3pt,Jump Shot,[],1641729,92.85479632063075,3.6764705882352944,1610612762,40,56,2025-03-04T03:04:28Z,2930000,False,-232.0,15.0,1,right,MISS B. Sensabaugh 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
300,PT03M18.00S,2025-03-04T03:04:23.7Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,40,56,2025-03-04T03:04:28Z,2940000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,299.0,2.0,2.0,0.0,,,,,,,,
301,PT03M18.00S,2025-03-04T03:04:29.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,40,56,2025-03-04T03:04:29Z,2950000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M18.00S,2025-03-04T03:06:57.8Z,2,REGULAR,substitution,out,[],1630194,,,1610612765,40,56,2025-03-04T03:07:09Z,2960000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M18.00S,2025-03-04T03:06:57.8Z,2,REGULAR,substitution,out,[],203501,,,1610612765,40,56,2025-03-04T03:07:09Z,2970000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M18.00S,2025-03-04T03:06:57.8Z,2,REGULAR,substitution,out,[],1641709,,,1610612765,40,56,2025-03-04T03:07:09Z,2980000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M18.00S,2025-03-04T03:06:57.8Z,2,REGULAR,substitution,in,[],203471,,,1610612765,40,56,2025-03-04T03:07:09Z,2990000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M18.00S,2025-03-04T03:06:57.8Z,2,REGULAR,substitution,in,[],1631323,,,1610612765,40,56,2025-03-04T03:07:09Z,3000000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M18.00S,2025-03-04T03:06:57.8Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,40,56,2025-03-04T03:07:09Z,3010000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M18.00S,2025-03-04T03:06:57.8Z,2,REGULAR,substitution,out,[],1641718,,,1610612765,40,56,2025-03-04T03:07:21Z,3020000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M18.00S,2025-03-04T03:06:57.8Z,2,REGULAR,substitution,in,[],1642262,,,1610612765,40,56,2025-03-04T03:07:21Z,3030000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M59.00S,2025-03-04T03:07:48.7Z,2,REGULAR,2pt,Jump Shot,[],1630595,20.844283837056505,69.85294117647058,1610612765,40,58,2025-03-04T03:07:53Z,3040000,False,-99.0,143.0,1,left,C. Cunningham 17' pullup Jump Shot (17 PTS) (J. Duren 2 AST),"[1630595, 1631105]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,17.44,Made,17.0,J. Duren,1631105.0,2.0,,,,,,,,,,,,,,
312,PT02M37.00S,2025-03-04T03:08:10.6Z,2,REGULAR,turnover,bad pass,[],1641729,,,1610612762,40,58,2025-03-04T03:08:14Z,3060000,False,,,0,,B. Sensabaugh bad pass TURNOVER (2 TO),"[1641729, 1631323]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,,Fontecchio,1631323.0,,
313,PT02M37.00S,2025-03-04T03:08:10.6Z,2,REGULAR,steal,,[],1631323,,,1610612765,40,58,2025-03-04T03:08:12Z,3070000,False,,,0,,S. Fontecchio STEAL (1 STL),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
314,PT02M33.00S,2025-03-04T03:08:14.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627736,13.485545335085414,96.07843137254902,1610612765,40,58,2025-03-04T03:08:23Z,3080000,False,-230.0,74.0,1,left,MISS M. Beasley 24' running 3PT,[1627736],1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,24.21,Missed,,,,,,,,,,,,,,,,,,
315,PT02M29.00S,2025-03-04T03:08:18.9Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,40,58,2025-03-04T03:08:23Z,3090000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,,,,,,,,,314.0,1.0,1.0,0.0,,,,,,,,
316,PT02M20.00S,2025-03-04T03:08:27.1Z,2,REGULAR,3pt,Jump Shot,[],1630548,70.12155059132719,82.35294117647058,1610612762,40,58,2025-03-04T03:08:32Z,3100000,False,162.0,228.0,1,right,MISS J. Juzang 27' pullup 3PT,[1630548],1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,27.99,Missed,,,,,,,,,,,,,,,,,,
317,PT02M18.00S,2025-03-04T03:08:29.1Z,2,REGULAR,rebound,offensive,[],1642262,,,1610612762,40,58,2025-03-04T03:08:32Z,3110000,False,,,0,,C. Williams REBOUND (Off:1 Def:0),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,316.0,1.0,0.0,1.0,,,,,,,,
318,PT02M12.00S,2025-03-04T03:08:35.7Z,2,REGULAR,turnover,bad pass,[],1642262,,,1610612762,40,58,2025-03-04T03:08:41Z,3120000,False,,,0,,C. Williams bad pass TURNOVER (2 TO),"[1642262, 1631105]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,Duren,1631105.0,,
319,PT02M12.00S,2025-03-04T03:08:35.7Z,2,REGULAR,steal,,[],1631105,,,1610612765,40,58,2025-03-04T03:08:37Z,3130000,False,,,0,,J. Duren STEAL (2 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
320,PT02M09.00S,2025-03-04T03:08:39.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631105,12.302890932982917,37.745098039215684,1610612765,40,60,2025-03-04T03:08:48Z,3140000,False,61.0,63.0,1,left,J. Duren 8' running DUNK (10 PTS),[1631105],1610612765.0,DET,running,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Right,8.8,Made,10.0,,,,,,,,,,,,,,,,,
321,PT01M51.00S,2025-03-04T03:08:55.6Z,2,REGULAR,3pt,Jump Shot,[],1630548,72.35545335085413,87.25490196078431,1610612762,40,60,2025-03-04T03:09:00Z,3150000,False,186.0,207.0,1,right,MISS J. Juzang 27' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,27.88,Missed,,,,,,,,,,,,,,,,,,
322,PT01M48.00S,2025-03-04T03:08:58.6Z,2,REGULAR,rebound,offensive,[],1630531,,,1610612762,40,60,2025-03-04T03:09:00Z,3160000,False,,,0,,J. Springer REBOUND (Off:1 Def:2),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,321.0,3.0,2.0,1.0,,,,,,,,
323,PT01M48.00S,2025-03-04T03:09:01.6Z,2,REGULAR,foul,personal,[],203471,,,1610612762,40,60,2025-03-04T03:09:23Z,3170000,False,,,0,,D. Schröder personal FOUL (1 PF),"[203471, 1630531]",1610612765.0,DET,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1630886.0,,,,,,1.0,0.0,Springer,1630531.0,,,,
325,PT01M48.00S,2025-03-04T03:09:08.4Z,2,REGULAR,substitution,out,[],1630595,,,1610612762,40,60,2025-03-04T03:09:17Z,3190000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M48.00S,2025-03-04T03:09:08.4Z,2,REGULAR,substitution,in,[],203501,,,1610612762,40,60,2025-03-04T03:09:17Z,3200000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M36.00S,2025-03-04T03:09:44.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630531,85.62746386333771,56.372549019607845,1610612762,40,60,2025-03-04T03:10:10Z,3210000,False,32.0,83.0,1,right,MISS J. Springer 8' turnaround Shot,[1630531],1610612762.0,UTA,turnaround,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Center,8.85,Missed,,,,,,,,,,,,,,,,,,
328,PT01M34.00S,2025-03-04T03:09:46.3Z,2,REGULAR,rebound,defensive,[],203471,,,1610612765,40,60,2025-03-04T03:09:48Z,3220000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,327.0,1.0,1.0,0.0,,,,,,,,
329,PT01M30.00S,2025-03-04T03:09:50.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,28.465834428383708,14.460784313725492,1610612765,40,60,2025-03-04T03:10:22Z,3230000,False,178.0,215.0,1,left,MISS M. Beasley 27' running 3PT,[1627736],1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,27.9,Missed,,,,,,,,,,,,,,,,,,
330,PT01M28.00S,2025-03-04T03:09:52.9Z,2,REGULAR,rebound,offensive,[],203471,,,1610612765,40,60,2025-03-04T03:09:52Z,3240000,False,,,0,,D. Schröder REBOUND (Off:1 Def:1),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,,,,,,329.0,2.0,1.0,1.0,,,,,,,,
331,PT01M25.00S,2025-03-04T03:09:55.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,4.155716162943495,96.32352941176471,1610612765,40,63,2025-03-04T03:21:22Z,3250000,False,-232.0,-13.0,1,left,S. Fontecchio 3PT pullup (5 PTS) (T. Hardaway Jr. 2 AST),"[1631323, 203501]",1610612765.0,DET,pullup,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.2,Made,5.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,,,,,
333,PT01M16.00S,2025-03-04T03:10:08.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631323,,,1610612762,40,63,2025-03-04T03:10:42Z,3270000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Williams 2 FT),"[1631323, 1642262]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,,,,,,1.0,0.0,Williams,1642262.0,,,,
335,PT01M16.00S,2025-03-04T03:10:43.5Z,2,REGULAR,freethrow,1 of 2,[],1642262,,,1610612762,41,63,2025-03-04T03:10:43Z,3290000,False,,,0,,C. Williams Free Throw 1 of 2 (2 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
336,PT01M16.00S,2025-03-04T03:10:55.3Z,2,REGULAR,freethrow,2 of 2,[],1642262,,,1610612762,42,63,2025-03-04T03:10:55Z,3300000,False,,,0,,C. Williams Free Throw 2 of 2 (3 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
337,PT00M58.40S,2025-03-04T03:11:16.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,31.35676741130092,63.23529411764706,1610612765,42,63,2025-03-04T03:11:26Z,3310000,False,-66.0,242.0,1,left,MISS M. Beasley 25' pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.12,Missed,,,,,,,,,,,,,,,,,,
338,PT00M54.80S,2025-03-04T03:11:19.8Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,42,63,2025-03-04T03:11:21Z,3320000,False,,,0,,W. Kessler REBOUND (Off:4 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,,,337.0,9.0,5.0,4.0,,,,,,,,
339,PT00M44.40S,2025-03-04T03:11:30.2Z,2,REGULAR,turnover,bad pass,[],1641729,,,1610612762,42,63,2025-03-04T03:11:34Z,3330000,False,,,0,,B. Sensabaugh bad pass TURNOVER (3 TO),"[1641729, 203501]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,,,,,,,Hardaway Jr.,203501.0,,
340,PT00M44.40S,2025-03-04T03:11:30.2Z,2,REGULAR,steal,,[],203501,,,1610612765,42,63,2025-03-04T03:11:32Z,3340000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
