actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
260,PT06M07.00S,2024-11-01T01:51:26.4Z,2,REGULAR,3pt,Jump Shot,[],1628380,66.96780551905388,46.32352941176471,1610612759,43,36,2024-11-01T01:51:32Z,2530000,False,-18.0,258.0,1,right,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
261,PT06M04.00S,2024-11-01T01:51:29.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,43,36,2024-11-01T01:51:29Z,2540000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,260.0,,,,,,,,,,,,,,,,
263,PT05M50.00S,2024-11-01T01:51:54.9Z,2,REGULAR,turnover,bad pass,[],1641718,,,1610612762,43,36,2024-11-01T01:52:02Z,2560000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1631110]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Sochan,1631110.0
264,PT05M50.00S,2024-11-01T01:51:54.9Z,2,REGULAR,steal,,[],1631110,,,1610612759,43,36,2024-11-01T01:51:56Z,2570000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
265,PT05M47.00S,2024-11-01T01:51:58.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631110,88.12417871222075,49.50980392156863,1610612759,43,38,2024-11-01T01:52:08Z,2580000,False,-2.0,59.0,1,right,J. Sochan running DUNK (9 PTS),[1631110],1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,9.0,,,,,,,,,,,,,,,,,
266,PT05M30.00S,2024-11-01T01:52:16.8Z,2,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612762,43,38,2024-11-01T01:52:23Z,2590000,False,,,0,,J. Sochan shooting personal FOUL (2 PF) (George 2 FT),"[1631110, 1641718]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,200832.0,2.0,0.0,George,1641718.0,,,,,
268,PT05M30.00S,2024-11-01T01:52:45.1Z,2,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,44,38,2024-11-01T01:52:45Z,2610000,False,,,0,,K. George Free Throw 1 of 2 (5 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
269,PT05M30.00S,2024-11-01T01:52:46.2Z,2,REGULAR,substitution,out,[],1630577,,,1610612762,44,38,2024-11-01T01:52:51Z,2620000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M30.00S,2024-11-01T01:52:46.2Z,2,REGULAR,substitution,in,[],1629640,,,1610612762,44,38,2024-11-01T01:52:51Z,2630000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M30.00S,2024-11-01T01:53:08.5Z,2,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,45,38,2024-11-01T01:53:08Z,2640000,False,,,0,,K. George Free Throw 2 of 2 (6 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
272,PT05M16.00S,2024-11-01T01:53:24.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,90.48948751642575,59.31372549019608,1610612759,45,38,2024-11-01T01:53:29Z,2650000,False,47.0,37.0,1,right,MISS J. Sochan driving Layup,[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
273,PT05M13.00S,2024-11-01T01:53:27.2Z,2,REGULAR,rebound,offensive,[],1642264,,,1610612759,45,38,2024-11-01T02:00:23Z,2660000,False,,,0,,S. Castle REBOUND (Off:1 Def:0),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,272.0,1.0,0.0,1.0,,,,,,,,,,,,,
274,PT05M08.00S,2024-11-01T01:53:32.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,94.82588699080158,3.431372549019608,1610612759,45,38,2024-11-01T01:53:38Z,2670000,False,-233.0,-4.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
275,PT05M04.00S,2024-11-01T01:53:36.7Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,45,38,2024-11-01T01:53:38Z,2680000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,274.0,1.0,1.0,0.0,,,,,,,,,,,,,
276,PT04M50.00S,2024-11-01T01:53:51.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,8.623521681997373,41.42156862745098,1610612762,47,38,2024-11-01T01:53:57Z,2690000,False,43.0,29.0,1,left,K. George driving Layup (8 PTS),[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,5.16,Made,8.0,,,,,,,,,,,,,,,,,
277,PT04M50.00S,2024-11-01T01:53:57.8Z,2,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612762,47,38,2024-11-01T01:54:01Z,2700000,False,,,0,,Z. Collins shooting personal FOUL (1 PF) (George 1 FT),"[1628380, 1641718]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,1.0,0.0,George,1641718.0,,,,,
280,PT04M50.00S,2024-11-01T01:54:13.9Z,2,REGULAR,substitution,in,[],1628381,,,1610612762,47,38,2024-11-01T01:55:04Z,2730000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M50.00S,2024-11-01T01:54:13.9Z,2,REGULAR,substitution,out,[],1642271,,,1610612762,47,38,2024-11-01T01:55:04Z,2740000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M50.00S,2024-11-01T01:54:47.0Z,2,REGULAR,freethrow,1 of 1,[],1641718,,,1610612762,48,38,2024-11-01T01:54:47Z,2750000,False,,,0,,K. George Free Throw 1 of 1 (9 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
283,PT04M39.00S,2024-11-01T01:55:01.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,89.43823915900131,52.69607843137255,1610612759,48,38,2024-11-01T01:56:10Z,2760000,False,13.0,47.0,1,right,MISS H. Barnes floating Shot,[203084],1610612759.0,SAS,floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.87,Missed,,,,,,,,,,,,,,,,,,
284,PT04M36.00S,2024-11-01T01:55:04.9Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,48,38,2024-11-01T01:56:10Z,2770000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,283.0,2.0,2.0,0.0,,,,,,,,,,,,,
285,PT04M13.00S,2024-11-01T01:55:27.6Z,2,REGULAR,turnover,traveling,[],1628381,,,1610612762,48,38,2024-11-01T01:55:37Z,2780000,False,,,0,,J. Collins traveling TURNOVER (2 TO),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left,,,,,,,,,,,202027.0,,,,,,,2.0,,
286,PT03M54.00S,2024-11-01T01:55:58.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629640,79.45137976346912,41.17647058823529,1610612759,48,38,2024-11-01T01:56:05Z,2790000,False,-44.0,141.0,1,right,MISS K. Johnson 14' driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Center,14.74,Missed,,,,,,,,,,,,,,,,,,
287,PT03M51.00S,2024-11-01T01:56:01.8Z,2,REGULAR,rebound,offensive,[],1629640,,,1610612759,48,38,2024-11-01T01:56:05Z,2800000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Center,,,,286.0,2.0,1.0,1.0,,,,,,,,,,,,,
288,PT03M45.00S,2024-11-01T01:56:11.3Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612759,48,38,2024-11-01T01:56:23Z,2810000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Sochan 2 FT),"[1628381, 1631110]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,1.0,0.0,Sochan,1631110.0,,,,,
290,PT03M45.00S,2024-11-01T01:56:44.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631110,,,1610612759,48,38,2024-11-01T01:57:10Z,2830000,False,,,0,,MISS J. Sochan Free Throw 1 of 2,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
291,PT03M45.00S,2024-11-01T01:56:44.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,48,38,2024-11-01T01:57:10Z,2840000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,
292,PT03M45.00S,2024-11-01T01:56:45.5Z,2,REGULAR,substitution,out,[],1642264,,,1610612759,48,38,2024-11-01T01:56:54Z,2850000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M45.00S,2024-11-01T01:56:45.5Z,2,REGULAR,substitution,out,[],1628380,,,1610612759,48,38,2024-11-01T01:56:54Z,2860000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M45.00S,2024-11-01T01:56:45.5Z,2,REGULAR,substitution,in,[],101108,,,1610612759,48,38,2024-11-01T01:56:54Z,2870000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M45.00S,2024-11-01T01:56:45.5Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,48,38,2024-11-01T01:56:54Z,2880000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M45.00S,2024-11-01T01:56:44.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631110,,,1610612759,48,38,2024-11-01T01:57:10Z,2890000,False,,,0,,MISS J. Sochan Free Throw 2 of 2,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT03M44.00S,2024-11-01T01:56:45.7Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,48,38,2024-11-01T01:57:10Z,2900000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,296.0,4.0,3.0,1.0,,,,,,,,,,,,,
298,PT03M33.00S,2024-11-01T01:57:22.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612762,48,38,2024-11-01T01:57:28Z,2910000,False,,,0,,K. Johnson personal FOUL (2 PF) (Clarkson 2 FT),"[1629640, 203903]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200832.0,2.0,0.0,Clarkson,203903.0,,,,,
300,PT03M33.00S,2024-11-01T01:57:46.7Z,2,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,49,38,2024-11-01T01:58:03Z,2930000,False,,,0,,J. Clarkson Free Throw 1 of 2 (1 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
301,PT03M33.00S,2024-11-01T01:57:46.7Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,49,38,2024-11-01T01:58:03Z,2940000,False,,,0,,MISS J. Clarkson Free Throw 2 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
302,PT03M32.00S,2024-11-01T01:57:47.7Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,49,38,2024-11-01T01:58:03Z,2950000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,301.0,5.0,3.0,2.0,,,,,,,,,,,,,
303,PT03M15.00S,2024-11-01T01:58:19.7Z,2,REGULAR,2pt,Jump Shot,[],1641705,84.57621550591328,79.90196078431373,1610612759,49,40,2024-11-01T02:00:20Z,2960000,False,150.0,92.0,1,right,V. Wembanyama 17' pullup Jump Shot (17 PTS) (C. Paul 7 AST),"[1641705, 101108]",1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right,17.58,Made,17.0,,,,,C. Paul,101108.0,7.0,,,,,,,,,,
305,PT02M55.00S,2024-11-01T01:58:40.8Z,2,REGULAR,3pt,Jump Shot,[],1641718,32.933639947437584,31.61764705882353,1610612762,49,40,2024-11-01T02:00:54Z,2980000,False,92.0,257.0,1,left,MISS K. George 27' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,,,,,,,,,,,,,,,,,
306,PT02M52.00S,2024-11-01T01:58:43.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,49,40,2024-11-01T02:00:54Z,2990000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,305.0,,,,,,,,,,,,,,,,
308,PT02M52.00S,2024-11-01T01:58:50.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,49,40,2024-11-01T01:58:50Z,3010000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M36.00S,2024-11-01T02:02:05.1Z,2,REGULAR,3pt,Jump Shot,[],1629640,92.59198423127464,3.6764705882352944,1610612759,49,43,2024-11-01T02:02:11Z,3020000,False,-232.0,17.0,1,right,K. Johnson 3PT  (3 PTS) (J. Sochan 1 AST),"[1629640, 1631110]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.22,Made,3.0,,,,,J. Sochan,1631110.0,1.0,,,,,,,,,,
311,PT02M14.00S,2024-11-01T02:02:26.1Z,2,REGULAR,3pt,Jump Shot,[],1642262,4.681340341655716,95.83333333333334,1610612762,49,43,2024-11-01T02:02:33Z,3040000,False,-229.0,-8.0,1,left,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
312,PT02M11.00S,2024-11-01T02:02:32.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,49,43,2024-11-01T02:02:32Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Left Corner 3,24+ Left,,,,311.0,,,,,,,,,,,,,,,,
314,PT02M02.00S,2024-11-01T02:03:12.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628381,10.33180026281209,36.51960784313725,1610612762,49,43,2024-11-01T02:13:13Z,3070000,False,67.0,45.0,1,left,MISS J. Collins 8' driving floating bank Shot,[1628381],1610612762.0,UTA,driving floating bank,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,8.08,Missed,,,,,,,,,,,,,,,,,,
315,PT02M00.00S,2024-11-01T02:03:14.6Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,49,43,2024-11-01T02:13:13Z,3080000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,314.0,3.0,2.0,1.0,,,,,,,,,,,,,
342,PT02M00.00S,2024-11-01T02:03:14.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,9.017739816031538,50.98039215686274,1610612762,49,43,2024-11-01T02:13:19Z,3085000,False,-5.0,32.0,1,left,MISS W. Kessler tip Layup,[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
343,PT01M58.00S,2024-11-01T02:03:16.4Z,2,REGULAR,rebound,offensive,[],1642262,,,1610612762,49,43,2024-11-01T02:13:19Z,3087500,False,,,0,,C. Williams REBOUND (Off:1 Def:2),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,342.0,3.0,2.0,1.0,,,,,,,,,,,,,
316,PT01M56.00S,2024-11-01T02:03:16.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642262,23.866622864651774,86.51960784313727,1610612762,49,43,2024-11-01T02:11:52Z,3090000,False,-183.0,172.0,1,left,MISS C. Williams 25' 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
317,PT01M53.00S,2024-11-01T02:03:19.3Z,2,REGULAR,rebound,defensive,[],101108,,,1610612759,49,43,2024-11-01T02:03:20Z,3100000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,316.0,2.0,2.0,0.0,,,,,,,,,,,,,
318,PT01M45.00S,2024-11-01T02:03:27.3Z,2,REGULAR,3pt,Jump Shot,[],1641705,70.12155059132719,81.86274509803921,1610612759,49,43,2024-11-01T02:03:32Z,3110000,False,159.0,228.0,1,right,MISS V. Wembanyama 27' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,27.85,Missed,,,,,,,,,,,,,,,,,,
319,PT01M41.00S,2024-11-01T02:03:31.1Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612759,49,43,2024-11-01T02:03:31Z,3120000,False,,,0,,J. Sochan REBOUND (Off:1 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,318.0,2.0,1.0,1.0,,,,,,,,,,,,,
320,PT01M38.00S,2024-11-01T02:03:33.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,92.85479632063075,2.941176470588235,1610612759,49,43,2024-11-01T02:03:39Z,3130000,False,-235.0,15.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
321,PT01M34.00S,2024-11-01T02:03:37.9Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,49,43,2024-11-01T02:03:39Z,3140000,False,,,0,,W. Kessler REBOUND (Off:1 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Left Corner 3,24+ Left,,,,320.0,4.0,3.0,1.0,,,,,,,,,,,,,
322,PT01M23.00S,2024-11-01T02:03:48.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,18.478975032851512,44.36274509803921,1610612762,51,43,2024-11-01T02:03:53Z,3150000,False,28.0,121.0,1,left,J. Clarkson 12' pullup Jump Shot (3 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,12.44,Made,3.0,,,,,,,,,,,,,,,,,
323,PT01M15.00S,2024-11-01T02:03:56.3Z,2,REGULAR,3pt,Jump Shot,[],1641705,63.288436268068324,46.07843137254902,1610612759,51,43,2024-11-01T02:04:01Z,3160000,False,-20.0,293.0,1,right,MISS V. Wembanyama 29' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,29.33,Missed,,,,,,,,,,,,,,,,,,
324,PT01M12.00S,2024-11-01T02:03:59.3Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,51,43,2024-11-01T02:04:01Z,3170000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,323.0,2.0,2.0,0.0,,,,,,,,,,,,,
325,PT01M09.00S,2024-11-01T02:04:03.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,36.87582128777924,42.8921568627451,1610612762,51,43,2024-11-01T02:09:26Z,3180000,False,36.0,294.0,1,left,MISS J. Clarkson 29' running pullup 3PT,[203903],1610612762.0,UTA,running pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,29.62,Missed,,,,,,,,,,,,,,,,,,
326,PT01M06.00S,2024-11-01T02:04:06.9Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612762,51,43,2024-11-01T02:09:02Z,3190000,False,,,0,,J. Collins REBOUND (Off:2 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,325.0,5.0,3.0,2.0,,,,,,,,,,,,,
327,PT01M03.00S,2024-11-01T02:04:09.6Z,2,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,51,43,2024-11-01T02:04:16Z,3200000,False,,,0,,K. George step out-of-bounds TURNOVER (2 TO),[1641718],1610612762.0,UTA,step,,,George,K. George,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1627961.0,,,,,,,2.0,,
328,PT00M51.50S,2024-11-01T02:04:36.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101108,83.919185282523,64.95098039215686,1610612759,51,45,2024-11-01T02:04:41Z,3210000,False,75.0,99.0,1,right,C. Paul 12' fadeaway Jump Shot (5 PTS),[101108],1610612759.0,SAS,fadeaway,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,12.38,Made,5.0,,,,,,,,,,,,,,,,,
329,PT00M37.80S,2024-11-01T02:04:55.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101108,,,1610612762,51,45,2024-11-01T02:05:01Z,3220000,False,,,0,,C. Paul personal FOUL (1 PF) (Williams 2 FT),"[101108, 1642262]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202027.0,1.0,0.0,Williams,1642262.0,,,,,
331,PT00M37.80S,2024-11-01T02:05:21.3Z,2,REGULAR,freethrow,1 of 2,[],1642262,,,1610612762,52,45,2024-11-01T02:05:21Z,3240000,False,,,0,,C. Williams Free Throw 1 of 2 (1 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
332,PT00M37.80S,2024-11-01T02:05:38.8Z,2,REGULAR,freethrow,2 of 2,[],1642262,,,1610612762,53,45,2024-11-01T02:05:38Z,3250000,False,,,0,,C. Williams Free Throw 2 of 2 (2 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
333,PT00M29.50S,2024-11-01T02:05:49.8Z,2,REGULAR,3pt,Jump Shot,[],1641705,67.88764783180025,56.61764705882353,1610612759,53,45,2024-11-01T02:05:56Z,3260000,False,33.0,249.0,1,right,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
334,PT00M26.60S,2024-11-01T02:05:52.7Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,53,45,2024-11-01T02:05:56Z,3270000,False,,,0,,J. Collins REBOUND (Off:2 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,333.0,6.0,4.0,2.0,,,,,,,,,,,,,
335,PT00M07.80S,2024-11-01T02:06:11.7Z,2,REGULAR,3pt,Jump Shot,[],1642262,4.418528252299605,96.32352941176471,1610612762,53,45,2024-11-01T02:06:17Z,3280000,False,-232.0,-11.0,1,left,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
336,PT00M05.20S,2024-11-01T02:06:14.3Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,53,45,2024-11-01T02:10:24Z,3290000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,335.0,3.0,2.0,1.0,,,,,,,,,,,,,
337,PT00M00.90S,2024-11-01T02:06:21.7Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612759,53,45,2024-11-01T02:06:30Z,3300000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Johnson 2 FT),"[1628381, 1629640]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,2.0,0.0,Johnson,1629640.0,,,,,
339,PT00M00.90S,2024-11-01T02:06:51.1Z,2,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,53,46,2024-11-01T02:06:51Z,3320000,False,,,0,,K. Johnson Free Throw 1 of 2 (4 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
340,PT00M00.90S,2024-11-01T02:07:04.8Z,2,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,53,47,2024-11-01T02:07:04Z,3330000,False,,,0,,K. Johnson Free Throw 2 of 2 (5 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
