actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
448,PT01M34.00S,2025-01-31T03:45:51.3Z,3,REGULAR,3pt,Jump Shot,[],1642265,28.728646517739815,75.0,1610612750,70,95,2025-01-31T03:45:56Z,4380000,False,-125.0,218.0,1,left,R. Dillingham 25' 3PT pullup (10 PTS),[1642265],1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,25.09,Made,,,,,10.0,,,,,,,,,,,,,
449,PT01M19.00S,2025-01-31T03:46:08.6Z,3,REGULAR,foul,offensive,[],203903,,,1610612762,70,95,2025-01-31T03:46:15Z,4390000,False,,,0,,J. Clarkson offensive FOUL (3 PF),"[203903, 1641740]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202035.0,,,,,,3.0,0.0,Clark,1641740.0
451,PT01M19.00S,2025-01-31T03:46:08.6Z,3,REGULAR,turnover,offensive foul,[],203903,,,1610612762,70,95,2025-01-31T03:46:08Z,4410000,False,,,0,,J. Clarkson offensive foul TURNOVER (1 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202035.0,1.0,,,,,,,,
452,PT01M03.00S,2025-01-31T03:46:40.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630568,13.485545335085414,63.48039215686274,1610612750,70,97,2025-01-31T03:46:45Z,4420000,False,-67.0,74.0,1,left,L. Garza 10' driving floating Jump Shot (14 PTS) (R. Dillingham 6 AST),"[1630568, 1642265]",1610612750.0,MIN,driving floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Left,10.03,Made,,,,,14.0,R. Dillingham,1642265.0,6.0,,,,,,,,,,
454,PT00M51.30S,2025-01-31T03:46:52.8Z,3,REGULAR,2pt,Jump Shot,[],1641718,83.919185282523,29.901960784313726,1610612762,72,97,2025-01-31T03:46:58Z,4440000,False,-100.0,99.0,1,right,K. George 14' pullup Jump Shot (18 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,8-16 Left,14.09,Made,,,,,18.0,,,,,,,,,,,,,
455,PT00M33.20S,2025-01-31T03:47:12.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641740,8.492115637319317,37.5,1610612750,72,99,2025-01-31T03:48:26Z,4450000,False,62.0,27.0,1,left,J. Clark 6' driving Layup (6 PTS) (N. Reid 4 AST),"[1641740, 1629675]",1610612750.0,MIN,driving,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,,,,,6.0,N. Reid,1629675.0,4.0,,,,,,,,,,
457,PT00M27.70S,2025-01-31T03:47:31.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,81.8166885676741,35.53921568627451,1610612762,74,99,2025-01-31T03:47:41Z,4470000,False,-72.0,118.0,1,right,J. Clarkson 13' driving floating Jump Shot (12 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Left,13.87,Made,,,,,12.0,,,,,,,,,,,,,
458,PT00M27.70S,2025-01-31T03:47:38.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641740,,,1610612762,74,99,2025-01-31T03:47:44Z,4480000,False,,,0,,J. Clark shooting personal FOUL (4 PF) (Clarkson 1 FT),"[1641740, 203903]",1610612750.0,MIN,shooting,,,Clark,J. Clark,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202026.0,,,,,,4.0,0.0,Clarkson,203903.0
460,PT00M27.70S,2025-01-31T03:47:55.4Z,3,REGULAR,substitution,out,[],1641740,,,1610612762,74,99,2025-01-31T03:48:26Z,4500000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M27.70S,2025-01-31T03:47:55.4Z,3,REGULAR,substitution,in,[],1629638,,,1610612762,74,99,2025-01-31T03:48:26Z,4510000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M27.70S,2025-01-31T03:48:11.7Z,3,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,75,99,2025-01-31T03:48:11Z,4520000,False,,,0,,J. Clarkson Free Throw 1 of 1 (13 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
463,PT00M05.00S,2025-01-31T03:48:36.8Z,3,REGULAR,2pt,Jump Shot,[],1642265,20.45006570302234,53.18627450980392,1610612750,75,101,2025-01-31T03:48:42Z,4530000,False,-16.0,140.0,1,left,R. Dillingham 14' pullup Jump Shot (12 PTS) (A. Edwards 10 AST),"[1642265, 1630162]",1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Center,14.06,Made,,,,,12.0,A. Edwards,1630162.0,10.0,,,,,,,,,,
465,PT00M00.00S,2025-01-31T03:48:45.6Z,3,REGULAR,3pt,Jump Shot,[],203903,69.33311432325887,31.127450980392158,1610612762,75,101,2025-01-31T03:49:32Z,4550000,False,-94.0,236.0,1,right,MISS J. Clarkson 25' driving floating 3PT - blocked,"[203903, 1630162]",1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,Edwards,1630162.0,,,,
468,PT00M00.00S,2025-01-31T03:48:45.6Z,3,REGULAR,block,,[],1630162,,,1610612762,75,101,2025-01-31T03:50:20Z,4555000,False,,,0,,A. Edwards BLOCK (3 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
466,PT00M00.00S,2025-01-31T03:48:45.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,75,101,2025-01-31T03:50:20Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,465.0,,,,,,,,,,,,,,,,,
467,PT00M00.00S,2025-01-31T03:48:48.5Z,3,REGULAR,period,end,[],0,,,1610612762,75,101,2025-01-31T03:48:48Z,4570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2025-01-31T03:50:57.9Z,4,REGULAR,substitution,out,['startperiod'],1641718,,,1610612762,75,101,2025-01-31T03:51:11Z,4580000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2025-01-31T03:50:57.9Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612762,75,101,2025-01-31T03:51:11Z,4590000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2025-01-31T03:50:57.9Z,4,REGULAR,substitution,out,['startperiod'],1630568,,,1610612762,75,101,2025-01-31T03:51:11Z,4600000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2025-01-31T03:50:57.9Z,4,REGULAR,substitution,in,['startperiod'],1642268,,,1610612762,75,101,2025-01-31T03:51:11Z,4610000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2025-01-31T03:50:57.9Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612762,75,101,2025-01-31T03:51:11Z,4620000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-01-31T03:50:57.9Z,4,REGULAR,substitution,in,['startperiod'],1631169,,,1610612762,75,101,2025-01-31T03:51:11Z,4630000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-01-31T03:51:22.0Z,4,REGULAR,period,start,[],0,,,1610612762,75,101,2025-01-31T03:51:22Z,4640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M48.00S,2025-01-31T03:51:35.4Z,4,REGULAR,foul,personal,[],1642265,,,1610612762,75,101,2025-01-31T03:52:02Z,4650000,False,,,0,,R. Dillingham personal FOUL (1 PF),"[1642265, 1642271]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202026.0,,,,,,1.0,0.0,Filipowski,1642271.0
478,PT11M38.00S,2025-01-31T03:52:04.2Z,4,REGULAR,3pt,Jump Shot,[],203903,70.25295663600527,71.81372549019608,1610612762,78,101,2025-01-31T03:52:12Z,4670000,False,109.0,227.0,1,right,J. Clarkson 25' 3PT pullup (16 PTS) (D. Eubanks 2 AST),"[203903, 1629234]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.19,Made,,,,,16.0,D. Eubanks,1629234.0,2.0,,,,,,,,,,
480,PT11M21.00S,2025-01-31T03:52:20.2Z,4,REGULAR,3pt,Jump Shot,[],1629638,4.28712220762155,95.34313725490196,1610612750,78,101,2025-01-31T03:52:26Z,4690000,False,-227.0,-12.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
481,PT11M19.00S,2025-01-31T03:52:22.2Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,78,101,2025-01-31T03:52:26Z,4700000,False,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,480.0,7.0,5.0,2.0,,,,,,,,,,,,,,
482,PT11M14.00S,2025-01-31T03:52:26.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,5.601182654402102,95.34313725490196,1610612750,78,104,2025-01-31T03:52:30Z,4710000,False,-227.0,0.0,1,left,N. Alexander-Walker 3PT  (12 PTS) (R. Gobert 4 AST),"[1629638, 203497]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,12.0,R. Gobert,203497.0,4.0,,,,,,,,,,
484,PT11M00.00S,2025-01-31T03:52:40.7Z,4,REGULAR,3pt,Jump Shot,[],1641729,93.38042049934296,3.431372549019608,1610612762,78,104,2025-01-31T03:52:45Z,4730000,False,-233.0,10.0,1,right,MISS B. Sensabaugh 3PT - blocked,"[1641729, 1631169]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,Minott,1631169.0,,,,
485,PT11M00.00S,2025-01-31T03:52:40.7Z,4,REGULAR,block,,[],1631169,,,1610612762,78,104,2025-01-31T03:52:43Z,4740000,False,,,0,,J. Minott BLOCK (1 BLK),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
486,PT11M00.00S,2025-01-31T03:52:40.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,78,104,2025-01-31T03:52:45Z,4750000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Left Corner 3,24+ Left,,,484.0,,,,,,,,,,,,,,,,,
488,PT10M58.00S,2025-01-31T03:52:59.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641729,76.5604467805519,12.254901960784313,1610612762,81,104,2025-01-31T03:53:05Z,4770000,False,-189.0,168.0,1,right,B. Sensabaugh 25' 3PT  (3 PTS) (I. Collier 4 AST),"[1641729, 1642268]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,25.25,Made,,,,,3.0,I. Collier,1642268.0,4.0,,,,,,,,,,
490,PT10M45.00S,2025-01-31T03:53:13.2Z,4,REGULAR,3pt,Jump Shot,[],1629638,6.258212877792378,96.07843137254902,1610612750,81,107,2025-01-31T03:53:18Z,4790000,False,-230.0,6.0,1,left,N. Alexander-Walker 3PT  (15 PTS) (R. Dillingham 7 AST),"[1629638, 1642265]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.05,Made,,,,,15.0,R. Dillingham,1642265.0,7.0,,,,,,,,,,
492,PT10M23.00S,2025-01-31T03:53:34.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,81.68528252299606,36.27450980392157,1610612762,81,107,2025-01-31T03:53:40Z,4810000,False,-69.0,120.0,1,right,MISS I. Collier 13' driving floating Shot,[1642268],1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,13.8,Missed,,,,,,,,,,,,,,,,,,
493,PT10M23.00S,2025-01-31T03:53:38.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,81,107,2025-01-31T03:53:38Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,492.0,,,,,,,,,,,,,,,,,
495,PT10M19.00S,2025-01-31T03:53:56.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629234,87.20433639947439,62.745098039215684,1610612762,83,107,2025-01-31T03:54:00Z,4840000,False,64.0,68.0,1,right,D. Eubanks 9' bank Hook (4 PTS) (I. Collier 5 AST),"[1629234, 1642268]",1610612762.0,UTA,bank,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Right,9.3,Made,,,,,4.0,I. Collier,1642268.0,5.0,,,,,,,,,,
497,PT10M06.00S,2025-01-31T03:54:08.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,18.74178712220762,55.14705882352941,1610612750,83,109,2025-01-31T03:54:13Z,4860000,False,-26.0,124.0,1,left,R. Dillingham 12' floating Jump Shot (14 PTS),[1642265],1610612750.0,MIN,floating,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Center,12.63,Made,,,,,14.0,,,,,,,,,,,,,
498,PT09M44.00S,2025-01-31T03:54:30.3Z,4,REGULAR,3pt,Jump Shot,[],1642268,74.32654402102497,14.460784313725492,1610612762,86,109,2025-01-31T03:56:05Z,4870000,False,-178.0,189.0,1,right,I. Collier 25' 3PT pullup (7 PTS),[1642268],1610612762.0,UTA,pullup,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,7.0,,,,,,,,,,,,,
499,PT09M27.00S,2025-01-31T03:54:52.4Z,4,REGULAR,turnover,out-of-bounds,[],1642265,,,1610612750,86,109,2025-01-31T03:55:13Z,4880000,False,,,0,,R. Dillingham lost ball out-of-bounds TURNOVER (2 TO),[1642265],1610612750.0,MIN,lost ball,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,2.0,,,,,,,,
500,PT09M12.00S,2025-01-31T03:55:09.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203903,73.14388961892247,18.137254901960784,1610612762,86,109,2025-01-31T03:55:13Z,4890000,False,-159.0,200.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
501,PT09M10.00S,2025-01-31T03:55:11.3Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,86,109,2025-01-31T03:55:13Z,4900000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,500.0,8.0,6.0,2.0,,,,,,,,,,,,,,
502,PT09M02.00S,2025-01-31T03:55:22.0Z,4,REGULAR,foul,personal,[],1642271,,,1610612750,86,109,2025-01-31T03:55:33Z,4910000,False,,,0,,K. Filipowski personal FOUL (1 PF),"[1642271, 1642265]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202035.0,,,,,,1.0,0.0,Dillingham,1642265.0
504,PT08M53.00S,2025-01-31T03:55:47.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,8.886333771353483,59.55882352941176,1610612750,86,111,2025-01-31T03:57:27Z,4930000,False,-48.0,31.0,1,left,R. Dillingham driving floating Jump Shot (16 PTS),[1642265],1610612750.0,MIN,driving floating,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,,,,,16.0,,,,,,,,,,,,,
505,PT08M37.00S,2025-01-31T03:56:04.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,84.83902759526939,48.28431372549019,1610612762,88,111,2025-01-31T03:57:57Z,4940000,False,-9.0,90.0,1,right,K. Filipowski 9' driving floating Jump Shot (2 PTS) (I. Collier 6 AST),"[1642271, 1642268]",1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,9.04,Made,,,,,2.0,I. Collier,1642268.0,6.0,,,,,,,,,,
507,PT08M22.00S,2025-01-31T03:56:19.3Z,4,REGULAR,turnover,bad pass,[],1642265,,,1610612750,88,111,2025-01-31T03:56:23Z,4960000,False,,,0,,R. Dillingham bad pass TURNOVER (3 TO),"[1642265, 203903]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,Clarkson,203903.0,,,,,,
508,PT08M22.00S,2025-01-31T03:56:19.3Z,4,REGULAR,steal,,[],203903,,,1610612762,88,111,2025-01-31T04:06:47Z,4970000,False,,,0,,J. Clarkson STEAL (2 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
509,PT08M15.00S,2025-01-31T03:56:26.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629234,90.88370565045992,46.32352941176471,1610612762,90,111,2025-01-31T03:59:04Z,4980000,False,-18.0,33.0,1,right,D. Eubanks cutting DUNK (6 PTS) (J. Clarkson 2 AST),"[1629234, 203903]",1610612762.0,UTA,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,3.8,Made,,,,,6.0,J. Clarkson,203903.0,2.0,,,,,,,,,,
511,PT08M15.00S,2025-01-31T03:56:29.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,90,111,2025-01-31T03:56:29Z,5000000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT08M15.00S,2025-01-31T03:58:55.1Z,4,REGULAR,substitution,out,[],1629234,,,1610612750,90,111,2025-01-31T03:59:30Z,5010000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M15.00S,2025-01-31T03:58:55.1Z,4,REGULAR,substitution,out,[],1642271,,,1610612750,90,111,2025-01-31T03:59:30Z,5020000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M15.00S,2025-01-31T03:58:55.1Z,4,REGULAR,substitution,out,[],1641729,,,1610612750,90,111,2025-01-31T03:59:30Z,5030000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M15.00S,2025-01-31T03:58:55.1Z,4,REGULAR,substitution,out,[],1642265,,,1610612750,90,111,2025-01-31T03:59:30Z,5040000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M15.00S,2025-01-31T03:58:55.1Z,4,REGULAR,substitution,out,[],1631169,,,1610612750,90,111,2025-01-31T03:59:30Z,5050000,False,,,0,,SUB out: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M15.00S,2025-01-31T03:58:55.1Z,4,REGULAR,substitution,in,[],1629012,,,1610612750,90,111,2025-01-31T03:59:30Z,5060000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M15.00S,2025-01-31T03:58:55.1Z,4,REGULAR,substitution,in,[],1628381,,,1610612750,90,111,2025-01-31T03:59:30Z,5070000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M15.00S,2025-01-31T03:58:55.1Z,4,REGULAR,substitution,in,[],1628374,,,1610612750,90,111,2025-01-31T03:59:30Z,5080000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M15.00S,2025-01-31T03:58:55.1Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,90,111,2025-01-31T03:59:30Z,5090000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M15.00S,2025-01-31T03:58:55.1Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,90,111,2025-01-31T03:59:30Z,5100000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M02.00S,2025-01-31T03:59:49.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.703679369250986,46.07843137254902,1610612750,90,113,2025-01-31T04:00:00Z,5110000,False,20.0,20.0,1,left,R. Gobert DUNK (13 PTS) (N. Alexander-Walker 5 AST),"[203497, 1629638]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,13.0,N. Alexander-Walker,1629638.0,5.0,,,,,,,,,,
524,PT07M49.00S,2025-01-31T04:00:01.8Z,4,REGULAR,3pt,Jump Shot,[],1628374,71.04139290407359,12.009803921568627,1610612762,90,113,2025-01-31T04:00:07Z,5130000,False,-190.0,220.0,1,right,MISS L. Markkanen 29' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,29.05,Missed,,,,,,,,,,,,,,,,,,
525,PT07M47.00S,2025-01-31T04:00:03.8Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,90,113,2025-01-31T04:00:07Z,5140000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,524.0,3.0,3.0,0.0,,,,,,,,,,,,,,
526,PT07M30.00S,2025-01-31T04:00:21.8Z,4,REGULAR,3pt,Jump Shot,[],1629638,23.73521681997372,85.04901960784314,1610612750,90,113,2025-01-31T04:00:26Z,5150000,False,-175.0,171.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,24.45,Missed,,,,,,,,,,,,,,,,,,
527,PT07M26.00S,2025-01-31T04:00:25.8Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612762,90,113,2025-01-31T04:00:26Z,5160000,False,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,526.0,5.0,4.0,1.0,,,,,,,,,,,,,,
528,PT07M20.00S,2025-01-31T04:00:31.5Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628381,90.22667542706965,60.049019607843135,1610612762,92,113,2025-01-31T04:01:37Z,5170000,False,50.0,39.0,1,right,J. Collins 6' driving floating bank Jump Shot (13 PTS) (C. Sexton 4 AST),"[1628381, 1629012]",1610612762.0,UTA,driving floating bank,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.38,Made,,,,,13.0,C. Sexton,1629012.0,4.0,,,,,,,,,,
530,PT07M00.00S,2025-01-31T04:00:51.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203497,11.12023653088042,47.30392156862745,1610612750,92,115,2025-01-31T04:00:56Z,5190000,False,13.0,52.0,1,left,R. Gobert bank Hook (15 PTS) (A. Edwards 11 AST),"[203497, 1630162]",1610612750.0,MIN,bank,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,5.37,Made,,,,,15.0,A. Edwards,1630162.0,11.0,,,,,,,,,,
532,PT06M48.00S,2025-01-31T04:01:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,90.62089356110381,36.51960784313725,1610612762,92,115,2025-01-31T04:02:12Z,5210000,False,-67.0,36.0,1,right,MISS J. Collins 7' cutting Layup - blocked,"[1628381, 203497]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,Gobert,203497.0,,,,
533,PT06M48.00S,2025-01-31T04:01:02.3Z,4,REGULAR,block,,[],203497,,,1610612762,92,115,2025-01-31T04:01:04Z,5220000,False,,,0,,R. Gobert BLOCK (4 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
534,PT06M46.00S,2025-01-31T04:01:04.3Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,92,115,2025-01-31T04:01:07Z,5230000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,532.0,4.0,4.0,0.0,,,,,,,,,,,,,,
