actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
455,PT02M40.00S,2022-01-08T03:42:11.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628368,,,1610612758,90,77,2022-01-08T03:42:11Z,4420000,,,0,,D. Fox Free Throw 2 of 2 (20 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
456,PT02M17.00S,2022-01-08T03:42:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,8.229303547963205,57.35294117647059,1610612743,90,77,2022-01-08T03:42:44Z,4430000,-37.0,25.0,1,left,MISS B. Hyland driving finger roll Layup - blocked,"[1630538, 1628963]",1610612743.0,DEN,driving finger roll,,,Hyland,B. Hyland,,,,,4.44,Missed,,,,,,,,,,,,,,,Bagley III,1628963.0,,,
457,PT02M17.00S,2022-01-08T03:42:36.8Z,3,REGULAR,block,,[],1628963,,,1610612743,90,77,2022-01-08T03:42:38Z,4440000,,,0,,M. Bagley III BLOCK (1 BLK),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M14.00S,2022-01-08T03:42:39.8Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612758,90,77,2022-01-08T03:42:44Z,4450000,,,0,,M. Bagley III REBOUND (Off:2 Def:1),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,456.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
459,PT01M59.00S,2022-01-08T03:42:55.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.72339027595268,44.6078431372549,1610612758,90,79,2022-01-08T03:43:00Z,4460000,-27.0,16.0,1,right,D. Fox Layup (22 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,3.13,Made,,,,,,,,,,22.0,,,,,,,,,
460,PT01M44.00S,2022-01-08T03:43:09.7Z,3,REGULAR,2pt,Jump Shot,[],1630538,20.18725361366623,30.14705882352941,1610612743,90,79,2022-01-08T03:43:15Z,4470000,99.0,137.0,1,left,MISS B. Hyland 16' step back Shot,[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,16.94,Missed,,,,,,,,,,,,,,,,,,,
461,PT01M43.00S,2022-01-08T03:43:10.7Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612758,90,79,2022-01-08T03:43:15Z,4480000,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,460.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
462,PT01M30.00S,2022-01-08T03:43:25.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612758,90,79,2022-01-08T03:43:32Z,4490000,,,0,,B. Hyland shooting personal FOUL (1 PF) (Fox 2 FT),"[1630538, 1628368]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,1628954.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,
464,PT01M30.00S,2022-01-08T03:43:49.3Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,90,80,2022-01-08T03:43:49Z,4510000,,,0,,D. Fox Free Throw 1 of 2 (23 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,23.0,,,,,,,,,
465,PT01M30.00S,2022-01-08T03:44:06.3Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,90,81,2022-01-08T03:44:06Z,4520000,,,0,,D. Fox Free Throw 2 of 2 (24 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,24.0,,,,,,,,,
466,PT01M11.00S,2022-01-08T03:44:27.2Z,3,REGULAR,3pt,Jump Shot,[],201145,7.5722733245729295,96.32352941176471,1610612743,90,81,2022-01-08T03:44:35Z,4530000,-232.0,19.0,1,left,MISS J. Green 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,23.24,Missed,,,,,,,,,,,,,,,,,,,
467,PT01M07.00S,2022-01-08T03:44:31.2Z,3,REGULAR,rebound,offensive,[],1630192,,,1610612743,90,81,2022-01-08T03:44:35Z,4540000,,,0,,Z. Nnaji REBOUND (Off:2 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,466.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
468,PT01M00.00S,2022-01-08T03:44:39.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201145,6.389618922470433,50.245098039215684,1610612743,92,81,2022-01-08T03:44:45Z,4550000,-1.0,8.0,1,left,J. Green cutting DUNK (9 PTS) (F. Campazzo 3 AST),"[201145, 1630267]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,0.77,Made,,,,,,,,,,9.0,,F. Campazzo,1630267.0,3.0,,,,,
470,PT00M51.90S,2022-01-08T03:44:52.5Z,3,REGULAR,3pt,Jump Shot,[],1630558,66.04796320630749,43.627450980392155,1610612758,92,84,2022-01-08T03:44:58Z,4570000,-32.0,267.0,1,right,D. Mitchell 26' 3PT pullup (5 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,26.85,Made,,,,,,,,,,5.0,,,,,,,,,
473,PT00M39.10S,2022-01-08T03:45:08.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201145,7.835085413929041,51.225490196078425,1610612743,94,84,2022-01-08T03:45:16Z,4580000,-6.0,21.0,1,left,J. Green cutting Layup (11 PTS) (F. Campazzo 4 AST),"[201145, 1630267]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,2.2,Made,,,,,,,,,,11.0,,F. Campazzo,1630267.0,4.0,,,,,
491,PT00M30.60S,2022-01-08T03:45:17.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,89.27398160315374,43.872549019607845,1610612758,94,84,2022-01-08T03:49:45Z,4595000,-31.0,48.0,1,right,MISS D. Mitchell driving Layup,[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,5.72,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M28.40S,2022-01-08T03:45:19.9Z,3,REGULAR,rebound,offensive,[],202684,,,1610612758,94,84,2022-01-08T03:49:45Z,4597500,,,0,,T. Thompson REBOUND (Off:2 Def:1),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,491.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
475,PT00M25.40S,2022-01-08T03:45:26.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202684,91.80354796320631,57.107843137254896,1610612758,94,84,2022-01-08T03:49:45Z,4600000,36.0,25.0,1,right,MISS T. Thompson Hook,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,4.31,Missed,,,,,,,,,,,,,,,,,,,
476,PT00M21.50S,2022-01-08T03:45:30.8Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,94,84,2022-01-08T03:45:34Z,4610000,,,0,,J. Green REBOUND (Off:0 Def:3),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,475.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
477,PT00M20.70S,2022-01-08T03:45:31.7Z,3,REGULAR,turnover,lost ball,[],201145,,,1610612743,94,84,2022-01-08T03:45:37Z,4620000,,,0,,J. Green lost ball TURNOVER (1 TO),"[201145, 1627741]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,1.0,,,,,,Hield,1627741.0,
478,PT00M20.70S,2022-01-08T03:45:31.7Z,3,REGULAR,steal,,[],1627741,,,1610612758,94,84,2022-01-08T03:45:34Z,4630000,,,0,,B. Hield STEAL (2 STL),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M19.70S,2022-01-08T03:45:39.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630267,,,1610612758,94,84,2022-01-08T03:47:50Z,4640000,,,0,,F. Campazzo personal FOUL (2 PF) (Thompson 2 FT),"[1630267, 202684]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,1627529.0,2.0,1.0,Thompson,202684.0,,,,,,,,,,
481,PT00M19.70S,2022-01-08T03:46:05.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202684,,,1610612758,94,84,2022-01-08T03:46:05Z,4660000,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
482,PT00M19.70S,2022-01-08T03:46:05.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,94,84,2022-01-08T03:46:05Z,4670000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,481.0,,,,,,,,,,,,,,,,,,
483,PT00M19.70S,2022-01-08T03:46:06.1Z,3,REGULAR,substitution,out,[],1628368,,,1610612758,94,84,2022-01-08T03:46:12Z,4680000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M19.70S,2022-01-08T03:46:06.1Z,3,REGULAR,substitution,in,[],1630169,,,1610612758,94,84,2022-01-08T03:46:12Z,4690000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M19.70S,2022-01-08T03:46:33.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202684,,,1610612758,94,85,2022-01-08T03:46:33Z,4700000,,,0,,T. Thompson Free Throw 2 of 2 (1 PTS),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
486,PT00M05.10S,2022-01-08T03:46:54.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,7.440867279894875,49.50980392156863,1610612743,96,85,2022-01-08T03:46:58Z,4710000,2.0,17.0,1,left,J. Green cutting DUNK (13 PTS) (F. Campazzo 5 AST),"[201145, 1630267]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,1.76,Made,,,,,,,,,,13.0,,F. Campazzo,1630267.0,5.0,,,,,
488,PT00M00.30S,2022-01-08T03:47:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,92.19776609724047,54.90196078431373,1610612758,96,85,2022-01-08T03:51:45Z,4730000,25.0,21.0,1,right,MISS D. Mitchell driving finger roll Layup,[1630558],1610612758.0,SAC,driving finger roll,,,Mitchell,D. Mitchell,,,,,3.21,Missed,,,,,,,,,,,,,,,,,,,
489,PT00M00.10S,2022-01-08T03:47:06.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,96,85,2022-01-08T03:47:18Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,488.0,,,,,,,,,,,,,,,,,,
490,PT00M00.00S,2022-01-08T03:47:22.5Z,3,REGULAR,period,end,[],0,,,1610612758,96,85,2022-01-08T03:47:22Z,4750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-01-08T03:49:55.7Z,4,REGULAR,period,start,[],0,,,1610612743,96,85,2022-01-08T03:49:55Z,4760000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M46.00S,2022-01-08T03:50:09.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,7.703679369250986,57.59803921568627,1610612743,98,85,2022-01-08T03:50:16Z,4770000,-38.0,20.0,1,left,B. Hyland cutting finger roll Layup (8 PTS) (J. Green 1 AST),"[1630538, 201145]",1610612743.0,DEN,cutting finger roll,,,Hyland,B. Hyland,,,,,4.29,Made,,,,,,,,,,8.0,,J. Green,201145.0,1.0,,,,,
496,PT11M19.00S,2022-01-08T03:50:35.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,92.46057818659659,45.09803921568628,1610612758,98,87,2022-01-08T03:50:41Z,4790000,-25.0,18.0,1,right,M. Bagley III driving reverse Layup (12 PTS) (D. Mitchell 3 AST),"[1628963, 1630558]",1610612758.0,SAC,driving reverse,,,Bagley III,M. Bagley III,,,,,3.06,Made,,,,,,,,,,12.0,,D. Mitchell,1630558.0,3.0,,,,,
498,PT11M08.00S,2022-01-08T03:50:49.7Z,4,REGULAR,foul,personal,[],1630558,,,1610612743,98,87,2022-01-08T03:51:10Z,4810000,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1630267]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,101283.0,1.0,0.0,Campazzo,1630267.0,,,,,,,,,,
500,PT10M57.00S,2022-01-08T03:51:21.0Z,4,REGULAR,3pt,Jump Shot,[],201145,32.53942181340342,39.705882352941174,1610612743,101,87,2022-01-08T03:51:25Z,4830000,51.0,253.0,1,left,J. Green 25' 3PT  (16 PTS) (B. Hyland 3 AST),"[201145, 1630538]",1610612743.0,DEN,,,,Green,J. Green,,,,,25.86,Made,,,,,,,,,,16.0,,B. Hyland,1630538.0,3.0,,,,,
502,PT10M46.00S,2022-01-08T03:51:35.3Z,4,REGULAR,foul,personal,[],1630267,,,1610612758,101,87,2022-01-08T03:51:42Z,4850000,,,0,,F. Campazzo personal FOUL (3 PF),"[1630267, 1630169]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,1627529.0,3.0,1.0,Haliburton,1630169.0,,,,,,,,,,
504,PT10M38.00S,2022-01-08T03:52:02.5Z,4,REGULAR,3pt,Jump Shot,[],1628963,90.75229960578186,4.6568627450980395,1610612758,101,87,2022-01-08T03:52:08Z,4870000,-227.0,34.0,1,right,MISS M. Bagley III 3PT,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
505,PT10M33.00S,2022-01-08T03:52:07.5Z,4,REGULAR,rebound,defensive,[],1630267,,,1610612743,101,87,2022-01-08T03:52:08Z,4880000,,,0,,F. Campazzo REBOUND (Off:0 Def:1),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,504.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
506,PT10M30.00S,2022-01-08T03:52:10.7Z,4,REGULAR,3pt,Jump Shot,[],1630538,31.750985545335087,27.696078431372552,1610612743,104,87,2022-01-08T03:52:17Z,4890000,112.0,246.0,1,left,B. Hyland 27' 3PT  (11 PTS) (F. Campazzo 6 AST),"[1630538, 1630267]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,27.01,Made,,,,,,,,,,11.0,,F. Campazzo,1630267.0,6.0,,,,,
508,PT10M26.00S,2022-01-08T03:52:20.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,104,87,2022-01-08T03:52:20Z,4910000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT10M26.00S,2022-01-08T03:54:35.5Z,4,REGULAR,substitution,out,[],1627741,,,1610612758,104,87,2022-01-08T03:55:20Z,4920000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT10M26.00S,2022-01-08T03:54:35.5Z,4,REGULAR,substitution,out,[],1628963,,,1610612758,104,87,2022-01-08T03:55:20Z,4930000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT10M26.00S,2022-01-08T03:54:35.5Z,4,REGULAR,substitution,in,[],203090,,,1610612758,104,87,2022-01-08T03:55:20Z,4940000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT10M26.00S,2022-01-08T03:54:35.5Z,4,REGULAR,substitution,in,[],203084,,,1610612758,104,87,2022-01-08T03:55:20Z,4950000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M17.00S,2022-01-08T03:55:30.6Z,4,REGULAR,foul,personal,[],203085,,,1610612758,104,87,2022-01-08T03:55:39Z,4960000,,,0,,A. Rivers personal FOUL (2 PF),"[203085, 203084]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,101283.0,2.0,0.0,Barnes,203084.0,,,,,,,,,,
515,PT10M05.00S,2022-01-08T03:55:54.6Z,4,REGULAR,turnover,out-of-bounds,[],203090,,,1610612758,104,87,2022-01-08T03:56:00Z,4980000,,,0,,M. Harkless step out-of-bounds TURNOVER (2 TO),[203090],1610612758.0,SAC,step,,,Harkless,M. Harkless,,,,,,,,,,,101283.0,,,,,,2.0,,,,,,,,
516,PT09M56.00S,2022-01-08T03:56:19.5Z,4,REGULAR,foul,personal,['2freethrow'],203090,,,1610612743,104,87,2022-01-08T03:56:31Z,4990000,,,0,,M. Harkless shooting personal FOUL (2 PF) (Green 2 FT),"[203090, 201145]",1610612758.0,SAC,shooting,,,Harkless,M. Harkless,,,,,,,,,,,1628954.0,2.0,0.0,Green,201145.0,,,,,,,,,,
518,PT09M56.00S,2022-01-08T03:56:49.0Z,4,REGULAR,substitution,out,[],203090,,,1610612743,104,87,2022-01-08T03:56:55Z,5010000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M56.00S,2022-01-08T03:56:49.0Z,4,REGULAR,substitution,in,[],1628963,,,1610612743,104,87,2022-01-08T03:56:55Z,5020000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M56.00S,2022-01-08T03:56:57.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201145,,,1610612743,105,87,2022-01-08T03:56:57Z,5030000,,,0,,J. Green Free Throw 1 of 2 (17 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,,,,,,17.0,,,,,,,,,
521,PT09M56.00S,2022-01-08T03:57:11.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201145,,,1610612743,106,87,2022-01-08T03:57:11Z,5040000,,,0,,J. Green Free Throw 2 of 2 (18 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,,,,,,18.0,,,,,,,,,
522,PT09M43.00S,2022-01-08T03:57:25.4Z,4,REGULAR,3pt,Jump Shot,[],1630558,69.46452036793693,68.38235294117648,1610612758,106,87,2022-01-08T03:57:36Z,5050000,92.0,235.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
523,PT09M41.00S,2022-01-08T03:57:27.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,106,87,2022-01-08T03:57:36Z,5060000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,,,,
524,PT09M41.00S,2022-01-08T03:57:33.5Z,4,REGULAR,foul,personal,[],201145,,,1610612758,106,87,2022-01-08T03:57:52Z,5070000,,,0,,J. Green loose ball personal FOUL (3 PF),"[201145, 202684]",1610612743.0,DEN,loose ball,,,Green,J. Green,,,,,,,,,,,101283.0,3.0,0.0,Thompson,202684.0,,,,,,,,,,
526,PT09M33.00S,2022-01-08T03:57:53.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630558,90.88370565045992,55.88235294117647,1610612758,106,87,2022-01-08T03:57:59Z,5090000,29.0,33.0,1,right,MISS D. Mitchell driving finger roll Layup,[1630558],1610612758.0,SAC,driving finger roll,,,Mitchell,D. Mitchell,,,,,4.43,Missed,,,,,,,,,,,,,,,,,,,
527,PT09M31.00S,2022-01-08T03:57:55.5Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612743,106,87,2022-01-08T03:57:59Z,5100000,,,0,,B. Hyland REBOUND (Off:0 Def:5),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,526.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
528,PT09M26.00S,2022-01-08T03:58:01.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,7.5722733245729295,46.32352941176471,1610612743,108,87,2022-01-08T03:58:11Z,5110000,18.0,19.0,1,left,B. Hyland driving finger roll Layup (13 PTS),[1630538],1610612743.0,DEN,driving finger roll,,,Hyland,B. Hyland,,,,,2.62,Made,,,,,,,,,,13.0,,,,,,,,,
530,PT09M13.00S,2022-01-08T03:58:15.6Z,4,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612758,108,87,2022-01-08T03:58:27Z,5130000,,,0,,Z. Nnaji shooting personal FOUL (3 PF) (Thompson 2 FT),"[1630192, 202684]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,,,,,,,1627529.0,3.0,0.0,Thompson,202684.0,,,,,,,,,,
532,PT09M13.00S,2022-01-08T03:58:45.4Z,4,REGULAR,freethrow,1 of 2,[],202684,,,1610612758,108,88,2022-01-08T03:58:45Z,5150000,,,0,,T. Thompson Free Throw 1 of 2 (2 PTS),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
533,PT09M13.00S,2022-01-08T03:59:05.4Z,4,REGULAR,freethrow,2 of 2,[],202684,,,1610612758,108,89,2022-01-08T03:59:05Z,5160000,,,0,,T. Thompson Free Throw 2 of 2 (3 PTS),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
534,PT08M56.00S,2022-01-08T03:59:25.4Z,4,REGULAR,foul,personal,['2freethrow'],202684,,,1610612743,108,89,2022-01-08T03:59:33Z,5170000,,,0,,T. Thompson shooting personal FOUL (1 PF) (Nnaji 2 FT),"[202684, 1630192]",1610612758.0,SAC,shooting,,,Thompson,T. Thompson,,,,,,,,,,,1627529.0,1.0,0.0,Nnaji,1630192.0,,,,,,,,,,
536,PT08M56.00S,2022-01-08T03:59:56.8Z,4,REGULAR,freethrow,1 of 2,[],1630192,,,1610612743,108,89,2022-01-08T04:00:19Z,5190000,,,0,,MISS Z. Nnaji Free Throw 1 of 2,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Missed,,,,,,,,,,,,,,,,,,,
537,PT08M56.00S,2022-01-08T03:59:56.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,108,89,2022-01-08T04:00:19Z,5200000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,536.0,,,,,,,,,,,,,,,,,,
538,PT08M56.00S,2022-01-08T03:59:57.5Z,4,REGULAR,substitution,out,[],203085,,,1610612743,108,89,2022-01-08T04:00:03Z,5210000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M56.00S,2022-01-08T03:59:57.5Z,4,REGULAR,substitution,in,[],203115,,,1610612743,108,89,2022-01-08T04:00:03Z,5220000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M56.00S,2022-01-08T03:59:56.8Z,4,REGULAR,freethrow,2 of 2,[],1630192,,,1610612743,108,89,2022-01-08T04:00:19Z,5230000,,,0,,MISS Z. Nnaji Free Throw 2 of 2,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Missed,,,,,,,,,,,,,,,,,,,
541,PT08M53.00S,2022-01-08T03:59:59.8Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612758,108,89,2022-01-08T04:00:19Z,5240000,,,0,,M. Bagley III REBOUND (Off:2 Def:2),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,540.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
542,PT08M38.00S,2022-01-08T04:00:33.5Z,4,REGULAR,turnover,lost ball,[],202684,,,1610612758,108,89,2022-01-08T04:00:37Z,5250000,,,0,,T. Thompson lost ball TURNOVER (1 TO),"[202684, 1630267]",1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,1.0,,,,,,Campazzo,1630267.0,
543,PT08M38.00S,2022-01-08T04:00:33.5Z,4,REGULAR,steal,,[],1630267,,,1610612743,108,89,2022-01-08T04:02:20Z,5260000,,,0,,F. Campazzo STEAL (1 STL),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M27.00S,2022-01-08T04:00:48.1Z,4,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612743,108,89,2022-01-08T04:00:56Z,5270000,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Campazzo 2 FT),"[1630169, 1630267]",1610612758.0,SAC,shooting,,,Haliburton,T. Haliburton,,,,,,,,,,,101283.0,1.0,0.0,Campazzo,1630267.0,,,,,,,,,,
546,PT08M27.00S,2022-01-08T04:01:16.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630267,,,1610612743,109,89,2022-01-08T04:01:16Z,5290000,,,0,,F. Campazzo Free Throw 1 of 2 (1 PTS),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
547,PT08M27.00S,2022-01-08T04:01:18.4Z,4,REGULAR,substitution,out,[],1630169,,,1610612743,109,89,2022-01-08T04:01:21Z,5300000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M27.00S,2022-01-08T04:01:18.4Z,4,REGULAR,substitution,in,[],1628368,,,1610612743,109,89,2022-01-08T04:01:21Z,5310000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M27.00S,2022-01-08T04:01:33.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630267,,,1610612743,110,89,2022-01-08T04:01:33Z,5320000,,,0,,F. Campazzo Free Throw 2 of 2 (2 PTS),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
