actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
268,PT03M23.00S,2022-03-07T01:56:46.4Z,2,REGULAR,2pt,Jump Shot,[],1627742,88.91261498028909,73.2843137254902,1610612740,54,45,2022-03-07T01:59:58Z,2640000,116.0,52.0,1,right,B. Ingram 12' pullup Jump Shot (7 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,12.74,Made,7.0,,,,,,,,,,,,,,,,,,
269,PT03M04.00S,2022-03-07T01:57:05.4Z,2,REGULAR,3pt,Jump Shot,[],203932,6.521024967148489,97.05882352941177,1610612743,54,45,2022-03-07T01:57:09Z,2650000,-235.0,9.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,,
270,PT03M02.00S,2022-03-07T01:57:07.4Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,54,45,2022-03-07T01:57:09Z,2660000,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,269.0,1.0,1.0,0.0,,,,,,,,,,,
271,PT02M56.00S,2022-03-07T01:57:13.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,94.03745072273325,44.6078431372549,1610612740,54,45,2022-03-07T01:57:20Z,2670000,-27.0,4.0,1,right,MISS J. Alvarado running Layup,[1630631],1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,2.72,Missed,,,,,,,,,,,,,,,,,,,
272,PT02M53.00S,2022-03-07T01:57:16.6Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612740,54,45,2022-03-07T02:13:40Z,2680000,,,0,,J. Hayes REBOUND (Off:1 Def:3),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,271.0,4.0,3.0,1.0,,,,,,,,,,,
322,PT02M51.00S,2022-03-07T01:57:28.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,93.74178712220763,53.67647058823529,1610612740,54,45,2022-03-07T02:13:29Z,2695000,18.0,6.0,1,right,MISS J. Hayes tip Layup,[1629637],1610612740.0,NOP,tip,,,Hayes,J. Hayes,,,,,1.94,Missed,,,,,,,,,,,,,,,,,,,
323,PT02M50.00S,2022-03-07T01:57:29.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,54,45,2022-03-07T02:13:29Z,2702500,,,0,,N. Jokic REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,322.0,5.0,5.0,0.0,,,,,,,,,,,
275,PT02M48.00S,2022-03-07T01:57:29.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201145,6.258212877792378,95.09803921568627,1610612743,54,45,2022-03-07T02:19:28Z,2710000,-225.0,6.0,1,left,MISS J. Green running 3PT,[201145],1610612743.0,DEN,running,,,Green,J. Green,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
276,PT02M46.00S,2022-03-07T01:57:31.1Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,54,45,2022-03-07T02:14:32Z,2720000,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,275.0,7.0,6.0,1.0,,,,,,,,,,,
277,PT02M33.00S,2022-03-07T01:57:36.6Z,2,REGULAR,3pt,Jump Shot,[],1630631,68.28186596583443,21.323529411764707,1610612740,54,48,2022-03-07T01:58:46Z,2730000,-143.0,246.0,1,right,J. Alvarado 28' 3PT  (6 PTS) (B. Ingram 4 AST),"[1630631, 1627742]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,28.45,Made,6.0,B. Ingram,1627742.0,4.0,,,,,,,,,,,,,,,
279,PT02M32.00S,2022-03-07T01:57:42.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,54,48,2022-03-07T01:57:42Z,2750000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M18.00S,2022-03-07T01:59:26.8Z,2,REGULAR,2pt,Jump Shot,[],1628420,19.004599211563733,26.715686274509803,1610612743,56,48,2022-03-07T01:59:33Z,2760000,116.0,126.0,1,left,M. Morris 17' pullup Jump Shot (9 PTS) (N. Jokic 5 AST),"[1628420, 203999]",1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,17.16,Made,9.0,N. Jokic,203999.0,5.0,,,,,,,,,,,,,,,
283,PT01M50.00S,2022-03-07T01:59:53.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,87.86136662286465,46.07843137254902,1610612740,56,50,2022-03-07T02:04:40Z,2780000,-20.0,62.0,1,right,J. Valanciunas 6' Layup (6 PTS) (B. Ingram 5 AST),"[202685, 1627742]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,6.46,Made,6.0,B. Ingram,1627742.0,5.0,,,,,,,,,,,,,,,
285,PT01M35.00S,2022-03-07T02:00:11.4Z,2,REGULAR,foul,personal,[],202685,,,1610612743,56,50,2022-03-07T02:00:48Z,2800000,,,0,,J. Valanciunas personal FOUL (1 PF),"[202685, 203999]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,1155.0,,,1.0,0.0,Jokic,203999.0,
287,PT01M35.00S,2022-03-07T02:00:17.9Z,2,REGULAR,substitution,out,[],1630631,,,1610612743,56,50,2022-03-07T02:00:21Z,2820000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT01M35.00S,2022-03-07T02:00:17.9Z,2,REGULAR,substitution,in,[],203468,,,1610612743,56,50,2022-03-07T02:00:21Z,2830000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M21.00S,2022-03-07T02:00:44.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,6.258212877792378,53.67647058823529,1610612743,56,50,2022-03-07T02:00:53Z,2840000,-18.0,6.0,1,left,MISS M. Morris driving reverse Layup,[1628420],1610612743.0,DEN,driving reverse,,,Morris,M. Morris,,,,,1.94,Missed,,,,,,,,,,,,,,,,,,,
291,PT01M21.00S,2022-03-07T02:00:44.8Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,56,50,2022-03-07T02:00:53Z,2860000,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,289.0,6.0,5.0,1.0,,,,,,,,,,,
292,PT01M21.00S,2022-03-07T02:00:48.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612743,56,50,2022-03-07T02:01:19Z,2870000,,,0,,J. Hayes shooting personal FOUL (2 PF) (Jokic 2 FT),"[1629637, 203999]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,204058.0,,,2.0,0.0,Jokic,203999.0,
294,PT01M21.00S,2022-03-07T02:01:20.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,56,50,2022-03-07T02:01:20Z,2890000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
295,PT01M21.00S,2022-03-07T02:01:20.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,56,50,2022-03-07T02:01:20Z,2900000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,294.0,,,,,,,,,,,,,,
296,PT01M21.00S,2022-03-07T02:01:34.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,57,50,2022-03-07T02:01:34Z,2910000,,,0,,N. Jokic Free Throw 2 of 2 (11 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
297,PT01M03.00S,2022-03-07T02:01:55.9Z,2,REGULAR,foul,personal,['2freethrow'],203932,,,1610612740,57,50,2022-03-07T02:02:35Z,2920000,,,0,,A. Gordon shooting personal FOUL (3 PF) (Ingram 2 FT),"[203932, 1627742]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,2714.0,,,3.0,0.0,Ingram,1627742.0,
299,PT01M03.00S,2022-03-07T02:02:24.4Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,57,51,2022-03-07T02:02:24Z,2940000,,,0,,B. Ingram Free Throw 1 of 2 (8 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
300,PT01M03.00S,2022-03-07T02:02:25.0Z,2,REGULAR,substitution,out,[],203932,,,1610612740,57,51,2022-03-07T02:02:32Z,2950000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M03.00S,2022-03-07T02:02:25.0Z,2,REGULAR,substitution,in,[],203085,,,1610612740,57,51,2022-03-07T02:02:32Z,2960000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M03.00S,2022-03-07T02:02:34.8Z,2,REGULAR,substitution,out,[],1629637,,,1610612740,57,51,2022-03-07T02:02:41Z,2970000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M03.00S,2022-03-07T02:02:34.8Z,2,REGULAR,substitution,in,[],203503,,,1610612740,57,51,2022-03-07T02:02:41Z,2980000,,,0,,SUB in: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M03.00S,2022-03-07T02:02:58.1Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,57,52,2022-03-07T02:02:58Z,2990000,,,0,,B. Ingram Free Throw 2 of 2 (9 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
305,PT00M54.90S,2022-03-07T02:03:12.4Z,2,REGULAR,turnover,backcourt,[],203115,,,1610612743,57,52,2022-03-07T02:03:43Z,3000000,,,0,,W. Barton backcourt TURNOVER (1 TO),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,1.0,,,1155.0,,,,,,,
306,PT00M39.00S,2022-03-07T02:03:42.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627742,92.72339027595268,45.588235294117645,1610612740,57,54,2022-03-07T02:03:48Z,3010000,-22.0,16.0,1,right,B. Ingram driving finger roll Layup (11 PTS) (C. McCollum 3 AST),"[1627742, 203468]",1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,2.72,Made,11.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,,,,
308,PT00M32.50S,2022-03-07T02:03:50.1Z,2,REGULAR,3pt,Jump Shot,[],203999,33.459264126149804,49.50980392156863,1610612743,60,54,2022-03-07T02:03:54Z,3030000,2.0,262.0,1,left,N. Jokic 26' 3PT  (14 PTS) (M. Morris 2 AST),"[203999, 1628420]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.2,Made,14.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,,
310,PT00M05.90S,2022-03-07T02:04:20.1Z,2,REGULAR,2pt,Jump Shot,[],1627742,89.70105124835742,13.480392156862745,1610612740,60,54,2022-03-07T02:04:37Z,3050000,-183.0,44.0,1,right,MISS B. Ingram 18' turnaround Shot - blocked,"[1627742, 1628420]",1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,18.79,Missed,,,,,,,,,,,,,Morris,1628420.0,,,,,
314,PT00M05.90S,2022-03-07T02:04:20.1Z,2,REGULAR,block,,[],1628420,,,1610612740,60,54,2022-03-07T02:04:37Z,3055000,,,0,,M. Morris BLOCK (1 BLK),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M04.80S,2022-03-07T02:04:21.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,60,54,2022-03-07T02:04:37Z,3060000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,310.0,,,,,,,,,,,,,,
312,PT00M04.80S,2022-03-07T02:04:27.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612743,60,54,2022-03-07T02:04:33Z,3070000,,,0,,H. Jones loose ball personal FOUL (2 PF) (Green 2 FT),"[1630529, 201145]",1610612740.0,NOP,loose ball,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,2714.0,,,2.0,0.0,Green,201145.0,
315,PT00M04.80S,2022-03-07T02:04:57.5Z,2,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,61,54,2022-03-07T02:10:37Z,3090000,,,0,,J. Green Free Throw 1 of 2 (5 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
318,PT00M04.80S,2022-03-07T02:04:57.5Z,2,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,62,54,2022-03-07T02:10:37Z,3095000,,,0,,J. Green Free Throw 2 of 2 (6 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
316,PT00M04.80S,2022-03-07T02:04:58.1Z,2,REGULAR,substitution,out,[],202685,,,1610612740,62,54,2022-03-07T02:10:37Z,3100000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M04.80S,2022-03-07T02:04:58.1Z,2,REGULAR,substitution,in,[],1629637,,,1610612740,62,54,2022-03-07T02:10:37Z,3110000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M00.00S,2022-03-07T02:05:33.4Z,2,REGULAR,3pt,Jump Shot,[],1627742,47.12549277266754,30.88235294117647,1610612740,62,57,2022-03-07T02:15:12Z,3115000,-96.0,445.0,1,right,B. Ingram 45' 3PT  (14 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,45.47,Made,14.0,,,,,,,,,,,,,,,,,,
320,PT00M00.00S,2022-03-07T02:05:48.9Z,2,REGULAR,period,end,[],0,,,1610612743,62,57,2022-03-07T02:10:27Z,3140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M00.00S,2022-03-07T02:05:49.0Z,2,REGULAR,instantreplay,request,[],0,,,1610612743,62,57,2022-03-07T02:10:27Z,3150000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,End Period - Good Basket
324,PT12M00.00S,2022-03-07T02:20:18.3Z,3,REGULAR,substitution,out,['startperiod'],203085,,,1610612743,62,57,2022-03-07T02:20:39Z,3160000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-03-07T02:20:18.3Z,3,REGULAR,substitution,out,['startperiod'],203503,,,1610612743,62,57,2022-03-07T02:20:39Z,3170000,,,0,,SUB out: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-03-07T02:20:18.3Z,3,REGULAR,substitution,in,['startperiod'],203932,,,1610612743,62,57,2022-03-07T02:20:39Z,3180000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-03-07T02:20:18.3Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612743,62,57,2022-03-07T02:20:39Z,3190000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-03-07T02:20:49.4Z,3,REGULAR,period,start,[],0,,,1610612740,62,57,2022-03-07T02:20:49Z,3200000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M44.00S,2022-03-07T02:21:04.9Z,3,REGULAR,3pt,Jump Shot,[],203468,26.231931668856767,16.666666666666664,1610612740,62,57,2022-03-07T02:21:08Z,3210000,167.0,194.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
330,PT11M41.00S,2022-03-07T02:21:07.9Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,62,57,2022-03-07T02:21:08Z,3220000,,,0,,J. Green REBOUND (Off:0 Def:3),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,329.0,3.0,3.0,0.0,,,,,,,,,,,
331,PT11M27.00S,2022-03-07T02:21:21.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.32917214191852,50.245098039215684,1610612743,64,57,2022-03-07T02:21:26Z,3230000,1.0,20.0,1,right,A. Gordon cutting finger roll Layup (10 PTS) (W. Barton 3 AST),"[203932, 203115]",1610612743.0,DEN,cutting finger roll,,,Gordon,A. Gordon,,,,,1.96,Made,10.0,W. Barton,203115.0,3.0,,,,,,,,,,,,,,,
333,PT11M07.00S,2022-03-07T02:21:41.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,10.85742444152431,49.50980392156863,1610612740,64,57,2022-03-07T02:21:48Z,3250000,2.0,50.0,1,left,MISS J. Valanciunas Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,4.97,Missed,,,,,,,,,,,,,,,,,,,
334,PT11M03.00S,2022-03-07T02:21:45.4Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,64,57,2022-03-07T02:21:48Z,3260000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,333.0,3.0,3.0,0.0,,,,,,,,,,,
335,PT10M57.00S,2022-03-07T02:21:54.5Z,3,REGULAR,foul,personal,[],202685,,,1610612743,64,57,2022-03-07T02:22:25Z,3270000,,,0,,J. Valanciunas personal FOUL (2 PF),"[202685, 203999]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,204058.0,,,2.0,0.0,Jokic,203999.0,
337,PT10M44.00S,2022-03-07T02:22:24.1Z,3,REGULAR,2pt,Jump Shot,[],203999,76.03482260183968,51.470588235294116,1610612743,64,57,2022-03-07T02:22:28Z,3290000,7.0,173.0,1,right,MISS N. Jokic 17' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,17.3,Missed,,,,,,,,,,,,,,,,,,,
338,PT10M43.00S,2022-03-07T02:22:25.6Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,64,57,2022-03-07T02:22:25Z,3300000,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,337.0,2.0,2.0,0.0,,,,,,,,,,,
339,PT10M35.00S,2022-03-07T02:22:33.6Z,3,REGULAR,turnover,bad pass,[],1627742,,,1610612740,64,57,2022-03-07T02:22:39Z,3310000,,,0,,B. Ingram bad pass TURNOVER (2 TO),"[1627742, 203999]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,2.0,Jokic,203999.0,,,,,,,,
340,PT10M35.00S,2022-03-07T02:22:33.6Z,3,REGULAR,steal,,[],203999,,,1610612743,64,57,2022-03-07T02:22:35Z,3320000,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT10M30.00S,2022-03-07T02:22:38.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628420,73.66951379763469,82.1078431372549,1610612743,64,57,2022-03-07T02:23:18Z,3330000,161.0,195.0,1,right,MISS M. Morris 25' running pullup 3PT,[1628420],1610612743.0,DEN,running pullup,,,Morris,M. Morris,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
342,PT10M27.00S,2022-03-07T02:22:41.3Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612740,64,57,2022-03-07T02:22:49Z,3340000,,,0,,J. Hayes REBOUND (Off:1 Def:4),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,341.0,5.0,4.0,1.0,,,,,,,,,,,
343,PT10M18.00S,2022-03-07T02:22:50.8Z,3,REGULAR,3pt,Jump Shot,[],1629637,27.414586070959263,19.11764705882353,1610612740,64,57,2022-03-07T02:22:57Z,3350000,154.0,205.0,1,left,MISS J. Hayes 25' 3PT,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
344,PT10M14.00S,2022-03-07T02:22:54.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,64,57,2022-03-07T02:22:57Z,3360000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,343.0,,,,,,,,,,,,,,
357,PT10M14.00S,2022-03-07T02:23:02.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,64,57,2022-03-07T02:24:19Z,3365000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT10M00.00S,2022-03-07T02:23:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201145,92.72339027595268,55.392156862745104,1610612743,64,57,2022-03-07T02:23:22Z,3370000,27.0,16.0,1,right,MISS J. Green cutting Layup - blocked,"[201145, 1627742]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,3.13,Missed,,,,,,,,,,,,,Ingram,1627742.0,,,,,
347,PT10M00.00S,2022-03-07T02:23:14.0Z,3,REGULAR,block,,[],1627742,,,1610612743,64,57,2022-03-07T02:23:22Z,3375000,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT09M59.00S,2022-03-07T02:23:15.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,64,57,2022-03-07T02:23:22Z,3380000,,,0,,J. Valanciunas REBOUND (Off:1 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,345.0,8.0,7.0,1.0,,,,,,,,,,,
348,PT09M54.00S,2022-03-07T02:23:20.9Z,3,REGULAR,3pt,Jump Shot,[],1630529,6.389618922470433,96.56862745098039,1610612740,64,57,2022-03-07T02:23:28Z,3390000,-233.0,8.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
349,PT09M51.00S,2022-03-07T02:23:24.4Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,64,57,2022-03-07T02:23:24Z,3400000,,,0,,J. Valanciunas REBOUND (Off:2 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,348.0,9.0,7.0,2.0,,,,,,,,,,,
350,PT09M49.00S,2022-03-07T02:23:27.2Z,3,REGULAR,foul,offensive,[],202685,,,1610612740,64,57,2022-03-07T02:23:38Z,3410000,,,0,,J. Valanciunas offensive FOUL (3 PF),"[202685, 201145]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,204058.0,,,3.0,0.0,Green,201145.0,
352,PT09M49.00S,2022-03-07T02:23:27.2Z,3,REGULAR,turnover,offensive foul,[],202685,,,1610612740,64,57,2022-03-07T02:23:27Z,3430000,,,0,,J. Valanciunas offensive foul TURNOVER (3 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,3.0,,,204058.0,,,,,,,
353,PT09M38.00S,2022-03-07T02:23:51.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628420,81.68528252299606,31.61764705882353,1610612743,66,57,2022-03-07T02:23:57Z,3440000,-92.0,120.0,1,right,M. Morris 15' floating Jump Shot (11 PTS) (N. Jokic 6 AST),"[1628420, 203999]",1610612743.0,DEN,floating,,,Morris,M. Morris,,,,,15.09,Made,11.0,N. Jokic,203999.0,6.0,,,,,,,,,,,,,,,
355,PT09M21.00S,2022-03-07T02:24:07.8Z,3,REGULAR,2pt,Jump Shot,[],1627742,7.440867279894875,78.43137254901961,1610612740,66,59,2022-03-07T02:24:12Z,3460000,-142.0,17.0,1,left,B. Ingram 14' pullup Jump Shot (16 PTS) (H. Jones 1 AST),"[1627742, 1630529]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,14.33,Made,16.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,,
358,PT08M56.00S,2022-03-07T02:24:34.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203932,92.85479632063075,53.92156862745098,1610612743,68,59,2022-03-07T02:24:45Z,3480000,20.0,15.0,1,right,A. Gordon bank Hook (12 PTS) (M. Morris 3 AST),"[203932, 1628420]",1610612743.0,DEN,bank,,,Gordon,A. Gordon,,,,,2.45,Made,12.0,M. Morris,1628420.0,3.0,,,,,,,,,,,,,,,
360,PT08M56.00S,2022-03-07T02:24:38.0Z,3,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612743,68,59,2022-03-07T02:24:46Z,3500000,,,0,,B. Ingram shooting personal FOUL (2 PF) (Gordon 1 FT),"[1627742, 203932]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,1155.0,,,2.0,0.0,Gordon,203932.0,
362,PT08M56.00S,2022-03-07T02:25:00.1Z,3,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,69,59,2022-03-07T02:25:00Z,3520000,,,0,,A. Gordon Free Throw 1 of 1 (13 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
