actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
372,PT06M35.00S,2021-11-27T03:30:20.6Z,3,REGULAR,foul,personal,[],203932,,,1610612749,63,70,2021-11-27T03:30:28Z,3630000,,,0,,A. Gordon take personal FOUL (2 PF),"[203932, 203507]",1610612743.0,DEN,take,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Antetokounmpo,203507.0,
374,PT06M35.00S,2021-11-27T03:30:34.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,63,70,2021-11-27T03:30:34Z,3650000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M35.00S,2021-11-27T03:32:31.8Z,3,REGULAR,substitution,out,[],201950,,,1610612749,63,70,2021-11-27T03:33:06Z,3660000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M35.00S,2021-11-27T03:32:31.8Z,3,REGULAR,substitution,in,[],201588,,,1610612749,63,70,2021-11-27T03:33:06Z,3670000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M28.00S,2021-11-27T03:33:26.2Z,3,REGULAR,foul,personal,[],201145,,,1610612749,63,70,2021-11-27T03:33:32Z,3680000,,,0,,J. Green personal FOUL (3 PF),"[201145, 203507]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Antetokounmpo,203507.0,
380,PT06M18.00S,2021-11-27T03:33:52.7Z,3,REGULAR,3pt,Jump Shot,[],1628960,8.886333771353483,95.58823529411765,1610612749,63,73,2021-11-27T03:33:57Z,3700000,-228.0,31.0,1,left,G. Allen 3PT  (10 PTS) (K. Middleton 7 AST),"[1628960, 203114]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,23.0,Made,,,,,10.0,K. Middleton,203114.0,7.0,,,,,,,,,,,
382,PT05M59.00S,2021-11-27T03:34:10.9Z,3,REGULAR,3pt,Jump Shot,[],1628420,78.26872536136662,6.127450980392156,1610612743,66,73,2021-11-27T03:34:19Z,3720000,-219.0,152.0,1,right,M. Morris 26' 3PT  (13 PTS) (A. Gordon 3 AST),"[1628420, 203932]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,26.68,Made,,,,,13.0,A. Gordon,203932.0,3.0,,,,,,,,,,,
384,PT05M41.00S,2021-11-27T03:34:29.2Z,3,REGULAR,3pt,Jump Shot,[],203114,36.21879106438896,37.5,1610612749,66,76,2021-11-27T03:40:50Z,3740000,62.0,288.0,1,left,K. Middleton 29' 3PT pullup (14 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,29.47,Made,,,,,14.0,,,,,,,,,,,,,,
385,PT05M38.00S,2021-11-27T03:34:38.3Z,3,REGULAR,stoppage,other,[],0,,,1610612743,66,76,2021-11-27T03:34:42Z,3750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M19.00S,2021-11-27T03:34:58.2Z,3,REGULAR,3pt,Jump Shot,[],203115,69.72733245729303,27.450980392156865,1610612743,66,76,2021-11-27T03:35:07Z,3760000,-113.0,232.0,1,right,MISS W. Barton 25' step back 3PT,[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
387,PT05M16.00S,2021-11-27T03:35:01.2Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,66,76,2021-11-27T03:35:07Z,3770000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,386.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
388,PT05M07.00S,2021-11-27T03:35:14.9Z,3,REGULAR,foul,personal,['2freethrow'],203932,,,1610612749,66,76,2021-11-27T03:35:51Z,3780000,,,0,,A. Gordon shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[203932, 203507]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Antetokounmpo,203507.0,
390,PT05M07.00S,2021-11-27T03:36:15.2Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,66,76,2021-11-27T03:36:15Z,3800000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
391,PT05M07.00S,2021-11-27T03:36:15.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,66,76,2021-11-27T03:36:15Z,3810000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,,
392,PT05M07.00S,2021-11-27T03:36:17.2Z,3,REGULAR,substitution,out,[],203115,,,1610612749,66,76,2021-11-27T03:36:29Z,3820000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M07.00S,2021-11-27T03:36:17.2Z,3,REGULAR,substitution,out,[],203114,,,1610612749,66,76,2021-11-27T03:36:29Z,3830000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M07.00S,2021-11-27T03:36:17.2Z,3,REGULAR,substitution,in,[],203085,,,1610612749,66,76,2021-11-27T03:36:29Z,3840000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M07.00S,2021-11-27T03:36:17.2Z,3,REGULAR,substitution,in,[],201950,,,1610612749,66,76,2021-11-27T03:36:29Z,3850000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M07.00S,2021-11-27T03:36:48.5Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,66,77,2021-11-27T03:36:48Z,3860000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (18 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
397,PT04M55.00S,2021-11-27T03:37:03.6Z,3,REGULAR,2pt,Jump Shot,[],1628420,77.08607095926413,40.68627450980392,1610612743,68,77,2021-11-27T03:37:09Z,3870000,-47.0,163.0,1,right,M. Morris 16' step back Jump Shot (15 PTS),[1628420],1610612743.0,DEN,step back,,,Morris,M. Morris,,,,,16.94,Made,,,,,15.0,,,,,,,,,,,,,,
398,PT04M41.00S,2021-11-27T03:37:18.1Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203085,,,1610612749,68,77,2021-11-27T03:37:40Z,3880000,,,0,,A. Rivers shooting personal FOUL (1 PF) (Connaughton 3 FT),"[203085, 1626192]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Connaughton,1626192.0,
400,PT04M41.00S,2021-11-27T03:38:08.1Z,3,REGULAR,freethrow,1 of 3,[],1626192,,,1610612749,68,77,2021-11-27T03:44:41Z,3910000,,,0,,MISS P. Connaughton Free Throw 1 of 3,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
401,PT04M41.00S,2021-11-27T03:38:08.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,68,77,2021-11-27T03:44:41Z,3920000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,
402,PT04M41.00S,2021-11-27T03:38:08.1Z,3,REGULAR,freethrow,2 of 3,[],1626192,,,1610612749,68,78,2021-11-27T03:44:41Z,3925000,,,0,,P. Connaughton Free Throw 2 of 3 (13 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
407,PT04M41.00S,2021-11-27T03:38:08.1Z,3,REGULAR,freethrow,3 of 3,[],1626192,,,1610612749,68,79,2021-11-27T03:44:41Z,3927500,,,0,,P. Connaughton Free Throw 3 of 3 (14 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
403,PT04M41.00S,2021-11-27T03:38:31.1Z,3,REGULAR,substitution,out,[],201145,,,1610612743,68,79,2021-11-27T03:44:41Z,3930000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M41.00S,2021-11-27T03:38:31.1Z,3,REGULAR,substitution,out,[],1628960,,,1610612743,68,79,2021-11-27T03:44:41Z,3940000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M41.00S,2021-11-27T03:38:31.1Z,3,REGULAR,substitution,in,[],1630192,,,1610612743,68,79,2021-11-27T03:44:41Z,3950000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M41.00S,2021-11-27T03:38:31.1Z,3,REGULAR,substitution,in,[],203918,,,1610612743,68,79,2021-11-27T03:44:41Z,3960000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M24.00S,2021-11-27T03:39:14.6Z,3,REGULAR,3pt,Jump Shot,[],203085,73.9323258869908,13.480392156862745,1610612743,68,79,2021-11-27T03:43:54Z,3965000,-183.0,193.0,1,right,MISS A. Rivers 26' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
409,PT04M23.00S,2021-11-27T03:39:15.6Z,3,REGULAR,rebound,offensive,[],1630192,,,1610612743,68,79,2021-11-27T03:43:54Z,3967500,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,408.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
428,PT04M22.00S,2021-11-27T03:39:23.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,93.11760840998686,50.73529411764706,1610612743,68,79,2021-11-27T03:43:28Z,3995000,4.0,12.0,1,right,MISS Z. Nnaji tip Layup,[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,1.27,Missed,,,,,,,,,,,,,,,,,,,
429,PT04M21.00S,2021-11-27T03:39:24.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,68,79,2021-11-27T03:43:28Z,3997500,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,428.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
412,PT04M13.00S,2021-11-27T03:39:36.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.915243101182654,51.9607843137255,1610612749,68,81,2021-11-27T03:45:54Z,4020000,-10.0,13.0,1,left,G. Antetokounmpo driving DUNK (20 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,1.59,Made,,,,,20.0,,,,,,,,,,,,,,
413,PT03M56.00S,2021-11-27T03:39:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,84.31340341655716,49.754901960784316,1610612743,68,81,2021-11-27T03:46:18Z,4030000,-1.0,95.0,1,right,MISS M. Morris 9' driving floating Shot,[1628420],1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,9.5,Missed,,,,,,,,,,,,,,,,,,,
414,PT03M56.00S,2021-11-27T03:39:41.9Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,68,81,2021-11-27T03:40:06Z,4040000,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,413.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
415,PT03M35.00S,2021-11-27T03:40:03.4Z,3,REGULAR,turnover,bad pass,[],203507,,,1610612749,68,81,2021-11-27T03:40:11Z,4050000,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 203932]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,1.0,Gordon,203932.0,,,,,,
416,PT03M35.00S,2021-11-27T03:40:03.4Z,3,REGULAR,steal,,[],203932,,,1610612743,68,81,2021-11-27T03:40:05Z,4060000,,,0,,A. Gordon STEAL (2 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M31.00S,2021-11-27T03:40:08.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628420,91.14651773981603,53.18627450980392,1610612743,68,81,2021-11-27T03:40:34Z,4070000,16.0,31.0,1,right,MISS M. Morris running Layup - blocked,"[1628420, 1626192]",1610612743.0,DEN,running,,,Morris,M. Morris,,,,,3.46,Missed,,,,,,,,,Connaughton,1626192.0,,,,,,,,,
418,PT03M31.00S,2021-11-27T03:40:08.2Z,3,REGULAR,block,,[],1626192,,,1610612743,68,81,2021-11-27T03:40:16Z,4080000,,,0,,P. Connaughton BLOCK (1 BLK),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M31.00S,2021-11-27T03:40:08.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,68,81,2021-11-27T03:40:31Z,4090000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,417.0,,,,,,,,,,,,,,,,,,
420,PT03M31.00S,2021-11-27T03:40:32.2Z,3,REGULAR,substitution,out,[],1628420,,,1610612743,68,81,2021-11-27T03:40:44Z,4100000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M31.00S,2021-11-27T03:40:32.2Z,3,REGULAR,substitution,out,[],203507,,,1610612743,68,81,2021-11-27T03:40:44Z,4110000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M31.00S,2021-11-27T03:40:32.2Z,3,REGULAR,substitution,in,[],203115,,,1610612743,68,81,2021-11-27T03:40:44Z,4120000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M31.00S,2021-11-27T03:40:32.2Z,3,REGULAR,substitution,in,[],1626171,,,1610612743,68,81,2021-11-27T03:40:44Z,4130000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M28.00S,2021-11-27T03:40:48.6Z,3,REGULAR,foul,offensive,['inpenalty'],203115,,,1610612743,68,81,2021-11-27T03:41:00Z,4140000,,,0,,W. Barton offensive FOUL (1 PF),"[203115, 201588]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Hill,201588.0,
426,PT03M28.00S,2021-11-27T03:40:48.6Z,3,REGULAR,turnover,offensive foul,[],203115,,,1610612743,68,81,2021-11-27T03:40:48Z,4160000,,,0,,W. Barton offensive foul TURNOVER (1 TO),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,1.0,,,1627964.0,,,,,
427,PT03M28.00S,2021-11-27T03:40:58.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,68,81,2021-11-27T03:40:58Z,4170000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M09.00S,2021-11-27T03:44:02.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626171,9.806176084099869,73.52941176470588,1610612749,68,81,2021-11-27T03:48:02Z,4180000,-118.0,40.0,1,left,MISS B. Portis 12' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,12.41,Missed,,,,,,,,,,,,,,,,,,,
431,PT03M06.00S,2021-11-27T03:44:05.7Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,68,81,2021-11-27T03:44:12Z,4190000,,,0,,A. Gordon REBOUND (Off:2 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,430.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
432,PT02M58.00S,2021-11-27T03:44:13.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,90.3580814717477,50.73529411764706,1610612743,70,81,2021-11-27T03:44:30Z,4200000,4.0,38.0,1,right,A. Gordon driving reverse Layup (13 PTS),[203932],1610612743.0,DEN,driving reverse,,,Gordon,A. Gordon,,,,,3.83,Made,,,,,13.0,,,,,,,,,,,,,,
433,PT02M43.00S,2021-11-27T03:44:28.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,7.5722733245729295,54.41176470588235,1610612749,70,83,2021-11-27T03:48:38Z,4210000,-22.0,19.0,1,left,J. Holiday reverse Layup (10 PTS) (R. Hood 1 AST),"[201950, 203918]",1610612749.0,MIL,reverse,,,Holiday,J. Holiday,,,,,2.89,Made,,,,,10.0,R. Hood,203918.0,1.0,,,,,,,,,,,
435,PT02M23.00S,2021-11-27T03:44:47.6Z,3,REGULAR,3pt,Jump Shot,[],1630267,66.04796320630749,57.35294117647059,1610612743,70,83,2021-11-27T03:44:53Z,4230000,37.0,267.0,1,right,MISS F. Campazzo 26' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,,
436,PT02M21.00S,2021-11-27T03:44:49.6Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,70,83,2021-11-27T03:44:53Z,4240000,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,435.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
437,PT02M11.00S,2021-11-27T03:45:00.9Z,3,REGULAR,3pt,Jump Shot,[],1626192,6.521024967148489,95.09803921568627,1610612749,70,86,2021-11-27T03:45:08Z,4250000,-225.0,9.0,1,left,P. Connaughton 3PT  (17 PTS) (G. Hill 1 AST),"[1626192, 201588]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,22.57,Made,,,,,17.0,G. Hill,201588.0,1.0,,,,,,,,,,,
439,PT02M11.00S,2021-11-27T03:45:06.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,70,86,2021-11-27T03:45:06Z,4270000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M11.00S,2021-11-27T03:46:03.8Z,3,REGULAR,substitution,out,[],203932,,,1610612743,70,86,2021-11-27T03:46:21Z,4280000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M11.00S,2021-11-27T03:46:03.8Z,3,REGULAR,substitution,in,[],1628427,,,1610612743,70,86,2021-11-27T03:46:21Z,4290000,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M53.00S,2021-11-27T03:46:46.6Z,3,REGULAR,3pt,Jump Shot,[],203085,67.09921156373193,73.0392156862745,1610612743,70,86,2021-11-27T03:46:57Z,4300000,115.0,257.0,1,right,MISS A. Rivers 28' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,28.15,Missed,,,,,,,,,,,,,,,,,,,
443,PT01M49.00S,2021-11-27T03:46:50.6Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,70,86,2021-11-27T03:46:57Z,4310000,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,442.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
444,PT01M40.00S,2021-11-27T03:46:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,10.5946123521682,53.431372549019606,1610612749,70,88,2021-11-27T03:47:07Z,4320000,-17.0,47.0,1,left,J. Holiday driving finger roll Layup (12 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,5.01,Made,,,,,12.0,,,,,,,,,,,,,,
445,PT01M24.00S,2021-11-27T03:47:16.6Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612743,70,88,2021-11-27T03:47:33Z,4330000,,,0,,B. Portis shooting personal FOUL (1 PF) (Barton 2 FT),"[1626171, 203115]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Barton,203115.0,
447,PT01M24.00S,2021-11-27T03:47:40.5Z,3,REGULAR,freethrow,1 of 2,[],203115,,,1610612743,70,88,2021-11-27T03:47:40Z,4350000,,,0,,MISS W. Barton Free Throw 1 of 2,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
448,PT01M24.00S,2021-11-27T03:47:40.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,70,88,2021-11-27T03:47:40Z,4360000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,447.0,,,,,,,,,,,,,,,,,,
449,PT01M24.00S,2021-11-27T03:47:43.3Z,3,REGULAR,substitution,out,[],1626192,,,1610612743,70,88,2021-11-27T03:47:50Z,4370000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M24.00S,2021-11-27T03:47:43.3Z,3,REGULAR,substitution,in,[],1629670,,,1610612743,70,88,2021-11-27T03:47:50Z,4380000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M24.00S,2021-11-27T03:48:00.8Z,3,REGULAR,freethrow,2 of 2,[],203115,,,1610612743,71,88,2021-11-27T03:48:00Z,4390000,,,0,,W. Barton Free Throw 2 of 2 (15 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
452,PT01M14.00S,2021-11-27T03:48:09.0Z,3,REGULAR,3pt,Jump Shot,[],1629670,27.151773981603156,85.04901960784314,1610612749,71,88,2021-11-27T03:48:14Z,4400000,-175.0,203.0,1,left,MISS J. Nwora 26' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
453,PT01M12.00S,2021-11-27T03:48:11.0Z,3,REGULAR,rebound,defensive,[],1630267,,,1610612743,71,88,2021-11-27T03:48:14Z,4410000,,,0,,F. Campazzo REBOUND (Off:0 Def:1),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,452.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
454,PT01M06.00S,2021-11-27T03:48:16.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,91.27792378449409,39.950980392156865,1610612743,71,88,2021-11-27T03:50:30Z,4420000,-50.0,29.0,1,right,MISS Z. Nnaji cutting Layup,[1630192],1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,5.82,Missed,,,,,,,,,,,,,,,,,,,
455,PT01M03.00S,2021-11-27T03:48:19.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,71,88,2021-11-27T03:48:22Z,4430000,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,454.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
456,PT00M59.10S,2021-11-27T03:48:24.8Z,3,REGULAR,turnover,bad pass,[],1629670,,,1610612749,71,88,2021-11-27T03:48:29Z,4440000,,,0,,J. Nwora bad pass TURNOVER (2 TO),"[1629670, 203115]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,2.0,Barton,203115.0,,,,,,
457,PT00M59.10S,2021-11-27T03:48:24.8Z,3,REGULAR,steal,,[],203115,,,1610612743,71,88,2021-11-27T03:48:27Z,4450000,,,0,,W. Barton STEAL (1 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M52.10S,2021-11-27T03:48:31.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203115,67.36202365308804,37.00980392156863,1610612743,71,88,2021-11-27T03:52:51Z,4460000,-65.0,254.0,1,right,MISS W. Barton 26' step back 3PT,[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,,
459,PT00M49.60S,2021-11-27T03:48:34.3Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,71,88,2021-11-27T03:48:36Z,4470000,,,0,,J. Nwora REBOUND (Off:1 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,458.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
460,PT00M32.50S,2021-11-27T03:48:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,14.931011826544022,38.970588235294116,1610612749,71,90,2021-11-27T03:48:58Z,4480000,55.0,88.0,1,left,J. Holiday 10' fadeaway Jump Shot (14 PTS),[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,10.37,Made,,,,,14.0,,,,,,,,,,,,,,
461,PT00M18.10S,2021-11-27T03:49:12.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630267,92.59198423127464,40.19607843137255,1610612743,73,90,2021-11-27T03:49:19Z,4490000,-49.0,17.0,1,right,F. Campazzo driving finger roll Layup (13 PTS),[1630267],1610612743.0,DEN,driving finger roll,,,Campazzo,F. Campazzo,,,,,5.19,Made,,,,,13.0,,,,,,,,,,,,,,
