actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,descriptor,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId
363,PT10M00.00S,2021-11-09T03:28:24.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203115,27.677398160315374,77.45098039215686,1610612743,71,51,2021-11-09T03:28:29Z,3620000,-137.0,208.0,1,left,W. Barton 24' 3PT  (16 PTS) (N. Jokic 6 AST),"[203115, 203999]",1610612743.0,DEN,,Barton,W. Barton,24.9,Made,,,,,16.0,N. Jokic,203999.0,6.0,,,,,,,,,,,,,,,,
365,PT09M36.00S,2021-11-09T03:28:48.8Z,3,REGULAR,3pt,Jump Shot,[],1629130,65.25952693823915,26.96078431372549,1610612748,71,51,2021-11-09T03:28:52Z,3640000,-115.0,274.0,1,right,MISS D. Robinson 29' 3PT,[1629130],1610612748.0,MIA,,Robinson,D. Robinson,29.73,Missed,,,,,,,,,,,,,,,,,,,,,,,,
366,PT09M34.00S,2021-11-09T03:28:50.8Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,71,51,2021-11-09T03:28:52Z,3650000,,,0,,A. Gordon REBOUND (Off:1 Def:6),[203932],1610612743.0,DEN,,Gordon,A. Gordon,,,365.0,7.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,
367,PT09M19.00S,2021-11-09T03:29:10.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,9.411957950065702,58.333333333333336,1610612743,71,51,2021-11-09T03:29:55Z,3660000,-42.0,36.0,1,left,MISS N. Jokic Layup - blocked,"[203999, 200768]",1610612743.0,DEN,,Jokic,N. Jokic,5.51,Missed,,,,,,,,,,,,,,,,,Lowry,200768.0,,,,,,
368,PT09M19.00S,2021-11-09T03:29:10.2Z,3,REGULAR,block,,[],200768,,,1610612743,71,51,2021-11-09T03:29:13Z,3670000,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612748.0,MIA,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT09M15.00S,2021-11-09T03:29:14.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,71,51,2021-11-09T03:29:55Z,3680000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,367.0,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M15.00S,2021-11-09T03:29:44.9Z,3,REGULAR,jumpball,recovered,[],201145,,,1610612743,71,51,2021-11-09T03:29:44Z,3690000,,,0,,Jump Ball N. Jokic vs. B. Adebayo: Tip to J. Green,"[201145, 203999, 1628389]",1610612743.0,DEN,,Green,J. Green,,,,,,,,,,,heldball,,,,,,,,,,J. Green,201145.0,Jokic,203999.0,Adebayo,1628389.0
373,PT09M14.00S,2021-11-09T03:29:46.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203932,10.726018396846255,96.81372549019608,1610612743,71,51,2021-11-09T03:29:59Z,3720000,-234.0,48.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,Gordon,A. Gordon,23.9,Missed,,,,,,,,,,,,,,,,,,,,,,,,
374,PT09M13.00S,2021-11-09T03:29:47.0Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,71,51,2021-11-09T03:30:39Z,3730000,,,0,,N. Jokic REBOUND (Off:2 Def:8),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,373.0,10.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,
375,PT09M11.00S,2021-11-09T03:29:50.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,7.30946123521682,44.11764705882353,1610612743,71,51,2021-11-09T03:30:03Z,3740000,29.0,16.0,1,left,MISS N. Jokic putback Layup - blocked,"[203999, 202710]",1610612743.0,DEN,,Jokic,N. Jokic,3.36,Missed,,,,,,,,,putback,,,,,,,,Butler,202710.0,,,,,,
376,PT09M11.00S,2021-11-09T03:29:50.6Z,3,REGULAR,block,,[],202710,,,1610612743,71,51,2021-11-09T03:32:38Z,3750000,,,0,,J. Butler BLOCK (1 BLK),[202710],1610612748.0,MIA,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT09M11.00S,2021-11-09T03:29:50.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,71,51,2021-11-09T03:30:03Z,3760000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,375.0,,,,,,,,,,,,,,,,,,,,,,,
378,PT09M00.00S,2021-11-09T03:30:16.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203932,25.443495400788436,83.82352941176471,1610612743,71,51,2021-11-09T03:30:23Z,3770000,-169.0,187.0,1,left,MISS A. Gordon 25' step back 3PT,[203932],1610612743.0,DEN,,Gordon,A. Gordon,25.19,Missed,,,,,,,,,step back,,,,,,,,,,,,,,,
379,PT08M57.00S,2021-11-09T03:30:19.2Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,71,51,2021-11-09T03:30:23Z,3780000,,,0,,J. Butler REBOUND (Off:0 Def:2),[202710],1610612748.0,MIA,,Butler,J. Butler,,,378.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
380,PT08M39.00S,2021-11-09T03:30:43.1Z,3,REGULAR,3pt,Jump Shot,[],1629130,72.61826544021025,81.37254901960785,1610612748,71,54,2021-11-09T03:30:49Z,3790000,157.0,205.0,1,right,D. Robinson 25' 3PT  (9 PTS) (J. Butler 4 AST),"[1629130, 202710]",1610612748.0,MIA,,Robinson,D. Robinson,25.81,Made,,,,,9.0,J. Butler,202710.0,4.0,,,,,,,,,,,,,,,,
382,PT08M17.00S,2021-11-09T03:31:27.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,13.222733245729303,55.63725490196079,1610612743,73,54,2021-11-09T03:31:41Z,3810000,-28.0,72.0,1,left,N. Jokic 7' turnaround fadeaway Jump Shot (17 PTS),[203999],1610612743.0,DEN,,Jokic,N. Jokic,7.71,Made,,,,,17.0,,,,turnaround fadeaway,,,,,,,,,,,,,,,
383,PT08M10.00S,2021-11-09T03:31:34.3Z,3,REGULAR,turnover,out-of-bounds,[],200768,,,1610612748,73,54,2021-11-09T03:31:48Z,3820000,,,0,,K. Lowry bad pass out-of-bounds TURNOVER (2 TO),[200768],1610612748.0,MIA,202041.0,Lowry,K. Lowry,,,,,,,,,,,bad pass,,,,,2.0,,,,,,,,,,
384,PT07M59.00S,2021-11-09T03:31:55.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201145,6.652431011826544,43.38235294117647,1610612743,75,54,2021-11-09T03:32:00Z,3830000,33.0,10.0,1,left,J. Green cutting Layup (8 PTS) (N. Jokic 7 AST),"[201145, 203999]",1610612743.0,DEN,,Green,J. Green,3.46,Made,,,,,8.0,N. Jokic,203999.0,7.0,cutting,,,,,,,,,,,,,,,
386,PT07M59.00S,2021-11-09T03:31:56.9Z,3,REGULAR,foul,personal,['1freethrow'],200782,,,1610612743,75,54,2021-11-09T03:32:16Z,3850000,,,0,,P. Tucker shooting personal FOUL (2 PF) (Green 1 FT),"[200782, 201145]",1610612748.0,MIA,1627519.0,Tucker,P. Tucker,,,,,,,,,,,shooting,2.0,0.0,Green,201145.0,,,,,,,,,,,
388,PT07M59.00S,2021-11-09T03:32:31.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],201145,,,1610612743,75,54,2021-11-09T03:32:44Z,3870000,,,0,,MISS J. Green Free Throw 1 of 1,[201145],1610612743.0,DEN,,Green,J. Green,,Missed,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M56.00S,2021-11-09T03:32:34.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,75,54,2021-11-09T03:32:44Z,3880000,,,0,,B. Adebayo REBOUND (Off:0 Def:9),[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,388.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,
390,PT07M50.00S,2021-11-09T03:32:42.1Z,3,REGULAR,foul,personal,['2freethrow'],201145,,,1610612748,75,54,2021-11-09T03:32:52Z,3890000,,,0,,J. Green shooting personal FOUL (3 PF) (Adebayo 2 FT),"[201145, 1628389]",1610612743.0,DEN,1193.0,Green,J. Green,,,,,,,,,,,shooting,3.0,0.0,Adebayo,1628389.0,,,,,,,,,,,
392,PT07M50.00S,2021-11-09T03:33:14.3Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,75,55,2021-11-09T03:33:14Z,3910000,,,0,,B. Adebayo Free Throw 1 of 2 (6 PTS),[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,Made,,,,,6.0,,,,,,,,,,,,,,,,,,,
393,PT07M50.00S,2021-11-09T03:33:37.1Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,75,56,2021-11-09T03:33:37Z,3920000,,,0,,B. Adebayo Free Throw 2 of 2 (7 PTS),[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,Made,,,,,7.0,,,,,,,,,,,,,,,,,,,
394,PT07M38.00S,2021-11-09T03:33:51.9Z,3,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612743,75,56,2021-11-09T03:34:04Z,3930000,,,0,,B. Adebayo shooting personal FOUL (2 PF) (Green 2 FT),"[1628389, 201145]",1610612748.0,MIA,202041.0,Adebayo,B. Adebayo,,,,,,,,,,,shooting,2.0,0.0,Green,201145.0,,,,,,,,,,,
396,PT07M38.00S,2021-11-09T03:34:38.6Z,3,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,76,56,2021-11-09T03:34:38Z,3950000,,,0,,J. Green Free Throw 1 of 2 (9 PTS),[201145],1610612743.0,DEN,,Green,J. Green,,Made,,,,,9.0,,,,,,,,,,,,,,,,,,,
397,PT07M38.00S,2021-11-09T03:34:56.7Z,3,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,77,56,2021-11-09T03:34:56Z,3960000,,,0,,J. Green Free Throw 2 of 2 (10 PTS),[201145],1610612743.0,DEN,,Green,J. Green,,Made,,,,,10.0,,,,,,,,,,,,,,,,,,,
398,PT07M25.00S,2021-11-09T03:35:11.3Z,3,REGULAR,3pt,Jump Shot,[],200768,74.19513797634691,82.59803921568627,1610612748,77,56,2021-11-09T03:35:16Z,3970000,163.0,190.0,1,right,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,Lowry,K. Lowry,25.04,Missed,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M22.00S,2021-11-09T03:35:14.3Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,77,56,2021-11-09T03:35:16Z,3980000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,Barton,W. Barton,,,398.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
400,PT07M00.00S,2021-11-09T03:35:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,4.812746386333772,52.450980392156865,1610612743,79,56,2021-11-09T03:35:43Z,3990000,-12.0,-7.0,1,left,N. Jokic driving finger roll Layup (19 PTS) (M. Morris 4 AST),"[203999, 1628420]",1610612743.0,DEN,,Jokic,N. Jokic,1.43,Made,,,,,19.0,M. Morris,1628420.0,4.0,driving finger roll,,,,,,,,,,,,,,,
402,PT07M00.00S,2021-11-09T03:35:43.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,79,56,2021-11-09T03:35:43Z,4010000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M43.00S,2021-11-09T03:38:51.8Z,3,REGULAR,turnover,out-of-bounds,[],200782,,,1610612748,79,56,2021-11-09T03:39:00Z,4020000,,,0,,P. Tucker lost ball out-of-bounds TURNOVER (2 TO),[200782],1610612748.0,MIA,202041.0,Tucker,P. Tucker,,,,,,,,,,,lost ball,,,,,2.0,,,,,,,,,,
404,PT06M31.00S,2021-11-09T03:39:09.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,25.443495400788436,15.441176470588236,1610612743,79,56,2021-11-09T03:40:12Z,4030000,173.0,187.0,1,left,MISS M. Morris 25' pullup 3PT,[1628420],1610612743.0,DEN,,Morris,M. Morris,25.44,Missed,,,,,,,,,pullup,,,,,,,,,,,,,,,
405,PT06M28.00S,2021-11-09T03:39:12.7Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,79,56,2021-11-09T03:39:15Z,4040000,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,Robinson,D. Robinson,,,404.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
406,PT06M28.00S,2021-11-09T03:39:14.1Z,3,REGULAR,foul,personal,[],1628420,,,1610612748,79,56,2021-11-09T03:43:48Z,4050000,,,0,,M. Morris take personal FOUL (2 PF),"[1628420, 200768]",1610612743.0,DEN,1627519.0,Morris,M. Morris,,,,,,,,,,,take,2.0,0.0,Lowry,200768.0,,,,,,,,,,,
408,PT06M28.00S,2021-11-09T03:39:58.2Z,3,REGULAR,stoppage,injury,[],0,,,1610612748,79,56,2021-11-09T03:39:58Z,4070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M28.00S,2021-11-09T03:42:50.2Z,3,REGULAR,substitution,out,[],201145,,,1610612748,79,56,2021-11-09T03:43:21Z,4080000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M28.00S,2021-11-09T03:42:50.2Z,3,REGULAR,substitution,in,[],1628408,,,1610612748,79,56,2021-11-09T03:43:21Z,4090000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M11.00S,2021-11-09T03:43:45.3Z,3,REGULAR,3pt,Jump Shot,[],202710,89.30683311432325,3.9215686274509802,1610612748,79,56,2021-11-09T03:43:51Z,4100000,-230.0,48.0,1,right,MISS J. Butler 3PT,[202710],1610612748.0,MIA,,Butler,J. Butler,23.53,Missed,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M08.00S,2021-11-09T03:43:48.1Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,79,56,2021-11-09T03:43:48Z,4110000,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612743.0,DEN,,Morris,M. Morris,,,411.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
486,PT05M58.00S,2021-11-09T03:44:01.4Z,3,REGULAR,turnover,bad pass,[],203932,,,1610612743,79,56,2021-11-09T03:56:24Z,4130000,,,0,,A. Gordon bad pass TURNOVER (1 TO),[203932],1610612743.0,DEN,,Gordon,A. Gordon,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
416,PT05M57.00S,2021-11-09T03:44:17.6Z,3,REGULAR,foul,personal,[],203999,,,1610612748,79,56,2021-11-09T03:55:52Z,4150000,,,0,,N. Jokic loose ball personal FOUL (2 PF),"[203999, 202710]",1610612743.0,DEN,1193.0,Jokic,N. Jokic,,,,,,,,,,,loose ball,2.0,1.0,Butler,202710.0,,,,,,,,,,,
418,PT05M46.00S,2021-11-09T03:44:28.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],200782,92.9862023653088,96.07843137254902,1610612748,79,59,2021-11-09T03:55:52Z,4170000,230.0,13.0,1,right,P. Tucker 3PT  (6 PTS) (J. Butler 5 AST),"[200782, 202710]",1610612748.0,MIA,,Tucker,P. Tucker,23.08,Made,,,,,6.0,J. Butler,202710.0,5.0,,,,,,,,,,,,,,,,
420,PT05M17.00S,2021-11-09T03:44:56.9Z,3,REGULAR,2pt,Jump Shot,[],203115,5.601182654402102,89.4607843137255,1610612743,79,59,2021-11-09T03:46:11Z,4190000,-197.0,0.0,1,left,MISS W. Barton 19' Jump Shot,[203115],1610612743.0,DEN,,Barton,W. Barton,19.73,Missed,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M12.00S,2021-11-09T03:45:01.9Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,79,59,2021-11-09T03:46:11Z,4200000,,,0,,N. Jokic REBOUND (Off:3 Def:8),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,420.0,11.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,
422,PT05M12.00S,2021-11-09T03:45:02.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.590000152587891,50.0,1610612743,79,59,2021-11-09T03:45:02Z,4210000,0.0,0.0,1,left,MISS N. Jokic putback Layup,[203999],1610612743.0,DEN,,Jokic,N. Jokic,0.0,Missed,,,,,,,,,putback,,,,,,,,,,,,,,,
423,PT05M11.00S,2021-11-09T03:45:02.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,79,59,2021-11-09T03:45:02Z,4220000,,,0,,B. Adebayo REBOUND (Off:0 Def:10),[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,422.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,
424,PT05M07.00S,2021-11-09T03:45:07.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202710,93.24901445466492,54.41176470588235,1610612748,79,59,2021-11-09T03:45:17Z,4230000,22.0,11.0,1,right,MISS J. Butler Layup,[202710],1610612748.0,MIA,,Butler,J. Butler,2.47,Missed,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M05.00S,2021-11-09T03:45:09.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,79,59,2021-11-09T03:45:17Z,4240000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,424.0,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M05.00S,2021-11-09T03:45:13.5Z,3,REGULAR,substitution,out,[],200768,,,1610612748,79,59,2021-11-09T03:45:19Z,4250000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M05.00S,2021-11-09T03:45:13.5Z,3,REGULAR,substitution,in,[],1629639,,,1610612748,79,59,2021-11-09T03:45:19Z,4260000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M02.00S,2021-11-09T03:45:35.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628389,85.3646517739816,73.77450980392157,1610612748,79,61,2021-11-09T03:45:40Z,4270000,119.0,85.0,1,right,B. Adebayo 14' Jump Shot (9 PTS) (J. Butler 6 AST),"[1628389, 202710]",1610612748.0,MIA,,Adebayo,B. Adebayo,14.62,Made,,,,,9.0,J. Butler,202710.0,6.0,,,,,,,,,,,,,,,,
430,PT04M42.00S,2021-11-09T03:45:55.3Z,3,REGULAR,2pt,Jump Shot,[],203932,23.99802890932983,48.03921568627451,1610612743,79,61,2021-11-09T03:46:00Z,4290000,10.0,173.0,1,left,MISS A. Gordon 17' Jump Shot,[203932],1610612743.0,DEN,,Gordon,A. Gordon,17.34,Missed,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M39.00S,2021-11-09T03:45:58.3Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,79,61,2021-11-09T03:46:00Z,4300000,,,0,,J. Butler REBOUND (Off:0 Def:3),[202710],1610612748.0,MIA,,Butler,J. Butler,,,430.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
432,PT04M31.00S,2021-11-09T03:46:14.4Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612748,79,61,2021-11-09T03:46:28Z,4310000,,,0,,N. Jokic shooting personal FOUL (3 PF) (Adebayo 2 FT),"[203999, 1628389]",1610612743.0,DEN,1627519.0,Jokic,N. Jokic,,,,,,,,,,,shooting,3.0,1.0,Adebayo,1628389.0,,,,,,,,,,,
434,PT04M31.00S,2021-11-09T03:46:27.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,79,61,2021-11-09T03:46:27Z,4330000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M31.00S,2021-11-09T03:49:25.4Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,79,61,2021-11-09T03:49:25Z,4340000,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,Missed,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M31.00S,2021-11-09T03:49:25.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,79,61,2021-11-09T03:49:25Z,4350000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,435.0,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M31.00S,2021-11-09T03:49:43.0Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,79,62,2021-11-09T03:49:43Z,4360000,,,0,,B. Adebayo Free Throw 2 of 2 (10 PTS),[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,Made,,,,,10.0,,,,,,,,,,,,,,,,,,,
439,PT04M14.00S,2021-11-09T03:50:03.0Z,3,REGULAR,3pt,Jump Shot,[],1628408,21.76412614980289,89.4607843137255,1610612743,79,62,2021-11-09T03:50:09Z,4370000,-197.0,152.0,1,left,MISS P. Dozier 24' 3PT,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,24.91,Missed,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M10.00S,2021-11-09T03:50:07.0Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,79,62,2021-11-09T03:50:09Z,4380000,,,0,,P. Tucker REBOUND (Off:1 Def:3),[200782],1610612748.0,MIA,,Tucker,P. Tucker,,,439.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
441,PT04M03.00S,2021-11-09T03:50:13.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,86.94152431011827,48.28431372549019,1610612748,79,62,2021-11-09T03:51:14Z,4390000,-9.0,70.0,1,right,MISS B. Adebayo 7' floating Shot,[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,7.07,Missed,,,,,,,,,floating,,,,,,,,,,,,,,,
442,PT03M59.00S,2021-11-09T03:50:17.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,79,62,2021-11-09T03:50:20Z,4400000,,,0,,N. Jokic REBOUND (Off:3 Def:9),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,441.0,12.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,
443,PT03M53.00S,2021-11-09T03:50:23.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203932,6.783837056504599,56.127450980392155,1610612743,79,62,2021-11-09T03:52:20Z,4410000,-31.0,11.0,1,left,MISS A. Gordon running Layup,[203932],1610612743.0,DEN,,Gordon,A. Gordon,3.26,Missed,,,,,,,,,running,,,,,,,,,,,,,,,
444,PT03M52.00S,2021-11-09T03:50:24.1Z,3,REGULAR,rebound,offensive,[],1628408,,,1610612743,79,62,2021-11-09T03:52:20Z,4420000,,,0,,P. Dozier REBOUND (Off:2 Def:2),[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,443.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
445,PT03M51.00S,2021-11-09T03:50:24.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1628408,5.995400788436268,52.20588235294118,1610612743,81,62,2021-11-09T03:50:51Z,4430000,-11.0,4.0,1,left,P. Dozier putback Layup (7 PTS),[1628408],1610612743.0,DEN,,Dozier,P. Dozier,1.17,Made,,,,,7.0,,,,putback,,,,,,,,,,,,,,,
446,PT03M33.00S,2021-11-09T03:50:44.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628408,,,1610612748,81,62,2021-11-09T03:50:59Z,4440000,,,0,,P. Dozier shooting personal FOUL (2 PF) (Butler 2 FT),"[1628408, 202710]",1610612743.0,DEN,1193.0,Dozier,P. Dozier,,,,,,,,,,,shooting,2.0,0.0,Butler,202710.0,,,,,,,,,,,
448,PT03M33.00S,2021-11-09T03:51:15.7Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,81,63,2021-11-09T03:51:15Z,4460000,,,0,,J. Butler Free Throw 1 of 2 (22 PTS),[202710],1610612748.0,MIA,,Butler,J. Butler,,Made,,,,,22.0,,,,,,,,,,,,,,,,,,,
449,PT03M33.00S,2021-11-09T03:51:16.1Z,3,REGULAR,substitution,out,[],1628420,,,1610612748,81,63,2021-11-09T03:51:19Z,4470000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M33.00S,2021-11-09T03:51:16.1Z,3,REGULAR,substitution,in,[],1630538,,,1610612748,81,63,2021-11-09T03:51:19Z,4480000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M33.00S,2021-11-09T03:51:37.1Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,81,64,2021-11-09T03:51:37Z,4490000,,,0,,J. Butler Free Throw 2 of 2 (23 PTS),[202710],1610612748.0,MIA,,Butler,J. Butler,,Made,,,,,23.0,,,,,,,,,,,,,,,,,,,
452,PT03M12.00S,2021-11-09T03:51:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,13.485545335085414,61.51960784313726,1610612743,81,64,2021-11-09T03:52:03Z,4500000,-58.0,74.0,1,left,MISS B. Hyland 9' pullup Shot,[1630538],1610612743.0,DEN,,Hyland,B. Hyland,9.4,Missed,,,,,,,,,pullup,,,,,,,,,,,,,,,
453,PT03M09.00S,2021-11-09T03:52:02.4Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,81,64,2021-11-09T03:52:03Z,4510000,,,0,,P. Tucker REBOUND (Off:1 Def:4),[200782],1610612748.0,MIA,,Tucker,P. Tucker,,,452.0,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
454,PT02M47.00S,2021-11-09T03:52:23.8Z,3,REGULAR,3pt,Jump Shot,[],1629130,72.09264126149803,79.41176470588235,1610612748,81,64,2021-11-09T03:52:34Z,4520000,147.0,210.0,1,right,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,Robinson,D. Robinson,25.62,Missed,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M45.00S,2021-11-09T03:52:25.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,81,64,2021-11-09T03:52:34Z,4530000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,454.0,,,,,,,,,,,,,,,,,,,,,,,
