actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
370,PT05M17.00S,2021-11-15T02:31:57.1Z,3,REGULAR,substitution,in,[],1628408,,,1610612743,82,70,2021-11-15T02:32:22Z,3590000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M17.00S,2021-11-15T02:31:57.1Z,3,REGULAR,substitution,in,[],1629642,,,1610612743,82,70,2021-11-15T02:32:22Z,3600000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT05M17.00S,2021-11-15T02:31:57.1Z,3,REGULAR,substitution,in,[],203469,,,1610612743,82,70,2021-11-15T02:32:22Z,3610000,,,0,,SUB in: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT05M05.00S,2021-11-15T02:32:26.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,13.87976346911958,54.90196078431373,1610612743,84,70,2021-11-15T02:32:34Z,3620000,-25.0,78.0,1,left,N. Jokic 8' floating Jump Shot (26 PTS) (M. Morris 4 AST),"[203999, 1628420]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,,,,,,8.18,Made,,,,,26.0,M. Morris,1628420.0,4.0,,,,,,
375,PT04M49.00S,2021-11-15T02:32:43.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203469,91.27792378449409,52.94117647058824,1610612757,84,72,2021-11-15T02:32:48Z,3640000,15.0,29.0,1,right,C. Zeller driving Layup (4 PTS),[203469],1610612757.0,POR,driving,,,Zeller,C. Zeller,,,,,,,,,,3.3,Made,,,,,4.0,,,,,,,,,
376,PT04M23.00S,2021-11-15T02:33:09.2Z,3,REGULAR,2pt,Jump Shot,[],203999,6.783837056504599,20.098039215686274,1610612743,84,72,2021-11-15T02:33:16Z,3650000,150.0,11.0,1,left,MISS N. Jokic 14' turnaround fadeaway Shot,[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,,,,,,14.99,Missed,,,,,,,,,,,,,,
377,PT04M20.00S,2021-11-15T02:33:12.2Z,3,REGULAR,rebound,defensive,[],203469,,,1610612757,84,72,2021-11-15T02:33:16Z,3660000,,,0,,C. Zeller REBOUND (Off:0 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,376.0,1.0,1.0,0.0,,,,,,,,,,
378,PT04M14.00S,2021-11-15T02:33:18.1Z,3,REGULAR,3pt,Jump Shot,[],1629014,71.69842312746385,19.11764705882353,1610612757,84,72,2021-11-15T02:33:23Z,3670000,-154.0,214.0,1,right,MISS A. Simons 26' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,,,,,,26.35,Missed,,,,,,,,,,,,,,
379,PT04M12.00S,2021-11-15T02:33:20.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,84,72,2021-11-15T02:33:23Z,3680000,,,0,,N. Jokic REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,378.0,8.0,6.0,2.0,,,,,,,,,,
380,PT04M05.00S,2021-11-15T02:33:27.8Z,3,REGULAR,3pt,Jump Shot,[],1628408,31.750985545335087,61.76470588235294,1610612743,84,72,2021-11-15T02:33:33Z,3690000,-59.0,246.0,1,left,MISS P. Dozier 25' pullup 3PT,[1628408],1610612743.0,DEN,pullup,,,Dozier,P. Dozier,,,,,,,,,,25.29,Missed,,,,,,,,,,,,,,
381,PT04M01.00S,2021-11-15T02:33:31.8Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,84,72,2021-11-15T02:33:33Z,3700000,,,0,,N. Little REBOUND (Off:0 Def:4),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,380.0,4.0,4.0,0.0,,,,,,,,,,
382,PT03M54.00S,2021-11-15T02:33:38.1Z,3,REGULAR,2pt,Jump Shot,[],1629642,90.22667542706965,13.970588235294118,1610612757,84,72,2021-11-15T02:33:43Z,3710000,-180.0,39.0,1,right,MISS N. Little 18' step back Shot,[1629642],1610612757.0,POR,step back,,,Little,N. Little,,,,,,,,,,18.44,Missed,,,,,,,,,,,,,,
383,PT03M51.00S,2021-11-15T02:33:41.1Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,84,72,2021-11-15T02:33:43Z,3720000,,,0,,J. Green REBOUND (Off:2 Def:3),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,382.0,5.0,3.0,2.0,,,,,,,,,,
384,PT03M32.00S,2021-11-15T02:34:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.783837056504599,45.83333333333333,1610612743,86,72,2021-11-15T02:34:06Z,3730000,21.0,11.0,1,left,A. Gordon driving reverse Layup (11 PTS) (N. Jokic 9 AST),"[203932, 203999]",1610612743.0,DEN,driving reverse,,,Gordon,A. Gordon,,,,,,,,,,2.37,Made,,,,,11.0,N. Jokic,203999.0,9.0,,,,,,
386,PT03M12.00S,2021-11-15T02:34:19.3Z,3,REGULAR,3pt,Jump Shot,[],1626204,75.90341655716163,86.02941176470588,1610612757,86,72,2021-11-15T02:34:27Z,3750000,180.0,174.0,1,right,MISS L. Nance Jr. 25' 3PT,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,25.04,Missed,,,,,,,,,,,,,,
387,PT03M08.00S,2021-11-15T02:34:23.3Z,3,REGULAR,rebound,offensive,[],1629642,,,1610612757,86,72,2021-11-15T02:34:27Z,3760000,,,0,,N. Little REBOUND (Off:1 Def:4),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,386.0,5.0,4.0,1.0,,,,,,,,,,
388,PT03M06.00S,2021-11-15T02:34:25.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203468,69.46452036793693,68.38235294117648,1610612757,86,72,2021-11-15T02:34:36Z,3770000,92.0,235.0,1,right,MISS C. McCollum 25' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,25.19,Missed,,,,,,,,,,,,,,
389,PT03M06.00S,2021-11-15T02:34:25.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,86,72,2021-11-15T02:34:36Z,3780000,,,0,,N. Jokic REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,388.0,9.0,7.0,2.0,,,,,,,,,,
390,PT03M03.00S,2021-11-15T02:34:33.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,86,72,2021-11-15T02:34:33Z,3790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT03M03.00S,2021-11-15T02:34:34.2Z,3,REGULAR,substitution,out,[],1628420,,,1610612743,86,72,2021-11-15T02:34:51Z,3800000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT03M03.00S,2021-11-15T02:34:34.2Z,3,REGULAR,substitution,out,[],201145,,,1610612743,86,72,2021-11-15T02:34:51Z,3810000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT03M03.00S,2021-11-15T02:34:34.2Z,3,REGULAR,substitution,in,[],1630538,,,1610612743,86,72,2021-11-15T02:34:51Z,3820000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT03M03.00S,2021-11-15T02:34:34.2Z,3,REGULAR,substitution,in,[],203210,,,1610612743,86,72,2021-11-15T02:34:51Z,3830000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT02M45.00S,2021-11-15T02:35:14.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.886333771353483,49.754901960784316,1610612743,88,72,2021-11-15T02:35:18Z,3840000,1.0,31.0,1,left,N. Jokic driving Layup (28 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,,,,,,3.1,Made,,,,,28.0,,,,,,,,,
396,PT02M30.00S,2021-11-15T02:35:29.8Z,3,REGULAR,3pt,Jump Shot,[],1629642,91.93495400788436,95.34313725490196,1610612757,88,75,2021-11-15T02:35:34Z,3850000,227.0,23.0,1,right,N. Little 3PT  (11 PTS) (C. McCollum 2 AST),"[1629642, 203468]",1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,22.79,Made,,,,,11.0,C. McCollum,203468.0,2.0,,,,,,
398,PT02M07.00S,2021-11-15T02:35:52.5Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,88,75,2021-11-15T02:35:56Z,3870000,,,0,,N. Jokic bad pass TURNOVER (3 TO),"[203999, 1629642]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,3.0,Little,1629642.0,
399,PT02M07.00S,2021-11-15T02:35:52.5Z,3,REGULAR,steal,,[],1629642,,,1610612757,88,75,2021-11-15T02:35:53Z,3880000,,,0,,N. Little STEAL (1 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT02M01.00S,2021-11-15T02:35:59.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629642,71.17279894875165,19.11764705882353,1610612757,88,75,2021-11-15T02:36:04Z,3890000,-154.0,218.0,1,right,MISS N. Little 26' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,26.75,Missed,,,,,,,,,,,,,,
401,PT01M57.00S,2021-11-15T02:36:03.0Z,3,REGULAR,rebound,offensive,[],203468,,,1610612757,88,75,2021-11-15T02:36:03Z,3900000,,,0,,C. McCollum REBOUND (Off:2 Def:0),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,400.0,2.0,0.0,2.0,,,,,,,,,,
402,PT01M50.00S,2021-11-15T02:36:09.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203468,94.03745072273325,55.392156862745104,1610612757,88,77,2021-11-15T02:36:13Z,3910000,27.0,4.0,1,right,C. McCollum driving finger roll Layup (21 PTS),[203468],1610612757.0,POR,driving finger roll,,,McCollum,C. McCollum,,,,,,,,,,2.72,Made,,,,,21.0,,,,,,,,,
403,PT01M25.00S,2021-11-15T02:36:35.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,11.514454664914586,49.26470588235294,1610612743,88,77,2021-11-15T02:43:58Z,3920000,4.0,56.0,1,left,MISS N. Jokic driving floating Shot - blocked,"[203999, 1629642]",1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,,,,,,5.58,Missed,,,,,,,,,Little,1629642.0,,,,
404,PT01M25.00S,2021-11-15T02:36:35.7Z,3,REGULAR,block,,[],1629642,,,1610612743,88,77,2021-11-15T02:36:37Z,3930000,,,0,,N. Little BLOCK (1 BLK),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT01M24.00S,2021-11-15T02:36:36.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,88,77,2021-11-15T02:36:48Z,3940000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,403.0,,,,,,,,,,,,,
406,PT01M24.00S,2021-11-15T02:36:39.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612743,88,77,2021-11-15T02:36:56Z,3950000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,1830.0,,,,,,,,,,,,,,,,,,,,
407,PT01M24.00S,2021-11-15T02:36:47.7Z,3,REGULAR,substitution,out,[],203999,,,1610612757,88,77,2021-11-15T02:36:51Z,3960000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT01M24.00S,2021-11-15T02:36:47.7Z,3,REGULAR,substitution,in,[],1630192,,,1610612757,88,77,2021-11-15T02:36:51Z,3970000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT01M24.00S,2021-11-15T02:36:53.0Z,3,REGULAR,substitution,out,[],1629014,,,1610612757,88,77,2021-11-15T02:36:59Z,3980000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT01M24.00S,2021-11-15T02:36:53.0Z,3,REGULAR,substitution,in,[],1628372,,,1610612757,88,77,2021-11-15T02:36:59Z,3990000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT01M10.00S,2021-11-15T02:37:15.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203468,92.9862023653088,58.57843137254902,1610612757,88,77,2021-11-15T02:37:21Z,4000000,43.0,13.0,1,right,MISS C. McCollum driving Layup,[203468],1610612757.0,POR,driving,,,McCollum,C. McCollum,,,,,,,,,,4.49,Missed,,,,,,,,,,,,,,
412,PT01M06.00S,2021-11-15T02:37:19.4Z,3,REGULAR,rebound,offensive,[],203469,,,1610612757,88,77,2021-11-15T02:37:21Z,4010000,,,0,,C. Zeller REBOUND (Off:1 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,411.0,2.0,1.0,1.0,,,,,,,,,,
413,PT01M06.00S,2021-11-15T02:37:18.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203469,94.40999984741211,50.0,1610612757,88,79,2021-11-15T02:37:39Z,4020000,0.0,0.0,1,right,C. Zeller tip Layup (6 PTS),[203469],1610612757.0,POR,tip,,,Zeller,C. Zeller,,,,,,,,,,0.0,Made,,,,,6.0,,,,,,,,,
414,PT00M50.20S,2021-11-15T02:37:36.1Z,3,REGULAR,3pt,Jump Shot,[],1628408,13.61695137976347,95.34313725490196,1610612743,91,79,2021-11-15T02:37:43Z,4030000,-227.0,75.0,1,left,P. Dozier 3PT  (6 PTS) (B. Hyland 2 AST),"[1628408, 1630538]",1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,23.89,Made,,,,,6.0,B. Hyland,1630538.0,2.0,,,,,,
416,PT00M34.40S,2021-11-15T02:38:29.7Z,3,REGULAR,jumpball,recovered,[],1630538,,,1610612757,91,79,2021-11-15T02:38:29Z,4050000,,,0,,Jump Ball J. Green vs. C. McCollum: Tip to B. Hyland,"[1630538, 203210, 203468]",1610612743.0,DEN,heldball,B. Hyland,1630538.0,Hyland,B. Hyland,Green,203210.0,McCollum,203468.0,,,,,,,,,,,,,,,,,,,,,
419,PT00M34.40S,2021-11-15T02:38:29.7Z,3,REGULAR,turnover,lost ball,[],203468,,,1610612757,91,79,2021-11-15T02:38:29Z,4080000,,,0,,C. McCollum lost ball TURNOVER (2 TO),"[203468, 203210]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,2.0,Green,203210.0,
420,PT00M34.40S,2021-11-15T02:38:29.7Z,3,REGULAR,steal,,[],203210,,,1610612743,91,79,2021-11-15T02:38:29Z,4090000,,,0,,J. Green STEAL (1 STL),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT00M25.10S,2021-11-15T02:38:39.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,32.14520367936925,23.03921568627451,1610612743,91,79,2021-11-15T02:45:33Z,4100000,135.0,250.0,1,left,MISS B. Hyland 28' pullup 3PT,[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,,,,,,28.38,Missed,,,,,,,,,,,,,,
422,PT00M23.00S,2021-11-15T02:38:47.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,91,79,2021-11-15T02:38:47Z,4110000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,421.0,,,,,,,,,,,,,
423,PT00M23.00S,2021-11-15T02:38:48.3Z,3,REGULAR,foul,personal,[],203469,,,1610612743,91,79,2021-11-15T02:39:20Z,4120000,,,0,,C. Zeller loose ball personal FOUL (2 PF),"[203469, 203210]",1610612757.0,POR,loose ball,,,Zeller,C. Zeller,,,,,202035.0,2.0,0.0,Green,203210.0,,,,,,,,,,,,,,,,
425,PT00M15.90S,2021-11-15T02:39:15.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628408,33.196452036793694,37.745098039215684,1610612743,91,79,2021-11-15T02:46:20Z,4140000,61.0,260.0,1,left,MISS P. Dozier 26' pullup 3PT,[1628408],1610612743.0,DEN,pullup,,,Dozier,P. Dozier,,,,,,,,,,26.66,Missed,,,,,,,,,,,,,,
426,PT00M12.20S,2021-11-15T02:39:19.6Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,91,79,2021-11-15T02:39:19Z,4150000,,,0,,N. Little REBOUND (Off:1 Def:5),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,425.0,6.0,5.0,1.0,,,,,,,,,,
427,PT00M06.90S,2021-11-15T02:39:27.6Z,3,REGULAR,foul,personal,[],1630538,,,1610612757,91,79,2021-11-15T02:39:55Z,4160000,,,0,,B. Hyland take personal FOUL (1 PF),"[1630538, 1628372]",1610612743.0,DEN,take,,,Hyland,B. Hyland,,,,,1830.0,1.0,0.0,Smith Jr.,1628372.0,,,,,,,,,,,,,,,,
429,PT00M01.80S,2021-11-15T02:39:49.6Z,3,REGULAR,3pt,Jump Shot,[],1629642,66.44218134034165,40.19607843137255,1610612757,91,79,2021-11-15T02:40:02Z,4180000,-49.0,263.0,1,right,MISS N. Little 26' fadeaway 3PT,[1629642],1610612757.0,POR,fadeaway,,,Little,N. Little,,,,,,,,,,26.74,Missed,,,,,,,,,,,,,,
430,PT00M01.80S,2021-11-15T02:39:49.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,91,79,2021-11-15T02:40:02Z,4190000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,429.0,,,,,,,,,,,,,
431,PT00M00.00S,2021-11-15T02:40:06.4Z,3,REGULAR,period,end,[],0,,,1610612757,91,79,2021-11-15T02:40:06Z,4200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT12M00.00S,2021-11-15T02:42:13.3Z,4,REGULAR,substitution,out,['startperiod'],203932,,,1610612757,91,79,2021-11-15T02:42:32Z,4210000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT12M00.00S,2021-11-15T02:42:13.3Z,4,REGULAR,substitution,out,['startperiod'],203468,,,1610612757,91,79,2021-11-15T02:42:32Z,4220000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT12M00.00S,2021-11-15T02:42:13.3Z,4,REGULAR,substitution,out,['startperiod'],203469,,,1610612757,91,79,2021-11-15T02:42:32Z,4230000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT12M00.00S,2021-11-15T02:42:13.3Z,4,REGULAR,substitution,in,['startperiod'],1630267,,,1610612757,91,79,2021-11-15T02:42:32Z,4240000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2021-11-15T02:42:13.3Z,4,REGULAR,substitution,in,['startperiod'],1626181,,,1610612757,91,79,2021-11-15T02:42:32Z,4250000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT12M00.00S,2021-11-15T02:42:13.3Z,4,REGULAR,substitution,in,['startperiod'],203503,,,1610612757,91,79,2021-11-15T02:42:32Z,4260000,,,0,,SUB in: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT12M00.00S,2021-11-15T02:42:36.3Z,4,REGULAR,period,start,[],0,,,1610612757,91,79,2021-11-15T02:42:36Z,4270000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT11M51.00S,2021-11-15T02:42:44.3Z,4,REGULAR,3pt,Jump Shot,[],1626181,70.12155059132719,25.245098039215684,1610612757,91,79,2021-11-15T02:42:49Z,4280000,-124.0,228.0,1,right,MISS N. Powell 25' 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,25.98,Missed,,,,,,,,,,,,,,
440,PT11M47.00S,2021-11-15T02:42:48.3Z,4,REGULAR,rebound,defensive,[],1628408,,,1610612743,91,79,2021-11-15T02:42:49Z,4290000,,,0,,P. Dozier REBOUND (Off:0 Def:3),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,439.0,3.0,3.0,0.0,,,,,,,,,,
441,PT11M28.00S,2021-11-15T02:43:07.5Z,4,REGULAR,2pt,Jump Shot,[],203210,21.895532194480946,63.970588235294116,1610612743,93,79,2021-11-15T02:43:17Z,4300000,-70.0,153.0,1,left,J. Green 16' Jump Shot (5 PTS) (B. Hyland 3 AST),"[203210, 1630538]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,16.85,Made,,,,,5.0,B. Hyland,1630538.0,3.0,,,,,,
443,PT11M08.00S,2021-11-15T02:43:27.4Z,4,REGULAR,2pt,Jump Shot,[],1629642,85.3646517739816,25.49019607843137,1610612757,93,79,2021-11-15T02:43:36Z,4320000,-123.0,85.0,1,right,MISS N. Little 14' fadeaway Shot,[1629642],1610612757.0,POR,fadeaway,,,Little,N. Little,,,,,,,,,,14.92,Missed,,,,,,,,,,,,,,
444,PT11M04.00S,2021-11-15T02:43:31.4Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612743,93,79,2021-11-15T02:43:36Z,4330000,,,0,,B. Hyland REBOUND (Off:1 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,443.0,2.0,1.0,1.0,,,,,,,,,,
445,PT10M58.00S,2021-11-15T02:43:36.9Z,4,REGULAR,3pt,Jump Shot,[],1630267,29.911300919842315,32.1078431372549,1610612743,93,79,2021-11-15T02:43:47Z,4340000,89.0,229.0,1,left,MISS F. Campazzo 24' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,24.56,Missed,,,,,,,,,,,,,,
446,PT10M56.00S,2021-11-15T02:43:38.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,93,79,2021-11-15T02:43:47Z,4350000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,445.0,,,,,,,,,,,,,
447,PT10M43.00S,2021-11-15T02:44:09.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203210,6.258212877792378,51.225490196078425,1610612743,95,79,2021-11-15T02:44:14Z,4360000,-6.0,6.0,1,left,J. Green DUNK (7 PTS) (P. Dozier 2 AST),"[203210, 1628408]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,0.88,Made,,,,,7.0,P. Dozier,1628408.0,2.0,,,,,,
449,PT10M29.00S,2021-11-15T02:44:25.6Z,4,REGULAR,foul,personal,[],203210,,,1610612757,95,79,2021-11-15T02:44:51Z,4380000,,,0,,J. Green personal FOUL (2 PF),"[203210, 1626181]",1610612743.0,DEN,,,,Green,J. Green,,,,,1830.0,2.0,0.0,Powell,1626181.0,,,,,,,,,,,,,,,,
451,PT10M22.00S,2021-11-15T02:44:47.0Z,4,REGULAR,2pt,Jump Shot,[],1626204,72.35545335085413,51.470588235294116,1610612757,95,79,2021-11-15T02:44:54Z,4400000,7.0,207.0,1,right,MISS L. Nance Jr. 20' Jump Shot,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,20.75,Missed,,,,,,,,,,,,,,
452,PT10M18.00S,2021-11-15T02:44:51.0Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,95,79,2021-11-15T02:44:51Z,4410000,,,0,,Z. Nnaji REBOUND (Off:1 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,451.0,3.0,2.0,1.0,,,,,,,,,,
453,PT10M01.00S,2021-11-15T02:45:07.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,6.521024967148489,43.627450980392155,1610612743,95,79,2021-11-15T02:45:12Z,4420000,32.0,9.0,1,left,MISS Z. Nnaji cutting Layup - blocked,"[1630192, 1626204]",1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,,,,,,3.31,Missed,,,,,,,,,Nance Jr.,1626204.0,,,,
454,PT10M01.00S,2021-11-15T02:45:07.6Z,4,REGULAR,block,,[],1626204,,,1610612743,95,79,2021-11-15T02:45:09Z,4430000,,,0,,L. Nance Jr. BLOCK (1 BLK),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT10M00.00S,2021-11-15T02:45:08.6Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612757,95,79,2021-11-15T02:45:12Z,4440000,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,453.0,2.0,2.0,0.0,,,,,,,,,,
456,PT09M54.00S,2021-11-15T02:45:14.5Z,4,REGULAR,turnover,lost ball,[],1626181,,,1610612757,95,79,2021-11-15T02:45:18Z,4450000,,,0,,N. Powell lost ball TURNOVER (2 TO),"[1626181, 1630538]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,2.0,Hyland,1630538.0,
457,PT09M54.00S,2021-11-15T02:45:14.5Z,4,REGULAR,steal,,[],1630538,,,1610612743,95,79,2021-11-15T02:45:15Z,4460000,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
