actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
179,PT09M27.00S,2022-01-06T03:41:58.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203210,32.14520367936925,52.450980392156865,1610612743,26,33,2022-01-06T03:42:03Z,1770000,-12.0,250.0,1,left,MISS J. Green 25' 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,,
180,PT09M24.00S,2022-01-06T03:42:01.2Z,2,REGULAR,rebound,defensive,[],1630235,,,1610612762,26,33,2022-01-06T03:42:03Z,1780000,,,0,,T. Forrest REBOUND (Off:0 Def:2),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
181,PT09M10.00S,2022-01-06T03:42:15.0Z,2,REGULAR,3pt,Jump Shot,[],201144,67.49342969776609,68.87254901960785,1610612762,26,33,2022-01-06T03:42:25Z,1790000,94.0,253.0,1,right,MISS M. Conley 27' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
182,PT09M07.00S,2022-01-06T03:42:18.0Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,26,33,2022-01-06T03:42:25Z,1800000,,,0,,B. Hyland REBOUND (Off:0 Def:3),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,181.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
183,PT09M01.00S,2022-01-06T03:42:24.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,7.835085413929041,59.068627450980394,1610612743,28,33,2022-01-06T03:42:36Z,1810000,-45.0,21.0,1,left,B. Bol floating Jump Shot (2 PTS) (B. Hyland 1 AST),"[1629626, 1630538]",1610612743.0,DEN,floating,,,Bol,B. Bol,,,,,5.0,Made,,,,,2.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,
185,PT08M39.00S,2022-01-06T03:42:46.9Z,2,REGULAR,3pt,Jump Shot,[],200752,69.59592641261499,26.96078431372549,1610612762,28,36,2022-01-06T03:42:53Z,1830000,-115.0,233.0,1,right,R. Gay 26' 3PT  (9 PTS) (M. Conley 2 AST),"[200752, 201144]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,26.02,Made,,,,,9.0,M. Conley,201144.0,2.0,,,,,,,,,,,
187,PT08M27.00S,2022-01-06T03:43:03.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,28,36,2022-01-06T03:43:03Z,1850000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,out,[],203210,,,1610612743,28,36,2022-01-06T03:45:57Z,1860000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,out,[],1628420,,,1610612743,28,36,2022-01-06T03:45:57Z,1870000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,out,[],1629626,,,1610612743,28,36,2022-01-06T03:45:57Z,1880000,,,0,,SUB out: B. Bol,[1629626],1610612743.0,DEN,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,out,[],1629672,,,1610612743,28,36,2022-01-06T03:45:57Z,1890000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,out,[],1630235,,,1610612743,28,36,2022-01-06T03:45:57Z,1900000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,out,[],200752,,,1610612743,28,36,2022-01-06T03:45:57Z,1910000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,out,[],201144,,,1610612743,28,36,2022-01-06T03:45:57Z,1920000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,in,[],1630267,,,1610612743,28,36,2022-01-06T03:45:57Z,1930000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,in,[],203932,,,1610612743,28,36,2022-01-06T03:45:57Z,1940000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,in,[],203999,,,1610612743,28,36,2022-01-06T03:45:57Z,1950000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,in,[],202711,,,1610612743,28,36,2022-01-06T03:45:57Z,1960000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,in,[],1628378,,,1610612743,28,36,2022-01-06T03:45:57Z,1970000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,in,[],1626220,,,1610612743,28,36,2022-01-06T03:45:57Z,1980000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M27.00S,2022-01-06T03:45:30.7Z,2,REGULAR,substitution,in,[],1628962,,,1610612743,28,36,2022-01-06T03:45:57Z,1990000,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M19.00S,2022-01-06T03:46:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203115,7.440867279894875,43.872549019607845,1610612743,28,36,2022-01-06T03:46:45Z,2000000,31.0,17.0,1,left,MISS W. Barton driving Layup,[203115],1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,3.52,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M18.00S,2022-01-06T03:46:35.1Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,28,36,2022-01-06T03:46:45Z,2010000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,202.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
204,PT08M00.00S,2022-01-06T03:46:53.5Z,2,REGULAR,3pt,Jump Shot,[],1628378,66.83639947437582,26.47058823529412,1610612762,28,36,2022-01-06T03:46:59Z,2020000,-118.0,259.0,1,right,MISS D. Mitchell 28' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,28.46,Missed,,,,,,,,,,,,,,,,,,,
205,PT07M57.00S,2022-01-06T03:46:56.5Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,28,36,2022-01-06T03:46:59Z,2030000,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,204.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
206,PT07M52.00S,2022-01-06T03:47:01.9Z,2,REGULAR,2pt,Jump Shot,[],203932,16.376478318002626,33.33333333333333,1610612743,30,36,2022-01-06T03:47:08Z,2040000,83.0,101.0,1,left,A. Gordon 13' fadeaway Jump Shot (6 PTS),[203932],1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,13.12,Made,,,,,6.0,,,,,,,,,,,,,,
207,PT07M25.00S,2022-01-06T03:47:28.1Z,2,REGULAR,3pt,Jump Shot,[],203903,74.58935611038108,13.725490196078432,1610612762,30,36,2022-01-06T03:47:33Z,2050000,-181.0,186.0,1,right,MISS J. Clarkson 26' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
208,PT07M23.00S,2022-01-06T03:47:30.1Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,30,36,2022-01-06T03:47:33Z,2060000,,,0,,A. Gordon REBOUND (Off:0 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,207.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
209,PT07M14.00S,2022-01-06T03:47:38.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203115,8.360709592641262,41.42156862745098,1610612743,30,36,2022-01-06T03:49:36Z,2070000,43.0,26.0,1,left,MISS W. Barton Layup,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,5.02,Missed,,,,,,,,,,,,,,,,,,,
210,PT07M12.00S,2022-01-06T03:47:40.9Z,2,REGULAR,rebound,offensive,[],203115,,,1610612743,30,36,2022-01-06T03:48:03Z,2080000,,,0,,W. Barton REBOUND (Off:1 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,209.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
211,PT07M11.00S,2022-01-06T03:47:42.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,11.645860709592641,48.77450980392157,1610612743,32,36,2022-01-06T03:48:14Z,2090000,6.0,57.0,1,left,N. Jokic Layup (4 PTS) (W. Barton 2 AST),"[203999, 203115]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,5.73,Made,,,,,4.0,W. Barton,203115.0,2.0,,,,,,,,,,,
213,PT06M52.00S,2022-01-06T03:48:02.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.9862023653088,58.08823529411765,1610612762,32,38,2022-01-06T03:48:19Z,2110000,40.0,13.0,1,right,B. Bogdanovic cutting Layup (10 PTS) (R. O'Neale 3 AST),"[202711, 1626220]",1610612762.0,UTA,cutting,,,Bogdanovic,B. Bogdanovic,,,,,4.26,Made,,,,,10.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,,
215,PT06M35.00S,2022-01-06T03:48:18.1Z,2,REGULAR,3pt,Jump Shot,[],203932,29.25427069645204,25.735294117647058,1610612743,35,38,2022-01-06T03:48:22Z,2130000,121.0,222.0,1,left,A. Gordon 25' 3PT  (9 PTS) (N. Jokic 6 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,25.34,Made,,,,,9.0,N. Jokic,203999.0,6.0,,,,,,,,,,,
217,PT06M23.00S,2022-01-06T03:48:30.3Z,2,REGULAR,3pt,Jump Shot,[],203903,66.96780551905388,39.21568627450981,1610612762,35,41,2022-01-06T03:50:26Z,2150000,-54.0,258.0,1,right,J. Clarkson 26' 3PT pullup (8 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,26.36,Made,,,,,8.0,,,,,,,,,,,,,,
218,PT06M09.00S,2022-01-06T03:48:44.6Z,2,REGULAR,3pt,Jump Shot,[],1630267,31.882391590013142,41.911764705882355,1610612743,38,41,2022-01-06T03:48:49Z,2160000,40.0,247.0,1,left,F. Campazzo 25' 3PT  (5 PTS) (N. Jokic 7 AST),"[1630267, 203999]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,25.05,Made,,,,,5.0,N. Jokic,203999.0,7.0,,,,,,,,,,,
220,PT05M52.00S,2022-01-06T03:49:01.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,83.78777923784494,63.725490196078425,1610612762,38,43,2022-01-06T03:49:09Z,2180000,69.0,100.0,1,right,B. Bogdanovic 12' fadeaway Jump Shot (12 PTS),[202711],1610612762.0,UTA,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,12.12,Made,,,,,12.0,,,,,,,,,,,,,,
221,PT05M39.00S,2022-01-06T03:49:14.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.915243101182654,49.50980392156863,1610612743,40,43,2022-01-06T03:49:24Z,2190000,2.0,13.0,1,left,A. Gordon driving reverse DUNK (11 PTS) (F. Campazzo 2 AST),"[203932, 1630267]",1610612743.0,DEN,driving reverse,,,Gordon,A. Gordon,,,,,1.27,Made,,,,,11.0,F. Campazzo,1630267.0,2.0,,,,,,,,,,,
223,PT05M26.00S,2022-01-06T03:49:27.0Z,2,REGULAR,3pt,Jump Shot,[],202711,86.67871222076215,95.83333333333334,1610612762,40,43,2022-01-06T03:49:33Z,2210000,229.0,73.0,1,right,MISS B. Bogdanovic 24' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,24.05,Missed,,,,,,,,,,,,,,,,,,,
224,PT05M24.00S,2022-01-06T03:49:29.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,40,43,2022-01-06T03:49:33Z,2220000,,,0,,N. Jokic REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,223.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
225,PT05M17.00S,2022-01-06T03:49:37.6Z,2,REGULAR,foul,personal,['2freethrow'],203903,,,1610612743,40,43,2022-01-06T03:49:56Z,2230000,,,0,,J. Clarkson shooting personal FOUL (2 PF) (Barton 2 FT),"[203903, 203115]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Barton,203115.0,
227,PT05M17.00S,2022-01-06T03:50:05.2Z,2,REGULAR,freethrow,1 of 2,[],203115,,,1610612743,41,43,2022-01-06T03:50:05Z,2250000,,,0,,W. Barton Free Throw 1 of 2 (3 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
228,PT05M17.00S,2022-01-06T03:50:05.7Z,2,REGULAR,substitution,out,[],1630538,,,1610612743,41,43,2022-01-06T03:50:14Z,2260000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M17.00S,2022-01-06T03:50:05.7Z,2,REGULAR,substitution,in,[],203085,,,1610612743,41,43,2022-01-06T03:50:14Z,2270000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M17.00S,2022-01-06T03:50:20.3Z,2,REGULAR,freethrow,2 of 2,[],203115,,,1610612743,42,43,2022-01-06T03:50:20Z,2280000,,,0,,W. Barton Free Throw 2 of 2 (4 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
231,PT05M03.00S,2022-01-06T03:50:37.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,81.8166885676741,47.30392156862745,1610612762,42,45,2022-01-06T03:50:43Z,2290000,-13.0,118.0,1,right,D. Mitchell 11' step back Jump Shot (5 PTS),[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,11.92,Made,,,,,5.0,,,,,,,,,,,,,,
232,PT04M45.00S,2022-01-06T03:50:56.1Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,42,45,2022-01-06T03:52:00Z,2300000,,,0,,N. Jokic bad pass TURNOVER (3 TO),"[203999, 1626220]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,3.0,O'Neale,1626220.0,,,,,,,,
233,PT04M45.00S,2022-01-06T03:50:56.1Z,2,REGULAR,steal,,[],1626220,,,1610612762,42,45,2022-01-06T03:50:59Z,2310000,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT04M44.00S,2022-01-06T03:50:59.8Z,2,REGULAR,foul,personal,[],1630267,,,1610612762,42,45,2022-01-06T03:52:21Z,2320000,,,0,,F. Campazzo take personal FOUL (1 PF),"[1630267, 1628962]",1610612743.0,DEN,take,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Azubuike,1628962.0,
236,PT04M44.00S,2022-01-06T03:51:12.8Z,2,REGULAR,substitution,out,[],203115,,,1610612762,42,45,2022-01-06T03:51:19Z,2340000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M44.00S,2022-01-06T03:51:12.8Z,2,REGULAR,substitution,in,[],1628420,,,1610612762,42,45,2022-01-06T03:51:19Z,2350000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT04M33.00S,2022-01-06T03:51:26.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,71.17279894875165,74.26470588235294,1610612762,42,45,2022-01-06T03:51:33Z,2360000,121.0,218.0,1,right,MISS D. Mitchell 24' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
239,PT04M29.00S,2022-01-06T03:51:30.1Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,42,45,2022-01-06T03:51:30Z,2370000,,,0,,N. Jokic REBOUND (Off:0 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,238.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
240,PT04M20.00S,2022-01-06T03:51:39.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,9.806176084099869,49.754901960784316,1610612743,44,45,2022-01-06T03:51:50Z,2380000,1.0,40.0,1,left,N. Jokic Jump Shot (6 PTS) (F. Campazzo 3 AST),"[203999, 1630267]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,3.97,Made,,,,,6.0,F. Campazzo,1630267.0,3.0,,,,,,,,,,,
242,PT04M08.00S,2022-01-06T03:51:50.9Z,2,REGULAR,3pt,Jump Shot,[],203903,66.44218134034165,42.40196078431372,1610612762,44,45,2022-01-06T03:52:58Z,2400000,-38.0,263.0,1,right,MISS J. Clarkson 26' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,,
243,PT04M05.00S,2022-01-06T03:51:53.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,44,45,2022-01-06T03:51:56Z,2410000,,,0,,N. Jokic REBOUND (Off:0 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,242.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
244,PT04M00.00S,2022-01-06T03:52:01.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,11.645860709592641,46.81372549019608,1610612743,46,45,2022-01-06T03:52:07Z,2420000,16.0,57.0,1,left,N. Jokic floating Jump Shot (8 PTS) (F. Campazzo 4 AST),"[203999, 1630267]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,5.92,Made,,,,,8.0,F. Campazzo,1630267.0,4.0,,,,,,,,,,,
246,PT04M00.00S,2022-01-06T03:52:03.2Z,2,REGULAR,foul,personal,['1freethrow'],203903,,,1610612743,46,45,2022-01-06T03:52:32Z,2440000,,,0,,J. Clarkson shooting personal FOUL (3 PF) (Jokic 1 FT),"[203903, 203999]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,1627519.0,3.0,0.0,Jokic,203999.0,
248,PT04M00.00S,2022-01-06T03:52:15.2Z,2,REGULAR,substitution,out,[],203903,,,1610612743,46,45,2022-01-06T03:52:30Z,2460000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M00.00S,2022-01-06T03:52:15.2Z,2,REGULAR,substitution,out,[],1628962,,,1610612743,46,45,2022-01-06T03:52:30Z,2470000,,,0,,SUB out: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M00.00S,2022-01-06T03:52:15.2Z,2,REGULAR,substitution,in,[],200752,,,1610612743,46,45,2022-01-06T03:52:30Z,2480000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M00.00S,2022-01-06T03:52:15.2Z,2,REGULAR,substitution,in,[],201144,,,1610612743,46,45,2022-01-06T03:52:30Z,2490000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M00.00S,2022-01-06T03:52:40.8Z,2,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,47,45,2022-01-06T03:52:40Z,2500000,,,0,,N. Jokic Free Throw 1 of 1 (9 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
253,PT03M39.00S,2022-01-06T03:53:04.0Z,2,REGULAR,3pt,Jump Shot,[],200752,92.9862023653088,3.9215686274509802,1610612762,47,45,2022-01-06T03:53:13Z,2510000,-230.0,13.0,1,right,MISS R. Gay 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,,
254,PT03M37.00S,2022-01-06T03:53:06.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,47,45,2022-01-06T03:53:13Z,2520000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,253.0,,,,,,,,,,,,,,,,,,
255,PT03M27.00S,2022-01-06T03:53:24.8Z,2,REGULAR,foul,offensive,[],1630267,,,1610612743,47,45,2022-01-06T03:53:39Z,2530000,,,0,,F. Campazzo offensive FOUL (2 PF),"[1630267, 200752]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Gay,200752.0,
257,PT03M27.00S,2022-01-06T03:53:24.8Z,2,REGULAR,turnover,offensive foul,[],1630267,,,1610612743,47,45,2022-01-06T03:53:24Z,2550000,,,0,,F. Campazzo offensive foul TURNOVER (1 TO),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,1.0,,,,,1627519.0,,,,,
258,PT03M09.00S,2022-01-06T03:54:00.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202711,92.9862023653088,48.03921568627451,1610612762,47,47,2022-01-06T03:54:06Z,2560000,-10.0,13.0,1,right,B. Bogdanovic driving DUNK (14 PTS) (R. O'Neale 4 AST),"[202711, 1626220]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,1.66,Made,,,,,14.0,R. O'Neale,1626220.0,4.0,,,,,,,,,,,
259,PT02M57.00S,2022-01-06T03:54:55.0Z,2,REGULAR,foul,personal,[],200752,,,1610612743,47,47,2022-01-06T03:55:46Z,2570000,,,0,,R. Gay personal FOUL (1 PF),"[200752, 203999]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Jokic,203999.0,
261,PT02M57.00S,2022-01-06T03:55:07.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,47,47,2022-01-06T03:55:07Z,2590000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M57.00S,2022-01-06T03:57:06.4Z,2,REGULAR,substitution,out,[],1628420,,,1610612743,47,47,2022-01-06T03:57:25Z,2600000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT02M57.00S,2022-01-06T03:57:06.4Z,2,REGULAR,substitution,in,[],203115,,,1610612743,47,47,2022-01-06T03:57:25Z,2610000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M57.00S,2022-01-06T03:57:50.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,5.995400788436268,44.85294117647059,1610612743,49,47,2022-01-06T03:58:16Z,2620000,26.0,4.0,1,left,A. Gordon driving finger roll Layup (13 PTS),[203932],1610612743.0,DEN,driving finger roll,,,Gordon,A. Gordon,,,,,2.6,Made,,,,,13.0,,,,,,,,,,,,,,
266,PT02M45.00S,2022-01-06T03:58:05.9Z,2,REGULAR,3pt,Jump Shot,[],1626220,67.23061760840999,32.84313725490196,1610612762,49,50,2022-01-06T03:58:10Z,2630000,-86.0,256.0,1,right,R. O'Neale 26' 3PT  (3 PTS) (B. Bogdanovic 1 AST),"[1626220, 202711]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,26.95,Made,,,,,3.0,B. Bogdanovic,202711.0,1.0,,,,,,,,,,,
268,PT02M21.00S,2022-01-06T03:58:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630267,6.915243101182654,45.34313725490196,1610612743,49,50,2022-01-06T03:58:37Z,2650000,23.0,13.0,1,left,MISS F. Campazzo Layup,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,2.64,Missed,,,,,,,,,,,,,,,,,,,
269,PT02M18.00S,2022-01-06T03:58:32.7Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,49,50,2022-01-06T03:58:37Z,2660000,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,268.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
