actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
278,PT03M04.00S,2022-03-23T02:57:48.5Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,62,52,2022-03-23T02:57:48Z,2660000,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,277.0,4.0,3.0,1.0,,,,,,,,,,,,
279,PT02M58.00S,2022-03-23T02:57:54.7Z,2,REGULAR,3pt,Jump Shot,[],201587,66.96780551905388,65.44117647058823,1610612746,62,52,2022-03-23T02:58:22Z,2670000,77.0,258.0,1,right,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,26.93,Missed,,,,,,,,,,,,,,,,
280,PT02M56.00S,2022-03-23T02:57:56.7Z,2,REGULAR,rebound,defensive,[],201145,,,1610612743,62,52,2022-03-23T02:58:22Z,2680000,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,279.0,1.0,1.0,0.0,,,,,,,,,,,,
281,PT02M55.00S,2022-03-23T02:58:00.7Z,2,REGULAR,turnover,lost ball,[],203115,,,1610612743,62,52,2022-03-23T02:58:38Z,2690000,,,0,,W. Barton lost ball TURNOVER (1 TO),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,1.0,,,,,,,,,,,,,,,,,,,,
282,PT02M37.00S,2022-03-23T02:58:23.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202694,95.22010512483574,2.450980392156863,1610612746,62,52,2022-03-23T02:58:44Z,2700000,-238.0,-8.0,1,right,MISS M. Morris Sr. 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,23.78,Missed,,,,,,,,,,,,,,,,
283,PT02M34.00S,2022-03-23T02:58:27.4Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,62,52,2022-03-23T02:58:27Z,2710000,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,282.0,4.0,3.0,1.0,,,,,,,,,,,,
284,PT02M29.00S,2022-03-23T02:58:32.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,8.623521681997373,36.51960784313725,1610612743,64,52,2022-03-23T02:59:43Z,2720000,67.0,29.0,1,left,M. Morris 7' driving floating Jump Shot (4 PTS) (A. Gordon 2 AST),"[1628420, 203932]",1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,,,,7.32,Made,,,,,,,,,,4.0,A. Gordon,203932.0,2.0,,,
286,PT02M05.00S,2022-03-23T02:58:56.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,90.62089356110381,52.20588235294118,1610612746,64,54,2022-03-23T02:59:02Z,2740000,11.0,36.0,1,right,I. Zubac turnaround Hook (2 PTS) (N. Batum 2 AST),"[1627826, 201587]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,,,,3.74,Made,,,,,,,,,,2.0,N. Batum,201587.0,2.0,,,
288,PT01M53.00S,2022-03-23T02:59:08.0Z,2,REGULAR,2pt,Jump Shot,[],1628420,8.492115637319317,87.74509803921569,1610612743,66,54,2022-03-23T02:59:15Z,2760000,-189.0,27.0,1,left,M. Morris 19' pullup Jump Shot (6 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,,,,19.07,Made,,,,,,,,,,6.0,,,,,,
289,PT01M32.00S,2022-03-23T02:59:28.6Z,2,REGULAR,3pt,Jump Shot,[],202694,68.67608409986859,29.65686274509804,1610612746,66,54,2022-03-23T02:59:34Z,2770000,-102.0,242.0,1,right,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,26.24,Missed,,,,,,,,,,,,,,,,
290,PT01M29.00S,2022-03-23T02:59:31.6Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,66,54,2022-03-23T02:59:34Z,2780000,,,0,,A. Gordon REBOUND (Off:1 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,289.0,5.0,4.0,1.0,,,,,,,,,,,,
291,PT01M21.00S,2022-03-23T02:59:43.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,66,54,2022-03-23T02:59:43Z,2790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M21.00S,2022-03-23T02:59:44.0Z,2,REGULAR,substitution,out,[],202704,,,1610612743,66,54,2022-03-23T03:00:13Z,2800000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M21.00S,2022-03-23T02:59:44.0Z,2,REGULAR,substitution,out,[],201587,,,1610612743,66,54,2022-03-23T03:00:13Z,2810000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M21.00S,2022-03-23T02:59:44.0Z,2,REGULAR,substitution,out,[],1627826,,,1610612743,66,54,2022-03-23T03:00:13Z,2820000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M21.00S,2022-03-23T02:59:44.0Z,2,REGULAR,substitution,in,[],1629599,,,1610612743,66,54,2022-03-23T03:00:13Z,2830000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M21.00S,2022-03-23T02:59:44.0Z,2,REGULAR,substitution,in,[],1628392,,,1610612743,66,54,2022-03-23T03:00:13Z,2840000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M21.00S,2022-03-23T02:59:44.0Z,2,REGULAR,substitution,in,[],1628379,,,1610612743,66,54,2022-03-23T03:00:13Z,2850000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M13.00S,2022-03-23T03:00:17.5Z,2,REGULAR,3pt,Jump Shot,[],203999,28.86005256241787,22.30392156862745,1610612743,66,54,2022-03-23T03:00:25Z,2860000,138.0,219.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,25.9,Missed,,,,,,,,,,,,,,,,
299,PT01M10.00S,2022-03-23T03:00:20.5Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,66,54,2022-03-23T03:00:25Z,2870000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,298.0,3.0,3.0,0.0,,,,,,,,,,,,
300,PT01M05.00S,2022-03-23T03:00:26.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,92.19776609724047,43.627450980392155,1610612746,66,56,2022-03-23T03:00:44Z,2880000,-32.0,21.0,1,right,T. Mann running Layup (12 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,,,,3.81,Made,,,,,,,,,,12.0,,,,,,
301,PT00M55.60S,2022-03-23T03:00:37.4Z,2,REGULAR,3pt,Jump Shot,[],1628420,29.38567674113009,74.01960784313727,1610612743,69,56,2022-03-23T03:00:49Z,2890000,-120.0,224.0,1,left,M. Morris 25' 3PT  (9 PTS) (A. Gordon 3 AST),"[1628420, 203932]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,25.39,Made,,,,,,,,,,9.0,A. Gordon,203932.0,3.0,,,
303,PT00M49.70S,2022-03-23T03:00:49.5Z,2,REGULAR,3pt,Jump Shot,[],1628379,66.5735873850197,53.431372549019606,1610612746,69,59,2022-03-23T03:00:56Z,2910000,17.0,262.0,1,right,L. Kennard 26' 3PT  (5 PTS) (T. Mann 3 AST),"[1628379, 1629611]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,26.23,Made,,,,,,,,,,5.0,T. Mann,1629611.0,3.0,,,
304,PT00M31.00S,2022-03-23T03:01:10.6Z,2,REGULAR,3pt,Jump Shot,[],1628420,31.882391590013142,29.411764705882355,1610612743,72,59,2022-03-23T03:01:17Z,2920000,103.0,247.0,1,left,M. Morris 26' 3PT  (12 PTS) (A. Gordon 4 AST),"[1628420, 203932]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,26.78,Made,,,,,,,,,,12.0,A. Gordon,203932.0,4.0,,,
306,PT00M05.60S,2022-03-23T03:01:43.3Z,2,REGULAR,2pt,Jump Shot,[],202694,77.61169513797634,40.68627450980392,1610612746,72,61,2022-03-23T03:01:49Z,2940000,-47.0,158.0,1,right,M. Morris Sr. 16' driving floating Jump Shot (11 PTS),[202694],1610612746.0,LAC,driving floating,,,Morris Sr.,M. Morris Sr.,,,,,,,,16.47,Made,,,,,,,,,,11.0,,,,,,
307,PT00M01.00S,2022-03-23T03:01:54.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203115,10.200394218134035,53.92156862745098,1610612743,72,61,2022-03-23T03:02:57Z,2950000,-20.0,43.0,1,left,MISS W. Barton driving finger roll Layup,[203115],1610612743.0,DEN,driving finger roll,,,Barton,W. Barton,,,,,,,,4.76,Missed,,,,,,,,,,,,,,,,
308,PT00M01.00S,2022-03-23T03:01:54.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,72,61,2022-03-23T03:03:23Z,2960000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,307.0,,,,,,,,,,,,,,,
310,PT00M00.00S,2022-03-23T03:02:35.8Z,2,REGULAR,instantreplay,request,[],0,,,1610612743,72,61,2022-03-23T03:03:19Z,2980000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,,End Period - No Basket
312,PT00M00.00S,2022-03-23T03:03:51.2Z,2,REGULAR,period,end,[],0,,,1610612743,72,61,2022-03-23T03:03:51Z,2990000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-03-23T03:18:44.8Z,3,REGULAR,substitution,out,['startperiod'],1629611,,,1610612743,72,61,2022-03-23T03:19:06Z,3000000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-03-23T03:18:44.8Z,3,REGULAR,substitution,out,['startperiod'],1628392,,,1610612743,72,61,2022-03-23T03:19:06Z,3010000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-03-23T03:18:44.8Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612743,72,61,2022-03-23T03:19:06Z,3020000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-03-23T03:18:44.8Z,3,REGULAR,substitution,in,['startperiod'],201587,,,1610612743,72,61,2022-03-23T03:19:06Z,3030000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-03-23T03:18:44.8Z,3,REGULAR,substitution,in,['startperiod'],202704,,,1610612743,72,61,2022-03-23T03:19:06Z,3040000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-03-23T03:18:44.8Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612743,72,61,2022-03-23T03:19:06Z,3050000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-03-23T03:19:14.8Z,3,REGULAR,period,start,[],0,,,1610612743,72,61,2022-03-23T03:19:14Z,3060000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M45.00S,2022-03-23T03:19:28.6Z,3,REGULAR,2pt,Jump Shot,[],203999,84.1819973718791,81.37254901960785,1610612743,74,61,2022-03-23T03:19:39Z,3070000,157.0,96.0,1,right,N. Jokic 18' Jump Shot (19 PTS) (J. Green 1 AST),"[203999, 201145]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,18.4,Made,,,,,,,,,,19.0,J. Green,201145.0,1.0,,,
322,PT11M29.00S,2022-03-23T03:19:44.9Z,3,REGULAR,3pt,Jump Shot,[],201587,16.63929040735874,95.34313725490196,1610612746,74,64,2022-03-23T03:19:53Z,3090000,-227.0,104.0,1,left,N. Batum 24' 3PT step back (9 PTS) (I. Zubac 1 AST),"[201587, 1627826]",1610612746.0,LAC,step back,,,Batum,N. Batum,,,,,,,,24.94,Made,,,,,,,,,,9.0,I. Zubac,1627826.0,1.0,,,
325,PT11M13.00S,2022-03-23T03:20:00.0Z,3,REGULAR,3pt,Jump Shot,[],203999,66.44218134034165,47.05882352941176,1610612743,74,64,2022-03-23T03:20:07Z,3120000,-15.0,263.0,1,right,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,26.33,Missed,,,,,,,,,,,,,,,,
326,PT11M11.00S,2022-03-23T03:20:02.0Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,74,64,2022-03-23T03:20:07Z,3130000,,,0,,N. Batum REBOUND (Off:1 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,325.0,5.0,4.0,1.0,,,,,,,,,,,,
327,PT11M05.00S,2022-03-23T03:20:09.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,17.16491458607096,57.35294117647059,1610612746,74,64,2022-03-23T03:20:17Z,3140000,-37.0,109.0,1,left,MISS R. Jackson 11' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,,,,11.49,Missed,,,,,,,,,,,,,,,,
328,PT11M02.00S,2022-03-23T03:20:12.2Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,74,64,2022-03-23T03:20:17Z,3150000,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,327.0,2.0,2.0,0.0,,,,,,,,,,,,
329,PT10M41.00S,2022-03-23T03:20:33.0Z,3,REGULAR,2pt,Jump Shot,[],203999,91.27792378449409,71.56862745098039,1610612743,74,64,2022-03-23T03:20:37Z,3160000,108.0,29.0,1,right,MISS N. Jokic 11' fadeaway Shot,[203999],1610612743.0,DEN,fadeaway,,,Jokic,N. Jokic,,,,,,,,11.18,Missed,,,,,,,,,,,,,,,,
330,PT10M39.00S,2022-03-23T03:20:35.0Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,74,64,2022-03-23T03:20:37Z,3170000,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,329.0,2.0,2.0,0.0,,,,,,,,,,,,
331,PT10M28.00S,2022-03-23T03:20:48.5Z,3,REGULAR,foul,personal,['2freethrow'],1628420,,,1610612746,74,64,2022-03-23T03:21:09Z,3180000,,,0,,M. Morris shooting personal FOUL (1 PF) (Coffey 2 FT),"[1628420, 1629599]",1610612743.0,DEN,shooting,,,Morris,M. Morris,,,,,,,,,,,,,,101283.0,1.0,0.0,Coffey,1629599.0,,,,,,,
333,PT10M28.00S,2022-03-23T03:21:10.1Z,3,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,74,65,2022-03-23T03:21:29Z,3200000,,,0,,A. Coffey Free Throw 1 of 2 (6 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,Made,,,,,,,,,,6.0,,,,,,
334,PT10M28.00S,2022-03-23T03:21:10.1Z,3,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,74,65,2022-03-23T03:21:29Z,3210000,,,0,,MISS A. Coffey Free Throw 2 of 2,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,Missed,,,,,,,,,,,,,,,,
335,PT10M26.00S,2022-03-23T03:21:12.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,74,65,2022-03-23T03:21:29Z,3220000,,,0,,N. Jokic REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,334.0,7.0,7.0,0.0,,,,,,,,,,,,
336,PT10M04.00S,2022-03-23T03:21:48.6Z,3,REGULAR,2pt,Jump Shot,[],201145,74.85216819973719,28.186274509803923,1610612743,74,65,2022-03-23T03:21:57Z,3230000,-109.0,184.0,1,right,MISS J. Green 21' turnaround fadeaway Shot,[201145],1610612743.0,DEN,turnaround fadeaway,,,Green,J. Green,,,,,,,,21.38,Missed,,,,,,,,,,,,,,,,
337,PT10M04.00S,2022-03-23T03:21:48.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,74,65,2022-03-23T03:21:57Z,3240000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,336.0,,,,,,,,,,,,,,,
338,PT10M04.00S,2022-03-23T03:21:57.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612743,74,65,2022-03-23T03:22:05Z,3250000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,,
339,PT09M54.00S,2022-03-23T03:22:18.2Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612746,74,65,2022-03-23T03:22:32Z,3260000,,,0,,N. Jokic shooting personal FOUL (3 PF) (Jackson 2 FT),"[203999, 202704]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,2530.0,3.0,1.0,Jackson,202704.0,,,,,,,
341,PT09M54.00S,2022-03-23T03:22:50.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202704,,,1610612746,74,66,2022-03-23T03:22:50Z,3280000,,,0,,R. Jackson Free Throw 1 of 2 (9 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,Made,,,,,,,,,,9.0,,,,,,
342,PT09M54.00S,2022-03-23T03:23:14.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202704,,,1610612746,74,67,2022-03-23T03:23:14Z,3290000,,,0,,R. Jackson Free Throw 2 of 2 (10 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,Made,,,,,,,,,,10.0,,,,,,
343,PT09M45.00S,2022-03-23T03:23:27.2Z,3,REGULAR,foul,personal,[],1627826,,,1610612743,74,67,2022-03-23T03:23:42Z,3300000,,,0,,I. Zubac personal FOUL (2 PF),"[1627826, 203999]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,2530.0,2.0,0.0,Jokic,203999.0,,,,,,,
345,PT09M37.00S,2022-03-23T03:23:56.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201145,87.20433639947439,48.77450980392157,1610612743,74,67,2022-03-23T03:24:02Z,3320000,-6.0,68.0,1,right,MISS J. Green 6' turnaround Hook,[201145],1610612743.0,DEN,turnaround,,,Green,J. Green,,,,,,,,6.81,Missed,,,,,,,,,,,,,,,,
346,PT09M35.00S,2022-03-23T03:23:58.6Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,74,67,2022-03-23T03:24:02Z,3330000,,,0,,M. Morris Sr. REBOUND (Off:1 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,345.0,3.0,2.0,1.0,,,,,,,,,,,,
347,PT09M26.00S,2022-03-23T03:24:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202694,7.440867279894875,52.94117647058824,1610612746,74,69,2022-03-23T03:24:14Z,3340000,-15.0,17.0,1,left,M. Morris Sr. driving finger roll Layup (13 PTS) (R. Jackson 1 AST),"[202694, 202704]",1610612746.0,LAC,driving finger roll,,,Morris Sr.,M. Morris Sr.,,,,,,,,2.28,Made,,,,,,,,,,13.0,R. Jackson,202704.0,1.0,,,
349,PT09M19.00S,2022-03-23T03:24:16.3Z,3,REGULAR,foul,personal,[],1629599,,,1610612743,74,69,2022-03-23T03:24:32Z,3360000,,,0,,A. Coffey personal FOUL (1 PF),"[1629599, 203999]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,101283.0,1.0,0.0,Jokic,203999.0,,,,,,,
351,PT09M05.00S,2022-03-23T03:24:51.8Z,3,REGULAR,3pt,Jump Shot,[],203932,91.80354796320631,95.09803921568627,1610612743,77,69,2022-03-23T03:24:58Z,3380000,225.0,25.0,1,right,A. Gordon 3PT step back (8 PTS) (J. Green 2 AST),"[203932, 201145]",1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,,,,22.68,Made,,,,,,,,,,8.0,J. Green,201145.0,2.0,,,
353,PT08M50.00S,2022-03-23T03:25:07.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,17.0335085413929,37.00980392156863,1610612746,77,69,2022-03-23T03:25:18Z,3400000,65.0,108.0,1,left,MISS R. Jackson 12' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,,,,12.57,Missed,,,,,,,,,,,,,,,,
354,PT08M46.00S,2022-03-23T03:25:11.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,77,69,2022-03-23T03:25:18Z,3410000,,,0,,N. Jokic REBOUND (Off:0 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,353.0,8.0,8.0,0.0,,,,,,,,,,,,
355,PT08M43.00S,2022-03-23T03:25:14.5Z,3,REGULAR,3pt,Jump Shot,[],203115,68.9388961892247,67.64705882352942,1610612743,77,69,2022-03-23T03:25:33Z,3420000,88.0,239.0,1,right,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,25.52,Missed,,,,,,,,,,,,,,,,
356,PT08M40.00S,2022-03-23T03:25:17.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,77,69,2022-03-23T03:25:33Z,3430000,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,355.0,4.0,4.0,0.0,,,,,,,,,,,,
357,PT08M40.00S,2022-03-23T03:25:21.1Z,3,REGULAR,turnover,traveling,[],1627826,,,1610612746,77,69,2022-03-23T03:25:40Z,3440000,,,0,,I. Zubac traveling TURNOVER (1 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,1.0,,,,,,,,,2530.0,,,,,,,,,,,
358,PT08M32.00S,2022-03-23T03:25:41.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203932,74.98357424441524,59.80392156862745,1610612743,79,69,2022-03-23T03:25:47Z,3450000,49.0,183.0,1,right,A. Gordon 18' Jump Shot (10 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,18.92,Made,,,,,,,,,,10.0,,,,,,
359,PT08M06.00S,2022-03-23T03:26:08.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,14.14257555847569,64.70588235294117,1610612746,79,69,2022-03-23T03:26:15Z,3460000,-74.0,80.0,1,left,MISS A. Coffey 10' step back Shot,[1629599],1610612746.0,LAC,step back,,,Coffey,A. Coffey,,,,,,,,10.89,Missed,,,,,,,,,,,,,,,,
360,PT08M02.00S,2022-03-23T03:26:12.7Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,79,69,2022-03-23T03:26:15Z,3470000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,359.0,2.0,2.0,0.0,,,,,,,,,,,,
361,PT07M59.00S,2022-03-23T03:26:14.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,89.70105124835742,52.450980392156865,1610612743,81,69,2022-03-23T03:26:26Z,3480000,12.0,44.0,1,right,N. Jokic running Layup (21 PTS) (W. Barton 2 AST),"[203999, 203115]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,,,,4.6,Made,,,,,,,,,,21.0,W. Barton,203115.0,2.0,,,
363,PT07M45.00S,2022-03-23T03:30:11.9Z,3,REGULAR,3pt,Jump Shot,[],202694,29.122864651773984,28.431372549019606,1610612746,81,69,2022-03-23T03:30:18Z,3500000,108.0,221.0,1,left,MISS M. Morris Sr. 24' step back 3PT,[202694],1610612746.0,LAC,step back,,,Morris Sr.,M. Morris Sr.,,,,,,,,24.62,Missed,,,,,,,,,,,,,,,,
364,PT07M42.00S,2022-03-23T03:30:14.9Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,81,69,2022-03-23T03:30:18Z,3510000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,363.0,3.0,3.0,0.0,,,,,,,,,,,,
365,PT07M40.00S,2022-03-23T03:30:18.1Z,3,REGULAR,turnover,out-of-bounds,[],203115,,,1610612743,81,69,2022-03-23T03:30:26Z,3520000,,,0,,W. Barton bad pass out-of-bounds TURNOVER (2 TO),[203115],1610612743.0,DEN,bad pass,,,Barton,W. Barton,,,,,2.0,,,,,,,,,2530.0,,,,,,,,,,,
366,PT07M22.00S,2022-03-23T03:30:44.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627826,15.850854139290407,42.40196078431372,1610612746,81,71,2022-03-23T03:30:53Z,3530000,38.0,96.0,1,left,I. Zubac 10' floating Jump Shot (4 PTS) (R. Jackson 2 AST),"[1627826, 202704]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,,,,10.37,Made,,,,,,,,,,4.0,R. Jackson,202704.0,2.0,,,
368,PT07M06.00S,2022-03-23T03:31:00.8Z,3,REGULAR,2pt,Jump Shot,[],203115,77.4802890932983,35.294117647058826,1610612743,83,71,2022-03-23T03:31:08Z,3550000,-74.0,159.0,1,right,W. Barton 17' pullup Jump Shot (7 PTS) (N. Jokic 4 AST),"[203115, 203999]",1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,,,,17.53,Made,,,,,,,,,,7.0,N. Jokic,203999.0,4.0,,,
