actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
348,PT05M04.00S,2021-11-20T03:31:38.9Z,3,REGULAR,turnover,lost ball,[],203115,,,1610612743,62,68,2021-11-20T03:31:42Z,3420000,,,0,,W. Barton lost ball TURNOVER (2 TO),"[203115, 1627936]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,2.0,Caruso,1627936.0,
349,PT05M04.00S,2021-11-20T03:31:38.9Z,3,REGULAR,steal,,[],1627936,,,1610612741,62,68,2021-11-20T03:31:40Z,3430000,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT05M01.00S,2021-11-20T03:31:42.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627936,8.09789750328515,41.66666666666667,1610612741,62,68,2021-11-20T03:32:41Z,3440000,42.0,24.0,1,left,MISS A. Caruso running finger roll Layup,[1627936],1610612741.0,CHI,running finger roll,,,Caruso,A. Caruso,,,,,4.79,Missed,,,,,,,,,,,,,,,,,,,
351,PT05M01.00S,2021-11-20T03:31:42.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,62,68,2021-11-20T03:32:04Z,3450000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,
352,PT05M01.00S,2021-11-20T03:32:08.4Z,3,REGULAR,foul,personal,[],203085,,,1610612741,62,68,2021-11-20T03:32:59Z,3460000,,,0,,A. Rivers loose ball personal FOUL (1 PF),"[203085, 1628366]",1610612743.0,DEN,loose ball,,,Rivers,A. Rivers,,,,,,,,,,,,,,,202058.0,1.0,0.0,Ball,1628366.0,,,,,,
354,PT05M01.00S,2021-11-20T03:32:24.6Z,3,REGULAR,substitution,out,[],203115,,,1610612741,62,68,2021-11-20T03:32:39Z,3480000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT05M01.00S,2021-11-20T03:32:24.6Z,3,REGULAR,substitution,out,[],201942,,,1610612741,62,68,2021-11-20T03:32:39Z,3490000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT05M01.00S,2021-11-20T03:32:24.6Z,3,REGULAR,substitution,out,[],1627936,,,1610612741,62,68,2021-11-20T03:32:39Z,3500000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT05M01.00S,2021-11-20T03:32:24.6Z,3,REGULAR,substitution,in,[],1628408,,,1610612741,62,68,2021-11-20T03:32:39Z,3510000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT05M01.00S,2021-11-20T03:32:24.6Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,62,68,2021-11-20T03:32:39Z,3520000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT05M01.00S,2021-11-20T03:32:24.6Z,3,REGULAR,substitution,in,[],1629750,,,1610612741,62,68,2021-11-20T03:32:39Z,3530000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT05M00.00S,2021-11-20T03:32:43.1Z,3,REGULAR,foul,personal,[],201145,,,1610612741,62,68,2021-11-20T03:32:54Z,3540000,,,0,,J. Green personal FOUL (3 PF),"[201145, 1627884]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,202058.0,3.0,0.0,Jones Jr.,1627884.0,,,,,,
362,PT04M53.00S,2021-11-20T03:33:06.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627884,15.062417871222076,53.18627450980392,1610612741,62,70,2021-11-20T03:33:13Z,3560000,-16.0,89.0,1,left,D. Jones Jr. 9' cutting DUNK (12 PTS) (Z. LaVine 3 AST),"[1627884, 203897]",1610612741.0,CHI,cutting,,,Jones Jr.,D. Jones Jr.,,,,,9.05,Made,,,,,12.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,
364,PT04M44.00S,2021-11-20T03:33:16.7Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612743,62,70,2021-11-20T03:33:43Z,3580000,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Gordon 2 FT),"[1627884, 203932]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,202053.0,2.0,0.0,Gordon,203932.0,,,,,,
366,PT04M44.00S,2021-11-20T03:33:49.1Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,63,70,2021-11-20T03:34:13Z,3600000,,,0,,A. Gordon Free Throw 1 of 2 (20 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
367,PT04M44.00S,2021-11-20T03:33:49.9Z,3,REGULAR,substitution,out,[],1628420,,,1610612743,63,70,2021-11-20T03:33:56Z,3610000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT04M44.00S,2021-11-20T03:33:49.9Z,3,REGULAR,substitution,in,[],1630267,,,1610612743,63,70,2021-11-20T03:33:56Z,3620000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT04M44.00S,2021-11-20T03:33:49.1Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,63,70,2021-11-20T03:34:13Z,3630000,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
370,PT04M41.00S,2021-11-20T03:33:52.1Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,63,70,2021-11-20T03:34:13Z,3640000,,,0,,L. Ball REBOUND (Off:0 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,369.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
371,PT04M33.00S,2021-11-20T03:34:20.5Z,3,REGULAR,3pt,Jump Shot,[],1628366,24.52365308804205,12.009803921568627,1610612741,63,70,2021-11-20T03:34:26Z,3650000,190.0,178.0,1,left,MISS L. Ball 26' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
372,PT04M30.00S,2021-11-20T03:34:23.5Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,63,70,2021-11-20T03:34:26Z,3660000,,,0,,J. Green REBOUND (Off:1 Def:3),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,371.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
373,PT04M20.00S,2021-11-20T03:34:35.2Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612743,63,70,2021-11-20T03:34:48Z,3670000,,,0,,D. Jones Jr. shooting personal FOUL (3 PF) (Gordon 2 FT),"[1627884, 203932]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,1155.0,3.0,0.0,Gordon,203932.0,,,,,,
375,PT04M20.00S,2021-11-20T03:34:58.1Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,64,70,2021-11-20T03:34:58Z,3690000,,,0,,A. Gordon Free Throw 1 of 2 (21 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
376,PT04M20.00S,2021-11-20T03:35:18.0Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,65,70,2021-11-20T03:35:18Z,3700000,,,0,,A. Gordon Free Throw 2 of 2 (22 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
377,PT04M09.00S,2021-11-20T03:35:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.966491458607096,53.92156862745098,1610612741,65,72,2021-11-20T03:35:40Z,3710000,-20.0,22.0,1,left,Z. LaVine driving finger roll Layup (19 PTS),[203897],1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,2.98,Made,,,,,19.0,,,,,,,,,,,,,,
378,PT04M09.00S,2021-11-20T03:35:41.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203085,,,1610612741,65,72,2021-11-20T03:36:04Z,3720000,,,0,,A. Rivers shooting personal FOUL (2 PF) (LaVine 1 FT),"[203085, 203897]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,,,,,,,,,,,202058.0,2.0,0.0,LaVine,203897.0,,,,,,
380,PT04M09.00S,2021-11-20T03:36:06.1Z,3,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,65,73,2021-11-20T03:36:06Z,3740000,,,0,,Z. LaVine Free Throw 1 of 1 (20 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
381,PT03M59.00S,2021-11-20T03:36:19.7Z,3,REGULAR,foul,personal,[],1629750,,,1610612743,65,73,2021-11-20T03:36:32Z,3750000,,,0,,J. Green personal FOUL (2 PF),"[1629750, 203932]",1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,1155.0,2.0,0.0,Gordon,203932.0,,,,,,
383,PT03M51.00S,2021-11-20T03:36:43.8Z,3,REGULAR,3pt,Jump Shot,[],203932,87.99277266754271,96.81372549019608,1610612743,65,73,2021-11-20T03:36:48Z,3770000,234.0,60.0,1,right,MISS A. Gordon 24' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,24.18,Missed,,,,,,,,,,,,,,,,,,,
384,PT03M49.00S,2021-11-20T03:36:45.8Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612741,65,73,2021-11-20T03:36:48Z,3780000,,,0,,D. Jones Jr. REBOUND (Off:3 Def:5),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,383.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
385,PT03M37.00S,2021-11-20T03:37:01.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628408,,,1610612741,65,73,2021-11-20T03:37:24Z,3790000,,,0,,P. Dozier shooting personal FOUL (1 PF) (LaVine 2 FT),"[1628408, 203897]",1610612743.0,DEN,shooting,,,Dozier,P. Dozier,,,,,,,,,,,,,,,202053.0,1.0,0.0,LaVine,203897.0,,,,,,
387,PT03M37.00S,2021-11-20T03:37:27.6Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,65,74,2021-11-20T03:37:27Z,3810000,,,0,,Z. LaVine Free Throw 1 of 2 (21 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
388,PT03M37.00S,2021-11-20T03:37:28.4Z,3,REGULAR,substitution,out,[],201145,,,1610612741,65,74,2021-11-20T03:37:37Z,3820000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT03M37.00S,2021-11-20T03:37:28.4Z,3,REGULAR,substitution,in,[],1630538,,,1610612741,65,74,2021-11-20T03:37:37Z,3830000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT03M37.00S,2021-11-20T03:37:57.7Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,65,75,2021-11-20T03:37:57Z,3840000,,,0,,Z. LaVine Free Throw 2 of 2 (22 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
391,PT03M28.00S,2021-11-20T03:38:08.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630267,91.5407358738502,42.64705882352941,1610612743,65,75,2021-11-20T03:38:13Z,3850000,-37.0,27.0,1,right,MISS F. Campazzo driving Layup - blocked,"[1630267, 1627884]",1610612743.0,DEN,driving,,,Campazzo,F. Campazzo,,,,,4.56,Missed,,,,,,,,,,,,,,Jones Jr.,1627884.0,,,,
392,PT03M28.00S,2021-11-20T03:38:08.9Z,3,REGULAR,block,,[],1627884,,,1610612743,65,75,2021-11-20T03:38:11Z,3860000,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT03M24.00S,2021-11-20T03:38:12.9Z,3,REGULAR,rebound,offensive,[],1628408,,,1610612743,65,75,2021-11-20T03:38:13Z,3870000,,,0,,P. Dozier REBOUND (Off:2 Def:5),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,391.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
394,PT03M23.00S,2021-11-20T03:38:13.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,89.30683311432325,94.6078431372549,1610612743,65,75,2021-11-20T03:38:20Z,3880000,223.0,48.0,1,right,MISS B. Hyland 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,22.81,Missed,,,,,,,,,,,,,,,,,,,
395,PT03M20.00S,2021-11-20T03:38:16.7Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,65,75,2021-11-20T03:38:20Z,3890000,,,0,,A. Dosunmu REBOUND (Off:2 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,394.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
396,PT03M13.00S,2021-11-20T03:38:23.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,8.360709592641262,44.6078431372549,1610612741,65,77,2021-11-20T03:38:30Z,3900000,27.0,26.0,1,left,Z. LaVine driving DUNK (24 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,3.76,Made,,,,,24.0,,,,,,,,,,,,,,
397,PT03M13.00S,2021-11-20T03:38:43.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,65,77,2021-11-20T03:38:43Z,3910000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT03M13.00S,2021-11-20T03:40:02.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612743,65,77,2021-11-20T03:40:22Z,3920000,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,
399,PT02M59.00S,2021-11-20T03:40:28.6Z,3,REGULAR,3pt,Jump Shot,[],1628408,68.67608409986859,66.91176470588235,1610612743,68,77,2021-11-20T03:40:34Z,3930000,85.0,242.0,1,right,P. Dozier 25' 3PT  (5 PTS) (F. Campazzo 1 AST),"[1628408, 1630267]",1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,25.63,Made,,,,,5.0,F. Campazzo,1630267.0,1.0,,,,,,,,,,,
401,PT02M43.00S,2021-11-20T03:40:44.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,8.360709592641262,52.20588235294118,1610612741,68,79,2021-11-20T03:40:49Z,3950000,-11.0,26.0,1,left,D. Jones Jr. cutting DUNK (14 PTS) (Z. LaVine 4 AST),"[1627884, 203897]",1610612741.0,CHI,cutting,,,Jones Jr.,D. Jones Jr.,,,,,2.83,Made,,,,,14.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,
403,PT02M24.00S,2021-11-20T03:41:02.4Z,3,REGULAR,3pt,Jump Shot,[],1630538,66.96780551905388,67.40196078431373,1610612743,71,79,2021-11-20T03:41:07Z,3970000,87.0,258.0,1,right,B. Hyland 27' 3PT  (3 PTS) (F. Campazzo 2 AST),"[1630538, 1630267]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,27.23,Made,,,,,3.0,F. Campazzo,1630267.0,2.0,,,,,,,,,,,
405,PT02M11.00S,2021-11-20T03:41:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,9.017739816031538,49.50980392156863,1610612741,71,79,2021-11-20T03:41:20Z,3990000,2.0,32.0,1,left,MISS J. Green cutting finger roll Layup,[1629750],1610612741.0,CHI,cutting finger roll,,,Green,J. Green,,,,,3.24,Missed,,,,,,,,,,,,,,,,,,,
406,PT02M09.00S,2021-11-20T03:41:17.4Z,3,REGULAR,rebound,defensive,[],1628408,,,1610612743,71,79,2021-11-20T03:41:20Z,4000000,,,0,,P. Dozier REBOUND (Off:2 Def:6),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,405.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
407,PT02M03.00S,2021-11-20T03:41:23.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203085,89.83245729303549,47.549019607843135,1610612743,73,79,2021-11-20T03:41:29Z,4010000,-12.0,43.0,1,right,A. Rivers driving floating Jump Shot (5 PTS),[203085],1610612743.0,DEN,driving floating,,,Rivers,A. Rivers,,,,,4.48,Made,,,,,5.0,,,,,,,,,,,,,,
408,PT01M48.00S,2021-11-20T03:41:39.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,8.09789750328515,52.20588235294118,1610612741,73,81,2021-11-20T03:41:42Z,4020000,-11.0,24.0,1,left,D. Jones Jr. DUNK (16 PTS) (L. Ball 5 AST),"[1627884, 1628366]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,2.6,Made,,,,,16.0,L. Ball,1628366.0,5.0,,,,,,,,,,,
410,PT01M37.00S,2021-11-20T03:41:50.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612743,73,81,2021-11-20T04:24:52Z,4032500,,,0,,A. Dosunmu personal FOUL (1 PF) (Campazzo 2 FT),"[1630245, 1630267]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,1155.0,1.0,0.0,Campazzo,1630267.0,,,,,,
413,PT01M37.00S,2021-11-20T03:42:17.2Z,3,REGULAR,substitution,out,[],1628366,,,1610612743,73,81,2021-11-20T03:42:26Z,4035000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT01M37.00S,2021-11-20T03:42:17.2Z,3,REGULAR,substitution,out,[],203897,,,1610612743,73,81,2021-11-20T03:42:26Z,4037500,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT01M37.00S,2021-11-20T03:42:17.2Z,3,REGULAR,substitution,in,[],201942,,,1610612743,73,81,2021-11-20T03:42:26Z,4038750,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT01M37.00S,2021-11-20T03:42:17.2Z,3,REGULAR,substitution,in,[],1627936,,,1610612743,73,81,2021-11-20T03:42:26Z,4039375,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT01M37.00S,2021-11-20T03:42:18.5Z,3,REGULAR,freethrow,1 of 2,[],1630267,,,1610612743,74,81,2021-11-20T04:26:05Z,4060000,,,0,,F. Campazzo Free Throw 1 of 2 (7 PTS),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
417,PT01M37.00S,2021-11-20T03:42:18.5Z,3,REGULAR,freethrow,2 of 2,[],1630267,,,1610612743,75,81,2021-11-20T04:26:05Z,4110000,,,0,,F. Campazzo Free Throw 2 of 2 (8 PTS),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
418,PT01M23.00S,2021-11-20T03:42:54.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,19.136005256241788,40.19607843137255,1610612741,75,83,2021-11-20T03:42:59Z,4120000,49.0,127.0,1,left,D. DeRozan 13' turnaround fadeaway Jump Shot (18 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,13.65,Made,,,,,18.0,,,,,,,,,,,,,,
419,PT01M12.00S,2021-11-20T03:43:07.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612743,75,83,2021-11-20T03:43:40Z,4130000,,,0,,A. Caruso shooting personal FOUL (3 PF) (Rivers 2 FT),"[1627936, 203085]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,202058.0,3.0,0.0,Rivers,203085.0,,,,,,
421,PT01M12.00S,2021-11-20T03:43:41.6Z,3,REGULAR,freethrow,1 of 2,[],203085,,,1610612743,75,83,2021-11-20T03:43:41Z,4150000,,,0,,MISS A. Rivers Free Throw 1 of 2,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,Missed,,,,,,,,,,,,,,,,,,,
422,PT01M12.00S,2021-11-20T03:43:41.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,75,83,2021-11-20T03:43:41Z,4160000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,421.0,,,,,,,,,,,,,,,,,,
423,PT01M12.00S,2021-11-20T03:43:54.6Z,3,REGULAR,freethrow,2 of 2,[],203085,,,1610612743,76,83,2021-11-20T03:43:54Z,4170000,,,0,,A. Rivers Free Throw 2 of 2 (6 PTS),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
424,PT00M50.60S,2021-11-20T03:44:18.4Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612741,76,83,2021-11-20T03:44:22Z,4180000,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1630267]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,1.0,Campazzo,1630267.0,
425,PT00M50.60S,2021-11-20T03:44:18.4Z,3,REGULAR,steal,,[],1630267,,,1610612743,76,83,2021-11-20T03:44:20Z,4190000,,,0,,F. Campazzo STEAL (1 STL),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT00M44.40S,2021-11-20T03:44:24.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630267,90.88370565045992,53.67647058823529,1610612743,76,83,2021-11-20T03:44:30Z,4200000,18.0,33.0,1,right,MISS F. Campazzo running reverse Layup,[1630267],1610612743.0,DEN,running reverse,,,Campazzo,F. Campazzo,,,,,3.8,Missed,,,,,,,,,,,,,,,,,,,
427,PT00M42.30S,2021-11-20T03:44:26.7Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,76,83,2021-11-20T03:44:26Z,4210000,,,0,,A. Dosunmu REBOUND (Off:2 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,426.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
428,PT00M37.80S,2021-11-20T03:44:31.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612741,76,83,2021-11-20T04:27:22Z,4272500,,,0,,B. Hyland shooting personal FOUL (2 PF) (Caruso 2 FT),"[1630538, 1627936]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,,1155.0,2.0,0.0,Caruso,1627936.0,,,,,,
430,PT00M37.80S,2021-11-20T03:44:59.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627936,,,1610612741,76,84,2021-11-20T04:27:40Z,4274375,,,0,,A. Caruso Free Throw 1 of 2 (1 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
433,PT00M37.80S,2021-11-20T03:44:59.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627936,,,1610612741,76,85,2021-11-20T04:27:40Z,4274687,,,0,,A. Caruso Free Throw 2 of 2 (2 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
431,PT00M37.80S,2021-11-20T03:45:03.0Z,3,REGULAR,substitution,out,[],1627884,,,1610612743,76,85,2021-11-20T04:27:40Z,4275000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT00M37.80S,2021-11-20T03:45:03.0Z,3,REGULAR,substitution,in,[],1629632,,,1610612743,76,85,2021-11-20T04:27:40Z,4277500,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT00M32.50S,2021-11-20T03:45:29.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630267,92.19776609724047,50.73529411764706,1610612743,78,85,2021-11-20T03:45:35Z,4280000,4.0,21.0,1,right,F. Campazzo running finger roll Layup (10 PTS),[1630267],1610612743.0,DEN,running finger roll,,,Campazzo,F. Campazzo,,,,,2.11,Made,,,,,10.0,,,,,,,,,,,,,,
435,PT00M12.10S,2021-11-20T03:45:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.966491458607096,54.65686274509803,1610612741,78,85,2021-11-20T03:46:01Z,4290000,-23.0,22.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 1628408]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,3.23,Missed,,,,,,,,,,,,,,Dozier,1628408.0,,,,
436,PT00M12.10S,2021-11-20T03:45:54.6Z,3,REGULAR,block,,[],1628408,,,1610612741,78,85,2021-11-20T03:45:57Z,4300000,,,0,,P. Dozier BLOCK (1 BLK),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT00M08.30S,2021-11-20T03:45:58.4Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612741,78,85,2021-11-20T03:46:01Z,4310000,,,0,,J. Green REBOUND (Off:1 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,435.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
