actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
188,PT09M29.00S,2022-01-24T01:46:58.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630199,91.77069645203679,54.65686274509804,1610612765,34,32,2022-01-24T01:47:03Z,1770000,23.0,25.0,1,right,C. Stanley driving Layup (2 PTS),[1630199],1610612765.0,DET,driving,,,Stanley,C. Stanley,,,,,3.41,Made,2.0,,,,,,,,,,,,,,,,,,
189,PT09M17.00S,2022-01-24T01:47:10.8Z,2,REGULAR,3pt,Jump Shot,[],202326,33.42641261498029,46.568627450980394,1610612743,34,32,2022-01-24T01:47:15Z,1780000,17.0,262.0,1,left,MISS D. Cousins 26' 3PT,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
190,PT09M13.00S,2022-01-24T01:47:14.8Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612765,34,32,2022-01-24T01:47:15Z,1790000,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,189.0,1.0,1.0,0.0,,,,,,
191,PT09M08.00S,2022-01-24T01:47:20.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,92.69053876478318,47.30392156862745,1610612765,34,34,2022-01-24T01:52:38Z,1800000,-13.0,16.0,1,right,T. Lyles driving Layup (5 PTS),[1626168],1610612765.0,DET,driving,,,Lyles,T. Lyles,,,,,2.11,Made,5.0,,,,,,,,,,,,,,,,,,
192,PT09M08.00S,2022-01-24T01:47:28.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,34,34,2022-01-24T01:47:28Z,1810000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M08.00S,2022-01-24T01:50:07.8Z,2,REGULAR,substitution,out,[],1626168,,,1610612743,34,34,2022-01-24T01:50:19Z,1820000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M08.00S,2022-01-24T01:50:07.8Z,2,REGULAR,substitution,out,[],1630199,,,1610612743,34,34,2022-01-24T01:50:19Z,1830000,,,0,,SUB out: C. Stanley,[1630199],1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M08.00S,2022-01-24T01:50:07.8Z,2,REGULAR,substitution,in,[],1630191,,,1610612743,34,34,2022-01-24T01:50:19Z,1840000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M08.00S,2022-01-24T01:50:07.8Z,2,REGULAR,substitution,in,[],1628977,,,1610612743,34,34,2022-01-24T01:50:19Z,1850000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M51.00S,2022-01-24T01:50:32.1Z,2,REGULAR,foul,offensive,[],202326,,,1610612743,34,34,2022-01-24T01:50:43Z,1860000,,,0,,D. Cousins offensive FOUL (3 PF),"[202326, 203585]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,1204.0,3.0,0.0,McGruder,203585.0,,,,,,,,,,
199,PT08M51.00S,2022-01-24T01:50:32.1Z,2,REGULAR,turnover,offensive foul,[],202326,,,1610612743,34,34,2022-01-24T01:50:32Z,1880000,,,0,,D. Cousins offensive foul TURNOVER (1 TO),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,1204.0,,,,,,,,,1.0,,,,,
200,PT08M51.00S,2022-01-24T01:50:51.0Z,2,REGULAR,substitution,out,[],1628420,,,1610612765,34,34,2022-01-24T01:50:54Z,1890000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M51.00S,2022-01-24T01:50:51.0Z,2,REGULAR,substitution,in,[],203115,,,1610612765,34,34,2022-01-24T01:50:54Z,1900000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M51.00S,2022-01-24T01:50:59.4Z,2,REGULAR,substitution,out,[],202326,,,1610612765,34,34,2022-01-24T01:51:03Z,1910000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M51.00S,2022-01-24T01:50:59.4Z,2,REGULAR,substitution,in,[],203999,,,1610612765,34,34,2022-01-24T01:51:03Z,1920000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M29.00S,2022-01-24T01:51:37.6Z,2,REGULAR,turnover,out-of-bounds,[],1628367,,,1610612765,34,34,2022-01-24T01:51:46Z,1930000,,,0,,J. Jackson step out-of-bounds TURNOVER (1 TO),[1628367],1610612765.0,DET,step,,,Jackson,J. Jackson,,,,,,,,,,,2715.0,,,,,,,,,1.0,,,,,
205,PT08M29.00S,2022-01-24T01:51:41.8Z,2,REGULAR,substitution,out,[],1627854,,,1610612743,34,34,2022-01-24T01:51:45Z,1940000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M29.00S,2022-01-24T01:51:41.8Z,2,REGULAR,substitution,in,[],203085,,,1610612743,34,34,2022-01-24T01:51:45Z,1950000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M12.00S,2022-01-24T01:52:07.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630192,8.722076215505908,44.85294117647059,1610612743,36,34,2022-01-24T01:52:14Z,1960000,26.0,29.0,1,left,Z. Nnaji driving reverse Layup (7 PTS) (W. Barton 2 AST),"[1630192, 203115]",1610612743.0,DEN,driving reverse,,,Nnaji,Z. Nnaji,,,,,3.91,Made,7.0,W. Barton,203115.0,2.0,,,,,,,,,,,,,,,
209,PT07M59.00S,2022-01-24T01:52:22.7Z,2,REGULAR,foul,personal,['2freethrow'],1630267,,,1610612765,36,34,2022-01-24T01:52:32Z,1980000,,,0,,F. Campazzo shooting personal FOUL (1 PF) (Diallo 2 FT),"[1630267, 1628977]",1610612743.0,DEN,shooting,,,Campazzo,F. Campazzo,,,,,,,,,,,1204.0,1.0,0.0,Diallo,1628977.0,,,,,,,,,,
211,PT07M59.00S,2022-01-24T01:52:52.3Z,2,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,36,35,2022-01-24T01:52:52Z,2000000,,,0,,H. Diallo Free Throw 1 of 2 (6 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
212,PT07M59.00S,2022-01-24T01:52:54.8Z,2,REGULAR,substitution,out,[],1630192,,,1610612765,36,35,2022-01-24T01:53:11Z,2010000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M59.00S,2022-01-24T01:52:54.8Z,2,REGULAR,substitution,out,[],203585,,,1610612765,36,35,2022-01-24T01:53:11Z,2020000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M59.00S,2022-01-24T01:52:54.8Z,2,REGULAR,substitution,out,[],1628367,,,1610612765,36,35,2022-01-24T01:53:11Z,2030000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M59.00S,2022-01-24T01:52:54.8Z,2,REGULAR,substitution,in,[],203932,,,1610612765,36,35,2022-01-24T01:53:11Z,2040000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M59.00S,2022-01-24T01:52:54.8Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,36,35,2022-01-24T01:53:11Z,2050000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M59.00S,2022-01-24T01:52:54.8Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,36,35,2022-01-24T01:53:11Z,2060000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M59.00S,2022-01-24T01:53:21.3Z,2,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,36,36,2022-01-24T01:53:21Z,2070000,,,0,,H. Diallo Free Throw 2 of 2 (7 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
219,PT07M49.00S,2022-01-24T01:53:35.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,36,36,2022-01-24T01:53:35Z,2080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M38.00S,2022-01-24T01:53:52.2Z,2,REGULAR,3pt,Jump Shot,[],203115,26.856110381077528,19.117647058823522,1610612743,39,36,2022-01-24T01:53:57Z,2090000,154.0,200.0,1,left,W. Barton 25' 3PT  (7 PTS) (A. Rivers 1 AST),"[203115, 203085]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.26,Made,7.0,A. Rivers,203085.0,1.0,,,,,,,,,,,,,,,
222,PT07M26.00S,2022-01-24T01:54:06.6Z,2,REGULAR,foul,personal,[],203115,,,1610612765,39,36,2022-01-24T01:54:50Z,2110000,,,0,,W. Barton personal FOUL (3 PF),"[203115, 1630180]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,2715.0,3.0,1.0,Bey,1630180.0,,,,,,,,,,
224,PT07M26.00S,2022-01-24T01:54:36.4Z,2,REGULAR,substitution,out,[],203115,,,1610612765,39,36,2022-01-24T01:54:40Z,2130000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M26.00S,2022-01-24T01:54:36.4Z,2,REGULAR,substitution,in,[],1628432,,,1610612765,39,36,2022-01-24T01:54:40Z,2140000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M21.00S,2022-01-24T01:54:47.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,39,36,2022-01-24T01:54:47Z,2150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M19.00S,2022-01-24T01:55:06.8Z,2,REGULAR,foul,personal,[],1628432,,,1610612765,39,36,2022-01-24T01:55:29Z,2160000,,,0,,D. Reed personal FOUL (1 PF),"[1628432, 1630180]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,2715.0,1.0,0.0,Bey,1630180.0,,,,,,,,,,
229,PT07M12.00S,2022-01-24T01:55:31.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.87319316688567,46.32352941176471,1610612765,39,38,2022-01-24T01:55:37Z,2180000,-18.0,5.0,1,right,I. Stewart reverse Layup (12 PTS) (C. Cunningham 4 AST),"[1630191, 1630595]",1610612765.0,DET,reverse,,,Stewart,I. Stewart,,,,,1.91,Made,12.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,,
231,PT07M02.00S,2022-01-24T01:55:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630267,6.750985545335084,52.69607843137255,1610612743,41,38,2022-01-24T01:55:47Z,2200000,-13.0,11.0,1,left,F. Campazzo reverse Layup (2 PTS) (N. Jokic 4 AST),"[1630267, 203999]",1610612743.0,DEN,reverse,,,Campazzo,F. Campazzo,,,,,1.74,Made,2.0,N. Jokic,203999.0,4.0,,,,,,,,,,,,,,,
233,PT06M49.00S,2022-01-24T01:55:54.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,86.7772667542707,46.568627450980394,1610612765,41,38,2022-01-24T01:56:15Z,2220000,-17.0,72.0,1,right,MISS K. Hayes 7' driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,7.38,Missed,,,,,,,,,,,,,,,,,,,
234,PT06M47.00S,2022-01-24T01:55:56.9Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,41,38,2022-01-24T01:56:15Z,2230000,,,0,,H. Diallo REBOUND (Off:1 Def:0),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,233.0,1.0,0.0,1.0,,,,,,
235,PT06M45.00S,2022-01-24T01:56:00.2Z,2,REGULAR,foul,offensive,[],1628977,,,1610612765,41,38,2022-01-24T01:56:12Z,2240000,,,0,,H. Diallo offensive FOUL (2 PF),"[1628977, 1630267]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,1627534.0,2.0,0.0,Campazzo,1630267.0,,,,,,,,,,
237,PT06M45.00S,2022-01-24T01:56:00.2Z,2,REGULAR,turnover,offensive foul,[],1628977,,,1610612765,41,38,2022-01-24T01:56:00Z,2260000,,,0,,H. Diallo offensive foul TURNOVER (1 TO),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,1627534.0,,,,,,,,,1.0,,,,,
238,PT06M45.00S,2022-01-24T01:56:12.6Z,2,REGULAR,substitution,out,[],1630165,,,1610612743,41,38,2022-01-24T01:56:17Z,2270000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M45.00S,2022-01-24T01:56:12.6Z,2,REGULAR,substitution,in,[],202709,,,1610612743,41,38,2022-01-24T01:56:17Z,2280000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M36.00S,2022-01-24T01:56:28.5Z,2,REGULAR,foul,personal,[],1630191,,,1610612743,41,38,2022-01-24T01:56:36Z,2290000,,,0,,I. Stewart personal FOUL (2 PF),"[1630191, 203999]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,1204.0,2.0,0.0,Jokic,203999.0,,,,,,,,,,
242,PT06M18.00S,2022-01-24T01:57:02.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203999,31.980946123521676,26.470588235294116,1610612743,41,38,2022-01-24T01:57:06Z,2310000,118.0,248.0,1,left,MISS N. Jokic 27' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,27.46,Missed,,,,,,,,,,,,,,,,,,,
243,PT06M14.00S,2022-01-24T01:57:06.4Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,41,38,2022-01-24T01:57:06Z,2320000,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,242.0,3.0,2.0,1.0,,,,,,
244,PT06M13.00S,2022-01-24T01:57:05.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203999,5.831143232588701,48.529411764705884,1610612743,43,38,2022-01-24T01:57:17Z,2330000,7.0,2.0,1,left,N. Jokic putback Layup (12 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,0.77,Made,12.0,,,,,,,,,,,,,,,,,,
245,PT06M03.00S,2022-01-24T01:57:17.5Z,2,REGULAR,foul,offensive,[],1630595,,,1610612765,43,38,2022-01-24T01:57:42Z,2340000,,,0,,C. Cunningham offensive FOUL (2 PF),"[1630595, 203999]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,1204.0,2.0,0.0,Jokic,203999.0,,,,,,,,,,
247,PT06M03.00S,2022-01-24T01:57:17.5Z,2,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,43,38,2022-01-24T01:57:17Z,2360000,,,0,,C. Cunningham offensive foul TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,1204.0,,,,,,,,,3.0,,,,,
248,PT05M46.00S,2022-01-24T01:57:46.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203085,8.196452036793687,47.05882352941176,1610612743,45,38,2022-01-24T01:57:50Z,2370000,15.0,25.0,1,left,A. Rivers driving Layup (4 PTS) (N. Jokic 5 AST),"[203085, 203999]",1610612743.0,DEN,driving,,,Rivers,A. Rivers,,,,,2.86,Made,4.0,N. Jokic,203999.0,5.0,,,,,,,,,,,,,,,
250,PT05M41.00S,2022-01-24T01:57:57.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,45,38,2022-01-24T01:57:57Z,2390000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M25.00S,2022-01-24T02:01:06.7Z,2,REGULAR,2pt,Jump Shot,[],1628977,91.37647831800263,28.67647058823529,1610612765,45,38,2022-01-24T02:01:12Z,2400000,-107.0,29.0,1,right,MISS H. Diallo 11' fadeaway Shot,[1628977],1610612765.0,DET,fadeaway,,,Diallo,H. Diallo,,,,,11.04,Missed,,,,,,,,,,,,,,,,,,,
252,PT05M22.00S,2022-01-24T02:01:09.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,45,38,2022-01-24T02:01:12Z,2410000,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,251.0,4.0,3.0,1.0,,,,,,
253,PT05M13.00S,2022-01-24T02:01:20.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628977,,,1610612743,45,38,2022-01-24T02:01:56Z,2420000,,,0,,H. Diallo shooting personal FOUL (3 PF) (Gordon 2 FT),"[1628977, 203932]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,2715.0,3.0,0.0,Gordon,203932.0,,,,,,,,,,
255,PT05M13.00S,2022-01-24T02:02:00.0Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,46,38,2022-01-24T02:02:00Z,2440000,,,0,,A. Gordon Free Throw 1 of 2 (9 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
256,PT05M13.00S,2022-01-24T02:02:07.7Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,47,38,2022-01-24T02:02:07Z,2450000,,,0,,A. Gordon Free Throw 2 of 2 (10 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
257,PT04M57.00S,2022-01-24T02:02:25.0Z,2,REGULAR,2pt,Jump Shot,[],1630595,92.69053876478318,19.607843137254903,1610612765,47,40,2022-01-24T02:02:33Z,2460000,-152.0,16.0,1,right,C. Cunningham 15' step back Jump Shot (6 PTS) (H. Diallo 2 AST),"[1630595, 1628977]",1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,15.29,Made,6.0,H. Diallo,1628977.0,2.0,,,,,,,,,,,,,,,
259,PT04M41.00S,2022-01-24T02:02:39.8Z,2,REGULAR,3pt,Jump Shot,[],1628432,30.009855453350852,73.52941176470588,1610612743,50,40,2022-01-24T02:02:45Z,2480000,-118.0,230.0,1,left,D. Reed 25' 3PT  (3 PTS) (F. Campazzo 2 AST),"[1628432, 1630267]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,25.8,Made,3.0,F. Campazzo,1630267.0,2.0,,,,,,,,,,,,,,,
261,PT04M28.00S,2022-01-24T02:02:52.7Z,2,REGULAR,2pt,Jump Shot,[],1630191,81.12680683311433,26.715686274509807,1610612765,50,42,2022-01-24T02:02:59Z,2500000,-116.0,125.0,1,right,I. Stewart 17' Jump Shot (14 PTS) (S. Bey 2 AST),"[1630191, 1630180]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,17.07,Made,14.0,S. Bey,1630180.0,2.0,,,,,,,,,,,,,,,
263,PT04M10.00S,2022-01-24T02:03:11.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,9.116294349540084,46.32352941176471,1610612743,52,42,2022-01-24T02:03:17Z,2520000,18.0,33.0,1,left,N. Jokic turnaround Jump Shot (14 PTS) (A. Gordon 3 AST),"[203999, 203932]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,3.8,Made,14.0,A. Gordon,203932.0,3.0,,,,,,,,,,,,,,,
265,PT03M55.00S,2022-01-24T02:03:26.8Z,2,REGULAR,2pt,Jump Shot,[],1630595,89.14257555847568,77.94117647058823,1610612765,52,44,2022-01-24T02:03:32Z,2540000,140.0,50.0,1,right,C. Cunningham 14' pullup Jump Shot (8 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,14.82,Made,8.0,,,,,,,,,,,,,,,,,,
266,PT03M34.00S,2022-01-24T02:03:46.8Z,2,REGULAR,3pt,Jump Shot,[],203085,23.570959264126145,87.74509803921569,1610612743,52,44,2022-01-24T02:03:54Z,2550000,-189.0,169.0,1,left,MISS A. Rivers 25' step back 3PT,[203085],1610612743.0,DEN,step back,,,Rivers,A. Rivers,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
267,PT03M34.00S,2022-01-24T02:03:46.8Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,52,44,2022-01-24T02:04:12Z,2560000,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,266.0,3.0,3.0,0.0,,,,,,
268,PT03M26.00S,2022-01-24T02:03:54.8Z,2,REGULAR,3pt,Jump Shot,[],202709,69.69448094612352,24.509803921568633,1610612765,52,47,2022-01-24T02:04:03Z,2570000,-127.0,232.0,1,right,C. Joseph 26' 3PT  (6 PTS) (S. Bey 3 AST),"[202709, 1630180]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,26.51,Made,6.0,S. Bey,1630180.0,3.0,,,,,,,,,,,,,,,
270,PT03M06.00S,2022-01-24T02:04:15.5Z,2,REGULAR,3pt,Jump Shot,[],203999,32.769382391590014,45.833333333333336,1610612743,52,47,2022-01-24T02:04:21Z,2590000,21.0,256.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
271,PT03M03.00S,2022-01-24T02:04:18.5Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,52,47,2022-01-24T02:06:58Z,2600000,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,270.0,1.0,1.0,0.0,,,,,,
272,PT02M59.00S,2022-01-24T02:04:25.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612765,52,47,2022-01-24T02:04:34Z,2610000,,,0,,A. Rivers personal FOUL (1 PF) (Cunningham 2 FT),"[203085, 1630595]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,2715.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,,
274,PT02M59.00S,2022-01-24T02:04:57.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630595,,,1610612765,52,48,2022-01-24T02:04:57Z,2630000,,,0,,C. Cunningham Free Throw 1 of 2 (9 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
275,PT02M59.00S,2022-01-24T02:04:58.3Z,2,REGULAR,substitution,out,[],1630267,,,1610612765,52,48,2022-01-24T02:05:05Z,2640000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M59.00S,2022-01-24T02:04:58.3Z,2,REGULAR,substitution,out,[],1628977,,,1610612765,52,48,2022-01-24T02:05:05Z,2650000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M59.00S,2022-01-24T02:04:58.3Z,2,REGULAR,substitution,in,[],1628420,,,1610612765,52,48,2022-01-24T02:05:05Z,2660000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M59.00S,2022-01-24T02:04:58.3Z,2,REGULAR,substitution,in,[],203585,,,1610612765,52,48,2022-01-24T02:05:05Z,2670000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M59.00S,2022-01-24T02:05:14.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630595,,,1610612765,52,49,2022-01-24T02:05:14Z,2680000,,,0,,C. Cunningham Free Throw 2 of 2 (10 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
280,PT02M48.00S,2022-01-24T02:05:28.9Z,2,REGULAR,3pt,Jump Shot,[],1628420,28.56438896189225,78.43137254901961,1610612743,52,49,2022-01-24T02:05:34Z,2690000,-142.0,216.0,1,left,MISS M. Morris 25' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
281,PT02M45.00S,2022-01-24T02:05:31.9Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,52,49,2022-01-24T02:05:34Z,2700000,,,0,,S. Bey REBOUND (Off:0 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,280.0,4.0,4.0,0.0,,,,,,
282,PT02M37.00S,2022-01-24T02:05:39.7Z,2,REGULAR,2pt,Jump Shot,[],1630595,79.15571616294349,48.0392156862745,1610612765,52,51,2022-01-24T02:05:44Z,2710000,-10.0,143.0,1,right,C. Cunningham 14' fadeaway Jump Shot (12 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,14.37,Made,12.0,,,,,,,,,,,,,,,,,,
