actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
380,PT07M17.00S,2022-04-08T02:36:38.7Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,84,59,2022-04-08T02:36:39Z,3680000,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,379.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
381,PT07M15.00S,2022-04-08T02:36:39.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203115,93.11760840998686,48.03921568627451,1610612743,86,59,2022-04-08T02:36:47Z,3690000,-10.0,12.0,1,right,W. Barton running finger roll Layup (10 PTS) (N. Jokic 6 AST),"[203115, 203999]",1610612743.0,DEN,running finger roll,,,Barton,W. Barton,,,,,1.56,Made,,,,,10.0,N. Jokic,203999.0,6.0,,,,,,,,,,,
383,PT07M03.00S,2022-04-08T02:36:51.4Z,3,REGULAR,2pt,Jump Shot,[],1630217,27.677398160315374,34.80392156862745,1610612763,86,61,2022-04-08T02:36:57Z,3710000,76.0,208.0,1,left,D. Bane 22' Jump Shot (10 PTS) (T. Jones 4 AST),"[1630217, 1626145]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,22.12,Made,,,,,10.0,T. Jones,1626145.0,4.0,,,,,,,,,,,
385,PT06M49.00S,2022-04-08T02:37:09.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,86,61,2022-04-08T02:37:09Z,3730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M37.00S,2022-04-08T02:37:31.3Z,3,REGULAR,turnover,bad pass,[],1628420,,,1610612743,86,61,2022-04-08T02:37:35Z,3740000,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 1630217]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,1.0,,,,,Bane,1630217.0,,,
387,PT06M37.00S,2022-04-08T02:37:31.3Z,3,REGULAR,steal,,[],1630217,,,1610612763,86,61,2022-04-08T02:37:33Z,3750000,,,0,,D. Bane STEAL (3 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M27.00S,2022-04-08T02:37:43.2Z,3,REGULAR,foul,personal,['2freethrow'],1628420,,,1610612763,86,61,2022-04-08T02:37:50Z,3760000,,,0,,M. Morris shooting personal FOUL (2 PF) (Bane 2 FT),"[1628420, 1630217]",1610612743.0,DEN,shooting,,,Morris,M. Morris,,,,,,,,,,,,,,,202037.0,,2.0,0.0,Bane,1630217.0,,,,,
390,PT06M27.00S,2022-04-08T02:38:12.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630217,,,1610612763,86,62,2022-04-08T02:38:12Z,3780000,,,0,,D. Bane Free Throw 1 of 2 (11 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
391,PT06M27.00S,2022-04-08T02:38:31.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630217,,,1610612763,86,63,2022-04-08T02:38:31Z,3790000,,,0,,D. Bane Free Throw 2 of 2 (12 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
393,PT06M12.00S,2022-04-08T02:38:48.4Z,3,REGULAR,turnover,lost ball,[],203115,,,1610612743,86,63,2022-04-08T02:38:59Z,3810000,,,0,,W. Barton lost ball TURNOVER (2 TO),"[203115, 1628415]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,2.0,,,,,Brooks,1628415.0,,,
394,PT06M12.00S,2022-04-08T02:38:48.4Z,3,REGULAR,steal,,[],1628415,,,1610612763,86,63,2022-04-08T02:38:53Z,3820000,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M10.00S,2022-04-08T02:38:55.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612763,86,63,2022-04-08T02:41:33Z,3830000,,,0,,N. Jokic take personal FOUL (2 PF) (Jackson Jr. 2 FT),"[203999, 1628991]",1610612743.0,DEN,take,,,Jokic,N. Jokic,,,,,,,,,,,,,,,202037.0,,2.0,0.0,Jackson Jr.,1628991.0,,,,,
397,PT06M10.00S,2022-04-08T02:39:21.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,86,63,2022-04-08T02:39:21Z,3850000,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
398,PT06M10.00S,2022-04-08T02:39:21.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,86,63,2022-04-08T02:39:21Z,3860000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,397.0,,,,,,,,,,,,,,,,,,
399,PT06M10.00S,2022-04-08T02:39:43.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,86,64,2022-04-08T02:39:43Z,3870000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
400,PT05M57.00S,2022-04-08T02:40:01.1Z,3,REGULAR,2pt,Jump Shot,[],203999,76.69185282522996,31.127450980392158,1610612743,86,64,2022-04-08T02:40:07Z,3880000,-94.0,167.0,1,right,MISS N. Jokic 19' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,19.15,Missed,,,,,,,,,,,,,,,,,,,
401,PT05M55.00S,2022-04-08T02:40:03.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,86,64,2022-04-08T02:40:07Z,3890000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,400.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
402,PT05M52.00S,2022-04-08T02:40:05.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,7.046649145860711,51.225490196078425,1610612763,86,66,2022-04-08T02:40:15Z,3900000,-6.0,14.0,1,left,D. Brooks running reverse Layup (12 PTS),[1628415],1610612763.0,MEM,running reverse,,,Brooks,D. Brooks,,,,,1.5,Made,,,,,12.0,,,,,,,,,,,,,,
403,PT05M51.00S,2022-04-08T02:40:13.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,86,66,2022-04-08T02:40:13Z,3910000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M31.00S,2022-04-08T02:43:19.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,90.75229960578186,56.372549019607845,1610612743,88,66,2022-04-08T02:43:24Z,3920000,32.0,34.0,1,right,N. Jokic driving Layup (22 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,4.69,Made,,,,,22.0,,,,,,,,,,,,,,
406,PT05M19.00S,2022-04-08T02:43:31.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,13.091327201051248,47.549019607843135,1610612763,88,68,2022-04-08T02:44:41Z,3930000,12.0,71.0,1,left,D. Bane 7' driving floating Jump Shot (14 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,7.17,Made,,,,,14.0,,,,,,,,,,,,,,
407,PT05M05.00S,2022-04-08T02:43:46.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.19776609724047,45.588235294117645,1610612743,90,68,2022-04-08T02:43:52Z,3940000,-22.0,21.0,1,right,N. Jokic reverse Layup (24 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,reverse,,,Jokic,N. Jokic,,,,,3.03,Made,,,,,24.0,A. Gordon,203932.0,2.0,,,,,,,,,,,
409,PT05M05.00S,2022-04-08T02:43:49.8Z,3,REGULAR,foul,personal,['1freethrow'],203500,,,1610612743,90,68,2022-04-08T02:44:23Z,3960000,,,0,,S. Adams shooting personal FOUL (3 PF) (Jokic 1 FT),"[203500, 203999]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,202037.0,,3.0,0.0,Jokic,203999.0,,,,,
411,PT05M05.00S,2022-04-08T02:44:06.2Z,3,REGULAR,substitution,out,[],1628420,,,1610612743,90,68,2022-04-08T02:44:41Z,3980000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M05.00S,2022-04-08T02:44:06.2Z,3,REGULAR,substitution,out,[],201145,,,1610612743,90,68,2022-04-08T02:44:41Z,3990000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M05.00S,2022-04-08T02:44:06.2Z,3,REGULAR,substitution,in,[],1630538,,,1610612743,90,68,2022-04-08T02:44:41Z,4000000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M05.00S,2022-04-08T02:44:06.2Z,3,REGULAR,substitution,in,[],203210,,,1610612743,90,68,2022-04-08T02:44:41Z,4010000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M05.00S,2022-04-08T02:44:24.3Z,3,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,91,68,2022-04-08T02:44:24Z,4020000,,,0,,N. Jokic Free Throw 1 of 1 (25 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
416,PT04M47.00S,2022-04-08T02:44:41.4Z,3,REGULAR,turnover,lost ball,[],1626145,,,1610612763,91,68,2022-04-08T02:44:46Z,4030000,,,0,,T. Jones lost ball TURNOVER (2 TO),"[1626145, 203999]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,2.0,,,,,Jokic,203999.0,,,
417,PT04M47.00S,2022-04-08T02:44:41.4Z,3,REGULAR,steal,,[],203999,,,1610612743,91,68,2022-04-08T02:44:44Z,4040000,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M40.00S,2022-04-08T02:44:50.0Z,3,REGULAR,foul,personal,[],1630217,,,1610612743,91,68,2022-04-08T02:45:10Z,4050000,,,0,,D. Bane personal FOUL (5 PF),"[1630217, 1630538]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,2002.0,,5.0,0.0,Hyland,1630538.0,,,,,
420,PT04M35.00S,2022-04-08T02:45:15.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612743,91,68,2022-04-08T02:45:22Z,4070000,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Barton 2 FT),"[1628991, 203115]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,2534.0,,2.0,0.0,Barton,203115.0,,,,,
422,PT04M35.00S,2022-04-08T02:45:44.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203115,,,1610612743,92,68,2022-04-08T02:45:44Z,4090000,,,0,,W. Barton Free Throw 1 of 2 (11 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
423,PT04M35.00S,2022-04-08T02:45:45.1Z,3,REGULAR,substitution,out,[],1626145,,,1610612743,92,68,2022-04-08T02:45:54Z,4100000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M35.00S,2022-04-08T02:45:45.1Z,3,REGULAR,substitution,out,[],1630217,,,1610612743,92,68,2022-04-08T02:45:54Z,4110000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M35.00S,2022-04-08T02:45:45.1Z,3,REGULAR,substitution,in,[],1629001,,,1610612743,92,68,2022-04-08T02:45:54Z,4120000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M35.00S,2022-04-08T02:45:45.1Z,3,REGULAR,substitution,in,[],1630533,,,1610612743,92,68,2022-04-08T02:45:54Z,4130000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M35.00S,2022-04-08T02:46:04.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203115,,,1610612743,93,68,2022-04-08T02:46:04Z,4140000,,,0,,W. Barton Free Throw 2 of 2 (12 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
428,PT04M18.00S,2022-04-08T02:46:22.2Z,3,REGULAR,3pt,Jump Shot,[],1628415,32.670827858081466,50.49019607843137,1610612763,93,68,2022-04-08T02:46:29Z,4150000,-2.0,255.0,1,left,MISS D. Brooks 25' pullup 3PT,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
429,PT04M16.00S,2022-04-08T02:46:24.2Z,3,REGULAR,rebound,defensive,[],203210,,,1610612743,93,68,2022-04-08T02:46:29Z,4160000,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,428.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
430,PT04M10.00S,2022-04-08T02:46:31.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630533,,,1610612743,93,68,2022-04-08T02:46:58Z,4170000,,,0,,Z. Williams personal FOUL (2 PF) (Barton 2 FT),"[1630533, 203115]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,2002.0,,2.0,0.0,Barton,203115.0,,,,,
432,PT04M10.00S,2022-04-08T02:46:59.2Z,3,REGULAR,freethrow,1 of 2,[],203115,,,1610612743,94,68,2022-04-08T02:46:59Z,4190000,,,0,,W. Barton Free Throw 1 of 2 (13 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
433,PT04M10.00S,2022-04-08T02:47:13.1Z,3,REGULAR,substitution,out,[],203932,,,1610612743,94,68,2022-04-08T02:47:35Z,4200000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M10.00S,2022-04-08T02:47:13.1Z,3,REGULAR,substitution,out,[],1628991,,,1610612743,94,68,2022-04-08T02:47:35Z,4210000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M10.00S,2022-04-08T02:47:13.1Z,3,REGULAR,substitution,in,[],203085,,,1610612743,94,68,2022-04-08T02:47:35Z,4220000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M10.00S,2022-04-08T02:47:13.1Z,3,REGULAR,substitution,in,[],203937,,,1610612743,94,68,2022-04-08T02:47:35Z,4230000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M10.00S,2022-04-08T02:47:36.8Z,3,REGULAR,freethrow,2 of 2,[],203115,,,1610612743,95,68,2022-04-08T02:47:36Z,4240000,,,0,,W. Barton Free Throw 2 of 2 (14 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
438,PT04M01.00S,2022-04-08T02:47:46.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203115,,,1610612763,95,68,2022-04-08T02:47:53Z,4250000,,,0,,W. Barton personal FOUL (3 PF) (Melton 2 FT),"[203115, 1629001]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,202037.0,,3.0,0.0,Melton,1629001.0,,,,,
440,PT04M01.00S,2022-04-08T02:48:05.6Z,3,REGULAR,freethrow,1 of 2,[],1629001,,,1610612763,95,68,2022-04-08T02:48:05Z,4270000,,,0,,MISS D. Melton Free Throw 1 of 2,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
441,PT04M01.00S,2022-04-08T02:48:05.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,95,68,2022-04-08T02:48:05Z,4280000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,440.0,,,,,,,,,,,,,,,,,,
442,PT04M01.00S,2022-04-08T02:48:16.8Z,3,REGULAR,freethrow,2 of 2,[],1629001,,,1610612763,95,69,2022-04-08T02:48:16Z,4290000,,,0,,D. Melton Free Throw 2 of 2 (7 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
443,PT03M47.00S,2022-04-08T02:48:33.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,90.22667542706965,49.50980392156863,1610612743,97,69,2022-04-08T02:48:42Z,4300000,-2.0,39.0,1,right,N. Jokic driving finger roll Layup (27 PTS) (B. Hyland 4 AST),"[203999, 1630538]",1610612743.0,DEN,driving finger roll,,,Jokic,N. Jokic,,,,,3.95,Made,,,,,27.0,B. Hyland,1630538.0,4.0,,,,,,,,,,,
445,PT03M42.00S,2022-04-08T02:48:40.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,97,69,2022-04-08T02:48:40Z,4320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M42.00S,2022-04-08T02:48:43.2Z,3,REGULAR,substitution,out,[],203500,,,1610612763,97,69,2022-04-08T02:48:49Z,4330000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M42.00S,2022-04-08T02:48:43.2Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,97,69,2022-04-08T02:48:49Z,4340000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M37.00S,2022-04-08T02:49:03.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630533,12.697109067017081,42.40196078431372,1610612763,97,71,2022-04-08T02:49:09Z,4350000,38.0,67.0,1,left,Z. Williams 7' turnaround Jump Shot (5 PTS) (K. Anderson 2 AST),"[1630533, 203937]",1610612763.0,MEM,turnaround,,,Williams,Z. Williams,,,,,7.69,Made,,,,,5.0,K. Anderson,203937.0,2.0,,,,,,,,,,,
450,PT03M18.00S,2022-04-08T02:49:23.3Z,3,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612743,97,71,2022-04-08T02:49:29Z,4370000,,,0,,B. Hyland bad pass out-of-bounds TURNOVER (1 TO),[1630538],1610612743.0,DEN,bad pass,,,Hyland,B. Hyland,,,,,,,,,,,,,,,2002.0,1.0,,,,,,,,,
451,PT03M14.00S,2022-04-08T02:49:30.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630533,18.610381077529567,5.147058823529411,1610612763,97,71,2022-04-08T02:49:40Z,4380000,224.0,122.0,1,left,MISS Z. Williams 25' pullup 3PT,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
452,PT03M10.00S,2022-04-08T02:49:34.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,97,71,2022-04-08T02:49:40Z,4390000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,451.0,,,,,,,,,,,,,,,,,,
471,PT03M10.00S,2022-04-08T02:49:37.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,97,71,2022-04-08T02:52:44Z,4395000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M09.00S,2022-04-08T02:49:45.2Z,3,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,97,71,2022-04-08T02:49:50Z,4400000,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (3 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,,,,,,,,,,,2534.0,3.0,,,,,,,,,
454,PT02M59.00S,2022-04-08T02:50:14.3Z,3,REGULAR,turnover,lost ball,[],1628415,,,1610612763,97,71,2022-04-08T02:50:21Z,4410000,,,0,,D. Brooks lost ball TURNOVER (2 TO),"[1628415, 203999]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,2.0,,,,,Jokic,203999.0,,,
455,PT02M59.00S,2022-04-08T02:50:14.3Z,3,REGULAR,steal,,[],203999,,,1610612743,97,71,2022-04-08T03:01:38Z,4420000,,,0,,N. Jokic STEAL (3 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M53.00S,2022-04-08T02:50:20.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203115,92.85479632063075,51.470588235294116,1610612743,99,71,2022-04-08T02:50:32Z,4430000,7.0,15.0,1,right,W. Barton running reverse Layup (16 PTS) (B. Hyland 5 AST),"[203115, 1630538]",1610612743.0,DEN,running reverse,,,Barton,W. Barton,,,,,1.65,Made,,,,,16.0,B. Hyland,1630538.0,5.0,,,,,,,,,,,
458,PT02M42.00S,2022-04-08T02:50:31.7Z,3,REGULAR,turnover,bad pass,[],1629001,,,1610612763,99,71,2022-04-08T02:50:35Z,4450000,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 1630538]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,1.0,,,,,Hyland,1630538.0,,,
459,PT02M42.00S,2022-04-08T02:50:31.7Z,3,REGULAR,steal,,[],1630538,,,1610612743,99,71,2022-04-08T02:50:33Z,4460000,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M37.00S,2022-04-08T02:50:36.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203999,91.93495400788436,50.73529411764706,1610612743,101,71,2022-04-08T02:50:42Z,4470000,4.0,23.0,1,right,N. Jokic running DUNK (29 PTS) (B. Hyland 6 AST),"[203999, 1630538]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,2.36,Made,,,,,29.0,B. Hyland,1630538.0,6.0,,,,,,,,,,,
462,PT02M37.00S,2022-04-08T02:50:42.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,101,71,2022-04-08T02:50:42Z,4490000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M37.00S,2022-04-08T02:51:17.8Z,3,REGULAR,substitution,out,[],203115,,,1610612763,101,71,2022-04-08T02:52:16Z,4500000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M37.00S,2022-04-08T02:51:17.8Z,3,REGULAR,substitution,out,[],1628415,,,1610612763,101,71,2022-04-08T02:52:16Z,4510000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M37.00S,2022-04-08T02:51:17.8Z,3,REGULAR,substitution,in,[],1628432,,,1610612763,101,71,2022-04-08T02:52:16Z,4520000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M37.00S,2022-04-08T02:51:17.8Z,3,REGULAR,substitution,in,[],1629723,,,1610612763,101,71,2022-04-08T02:52:16Z,4530000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M24.00S,2022-04-08T02:52:24.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,12.302890932982917,46.07843137254902,1610612763,101,73,2022-04-08T02:52:37Z,4540000,20.0,63.0,1,left,B. Clarke 6' floating Jump Shot (6 PTS) (Z. Williams 1 AST),"[1629634, 1630533]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,6.61,Made,,,,,6.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,
469,PT02M24.00S,2022-04-08T02:52:30.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628432,,,1610612763,101,73,2022-04-08T02:52:47Z,4560000,,,0,,D. Reed shooting personal FOUL (1 PF) (Clarke 1 FT),"[1628432, 1629634]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,,,,,2002.0,,1.0,0.0,Clarke,1629634.0,,,,,
472,PT02M24.00S,2022-04-08T02:52:48.5Z,3,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,101,74,2022-04-08T02:52:48Z,4580000,,,0,,B. Clarke Free Throw 1 of 1 (7 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
473,PT02M09.00S,2022-04-08T02:53:04.6Z,3,REGULAR,turnover,out-of-bounds,[],203210,,,1610612743,101,74,2022-04-08T02:53:10Z,4590000,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[203210],1610612743.0,DEN,bad pass,,,Green,J. Green,,,,,,,,,,,,,,,2002.0,1.0,,,,,,,,,
474,PT02M03.00S,2022-04-08T02:53:14.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203937,30.042706964520367,23.03921568627451,1610612763,101,74,2022-04-08T02:53:21Z,4600000,135.0,230.0,1,left,MISS K. Anderson 26' step back 3PT,[203937],1610612763.0,MEM,step back,,,Anderson,K. Anderson,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,,
