actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
545,PT10M26.00S,2022-01-22T03:59:17.3Z,4,REGULAR,block,,[],1628991,,,1610612743,92,102,2022-01-22T03:59:19Z,5260000,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT10M24.00S,2022-01-22T03:59:19.3Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,92,102,2022-01-22T03:59:22Z,5270000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,544.0,4.0,3.0,1.0,,,,,,,,,,,,,
547,PT10M20.00S,2022-01-22T03:59:23.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,10.988830486202366,50.49019607843137,1610612763,92,104,2022-01-22T03:59:29Z,5280000,-2.0,51.0,1,left,J. Jackson Jr. driving floating Jump Shot (13 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,5.09,Made,,,,,,,13.0,,,,,,,,,,,,
548,PT10M03.00S,2022-01-22T03:59:43.1Z,4,REGULAR,turnover,bad pass,[],1630192,,,1610612743,92,104,2022-01-22T03:59:49Z,5290000,,,0,,Z. Nnaji bad pass TURNOVER (1 TO),"[1630192, 1629633]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,1.0,Culver,1629633.0,
549,PT10M03.00S,2022-01-22T03:59:43.1Z,4,REGULAR,steal,,[],1629633,,,1610612763,92,104,2022-01-22T03:59:45Z,5300000,,,0,,J. Culver STEAL (2 STL),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT10M03.00S,2022-01-22T03:59:49.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,92,104,2022-01-22T03:59:49Z,5310000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT10M03.00S,2022-01-22T04:02:22.1Z,4,REGULAR,substitution,out,[],1630538,,,1610612763,92,104,2022-01-22T04:02:38Z,5320000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M03.00S,2022-01-22T04:02:22.1Z,4,REGULAR,substitution,out,[],1627854,,,1610612763,92,104,2022-01-22T04:02:38Z,5330000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M03.00S,2022-01-22T04:02:22.1Z,4,REGULAR,substitution,out,[],1630192,,,1610612763,92,104,2022-01-22T04:02:38Z,5340000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M03.00S,2022-01-22T04:02:22.1Z,4,REGULAR,substitution,out,[],201145,,,1610612763,92,104,2022-01-22T04:02:38Z,5350000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT10M03.00S,2022-01-22T04:02:22.1Z,4,REGULAR,substitution,in,[],1628420,,,1610612763,92,104,2022-01-22T04:02:38Z,5360000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M03.00S,2022-01-22T04:02:22.1Z,4,REGULAR,substitution,in,[],203932,,,1610612763,92,104,2022-01-22T04:02:38Z,5370000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT10M03.00S,2022-01-22T04:02:22.1Z,4,REGULAR,substitution,in,[],203999,,,1610612763,92,104,2022-01-22T04:02:38Z,5380000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT10M03.00S,2022-01-22T04:02:22.1Z,4,REGULAR,substitution,in,[],203115,,,1610612763,92,104,2022-01-22T04:02:38Z,5390000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M48.00S,2022-01-22T04:03:06.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,13.222733245729303,53.431372549019606,1610612763,92,104,2022-01-22T04:03:10Z,5400000,-17.0,72.0,1,left,MISS J. Jackson Jr. 7' turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,7.38,Missed,,,,,,,,,,,,,,,,,,,
560,PT09M46.00S,2022-01-22T04:03:08.4Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,92,104,2022-01-22T04:03:10Z,5410000,,,0,,N. Jokic REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,559.0,10.0,7.0,3.0,,,,,,,,,,,,,
561,PT09M43.00S,2022-01-22T04:03:13.3Z,4,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612743,92,104,2022-01-22T04:03:23Z,5420000,,,0,,Z. Williams shooting personal FOUL (2 PF) (Barton 2 FT),"[1630533, 203115]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Barton,203115.0,,,,
563,PT09M43.00S,2022-01-22T04:03:39.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203115,,,1610612743,93,104,2022-01-22T04:03:39Z,5440000,,,0,,W. Barton Free Throw 1 of 2 (16 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
564,PT09M43.00S,2022-01-22T04:03:55.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203115,,,1610612743,94,104,2022-01-22T04:03:55Z,5450000,,,0,,W. Barton Free Throw 2 of 2 (17 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
565,PT09M29.00S,2022-01-22T04:04:10.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.178055190538765,44.6078431372549,1610612763,94,106,2022-01-22T04:04:24Z,5460000,27.0,15.0,1,left,J. Jackson Jr. driving reverse Layup (15 PTS) (X. Tillman 1 AST),"[1628991, 1630214]",1610612763.0,MEM,driving reverse,,,Jackson Jr.,J. Jackson Jr.,,,,,3.09,Made,,,,,,,15.0,X. Tillman,1630214.0,1.0,,,,,,,,,
566,PT09M12.00S,2022-01-22T04:04:27.4Z,4,REGULAR,3pt,Jump Shot,[],1630267,71.43561103810775,19.11764705882353,1610612743,94,106,2022-01-22T04:04:33Z,5470000,-154.0,216.0,1,right,MISS F. Campazzo 26' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
567,PT09M08.00S,2022-01-22T04:04:31.4Z,4,REGULAR,rebound,offensive,[],203932,,,1610612743,94,106,2022-01-22T04:04:33Z,5480000,,,0,,A. Gordon REBOUND (Off:5 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,566.0,5.0,0.0,5.0,,,,,,,,,,,,,
570,PT09M02.00S,2022-01-22T04:04:43.5Z,4,REGULAR,foul,personal,[],1630533,,,1610612743,94,106,2022-01-22T04:07:39Z,5510000,,,0,,Z. Williams personal FOUL (3 PF),"[1630533, 1630267]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Campazzo,1630267.0,,,,
573,PT09M02.00S,2022-01-22T04:05:16.2Z,4,REGULAR,instantreplay,request,[],0,,,1610612743,94,106,2022-01-22T04:10:01Z,5540000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,Off-Ball - Foul Occurred Before FGM
575,PT08M56.00S,2022-01-22T04:06:53.5Z,4,REGULAR,turnover,bad pass,[],1628420,,,1610612743,94,106,2022-01-22T04:06:57Z,5550000,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 1630214]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,1.0,Tillman,1630214.0,
576,PT08M56.00S,2022-01-22T04:06:53.5Z,4,REGULAR,steal,,[],1630214,,,1610612763,94,106,2022-01-22T04:06:55Z,5560000,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M52.00S,2022-01-22T04:06:56.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630533,7.046649145860711,51.470588235294116,1610612763,94,108,2022-01-22T04:07:05Z,5570000,-7.0,14.0,1,left,Z. Williams running DUNK (16 PTS) (X. Tillman 2 AST),"[1630533, 1630214]",1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,1.56,Made,,,,,,,16.0,X. Tillman,1630214.0,2.0,,,,,,,,,
579,PT08M31.00S,2022-01-22T04:07:18.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,87.99277266754271,40.931372549019606,1610612743,94,108,2022-01-22T04:07:39Z,5590000,-45.0,60.0,1,right,MISS N. Jokic 7' Layup - blocked,"[203999, 1629723]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,7.55,Missed,Konchar,1629723.0,,,,,,,,,,,,,,,,,
580,PT08M31.00S,2022-01-22T04:07:18.7Z,4,REGULAR,block,,[],1629723,,,1610612743,94,108,2022-01-22T04:07:21Z,5600000,,,0,,J. Konchar BLOCK (2 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M31.00S,2022-01-22T04:07:18.7Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,94,108,2022-01-22T04:07:39Z,5610000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,579.0,5.0,4.0,1.0,,,,,,,,,,,,,
582,PT08M31.00S,2022-01-22T04:07:27.8Z,4,REGULAR,foul,personal,[],203999,,,1610612763,94,108,2022-01-22T04:07:32Z,5620000,,,0,,N. Jokic personal FOUL (3 PF),"[203999, 1628991]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,1198.0,3.0,0.0,Jackson Jr.,1628991.0,,,,
584,PT08M18.00S,2022-01-22T04:07:52.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,8.886333771353483,46.07843137254902,1610612763,94,108,2022-01-22T04:08:02Z,5640000,20.0,31.0,1,left,MISS J. Jackson Jr. driving finger roll Layup,[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,3.67,Missed,,,,,,,,,,,,,,,,,,,
585,PT08M14.00S,2022-01-22T04:07:56.4Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,94,108,2022-01-22T04:08:02Z,5650000,,,0,,X. Tillman REBOUND (Off:2 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,584.0,3.0,1.0,2.0,,,,,,,,,,,,,
586,PT08M14.00S,2022-01-22T04:07:56.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630214,5.590000152587891,50.0,1610612763,94,108,2022-01-22T04:07:56Z,5660000,0.0,0.0,1,left,MISS X. Tillman tip Layup,[1630214],1610612763.0,MEM,tip,,,Tillman,X. Tillman,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
587,PT08M13.00S,2022-01-22T04:07:57.2Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,94,108,2022-01-22T04:07:57Z,5670000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,586.0,3.0,3.0,0.0,,,,,,,,,,,,,
588,PT07M59.00S,2022-01-22T04:08:11.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203115,90.75229960578186,48.77450980392157,1610612743,94,108,2022-01-22T04:08:20Z,5680000,-6.0,34.0,1,right,MISS W. Barton driving Layup - blocked,"[203115, 1630533]",1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,3.49,Missed,Williams,1630533.0,,,,,,,,,,,,,,,,,
589,PT07M59.00S,2022-01-22T04:08:11.5Z,4,REGULAR,block,,[],1630533,,,1610612743,94,108,2022-01-22T04:08:13Z,5690000,,,0,,Z. Williams BLOCK (1 BLK),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M55.00S,2022-01-22T04:08:15.5Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,94,108,2022-01-22T04:08:20Z,5700000,,,0,,J. Konchar REBOUND (Off:0 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,588.0,4.0,4.0,0.0,,,,,,,,,,,,,
591,PT07M39.00S,2022-01-22T04:08:31.8Z,4,REGULAR,turnover,bad pass,[],1628991,,,1610612763,94,108,2022-01-22T04:08:35Z,5710000,,,0,,J. Jackson Jr. bad pass TURNOVER (2 TO),"[1628991, 203999]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,2.0,Jokic,203999.0,
592,PT07M39.00S,2022-01-22T04:08:31.8Z,4,REGULAR,steal,,[],203999,,,1610612743,94,108,2022-01-22T04:08:33Z,5720000,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M34.00S,2022-01-22T04:08:37.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203999,91.40932982917214,50.73529411764706,1610612743,96,108,2022-01-22T04:08:43Z,5730000,4.0,28.0,1,right,N. Jokic running finger roll Layup (24 PTS) (A. Gordon 8 AST),"[203999, 203932]",1610612743.0,DEN,running finger roll,,,Jokic,N. Jokic,,,,,2.85,Made,,,,,,,24.0,A. Gordon,203932.0,8.0,,,,,,,,,
596,PT07M18.00S,2022-01-22T04:09:00.9Z,4,REGULAR,foul,offensive,[],1629633,,,1610612763,96,108,2022-01-22T04:18:56Z,5760000,,,0,,J. Culver off-the-ball offensive FOUL (5 PF),"[1629633, 1628420]",1610612763.0,MEM,off-the-ball,,,Culver,J. Culver,,,,,,,,,,,,,,,,,202026.0,5.0,0.0,Morris,1628420.0,,,,
618,PT07M18.00S,2022-01-22T04:09:00.9Z,4,REGULAR,turnover,offensive foul,[],1629633,,,1610612763,96,108,2022-01-22T04:09:00Z,5775000,,,0,,J. Culver offensive foul TURNOVER (3 TO),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,202026.0,,,,,3.0,,,
598,PT07M18.00S,2022-01-22T04:09:37.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,96,108,2022-01-22T04:09:00Z,5780000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M18.00S,2022-01-22T04:09:40.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612743,96,108,2022-01-22T04:09:00Z,5790000,,,0,,,[],1610612743.0,DEN,overturned,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,
600,PT07M18.00S,2022-01-22T04:11:58.6Z,4,REGULAR,substitution,out,[],1630267,,,1610612743,96,108,2022-01-22T04:09:00Z,5800000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M18.00S,2022-01-22T04:11:58.6Z,4,REGULAR,substitution,out,[],1630214,,,1610612743,96,108,2022-01-22T04:09:00Z,5810000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M18.00S,2022-01-22T04:11:58.6Z,4,REGULAR,substitution,out,[],1630533,,,1610612743,96,108,2022-01-22T04:09:00Z,5820000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M18.00S,2022-01-22T04:11:58.6Z,4,REGULAR,substitution,out,[],1629723,,,1610612743,96,108,2022-01-22T04:09:00Z,5830000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M18.00S,2022-01-22T04:11:58.6Z,4,REGULAR,substitution,in,[],201145,,,1610612743,96,108,2022-01-22T04:09:00Z,5840000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M18.00S,2022-01-22T04:11:58.6Z,4,REGULAR,substitution,in,[],1629630,,,1610612743,96,108,2022-01-22T04:09:00Z,5850000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M18.00S,2022-01-22T04:11:58.6Z,4,REGULAR,substitution,in,[],1629001,,,1610612743,96,108,2022-01-22T04:09:00Z,5860000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M18.00S,2022-01-22T04:11:58.6Z,4,REGULAR,substitution,in,[],203500,,,1610612743,96,108,2022-01-22T04:09:00Z,5870000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M07.00S,2022-01-22T04:12:31.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203115,82.34231274638634,38.48039215686275,1610612743,98,108,2022-01-22T04:12:36Z,5880000,-58.0,113.0,1,right,W. Barton 12' floating Jump Shot (19 PTS) (N. Jokic 10 AST),"[203115, 203999]",1610612743.0,DEN,floating,,,Barton,W. Barton,,,,,12.73,Made,,,,,,,19.0,N. Jokic,203999.0,10.0,,,,,,,,,
610,PT06M49.00S,2022-01-22T04:12:51.2Z,4,REGULAR,foul,personal,['2freethrow'],203115,,,1610612763,98,108,2022-01-22T04:13:01Z,5900000,,,0,,W. Barton shooting personal FOUL (1 PF) (Melton 2 FT),"[203115, 1629001]",1610612743.0,DEN,shooting,,,Barton,W. Barton,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Melton,1629001.0,,,,
612,PT06M49.00S,2022-01-22T04:13:21.1Z,4,REGULAR,freethrow,1 of 2,[],1629001,,,1610612763,98,109,2022-01-22T04:13:21Z,5920000,,,0,,D. Melton Free Throw 1 of 2 (17 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
613,PT06M49.00S,2022-01-22T04:13:21.6Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,98,109,2022-01-22T04:13:34Z,5930000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M49.00S,2022-01-22T04:13:21.6Z,4,REGULAR,substitution,out,[],1629633,,,1610612763,98,109,2022-01-22T04:13:34Z,5940000,,,0,,SUB out: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M49.00S,2022-01-22T04:13:21.6Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,98,109,2022-01-22T04:13:34Z,5950000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M49.00S,2022-01-22T04:13:21.6Z,4,REGULAR,substitution,in,[],1629634,,,1610612763,98,109,2022-01-22T04:13:34Z,5960000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M49.00S,2022-01-22T04:13:37.7Z,4,REGULAR,freethrow,2 of 2,[],1629001,,,1610612763,98,110,2022-01-22T04:13:37Z,5970000,,,0,,D. Melton Free Throw 2 of 2 (18 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,,,18.0,,,,,,,,,,,,
619,PT06M36.00S,2022-01-22T04:13:53.1Z,4,REGULAR,3pt,Jump Shot,[],203115,70.12155059132719,71.56862745098039,1610612743,101,110,2022-01-22T04:13:58Z,5980000,108.0,228.0,1,right,W. Barton 25' 3PT  (22 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.26,Made,,,,,,,22.0,,,,,,,,,,,,
620,PT06M07.00S,2022-01-22T04:14:20.9Z,4,REGULAR,3pt,Jump Shot,[],1629001,29.517082785808146,72.30392156862744,1610612763,101,110,2022-01-22T04:14:25Z,5990000,-112.0,225.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
621,PT06M05.00S,2022-01-22T04:14:22.9Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,101,110,2022-01-22T04:14:25Z,6000000,,,0,,W. Barton REBOUND (Off:0 Def:4),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,620.0,4.0,4.0,0.0,,,,,,,,,,,,,
622,PT05M47.00S,2022-01-22T04:14:42.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203115,90.3580814717477,41.911764705882355,1610612743,101,110,2022-01-22T04:14:47Z,6010000,-40.0,38.0,1,right,MISS W. Barton driving finger roll Layup,[203115],1610612743.0,DEN,driving finger roll,,,Barton,W. Barton,,,,,5.55,Missed,,,,,,,,,,,,,,,,,,,
623,PT05M45.00S,2022-01-22T04:14:44.5Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,101,110,2022-01-22T04:14:47Z,6020000,,,0,,D. Melton REBOUND (Off:0 Def:8),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,622.0,8.0,8.0,0.0,,,,,,,,,,,,,
624,PT05M26.00S,2022-01-22T04:15:04.6Z,4,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,101,110,2022-01-22T04:15:11Z,6030000,,,0,,J. Morant bad pass out-of-bounds TURNOVER (6 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,,,,,,,,,,,,,2003.0,,,,,6.0,,,
625,PT05M13.00S,2022-01-22T04:15:25.4Z,4,REGULAR,turnover,out-of-bounds,[],203115,,,1610612743,101,110,2022-01-22T04:15:33Z,6040000,,,0,,W. Barton lost ball out-of-bounds TURNOVER (3 TO),[203115],1610612743.0,DEN,lost ball,,,Barton,W. Barton,,,,,,,,,,,,,,,,,2003.0,,,,,3.0,,,
626,PT04M59.00S,2022-01-22T04:15:53.7Z,4,REGULAR,foul,personal,['2freethrow'],203115,,,1610612763,101,110,2022-01-22T04:16:03Z,6050000,,,0,,W. Barton shooting personal FOUL (2 PF) (Melton 2 FT),"[203115, 1629001]",1610612743.0,DEN,shooting,,,Barton,W. Barton,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Melton,1629001.0,,,,
628,PT04M59.00S,2022-01-22T04:16:20.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629001,,,1610612763,101,110,2022-01-22T04:16:20Z,6070000,,,0,,MISS D. Melton Free Throw 1 of 2,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
629,PT04M59.00S,2022-01-22T04:16:20.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,101,110,2022-01-22T04:16:20Z,6080000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,,
630,PT04M59.00S,2022-01-22T04:16:37.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629001,,,1610612763,101,110,2022-01-22T04:16:37Z,6090000,,,0,,MISS D. Melton Free Throw 2 of 2,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
631,PT04M55.00S,2022-01-22T04:16:38.7Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,101,110,2022-01-22T04:16:38Z,6100000,,,0,,S. Adams REBOUND (Off:3 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,630.0,6.0,3.0,3.0,,,,,,,,,,,,,
632,PT04M49.00S,2022-01-22T04:17:50.4Z,4,REGULAR,jumpball,recovered,[],1628420,,,1610612763,101,110,2022-01-22T04:17:50Z,6110000,,,0,,Jump Ball N. Jokic vs. S. Adams: Tip to M. Morris,"[1628420, 203999, 203500]",1610612743.0,DEN,heldball,M. Morris,1628420.0,Morris,M. Morris,Jokic,203999.0,Adams,203500.0,,,,,,,,,,,,,,,,,,,,,
635,PT04M49.00S,2022-01-22T04:17:50.4Z,4,REGULAR,turnover,lost ball,[],203500,,,1610612763,101,110,2022-01-22T04:17:50Z,6140000,,,0,,S. Adams lost ball TURNOVER (2 TO),"[203500, 203999]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,2.0,Jokic,203999.0,
636,PT04M49.00S,2022-01-22T04:17:50.4Z,4,REGULAR,steal,,[],203999,,,1610612743,101,110,2022-01-22T04:17:50Z,6150000,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M43.00S,2022-01-22T04:17:56.8Z,4,REGULAR,turnover,bad pass,[],1628420,,,1610612743,101,110,2022-01-22T04:18:05Z,6160000,,,0,,M. Morris bad pass TURNOVER (2 TO),"[1628420, 203500]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,2.0,Adams,203500.0,
638,PT04M43.00S,2022-01-22T04:17:56.8Z,4,REGULAR,steal,,[],203500,,,1610612763,101,110,2022-01-22T04:25:22Z,6170000,,,0,,S. Adams STEAL (4 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
