actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value,jumpBallRecoverdPersonId
361,PT09M43.00S,2022-03-05T03:28:01.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,56,48,2022-03-05T03:28:01Z,3570000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,
362,PT09M43.00S,2022-03-05T03:28:24.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202326,,,1610612743,57,48,2022-03-05T03:28:24Z,3580000,,,0,,D. Cousins Free Throw 2 of 2 (20 PTS),[202326],1610612743.0,DEN,,,,,,,,Made,20.0,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
363,PT09M38.00S,2022-03-05T03:28:35.7Z,3,REGULAR,foul,personal,[],1628420,,,1610612745,57,48,2022-03-05T03:28:52Z,3590000,,,0,,M. Morris take personal FOUL (1 PF),"[1628420, 1629645]",1610612743.0,DEN,take,,,,,,,,,Morris,M. Morris,,,,,,,,201640.0,1.0,0.0,Porter Jr.,1629645.0,,,,,,,
365,PT09M38.00S,2022-03-05T03:28:43.3Z,3,REGULAR,substitution,out,[],202326,,,1610612745,57,48,2022-03-05T03:28:46Z,3610000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
366,PT09M38.00S,2022-03-05T03:28:43.3Z,3,REGULAR,substitution,in,[],203210,,,1610612745,57,48,2022-03-05T03:28:46Z,3620000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
367,PT09M28.00S,2022-03-05T03:29:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.72339027595268,44.6078431372549,1610612745,57,50,2022-03-05T03:29:09Z,3630000,-27.0,16.0,1,right,J. Tate Layup (8 PTS) (K. Porter Jr. 3 AST),"[1630256, 1629645]",1610612745.0,HOU,,,,,,,3.13,Made,8.0,Tate,J. Tate,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,,,,,,,
369,PT09M14.00S,2022-03-05T03:29:13.2Z,3,REGULAR,2pt,Jump Shot,[],203932,25.04927726675427,39.46078431372549,1610612743,59,50,2022-03-05T03:29:17Z,3650000,53.0,183.0,1,left,A. Gordon 19' pullup Jump Shot (6 PTS) (M. Morris 3 AST),"[203932, 1628420]",1610612743.0,DEN,pullup,,,,,,19.04,Made,6.0,Gordon,A. Gordon,M. Morris,1628420.0,3.0,,,,,,,,,,,,,,,,
371,PT08M56.00S,2022-03-05T03:29:33.3Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,59,50,2022-03-05T03:29:43Z,3670000,,,0,,J. Green step out-of-bounds TURNOVER (1 TO),[1630224],1610612745.0,HOU,step,,,,,,,,,Green,J. Green,,,,,,,,1626302.0,,,,,1.0,,,,,,
372,PT08M47.00S,2022-03-05T03:29:56.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,29.517082785808146,72.54901960784314,1610612743,62,50,2022-03-05T03:30:00Z,3680000,-113.0,225.0,1,left,M. Morris 25' 3PT  (3 PTS) (W. Barton 2 AST),"[1628420, 203115]",1610612743.0,DEN,,,,,,,25.16,Made,3.0,Morris,M. Morris,W. Barton,203115.0,2.0,,,,,,,,,,,,,,,,
374,PT08M30.00S,2022-03-05T03:30:13.0Z,3,REGULAR,3pt,Jump Shot,[],201569,92.32917214191852,4.166666666666666,1610612745,62,50,2022-03-05T03:30:20Z,3700000,-229.0,20.0,1,right,MISS E. Gordon 3PT - blocked,"[201569, 203210]",1610612745.0,HOU,,,,,,,23.0,Missed,,Gordon,E. Gordon,,,,,,,,,,,,,,,,Green,203210.0,,
375,PT08M30.00S,2022-03-05T03:30:13.0Z,3,REGULAR,block,,[],203210,,,1610612745,62,50,2022-03-05T03:30:17Z,3710000,,,0,,J. Green BLOCK (1 BLK),[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
376,PT08M25.00S,2022-03-05T03:30:18.0Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,62,50,2022-03-05T03:30:20Z,3720000,,,0,,M. Morris REBOUND (Off:1 Def:3),[1628420],1610612743.0,DEN,,,,,,,,,,Morris,M. Morris,,,,374.0,4.0,3.0,1.0,,,,,,,,,,,,
377,PT08M23.00S,2022-03-05T03:30:20.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203115,32.013797634691194,48.529411764705884,1610612743,62,50,2022-03-05T03:31:03Z,3730000,7.0,248.0,1,left,MISS W. Barton 24' running pullup 3PT,[203115],1610612743.0,DEN,running pullup,,,,,,24.85,Missed,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
378,PT08M19.00S,2022-03-05T03:30:24.8Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,62,50,2022-03-05T03:30:26Z,3740000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:5),[1629645],1610612745.0,HOU,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,377.0,5.0,5.0,0.0,,,,,,,,,,,,
379,PT08M04.00S,2022-03-05T03:30:39.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,94.30026281208936,94.85294117647058,1610612745,62,53,2022-03-05T03:30:43Z,3750000,224.0,1.0,1,right,J. Green 3PT  (11 PTS) (C. Wood 3 AST),"[1630224, 1626174]",1610612745.0,HOU,,,,,,,22.43,Made,11.0,Green,J. Green,C. Wood,1626174.0,3.0,,,,,,,,,,,,,,,,
381,PT07M52.00S,2022-03-05T03:30:58.7Z,3,REGULAR,foul,personal,[],1629645,,,1610612743,62,53,2022-03-05T03:31:57Z,3770000,,,0,,K. Porter Jr. personal FOUL (3 PF),"[1629645, 201145]",1610612745.0,HOU,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,204059.0,3.0,0.0,Green,201145.0,,,,,,,
383,PT07M41.00S,2022-03-05T03:32:04.4Z,3,REGULAR,2pt,Jump Shot,[],203210,22.683968462549277,16.911764705882355,1610612743,62,53,2022-03-05T03:32:09Z,3790000,165.0,161.0,1,left,MISS J. Green 23' Jump Shot,[203210],1610612743.0,DEN,,,,,,,23.06,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
384,PT07M38.00S,2022-03-05T03:32:06.8Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,62,53,2022-03-05T03:32:06Z,3800000,,,0,,A. Gordon REBOUND (Off:2 Def:1),[203932],1610612743.0,DEN,,,,,,,,,,Gordon,A. Gordon,,,,383.0,3.0,1.0,2.0,,,,,,,,,,,,
385,PT07M28.00S,2022-03-05T03:32:17.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203210,4.944152431011826,19.11764705882353,1610612743,62,53,2022-03-05T03:32:24Z,3810000,154.0,-6.0,1,left,MISS J. Green 15' Jump Shot,[203210],1610612743.0,DEN,,,,,,,15.45,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
386,PT07M26.00S,2022-03-05T03:32:19.0Z,3,REGULAR,rebound,offensive,[],201145,,,1610612743,62,53,2022-03-05T03:32:24Z,3820000,,,0,,J. Green REBOUND (Off:1 Def:3),[201145],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,385.0,4.0,3.0,1.0,,,,,,,,,,,,
387,PT07M26.00S,2022-03-05T03:32:23.8Z,3,REGULAR,foul,personal,[],1629645,,,1610612743,62,53,2022-03-05T03:32:49Z,3830000,,,0,,K. Porter Jr. personal FOUL (4 PF),"[1629645, 201145]",1610612745.0,HOU,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,201640.0,4.0,0.0,Green,201145.0,,,,,,,
389,PT07M20.00S,2022-03-05T03:32:48.8Z,3,REGULAR,turnover,out-of-bounds,[],203115,,,1610612743,62,53,2022-03-05T03:32:53Z,3850000,,,0,,W. Barton step out-of-bounds TURNOVER (1 TO),[203115],1610612743.0,DEN,step,,,,,,,,,Barton,W. Barton,,,,,,,,204059.0,,,,,1.0,,,,,,
390,PT07M09.00S,2022-03-05T03:33:08.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629645,92.59198423127464,47.05882352941176,1610612745,62,55,2022-03-05T03:33:16Z,3860000,-15.0,17.0,1,right,K. Porter Jr. driving Layup (3 PTS),[1629645],1610612745.0,HOU,driving,,,,,,2.25,Made,3.0,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
391,PT06M54.00S,2022-03-05T03:33:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.389618922470433,45.83333333333333,1610612743,62,55,2022-03-05T03:33:32Z,3870000,21.0,8.0,1,left,MISS A. Gordon driving reverse Layup - blocked,"[203932, 1626174]",1610612743.0,DEN,driving reverse,,,,,,2.21,Missed,,Gordon,A. Gordon,,,,,,,,,,,,,,,,Wood,1626174.0,,
392,PT06M54.00S,2022-03-05T03:33:26.0Z,3,REGULAR,block,,[],1626174,,,1610612743,62,55,2022-03-05T03:33:27Z,3880000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,,,,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
393,PT06M54.00S,2022-03-05T03:33:26.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,62,55,2022-03-05T03:33:32Z,3890000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,391.0,,,,,,,,,,,,,,,
394,PT06M54.00S,2022-03-05T03:33:40.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,62,55,2022-03-05T03:33:40Z,3900000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M45.00S,2022-03-05T03:36:40.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203932,21.23850197109067,24.509803921568626,1610612743,64,55,2022-03-05T03:36:45Z,3910000,127.0,147.0,1,left,A. Gordon 19' step back Jump Shot (8 PTS),[203932],1610612743.0,DEN,step back,,,,,,19.47,Made,8.0,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,
396,PT06M26.00S,2022-03-05T03:36:57.9Z,3,REGULAR,3pt,Jump Shot,[],1626174,71.30420499342969,77.94117647058823,1610612745,64,55,2022-03-05T03:37:02Z,3920000,140.0,217.0,1,right,MISS C. Wood 25' 3PT,[1626174],1610612745.0,HOU,,,,,,,25.82,Missed,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
397,PT06M23.00S,2022-03-05T03:37:00.9Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,64,55,2022-03-05T03:37:02Z,3930000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,,,,,,,Barton,W. Barton,,,,396.0,3.0,3.0,0.0,,,,,,,,,,,,
398,PT06M18.00S,2022-03-05T03:37:06.2Z,3,REGULAR,2pt,Jump Shot,[],203115,7.440867279894875,82.59803921568627,1610612743,66,55,2022-03-05T03:38:07Z,3940000,-163.0,17.0,1,left,W. Barton 16' step back Jump Shot (2 PTS),[203115],1610612743.0,DEN,step back,,,,,,16.39,Made,2.0,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
399,PT05M56.00S,2022-03-05T03:37:28.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,76.95466491458606,90.93137254901961,1610612745,66,55,2022-03-05T03:37:36Z,3950000,205.0,164.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,,,,26.24,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
400,PT05M53.00S,2022-03-05T03:37:31.9Z,3,REGULAR,rebound,offensive,[],1630224,,,1610612745,66,55,2022-03-05T03:37:36Z,3960000,,,0,,J. Green REBOUND (Off:1 Def:2),[1630224],1610612745.0,HOU,,,,,,,,,,Green,J. Green,,,,399.0,3.0,2.0,1.0,,,,,,,,,,,,
401,PT05M52.00S,2022-03-05T03:37:34.3Z,3,REGULAR,foul,personal,['2freethrow'],203210,,,1610612745,66,55,2022-03-05T03:37:42Z,3970000,,,0,,J. Green shooting personal FOUL (3 PF) (Wood 2 FT),"[203210, 1626174]",1610612743.0,DEN,shooting,,,,,,,,,Green,J. Green,,,,,,,,201640.0,3.0,0.0,Wood,1626174.0,,,,,,,
403,PT05M52.00S,2022-03-05T03:38:13.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626174,,,1610612745,66,56,2022-03-05T03:38:13Z,3990000,,,0,,C. Wood Free Throw 1 of 2 (17 PTS),[1626174],1610612745.0,HOU,,,,,,,,Made,17.0,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
404,PT05M52.00S,2022-03-05T03:38:14.8Z,3,REGULAR,substitution,out,[],1630256,,,1610612745,66,56,2022-03-05T03:38:36Z,4000000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,
405,PT05M52.00S,2022-03-05T03:38:14.8Z,3,REGULAR,substitution,out,[],201569,,,1610612745,66,56,2022-03-05T03:38:36Z,4010000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,
406,PT05M52.00S,2022-03-05T03:38:14.8Z,3,REGULAR,substitution,in,[],1629726,,,1610612745,66,56,2022-03-05T03:38:36Z,4020000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,
407,PT05M52.00S,2022-03-05T03:38:14.8Z,3,REGULAR,substitution,in,[],1630578,,,1610612745,66,56,2022-03-05T03:38:36Z,4030000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,
408,PT05M52.00S,2022-03-05T03:38:41.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626174,,,1610612745,66,57,2022-03-05T03:38:41Z,4040000,,,0,,C. Wood Free Throw 2 of 2 (18 PTS),[1626174],1610612745.0,HOU,,,,,,,,Made,18.0,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
409,PT05M38.00S,2022-03-05T03:38:57.2Z,3,REGULAR,2pt,Jump Shot,[],1628420,13.091327201051248,75.98039215686273,1610612743,68,57,2022-03-05T03:39:01Z,4050000,-130.0,71.0,1,left,M. Morris 14' step back Jump Shot (5 PTS),[1628420],1610612743.0,DEN,step back,,,,,,14.78,Made,5.0,Morris,M. Morris,,,,,,,,,,,,,,,,,,,
410,PT05M13.00S,2022-03-05T03:39:23.6Z,3,REGULAR,3pt,Jump Shot,[],1629645,68.15045992115637,33.088235294117645,1610612745,68,57,2022-03-05T03:39:30Z,4060000,-85.0,247.0,1,right,MISS K. Porter Jr. 26' step back 3PT,[1629645],1610612745.0,HOU,step back,,,,,,26.1,Missed,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
411,PT05M10.00S,2022-03-05T03:39:26.6Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,68,57,2022-03-05T03:39:30Z,4070000,,,0,,M. Morris REBOUND (Off:1 Def:4),[1628420],1610612743.0,DEN,,,,,,,,,,Morris,M. Morris,,,,410.0,5.0,4.0,1.0,,,,,,,,,,,,
412,PT05M07.00S,2022-03-05T03:39:28.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203932,6.652431011826544,50.49019607843137,1610612743,70,57,2022-03-05T03:39:36Z,4080000,-2.0,10.0,1,left,A. Gordon running DUNK (10 PTS) (M. Morris 4 AST),"[203932, 1628420]",1610612743.0,DEN,running,,,,,,1.03,Made,10.0,Gordon,A. Gordon,M. Morris,1628420.0,4.0,,,,,,,,,,,,,,,,
414,PT04M46.00S,2022-03-05T03:39:49.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,93.64323258869908,49.754901960784316,1610612745,70,59,2022-03-05T03:39:53Z,4100000,-1.0,7.0,1,right,C. Wood DUNK (20 PTS) (J. Green 7 AST),"[1626174, 1630224]",1610612745.0,HOU,,,,,,,0.74,Made,20.0,Wood,C. Wood,J. Green,1630224.0,7.0,,,,,,,,,,,,,,,,
416,PT04M31.00S,2022-03-05T03:40:08.5Z,3,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612743,70,59,2022-03-05T03:40:15Z,4120000,,,0,,C. Wood shooting personal FOUL (3 PF) (Green 2 FT),"[1626174, 201145]",1610612745.0,HOU,shooting,,,,,,,,,Wood,C. Wood,,,,,,,,201640.0,3.0,0.0,Green,201145.0,,,,,,,
418,PT04M31.00S,2022-03-05T03:40:43.7Z,3,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,71,59,2022-03-05T03:40:43Z,4140000,,,0,,J. Green Free Throw 1 of 2 (13 PTS),[201145],1610612743.0,DEN,,,,,,,,Made,13.0,Green,J. Green,,,,,,,,,,,,,,,,,,,
419,PT04M31.00S,2022-03-05T03:40:44.5Z,3,REGULAR,substitution,out,[],1628420,,,1610612743,71,59,2022-03-05T03:40:50Z,4150000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,,,,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,
420,PT04M31.00S,2022-03-05T03:40:44.5Z,3,REGULAR,substitution,in,[],1630538,,,1610612743,71,59,2022-03-05T03:40:50Z,4160000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,,,,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,
421,PT04M31.00S,2022-03-05T03:41:10.9Z,3,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,72,59,2022-03-05T03:41:10Z,4170000,,,0,,J. Green Free Throw 2 of 2 (14 PTS),[201145],1610612743.0,DEN,,,,,,,,Made,14.0,Green,J. Green,,,,,,,,,,,,,,,,,,,
422,PT04M18.00S,2022-03-05T03:41:26.6Z,3,REGULAR,turnover,bad pass,[],1626174,,,1610612745,72,59,2022-03-05T03:41:32Z,4180000,,,0,,C. Wood bad pass TURNOVER (1 TO),"[1626174, 1630538]",1610612745.0,HOU,,,,,,,,,,Wood,C. Wood,,,,,,,,,,,,,1.0,Hyland,1630538.0,,,,
423,PT04M18.00S,2022-03-05T03:41:26.6Z,3,REGULAR,steal,,[],1630538,,,1610612743,72,59,2022-03-05T03:41:28Z,4190000,,,0,,B. Hyland STEAL (3 STL),[1630538],1610612743.0,DEN,,,,,,,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,
424,PT04M12.00S,2022-03-05T03:41:31.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203115,6.521024967148489,53.67647058823529,1610612743,74,59,2022-03-05T03:41:41Z,4200000,-18.0,9.0,1,left,W. Barton running reverse Layup (4 PTS) (B. Hyland 3 AST),"[203115, 1630538]",1610612743.0,DEN,running reverse,,,,,,2.04,Made,4.0,Barton,W. Barton,B. Hyland,1630538.0,3.0,,,,,,,,,,,,,,,,
426,PT03M52.00S,2022-03-05T03:41:51.1Z,3,REGULAR,3pt,Jump Shot,[],1629645,72.09264126149803,20.34313725490196,1610612745,74,62,2022-03-05T03:41:56Z,4220000,-148.0,210.0,1,right,K. Porter Jr. 25' 3PT step back (6 PTS),[1629645],1610612745.0,HOU,step back,,,,,,25.69,Made,6.0,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
427,PT03M31.00S,2022-03-05T03:42:12.5Z,3,REGULAR,3pt,Jump Shot,[],203115,33.065045992115635,43.38235294117647,1610612743,77,62,2022-03-05T03:43:03Z,4230000,33.0,258.0,1,left,W. Barton 26' 3PT  (7 PTS),[203115],1610612743.0,DEN,,,,,,,26.04,Made,7.0,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
428,PT03M22.00S,2022-03-05T03:42:23.9Z,3,REGULAR,foul,personal,[],203210,,,1610612745,77,62,2022-03-05T03:42:59Z,4240000,,,0,,J. Green personal FOUL (4 PF),"[203210, 1630224]",1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,204059.0,4.0,0.0,Green,1630224.0,,,,,,,
430,PT03M22.00S,2022-03-05T03:42:33.6Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,77,62,2022-03-05T03:42:39Z,4260000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
431,PT03M22.00S,2022-03-05T03:42:33.6Z,3,REGULAR,substitution,out,[],1626174,,,1610612745,77,62,2022-03-05T03:42:39Z,4270000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,,,,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
432,PT03M22.00S,2022-03-05T03:42:33.6Z,3,REGULAR,substitution,in,[],1630231,,,1610612745,77,62,2022-03-05T03:42:39Z,4280000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,
433,PT03M22.00S,2022-03-05T03:42:33.6Z,3,REGULAR,substitution,in,[],1630528,,,1610612745,77,62,2022-03-05T03:42:39Z,4290000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,
434,PT03M06.00S,2022-03-05T03:43:05.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,90.62089356110381,55.14705882352941,1610612745,77,64,2022-03-05T03:43:11Z,4300000,26.0,36.0,1,right,A. Sengun driving Hook (9 PTS),[1630578],1610612745.0,HOU,driving,,,,,,4.4,Made,9.0,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,
435,PT02M47.00S,2022-03-05T03:43:23.6Z,3,REGULAR,3pt,Jump Shot,[],203115,25.57490144546649,84.80392156862744,1610612743,80,64,2022-03-05T03:43:28Z,4310000,-174.0,188.0,1,left,W. Barton 25' 3PT step back (10 PTS) (J. Green 1 AST),"[203115, 203210]",1610612743.0,DEN,step back,,,,,,25.61,Made,10.0,Barton,W. Barton,J. Green,203210.0,1.0,,,,,,,,,,,,,,,,
437,PT02M35.00S,2022-03-05T03:43:36.1Z,3,REGULAR,3pt,Jump Shot,[],1630231,73.53810775295663,16.42156862745098,1610612745,80,64,2022-03-05T03:43:42Z,4330000,-168.0,196.0,1,right,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,,,,25.82,Missed,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,
438,PT02M32.00S,2022-03-05T03:43:39.4Z,3,REGULAR,rebound,offensive,[],1630231,,,1610612745,80,64,2022-03-05T03:43:39Z,4340000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:0),[1630231],1610612745.0,HOU,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,437.0,1.0,0.0,1.0,,,,,,,,,,,,
439,PT02M30.00S,2022-03-05T03:43:41.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,66.04796320630749,50.49019607843137,1610612745,80,67,2022-03-05T03:43:45Z,4350000,2.0,267.0,1,right,K. Porter Jr. 26' 3PT  (9 PTS) (K. Martin Jr. 1 AST),"[1629645, 1630231]",1610612745.0,HOU,,,,,,,26.66,Made,9.0,Porter Jr.,K. Porter Jr.,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,,,,,,
441,PT02M29.00S,2022-03-05T03:43:47.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,80,67,2022-03-05T03:43:47Z,4370000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M29.00S,2022-03-05T03:46:29.4Z,3,REGULAR,substitution,out,[],201145,,,1610612743,80,67,2022-03-05T03:46:50Z,4380000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
443,PT02M29.00S,2022-03-05T03:46:29.4Z,3,REGULAR,substitution,in,[],1628432,,,1610612743,80,67,2022-03-05T03:46:50Z,4390000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,,,,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,
444,PT02M15.00S,2022-03-05T03:46:58.1Z,3,REGULAR,turnover,bad pass,[],1630538,,,1610612743,80,67,2022-03-05T03:47:03Z,4400000,,,0,,B. Hyland bad pass TURNOVER (2 TO),"[1630538, 1630578]",1610612743.0,DEN,,,,,,,,,,Hyland,B. Hyland,,,,,,,,,,,,,2.0,Sengun,1630578.0,,,,
445,PT02M15.00S,2022-03-05T03:46:58.1Z,3,REGULAR,steal,,[],1630578,,,1610612745,80,67,2022-03-05T03:46:59Z,4410000,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,
446,PT02M09.00S,2022-03-05T03:47:15.7Z,3,REGULAR,foul,personal,[],1630538,,,1610612745,80,67,2022-03-05T03:48:16Z,4420000,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 1630578]",1610612743.0,DEN,,,,,,,,,,Hyland,B. Hyland,,,,,,,,1626302.0,1.0,0.0,Sengun,1630578.0,,,,,,,
448,PT02M09.00S,2022-03-05T03:47:42.3Z,3,REGULAR,foul,technical,['1freethrow'],1630538,,,1610612745,80,67,2022-03-05T03:48:28Z,4440000,,,0,,B. Hyland technical FOUL (1 Tech),[1630538],1610612743.0,DEN,,,,,,,,,,Hyland,B. Hyland,,,,,,,,204059.0,1.0,1.0,,,,,,,,,
449,PT02M09.00S,2022-03-05T03:47:50.9Z,3,REGULAR,freethrow,1 of 1,[],1629726,,,1610612745,80,68,2022-03-05T03:47:50Z,4450000,,,0,,G. Mathews technical Free Throw 1 of 1 (1 PTS),[1629726],1610612745.0,HOU,technical,,,,,,,Made,1.0,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,
450,PT02M09.00S,2022-03-05T03:47:52.2Z,3,REGULAR,substitution,out,[],203932,,,1610612745,80,68,2022-03-05T03:48:01Z,4460000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,,,,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,
451,PT02M09.00S,2022-03-05T03:47:52.2Z,3,REGULAR,substitution,in,[],1630267,,,1610612745,80,68,2022-03-05T03:48:01Z,4470000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,,,,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,
