actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
285,PT03M13.00S,2021-11-13T02:56:59.5Z,2,REGULAR,substitution,in,[],1628381,,,1610612737,41,41,2021-11-13T02:57:17Z,2730000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M05.00S,2021-11-13T02:57:27.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612737,41,41,2021-11-13T02:57:38Z,2740000,,,0,,A. Gordon shooting personal FOUL (2 PF) (Young 2 FT),"[203932, 1629027]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,,,,,,,,,,1626300.0,2.0,0.0,Young,1629027.0,,,,,,
288,PT03M05.00S,2021-11-13T02:57:54.0Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,41,41,2021-11-13T02:57:54Z,2760000,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,
289,PT03M05.00S,2021-11-13T02:57:54.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,41,41,2021-11-13T02:57:54Z,2770000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,288.0,,,,,,,,,,,,,,,,,
290,PT03M05.00S,2021-11-13T02:58:10.5Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,41,42,2021-11-13T02:58:10Z,2780000,,,0,,T. Young Free Throw 2 of 2 (11 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
291,PT02M51.00S,2021-11-13T02:58:29.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.24901445466492,49.50980392156863,1610612743,43,42,2021-11-13T02:58:36Z,2790000,-2.0,11.0,1,right,A. Gordon cutting DUNK (11 PTS) (N. Jokic 5 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,1.13,Made,,,,,,,,,,,,,11.0,N. Jokic,203999.0,5.0,,
293,PT02M40.00S,2021-11-13T02:58:40.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,7.835085413929041,62.5,1610612737,43,42,2021-11-13T02:58:48Z,2810000,-62.0,21.0,1,left,MISS T. Young 6' Jump Shot - blocked,"[1629027, 203932]",1610612737.0,ATL,,,,Young,T. Young,,,,,6.6,Missed,,,,,,,,,,,,,,,,,Gordon,203932.0
294,PT02M40.00S,2021-11-13T02:58:40.0Z,2,REGULAR,block,,[],203932,,,1610612737,43,42,2021-11-13T02:58:41Z,2820000,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M39.00S,2021-11-13T02:58:41.0Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,43,42,2021-11-13T02:58:48Z,2830000,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,293.0,3.0,2.0,1.0,,,,,,,,,,,,,,
296,PT02M36.00S,2021-11-13T02:58:44.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201145,92.59198423127464,47.794117647058826,1610612743,45,42,2021-11-13T02:58:54Z,2840000,-11.0,17.0,1,right,J. Green running DUNK (9 PTS) (A. Gordon 4 AST),"[201145, 203932]",1610612743.0,DEN,running,,,Green,J. Green,,,,,2.03,Made,,,,,,,,,,,,,9.0,A. Gordon,203932.0,4.0,,
298,PT02M16.00S,2021-11-13T02:59:04.3Z,2,REGULAR,2pt,Jump Shot,[],1628381,10.85742444152431,25.735294117647058,1610612737,45,42,2021-11-13T02:59:09Z,2860000,121.0,50.0,1,left,MISS J. Collins 13' turnaround Shot,[1628381],1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,13.1,Missed,,,,,,,,,,,,,,,,,,
299,PT02M14.00S,2021-11-13T02:59:06.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,45,42,2021-11-13T02:59:09Z,2870000,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,298.0,5.0,4.0,1.0,,,,,,,,,,,,,,
300,PT02M07.00S,2021-11-13T02:59:13.8Z,2,REGULAR,2pt,Jump Shot,[],203932,91.40932982917214,72.30392156862744,1610612743,45,42,2021-11-13T02:59:19Z,2880000,112.0,28.0,1,right,MISS A. Gordon 11' turnaround Shot,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,11.5,Missed,,,,,,,,,,,,,,,,,,
301,PT02M04.00S,2021-11-13T02:59:16.8Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,45,42,2021-11-13T02:59:19Z,2890000,,,0,,J. Collins REBOUND (Off:2 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,300.0,3.0,1.0,2.0,,,,,,,,,,,,,,
302,PT01M51.00S,2021-11-13T02:59:29.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.966491458607096,46.81372549019608,1610612737,45,44,2021-11-13T02:59:35Z,2900000,16.0,22.0,1,left,J. Collins Layup (10 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,2.75,Made,,,,,,,,,,,,,10.0,,,,,
303,PT01M31.00S,2021-11-13T02:59:49.2Z,2,REGULAR,3pt,Jump Shot,[],203115,94.95729303547962,5.147058823529411,1610612743,45,44,2021-11-13T02:59:59Z,2910000,-224.0,-5.0,1,right,MISS W. Barton 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,
304,PT01M26.00S,2021-11-13T02:59:54.2Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,45,44,2021-11-13T02:59:59Z,2920000,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,303.0,6.0,5.0,1.0,,,,,,,,,,,,,,
305,PT01M22.00S,2021-11-13T02:59:58.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,9.674770039421814,62.745098039215684,1610612737,45,44,2021-11-13T03:00:09Z,2930000,-64.0,38.0,1,left,MISS T. Young 7' floating Shot,[1629027],1610612737.0,ATL,floating,,,Young,T. Young,,,,,7.44,Missed,,,,,,,,,,,,,,,,,,
306,PT01M15.00S,2021-11-13T03:00:05.8Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,45,44,2021-11-13T03:08:45Z,2940000,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,305.0,7.0,5.0,2.0,,,,,,,,,,,,,,
307,PT01M15.00S,2021-11-13T03:00:05.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,45,44,2021-11-13T03:00:05Z,2950000,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
308,PT01M14.00S,2021-11-13T03:00:06.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,45,44,2021-11-13T03:00:06Z,2960000,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,307.0,6.0,5.0,1.0,,,,,,,,,,,,,,
309,PT01M11.00S,2021-11-13T03:00:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203115,93.77463863337714,56.127450980392155,1610612743,45,44,2021-11-13T03:00:19Z,2970000,31.0,6.0,1,right,MISS W. Barton Layup,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,3.12,Missed,,,,,,,,,,,,,,,,,,
310,PT01M06.00S,2021-11-13T03:00:14.8Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,45,44,2021-11-13T03:00:14Z,2980000,,,0,,N. Jokic REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,309.0,7.0,5.0,2.0,,,,,,,,,,,,,,
311,PT01M06.00S,2021-11-13T03:00:14.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,94.40999984741211,50.0,1610612743,45,44,2021-11-13T03:22:27Z,2990000,0.0,0.0,1,right,MISS N. Jokic tip Layup - blocked,"[203999, 203991]",1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,Capela,203991.0
372,PT01M06.00S,2021-11-13T03:00:14.8Z,2,REGULAR,block,,[],203991,,,1610612743,45,44,2021-11-13T03:22:27Z,2995000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M06.00S,2021-11-13T03:00:14.8Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,45,44,2021-11-13T03:22:27Z,3000000,,,0,,N. Jokic REBOUND (Off:3 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,311.0,8.0,5.0,3.0,,,,,,,,,,,,,,
313,PT01M06.00S,2021-11-13T03:00:17.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,94.40999984741211,50.0,1610612743,47,44,2021-11-13T03:06:42Z,3010000,0.0,0.0,1,right,N. Jokic Layup (13 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,0.0,Made,,,,,,,,,,,,,13.0,,,,,
314,PT00M50.80S,2021-11-13T03:00:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,8.492115637319317,57.59803921568627,1610612737,47,44,2021-11-13T03:00:39Z,3020000,-38.0,27.0,1,left,MISS J. Collins reverse Layup,[1628381],1610612737.0,ATL,reverse,,,Collins,J. Collins,,,,,4.68,Missed,,,,,,,,,,,,,,,,,,
315,PT00M49.20S,2021-11-13T03:00:37.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,47,44,2021-11-13T03:00:39Z,3030000,,,0,,N. Jokic REBOUND (Off:3 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,314.0,9.0,6.0,3.0,,,,,,,,,,,,,,
316,PT00M42.60S,2021-11-13T03:00:44.3Z,2,REGULAR,3pt,Jump Shot,[],1628420,92.9862023653088,96.07843137254902,1610612743,47,44,2021-11-13T03:00:50Z,3040000,230.0,13.0,1,right,MISS M. Morris 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,
317,PT00M38.20S,2021-11-13T03:00:48.7Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,47,44,2021-11-13T03:00:50Z,3050000,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,316.0,3.0,3.0,0.0,,,,,,,,,,,,,,
318,PT00M34.50S,2021-11-13T03:00:52.5Z,2,REGULAR,3pt,Jump Shot,[],1629027,34.37910643889619,39.21568627450981,1610612737,47,44,2021-11-13T03:01:02Z,3060000,54.0,271.0,1,left,MISS T. Young 27' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,
319,PT00M31.90S,2021-11-13T03:00:55.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,47,44,2021-11-13T03:01:02Z,3070000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,318.0,,,,,,,,,,,,,,,,,
320,PT00M31.90S,2021-11-13T03:01:06.0Z,2,REGULAR,substitution,out,[],1628381,,,1610612743,47,44,2021-11-13T03:01:13Z,3080000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M31.90S,2021-11-13T03:01:06.0Z,2,REGULAR,substitution,in,[],1629629,,,1610612743,47,44,2021-11-13T03:01:13Z,3090000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M13.30S,2021-11-13T03:01:45.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.5407358738502,46.32352941176471,1610612743,49,44,2021-11-13T03:01:51Z,3100000,-18.0,27.0,1,right,N. Jokic driving Layup (15 PTS) (M. Morris 3 AST),"[203999, 1628420]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,3.27,Made,,,,,,,,,,,,,15.0,M. Morris,1628420.0,3.0,,
323,PT00M13.30S,2021-11-13T03:01:47.9Z,2,REGULAR,foul,personal,['1freethrow'],203991,,,1610612743,49,44,2021-11-13T03:01:55Z,3110000,,,0,,C. Capela shooting personal FOUL (1 PF) (Jokic 1 FT),"[203991, 203999]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,202026.0,1.0,0.0,Jokic,203999.0,,,,,,
325,PT00M13.30S,2021-11-13T03:01:57.0Z,2,REGULAR,substitution,out,[],203932,,,1610612743,49,44,2021-11-13T03:02:34Z,3130000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M13.30S,2021-11-13T03:01:57.0Z,2,REGULAR,substitution,out,[],203991,,,1610612743,49,44,2021-11-13T03:02:34Z,3140000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M13.30S,2021-11-13T03:01:57.0Z,2,REGULAR,substitution,in,[],1628408,,,1610612743,49,44,2021-11-13T03:02:34Z,3150000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M13.30S,2021-11-13T03:01:57.0Z,2,REGULAR,substitution,in,[],201568,,,1610612743,49,44,2021-11-13T03:02:34Z,3160000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M13.30S,2021-11-13T03:02:14.3Z,2,REGULAR,substitution,out,[],201145,,,1610612743,49,44,2021-11-13T03:02:34Z,3170000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M13.30S,2021-11-13T03:02:14.3Z,2,REGULAR,substitution,in,[],203085,,,1610612743,49,44,2021-11-13T03:02:34Z,3180000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M13.30S,2021-11-13T03:02:34.3Z,2,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,49,44,2021-11-13T03:02:34Z,3190000,,,0,,MISS N. Jokic Free Throw 1 of 1,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT00M11.60S,2021-11-13T03:02:34.9Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,49,44,2021-11-13T03:02:34Z,3200000,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,331.0,2.0,2.0,0.0,,,,,,,,,,,,,,
333,PT00M02.60S,2021-11-13T03:02:46.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.521024967148489,43.872549019607845,1610612737,49,46,2021-11-13T03:02:50Z,3210000,31.0,9.0,1,left,D. Hunter Layup (2 PTS) (T. Young 4 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,3.18,Made,,,,,,,,,,,,,2.0,T. Young,1629027.0,4.0,,
335,PT00M00.00S,2021-11-13T03:02:57.3Z,2,REGULAR,period,end,[],0,,,1610612743,49,46,2021-11-13T03:02:57Z,3230000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-11-13T03:17:33.4Z,3,REGULAR,substitution,out,['startperiod'],1628408,,,1610612743,49,46,2021-11-13T03:18:10Z,3240000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-11-13T03:17:33.4Z,3,REGULAR,substitution,out,['startperiod'],203085,,,1610612743,49,46,2021-11-13T03:18:10Z,3250000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-11-13T03:17:33.4Z,3,REGULAR,substitution,out,['startperiod'],201568,,,1610612743,49,46,2021-11-13T03:18:10Z,3260000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-11-13T03:17:33.4Z,3,REGULAR,substitution,out,['startperiod'],1629629,,,1610612743,49,46,2021-11-13T03:18:10Z,3270000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-11-13T03:17:33.4Z,3,REGULAR,substitution,in,['startperiod'],203932,,,1610612743,49,46,2021-11-13T03:18:10Z,3280000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-11-13T03:17:33.4Z,3,REGULAR,substitution,in,['startperiod'],201145,,,1610612743,49,46,2021-11-13T03:18:10Z,3290000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2021-11-13T03:17:33.4Z,3,REGULAR,substitution,in,['startperiod'],1628381,,,1610612743,49,46,2021-11-13T03:18:10Z,3300000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2021-11-13T03:17:33.4Z,3,REGULAR,substitution,in,['startperiod'],203991,,,1610612743,49,46,2021-11-13T03:18:10Z,3310000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2021-11-13T03:18:10.7Z,3,REGULAR,period,start,[],0,,,1610612737,49,46,2021-11-13T03:18:10Z,3320000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M43.00S,2021-11-13T03:18:27.5Z,3,REGULAR,3pt,Jump Shot,[],1629027,68.41327201051249,23.774509803921568,1610612737,49,46,2021-11-13T03:18:33Z,3330000,-131.0,244.0,1,right,MISS T. Young 27' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,27.73,Missed,,,,,,,,,,,,,,,,,,
347,PT11M39.00S,2021-11-13T03:18:31.5Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,49,46,2021-11-13T03:18:33Z,3340000,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,346.0,3.0,3.0,0.0,,,,,,,,,,,,,,
348,PT11M24.00S,2021-11-13T03:18:46.3Z,3,REGULAR,2pt,Jump Shot,[],203999,5.732588699080158,78.43137254901961,1610612743,51,46,2021-11-13T03:18:50Z,3350000,-142.0,1.0,1,left,N. Jokic 14' turnaround Jump Shot (17 PTS) (W. Barton 1 AST),"[203999, 203115]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,14.22,Made,,,,,,,,,,,,,17.0,W. Barton,203115.0,1.0,,
350,PT11M04.00S,2021-11-13T03:19:06.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.24901445466492,58.333333333333336,1610612737,51,46,2021-11-13T03:20:41Z,3370000,42.0,11.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,4.31,Missed,,,,,,,,,,,,,,,,,,
351,PT11M01.00S,2021-11-13T03:19:09.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,51,46,2021-11-13T03:19:11Z,3380000,,,0,,N. Jokic REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,350.0,10.0,7.0,3.0,,,,,,,,,,,,,,
352,PT11M01.00S,2021-11-13T03:19:10.9Z,3,REGULAR,foul,personal,[],1629631,,,1610612743,51,46,2021-11-13T03:19:24Z,3390000,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 203115]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,202026.0,1.0,0.0,Barton,203115.0,,,,,,
354,PT10M49.00S,2021-11-13T03:19:41.4Z,3,REGULAR,foul,personal,[],1629631,,,1610612743,51,46,2021-11-13T03:20:06Z,3410000,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 203932]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,1626300.0,2.0,0.0,Gordon,203932.0,,,,,,
356,PT10M40.00S,2021-11-13T03:20:03.6Z,3,REGULAR,3pt,Jump Shot,[],203999,30.56833114323259,69.6078431372549,1610612743,51,46,2021-11-13T03:20:09Z,3430000,-98.0,235.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,
357,PT10M37.00S,2021-11-13T03:20:06.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,51,46,2021-11-13T03:20:09Z,3440000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,356.0,,,,,,,,,,,,,,,,,
371,PT10M37.00S,2021-11-13T03:20:16.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,51,46,2021-11-13T03:22:12Z,3445000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT10M32.00S,2021-11-13T03:20:30.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1628420,7.703679369250986,45.588235294117645,1610612743,53,46,2021-11-13T03:20:44Z,3450000,22.0,20.0,1,left,M. Morris driving Layup (6 PTS) (N. Jokic 6 AST),"[1628420, 203999]",1610612743.0,DEN,driving,,,Morris,M. Morris,,,,,2.97,Made,,,,,,,,,,,,,6.0,N. Jokic,203999.0,6.0,,
360,PT10M32.00S,2021-11-13T03:20:31.6Z,3,REGULAR,violation,defensive goaltending,[],1628381,,,1610612743,53,46,2021-11-13T03:20:44Z,3470000,,,0,,J. Collins defensive goaltending VIOLATION,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,2882.0,,,,,,,,,,
361,PT10M21.00S,2021-11-13T03:20:48.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203991,85.62746386333771,48.77450980392157,1610612737,53,46,2021-11-13T03:20:53Z,3480000,-6.0,83.0,1,right,MISS C. Capela 8' Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,8.28,Missed,,,,,,,,,,,,,,,,,,
362,PT10M17.00S,2021-11-13T03:20:52.1Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,53,46,2021-11-13T03:20:52Z,3490000,,,0,,C. Capela REBOUND (Off:3 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,361.0,8.0,5.0,3.0,,,,,,,,,,,,,,
368,PT10M12.00S,2021-11-13T03:21:00.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629631,87.99277266754271,40.19607843137255,1610612737,53,46,2021-11-13T03:22:01Z,3515000,-49.0,60.0,1,right,MISS D. Hunter 7' driving Layup - blocked,"[1629631, 203932]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,7.78,Missed,,,,,,,,,,,,,,,,,Gordon,203932.0
369,PT10M12.00S,2021-11-13T03:21:00.2Z,3,REGULAR,block,,[],203932,,,1610612737,53,46,2021-11-13T03:21:56Z,3517500,,,0,,A. Gordon BLOCK (2 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
370,PT10M12.00S,2021-11-13T03:21:00.2Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,53,46,2021-11-13T03:21:56Z,3518750,,,0,,M. Morris REBOUND (Off:0 Def:4),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,368.0,4.0,4.0,0.0,,,,,,,,,,,,,,
365,PT10M07.00S,2021-11-13T03:21:02.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203932,16.376478318002626,4.901960784313726,1610612743,56,46,2021-11-13T03:21:56Z,3520000,225.0,101.0,1,left,A. Gordon 24' 3PT  (14 PTS) (M. Morris 4 AST),"[203932, 1628420]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,24.72,Made,,,,,,,,,,,,,14.0,M. Morris,1628420.0,4.0,,
367,PT10M05.00S,2021-11-13T03:21:08.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,56,46,2021-11-13T03:21:08Z,3540000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT09M51.00S,2021-11-13T03:24:11.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,89.30683311432325,64.4607843137255,1610612737,56,46,2021-11-13T03:24:18Z,3550000,72.0,48.0,1,right,MISS J. Collins 8' Hook,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,8.68,Missed,,,,,,,,,,,,,,,,,,
374,PT09M48.00S,2021-11-13T03:24:14.7Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,56,46,2021-11-13T03:24:18Z,3560000,,,0,,J. Green REBOUND (Off:0 Def:4),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,373.0,4.0,4.0,0.0,,,,,,,,,,,,,,
375,PT09M36.00S,2021-11-13T03:24:25.8Z,3,REGULAR,2pt,Jump Shot,[],1628420,6.258212877792378,83.33333333333334,1610612743,56,46,2021-11-13T03:24:29Z,3570000,-167.0,6.0,1,left,MISS M. Morris 16' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,16.68,Missed,,,,,,,,,,,,,,,,,,
