actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
422,PT01M59.00S,2024-11-28T01:42:07.4Z,3,REGULAR,3pt,Jump Shot,[],1626179,77.87450722733246,89.2156862745098,1610612748,55,71,2024-11-28T01:43:44Z,4130000,False,196.0,155.0,1,right,MISS T. Rozier 25' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
423,PT01M58.00S,2024-11-28T01:42:08.4Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,55,71,2024-11-28T01:43:44Z,4140000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,422.0,,,,,,,3.0,3.0,0.0,,,,,,
424,PT01M51.00S,2024-11-28T01:42:17.4Z,3,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612766,55,71,2024-11-28T01:42:28Z,4150000,False,,,0,,D. Robinson shooting personal FOUL (2 PF) (Ball 2 FT),"[1629130, 1630163]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,201638.0,2.0,0.0,Ball,1630163.0,,,,,,,,,,
426,PT01M51.00S,2024-11-28T01:42:47.3Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,56,71,2024-11-28T01:45:04Z,4170000,False,,,0,,L. Ball Free Throw 1 of 2 (15 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,15.0,,,,,,,,,
468,PT01M51.00S,2024-11-28T01:43:01.0Z,3,REGULAR,substitution,out,[],1629312,,,1610612766,56,71,2024-11-28T01:50:07Z,4172500,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M51.00S,2024-11-28T01:43:01.0Z,3,REGULAR,substitution,out,[],1629130,,,1610612766,56,71,2024-11-28T01:50:07Z,4173750,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M51.00S,2024-11-28T01:43:01.0Z,3,REGULAR,substitution,in,[],1629639,,,1610612766,56,71,2024-11-28T01:50:07Z,4174375,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M51.00S,2024-11-28T01:43:01.0Z,3,REGULAR,substitution,in,[],1631170,,,1610612766,56,71,2024-11-28T01:50:07Z,4174687,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT01M51.00S,2024-11-28T01:42:47.3Z,3,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,56,71,2024-11-28T01:45:04Z,4175000,False,,,0,,MISS L. Ball Free Throw 2 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
432,PT01M48.00S,2024-11-28T01:42:50.3Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,56,71,2024-11-28T01:45:04Z,4177500,False,,,0,,L. Ball REBOUND (Off:2 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,431.0,,,,,,,7.0,5.0,2.0,,,,,,
433,PT01M47.00S,2024-11-28T01:43:14.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,7.5722733245729295,2.941176470588235,1610612766,56,71,2024-11-28T01:44:56Z,4215000,False,235.0,19.0,1,left,MISS L. Ball pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
434,PT01M45.00S,2024-11-28T01:43:16.8Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,56,71,2024-11-28T01:44:36Z,4217500,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:4),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,,,,,433.0,,,,,,,4.0,4.0,0.0,,,,,,
435,PT01M38.00S,2024-11-28T01:43:23.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203995,,,1610612748,56,71,2024-11-28T01:43:36Z,4260000,False,,,0,,V. Micić shooting personal FOUL (1 PF) (Larsson 2 FT),"[203995, 1641796]",1610612766.0,CHA,shooting,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,,,,,,201638.0,1.0,0.0,Larsson,1641796.0,,,,,,,,,,
437,PT01M38.00S,2024-11-28T01:43:57.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641796,,,1610612748,56,71,2024-11-28T01:43:57Z,4280000,False,,,0,,MISS P. Larsson Free Throw 1 of 2,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
438,PT01M38.00S,2024-11-28T01:43:57.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,56,71,2024-11-28T01:43:57Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,437.0,,,,,,,,,,,,,,,
439,PT01M38.00S,2024-11-28T01:44:13.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641796,,,1610612748,56,72,2024-11-28T01:44:13Z,4300000,False,,,0,,P. Larsson Free Throw 2 of 2 (6 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
440,PT01M25.00S,2024-11-28T01:44:31.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,9.674770039421814,54.90196078431373,1610612766,56,72,2024-11-28T01:46:21Z,4310000,False,-25.0,38.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
442,PT01M24.00S,2024-11-28T01:44:32.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,56,72,2024-11-28T01:46:21Z,4330000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,440.0,,,,,,,,,,,,,,,
444,PT01M18.00S,2024-11-28T01:44:59.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203995,30.831143232588698,16.666666666666664,1610612766,56,72,2024-11-28T01:46:53Z,4350000,False,167.0,237.0,1,left,MISS V. Micić 29' 3PT,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,Above the Break 3,24+ Right Center,29.0,Missed,,,,,,,,,,,,,,,,,,
445,PT01M16.00S,2024-11-28T01:45:01.2Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,56,72,2024-11-28T01:46:53Z,4360000,False,,,0,,T. Herro REBOUND (Off:0 Def:7),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,444.0,,,,,,,7.0,7.0,0.0,,,,,,
446,PT01M05.00S,2024-11-28T01:45:11.3Z,3,REGULAR,turnover,bad pass,[],1629639,,,1610612748,56,72,2024-11-28T01:47:18Z,4370000,False,,,0,,T. Herro bad pass TURNOVER (3 TO),"[1629639, 1628998]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,Martin,1628998.0
447,PT01M05.00S,2024-11-28T01:45:11.3Z,3,REGULAR,steal,,[],1628998,,,1610612766,56,72,2024-11-28T01:45:14Z,4380000,False,,,0,,C. Martin STEAL (2 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
448,PT00M59.90S,2024-11-28T01:45:15.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628998,7.178055190538765,50.98039215686274,1610612766,58,72,2024-11-28T01:45:20Z,4390000,False,-5.0,15.0,1,left,C. Martin running DUNK (4 PTS),[1628998],1610612766.0,CHA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,,,4.0,,,,,,,,,
449,PT00M47.90S,2024-11-28T01:45:29.4Z,3,REGULAR,3pt,Jump Shot,[],1629639,64.33968462549278,67.40196078431373,1610612748,58,75,2024-11-28T01:45:34Z,4400000,False,87.0,283.0,1,right,T. Herro 29' 3PT pullup (15 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,29.58,Made,,,,,,,,,15.0,,,,,,,,,
450,PT00M30.80S,2024-11-28T01:45:50.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,12.565703022339028,44.11764705882353,1610612766,58,75,2024-11-28T01:45:56Z,4410000,False,29.0,66.0,1,left,MISS L. Ball 7' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,7.19,Missed,,,,,,,,,,,,,,,,,,
451,PT00M28.70S,2024-11-28T01:45:52.3Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,58,75,2024-11-28T01:45:52Z,4420000,False,,,0,,M. Diabaté REBOUND (Off:5 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,450.0,,,,,,,10.0,5.0,5.0,,,,,,
452,PT00M27.50S,2024-11-28T01:45:54.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,4.812746386333772,95.83333333333334,1610612766,58,75,2024-11-28T01:48:28Z,4430000,False,-229.0,-7.0,1,left,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
453,PT00M26.50S,2024-11-28T01:45:55.5Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,58,75,2024-11-28T01:48:28Z,4440000,False,,,0,,K. Ware REBOUND (Off:0 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Left Corner 3,24+ Left,,,,,452.0,,,,,,,3.0,3.0,0.0,,,,,,
454,PT00M09.40S,2024-11-28T01:46:13.6Z,3,REGULAR,3pt,Jump Shot,[],1642276,91.40932982917214,95.34313725490196,1610612748,58,75,2024-11-28T01:48:49Z,4450000,False,227.0,28.0,1,right,MISS K. Ware 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,22.85,Missed,,,,,,,,,,,,,,,,,,
455,PT00M07.40S,2024-11-28T01:46:15.6Z,3,REGULAR,rebound,offensive,[],1641796,,,1610612748,58,75,2024-11-28T01:48:49Z,4460000,False,,,0,,P. Larsson REBOUND (Off:1 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Right Corner 3,24+ Right,,,,,454.0,,,,,,,2.0,1.0,1.0,,,,,,
463,PT00M06.40S,2024-11-28T01:46:23.0Z,3,REGULAR,turnover,bad pass,[],1641796,,,1610612748,58,75,2024-11-28T01:49:11Z,4470000,False,,,0,,P. Larsson bad pass TURNOVER (1 TO),"[1641796, 1628998]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Martin,1628998.0
464,PT00M06.40S,2024-11-28T01:46:23.0Z,3,REGULAR,steal,,[],1628998,,,1610612766,58,75,2024-11-28T01:47:46Z,4475000,False,,,0,,C. Martin STEAL (3 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
457,PT00M00.90S,2024-11-28T01:46:32.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,9.280551905387648,52.450980392156865,1610612766,58,75,2024-11-28T01:52:55Z,4480000,False,-12.0,35.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
458,PT00M00.90S,2024-11-28T01:46:32.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,58,75,2024-11-28T01:52:55Z,4490000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,457.0,,,,,,,,,,,,,,,
459,PT00M00.90S,2024-11-28T01:46:35.3Z,3,REGULAR,turnover,traveling,[],1630163,,,1610612766,58,75,2024-11-28T01:53:17Z,4500000,False,,,0,,L. Ball traveling TURNOVER (6 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,201638.0,,,,,,,,,,,,6.0,,
466,PT00M00.10S,2024-11-28T01:47:05.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,66.24507227332457,86.05238970588235,1610612748,58,75,2024-11-28T01:53:46Z,4505000,False,180.0,265.0,1,right,MISS T. Herro 32' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,32.04,Missed,,,,,,,,,,,,,,,,,,
467,PT00M00.10S,2024-11-28T01:47:05.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,58,75,2024-11-28T01:53:46Z,4507500,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,466.0,,,,,,,,,,,,,,,
462,PT00M00.00S,2024-11-28T01:47:34.9Z,3,REGULAR,period,end,[],0,,,1610612748,58,75,2024-11-28T01:47:34Z,4510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2024-11-28T01:49:17.1Z,4,REGULAR,substitution,out,['startperiod'],1631217,,,1610612748,58,75,2024-11-28T01:51:27Z,4530000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2024-11-28T01:49:17.1Z,4,REGULAR,substitution,out,['startperiod'],203995,,,1610612748,58,75,2024-11-28T01:51:27Z,4540000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2024-11-28T01:49:17.1Z,4,REGULAR,substitution,out,['startperiod'],203552,,,1610612748,58,75,2024-11-28T01:51:27Z,4550000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2024-11-28T01:49:17.1Z,4,REGULAR,substitution,in,['startperiod'],1642275,,,1610612748,58,75,2024-11-28T01:51:27Z,4560000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2024-11-28T01:49:17.1Z,4,REGULAR,substitution,in,['startperiod'],1641706,,,1610612748,58,75,2024-11-28T01:51:27Z,4570000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2024-11-28T01:49:17.1Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612748,58,75,2024-11-28T01:51:27Z,4580000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2024-11-28T01:51:39.0Z,4,REGULAR,period,start,[],0,,,1610612748,58,75,2024-11-28T01:51:39Z,4590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT11M55.00S,2024-11-28T01:51:40.6Z,4,REGULAR,foul,personal,[],1630163,,,1610612748,58,75,2024-11-28T02:10:32Z,4600000,False,,,0,,L. Ball personal FOUL (3 PF),"[1630163, 1641796]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,201638.0,3.0,0.0,Larsson,1641796.0,,,,,,,,,,
481,PT11M43.00S,2024-11-28T01:51:52.1Z,4,REGULAR,turnover,bad pass,[],1641796,,,1610612748,58,75,2024-11-28T01:54:26Z,4620000,False,,,0,,P. Larsson bad pass TURNOVER (2 TO),"[1641796, 1641706]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Miller,1641706.0
482,PT11M43.00S,2024-11-28T01:51:52.1Z,4,REGULAR,steal,,[],1641706,,,1610612766,58,75,2024-11-28T01:51:54Z,4630000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
483,PT11M33.00S,2024-11-28T01:51:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,7.835085413929041,45.83333333333333,1610612766,58,75,2024-11-28T01:52:04Z,4640000,False,21.0,21.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
485,PT11M31.00S,2024-11-28T01:52:01.8Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,58,75,2024-11-28T03:01:19Z,4660000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:5),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,483.0,,,,,,,5.0,5.0,0.0,,,,,,
486,PT11M27.00S,2024-11-28T01:52:07.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,88.38699080157687,3.431372549019608,1610612748,58,75,2024-11-28T01:55:39Z,4670000,False,-233.0,57.0,1,right,MISS T. Rozier running 3PT,[1626179],1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.96,Missed,,,,,,,,,,,,,,,,,,
487,PT11M25.00S,2024-11-28T01:52:09.7Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,58,75,2024-11-28T01:55:39Z,4680000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,486.0,,,,,,,4.0,4.0,0.0,,,,,,
488,PT11M19.00S,2024-11-28T01:52:15.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630182,7.178055190538765,3.9215686274509802,1610612766,58,75,2024-11-28T01:55:58Z,4690000,False,230.0,15.0,1,left,MISS J. Green running 3PT,[1630182],1610612766.0,CHA,running,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
489,PT11M16.00S,2024-11-28T01:52:18.6Z,4,REGULAR,rebound,offensive,[],1642275,,,1610612766,58,75,2024-11-28T01:56:05Z,4700000,False,,,0,,T. Salaün REBOUND (Off:3 Def:0),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,,,,,488.0,,,,,,,3.0,0.0,3.0,,,,,,
490,PT11M14.00S,2024-11-28T01:52:21.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,31.882391590013142,67.15686274509804,1610612766,58,75,2024-11-28T01:56:14Z,4710000,False,-86.0,247.0,1,left,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
491,PT11M11.00S,2024-11-28T01:52:24.1Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612766,58,75,2024-11-28T01:56:14Z,4720000,False,,,0,,J. Green REBOUND (Off:2 Def:0),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,490.0,,,,,,,2.0,0.0,2.0,,,,,,
492,PT11M10.00S,2024-11-28T01:52:28.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630182,5.590000152587891,50.0,1610612766,60,75,2024-11-28T01:56:29Z,4730000,False,0.0,0.0,1,left,J. Green tip Layup (6 PTS),[1630182],1610612766.0,CHA,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,6.0,,,,,,,,,
493,PT11M10.00S,2024-11-28T01:52:37.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,60,75,2024-11-28T01:52:37Z,4740000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M10.00S,2024-11-28T01:52:38.1Z,4,REGULAR,substitution,out,[],1641796,,,1610612748,60,75,2024-11-28T01:55:17Z,4750000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT11M10.00S,2024-11-28T01:52:38.1Z,4,REGULAR,substitution,in,[],1629312,,,1610612748,60,75,2024-11-28T01:55:17Z,4760000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M50.00S,2024-11-28T01:55:43.9Z,4,REGULAR,turnover,bad pass,[],1642276,,,1610612748,60,75,2024-11-28T01:56:56Z,4770000,False,,,0,,K. Ware bad pass TURNOVER (1 TO),"[1642276, 1642275]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Salaün,1642275.0
497,PT10M50.00S,2024-11-28T01:55:43.9Z,4,REGULAR,steal,,[],1642275,,,1610612766,60,75,2024-11-28T01:55:45Z,4780000,False,,,0,,T. Salaün STEAL (3 STL),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
498,PT10M41.00S,2024-11-28T01:55:51.3Z,4,REGULAR,turnover,bad pass,[],1630163,,,1610612766,60,75,2024-11-28T01:55:55Z,4790000,False,,,0,,L. Ball bad pass TURNOVER (7 TO),"[1630163, 1642276]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,7.0,Ware,1642276.0
499,PT10M41.00S,2024-11-28T01:55:51.3Z,4,REGULAR,steal,,[],1642276,,,1610612748,60,75,2024-11-28T01:55:53Z,4800000,False,,,0,,K. Ware STEAL (1 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT10M37.00S,2024-11-28T01:55:57.1Z,4,REGULAR,turnover,lost ball,[],1629639,,,1610612748,60,75,2024-11-28T01:57:19Z,4810000,False,,,0,,T. Herro lost ball TURNOVER (4 TO),"[1629639, 1628998]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,4.0,Martin,1628998.0
501,PT10M37.00S,2024-11-28T01:55:57.1Z,4,REGULAR,steal,,[],1628998,,,1610612766,60,75,2024-11-28T01:55:59Z,4820000,False,,,0,,C. Martin STEAL (4 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
502,PT10M33.00S,2024-11-28T01:56:02.6Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641706,31.750985545335087,64.70588235294117,1610612766,60,75,2024-11-28T01:57:36Z,4830000,False,-74.0,246.0,1,left,MISS B. Miller 25' running 3PT,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,25.67,Missed,,,,,,,,,,,,,,,,,,
503,PT10M31.00S,2024-11-28T01:56:04.6Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612748,60,75,2024-11-28T01:57:36Z,4840000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,502.0,,,,,,,1.0,1.0,0.0,,,,,,
504,PT10M13.00S,2024-11-28T01:56:19.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,92.19776609724047,47.549019607843135,1610612748,60,75,2024-11-28T01:58:28Z,4850000,False,-12.0,21.0,1,right,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.42,Missed,,,,,,,,,,,,,,,,,,
505,PT10M12.00S,2024-11-28T01:56:20.7Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,60,75,2024-11-28T01:58:28Z,4860000,False,,,0,,L. Ball REBOUND (Off:2 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,504.0,,,,,,,8.0,6.0,2.0,,,,,,
506,PT10M09.00S,2024-11-28T01:56:25.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630182,7.440867279894875,55.14705882352941,1610612766,60,75,2024-11-28T01:58:51Z,4870000,False,-26.0,17.0,1,left,MISS J. Green running Layup - blocked,"[1630182, 1629312]",1610612766.0,CHA,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.1,Missed,Highsmith,1629312.0,,,,,,,,,,,,,,,,
507,PT10M09.00S,2024-11-28T01:56:25.0Z,4,REGULAR,block,,[],1629312,,,1610612766,60,75,2024-11-28T01:56:28Z,4880000,False,,,0,,H. Highsmith BLOCK (3 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
508,PT10M07.00S,2024-11-28T01:56:27.0Z,4,REGULAR,rebound,offensive,[],1628998,,,1610612766,60,75,2024-11-28T01:58:51Z,4890000,False,,,0,,C. Martin REBOUND (Off:1 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,506.0,,,,,,,5.0,4.0,1.0,,,,,,
