actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
339,PT11M34.00S,2024-11-26T01:24:19.8Z,3,REGULAR,rebound,defensive,[],1630182,,,1610612766,46,42,2024-11-26T01:24:52Z,3320000,False,,,0,,J. Green REBOUND (Off:2 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,338.0,,,,3.0,1.0,2.0,,
340,PT11M26.00S,2024-11-26T01:24:27.7Z,3,REGULAR,3pt,Jump Shot,[],1642275,5.995400788436268,3.431372549019608,1610612766,46,42,2024-11-26T01:24:32Z,3330000,False,233.0,4.0,1,left,MISS T. Salaün 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,,,,,,23.28,Missed,,,,,,,,,,,,,
341,PT11M23.00S,2024-11-26T01:24:30.7Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,46,42,2024-11-26T01:24:32Z,3340000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,340.0,,,,1.0,1.0,0.0,,
342,PT11M17.00S,2024-11-26T01:24:37.2Z,3,REGULAR,3pt,Jump Shot,[],1641710,65.39093298291722,31.61764705882353,1610612753,46,42,2024-11-26T01:24:43Z,3350000,False,-92.0,273.0,1,right,MISS A. Black 28' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,28.79,Missed,,,,,,,,,,,,,
343,PT11M16.00S,2024-11-26T01:24:38.2Z,3,REGULAR,rebound,offensive,[],1641783,,,1610612753,46,42,2024-11-26T01:25:27Z,3360000,False,,,0,,T. da Silva REBOUND (Off:1 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,342.0,,,,2.0,1.0,1.0,,
344,PT11M15.00S,2024-11-26T01:24:41.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641783,93.11760840998686,52.94117647058824,1610612753,46,42,2024-11-26T01:26:20Z,3370000,False,15.0,12.0,1,right,MISS T. da Silva putback Layup,[1641783],1610612753.0,ORL,putback,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,1.91,Missed,,,,,,,,,,,,,
345,PT11M13.00S,2024-11-26T01:24:43.4Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,46,42,2024-11-26T01:26:20Z,3380000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,344.0,,,,3.0,3.0,0.0,,
346,PT11M10.00S,2024-11-26T01:24:46.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630182,7.046649145860711,54.41176470588235,1610612766,46,42,2024-11-26T01:26:49Z,3390000,False,-22.0,14.0,1,left,MISS J. Green running Layup - blocked,"[1630182, 1629048]",1610612766.0,CHA,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,2.6,Missed,,,,,,,,,,,,Bitadze,1629048.0
347,PT11M10.00S,2024-11-26T01:24:46.1Z,3,REGULAR,block,,[],1629048,,,1610612766,46,42,2024-11-26T01:24:48Z,3400000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
348,PT11M07.00S,2024-11-26T01:24:49.1Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,46,42,2024-11-26T01:26:49Z,3410000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:1),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,346.0,,,,2.0,1.0,1.0,,
349,PT11M03.00S,2024-11-26T01:24:53.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630532,88.91261498028909,49.50980392156863,1610612753,46,42,2024-11-26T01:35:17Z,3420000,False,-2.0,52.0,1,right,MISS F. Wagner driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.18,Missed,,,,,,,,,,,,,
350,PT11M01.00S,2024-11-26T01:24:55.0Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,46,42,2024-11-26T01:35:04Z,3430000,False,,,0,,B. Miller REBOUND (Off:0 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,349.0,,,,4.0,4.0,0.0,,
351,PT10M58.00S,2024-11-26T01:24:57.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630163,6.389618922470433,50.49019607843137,1610612766,48,42,2024-11-26T01:35:30Z,3440000,False,-2.0,8.0,1,left,L. Ball running DUNK (21 PTS) (B. Miller 3 AST),"[1630163, 1641706]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,0.8,Made,21.0,B. Miller,1641706.0,3.0,,,,,,,,,
353,PT10M34.00S,2024-11-26T01:25:21.0Z,3,REGULAR,3pt,Jump Shot,[],1641710,70.25295663600527,20.34313725490196,1610612753,48,42,2024-11-26T01:28:54Z,3460000,False,-148.0,227.0,1,right,MISS A. Black 27' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,27.12,Missed,,,,,,,,,,,,,
354,PT10M32.00S,2024-11-26T01:25:23.0Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,48,42,2024-11-26T01:28:54Z,3470000,False,,,0,,B. Miller REBOUND (Off:0 Def:5),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,353.0,,,,5.0,5.0,0.0,,
355,PT10M24.00S,2024-11-26T01:25:29.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.1268068331143235,48.28431372549019,1610612766,50,42,2024-11-26T01:29:22Z,3480000,False,9.0,5.0,1,left,L. Ball driving finger roll Layup (23 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,1.0,Made,23.0,,,,,,,,,,,,
356,PT10M04.00S,2024-11-26T01:25:52.4Z,3,REGULAR,2pt,Jump Shot,[],203484,74.98357424441524,58.57843137254902,1610612753,50,42,2024-11-26T01:29:45Z,3490000,False,43.0,183.0,1,right,MISS K. Caldwell-Pope 18' pullup Shot,[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,18.77,Missed,,,,,,,,,,,,,
357,PT10M01.00S,2024-11-26T01:25:55.4Z,3,REGULAR,rebound,defensive,[],1642275,,,1610612766,50,42,2024-11-26T01:29:45Z,3500000,False,,,0,,T. Salaün REBOUND (Off:0 Def:2),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,356.0,,,,2.0,2.0,0.0,,
358,PT09M57.00S,2024-11-26T01:26:01.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201959,7.5722733245729295,46.568627450980394,1610612766,50,42,2024-11-26T01:30:10Z,3510000,False,17.0,19.0,1,left,MISS T. Gibson running Layup - blocked,"[201959, 203484]",1610612766.0,CHA,running,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,2.54,Missed,,,,,,,,,,,,Caldwell-Pope,203484.0
359,PT09M57.00S,2024-11-26T01:26:01.1Z,3,REGULAR,block,,[],203484,,,1610612766,50,42,2024-11-26T01:26:04Z,3520000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
360,PT09M56.00S,2024-11-26T01:26:02.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,50,42,2024-11-26T01:30:10Z,3530000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,358.0,,,,,,,,
365,PT09M56.00S,2024-11-26T01:26:23.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,50,42,2024-11-26T01:27:23Z,3545000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT09M55.00S,2024-11-26T01:26:40.7Z,3,REGULAR,foul,personal,[],1641710,,,1610612766,50,42,2024-11-26T01:31:09Z,3550000,False,,,0,,A. Black personal FOUL (2 PF),"[1641710, 201959]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Right,1627524.0,2.0,0.0,Gibson,201959.0,,,,,,,,,,,,,,,
364,PT09M42.00S,2024-11-26T01:27:21.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630182,7.703679369250986,96.32352941176471,1610612766,50,42,2024-11-26T01:32:01Z,3570000,False,-232.0,20.0,1,left,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,23.25,Missed,,,,,,,,,,,,,
366,PT09M39.00S,2024-11-26T01:27:24.7Z,3,REGULAR,rebound,offensive,[],201959,,,1610612766,50,42,2024-11-26T01:32:01Z,3580000,False,,,0,,T. Gibson REBOUND (Off:4 Def:0),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,364.0,,,,4.0,0.0,4.0,,
367,PT09M38.00S,2024-11-26T01:27:39.4Z,3,REGULAR,foul,offensive,[],1641706,,,1610612766,50,42,2024-11-26T01:27:49Z,3590000,False,,,0,,B. Miller offensive FOUL (3 PF),"[1641706, 203484]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,1628951.0,3.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,
369,PT09M38.00S,2024-11-26T01:27:39.4Z,3,REGULAR,turnover,offensive foul,[],1641706,,,1610612766,50,42,2024-11-26T01:27:39Z,3610000,False,,,0,,B. Miller offensive foul TURNOVER (2 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,1628951.0,,,,,,,,,,,,2.0,,,,,,,
370,PT09M22.00S,2024-11-26T01:28:03.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641783,89.96386333771353,95.09803921568627,1610612753,50,45,2024-11-26T01:28:07Z,3620000,False,225.0,42.0,1,right,T. da Silva 3PT  (7 PTS) (K. Caldwell-Pope 2 AST),"[1641783, 203484]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,,,,22.93,Made,7.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,
372,PT09M10.00S,2024-11-26T01:28:19.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,6.915243101182654,53.92156862745098,1610612766,50,45,2024-11-26T01:33:27Z,3640000,False,-20.0,13.0,1,left,MISS J. Green cutting Layup - blocked,"[1630182, 1630532]",1610612766.0,CHA,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,2.32,Missed,,,,,,,,,,,,Wagner,1630532.0
373,PT09M10.00S,2024-11-26T01:28:19.3Z,3,REGULAR,block,,[],1630532,,,1610612766,50,45,2024-11-26T01:28:22Z,3650000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
374,PT09M08.00S,2024-11-26T01:28:21.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,50,45,2024-11-26T01:33:27Z,3660000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,372.0,,,,,,,,
376,PT08M58.00S,2024-11-26T01:28:50.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,31.750985545335087,27.941176470588236,1610612766,50,45,2024-11-26T01:34:10Z,3680000,False,110.0,246.0,1,left,MISS L. Ball 26' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,26.96,Missed,,,,,,,,,,,,,
377,PT08M57.00S,2024-11-26T01:28:51.1Z,3,REGULAR,rebound,offensive,[],201959,,,1610612766,50,45,2024-11-26T01:34:10Z,3690000,False,,,0,,T. Gibson REBOUND (Off:5 Def:0),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,376.0,,,,5.0,0.0,5.0,,
378,PT08M56.00S,2024-11-26T01:29:02.4Z,3,REGULAR,foul,personal,[],1641783,,,1610612766,50,45,2024-11-26T01:29:09Z,3700000,False,,,0,,T. da Silva personal FOUL (1 PF),"[1641783, 201959]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Gibson,201959.0,,,,,,,,,,,,,,,
418,PT08M50.00S,2024-11-26T01:29:15.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641706,7.835085413929041,47.794117647058826,1610612766,50,45,2024-11-26T01:38:00Z,3715000,False,11.0,21.0,1,left,MISS B. Miller driving Layup - blocked,"[1641706, 1630532]",1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,2.38,Missed,,,,,,,,,,,,Wagner,1630532.0
419,PT08M50.00S,2024-11-26T01:29:15.3Z,3,REGULAR,block,,[],1630532,,,1610612766,50,45,2024-11-26T01:41:04Z,3717500,False,,,0,,F. Wagner BLOCK (2 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT08M48.00S,2024-11-26T01:29:17.3Z,3,REGULAR,rebound,offensive,[],201959,,,1610612766,50,45,2024-11-26T01:41:04Z,3718750,False,,,0,,T. Gibson REBOUND (Off:6 Def:0),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,418.0,,,,6.0,0.0,6.0,,
380,PT08M43.00S,2024-11-26T01:29:28.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630182,33.459264126149804,40.44117647058824,1610612766,50,45,2024-11-26T01:39:06Z,3720000,False,48.0,262.0,1,left,MISS J. Green 26' pullup 3PT,[1630182],1610612766.0,CHA,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,26.63,Missed,,,,,,,,,,,,,
381,PT08M41.00S,2024-11-26T01:29:30.2Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,50,45,2024-11-26T01:39:06Z,3730000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,380.0,,,,2.0,2.0,0.0,,
382,PT08M37.00S,2024-11-26T01:29:39.3Z,3,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612753,50,45,2024-11-26T01:30:00Z,3740000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Black 2 FT),"[1630182, 1641710]",1610612766.0,CHA,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
384,PT08M37.00S,2024-11-26T01:30:10.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641710,,,1610612753,50,46,2024-11-26T01:30:10Z,3760000,False,,,0,,A. Black Free Throw 1 of 2 (9 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
385,PT08M37.00S,2024-11-26T01:30:11.5Z,3,REGULAR,substitution,out,[],201959,,,1610612753,50,46,2024-11-26T01:30:14Z,3770000,False,,,0,,SUB out: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT08M37.00S,2024-11-26T01:30:11.5Z,3,REGULAR,substitution,in,[],1631217,,,1610612753,50,46,2024-11-26T01:30:14Z,3780000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT08M37.00S,2024-11-26T01:30:28.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641710,,,1610612753,50,47,2024-11-26T01:30:28Z,3790000,False,,,0,,A. Black Free Throw 2 of 2 (10 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
388,PT08M13.00S,2024-11-26T01:30:52.8Z,3,REGULAR,turnover,lost ball,[],1630182,,,1610612766,50,47,2024-11-26T01:30:58Z,3800000,False,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630182, 203484]",1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2.0,Caldwell-Pope,203484.0,,,,,
389,PT08M13.00S,2024-11-26T01:30:52.8Z,3,REGULAR,steal,,[],203484,,,1610612753,50,47,2024-11-26T01:30:55Z,3810000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
390,PT08M08.00S,2024-11-26T01:30:59.2Z,3,REGULAR,foul,personal,[],1630182,,,1610612753,50,47,2024-11-26T01:31:07Z,3820000,False,,,0,,J. Green personal FOUL (2 PF),"[1630182, 203484]",1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,202041.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,
392,PT08M01.00S,2024-11-26T01:31:18.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641783,66.3107752956636,35.78431372549019,1610612753,50,47,2024-11-26T01:31:24Z,3840000,False,-71.0,264.0,1,right,MISS T. da Silva 27' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,,,,27.36,Missed,,,,,,,,,,,,,
393,PT07M59.00S,2024-11-26T01:31:20.1Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,50,47,2024-11-26T01:41:34Z,3850000,False,,,0,,B. Miller REBOUND (Off:0 Def:6),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,392.0,,,,6.0,6.0,0.0,,
394,PT07M49.00S,2024-11-26T01:31:32.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,12.040078843626807,47.549019607843135,1610612766,50,47,2024-11-26T01:42:02Z,3860000,False,12.0,61.0,1,left,MISS B. Miller 6' driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.19,Missed,,,,,,,,,,,,,
395,PT07M47.00S,2024-11-26T01:31:34.1Z,3,REGULAR,rebound,offensive,[],1641706,,,1610612766,50,47,2024-11-26T01:42:02Z,3870000,False,,,0,,B. Miller REBOUND (Off:1 Def:6),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,394.0,,,,7.0,6.0,1.0,,
396,PT07M47.00S,2024-11-26T01:31:36.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641706,5.590000152587891,50.0,1610612766,52,47,2024-11-26T01:42:12Z,3880000,False,0.0,0.0,1,left,B. Miller tip Layup (13 PTS),[1641706],1610612766.0,CHA,tip,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,13.0,,,,,,,,,,,,
398,PT07M28.00S,2024-11-26T01:32:06.0Z,3,REGULAR,foul,technical,['1freethrow'],1630182,,,1610612753,52,47,2024-11-26T01:32:29Z,3900000,False,,,0,,J. Green technical FOUL (1 Tech),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,1628951.0,2.0,1.0,,,,,,,,,,,,,,,,,
399,PT07M28.00S,2024-11-26T01:32:30.2Z,3,REGULAR,freethrow,1 of 1,[],203484,,,1610612753,52,47,2024-11-26T01:32:32Z,3910000,False,,,0,,MISS K. Caldwell-Pope technical Free Throw 1 of 1,[203484],1610612753.0,ORL,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
400,PT07M28.00S,2024-11-26T01:32:30.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,52,47,2024-11-26T01:32:32Z,3920000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,399.0,,,,,,,,
401,PT07M25.00S,2024-11-26T01:32:52.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,87.59855453350855,42.8921568627451,1610612753,52,47,2024-11-26T01:46:20Z,3930000,False,-36.0,64.0,1,right,MISS G. Bitadze 7' driving Layup - blocked,"[1629048, 1631217]",1610612753.0,ORL,driving,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.33,Missed,,,,,,,,,,,,Diabaté,1631217.0
402,PT07M25.00S,2024-11-26T01:32:52.2Z,3,REGULAR,block,,[],1631217,,,1610612753,52,47,2024-11-26T01:32:54Z,3940000,False,,,0,,M. Diabaté BLOCK (3 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
403,PT07M23.00S,2024-11-26T01:32:54.2Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,52,47,2024-11-26T01:46:20Z,3950000,False,,,0,,B. Miller REBOUND (Off:1 Def:7),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,401.0,,,,8.0,7.0,1.0,,
404,PT07M19.00S,2024-11-26T01:32:56.7Z,3,REGULAR,turnover,lost ball,[],1641706,,,1610612766,52,47,2024-11-26T01:33:03Z,3960000,False,,,0,,B. Miller lost ball TURNOVER (3 TO),"[1641706, 1641710]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,3.0,Black,1641710.0,,,,,
405,PT07M19.00S,2024-11-26T01:32:56.7Z,3,REGULAR,steal,,[],1641710,,,1610612753,52,47,2024-11-26T01:33:24Z,3970000,False,,,0,,A. Black STEAL (3 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
406,PT07M14.00S,2024-11-26T01:33:02.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641783,93.11760840998686,50.0,1610612753,52,49,2024-11-26T01:33:07Z,3980000,False,0.0,12.0,1,right,T. da Silva running DUNK (9 PTS) (F. Wagner 3 AST),"[1641783, 1630532]",1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,1.22,Made,9.0,F. Wagner,1630532.0,3.0,,,,,,,,,
408,PT07M11.00S,2024-11-26T01:33:22.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,52,49,2024-11-26T01:33:22Z,4000000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M57.00S,2024-11-26T01:36:28.2Z,3,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612766,52,49,2024-11-26T01:36:48Z,4010000,False,,,0,,A. Black shooting personal FOUL (3 PF) (Ball 2 FT),"[1641710, 1630163]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,202041.0,3.0,0.0,Ball,1630163.0,,,,,,,,,,,,,,,
411,PT06M57.00S,2024-11-26T01:36:54.2Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,53,49,2024-11-26T01:36:54Z,4030000,False,,,0,,L. Ball Free Throw 1 of 2 (24 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,
412,PT06M57.00S,2024-11-26T01:37:00.6Z,3,REGULAR,substitution,out,[],1630182,,,1610612766,53,49,2024-11-26T01:37:14Z,4040000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M57.00S,2024-11-26T01:37:00.6Z,3,REGULAR,substitution,in,[],1628998,,,1610612766,53,49,2024-11-26T01:37:14Z,4050000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M57.00S,2024-11-26T01:37:25.1Z,3,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,54,49,2024-11-26T01:37:25Z,4060000,False,,,0,,L. Ball Free Throw 2 of 2 (25 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,
415,PT06M39.00S,2024-11-26T01:37:46.5Z,3,REGULAR,3pt,Jump Shot,[],1641783,68.28186596583443,59.80392156862745,1610612753,54,49,2024-11-26T01:38:14Z,4070000,False,49.0,246.0,1,right,MISS T. da Silva 25' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,,,,25.05,Missed,,,,,,,,,,,,,
416,PT06M37.00S,2024-11-26T01:37:48.5Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,54,49,2024-11-26T01:44:21Z,4080000,False,,,0,,L. Ball REBOUND (Off:0 Def:8),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,415.0,,,,8.0,8.0,0.0,,
417,PT06M28.00S,2024-11-26T01:37:57.8Z,3,REGULAR,3pt,Jump Shot,[],1628998,8.492115637319317,3.6764705882352944,1610612766,54,49,2024-11-26T01:38:17Z,4090000,False,232.0,27.0,1,left,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,,,,23.32,Missed,,,,,,,,,,,,,
