actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
354,PT11M39.00S,2025-04-09T00:39:56.0Z,3,REGULAR,steal,,[],1631109,,,1610612766,44,63,2025-04-09T00:42:14Z,3237500,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
358,PT11M38.00S,2025-04-09T00:39:59.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631109,92.24704336399475,64.43780637254902,1610612766,44,63,2025-04-09T00:42:40Z,3238750,False,72.0,20.0,1,right,MISS M. Williams 7' driving Layup,[1631109],1610612766.0,CHA,driving,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.5,Missed,,,,,,,,,,,,,,,,,,
359,PT11M38.00S,2025-04-09T00:39:59.1Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,44,63,2025-04-09T00:42:40Z,3239375,False,,,0,,Z. Edey REBOUND (Off:4 Def:9),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,358.0,13.0,9.0,4.0,,,,,,,,,,
336,PT11M24.00S,2025-04-09T00:40:02.3Z,3,REGULAR,2pt,Layup,[],1628991,8.886333771353483,68.13725490196079,1610612763,44,63,2025-04-09T00:43:44Z,3240000,False,-91.0,31.0,1,left,MISS J. Jackson Jr. 9' driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,9.59,Missed,,,,,,,,,,,,,,,,,,
337,PT11M22.00S,2025-04-09T00:40:04.3Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,44,63,2025-04-09T00:40:05Z,3250000,False,,,0,,M. Williams REBOUND (Off:0 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,,,,336.0,3.0,3.0,0.0,,,,,,,,,,
338,PT11M04.00S,2025-04-09T00:40:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,92.85479632063075,52.20588235294118,1610612766,46,63,2025-04-09T00:40:27Z,3260000,False,11.0,15.0,1,right,J. Okogie driving reverse Layup (8 PTS),[1629006],1610612766.0,CHA,driving reverse,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.84,Made,8.0,,,,,,,,,,,,,,,,,
340,PT10M53.00S,2025-04-09T00:40:34.6Z,3,REGULAR,3pt,Jump Shot,[],1629630,13.485545335085414,97.79411764705883,1610612763,46,63,2025-04-09T00:40:43Z,3280000,False,-239.0,74.0,1,left,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,25.03,Missed,,,,,,,,,,,,,,,,,,
341,PT10M52.00S,2025-04-09T00:40:35.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,46,63,2025-04-09T00:40:43Z,3290000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,340.0,,,,,,,,,,,,,
343,PT10M39.00S,2025-04-09T00:40:55.2Z,3,REGULAR,3pt,Jump Shot,[],1629610,69.33311432325887,26.225490196078432,1610612766,46,63,2025-04-09T00:45:13Z,3310000,False,-119.0,236.0,1,right,MISS D. Jeffries 26' 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
344,PT10M37.00S,2025-04-09T00:40:57.2Z,3,REGULAR,rebound,offensive,[],1629610,,,1610612766,46,63,2025-04-09T00:45:13Z,3320000,False,,,0,,D. Jeffries REBOUND (Off:1 Def:1),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Left Center,,,,,,,343.0,2.0,1.0,1.0,,,,,,,,,,
345,PT10M30.00S,2025-04-09T00:41:04.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629610,93.38042049934296,95.34313725490196,1610612766,46,63,2025-04-09T00:41:07Z,3330000,False,227.0,10.0,1,right,MISS D. Jeffries 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
346,PT10M28.00S,2025-04-09T00:41:06.2Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,46,63,2025-04-09T00:41:07Z,3340000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,,,,,,,345.0,1.0,1.0,0.0,,,,,,,,,,
347,PT10M17.00S,2025-04-09T00:41:18.2Z,3,REGULAR,3pt,Jump Shot,[],1631246,25.443495400788436,84.80392156862744,1610612763,46,66,2025-04-09T00:41:22Z,3350000,False,-174.0,187.0,1,left,V. Williams Jr. 25' 3PT  (6 PTS) (D. Bane 2 AST),"[1631246, 1630217]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,25.52,Made,6.0,,,,,,,,,,,,,D. Bane,1630217.0,2.0,,
350,PT10M05.00S,2025-04-09T00:41:48.3Z,3,REGULAR,3pt,Jump Shot,[],1628970,90.93298291721419,96.59160539215686,1610612766,49,66,2025-04-09T00:44:40Z,3380000,False,233.0,33.0,1,right,M. Bridges 3PT  (8 PTS) (N. Smith Jr. 1 AST),"[1628970, 1641733]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.53,Made,8.0,,,,,,,,,,,,,N. Smith Jr.,1641733.0,1.0,,
352,PT09M49.00S,2025-04-09T00:42:03.0Z,3,REGULAR,3pt,Jump Shot,[],1630217,29.517082785808146,27.696078431372552,1610612763,49,69,2025-04-09T00:42:08Z,3400000,False,112.0,225.0,1,left,D. Bane 25' 3PT pullup (17 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.11,Made,17.0,,,,,,,,,,,,,,,,,
355,PT09M36.00S,2025-04-09T00:42:16.0Z,3,REGULAR,3pt,Jump Shot,[],1629006,71.56701708278581,20.098039215686274,1610612766,52,69,2025-04-09T00:42:20Z,3410000,False,-150.0,215.0,1,right,J. Okogie 26' 3PT  (11 PTS) (N. Smith Jr. 2 AST),"[1629006, 1641733]",1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,26.17,Made,11.0,,,,,,,,,,,,,N. Smith Jr.,1641733.0,2.0,,
357,PT09M17.00S,2025-04-09T00:42:35.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,8.360709592641262,54.65686274509803,1610612763,52,71,2025-04-09T00:42:38Z,3430000,False,-23.0,26.0,1,left,J. Morant driving Layup (15 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.5,Made,15.0,,,,,,,,,,,,,,,,,
360,PT09M10.00S,2025-04-09T00:42:45.1Z,3,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612766,52,71,2025-04-09T00:43:10Z,3440000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Okogie 2 FT),"[1630217, 1629006]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,1.0,0.0,Okogie,1629006.0,,,,,
362,PT09M10.00S,2025-04-09T00:43:14.4Z,3,REGULAR,freethrow,1 of 2,[],1629006,,,1610612766,53,71,2025-04-09T00:43:39Z,3460000,False,,,0,,J. Okogie Free Throw 1 of 2 (12 PTS),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
363,PT09M10.00S,2025-04-09T00:43:14.4Z,3,REGULAR,freethrow,2 of 2,[],1629006,,,1610612766,53,71,2025-04-09T00:43:39Z,3470000,False,,,0,,MISS J. Okogie Free Throw 2 of 2,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
364,PT09M06.00S,2025-04-09T00:43:18.4Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,53,71,2025-04-09T00:43:39Z,3480000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,363.0,2.0,2.0,0.0,,,,,,,,,,
365,PT08M50.00S,2025-04-09T00:43:54.5Z,3,REGULAR,3pt,Jump Shot,[],1631246,9.411957950065702,4.411764705882353,1610612763,53,71,2025-04-09T00:43:59Z,3490000,False,228.0,36.0,1,left,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
366,PT08M46.00S,2025-04-09T00:43:58.5Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,53,71,2025-04-09T00:43:59Z,3500000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,,365.0,3.0,2.0,1.0,,,,,,,,,,
367,PT08M45.00S,2025-04-09T00:44:03.5Z,3,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612763,53,71,2025-04-09T00:44:19Z,3510000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Bane 2 FT),"[1629006, 1630217]",1610612766.0,CHA,shooting,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,1.0,0.0,Bane,1630217.0,,,,,
369,PT08M45.00S,2025-04-09T00:44:49.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630217,,,1610612763,53,72,2025-04-09T00:44:49Z,3530000,False,,,0,,D. Bane Free Throw 1 of 2 (18 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
370,PT08M45.00S,2025-04-09T00:45:14.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630217,,,1610612763,53,73,2025-04-09T00:45:14Z,3540000,False,,,0,,D. Bane Free Throw 2 of 2 (19 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
371,PT08M34.00S,2025-04-09T00:45:27.1Z,3,REGULAR,3pt,Jump Shot,[],1629006,66.17936925098554,53.92156862745098,1610612766,53,73,2025-04-09T00:45:50Z,3550000,False,20.0,265.0,1,right,MISS J. Okogie 26' 3PT,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
372,PT08M34.00S,2025-04-09T00:45:27.1Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,53,73,2025-04-09T00:52:24Z,3560000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,371.0,4.0,3.0,1.0,,,,,,,,,,
407,PT08M34.00S,2025-04-09T00:45:35.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,92.06636005256242,50.98039215686274,1610612766,53,73,2025-04-09T00:52:24Z,3565000,False,5.0,22.0,1,right,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
408,PT08M34.00S,2025-04-09T00:45:35.9Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,53,73,2025-04-09T00:52:12Z,3567500,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,407.0,2.0,2.0,0.0,,,,,,,,,,
374,PT08M21.00S,2025-04-09T00:45:44.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641744,7.966491458607096,52.20588235294118,1610612763,53,75,2025-04-09T00:50:59Z,3570000,False,-11.0,22.0,1,left,Z. Edey DUNK (13 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,2.5,Made,13.0,,,,,,,,,,,,,,,,,
375,PT08M21.00S,2025-04-09T00:45:53.3Z,3,REGULAR,foul,personal,['1freethrow'],1631109,,,1610612763,53,75,2025-04-09T00:45:59Z,3580000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Edey 1 FT),"[1631109, 1641744]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,1.0,0.0,Edey,1641744.0,,,,,
377,PT08M21.00S,2025-04-09T00:46:08.6Z,3,REGULAR,freethrow,1 of 1,[],1641744,,,1610612763,53,76,2025-04-09T00:46:08Z,3600000,False,,,0,,Z. Edey Free Throw 1 of 1 (14 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
378,PT08M05.00S,2025-04-09T00:46:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,87.86136662286465,55.14705882352941,1610612766,53,76,2025-04-09T00:46:27Z,3610000,False,26.0,62.0,1,right,MISS N. Smith Jr. 6' driving floating Shot,[1641733],1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,,,,,,,,
379,PT08M03.00S,2025-04-09T00:46:25.9Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,53,76,2025-04-09T00:46:25Z,3620000,False,,,0,,D. Bane REBOUND (Off:0 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,378.0,5.0,5.0,0.0,,,,,,,,,,
380,PT07M58.00S,2025-04-09T00:46:34.3Z,3,REGULAR,foul,personal,['2freethrow'],1629610,,,1610612763,53,76,2025-04-09T00:46:58Z,3630000,False,,,0,,D. Jeffries shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1629610, 1628991]",1610612766.0,CHA,shooting,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628954.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,
382,PT07M58.00S,2025-04-09T00:46:58.9Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,53,77,2025-04-09T00:46:58Z,3650000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
383,PT07M58.00S,2025-04-09T00:47:00.2Z,3,REGULAR,substitution,out,[],1629610,,,1610612763,53,77,2025-04-09T00:47:22Z,3660000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M58.00S,2025-04-09T00:47:00.2Z,3,REGULAR,substitution,out,[],1641733,,,1610612763,53,77,2025-04-09T00:47:22Z,3670000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M58.00S,2025-04-09T00:47:00.2Z,3,REGULAR,substitution,out,[],1631246,,,1610612763,53,77,2025-04-09T00:47:22Z,3680000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M58.00S,2025-04-09T00:47:00.2Z,3,REGULAR,substitution,in,[],203552,,,1610612763,53,77,2025-04-09T00:47:22Z,3690000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M58.00S,2025-04-09T00:47:00.2Z,3,REGULAR,substitution,in,[],1642275,,,1610612763,53,77,2025-04-09T00:47:22Z,3700000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M58.00S,2025-04-09T00:47:00.2Z,3,REGULAR,substitution,in,[],1630583,,,1610612763,53,77,2025-04-09T00:47:22Z,3710000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M58.00S,2025-04-09T00:47:23.3Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,53,78,2025-04-09T00:47:23Z,3720000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
390,PT07M42.00S,2025-04-09T00:47:40.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.5407358738502,43.872549019607845,1610612766,55,78,2025-04-09T00:47:45Z,3730000,False,-31.0,27.0,1,right,M. Bridges driving reverse Layup (10 PTS),[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,4.08,Made,10.0,,,,,,,,,,,,,,,,,
391,PT07M42.00S,2025-04-09T00:47:42.8Z,3,REGULAR,foul,personal,['1freethrow'],1630217,,,1610612766,55,78,2025-04-09T00:47:52Z,3740000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (Bridges 1 FT),"[1630217, 1628970]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,2.0,0.0,Bridges,1628970.0,,,,,
393,PT07M42.00S,2025-04-09T00:48:01.3Z,3,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,56,78,2025-04-09T00:48:01Z,3760000,False,,,0,,M. Bridges Free Throw 1 of 1 (11 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
394,PT07M27.00S,2025-04-09T00:48:17.5Z,3,REGULAR,3pt,Jump Shot,[],1628991,29.6484888304862,30.392156862745097,1610612763,56,78,2025-04-09T00:48:22Z,3770000,False,98.0,226.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,24.65,Missed,,,,,,,,,,,,,,,,,,
395,PT07M23.00S,2025-04-09T00:48:21.5Z,3,REGULAR,rebound,defensive,[],1642275,,,1610612766,56,78,2025-04-09T00:48:22Z,3780000,False,,,0,,T. Salaün REBOUND (Off:0 Def:5),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,,,,,,,394.0,5.0,5.0,0.0,,,,,,,,,,
396,PT07M14.00S,2025-04-09T00:48:30.7Z,3,REGULAR,3pt,Jump Shot,[],1642275,64.99671484888306,51.71568627450981,1610612766,56,78,2025-04-09T00:48:36Z,3790000,False,9.0,277.0,1,right,MISS T. Salaün 27' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,27.66,Missed,,,,,,,,,,,,,,,,,,
397,PT07M10.00S,2025-04-09T00:48:35.1Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612766,56,78,2025-04-09T00:48:35Z,3800000,False,,,0,,J. Okogie REBOUND (Off:1 Def:1),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,396.0,2.0,1.0,1.0,,,,,,,,,,
398,PT07M00.00S,2025-04-09T00:48:46.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628970,83.26215505913272,26.225490196078432,1610612766,56,78,2025-04-09T00:55:05Z,3810000,False,-119.0,105.0,1,right,MISS M. Bridges 15' pullup Shot,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,15.85,Missed,,,,,,,,,,,,,,,,,,
399,PT06M59.00S,2025-04-09T00:48:47.6Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,56,78,2025-04-09T00:55:05Z,3820000,False,,,0,,M. Williams REBOUND (Off:2 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,,,,398.0,5.0,3.0,2.0,,,,,,,,,,
400,PT06M58.00S,2025-04-09T00:48:50.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612766,56,78,2025-04-09T00:55:12Z,3830000,False,0.0,0.0,1,right,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
401,PT06M58.00S,2025-04-09T00:48:50.4Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,56,78,2025-04-09T00:55:12Z,3840000,False,,,0,,J. Morant REBOUND (Off:3 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,400.0,5.0,2.0,3.0,,,,,,,,,,
402,PT06M47.00S,2025-04-09T00:48:57.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641744,6.521024967148489,43.627450980392155,1610612763,56,80,2025-04-09T00:49:01Z,3850000,False,32.0,9.0,1,left,Z. Edey Layup (16 PTS) (J. Morant 7 AST),"[1641744, 1629630]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,3.31,Made,16.0,,,,,,,,,,,,,J. Morant,1629630.0,7.0,,
404,PT06M28.00S,2025-04-09T00:49:20.5Z,3,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612766,56,80,2025-04-09T00:52:52Z,3870000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Salaün 2 FT),"[1630583, 1642275]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,1.0,0.0,Salaün,1642275.0,,,,,
406,PT06M28.00S,2025-04-09T00:49:35.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,56,80,2025-04-09T00:49:35Z,3890000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M28.00S,2025-04-09T00:49:36.4Z,3,REGULAR,substitution,out,[],1629006,,,1610612766,56,80,2025-04-09T00:52:18Z,3900000,False,,,0,,SUB out: J. Okogie,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M28.00S,2025-04-09T00:49:36.4Z,3,REGULAR,substitution,out,[],1629630,,,1610612766,56,80,2025-04-09T00:52:18Z,3910000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M28.00S,2025-04-09T00:49:36.4Z,3,REGULAR,substitution,out,[],1628991,,,1610612766,56,80,2025-04-09T00:52:18Z,3920000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M28.00S,2025-04-09T00:49:36.4Z,3,REGULAR,substitution,in,[],1631301,,,1610612766,56,80,2025-04-09T00:52:18Z,3930000,False,,,0,,SUB in: J. Sims,[1631301],1610612766.0,CHA,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M28.00S,2025-04-09T00:49:36.4Z,3,REGULAR,substitution,in,[],1629723,,,1610612766,56,80,2025-04-09T00:52:18Z,3940000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M28.00S,2025-04-09T00:49:36.4Z,3,REGULAR,substitution,in,[],1630590,,,1610612766,56,80,2025-04-09T00:52:18Z,3950000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M28.00S,2025-04-09T00:52:55.5Z,3,REGULAR,freethrow,1 of 2,[],1642275,,,1610612766,57,80,2025-04-09T00:53:00Z,3960000,False,,,0,,T. Salaün Free Throw 1 of 2 (7 PTS),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
416,PT06M28.00S,2025-04-09T00:52:55.5Z,3,REGULAR,freethrow,2 of 2,[],1642275,,,1610612766,57,80,2025-04-09T00:53:00Z,3970000,False,,,0,,MISS T. Salaün Free Throw 2 of 2,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT06M28.00S,2025-04-09T00:52:55.5Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,57,80,2025-04-09T00:53:00Z,3980000,False,,,0,,Z. Edey REBOUND (Off:4 Def:10),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,416.0,14.0,10.0,4.0,,,,,,,,,,
418,PT06M15.00S,2025-04-09T00:53:15.2Z,3,REGULAR,3pt,Jump Shot,[],1630583,10.463206307490145,95.83333333333334,1610612763,57,83,2025-04-09T00:57:35Z,3990000,False,-229.0,46.0,1,left,S. Aldama 3PT  (11 PTS) (D. Bane 3 AST),"[1630583, 1630217]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,23.38,Made,11.0,,,,,,,,,,,,,D. Bane,1630217.0,3.0,,
419,PT05M46.00S,2025-04-09T00:53:35.1Z,3,REGULAR,2pt,Jump Shot,[],203552,77.79237844940867,17.67003676470588,1610612766,59,83,2025-04-09T00:58:18Z,4000000,False,-162.0,156.0,1,right,S. Curry 22' step back Jump Shot (2 PTS) (M. Williams 1 AST),"[203552, 1631109]",1610612766.0,CHA,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,22.48,Made,2.0,,,,,,,,,,,,,M. Williams,1631109.0,1.0,,
