actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
253,PT06M24.00S,2025-01-20T17:57:21.1Z,2,REGULAR,2pt,Jump Shot,[],1630163,93.11760840998686,71.56862745098039,1610612766,33,40,2025-01-20T17:59:18Z,2480000,False,108.0,12.0,1,right,MISS L. Ball 10' driving floating Shot - blocked,"[1630163, 1628467]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,10.85,Missed,,,,,,,,,,,,,,,,,Kleber,1628467.0
254,PT06M24.00S,2025-01-20T17:57:21.1Z,2,REGULAR,block,,[],1628467,,,1610612766,33,40,2025-01-20T17:57:23Z,2490000,False,,,0,,M. Kleber BLOCK (1 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
255,PT06M24.00S,2025-01-20T17:57:21.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,33,40,2025-01-20T17:57:39Z,2500000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Right,,,,253.0,,,,,,,,,,,,,,,,
256,PT06M24.00S,2025-01-20T17:57:39.4Z,2,REGULAR,violation,kicked ball,[],1641765,,,1610612766,33,40,2025-01-20T17:57:57Z,2510000,False,,,0,,O. Prosper kicked ball VIOLATION,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,1628951.0,,,,,,,,,,,,
257,PT06M24.00S,2025-01-20T17:57:55.4Z,2,REGULAR,substitution,out,[],1630556,,,1610612766,33,40,2025-01-20T17:58:06Z,2520000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M24.00S,2025-01-20T17:57:55.4Z,2,REGULAR,substitution,out,[],203915,,,1610612766,33,40,2025-01-20T17:58:06Z,2530000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M24.00S,2025-01-20T17:57:55.4Z,2,REGULAR,substitution,in,[],1630230,,,1610612766,33,40,2025-01-20T17:58:06Z,2540000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M24.00S,2025-01-20T17:57:55.4Z,2,REGULAR,substitution,in,[],202681,,,1610612766,33,40,2025-01-20T17:58:06Z,2550000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M20.00S,2025-01-20T17:58:11.8Z,2,REGULAR,foul,personal,[],1641765,,,1610612766,33,40,2025-01-20T17:58:22Z,2560000,False,,,0,,O. Prosper personal FOUL (2 PF),"[1641765, 1630163]",1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628951.0,2.0,0.0,Ball,1630163.0,,,,,,,,
263,PT06M11.00S,2025-01-20T17:58:27.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631217,92.32917214191852,48.529411764705884,1610612766,35,40,2025-01-20T17:59:58Z,2580000,False,-7.0,20.0,1,right,M. Diabaté cutting DUNK (4 PTS) (J. Green 2 AST),"[1631217, 1630182]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,2.1,Made,4.0,,,,,,,,,,J. Green,1630182.0,2.0,,,,,
265,PT05M51.00S,2025-01-20T17:58:47.9Z,2,REGULAR,2pt,Jump Shot,[],202681,9.017739816031538,76.7156862745098,1610612742,35,42,2025-01-20T17:58:52Z,2600000,False,-134.0,32.0,1,left,K. Irving 13' step back Jump Shot (9 PTS),[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,13.74,Made,9.0,,,,,,,,,,,,,,,,,
266,PT05M37.00S,2025-01-20T17:59:04.0Z,2,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612766,35,42,2025-01-20T17:59:15Z,2610000,False,,,0,,M. Kleber shooting personal FOUL (1 PF) (Diabaté 2 FT),"[1628467, 1631217]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,1.0,0.0,Diabaté,1631217.0,,,,,,,,
268,PT05M37.00S,2025-01-20T17:59:31.3Z,2,REGULAR,freethrow,1 of 2,[],1631217,,,1610612766,36,42,2025-01-20T17:59:31Z,2630000,False,,,0,,M. Diabaté Free Throw 1 of 2 (5 PTS),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
269,PT05M37.00S,2025-01-20T17:59:46.2Z,2,REGULAR,freethrow,2 of 2,[],1631217,,,1610612766,37,42,2025-01-20T17:59:46Z,2640000,False,,,0,,M. Diabaté Free Throw 2 of 2 (6 PTS),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
270,PT05M28.00S,2025-01-20T18:00:04.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641733,,,1610612742,37,42,2025-01-20T18:00:18Z,2650000,False,,,0,,N. Smith Jr. shooting personal FOUL (1 PF) (Thompson 2 FT),"[1641733, 202691]",1610612766.0,CHA,shooting,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1628951.0,1.0,0.0,Thompson,202691.0,,,,,,,,
272,PT05M28.00S,2025-01-20T18:00:29.5Z,2,REGULAR,freethrow,1 of 2,[],202691,,,1610612742,37,43,2025-01-20T18:00:29Z,2670000,False,,,0,,K. Thompson Free Throw 1 of 2 (3 PTS),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
273,PT05M28.00S,2025-01-20T18:00:31.1Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,37,43,2025-01-20T18:00:39Z,2680000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M28.00S,2025-01-20T18:00:31.1Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,37,43,2025-01-20T18:00:39Z,2690000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M28.00S,2025-01-20T18:00:31.1Z,2,REGULAR,substitution,in,[],1628998,,,1610612742,37,43,2025-01-20T18:00:39Z,2700000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M28.00S,2025-01-20T18:00:31.1Z,2,REGULAR,substitution,in,[],1629655,,,1610612742,37,43,2025-01-20T18:00:39Z,2710000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M28.00S,2025-01-20T18:00:58.0Z,2,REGULAR,freethrow,2 of 2,[],202691,,,1610612742,37,44,2025-01-20T18:00:58Z,2720000,False,,,0,,K. Thompson Free Throw 2 of 2 (4 PTS),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
279,PT05M05.00S,2025-01-20T18:01:40.9Z,2,REGULAR,3pt,Jump Shot,[],1641733,91.01511169513797,3.6764705882352944,1610612766,40,44,2025-01-20T18:01:45Z,2740000,False,-232.0,32.0,1,right,N. Smith Jr. 3PT  (8 PTS) (L. Ball 3 AST),"[1641733, 1630163]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Left Corner 3,24+ Left,23.38,Made,8.0,,,,,,,,,,L. Ball,1630163.0,3.0,,,,,
282,PT04M50.00S,2025-01-20T18:02:33.6Z,2,REGULAR,3pt,Jump Shot,[],202691,12.040078843626807,95.34313725490196,1610612742,40,47,2025-01-20T18:02:48Z,2770000,False,-227.0,61.0,1,left,K. Thompson 3PT  (7 PTS) (N. Marshall 4 AST),"[202691, 1630230]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,23.47,Made,7.0,,,,,,,,,,N. Marshall,1630230.0,4.0,,,,,
284,PT04M42.00S,2025-01-20T18:02:38.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,94.1688567674113,63.970588235294116,1610612766,40,47,2025-01-20T18:03:59Z,2790000,False,70.0,2.0,1,right,MISS L. Ball 6' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,6.99,Missed,,,,,,,,,,,,,,,,,,
285,PT04M40.00S,2025-01-20T18:02:40.6Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,40,47,2025-01-20T18:02:40Z,2800000,False,,,0,,D. Gafford REBOUND (Off:2 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,284.0,6.0,4.0,2.0,,,,,,,,,,,,,
286,PT04M29.00S,2025-01-20T18:02:51.9Z,2,REGULAR,3pt,Jump Shot,[],1630230,6.652431011826544,3.9215686274509802,1610612742,40,47,2025-01-20T18:02:56Z,2810000,False,230.0,10.0,1,left,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
287,PT04M28.00S,2025-01-20T18:02:53.9Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612742,40,47,2025-01-20T18:02:53Z,2820000,False,,,0,,D. Gafford REBOUND (Off:3 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Right Corner 3,24+ Right,,,,286.0,7.0,4.0,3.0,,,,,,,,,,,,,
288,PT04M28.00S,2025-01-20T18:03:02.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612742,40,47,2025-01-20T18:03:20Z,2830000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Gafford 2 FT),"[1630163, 1629655]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,1.0,0.0,Gafford,1629655.0,,,,,,,,
290,PT04M28.00S,2025-01-20T18:03:27.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612742,40,48,2025-01-20T18:03:27Z,2850000,False,,,0,,D. Gafford Free Throw 1 of 2 (16 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
291,PT04M28.00S,2025-01-20T18:03:28.8Z,2,REGULAR,substitution,out,[],1628970,,,1610612742,40,48,2025-01-20T18:03:34Z,2860000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M28.00S,2025-01-20T18:03:28.8Z,2,REGULAR,substitution,in,[],1629006,,,1610612742,40,48,2025-01-20T18:03:34Z,2870000,False,,,0,,SUB in: J. Okogie,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M28.00S,2025-01-20T18:03:51.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629655,,,1610612742,40,49,2025-01-20T18:03:51Z,2880000,False,,,0,,D. Gafford Free Throw 2 of 2 (17 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
294,PT04M10.00S,2025-01-20T18:04:11.9Z,2,REGULAR,3pt,Jump Shot,[],1628998,91.67214191852825,95.09803921568627,1610612766,40,49,2025-01-20T18:04:16Z,2890000,False,225.0,26.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
295,PT04M08.00S,2025-01-20T18:04:14.0Z,2,REGULAR,rebound,offensive,[],1631217,,,1610612766,40,49,2025-01-20T18:04:14Z,2900000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:0),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Right Corner 3,24+ Right,,,,294.0,1.0,0.0,1.0,,,,,,,,,,,,,
296,PT04M01.00S,2025-01-20T18:04:20.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,92.72339027595268,44.85294117647059,1610612766,40,49,2025-01-20T18:04:24Z,2910000,False,-26.0,16.0,1,right,MISS L. Ball driving reverse Layup,[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
297,PT03M59.00S,2025-01-20T18:04:22.7Z,2,REGULAR,rebound,offensive,[],1631217,,,1610612766,40,49,2025-01-20T18:12:47Z,2920000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:0),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,296.0,2.0,0.0,2.0,,,,,,,,,,,,,
337,PT03M59.00S,2025-01-20T18:04:28.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,92.85479632063075,50.98039215686274,1610612766,40,49,2025-01-20T18:12:47Z,2928750,False,5.0,15.0,1,right,MISS M. Diabaté tip Layup,[1631217],1610612766.0,CHA,tip,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
338,PT03M59.00S,2025-01-20T18:04:28.2Z,2,REGULAR,rebound,defensive,[],1641765,,,1610612742,40,49,2025-01-20T18:12:41Z,2933125,False,,,0,,O. Prosper REBOUND (Off:2 Def:4),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,337.0,6.0,4.0,2.0,,,,,,,,,,,,,
304,PT03M52.00S,2025-01-20T18:04:35.7Z,2,REGULAR,turnover,bad pass,[],202691,,,1610612742,40,49,2025-01-20T18:05:34Z,2937500,False,,,0,,K. Thompson bad pass TURNOVER (2 TO),"[202691, 1628998]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Martin,1628998.0,,
305,PT03M52.00S,2025-01-20T18:04:35.7Z,2,REGULAR,steal,,[],1628998,,,1610612766,40,49,2025-01-20T18:05:34Z,2938750,False,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
299,PT03M49.00S,2025-01-20T18:04:41.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629006,89.96386333771353,51.9607843137255,1610612766,40,49,2025-01-20T18:08:14Z,2940000,False,10.0,42.0,1,right,MISS J. Okogie running Layup,[1629006],1610612766.0,CHA,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
300,PT03M47.00S,2025-01-20T18:04:43.2Z,2,REGULAR,rebound,offensive,[],1628998,,,1610612766,40,49,2025-01-20T18:08:14Z,2950000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,299.0,3.0,2.0,1.0,,,,,,,,,,,,,
301,PT03M40.00S,2025-01-20T18:04:48.4Z,2,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1630163,71.43561103810775,21.568627450980394,1610612766,43,49,2025-01-20T18:05:34Z,2960000,False,-142.0,216.0,1,right,L. Ball 25' 3PT  (13 PTS) (C. Martin 2 AST),"[1630163, 1628998]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.86,Made,13.0,,,,,,,,,,C. Martin,1628998.0,2.0,,,,,
306,PT03M40.00S,2025-01-20T18:05:44.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,43,49,2025-01-20T18:05:44Z,2980000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M40.00S,2025-01-20T18:06:39.5Z,2,REGULAR,substitution,out,[],1641733,,,1610612742,43,49,2025-01-20T18:07:42Z,2990000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M40.00S,2025-01-20T18:06:39.5Z,2,REGULAR,substitution,out,[],202691,,,1610612742,43,49,2025-01-20T18:07:42Z,3000000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M40.00S,2025-01-20T18:06:39.5Z,2,REGULAR,substitution,in,[],203552,,,1610612742,43,49,2025-01-20T18:07:42Z,3010000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M40.00S,2025-01-20T18:06:39.5Z,2,REGULAR,substitution,in,[],203915,,,1610612742,43,49,2025-01-20T18:07:42Z,3020000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M13.00S,2025-01-20T18:08:07.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,7.5722733245729295,48.03921568627451,1610612742,43,51,2025-01-20T18:08:11Z,3030000,False,10.0,19.0,1,left,D. Gafford Layup (19 PTS) (K. Irving 2 AST),"[1629655, 202681]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.11,Made,19.0,,,,,,,,,,K. Irving,202681.0,2.0,,,,,
313,PT03M01.00S,2025-01-20T18:08:20.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,93.11760840998686,48.77450980392157,1610612766,45,51,2025-01-20T18:08:23Z,3050000,False,-6.0,12.0,1,right,M. Diabaté alley-oop DUNK (8 PTS) (C. Martin 3 AST),"[1631217, 1628998]",1610612766.0,CHA,alley-oop,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.36,Made,8.0,,,,,,,,,,C. Martin,1628998.0,3.0,,,,,
315,PT02M46.00S,2025-01-20T18:08:34.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.5722733245729295,46.81372549019608,1610612742,45,51,2025-01-20T18:09:46Z,3070000,False,16.0,19.0,1,left,MISS K. Irving driving finger roll Layup,[202681],1610612742.0,DAL,driving finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
316,PT02M44.00S,2025-01-20T18:08:36.7Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612766,45,51,2025-01-20T18:08:38Z,3080000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,315.0,1.0,1.0,0.0,,,,,,,,,,,,,
317,PT02M40.00S,2025-01-20T18:08:41.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630163,82.9993429697766,41.911764705882355,1610612766,45,51,2025-01-20T18:08:49Z,3090000,False,-40.0,107.0,1,right,MISS L. Ball 11' running pullup Shot,[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
318,PT02M40.00S,2025-01-20T18:08:41.1Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612766,45,51,2025-01-20T18:08:59Z,3100000,False,,,0,,J. Okogie REBOUND (Off:1 Def:1),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,,317.0,2.0,1.0,1.0,,,,,,,,,,,,,
319,PT02M36.00S,2025-01-20T18:08:45.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1629006,92.59198423127464,50.0,1610612766,45,51,2025-01-20T18:10:15Z,3110000,False,0.0,17.0,1,right,MISS J. Okogie tip Layup,[1629006],1610612766.0,CHA,tip,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
320,PT02M34.00S,2025-01-20T18:08:47.0Z,2,REGULAR,rebound,defensive,[],1641765,,,1610612742,45,51,2025-01-20T18:10:15Z,3120000,False,,,0,,O. Prosper REBOUND (Off:2 Def:5),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,319.0,7.0,5.0,2.0,,,,,,,,,,,,,
321,PT02M26.00S,2025-01-20T18:08:55.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,8.623521681997373,46.81372549019608,1610612742,45,53,2025-01-20T18:11:49Z,3130000,False,16.0,29.0,1,left,N. Marshall driving floating Jump Shot (5 PTS),[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,3.27,Made,5.0,,,,,,,,,,,,,,,,,
322,PT02M06.00S,2025-01-20T18:09:15.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628998,92.9862023653088,52.69607843137255,1610612766,45,53,2025-01-20T18:12:48Z,3140000,False,13.0,13.0,1,right,MISS C. Martin driving floating Shot,[1628998],1610612766.0,CHA,driving floating,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
323,PT02M06.00S,2025-01-20T18:09:15.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,45,53,2025-01-20T18:09:28Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,322.0,,,,,,,,,,,,,,,,
325,PT02M02.00S,2025-01-20T18:09:36.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203552,92.32917214191852,3.9215686274509802,1610612766,48,53,2025-01-20T18:09:39Z,3170000,False,-230.0,20.0,1,right,S. Curry 3PT  (3 PTS) (L. Ball 4 AST),"[203552, 1630163]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.12,Made,3.0,,,,,,,,,,L. Ball,1630163.0,4.0,,,,,
327,PT01M40.00S,2025-01-20T18:10:00.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628998,,,1610612742,48,53,2025-01-20T18:10:33Z,3190000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Gafford 2 FT),"[1628998, 1629655]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,1830.0,1.0,0.0,Gafford,1629655.0,,,,,,,,
329,PT01M40.00S,2025-01-20T18:10:39.2Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,48,54,2025-01-20T18:10:39Z,3210000,False,,,0,,D. Gafford Free Throw 1 of 2 (20 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
330,PT01M40.00S,2025-01-20T18:11:02.4Z,2,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,48,55,2025-01-20T18:11:02Z,3220000,False,,,0,,D. Gafford Free Throw 2 of 2 (21 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
331,PT01M25.00S,2025-01-20T18:11:27.4Z,2,REGULAR,foul,personal,['2freethrow'],203915,,,1610612766,48,55,2025-01-20T18:11:40Z,3230000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Ball 2 FT),"[203915, 1630163]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,1.0,0.0,Ball,1630163.0,,,,,,,,
333,PT01M25.00S,2025-01-20T18:11:54.3Z,2,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,49,55,2025-01-20T18:11:54Z,3250000,False,,,0,,L. Ball Free Throw 1 of 2 (14 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
334,PT01M25.00S,2025-01-20T18:12:15.9Z,2,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,49,55,2025-01-20T18:12:15Z,3260000,False,,,0,,MISS L. Ball Free Throw 2 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
335,PT01M20.00S,2025-01-20T18:12:17.0Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,49,55,2025-01-20T18:12:17Z,3270000,False,,,0,,N. Marshall REBOUND (Off:1 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,334.0,4.0,3.0,1.0,,,,,,,,,,,,,
336,PT00M58.60S,2025-01-20T18:12:39.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,7.5722733245729295,55.392156862745104,1610612742,49,55,2025-01-20T18:14:53Z,3280000,False,-27.0,19.0,1,left,MISS S. Dinwiddie driving floating bank Shot,[203915],1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,3.28,Missed,,,,,,,,,,,,,,,,,,
339,PT00M56.50S,2025-01-20T18:12:41.4Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,49,55,2025-01-20T18:12:41Z,3290000,False,,,0,,C. Martin REBOUND (Off:1 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,336.0,4.0,3.0,1.0,,,,,,,,,,,,,
340,PT00M53.70S,2025-01-20T18:12:44.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,74.85216819973719,11.519607843137255,1610612766,52,55,2025-01-20T18:12:58Z,3300000,False,-192.0,184.0,1,right,L. Ball 26' 3PT running (17 PTS) (C. Martin 4 AST),"[1630163, 1628998]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.62,Made,17.0,,,,,,,,,,C. Martin,1628998.0,4.0,,,,,
