actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulDrawnPlayerName,foulDrawnPersonId
527,PT00M41.60S,2024-12-17T01:53:00.4Z,3,REGULAR,turnover,lost ball,[],1641741,,,1610612755,75,93,2024-12-17T01:53:04Z,5180000,False,,,0,,R. Council IV lost ball TURNOVER (1 TO),"[1641741, 1628998]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Martin,1628998.0,,,,
528,PT00M41.60S,2024-12-17T01:53:00.4Z,3,REGULAR,steal,,[],1628998,,,1610612766,75,93,2024-12-17T01:53:02Z,5190000,False,,,0,,C. Martin STEAL (2 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT00M33.30S,2024-12-17T01:53:09.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628998,6.652431011826544,47.794117647058826,1610612766,77,93,2024-12-17T01:53:13Z,5200000,False,11.0,10.0,1,left,C. Martin driving Layup (8 PTS),[1628998],1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.49,Made,8.0,,,,,,,,,,,,,,,,,
530,PT00M20.20S,2024-12-17T01:53:26.9Z,3,REGULAR,3pt,Jump Shot,[],1627824,93.11760840998686,3.1862745098039214,1610612755,77,93,2024-12-17T01:53:31Z,5210000,False,-234.0,12.0,1,right,MISS G. Yabusele 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
531,PT00M16.70S,2024-12-17T01:53:30.5Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,77,93,2024-12-17T01:53:30Z,5220000,False,,,0,,N. Richards REBOUND (Off:1 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,530.0,5.0,4.0,1.0,,,,,,,,,,,,,
532,PT00M09.30S,2024-12-17T01:53:38.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,6.915243101182654,48.03921568627451,1610612766,79,93,2024-12-17T01:58:50Z,5230000,False,10.0,13.0,1,left,N. Richards driving DUNK (19 PTS) (L. Ball 9 AST),"[1630208, 1630163]",1610612766.0,CHA,driving,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.59,Made,19.0,,,,,L. Ball,1630163.0,9.0,,,,,,,,,,
534,PT00M02.40S,2024-12-17T01:53:50.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,86.28449408672799,61.029411764705884,1610612755,79,95,2024-12-17T01:53:56Z,5250000,False,55.0,76.0,1,right,R. Council IV 9' driving floating Jump Shot (6 PTS),[1641741],1610612755.0,PHI,driving floating,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Right,9.42,Made,6.0,,,,,,,,,,,,,,,,,
535,PT00M00.40S,2024-12-17T01:54:03.7Z,3,REGULAR,3pt,Jump Shot,[],1630163,40.949408672798945,88.23529411764706,1610612766,79,95,2024-12-17T01:59:42Z,5260000,False,-191.0,332.0,1,left,MISS L. Ball 38' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,38.35,Missed,,,,,,,,,,,,,,,,,,
536,PT00M00.10S,2024-12-17T01:54:04.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,79,95,2024-12-17T01:59:42Z,5270000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,535.0,,,,,,,,,,,,,,,,
537,PT00M00.00S,2024-12-17T01:54:06.9Z,3,REGULAR,period,end,[],0,,,1610612766,79,95,2024-12-17T01:54:06Z,5280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,out,['startperiod'],1630163,,,1610612766,79,95,2024-12-17T01:57:08Z,5290000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,out,['startperiod'],1630208,,,1610612766,79,95,2024-12-17T01:57:08Z,5300000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,79,95,2024-12-17T01:57:08Z,5310000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,out,['startperiod'],1642275,,,1610612766,79,95,2024-12-17T01:57:08Z,5320000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,out,['startperiod'],1626162,,,1610612766,79,95,2024-12-17T01:57:08Z,5330000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,out,['startperiod'],1641741,,,1610612766,79,95,2024-12-17T01:57:08Z,5340000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,out,['startperiod'],1627824,,,1610612766,79,95,2024-12-17T01:57:08Z,5350000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612766,79,95,2024-12-17T01:57:08Z,5360000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,79,95,2024-12-17T01:57:08Z,5370000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,in,['startperiod'],1631217,,,1610612766,79,95,2024-12-17T01:57:08Z,5380000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,79,95,2024-12-17T01:57:08Z,5390000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,in,['startperiod'],1630231,,,1610612766,79,95,2024-12-17T01:57:08Z,5400000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,in,['startperiod'],203083,,,1610612766,79,95,2024-12-17T01:57:08Z,5410000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2024-12-17T01:54:10.0Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612766,79,95,2024-12-17T01:57:08Z,5420000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2024-12-17T01:57:04.9Z,4,REGULAR,period,start,[],0,,,1610612755,79,95,2024-12-17T01:57:09Z,5430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT11M45.00S,2024-12-17T01:57:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,89.30683311432325,50.49019607843137,1610612755,79,95,2024-12-17T02:03:54Z,5440000,False,2.0,48.0,1,right,MISS P. George driving Layup,[202331],1610612755.0,PHI,driving,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,
554,PT11M42.00S,2024-12-17T01:57:12.5Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,79,95,2024-12-17T02:03:40Z,5450000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,553.0,3.0,3.0,0.0,,,,,,,,,,,,,
555,PT11M33.00S,2024-12-17T01:57:13.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630182,6.652431011826544,3.431372549019608,1610612766,82,95,2024-12-17T01:57:20Z,5460000,False,233.0,10.0,1,left,J. Green 3PT running (5 PTS) (B. Miller 3 AST),"[1630182, 1641706]",1610612766.0,CHA,running,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.3,Made,5.0,,,,,B. Miller,1641706.0,3.0,,,,,,,,,,
557,PT11M10.00S,2024-12-17T01:57:36.0Z,4,REGULAR,3pt,Jump Shot,[],203083,67.49342969776609,39.21568627450981,1610612755,82,95,2024-12-17T01:57:39Z,5480000,False,-54.0,253.0,1,right,MISS A. Drummond 25' 3PT,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
558,PT11M08.00S,2024-12-17T01:57:38.0Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,82,95,2024-12-17T01:57:39Z,5490000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,557.0,4.0,4.0,0.0,,,,,,,,,,,,,
559,PT10M46.00S,2024-12-17T01:58:01.4Z,4,REGULAR,turnover,bad pass,[],1641706,,,1610612766,82,95,2024-12-17T01:58:05Z,5500000,False,,,0,,B. Miller bad pass TURNOVER (2 TO),"[1641706, 1630231]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,Martin,1630231.0,,,,
560,PT10M46.00S,2024-12-17T01:58:01.4Z,4,REGULAR,steal,,[],1630231,,,1610612755,82,95,2024-12-17T01:58:03Z,5510000,False,,,0,,K. Martin STEAL (1 STL),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
561,PT10M27.00S,2024-12-17T01:58:20.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,83.26215505913272,55.392156862745104,1610612755,82,95,2024-12-17T02:04:47Z,5520000,False,27.0,105.0,1,right,MISS T. Maxey 10' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,10.82,Missed,,,,,,,,,,,,,,,,,,
562,PT10M21.00S,2024-12-17T01:58:25.2Z,4,REGULAR,rebound,offensive,[],203083,,,1610612755,82,95,2024-12-17T01:58:25Z,5530000,False,,,0,,A. Drummond REBOUND (Off:3 Def:12),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,561.0,15.0,12.0,3.0,,,,,,,,,,,,,
563,PT10M20.00S,2024-12-17T01:58:26.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,92.19776609724047,50.98039215686274,1610612755,82,95,2024-12-17T02:05:05Z,5540000,False,5.0,21.0,1,right,MISS A. Drummond putback Layup,[203083],1610612755.0,PHI,putback,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
564,PT10M18.00S,2024-12-17T01:58:27.7Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,82,95,2024-12-17T01:58:27Z,5550000,False,,,0,,B. Miller REBOUND (Off:0 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,563.0,4.0,4.0,0.0,,,,,,,,,,,,,
565,PT10M06.00S,2024-12-17T01:58:40.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.966491458607096,53.18627450980392,1610612766,84,95,2024-12-17T01:58:44Z,5560000,False,-16.0,22.0,1,left,M. Bridges driving Layup (19 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.75,Made,19.0,,,,,,,,,,,,,,,,,
566,PT09M44.00S,2024-12-17T01:59:01.8Z,4,REGULAR,turnover,lost ball,[],202331,,,1610612755,84,95,2024-12-17T01:59:08Z,5570000,False,,,0,,P. George lost ball TURNOVER (4 TO),"[202331, 1630182]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,4.0,Green,1630182.0,,,,
567,PT09M44.00S,2024-12-17T01:59:01.8Z,4,REGULAR,steal,,[],1630182,,,1610612766,84,95,2024-12-17T01:59:03Z,5580000,False,,,0,,J. Green STEAL (2 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
569,PT09M42.00S,2024-12-17T01:59:07.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630182,6.389618922470433,54.166666666666664,1610612766,86,95,2024-12-17T01:59:11Z,5590000,False,-21.0,8.0,1,left,J. Green running Layup (7 PTS),[1630182],1610612766.0,CHA,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.21,Made,7.0,,,,,,,,,,,,,,,,,
570,PT09M42.00S,2024-12-17T01:59:57.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,86,95,2024-12-17T01:59:57Z,5600000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M42.00S,2024-12-17T02:00:01.5Z,4,REGULAR,substitution,out,[],1630178,,,1610612755,86,95,2024-12-17T02:02:07Z,5610000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M42.00S,2024-12-17T02:00:01.5Z,4,REGULAR,substitution,in,[],200768,,,1610612755,86,95,2024-12-17T02:02:07Z,5620000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M38.00S,2024-12-17T02:02:13.3Z,4,REGULAR,foul,offensive,[],1630231,,,1610612755,86,95,2024-12-17T02:02:28Z,5630000,False,,,0,,K. Martin offensive FOUL (5 PF),"[1630231, 1631209]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,5.0,0.0,,,,,,Wong,1631209.0
575,PT09M38.00S,2024-12-17T02:02:13.3Z,4,REGULAR,turnover,offensive foul,[],1630231,,,1610612755,86,95,2024-12-17T02:02:13Z,5650000,False,,,0,,K. Martin offensive foul TURNOVER (2 TO),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,,,2.0,,,,,,
576,PT09M28.00S,2024-12-17T02:02:37.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630182,32.802233902759525,35.294117647058826,1610612766,89,95,2024-12-17T02:02:41Z,5660000,False,74.0,256.0,1,left,J. Green 26' 3PT  (10 PTS) (B. Miller 4 AST),"[1630182, 1641706]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.62,Made,10.0,,,,,B. Miller,1641706.0,4.0,,,,,,,,,,
578,PT09M07.00S,2024-12-17T02:02:58.5Z,4,REGULAR,turnover,lost ball,[],203083,,,1610612755,89,95,2024-12-17T02:03:02Z,5680000,False,,,0,,A. Drummond lost ball TURNOVER (4 TO),"[203083, 1631217]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,4.0,Diabaté,1631217.0,,,,
579,PT09M07.00S,2024-12-17T02:02:58.5Z,4,REGULAR,steal,,[],1631217,,,1610612766,89,95,2024-12-17T02:03:00Z,5690000,False,,,0,,M. Diabaté STEAL (1 STL),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
580,PT08M55.00S,2024-12-17T02:03:15.1Z,4,REGULAR,turnover,out-of-bounds,[],1631217,,,1610612766,89,95,2024-12-17T02:03:27Z,5700000,False,,,0,,M. Diabaté step out-of-bounds TURNOVER (1 TO),[1631217],1610612766.0,CHA,step,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,,,1.0,,,,,,
581,PT08M55.00S,2024-12-17T02:03:25.6Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,89,95,2024-12-17T02:03:38Z,5710000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M55.00S,2024-12-17T02:03:25.6Z,4,REGULAR,substitution,out,[],203083,,,1610612755,89,95,2024-12-17T02:03:38Z,5720000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M55.00S,2024-12-17T02:03:25.6Z,4,REGULAR,substitution,in,[],1626162,,,1610612755,89,95,2024-12-17T02:03:38Z,5730000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M55.00S,2024-12-17T02:03:25.6Z,4,REGULAR,substitution,in,[],1627824,,,1610612755,89,95,2024-12-17T02:03:38Z,5740000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M39.00S,2024-12-17T02:03:50.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,86.41590013140605,57.59803921568627,1610612755,89,97,2024-12-17T02:03:54Z,5750000,False,38.0,75.0,1,right,K. Oubre Jr. 8' turnaround Jump Shot (12 PTS),[1626162],1610612755.0,PHI,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.43,Made,12.0,,,,,,,,,,,,,,,,,
586,PT08M20.00S,2024-12-17T02:04:09.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,8.886333771353483,52.20588235294118,1610612766,91,97,2024-12-17T02:08:22Z,5760000,False,-11.0,31.0,1,left,B. Miller driving floating Jump Shot (12 PTS),[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,3.29,Made,12.0,,,,,,,,,,,,,,,,,
588,PT08M20.00S,2024-12-17T02:04:59.0Z,4,REGULAR,foul,personal,[],1630182,,,1610612755,91,97,2024-12-17T02:31:51Z,5780000,False,,,0,,J. Green take personal FOUL (2 PF),"[1630182, 200768]",1610612766.0,CHA,take,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626301.0,2.0,0.0,,,,,,Lowry,200768.0
590,PT08M20.00S,2024-12-17T02:04:59.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,91,97,2024-12-17T02:14:41Z,5800000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M20.00S,2024-12-17T02:07:20.5Z,4,REGULAR,substitution,out,[],1641706,,,1610612755,91,97,2024-12-17T02:07:44Z,5810000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M20.00S,2024-12-17T02:07:20.5Z,4,REGULAR,substitution,in,[],1628998,,,1610612755,91,97,2024-12-17T02:07:44Z,5820000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M09.00S,2024-12-17T02:07:51.1Z,4,REGULAR,2pt,Jump Shot,[],202331,80.81471747700394,28.653492647058826,1610612755,91,97,2024-12-17T02:09:30Z,5830000,False,-107.0,128.0,1,right,MISS P. George 16' step back Shot,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Mid-Range,16-24 Left Center,16.65,Missed,,,,,,,,,,,,,,,,,,
594,PT08M06.00S,2024-12-17T02:07:54.1Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,91,97,2024-12-17T02:09:30Z,5840000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,593.0,5.0,5.0,0.0,,,,,,,,,,,,,
595,PT07M55.00S,2024-12-17T02:08:01.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631209,7.835085413929041,40.931372549019606,1610612766,93,97,2024-12-17T02:10:06Z,5850000,False,45.0,21.0,1,left,I. Wong driving floating bank Jump Shot (4 PTS) (M. Bridges 4 AST),"[1631209, 1628970]",1610612766.0,CHA,driving floating bank,,,Wong,I. Wong,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,4.0,,,,,M. Bridges,1628970.0,4.0,,,,,,,,,,
597,PT07M32.00S,2024-12-17T02:08:30.3Z,4,REGULAR,foul,personal,[],1630182,,,1610612755,93,97,2024-12-17T02:08:43Z,5870000,False,,,0,,J. Green personal FOUL (3 PF),"[1630182, 202331]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2882.0,3.0,0.0,,,,,,George,202331.0
599,PT07M32.00S,2024-12-17T02:08:41.4Z,4,REGULAR,substitution,out,[],201569,,,1610612755,93,97,2024-12-17T02:08:46Z,5890000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M32.00S,2024-12-17T02:08:41.4Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,93,97,2024-12-17T02:08:46Z,5900000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M21.00S,2024-12-17T02:09:09.8Z,4,REGULAR,foul,personal,['2freethrow'],1631209,,,1610612755,93,97,2024-12-17T02:09:19Z,5910000,False,,,0,,I. Wong shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1631209, 1626162]",1610612766.0,CHA,shooting,,,Wong,I. Wong,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1193.0,2.0,0.0,,,,,,Oubre Jr.,1626162.0
603,PT07M21.00S,2024-12-17T02:09:32.4Z,4,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,93,98,2024-12-17T02:09:32Z,5930000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (13 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
604,PT07M21.00S,2024-12-17T02:09:53.4Z,4,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,93,99,2024-12-17T02:09:53Z,5940000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (14 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
605,PT06M58.00S,2024-12-17T02:10:19.3Z,4,REGULAR,3pt,Jump Shot,[],1628998,7.835085413929041,3.9215686274509802,1610612766,93,99,2024-12-17T02:10:26Z,5950000,False,230.0,21.0,1,left,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,23.14,Missed,,,,,,,,,,,,,,,,,,
606,PT06M51.00S,2024-12-17T02:10:26.3Z,4,REGULAR,rebound,offensive,[],1628970,,,1610612766,93,99,2024-12-17T02:10:26Z,5960000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,605.0,6.0,5.0,1.0,,,,,,,,,,,,,
607,PT06M51.00S,2024-12-17T02:10:25.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628970,5.590000152587891,50.0,1610612766,95,99,2024-12-17T02:12:06Z,5970000,False,0.0,0.0,1,left,M. Bridges tip Layup (21 PTS),[1628970],1610612766.0,CHA,tip,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.0,Made,21.0,,,,,,,,,,,,,,,,,
608,PT06M37.00S,2024-12-17T02:10:44.0Z,4,REGULAR,foul,personal,['2freethrow'],1631217,,,1610612755,95,99,2024-12-17T02:11:04Z,5980000,False,,,0,,M. Diabaté shooting personal FOUL (1 PF) (Lowry 2 FT),"[1631217, 200768]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2882.0,1.0,0.0,,,,,,Lowry,200768.0
610,PT06M37.00S,2024-12-17T02:11:14.1Z,4,REGULAR,freethrow,1 of 2,[],200768,,,1610612755,95,99,2024-12-17T02:11:14Z,6000000,False,,,0,,MISS K. Lowry Free Throw 1 of 2,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
