actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
514,PT11M04.00S,2024-11-07T01:48:59.0Z,4,REGULAR,turnover,offensive foul,[],1631093,,,1610612765,81,78,2024-11-07T01:48:59Z,5100000,False,,,0,,J. Ivey offensive foul TURNOVER (3 TO),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,3.0,,,2002.0,,,,,,,
515,PT11M04.00S,2024-11-07T01:49:21.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,81,78,2024-11-07T01:49:21Z,5110000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT11M04.00S,2024-11-07T01:49:23.9Z,4,REGULAR,substitution,out,[],1631093,,,1610612766,81,78,2024-11-07T01:52:03Z,5120000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M04.00S,2024-11-07T01:49:23.9Z,4,REGULAR,substitution,in,[],1630595,,,1610612766,81,78,2024-11-07T01:52:03Z,5130000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M54.00S,2024-11-07T01:52:24.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628970,7.440867279894875,37.745098039215684,1610612766,81,78,2024-11-07T01:53:01Z,5140000,False,61.0,17.0,1,left,MISS M. Bridges 6' driving Hook,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.37,Missed,,,,,,,,,,,,,,,,,,
519,PT10M52.00S,2024-11-07T01:52:26.4Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,81,78,2024-11-07T01:53:01Z,5150000,False,,,0,,I. Stewart REBOUND (Off:1 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,518.0,7.0,6.0,1.0,,,,,,,,,,,,
520,PT10M48.00S,2024-11-07T01:52:29.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627736,93.9060446780552,52.69607843137255,1610612765,81,78,2024-11-07T01:53:41Z,5160000,False,13.0,5.0,1,right,MISS M. Beasley running Layup,[1627736],1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
521,PT10M46.00S,2024-11-07T01:52:31.9Z,4,REGULAR,rebound,offensive,[],1641842,,,1610612765,81,78,2024-11-07T01:53:41Z,5170000,False,,,0,,R. Holland II REBOUND (Off:1 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,520.0,4.0,3.0,1.0,,,,,,,,,,,,
522,PT10M44.00S,2024-11-07T01:52:34.6Z,4,REGULAR,turnover,out-of-bounds,[],1641842,,,1610612765,81,78,2024-11-07T01:52:49Z,5180000,False,,,0,,R. Holland II lost ball out-of-bounds TURNOVER (1 TO),[1641842],1610612765.0,DET,lost ball,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Right,,,,,,,,,,1.0,,,202027.0,,,,,,,
523,PT10M27.00S,2024-11-07T01:53:02.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,6.1268068331143235,96.56862745098039,1610612766,81,78,2024-11-07T01:53:06Z,5190000,False,-233.0,5.0,1,left,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
524,PT10M25.00S,2024-11-07T01:53:04.7Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,81,78,2024-11-07T01:53:06Z,5200000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,,,,,523.0,7.0,6.0,1.0,,,,,,,,,,,,
525,PT10M07.00S,2024-11-07T01:53:28.8Z,4,REGULAR,foul,personal,[],1630163,,,1610612765,81,78,2024-11-07T01:53:51Z,5210000,False,,,0,,L. Ball personal FOUL (3 PF),"[1630163, 1630595]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202027.0,3.0,0.0,Cunningham,1630595.0,,,
527,PT10M07.00S,2024-11-07T01:53:52.2Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,81,78,2024-11-07T01:53:56Z,5230000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M07.00S,2024-11-07T01:53:52.2Z,4,REGULAR,substitution,in,[],1630194,,,1610612765,81,78,2024-11-07T01:53:56Z,5240000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M59.00S,2024-11-07T01:54:00.0Z,4,REGULAR,3pt,Jump Shot,[],1630595,69.59592641261499,30.392156862745097,1610612765,81,78,2024-11-07T01:54:06Z,5250000,False,-98.0,233.0,1,right,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
530,PT09M57.00S,2024-11-07T01:54:02.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,81,78,2024-11-07T01:54:06Z,5260000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,529.0,,,,,,,,,,,,,,,
531,PT09M57.00S,2024-11-07T01:54:06.8Z,4,REGULAR,foul,personal,[],201959,,,1610612765,81,78,2024-11-07T01:54:15Z,5270000,False,,,0,,T. Gibson loose ball personal FOUL (3 PF),"[201959, 1630194]",1610612766.0,CHA,loose ball,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626302.0,3.0,0.0,Reed,1630194.0,,,
533,PT09M57.00S,2024-11-07T01:54:15.3Z,4,REGULAR,substitution,out,[],203552,,,1610612765,81,78,2024-11-07T01:54:27Z,5290000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M57.00S,2024-11-07T01:54:15.3Z,4,REGULAR,substitution,in,[],1641706,,,1610612765,81,78,2024-11-07T01:54:27Z,5300000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M57.00S,2024-11-07T01:54:32.2Z,4,REGULAR,substitution,out,[],201959,,,1610612765,81,78,2024-11-07T01:54:35Z,5310000,False,,,0,,SUB out: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M57.00S,2024-11-07T01:54:32.2Z,4,REGULAR,substitution,in,[],1631217,,,1610612765,81,78,2024-11-07T01:54:35Z,5320000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M47.00S,2024-11-07T01:54:53.1Z,4,REGULAR,foul,personal,[],1630182,,,1610612765,81,78,2024-11-07T01:55:07Z,5330000,False,,,0,,J. Green personal FOUL (3 PF),"[1630182, 1630595]",1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626302.0,3.0,0.0,Cunningham,1630595.0,,,
539,PT09M35.00S,2024-11-07T01:55:22.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,70.51576872536137,23.03921568627451,1610612765,81,81,2024-11-07T01:55:28Z,5350000,False,-135.0,225.0,1,right,S. Fontecchio 26' 3PT  (5 PTS) (C. Cunningham 7 AST),"[1631323, 1630595]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,26.2,Made,,,,,,,5.0,,,,,,,,,C. Cunningham,1630595.0,7.0
541,PT09M24.00S,2024-11-07T01:55:48.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,9.543363994743759,51.470588235294116,1610612766,81,81,2024-11-07T01:56:25Z,5370000,False,-7.0,37.0,1,left,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
542,PT09M23.00S,2024-11-07T01:55:49.3Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612765,81,81,2024-11-07T01:56:25Z,5380000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:4),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,541.0,5.0,4.0,1.0,,,,,,,,,,,,
543,PT09M13.00S,2024-11-07T01:55:55.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631323,92.19776609724047,48.28431372549019,1610612765,81,83,2024-11-07T01:56:01Z,5390000,False,-9.0,21.0,1,right,S. Fontecchio running Layup (7 PTS),[1631323],1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,7.0,,,,,,,,,,,
544,PT08M53.00S,2024-11-07T01:56:17.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,14.273981603153747,44.85294117647059,1610612766,83,83,2024-11-07T01:56:20Z,5400000,False,26.0,82.0,1,left,L. Ball 8' pullup Jump Shot (12 PTS) (B. Miller 3 AST),"[1630163, 1641706]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,8.56,Made,,,,,,,12.0,,,,,,,,,B. Miller,1641706.0,3.0
546,PT08M44.00S,2024-11-07T01:56:27.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630194,93.64323258869908,48.03921568627451,1610612765,83,85,2024-11-07T01:56:33Z,5420000,False,-10.0,7.0,1,right,P. Reed DUNK (7 PTS) (C. Cunningham 8 AST),"[1630194, 1630595]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,7.0,,,,,,,,,C. Cunningham,1630595.0,8.0
548,PT08M44.00S,2024-11-07T01:56:37.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,83,85,2024-11-07T01:56:37Z,5440000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M23.00S,2024-11-07T01:59:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,6.1268068331143235,53.431372549019606,1610612766,85,85,2024-11-07T01:59:53Z,5450000,False,-17.0,5.0,1,left,M. Diabaté reverse Layup (4 PTS) (B. Miller 4 AST),"[1631217, 1641706]",1610612766.0,CHA,reverse,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,,,4.0,,,,,,,,,B. Miller,1641706.0,4.0
551,PT08M08.00S,2024-11-07T02:00:00.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,92.32917214191852,51.225490196078425,1610612765,85,87,2024-11-07T02:00:06Z,5470000,False,6.0,20.0,1,right,P. Reed driving Hook (9 PTS) (M. Beasley 5 AST),"[1630194, 1627736]",1610612765.0,DET,driving,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,9.0,,,,,,,,,M. Beasley,1627736.0,5.0
553,PT08M04.00S,2024-11-07T02:00:07.7Z,4,REGULAR,3pt,Jump Shot,[],1630163,24.917871222076215,85.04901960784314,1610612766,85,87,2024-11-07T02:00:49Z,5490000,False,-175.0,182.0,1,left,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
554,PT08M01.00S,2024-11-07T02:00:10.7Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,85,87,2024-11-07T02:00:49Z,5500000,False,,,0,,P. Reed REBOUND (Off:0 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,553.0,2.0,2.0,0.0,,,,,,,,,,,,
555,PT07M51.00S,2024-11-07T02:00:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,92.9862023653088,47.05882352941176,1610612765,85,89,2024-11-07T02:01:19Z,5510000,False,-15.0,13.0,1,right,M. Beasley driving finger roll Layup (5 PTS) (C. Cunningham 9 AST),"[1627736, 1630595]",1610612765.0,DET,driving finger roll,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,5.0,,,,,,,,,C. Cunningham,1630595.0,9.0
557,PT07M33.00S,2024-11-07T02:00:36.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,16.63929040735874,42.64705882352941,1610612766,87,89,2024-11-07T02:00:40Z,5530000,False,37.0,104.0,1,left,L. Ball 11' driving floating Jump Shot (14 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,11.02,Made,,,,,,,14.0,,,,,,,,,,,
558,PT07M10.00S,2024-11-07T02:00:57.6Z,4,REGULAR,3pt,Jump Shot,[],1641842,92.32917214191852,96.07843137254902,1610612765,87,89,2024-11-07T02:01:02Z,5540000,False,230.0,20.0,1,right,MISS R. Holland II 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
559,PT07M07.00S,2024-11-07T02:01:00.6Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,87,89,2024-11-07T02:05:38Z,5550000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Right Corner 3,24+ Right,,,,,558.0,4.0,4.0,0.0,,,,,,,,,,,,
560,PT07M01.00S,2024-11-07T02:01:07.3Z,4,REGULAR,3pt,Jump Shot,[],1628970,24.78646517739816,14.215686274509803,1610612766,87,89,2024-11-07T02:01:11Z,5560000,False,179.0,180.0,1,left,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
561,PT07M00.00S,2024-11-07T02:01:08.3Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,87,89,2024-11-07T02:03:11Z,5570000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,560.0,8.0,7.0,1.0,,,,,,,,,,,,
562,PT06M54.00S,2024-11-07T02:01:16.2Z,4,REGULAR,3pt,Jump Shot,[],1627736,66.83639947437582,48.28431372549019,1610612765,87,89,2024-11-07T02:05:03Z,5580000,False,-9.0,259.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
563,PT06M52.00S,2024-11-07T02:01:18.2Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,87,89,2024-11-07T02:05:03Z,5590000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,562.0,5.0,5.0,0.0,,,,,,,,,,,,
564,PT06M34.00S,2024-11-07T02:01:40.6Z,4,REGULAR,foul,personal,[],1630595,,,1610612766,87,89,2024-11-07T02:01:47Z,5600000,False,,,0,,C. Cunningham personal FOUL (3 PF),"[1630595, 1631217]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1626302.0,3.0,0.0,Diabaté,1631217.0,,,
566,PT06M34.00S,2024-11-07T02:01:47.4Z,4,REGULAR,substitution,out,[],1641706,,,1610612766,87,89,2024-11-07T02:02:04Z,5620000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M34.00S,2024-11-07T02:01:47.4Z,4,REGULAR,substitution,out,[],1631217,,,1610612766,87,89,2024-11-07T02:02:04Z,5630000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M34.00S,2024-11-07T02:01:47.4Z,4,REGULAR,substitution,out,[],1641842,,,1610612766,87,89,2024-11-07T02:02:04Z,5640000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M34.00S,2024-11-07T02:01:47.4Z,4,REGULAR,substitution,out,[],1630595,,,1610612766,87,89,2024-11-07T02:02:04Z,5650000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M34.00S,2024-11-07T02:01:47.4Z,4,REGULAR,substitution,out,[],1627736,,,1610612766,87,89,2024-11-07T02:02:04Z,5660000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M34.00S,2024-11-07T02:01:47.4Z,4,REGULAR,substitution,in,[],1628998,,,1610612766,87,89,2024-11-07T02:02:04Z,5670000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M34.00S,2024-11-07T02:01:47.4Z,4,REGULAR,substitution,in,[],1629684,,,1610612766,87,89,2024-11-07T02:02:04Z,5680000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M34.00S,2024-11-07T02:01:47.4Z,4,REGULAR,substitution,in,[],202699,,,1610612766,87,89,2024-11-07T02:02:04Z,5690000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M34.00S,2024-11-07T02:01:47.4Z,4,REGULAR,substitution,in,[],203501,,,1610612766,87,89,2024-11-07T02:02:04Z,5700000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M34.00S,2024-11-07T02:01:47.4Z,4,REGULAR,substitution,in,[],1631093,,,1610612766,87,89,2024-11-07T02:02:04Z,5710000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M28.00S,2024-11-07T02:02:16.1Z,4,REGULAR,turnover,bad pass,[],1630182,,,1610612766,87,89,2024-11-07T02:02:21Z,5720000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630182, 1630194]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,1.0,Reed,1630194.0,,,,,,,,
577,PT06M28.00S,2024-11-07T02:02:16.1Z,4,REGULAR,steal,,[],1630194,,,1610612765,87,89,2024-11-07T02:02:19Z,5730000,False,,,0,,P. Reed STEAL (2 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
578,PT06M22.00S,2024-11-07T02:02:20.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630194,93.64323258869908,50.49019607843137,1610612765,87,91,2024-11-07T02:02:27Z,5740000,False,2.0,7.0,1,right,P. Reed running DUNK (11 PTS),[1630194],1610612765.0,DET,running,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,11.0,,,,,,,,,,,
579,PT06M11.00S,2024-11-07T02:02:32.0Z,4,REGULAR,3pt,Jump Shot,[],1630163,29.517082785808146,19.362745098039216,1610612766,90,91,2024-11-07T02:02:36Z,5750000,False,153.0,225.0,1,left,L. Ball 27' 3PT step back (17 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.22,Made,,,,,,,17.0,,,,,,,,,,,
580,PT05M45.00S,2024-11-07T02:03:05.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,90,91,2024-11-07T02:03:11Z,5760000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,2002.0,,,,,,,
581,PT05M45.00S,2024-11-07T02:03:09.3Z,4,REGULAR,substitution,out,[],1630182,,,1610612766,90,91,2024-11-07T02:03:20Z,5770000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M45.00S,2024-11-07T02:03:09.3Z,4,REGULAR,substitution,in,[],1630544,,,1610612766,90,91,2024-11-07T02:03:20Z,5780000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M31.00S,2024-11-07T02:03:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,6.389618922470433,44.85294117647059,1610612766,90,91,2024-11-07T02:06:12Z,5790000,False,26.0,8.0,1,left,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
584,PT05M29.00S,2024-11-07T02:03:36.9Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,90,91,2024-11-07T02:06:12Z,5800000,False,,,0,,J. Ivey REBOUND (Off:2 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,583.0,4.0,2.0,2.0,,,,,,,,,,,,
585,PT05M20.00S,2024-11-07T02:03:44.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,92.06636005256242,62.5,1610612765,90,93,2024-11-07T02:03:48Z,5810000,False,62.0,22.0,1,right,P. Reed 6' Hook (13 PTS) (S. Fontecchio 1 AST),"[1630194, 1631323]",1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,6.63,Made,,,,,,,13.0,,,,,,,,,S. Fontecchio,1631323.0,1.0
587,PT04M56.00S,2024-11-07T02:04:09.6Z,4,REGULAR,3pt,Jump Shot,[],1630544,31.35676741130092,67.64705882352942,1610612766,90,93,2024-11-07T02:06:44Z,5830000,False,-88.0,242.0,1,left,MISS T. Mann 25' step back 3PT,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
588,PT04M56.00S,2024-11-07T02:04:09.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,90,93,2024-11-07T02:04:14Z,5840000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,587.0,,,,,,,,,,,,,,,
590,PT04M56.00S,2024-11-07T02:04:16.2Z,4,REGULAR,substitution,out,[],1630194,,,1610612765,90,93,2024-11-07T02:04:20Z,5860000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M56.00S,2024-11-07T02:04:16.2Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,90,93,2024-11-07T02:04:20Z,5870000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M41.00S,2024-11-07T02:04:39.5Z,4,REGULAR,3pt,Jump Shot,[],1631323,70.12155059132719,15.441176470588236,1610612765,90,93,2024-11-07T02:04:44Z,5880000,False,-173.0,228.0,1,right,MISS S. Fontecchio 28' 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,28.64,Missed,,,,,,,,,,,,,,,,,,
593,PT04M37.00S,2024-11-07T02:04:43.5Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612766,90,93,2024-11-07T02:04:44Z,5890000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,592.0,3.0,3.0,0.0,,,,,,,,,,,,
594,PT04M15.00S,2024-11-07T02:05:05.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,7.178055190538765,46.81372549019608,1610612766,92,93,2024-11-07T02:05:08Z,5900000,False,16.0,15.0,1,left,C. Martin driving Layup (7 PTS),[1628998],1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,,,7.0,,,,,,,,,,,
595,PT04M08.00S,2024-11-07T02:05:23.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,92,93,2024-11-07T02:05:23Z,5910000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M08.00S,2024-11-07T02:06:31.8Z,4,REGULAR,substitution,out,[],1630544,,,1610612765,92,93,2024-11-07T02:07:06Z,5920000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M08.00S,2024-11-07T02:06:31.8Z,4,REGULAR,substitution,out,[],1631323,,,1610612765,92,93,2024-11-07T02:07:06Z,5930000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M08.00S,2024-11-07T02:06:31.8Z,4,REGULAR,substitution,in,[],1641706,,,1610612765,92,93,2024-11-07T02:07:06Z,5940000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
