actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
82,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,out,[],1631109,,,1610612766,16,9,2024-12-31T00:25:51Z,800000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,out,[],203995,,,1610612766,16,9,2024-12-31T00:25:51Z,810000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,out,[],203552,,,1610612766,16,9,2024-12-31T00:25:51Z,820000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,out,[],1641763,,,1610612766,16,9,2024-12-31T00:25:51Z,830000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,out,[],1630172,,,1610612766,16,9,2024-12-31T00:25:51Z,840000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,in,[],1631209,,,1610612766,16,9,2024-12-31T00:25:51Z,850000,False,,,0,,SUB in: I. Wong,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,in,[],1642275,,,1610612766,16,9,2024-12-31T00:25:51Z,860000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,in,[],1642354,,,1610612766,16,9,2024-12-31T00:25:51Z,870000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,in,[],1630208,,,1610612766,16,9,2024-12-31T00:25:51Z,880000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,in,[],1641824,,,1610612766,16,9,2024-12-31T00:25:51Z,890000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M20.00S,2024-12-31T00:22:58.9Z,1,REGULAR,substitution,in,[],1631207,,,1610612766,16,9,2024-12-31T00:25:51Z,900000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M10.00S,2024-12-31T00:26:01.9Z,1,REGULAR,turnover,lost ball,[],1642354,,,1610612766,16,9,2024-12-31T00:26:06Z,910000,False,,,0,,K. Simpson lost ball TURNOVER (1 TO),"[1642354, 1628366]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Right,1.0,Ball,1628366.0,,,,,,,,,,,,,,,,,
94,PT05M10.00S,2024-12-31T00:26:01.9Z,1,REGULAR,steal,,[],1628366,,,1610612741,16,9,2024-12-31T00:26:04Z,920000,False,,,0,,L. Ball STEAL (1 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
95,PT04M52.00S,2024-12-31T00:26:21.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202696,90.22667542706965,76.47058823529412,1610612741,16,11,2024-12-31T00:26:25Z,930000,False,132.0,39.0,1,right,N. Vučević 13' Jump Shot (2 PTS) (D. Terry 1 AST),"[202696, 1631207]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,2.0,13.81,,,,,D. Terry,1631207.0,1.0,,
96,PT04M39.00S,2024-12-31T00:26:32.7Z,1,REGULAR,3pt,Jump Shot,[],1630182,25.312089356110377,13.970588235294118,1610612766,16,11,2024-12-31T00:26:37Z,940000,False,180.0,185.0,1,left,MISS J. Green 25' 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.85,,,,,,,,,
97,PT04M36.00S,2024-12-31T00:26:35.7Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,16,11,2024-12-31T00:26:37Z,950000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,96.0,3.0,2.0,1.0,,,,,
98,PT04M31.00S,2024-12-31T00:26:41.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630581,69.33311432325887,71.32352941176471,1610612741,16,11,2024-12-31T00:26:45Z,960000,False,107.0,236.0,1,right,MISS J. Giddey 25' running pullup 3PT,[1630581],1610612741.0,CHI,running pullup,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.88,,,,,,,,,
99,PT04M28.00S,2024-12-31T00:26:44.2Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,16,11,2024-12-31T00:26:45Z,970000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,98.0,1.0,1.0,0.0,,,,,
100,PT04M15.00S,2024-12-31T00:26:58.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,8.623521681997373,37.254901960784316,1610612766,16,11,2024-12-31T00:27:02Z,980000,False,64.0,29.0,1,left,MISS N. Richards 6' turnaround Hook,[1630208],1610612766.0,CHA,turnaround,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,6.98,,,,,,,,,
101,PT04M12.00S,2024-12-31T00:27:01.5Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,16,11,2024-12-31T00:27:02Z,990000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,100.0,1.0,1.0,0.0,,,,,
102,PT04M08.00S,2024-12-31T00:27:05.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631207,93.9060446780552,60.78431372549019,1610612741,16,11,2024-12-31T00:28:14Z,1000000,False,54.0,5.0,1,right,MISS D. Terry running Layup - blocked,"[1631207, 1630208]",1610612741.0,CHI,running,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,5.41,,,,,,,,Richards,1630208.0
103,PT04M08.00S,2024-12-31T00:27:05.5Z,1,REGULAR,block,,[],1630208,,,1610612741,16,11,2024-12-31T00:27:09Z,1010000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M08.00S,2024-12-31T00:27:05.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,16,11,2024-12-31T00:27:12Z,1020000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,102.0,,,,,,,,
106,PT04M08.00S,2024-12-31T00:27:13.5Z,1,REGULAR,substitution,out,[],1630182,,,1610612741,16,11,2024-12-31T00:27:21Z,1040000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M08.00S,2024-12-31T00:27:13.5Z,1,REGULAR,substitution,out,[],1630581,,,1610612741,16,11,2024-12-31T00:27:21Z,1050000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M08.00S,2024-12-31T00:27:13.5Z,1,REGULAR,substitution,in,[],1629610,,,1610612741,16,11,2024-12-31T00:27:21Z,1060000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M08.00S,2024-12-31T00:27:13.5Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,16,11,2024-12-31T00:27:21Z,1070000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M05.00S,2024-12-31T00:27:32.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631207,72.61826544021025,80.14705882352942,1610612741,16,11,2024-12-31T00:27:35Z,1080000,False,151.0,205.0,1,right,MISS D. Terry 25' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.44,,,,,,,,,
112,PT04M02.00S,2024-12-31T00:27:34.5Z,1,REGULAR,rebound,defensive,[],1629610,,,1610612766,16,11,2024-12-31T00:27:34Z,1090000,False,,,0,,D. Jeffries REBOUND (Off:0 Def:1),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,
113,PT03M42.00S,2024-12-31T00:27:54.8Z,1,REGULAR,2pt,Jump Shot,[],1642354,9.806176084099869,31.862745098039213,1610612766,18,11,2024-12-31T00:28:02Z,1100000,False,91.0,40.0,1,left,K. Simpson 9' driving bank Jump Shot (2 PTS),[1642354],1610612766.0,CHA,driving bank,,,Simpson,K. Simpson,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,2.0,9.9,,,,,,,,,
114,PT03M39.00S,2024-12-31T00:28:00.7Z,1,REGULAR,turnover,bad pass,[],1628366,,,1610612741,18,11,2024-12-31T00:28:06Z,1110000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1628366, 1642354]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.0,Simpson,1642354.0,,,,,,,,,,,,,,,,,
115,PT03M39.00S,2024-12-31T00:28:00.7Z,1,REGULAR,steal,,[],1642354,,,1610612766,18,11,2024-12-31T00:28:06Z,1120000,False,,,0,,K. Simpson STEAL (1 STL),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
116,PT03M39.00S,2024-12-31T00:28:07.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642354,8.623521681997373,48.77450980392157,1610612766,20,11,2024-12-31T00:28:10Z,1130000,False,6.0,29.0,1,left,K. Simpson Layup (4 PTS),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,4.0,2.92,,,,,,,,,
117,PT03M39.00S,2024-12-31T00:28:10.1Z,1,REGULAR,foul,personal,['1freethrow'],1628366,,,1610612766,20,11,2024-12-31T00:28:19Z,1140000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Simpson 1 FT),"[1628366, 1642354]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,203593.0,1.0,0.0,Simpson,1642354.0,,,,,,,,,,,,
119,PT03M39.00S,2024-12-31T00:28:20.7Z,1,REGULAR,substitution,out,[],202696,,,1610612766,20,11,2024-12-31T00:28:36Z,1160000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M39.00S,2024-12-31T00:28:20.7Z,1,REGULAR,substitution,in,[],1630188,,,1610612766,20,11,2024-12-31T00:28:36Z,1170000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M39.00S,2024-12-31T00:28:35.6Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1642354,,,1610612766,20,11,2024-12-31T00:28:37Z,1180000,False,,,0,,MISS K. Simpson Free Throw 1 of 1,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
122,PT03M35.00S,2024-12-31T00:28:39.6Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,20,11,2024-12-31T00:28:37Z,1190000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,121.0,1.0,1.0,0.0,,,,,
123,PT03M25.00S,2024-12-31T00:28:47.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,93.24901445466492,42.8921568627451,1610612741,20,11,2024-12-31T00:28:51Z,1200000,False,-36.0,11.0,1,right,MISS M. Buzelis driving Layup,[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,3.72,,,,,,,,,
124,PT03M22.00S,2024-12-31T00:28:49.9Z,1,REGULAR,rebound,defensive,[],1631209,,,1610612766,20,11,2024-12-31T00:28:49Z,1210000,False,,,0,,I. Wong REBOUND (Off:0 Def:1),[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,
125,PT03M16.00S,2024-12-31T00:28:55.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631209,7.178055190538765,43.872549019607845,1610612766,20,11,2024-12-31T00:30:05Z,1220000,False,31.0,15.0,1,left,MISS I. Wong running Layup - blocked,"[1631209, 1641824]",1610612766.0,CHA,running,,,Wong,I. Wong,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,3.41,,,,,,,,Buzelis,1641824.0
126,PT03M16.00S,2024-12-31T00:28:55.9Z,1,REGULAR,block,,[],1641824,,,1610612766,20,11,2024-12-31T00:28:58Z,1230000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
127,PT03M13.00S,2024-12-31T00:28:58.9Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,20,11,2024-12-31T00:28:59Z,1240000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,125.0,2.0,2.0,0.0,,,,,
128,PT03M10.00S,2024-12-31T00:29:09.9Z,1,REGULAR,foul,personal,[],1630208,,,1610612741,20,11,2024-12-31T00:29:17Z,1250000,False,,,0,,N. Richards personal FOUL (1 PF),"[1630208, 1631207]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,1628168.0,1.0,0.0,Terry,1631207.0,,,,,,,,,,,,
130,PT03M10.00S,2024-12-31T00:29:20.1Z,1,REGULAR,substitution,out,[],1628366,,,1610612741,20,11,2024-12-31T00:29:26Z,1270000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M10.00S,2024-12-31T00:29:20.1Z,1,REGULAR,substitution,in,[],1629659,,,1610612741,20,11,2024-12-31T00:29:26Z,1280000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M58.00S,2024-12-31T00:29:37.9Z,1,REGULAR,3pt,Jump Shot,[],1630188,72.61826544021025,79.16666666666666,1610612741,20,11,2024-12-31T00:29:42Z,1290000,False,146.0,205.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.15,,,,,,,,,
133,PT02M54.00S,2024-12-31T00:29:41.9Z,1,REGULAR,rebound,defensive,[],1642354,,,1610612766,20,11,2024-12-31T00:29:42Z,1300000,False,,,0,,K. Simpson REBOUND (Off:0 Def:1),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,
134,PT02M50.00S,2024-12-31T00:29:45.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642354,30.17411300919842,73.2843137254902,1610612766,20,11,2024-12-31T00:29:50Z,1310000,False,-116.0,231.0,1,left,MISS K. Simpson 25' running pullup 3PT,[1642354],1610612766.0,CHA,running pullup,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,25.88,,,,,,,,,
135,PT02M49.00S,2024-12-31T00:29:46.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,20,11,2024-12-31T00:29:50Z,1320000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,134.0,,,,,,,,
137,PT02M39.00S,2024-12-31T00:30:10.8Z,1,REGULAR,3pt,Jump Shot,[],1629632,61.44875164257556,38.970588235294116,1610612741,20,11,2024-12-31T00:30:14Z,1340000,False,-55.0,310.0,1,right,MISS C. White 31' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,31.48,,,,,,,,,
138,PT02M36.00S,2024-12-31T00:30:13.8Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,20,11,2024-12-31T00:30:14Z,1350000,False,,,0,,T. Salaün REBOUND (Off:0 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,137.0,1.0,1.0,0.0,,,,,
139,PT02M24.00S,2024-12-31T00:30:25.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642275,12.171484888304862,41.17647058823529,1610612766,20,11,2024-12-31T00:30:29Z,1360000,False,44.0,62.0,1,left,MISS T. Salaün 7' driving Layup,[1642275],1610612766.0,CHA,driving,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,7.6,,,,,,,,,
140,PT02M21.00S,2024-12-31T00:30:28.6Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612741,20,11,2024-12-31T00:30:33Z,1370000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,139.0,1.0,1.0,0.0,,,,,
141,PT02M13.00S,2024-12-31T00:30:35.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,91.80354796320631,55.88235294117647,1610612741,20,13,2024-12-31T00:30:39Z,1380000,False,29.0,25.0,1,right,M. Buzelis Layup (2 PTS) (T. Horton-Tucker 1 AST),"[1641824, 1629659]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,2.0,3.83,,,,,T. Horton-Tucker,1629659.0,1.0,,
142,PT01M48.00S,2024-12-31T00:31:00.6Z,1,REGULAR,3pt,Jump Shot,[],1631209,29.25427069645204,21.568627450980394,1610612766,20,13,2024-12-31T00:31:04Z,1390000,False,142.0,222.0,1,left,MISS I. Wong 26' 3PT,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,26.41,,,,,,,,,
143,PT01M46.00S,2024-12-31T00:31:02.6Z,1,REGULAR,rebound,defensive,[],1631207,,,1610612741,20,13,2024-12-31T00:31:04Z,1400000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,142.0,1.0,1.0,0.0,,,,,
144,PT01M33.00S,2024-12-31T00:31:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630188,90.75229960578186,62.00980392156863,1610612741,20,15,2024-12-31T00:31:19Z,1410000,False,60.0,34.0,1,right,J. Smith 6' turnaround bank Jump Shot (2 PTS),[1630188],1610612741.0,CHI,turnaround bank,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,2.0,6.92,,,,,,,,,
146,PT01M15.00S,2024-12-31T00:31:39.2Z,1,REGULAR,foul,personal,['2freethrow'],1641824,,,1610612766,20,15,2024-12-31T00:31:59Z,1420000,False,,,0,,M. Buzelis shooting personal FOUL (1 PF) (Simpson 2 FT),"[1641824, 1642354]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,1628168.0,1.0,0.0,Simpson,1642354.0,,,,,,,,,,,,
148,PT01M15.00S,2024-12-31T00:32:03.9Z,1,REGULAR,freethrow,1 of 2,[],1642354,,,1610612766,21,15,2024-12-31T00:32:03Z,1440000,False,,,0,,K. Simpson Free Throw 1 of 2 (5 PTS),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,
149,PT01M15.00S,2024-12-31T00:32:16.3Z,1,REGULAR,substitution,out,[],1630208,,,1610612766,21,15,2024-12-31T00:32:22Z,1450000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M15.00S,2024-12-31T00:32:16.3Z,1,REGULAR,substitution,in,[],1631217,,,1610612766,21,15,2024-12-31T00:32:22Z,1460000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M15.00S,2024-12-31T00:32:30.5Z,1,REGULAR,freethrow,2 of 2,[],1642354,,,1610612766,22,15,2024-12-31T00:32:30Z,1470000,False,,,0,,K. Simpson Free Throw 2 of 2 (6 PTS),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,
152,PT00M59.50S,2024-12-31T00:32:46.9Z,1,REGULAR,turnover,lost ball,[],1629659,,,1610612741,22,15,2024-12-31T00:32:54Z,1480000,False,,,0,,T. Horton-Tucker lost ball TURNOVER (1 TO),"[1629659, 1629610]",1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,1.0,Jeffries,1629610.0,,,,,,,,,,,,,,,,,
153,PT00M59.50S,2024-12-31T00:32:46.9Z,1,REGULAR,steal,,[],1629610,,,1610612766,22,15,2024-12-31T00:32:49Z,1490000,False,,,0,,D. Jeffries STEAL (1 STL),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
154,PT00M55.80S,2024-12-31T00:32:51.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629610,7.703679369250986,50.0,1610612766,24,15,2024-12-31T00:32:58Z,1500000,False,0.0,20.0,1,left,D. Jeffries running Layup (2 PTS) (T. Salaün 1 AST),"[1629610, 1642275]",1610612766.0,CHA,running,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,2.0,1.99,,,,,T. Salaün,1642275.0,1.0,,
156,PT00M50.30S,2024-12-31T00:32:57.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641824,92.32917214191852,51.225490196078425,1610612741,24,15,2024-12-31T00:33:52Z,1520000,False,6.0,20.0,1,right,MISS M. Buzelis driving DUNK,[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.05,,,,,,,,,
157,PT00M48.30S,2024-12-31T00:32:59.8Z,1,REGULAR,rebound,offensive,[],1629659,,,1610612741,24,15,2024-12-31T00:33:12Z,1530000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:1),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,156.0,2.0,1.0,1.0,,,,,
158,PT00M45.40S,2024-12-31T00:33:02.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,93.77463863337714,95.34313725490196,1610612741,24,15,2024-12-31T00:33:07Z,1540000,False,227.0,6.0,1,right,MISS M. Buzelis 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,22.68,,,,,,,,,
159,PT00M43.00S,2024-12-31T00:33:05.2Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,24,15,2024-12-31T00:33:07Z,1550000,False,,,0,,T. Salaün REBOUND (Off:0 Def:2),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,158.0,2.0,2.0,0.0,,,,,
160,PT00M30.00S,2024-12-31T00:33:18.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642354,18.2161629434954,43.13725490196079,1610612766,24,15,2024-12-31T00:33:21Z,1560000,False,34.0,119.0,1,left,MISS K. Simpson 12' turnaround fadeaway Shot,[1642354],1610612766.0,CHA,turnaround fadeaway,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,12.36,,,,,,,,,
161,PT00M28.10S,2024-12-31T00:33:20.1Z,1,REGULAR,rebound,offensive,[],1631209,,,1610612766,24,15,2024-12-31T00:33:20Z,1570000,False,,,0,,I. Wong REBOUND (Off:1 Def:1),[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,160.0,2.0,1.0,1.0,,,,,
