actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
266,PT05M39.00S,2024-11-23T01:57:07.8Z,2,REGULAR,foul,personal,[],1631095,,,1610612757,49,35,2024-11-23T01:57:14Z,2640000,False,,,0,,J. Smith Jr. personal FOUL (1 PF),"[1631095, 1631101]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,202901.0,,,,,,,,1.0,0.0,Sharpe,1631101.0,,
268,PT05M39.00S,2024-11-23T01:57:13.8Z,2,REGULAR,substitution,out,[],1631106,,,1610612757,49,35,2024-11-23T01:57:22Z,2660000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M39.00S,2024-11-23T01:57:13.8Z,2,REGULAR,substitution,out,[],1629057,,,1610612757,49,35,2024-11-23T01:57:22Z,2670000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M39.00S,2024-11-23T01:57:13.8Z,2,REGULAR,substitution,in,[],1628415,,,1610612757,49,35,2024-11-23T01:57:22Z,2680000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M39.00S,2024-11-23T01:57:13.8Z,2,REGULAR,substitution,in,[],1641871,,,1610612757,49,35,2024-11-23T01:57:22Z,2690000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M32.00S,2024-11-23T01:57:33.2Z,2,REGULAR,3pt,Jump Shot,[],1630625,33.98488830486202,63.970588235294116,1610612757,49,35,2024-11-23T01:57:37Z,2700000,False,-70.0,267.0,1,left,MISS D. Banton 27' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,27.6,Missed,,,,,,,,,,,,,,,,,,
273,PT05M31.00S,2024-11-23T01:57:36.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,49,35,2024-11-23T01:57:36Z,2710000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,272.0,,,,,,,,,,,,,,,,,
275,PT05M17.00S,2024-11-23T01:57:52.7Z,2,REGULAR,2pt,Jump Shot,[],1631095,77.21747700394218,41.17647058823529,1610612745,49,35,2024-11-23T01:57:57Z,2730000,False,-44.0,162.0,1,right,MISS J. Smith Jr. 16' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,16.76,Missed,,,,,,,,,,,,,,,,,,
276,PT05M15.00S,2024-11-23T01:57:54.7Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612757,49,35,2024-11-23T01:57:57Z,2740000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,16-24 Center,,,275.0,1.0,1.0,0.0,,,,,,,,,,,,,,
277,PT05M09.00S,2024-11-23T01:58:02.1Z,2,REGULAR,turnover,out-of-bounds,[],1630625,,,1610612757,49,35,2024-11-23T02:04:00Z,2750000,False,,,0,,D. Banton bad pass out-of-bounds TURNOVER (1 TO),[1630625],1610612757.0,POR,bad pass,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,1626302.0,1.0,,,,,,,,,,,,
278,PT04M54.00S,2024-11-23T01:58:26.9Z,2,REGULAR,turnover,traveling,[],1628415,,,1610612745,49,35,2024-11-23T01:58:32Z,2760000,False,,,0,,D. Brooks traveling TURNOVER (2 TO),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,203591.0,2.0,,,,,,,,,,,,
279,PT04M54.00S,2024-11-23T01:58:30.2Z,2,REGULAR,substitution,out,[],1630625,,,1610612757,49,35,2024-11-23T01:58:40Z,2770000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M54.00S,2024-11-23T01:58:30.2Z,2,REGULAR,substitution,in,[],1630166,,,1610612757,49,35,2024-11-23T01:58:40Z,2780000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M40.00S,2024-11-23T01:58:56.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631101,6.258212877792378,54.166666666666664,1610612757,49,35,2024-11-23T01:59:03Z,2790000,False,-21.0,6.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
283,PT04M37.00S,2024-11-23T01:58:59.7Z,2,REGULAR,rebound,offensive,[],1641871,,,1610612757,49,35,2024-11-23T01:59:03Z,2800000,False,,,0,,D. Reath REBOUND (Off:1 Def:0),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,282.0,1.0,0.0,1.0,,,,,,,,,,,,,,
284,PT04M35.00S,2024-11-23T01:59:01.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641871,5.732588699080158,53.92156862745098,1610612757,49,37,2024-11-23T01:59:06Z,2810000,False,-20.0,1.0,1,left,D. Reath putback Layup (2 PTS),[1641871],1610612757.0,POR,putback,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,2.0,,,,,,,,,,,
285,PT04M23.00S,2024-11-23T01:59:14.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,89.83245729303549,45.34313725490196,1610612745,51,37,2024-11-23T01:59:18Z,2820000,False,-23.0,43.0,1,right,A. Sengun turnaround Hook (6 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,,,,,,,6.0,,,,,,,,,,,
286,PT04M15.00S,2024-11-23T01:59:26.0Z,2,REGULAR,foul,personal,[],1628415,,,1610612757,51,37,2024-11-23T01:59:35Z,2830000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1631101]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202901.0,,,,,,,,1.0,0.0,Sharpe,1631101.0,,
288,PT04M15.00S,2024-11-23T01:59:41.8Z,2,REGULAR,substitution,out,[],1641708,,,1610612757,51,37,2024-11-23T01:59:50Z,2850000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M15.00S,2024-11-23T01:59:41.8Z,2,REGULAR,substitution,in,[],1630224,,,1610612757,51,37,2024-11-23T01:59:50Z,2860000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M10.00S,2024-11-23T02:00:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,6.389618922470433,54.65686274509803,1610612757,51,39,2024-11-23T02:00:05Z,2870000,False,-23.0,8.0,1,left,S. Sharpe driving Layup (5 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,5.0,,,,,,,,,,,
291,PT04M10.00S,2024-11-23T02:00:03.2Z,2,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612757,51,39,2024-11-23T02:00:11Z,2880000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Sharpe 1 FT),"[1630578, 1631101]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Sharpe,1631101.0,,
293,PT04M10.00S,2024-11-23T02:00:28.5Z,2,REGULAR,freethrow,1 of 1,[],1631101,,,1610612757,51,40,2024-11-23T02:00:28Z,2900000,False,,,0,,S. Sharpe Free Throw 1 of 1 (6 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
294,PT03M47.00S,2024-11-23T02:00:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.27792378449409,44.11764705882353,1610612745,53,40,2024-11-23T02:00:57Z,2910000,False,-29.0,29.0,1,right,A. Sengun cutting Layup (8 PTS) (F. VanVleet 4 AST),"[1630578, 1627832]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.16,Made,,,,,,,8.0,,,F. VanVleet,1627832.0,4.0,,,,,,
296,PT03M32.00S,2024-11-23T02:01:08.2Z,2,REGULAR,3pt,Jump Shot,[],203924,12.959921156373195,97.79411764705883,1610612757,53,40,2024-11-23T02:01:12Z,2930000,False,-239.0,69.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,24.88,Missed,,,,,,,,,,,,,,,,,,
297,PT03M31.00S,2024-11-23T02:01:09.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,53,40,2024-11-23T02:01:12Z,2940000,False,,,0,,A. Sengun REBOUND (Off:0 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,296.0,4.0,4.0,0.0,,,,,,,,,,,,,,
298,PT03M14.00S,2024-11-23T02:01:26.9Z,2,REGULAR,2pt,Jump Shot,[],1630224,76.5604467805519,78.92156862745098,1610612745,55,40,2024-11-23T02:01:31Z,2950000,False,145.0,168.0,1,right,J. Green 22' step back Jump Shot (15 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,22.15,Made,,,,,,,15.0,,,,,,,,,,,
299,PT02M57.00S,2024-11-23T02:01:44.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,5.601182654402102,56.61764705882353,1610612757,55,40,2024-11-23T02:01:48Z,2960000,False,-33.0,0.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
300,PT02M54.00S,2024-11-23T02:01:47.0Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612745,55,40,2024-11-23T02:10:27Z,2970000,False,,,0,,D. Brooks REBOUND (Off:1 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,299.0,3.0,2.0,1.0,,,,,,,,,,,,,,
303,PT02M48.00S,2024-11-23T02:01:56.0Z,2,REGULAR,foul,personal,[],1630166,,,1610612745,55,40,2024-11-23T02:02:09Z,3000000,False,,,0,,D. Avdija personal FOUL (2 PF),"[1630166, 1630224]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,,,,1626302.0,,,,,,,,2.0,0.0,Green,1630224.0,,
305,PT02M48.00S,2024-11-23T02:02:26.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,55,40,2024-11-23T02:02:26Z,3020000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M48.00S,2024-11-23T02:04:23.1Z,2,REGULAR,substitution,out,[],1630166,,,1610612745,55,40,2024-11-23T02:04:44Z,3030000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M48.00S,2024-11-23T02:04:23.1Z,2,REGULAR,substitution,in,[],1629014,,,1610612745,55,40,2024-11-23T02:04:44Z,3040000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M39.00S,2024-11-23T02:05:04.5Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,55,40,2024-11-23T02:05:10Z,3050000,False,,,0,,A. Sengun bad pass TURNOVER (3 TO),"[1630578, 1631101]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,Sharpe,1631101.0,,,,,,,,,
310,PT02M39.00S,2024-11-23T02:05:04.5Z,2,REGULAR,steal,,[],1631101,,,1610612757,55,40,2024-11-23T02:05:06Z,3060000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT02M31.00S,2024-11-23T02:05:13.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641871,16.113666228646515,4.166666666666666,1610612757,55,40,2024-11-23T02:05:27Z,3070000,False,229.0,99.0,1,left,MISS D. Reath 24' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
312,PT02M28.00S,2024-11-23T02:05:15.5Z,2,REGULAR,rebound,offensive,[],1631101,,,1610612757,55,40,2024-11-23T02:05:15Z,3080000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:0),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,311.0,1.0,0.0,1.0,,,,,,,,,,,,,,
313,PT02M24.00S,2024-11-23T02:05:22.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612757,55,40,2024-11-23T02:05:31Z,3090000,False,,,0,,J. Green personal FOUL (1 PF) (Sharpe 2 FT),"[1630224, 1631101]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,1626302.0,,,,,,,,1.0,0.0,Sharpe,1631101.0,,
315,PT02M24.00S,2024-11-23T02:05:50.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631101,,,1610612757,55,41,2024-11-23T02:05:50Z,3110000,False,,,0,,S. Sharpe Free Throw 1 of 2 (7 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
316,PT02M24.00S,2024-11-23T02:06:07.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631101,,,1610612757,55,42,2024-11-23T02:06:07Z,3120000,False,,,0,,S. Sharpe Free Throw 2 of 2 (8 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
317,PT02M09.00S,2024-11-23T02:06:26.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612745,55,42,2024-11-23T02:06:38Z,3130000,False,,,0,,J. Grant shooting personal FOUL (1 PF) (Brooks 2 FT),"[203924, 1628415]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,,,,,,,1.0,0.0,Brooks,1628415.0,,
319,PT02M09.00S,2024-11-23T02:06:46.6Z,2,REGULAR,freethrow,1 of 2,[],1628415,,,1610612745,56,42,2024-11-23T02:07:08Z,3150000,False,,,0,,D. Brooks Free Throw 1 of 2 (7 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
320,PT02M09.00S,2024-11-23T02:06:48.9Z,2,REGULAR,substitution,out,[],1631095,,,1610612745,56,42,2024-11-23T02:06:57Z,3160000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M09.00S,2024-11-23T02:06:48.9Z,2,REGULAR,substitution,in,[],1631106,,,1610612745,56,42,2024-11-23T02:06:57Z,3170000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M09.00S,2024-11-23T02:06:46.6Z,2,REGULAR,freethrow,2 of 2,[],1628415,,,1610612745,56,42,2024-11-23T02:07:08Z,3180000,False,,,0,,MISS D. Brooks Free Throw 2 of 2,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
323,PT02M07.00S,2024-11-23T02:06:48.6Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,56,42,2024-11-23T02:07:08Z,3190000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,322.0,1.0,1.0,0.0,,,,,,,,,,,,,,
324,PT01M56.00S,2024-11-23T02:07:18.2Z,2,REGULAR,3pt,Jump Shot,[],1631101,32.276609724047304,66.66666666666666,1610612757,56,42,2024-11-23T02:07:25Z,3200000,False,-83.0,251.0,1,left,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
325,PT01M53.00S,2024-11-23T02:07:21.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,56,42,2024-11-23T02:07:43Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,324.0,,,,,,,,,,,,,,,,,
327,PT01M46.00S,2024-11-23T02:08:03.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,6.652431011826544,50.245098039215684,1610612757,56,42,2024-11-23T02:08:08Z,3230000,False,-1.0,10.0,1,left,MISS T. Camara driving Layup,[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
328,PT01M43.00S,2024-11-23T02:08:06.7Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,56,42,2024-11-23T02:08:08Z,3240000,False,,,0,,T. Eason REBOUND (Off:0 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,327.0,4.0,4.0,0.0,,,,,,,,,,,,,,
329,PT01M40.00S,2024-11-23T02:08:09.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631106,92.06636005256242,53.431372549019606,1610612745,58,42,2024-11-23T02:08:16Z,3250000,False,17.0,22.0,1,right,T. Eason running Layup (12 PTS),[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,12.0,,,,,,,,,,,
330,PT01M30.00S,2024-11-23T02:08:21.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,7.703679369250986,48.28431372549019,1610612757,58,44,2024-11-23T02:08:36Z,3260000,False,9.0,20.0,1,left,A. Simons driving Layup (2 PTS) (T. Camara 1 AST),"[1629014, 1641739]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,2.0,,,T. Camara,1641739.0,1.0,,,,,,
331,PT01M30.00S,2024-11-23T02:08:31.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628415,,,1610612757,58,44,2024-11-23T02:08:39Z,3270000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Simons 1 FT),"[1628415, 1629014]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,,,,,,2.0,0.0,Simons,1629014.0,,
333,PT01M30.00S,2024-11-23T02:08:47.1Z,2,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,58,45,2024-11-23T02:08:47Z,3290000,False,,,0,,A. Simons Free Throw 1 of 1 (3 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
334,PT01M16.00S,2024-11-23T02:09:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,90.3580814717477,49.754901960784316,1610612745,60,45,2024-11-23T02:09:09Z,3300000,False,-1.0,38.0,1,right,D. Brooks driving finger roll Layup (9 PTS) (A. Sengun 1 AST),"[1628415, 1630578]",1610612745.0,HOU,driving finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,3.81,Made,,,,,,,9.0,,,A. Sengun,1630578.0,1.0,,,,,,
336,PT01M03.00S,2024-11-23T02:09:17.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,7.5722733245729295,48.03921568627451,1610612757,60,45,2024-11-23T02:09:21Z,3320000,False,10.0,19.0,1,left,MISS T. Camara driving Layup,[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
337,PT01M01.00S,2024-11-23T02:09:19.2Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612745,60,45,2024-11-23T02:09:21Z,3330000,False,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,336.0,4.0,3.0,1.0,,,,,,,,,,,,,,
338,PT00M53.30S,2024-11-23T02:09:27.6Z,2,REGULAR,3pt,Jump Shot,[],1628415,66.3107752956636,65.68627450980392,1610612745,63,45,2024-11-23T02:09:31Z,3340000,False,78.0,264.0,1,right,D. Brooks 27' 3PT  (12 PTS) (A. Sengun 2 AST),"[1628415, 1630578]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,27.56,Made,,,,,,,12.0,,,A. Sengun,1630578.0,2.0,,,,,,
340,PT00M33.40S,2024-11-23T02:09:51.6Z,2,REGULAR,2pt,Jump Shot,[],1629014,9.543363994743759,69.85294117647058,1610612757,63,45,2024-11-23T02:10:02Z,3360000,False,-99.0,37.0,1,left,MISS A. Simons 10' fadeaway Shot,[1629014],1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,10.6,Missed,,,,,,,,,,,,,,,,,,
341,PT00M31.80S,2024-11-23T02:09:53.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,63,45,2024-11-23T02:10:02Z,3370000,False,,,0,,A. Sengun REBOUND (Off:0 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,340.0,5.0,5.0,0.0,,,,,,,,,,,,,,
342,PT00M28.60S,2024-11-23T02:09:56.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641871,,,1610612745,63,45,2024-11-23T02:10:06Z,3380000,False,,,0,,D. Reath shooting personal FOUL (1 PF) (Green 2 FT),"[1641871, 1630224]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,1626302.0,,,,,,,,1.0,0.0,Green,1630224.0,,
344,PT00M28.60S,2024-11-23T02:10:20.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630224,,,1610612745,64,45,2024-11-23T02:10:20Z,3400000,False,,,0,,J. Green Free Throw 1 of 2 (16 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
345,PT00M28.60S,2024-11-23T02:10:22.5Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,64,45,2024-11-23T02:10:39Z,3410000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M28.60S,2024-11-23T02:10:22.5Z,2,REGULAR,substitution,out,[],1641871,,,1610612745,64,45,2024-11-23T02:10:39Z,3420000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M28.60S,2024-11-23T02:10:22.5Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,64,45,2024-11-23T02:10:39Z,3430000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M28.60S,2024-11-23T02:10:22.5Z,2,REGULAR,substitution,in,[],1630166,,,1610612745,64,45,2024-11-23T02:10:39Z,3440000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M28.60S,2024-11-23T02:10:43.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612745,65,45,2024-11-23T02:10:43Z,3450000,False,,,0,,J. Green Free Throw 2 of 2 (17 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
350,PT00M09.80S,2024-11-23T02:11:06.1Z,2,REGULAR,turnover,bad pass,[],1629014,,,1610612757,65,45,2024-11-23T02:11:18Z,3460000,False,,,0,,A. Simons bad pass TURNOVER (3 TO),"[1629014, 1627832]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,,VanVleet,1627832.0,,,,,,,,,
351,PT00M09.80S,2024-11-23T02:11:06.1Z,2,REGULAR,steal,,[],1627832,,,1610612745,65,45,2024-11-23T02:11:07Z,3470000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
352,PT00M03.90S,2024-11-23T02:11:11.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631106,86.41590013140605,95.09803921568627,1610612745,65,45,2024-11-23T02:15:31Z,3480000,False,225.0,75.0,1,right,MISS T. Eason running 3PT,[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
353,PT00M00.60S,2024-11-23T02:11:15.2Z,2,REGULAR,rebound,offensive,[],1630224,,,1610612745,65,45,2024-11-23T02:11:15Z,3490000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,352.0,1.0,0.0,1.0,,,,,,,,,,,,,,
