actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
186,PT11M27.00S,2025-01-23T01:37:39.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,10.988830486202366,37.5,1610612745,39,35,2025-01-23T01:37:47Z,1730000,False,62.0,51.0,1,left,MISS A. Thompson 8' driving floating bank Shot,[1641708],1610612745.0,HOU,driving floating bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,8.05,Missed,,,,,,,,,,,,,,,,,,
187,PT11M26.00S,2025-01-23T01:37:40.4Z,2,REGULAR,rebound,defensive,[],202684,,,1610612739,39,35,2025-01-23T01:37:47Z,1740000,False,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,186.0,,,,,,1.0,1.0,0.0,,,,,
188,PT11M16.00S,2025-01-23T01:37:51.1Z,2,REGULAR,3pt,Jump Shot,[],1629660,92.06636005256242,4.166666666666666,1610612739,39,35,2025-01-23T01:37:55Z,1750000,False,-229.0,22.0,1,right,MISS T. Jerome 3PT,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Left Corner 3,24+ Left,23.03,Missed,,,,,,,,,,,,,,,,,,
189,PT11M12.00S,2025-01-23T01:37:55.1Z,2,REGULAR,rebound,offensive,[],1630241,,,1610612739,39,35,2025-01-23T01:44:33Z,1760000,False,,,0,,S. Merrill REBOUND (Off:1 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,,,,,,,188.0,,,,,,2.0,1.0,1.0,,,,,
190,PT11M10.00S,2025-01-23T01:37:56.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629660,75.90341655716163,12.745098039215685,1610612739,39,35,2025-01-23T01:38:01Z,1770000,False,-186.0,174.0,1,right,MISS T. Jerome 25' 3PT,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
191,PT11M08.00S,2025-01-23T01:37:58.3Z,2,REGULAR,rebound,offensive,[],202684,,,1610612739,39,35,2025-01-23T01:37:58Z,1780000,False,,,0,,T. Thompson REBOUND (Off:1 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,190.0,,,,,,2.0,1.0,1.0,,,,,
192,PT11M06.00S,2025-01-23T01:38:00.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,69.07030223390277,69.85294117647058,1610612739,39,38,2025-01-23T01:38:06Z,1790000,False,99.0,238.0,1,right,G. Niang 25' 3PT  (6 PTS) (T. Thompson 2 AST),"[1627777, 202684]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,25.81,Made,6.0,T. Thompson,202684.0,2.0,,,,,,,,,,,,,,
194,PT10M52.00S,2025-01-23T01:38:15.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,8.09789750328515,45.588235294117645,1610612745,39,38,2025-01-23T01:38:20Z,1810000,False,22.0,24.0,1,left,MISS J. Green driving floating bank Shot,[1630224],1610612745.0,HOU,driving floating bank,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
195,PT10M52.00S,2025-01-23T01:38:15.0Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612739,39,38,2025-01-23T01:38:20Z,1820000,False,,,0,,T. Jerome REBOUND (Off:1 Def:2),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,194.0,,,,,,3.0,2.0,1.0,,,,,
196,PT10M34.00S,2025-01-23T01:38:33.5Z,2,REGULAR,3pt,Jump Shot,[],1630241,82.47371879106439,95.34313725490196,1610612739,39,38,2025-01-23T01:38:37Z,1830000,False,227.0,112.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
197,PT10M31.00S,2025-01-23T01:38:36.5Z,2,REGULAR,rebound,offensive,[],1627777,,,1610612739,39,38,2025-01-23T01:38:37Z,1840000,False,,,0,,G. Niang REBOUND (Off:1 Def:0),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,,196.0,,,,,,1.0,0.0,1.0,,,,,
198,PT10M27.00S,2025-01-23T01:38:39.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,75.77201051248358,84.80392156862744,1610612739,39,38,2025-01-23T01:38:45Z,1850000,False,174.0,175.0,1,right,MISS G. Niang 24' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
199,PT10M25.00S,2025-01-23T01:38:41.6Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,39,38,2025-01-23T01:38:45Z,1860000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,198.0,,,,,,2.0,2.0,0.0,,,,,
200,PT10M15.00S,2025-01-23T01:38:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.178055190538765,47.794117647058826,1610612745,39,38,2025-01-23T01:40:00Z,1870000,False,11.0,15.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
201,PT10M13.00S,2025-01-23T01:38:54.6Z,2,REGULAR,rebound,offensive,[],203500,,,1610612745,39,38,2025-01-23T01:38:54Z,1880000,False,,,0,,S. Adams REBOUND (Off:3 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,200.0,,,,,,3.0,0.0,3.0,,,,,
202,PT10M13.00S,2025-01-23T01:38:59.2Z,2,REGULAR,turnover,out-of-bounds,[],203500,,,1610612745,39,38,2025-01-23T01:39:07Z,1890000,False,,,0,,S. Adams bad pass out-of-bounds TURNOVER (1 TO),[203500],1610612745.0,HOU,bad pass,,,Adams,S. Adams,,,,,Left Corner 3,24+ Left,,,,,,,,1627961.0,,,,,,,,1.0,,,,
203,PT10M01.00S,2025-01-23T01:39:19.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,71.82982917214193,20.34313725490196,1610612739,39,38,2025-01-23T01:40:26Z,1900000,False,-148.0,212.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
204,PT09M57.00S,2025-01-23T01:39:23.1Z,2,REGULAR,rebound,offensive,[],1627777,,,1610612739,39,38,2025-01-23T01:54:57Z,1910000,False,,,0,,G. Niang REBOUND (Off:2 Def:0),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,203.0,,,,,,2.0,0.0,2.0,,,,,
205,PT09M48.00S,2025-01-23T01:39:32.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",202684,93.38042049934296,52.20588235294118,1610612739,39,38,2025-01-23T02:17:55Z,1920000,False,11.0,10.0,1,right,MISS T. Thompson cutting DUNK - blocked,"[202684, 1641715]",1610612739.0,CLE,cutting,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,Whitmore,1641715.0
209,PT09M48.00S,2025-01-23T01:39:32.7Z,2,REGULAR,block,,[],1641715,,,1610612739,39,38,2025-01-23T01:41:10Z,1925000,False,,,0,,C. Whitmore BLOCK (1 BLK),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
206,PT09M47.00S,2025-01-23T01:39:33.7Z,2,REGULAR,rebound,offensive,[],202684,,,1610612739,39,38,2025-01-23T03:34:54Z,1930000,False,,,0,,T. Thompson REBOUND (Off:2 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,205.0,,,,,,3.0,1.0,2.0,,,,,
207,PT09M47.00S,2025-01-23T01:39:35.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628378,92.19776609724047,51.9607843137255,1610612739,39,40,2025-01-23T01:39:41Z,1940000,False,10.0,21.0,1,right,D. Mitchell Layup (13 PTS) (T. Thompson 3 AST),"[1628378, 202684]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.3,Made,13.0,T. Thompson,202684.0,3.0,,,,,,,,,,,,,,
208,PT09M47.00S,2025-01-23T01:39:42.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,39,40,2025-01-23T01:39:42Z,1950000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M29.00S,2025-01-23T01:42:56.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641715,5.995400788436268,49.01960784313725,1610612745,39,40,2025-01-23T01:43:04Z,1960000,False,5.0,4.0,1,left,MISS C. Whitmore cutting DUNK,[1641715],1610612745.0,HOU,cutting,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
211,PT09M28.00S,2025-01-23T01:42:57.6Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,39,40,2025-01-23T01:42:57Z,1970000,False,,,0,,J. Tate REBOUND (Off:1 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,210.0,,,,,,1.0,0.0,1.0,,,,,
212,PT09M26.00S,2025-01-23T01:42:59.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630256,6.915243101182654,48.77450980392157,1610612745,41,40,2025-01-23T01:43:10Z,1980000,False,6.0,13.0,1,left,J. Tate turnaround Hook (2 PTS),[1630256],1610612745.0,HOU,turnaround,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,,,,,,,,,,,,,,,,,
213,PT09M17.00S,2025-01-23T01:43:11.2Z,2,REGULAR,turnover,traveling,[],1627777,,,1610612739,41,40,2025-01-23T01:43:15Z,1990000,False,,,0,,G. Niang traveling TURNOVER (1 TO),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,,,,,,,,1.0,,,,
214,PT08M59.00S,2025-01-23T01:43:38.6Z,2,REGULAR,turnover,bad pass,[],1630224,,,1610612745,41,40,2025-01-23T01:43:41Z,2000000,False,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630224, 1629660]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Jerome,1629660.0,,
215,PT08M59.00S,2025-01-23T01:43:38.6Z,2,REGULAR,steal,,[],1629660,,,1610612739,41,40,2025-01-23T01:43:40Z,2010000,False,,,0,,T. Jerome STEAL (2 STL),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
216,PT08M50.00S,2025-01-23T01:43:47.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629660,86.15308804204993,36.51960784313725,1610612739,41,40,2025-01-23T01:44:23Z,2020000,False,-67.0,78.0,1,right,MISS T. Jerome 10' driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Left,10.29,Missed,,,,,,,,,,,,,,,,,,
217,PT08M50.00S,2025-01-23T01:43:47.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,41,40,2025-01-23T01:44:23Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,216.0,,,,,,,,,,,,,
218,PT08M50.00S,2025-01-23T01:43:52.8Z,2,REGULAR,foul,personal,[],203500,,,1610612739,41,40,2025-01-23T01:44:06Z,2040000,False,,,0,,S. Adams loose ball personal FOUL (1 PF),"[203500, 202684]",1610612745.0,HOU,loose ball,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,202058.0,1.0,0.0,Thompson,202684.0,,,,,,,,
220,PT08M50.00S,2025-01-23T01:44:01.4Z,2,REGULAR,substitution,out,[],1630224,,,1610612739,41,40,2025-01-23T01:44:10Z,2060000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M50.00S,2025-01-23T01:44:01.4Z,2,REGULAR,substitution,out,[],1641708,,,1610612739,41,40,2025-01-23T01:44:10Z,2070000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M50.00S,2025-01-23T01:44:01.4Z,2,REGULAR,substitution,in,[],1627832,,,1610612739,41,40,2025-01-23T01:44:10Z,2080000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M50.00S,2025-01-23T01:44:01.4Z,2,REGULAR,substitution,in,[],1631106,,,1610612739,41,40,2025-01-23T01:44:10Z,2090000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M45.00S,2025-01-23T01:44:25.1Z,2,REGULAR,foul,personal,['2freethrow'],1641715,,,1610612739,41,40,2025-01-23T01:44:40Z,2100000,False,,,0,,C. Whitmore shooting personal FOUL (1 PF) (Jerome 2 FT),"[1641715, 1629660]",1610612745.0,HOU,shooting,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202058.0,1.0,0.0,Jerome,1629660.0,,,,,,,,
226,PT08M45.00S,2025-01-23T01:44:49.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629660,,,1610612739,41,41,2025-01-23T01:44:49Z,2120000,False,,,0,,T. Jerome Free Throw 1 of 2 (3 PTS),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
227,PT08M45.00S,2025-01-23T01:45:04.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629660,,,1610612739,41,42,2025-01-23T01:45:04Z,2130000,False,,,0,,T. Jerome Free Throw 2 of 2 (4 PTS),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
228,PT08M25.00S,2025-01-23T01:45:26.6Z,2,REGULAR,3pt,Jump Shot,[],1641715,31.750985545335087,30.392156862745097,1610612745,41,42,2025-01-23T01:45:32Z,2140000,False,98.0,246.0,1,left,MISS C. Whitmore 26' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
229,PT08M23.00S,2025-01-23T01:45:28.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,41,42,2025-01-23T01:45:32Z,2150000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,228.0,,,,,,,,,,,,,
230,PT08M23.00S,2025-01-23T01:45:32.6Z,2,REGULAR,foul,personal,[],202684,,,1610612745,41,42,2025-01-23T01:45:45Z,2160000,False,,,0,,T. Thompson loose ball personal FOUL (2 PF),"[202684, 203500]",1610612739.0,CLE,loose ball,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202058.0,2.0,0.0,Adams,203500.0,,,,,,,,
232,PT08M23.00S,2025-01-23T01:45:41.4Z,2,REGULAR,substitution,out,[],203500,,,1610612745,41,42,2025-01-23T01:45:51Z,2180000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M23.00S,2025-01-23T01:45:41.4Z,2,REGULAR,substitution,out,[],1629660,,,1610612745,41,42,2025-01-23T01:45:51Z,2190000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M23.00S,2025-01-23T01:45:41.4Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,41,42,2025-01-23T01:45:51Z,2200000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M23.00S,2025-01-23T01:45:41.4Z,2,REGULAR,substitution,in,[],1642281,,,1610612745,41,42,2025-01-23T01:45:51Z,2210000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M07.00S,2025-01-23T01:46:21.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,25.443495400788436,17.892156862745097,1610612745,41,42,2025-01-23T01:46:36Z,2220000,False,161.0,187.0,1,left,MISS F. VanVleet 24' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,24.62,Missed,,,,,,,,,,,,,,,,,,
237,PT08M05.00S,2025-01-23T01:46:23.6Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,41,42,2025-01-23T01:47:38Z,2230000,False,,,0,,T. Eason REBOUND (Off:2 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,236.0,,,,,,3.0,1.0,2.0,,,,,
238,PT07M57.00S,2025-01-23T01:46:31.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631106,28.86005256241787,26.225490196078432,1610612745,41,42,2025-01-23T01:46:38Z,2240000,False,119.0,219.0,1,left,MISS T. Eason 24' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
239,PT07M56.00S,2025-01-23T01:46:32.1Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,41,42,2025-01-23T01:46:38Z,2250000,False,,,0,,J. Tyson REBOUND (Off:0 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,,,,238.0,,,,,,1.0,1.0,0.0,,,,,
240,PT07M46.00S,2025-01-23T01:46:42.0Z,2,REGULAR,3pt,Jump Shot,[],1630241,65.91655716162943,56.86274509803921,1610612739,41,42,2025-01-23T01:46:47Z,2260000,False,34.0,268.0,1,right,MISS S. Merrill 27' bank 3PT,[1630241],1610612739.0,CLE,bank,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,27.01,Missed,,,,,,,,,,,,,,,,,,
241,PT07M44.00S,2025-01-23T01:46:44.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,41,42,2025-01-23T01:46:47Z,2270000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,240.0,,,,,,5.0,4.0,1.0,,,,,
242,PT07M41.00S,2025-01-23T01:46:51.7Z,2,REGULAR,foul,offensive,[],1630256,,,1610612745,41,42,2025-01-23T01:47:10Z,2280000,False,,,0,,J. Tate offensive FOUL (1 PF),"[1630256, 1630241]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,8-16 Left,,,,,,,,202007.0,1.0,0.0,Merrill,1630241.0,,,,,,,,
244,PT07M41.00S,2025-01-23T01:46:51.7Z,2,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,41,42,2025-01-23T01:46:51Z,2300000,False,,,0,,J. Tate offensive foul TURNOVER (1 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,8-16 Left,,,,,,,,202007.0,,,,,,,,1.0,,,,
245,PT07M41.00S,2025-01-23T01:47:10.4Z,2,REGULAR,substitution,out,[],202684,,,1610612739,41,42,2025-01-23T01:47:15Z,2310000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M41.00S,2025-01-23T01:47:10.4Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,41,42,2025-01-23T01:47:15Z,2320000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M41.00S,2025-01-23T01:47:10.4Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,41,42,2025-01-23T01:47:15Z,2330000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M41.00S,2025-01-23T01:47:10.4Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,41,42,2025-01-23T01:47:15Z,2340000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M32.00S,2025-01-23T01:47:20.1Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,41,42,2025-01-23T01:47:25Z,2350000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,202058.0,,,,,,,,1.0,,,,
250,PT07M14.00S,2025-01-23T01:47:45.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630256,5.863994743758213,52.94117647058824,1610612745,43,42,2025-01-23T01:47:49Z,2360000,False,-15.0,3.0,1,left,J. Tate driving Layup (4 PTS),[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1.49,Made,4.0,,,,,,,,,,,,,,,,,
251,PT07M00.00S,2025-01-23T01:47:58.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,90.48948751642575,48.529411764705884,1610612739,43,42,2025-01-23T01:48:02Z,2370000,False,-7.0,37.0,1,right,MISS J. Allen Layup,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
252,PT06M58.00S,2025-01-23T01:48:00.2Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612745,43,42,2025-01-23T01:48:02Z,2380000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,251.0,,,,,,2.0,2.0,0.0,,,,,
253,PT06M54.00S,2025-01-23T01:48:05.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641715,5.995400788436268,51.225490196078425,1610612745,45,42,2025-01-23T01:48:13Z,2390000,False,-6.0,4.0,1,left,C. Whitmore running alley-oop DUNK (12 PTS) (J. Tate 1 AST),"[1641715, 1630256]",1610612745.0,HOU,running alley-oop,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.72,Made,12.0,J. Tate,1630256.0,1.0,,,,,,,,,,,,,,
255,PT06M39.00S,2025-01-23T01:48:19.6Z,2,REGULAR,2pt,Jump Shot,[],1629636,73.27529566360053,52.94117647058824,1610612739,45,42,2025-01-23T01:48:29Z,2410000,False,15.0,199.0,1,right,MISS D. Garland 19' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,19.92,Missed,,,,,,,,,,,,,,,,,,
256,PT06M39.00S,2025-01-23T01:48:19.6Z,2,REGULAR,rebound,offensive,[],1630241,,,1610612739,45,42,2025-01-23T02:06:55Z,2420000,False,,,0,,S. Merrill REBOUND (Off:2 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Center,,,,,,,255.0,,,,,,3.0,1.0,2.0,,,,,
353,PT06M37.00S,2025-01-23T01:48:25.6Z,2,REGULAR,turnover,lost ball,[],1630241,,,1610612739,45,42,2025-01-23T02:06:49Z,2425000,False,,,0,,S. Merrill lost ball TURNOVER (1 TO),"[1630241, 1631106]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Eason,1631106.0,,
354,PT06M37.00S,2025-01-23T01:48:25.6Z,2,REGULAR,steal,,[],1631106,,,1610612745,45,42,2025-01-23T02:06:33Z,2427500,False,,,0,,T. Eason STEAL (2 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
257,PT06M33.00S,2025-01-23T01:48:31.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1631106,9.280551905387648,56.86274509803921,1610612745,47,42,2025-01-23T02:06:33Z,2430000,False,-34.0,35.0,1,left,T. Eason running Layup (8 PTS) (C. Whitmore 1 AST),"[1631106, 1641715]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,8.0,C. Whitmore,1641715.0,1.0,,,,,,,,,,,,,,
259,PT06M33.00S,2025-01-23T01:48:35.7Z,2,REGULAR,foul,personal,['1freethrow'],1627777,,,1610612745,47,42,2025-01-23T01:49:09Z,2450000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Eason 1 FT),"[1627777, 1631106]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,1.0,0.0,Eason,1631106.0,,,,,,,,
261,PT06M33.00S,2025-01-23T01:48:56.0Z,2,REGULAR,substitution,out,[],1630241,,,1610612745,47,42,2025-01-23T01:49:32Z,2470000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
