actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
505,PT10M16.00S,2024-11-16T02:57:35.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,97,77,2024-11-16T02:58:01Z,5000000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,504.0,,,,,,,,,,,,,,,,,
506,PT10M16.00S,2024-11-16T02:57:35.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629645,,,1610612746,97,77,2024-11-16T02:58:01Z,5010000,False,,,0,,MISS K. Porter Jr. Free Throw 2 of 2,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT10M13.00S,2024-11-16T02:57:38.2Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612745,97,77,2024-11-16T02:58:01Z,5020000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,506.0,1.0,1.0,0.0,,,,,,,,,,,,,,
508,PT10M01.00S,2024-11-16T02:58:11.9Z,4,REGULAR,3pt,Jump Shot,[],1642263,92.85479632063075,97.54901960784314,1610612745,97,77,2024-11-16T02:58:16Z,5030000,False,238.0,15.0,1,right,MISS R. Sheppard 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
509,PT09M57.00S,2024-11-16T02:58:15.9Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,97,77,2024-11-16T02:58:16Z,5040000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,,,508.0,2.0,2.0,0.0,,,,,,,,,,,,,,
510,PT09M51.00S,2024-11-16T02:58:23.1Z,4,REGULAR,foul,personal,['2freethrow'],1642263,,,1610612746,97,77,2024-11-16T02:58:28Z,5050000,False,,,0,,R. Sheppard shooting personal FOUL (1 PF) (Miller 2 FT),"[1642263, 1641757]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,1.0,0.0,Miller,1641757.0,,,,,,,,,
512,PT09M51.00S,2024-11-16T02:58:45.8Z,4,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,97,78,2024-11-16T02:58:45Z,5070000,False,,,0,,J. Miller Free Throw 1 of 2 (1 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
513,PT09M51.00S,2024-11-16T02:58:58.1Z,4,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,97,79,2024-11-16T02:58:58Z,5080000,False,,,0,,J. Miller Free Throw 2 of 2 (2 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
514,PT09M33.00S,2024-11-16T02:59:16.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,82.9993429697766,57.35294117647059,1610612745,97,79,2024-11-16T02:59:20Z,5090000,False,37.0,107.0,1,right,MISS A. Thompson 11' turnaround fadeaway Shot,[1641708],1610612745.0,HOU,turnaround fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,11.34,Missed,,,,,,,,,,,,,,,,,,
515,PT09M31.00S,2024-11-16T02:59:18.2Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,97,79,2024-11-16T02:59:20Z,5100000,False,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,514.0,4.0,4.0,0.0,,,,,,,,,,,,,,
516,PT09M27.00S,2024-11-16T02:59:23.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629645,30.305519053876477,33.57843137254902,1610612746,97,79,2024-11-16T03:04:23Z,5110000,False,82.0,232.0,1,left,MISS K. Porter Jr. 24' running 3PT,[1629645],1610612746.0,LAC,running,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,24.65,Missed,,,,,,,,,,,,,,,,,,
517,PT09M22.00S,2024-11-16T02:59:28.1Z,4,REGULAR,rebound,offensive,[],1629599,,,1610612746,97,79,2024-11-16T02:59:30Z,5120000,False,,,0,,A. Coffey REBOUND (Off:1 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,516.0,3.0,2.0,1.0,,,,,,,,,,,,,,
518,PT09M22.00S,2024-11-16T02:59:27.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629599,6.915243101182654,55.63725490196079,1610612746,97,81,2024-11-16T02:59:48Z,5130000,False,-28.0,13.0,1,left,A. Coffey putback Layup (8 PTS),[1629599],1610612746.0,LAC,putback,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,3.08,Made,,,,,,,,,,,8.0,,,,,,,
519,PT09M22.00S,2024-11-16T02:59:33.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,97,81,2024-11-16T02:59:33Z,5140000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M22.00S,2024-11-16T03:02:01.7Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,97,81,2024-11-16T03:02:21Z,5150000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M22.00S,2024-11-16T03:02:01.7Z,4,REGULAR,substitution,out,[],1642263,,,1610612745,97,81,2024-11-16T03:02:21Z,5160000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M22.00S,2024-11-16T03:02:01.7Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,97,81,2024-11-16T03:02:21Z,5170000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M22.00S,2024-11-16T03:02:01.7Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,97,81,2024-11-16T03:02:21Z,5180000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M00.00S,2024-11-16T03:02:52.7Z,4,REGULAR,3pt,Jump Shot,[],1627832,64.73390275952694,35.049019607843135,1610612745,100,81,2024-11-16T03:05:06Z,5190000,False,-75.0,279.0,1,right,F. VanVleet 28' 3PT pullup (18 PTS) (A. Holiday 1 AST),"[1627832, 1628988]",1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,28.89,Made,,,,,,,,,,,18.0,A. Holiday,1628988.0,1.0,,,,
526,PT08M47.00S,2024-11-16T03:03:06.0Z,4,REGULAR,turnover,bad pass,[],1629645,,,1610612746,100,81,2024-11-16T03:03:13Z,5210000,False,,,0,,K. Porter Jr. bad pass TURNOVER (3 TO),"[1629645, 1631106]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,,,,,,,Eason,1631106.0
527,PT08M47.00S,2024-11-16T03:03:06.0Z,4,REGULAR,steal,,[],1631106,,,1610612745,100,81,2024-11-16T03:03:08Z,5220000,False,,,0,,T. Eason STEAL (2 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
528,PT08M42.00S,2024-11-16T03:03:09.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,92.59198423127464,51.225490196078425,1610612745,102,81,2024-11-16T03:03:22Z,5230000,False,6.0,17.0,1,right,T. Eason running Layup (13 PTS),[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,,13.0,,,,,,,
529,PT08M26.00S,2024-11-16T03:03:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641738,7.966491458607096,45.588235294117645,1610612746,102,83,2024-11-16T03:03:34Z,5240000,False,22.0,22.0,1,left,K. Brown driving Layup (2 PTS) (J. Miller 1 AST),"[1641738, 1641757]",1610612746.0,LAC,driving,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,,,,,,,2.0,J. Miller,1641757.0,1.0,,,,
531,PT08M17.00S,2024-11-16T03:03:37.9Z,4,REGULAR,turnover,traveling,[],1630578,,,1610612745,102,83,2024-11-16T03:03:46Z,5260000,False,,,0,,A. Sengun traveling TURNOVER (1 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,,,1148.0,,,,,1.0,,,,,,,,
532,PT08M17.00S,2024-11-16T03:03:45.6Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,102,83,2024-11-16T03:03:52Z,5270000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M17.00S,2024-11-16T03:03:45.6Z,4,REGULAR,substitution,in,[],1630538,,,1610612746,102,83,2024-11-16T03:03:52Z,5280000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M05.00S,2024-11-16T03:04:11.1Z,4,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612746,102,83,2024-11-16T03:04:17Z,5290000,False,,,0,,T. Eason shooting personal FOUL (3 PF) (Miller 2 FT),"[1631106, 1641757]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,3.0,0.0,Miller,1641757.0,,,,,,,,,
536,PT08M05.00S,2024-11-16T03:04:33.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641757,,,1610612746,102,84,2024-11-16T03:04:33Z,5310000,False,,,0,,J. Miller Free Throw 1 of 2 (3 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
537,PT08M05.00S,2024-11-16T03:04:46.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641757,,,1610612746,102,85,2024-11-16T03:04:46Z,5320000,False,,,0,,J. Miller Free Throw 2 of 2 (4 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
538,PT07M44.00S,2024-11-16T03:05:14.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,88.25558475689881,49.754901960784316,1610612745,102,85,2024-11-16T03:05:19Z,5330000,False,-1.0,58.0,1,right,MISS A. Sengun driving Hook,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,,,,
539,PT07M42.00S,2024-11-16T03:05:16.7Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,102,85,2024-11-16T03:05:19Z,5340000,False,,,0,,A. Coffey REBOUND (Off:1 Def:3),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,538.0,4.0,3.0,1.0,,,,,,,,,,,,,,
540,PT07M35.00S,2024-11-16T03:05:22.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,8.09789750328515,54.166666666666664,1610612746,102,85,2024-11-16T03:05:27Z,5350000,False,-21.0,24.0,1,left,MISS J. Miller driving Layup,[1641757],1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
541,PT07M32.00S,2024-11-16T03:05:25.8Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,102,85,2024-11-16T03:05:27Z,5360000,False,,,0,,J. Miller REBOUND (Off:1 Def:0),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,540.0,1.0,0.0,1.0,,,,,,,,,,,,,,
542,PT07M32.00S,2024-11-16T03:05:25.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641757,5.590000152587891,50.0,1610612746,102,87,2024-11-16T03:05:25Z,5370000,False,0.0,0.0,1,left,J. Miller tip Layup (6 PTS),[1641757],1610612746.0,LAC,tip,,,Miller,J. Miller,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,6.0,,,,,,,
543,PT07M10.00S,2024-11-16T03:05:51.3Z,4,REGULAR,2pt,Jump Shot,[],1631106,93.38042049934296,93.38235294117648,1610612745,102,87,2024-11-16T03:05:57Z,5380000,False,217.0,10.0,1,right,MISS T. Eason 21' Jump Shot,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,24+ Right,21.71,Missed,,,,,,,,,,,,,,,,,,
544,PT07M10.00S,2024-11-16T03:05:55.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,102,87,2024-11-16T03:05:55Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,24+ Right,,,543.0,,,,,,,,,,,,,,,,,
546,PT07M10.00S,2024-11-16T03:05:59.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,102,87,2024-11-16T03:05:59Z,5410000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M08.00S,2024-11-16T03:08:57.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,94.1688567674113,4.901960784313726,1610612745,102,87,2024-11-16T03:09:01Z,5420000,False,-225.0,2.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
548,PT07M03.00S,2024-11-16T03:09:02.1Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,102,87,2024-11-16T03:09:01Z,5430000,False,,,0,,K. Brown REBOUND (Off:0 Def:1),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Left Corner 3,24+ Left,,,547.0,1.0,1.0,0.0,,,,,,,,,,,,,,
549,PT06M53.00S,2024-11-16T03:09:12.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641738,7.703679369250986,62.254901960784316,1610612746,102,87,2024-11-16T03:09:16Z,5440000,False,-61.0,20.0,1,left,MISS K. Brown 6' driving Layup,[1641738],1610612746.0,LAC,driving,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,,,,,,,,,
551,PT06M49.00S,2024-11-16T03:09:16.2Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,102,87,2024-11-16T03:09:16Z,5460000,False,,,0,,A. Sengun REBOUND (Off:0 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,549.0,7.0,7.0,0.0,,,,,,,,,,,,,,
552,PT06M42.00S,2024-11-16T03:09:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,91.27792378449409,53.92156862745098,1610612745,104,87,2024-11-16T03:09:28Z,5470000,False,20.0,29.0,1,right,T. Eason driving finger roll Layup (15 PTS),[1631106],1610612745.0,HOU,driving finger roll,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.54,Made,,,,,,,,,,,15.0,,,,,,,
553,PT06M30.00S,2024-11-16T03:09:34.5Z,4,REGULAR,3pt,Jump Shot,[],1641738,32.40801576872536,53.67647058823529,1610612746,104,87,2024-11-16T03:09:39Z,5480000,False,-18.0,252.0,1,left,MISS K. Brown 25' 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Center,25.28,Missed,,,,,,,,,,,,,,,,,,
554,PT06M27.00S,2024-11-16T03:09:37.5Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,104,87,2024-11-16T03:09:39Z,5490000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,553.0,8.0,6.0,2.0,,,,,,,,,,,,,,
555,PT06M20.00S,2024-11-16T03:09:43.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631095,93.77463863337714,37.99019607843137,1610612745,104,87,2024-11-16T03:12:04Z,5500000,False,-60.0,6.0,1,right,MISS J. Smith Jr. 6' running Layup,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.03,Missed,,,,,,,,,,,,,,,,,,
556,PT06M18.00S,2024-11-16T03:09:45.9Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,104,87,2024-11-16T03:09:53Z,5510000,False,,,0,,K. Brown REBOUND (Off:0 Def:2),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,555.0,2.0,2.0,0.0,,,,,,,,,,,,,,
557,PT06M10.00S,2024-11-16T03:09:57.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612746,104,87,2024-11-16T03:10:02Z,5520000,False,,,0,,T. Eason shooting personal FOUL (4 PF) (Miller 2 FT),"[1631106, 1641757]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,4.0,0.0,Miller,1641757.0,,,,,,,,,
559,PT06M10.00S,2024-11-16T03:10:20.3Z,4,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,104,87,2024-11-16T03:10:20Z,5540000,False,,,0,,MISS J. Miller Free Throw 1 of 2,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
560,PT06M10.00S,2024-11-16T03:10:20.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,104,87,2024-11-16T03:10:20Z,5550000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,559.0,,,,,,,,,,,,,,,,,
561,PT06M10.00S,2024-11-16T03:10:21.2Z,4,REGULAR,substitution,out,[],1628988,,,1610612746,104,87,2024-11-16T03:10:24Z,5560000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M10.00S,2024-11-16T03:10:21.2Z,4,REGULAR,substitution,in,[],1628415,,,1610612746,104,87,2024-11-16T03:10:24Z,5570000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M10.00S,2024-11-16T03:10:37.5Z,4,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,104,88,2024-11-16T03:10:37Z,5580000,False,,,0,,J. Miller Free Throw 2 of 2 (7 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
564,PT05M58.00S,2024-11-16T03:10:52.0Z,4,REGULAR,3pt,Jump Shot,[],1628415,75.3777923784494,11.76470588235294,1610612745,107,88,2024-11-16T03:10:56Z,5590000,False,-191.0,179.0,1,right,D. Brooks 26' 3PT  (14 PTS) (A. Sengun 8 AST),"[1628415, 1630578]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,26.18,Made,,,,,,,,,,,14.0,A. Sengun,1630578.0,8.0,,,,
566,PT05M42.00S,2024-11-16T03:11:06.9Z,4,REGULAR,2pt,Jump Shot,[],1630538,3.3672798948751645,24.509803921568626,1610612746,107,88,2024-11-16T03:12:59Z,5610000,False,127.0,-21.0,1,left,MISS B. Hyland 12' step back Shot,[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Right,12.92,Missed,,,,,,,,,,,,,,,,,,
567,PT05M39.00S,2024-11-16T03:11:09.9Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,107,88,2024-11-16T03:11:14Z,5620000,False,,,0,,T. Eason REBOUND (Off:2 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Right,,,566.0,5.0,3.0,2.0,,,,,,,,,,,,,,
568,PT05M37.00S,2024-11-16T03:11:13.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627832,91.80354796320631,43.38235294117647,1610612745,107,88,2024-11-16T03:11:18Z,5630000,False,-33.0,25.0,1,right,MISS F. VanVleet running Layup,[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
569,PT05M35.00S,2024-11-16T03:11:15.1Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,107,88,2024-11-16T03:11:15Z,5640000,False,,,0,,A. Sengun REBOUND (Off:1 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,568.0,8.0,7.0,1.0,,,,,,,,,,,,,,
570,PT05M29.00S,2024-11-16T03:11:20.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,66.96780551905388,47.549019607843135,1610612745,107,88,2024-11-16T03:11:25Z,5650000,False,-12.0,258.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
571,PT05M26.00S,2024-11-16T03:11:23.5Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,107,88,2024-11-16T03:11:25Z,5660000,False,,,0,,A. Sengun REBOUND (Off:2 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,570.0,9.0,7.0,2.0,,,,,,,,,,,,,,
572,PT05M24.00S,2024-11-16T03:11:25.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,71.43561103810775,76.7156862745098,1610612745,110,88,2024-11-16T03:11:29Z,5670000,False,134.0,216.0,1,right,D. Brooks 25' 3PT  (17 PTS) (A. Sengun 9 AST),"[1628415, 1630578]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.4,Made,,,,,,,,,,,17.0,A. Sengun,1630578.0,9.0,,,,
574,PT05M07.00S,2024-11-16T03:11:41.7Z,4,REGULAR,3pt,Jump Shot,[],1641738,33.196452036793694,51.470588235294116,1610612746,110,88,2024-11-16T03:11:47Z,5690000,False,-7.0,260.0,1,left,MISS K. Brown 25' 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
575,PT05M05.00S,2024-11-16T03:11:43.7Z,4,REGULAR,rebound,offensive,[],1641738,,,1610612746,110,88,2024-11-16T03:11:47Z,5700000,False,,,0,,K. Brown REBOUND (Off:1 Def:2),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Center,,,574.0,3.0,2.0,1.0,,,,,,,,,,,,,,
576,PT05M03.00S,2024-11-16T03:11:45.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641738,11.383048620236531,51.470588235294116,1610612746,110,90,2024-11-16T03:11:50Z,5710000,False,-7.0,55.0,1,left,K. Brown driving floating Jump Shot (4 PTS),[1641738],1610612746.0,LAC,driving floating,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,,,,,,,,,,,4.0,,,,,,,
577,PT04M45.00S,2024-11-16T03:12:04.2Z,4,REGULAR,3pt,Jump Shot,[],1631106,79.71419185282524,8.57843137254902,1610612745,110,90,2024-11-16T03:12:08Z,5720000,False,-207.0,138.0,1,right,MISS T. Eason 24' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
578,PT04M44.00S,2024-11-16T03:12:05.2Z,4,REGULAR,rebound,offensive,[],1631095,,,1610612745,110,90,2024-11-16T03:12:08Z,5730000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,577.0,9.0,6.0,3.0,,,,,,,,,,,,,,
579,PT04M44.00S,2024-11-16T03:12:07.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,91.01511169513797,51.225490196078425,1610612745,112,90,2024-11-16T03:12:14Z,5740000,False,6.0,32.0,1,right,J. Smith Jr. putback Layup (25 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,,,,,,,25.0,,,,,,,
580,PT04M44.00S,2024-11-16T03:12:12.8Z,4,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612745,112,90,2024-11-16T03:12:23Z,5750000,False,,,0,,B. Hyland shooting personal FOUL (1 PF) (Smith Jr. 1 FT),"[1630538, 1631095]",1610612746.0,LAC,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,1.0,0.0,Smith Jr.,1631095.0,,,,,,,,,
582,PT04M44.00S,2024-11-16T03:12:34.3Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1631095,,,1610612745,113,90,2024-11-16T03:12:34Z,5770000,False,,,0,,J. Smith Jr. Free Throw 1 of 1 (26 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,,,,,,,26.0,,,,,,,
583,PT04M31.00S,2024-11-16T03:12:49.0Z,4,REGULAR,3pt,Jump Shot,[],1630538,26.757555847568987,82.59803921568627,1610612746,113,90,2024-11-16T03:12:54Z,5780000,False,-163.0,199.0,1,left,MISS B. Hyland 25' step back 3PT,[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
