actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
159,PT00M01.60S,2025-03-15T00:34:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,83.65637319316689,62.745098039215684,1610612745,27,25,2025-03-15T00:34:16Z,1570000,False,64.0,101.0,1,right,A. Holiday 11' driving floating bank Jump Shot (5 PTS),[1628988],1610612745.0,HOU,driving floating bank,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Right,11.95,Made,,,,,,,5.0,,,,,,,,,,,
160,PT00M00.00S,2025-03-15T00:34:20.3Z,1,REGULAR,period,end,[],0,,,1610612742,27,25,2025-03-15T00:34:20Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-03-15T00:36:12.1Z,2,REGULAR,substitution,out,['startperiod'],1631095,,,1610612742,27,25,2025-03-15T00:36:48Z,1590000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-03-15T00:36:12.1Z,2,REGULAR,substitution,out,['startperiod'],1631108,,,1610612742,27,25,2025-03-15T00:36:48Z,1600000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-03-15T00:36:12.1Z,2,REGULAR,substitution,out,['startperiod'],1630556,,,1610612742,27,25,2025-03-15T00:36:48Z,1610000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-03-15T00:36:12.1Z,2,REGULAR,substitution,in,['startperiod'],1627832,,,1610612742,27,25,2025-03-15T00:36:48Z,1620000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-03-15T00:36:12.1Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612742,27,25,2025-03-15T00:36:48Z,1630000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-03-15T00:36:12.1Z,2,REGULAR,substitution,in,['startperiod'],1630230,,,1610612742,27,25,2025-03-15T00:36:48Z,1640000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-03-15T00:37:00.9Z,2,REGULAR,period,start,[],0,,,1610612742,27,25,2025-03-15T00:37:00Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M44.00S,2025-03-15T00:37:20.1Z,2,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612742,27,25,2025-03-15T00:37:26Z,1660000,False,,,0,,A. Holiday shooting personal FOUL (1 PF) (Marshall 2 FT),"[1628988, 1630230]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203593.0,,,,1.0,0.0,Marshall,1630230.0
172,PT11M44.00S,2025-03-15T00:37:43.2Z,2,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,27,26,2025-03-15T00:37:43Z,1680000,False,,,0,,N. Marshall Free Throw 1 of 2 (5 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
173,PT11M44.00S,2025-03-15T00:37:59.4Z,2,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,27,27,2025-03-15T00:37:59Z,1690000,False,,,0,,N. Marshall Free Throw 2 of 2 (6 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
174,PT11M24.00S,2025-03-15T00:38:21.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,85.49605781865965,57.107843137254896,1610612745,29,27,2025-03-15T00:38:41Z,1700000,False,36.0,84.0,1,right,A. Holiday 9' turnaround Jump Shot (7 PTS),[1628988],1610612745.0,HOU,turnaround,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,9.1,Made,,,,,,,7.0,,,,,,,,,,,
175,PT10M57.00S,2025-03-15T00:38:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,7.30946123521682,48.529411764705884,1610612742,29,29,2025-03-15T00:38:52Z,1710000,False,7.0,16.0,1,left,N. Marshall driving Layup (8 PTS),[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,8.0,,,,,,,,,,,
176,PT10M42.00S,2025-03-15T00:39:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,91.5407358738502,50.98039215686274,1610612745,31,29,2025-03-15T00:39:07Z,1720000,False,5.0,27.0,1,right,T. Eason cutting finger roll Layup (7 PTS) (A. Sengun 2 AST),"[1631106, 1630578]",1610612745.0,HOU,cutting finger roll,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,7.0,A. Sengun,1630578.0,2.0,,,,,,,,
178,PT10M34.00S,2025-03-15T00:39:10.7Z,2,REGULAR,2pt,Jump Shot,[],1628997,3.7614980289093296,10.049019607843137,1610612742,31,29,2025-03-15T00:39:18Z,1740000,False,200.0,-17.0,1,left,MISS C. Martin 20' Jump Shot,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,20.05,Missed,,,,,,,,,,,,,,,,,,
179,PT10M33.00S,2025-03-15T00:39:11.7Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,31,29,2025-03-15T00:39:18Z,1750000,False,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right,,,,,178.0,6.0,3.0,3.0,,,,,,,,,,,,
180,PT10M16.00S,2025-03-15T00:39:30.6Z,2,REGULAR,foul,personal,['2freethrow'],1628997,,,1610612745,31,29,2025-03-15T00:39:42Z,1760000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Sengun 2 FT),"[1628997, 1630578]",1610612742.0,DAL,shooting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203593.0,,,,1.0,0.0,Sengun,1630578.0
182,PT10M16.00S,2025-03-15T00:39:59.9Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,31,29,2025-03-15T00:39:59Z,1780000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
183,PT10M16.00S,2025-03-15T00:39:59.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,31,29,2025-03-15T00:39:59Z,1790000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,182.0,,,,,,,,,,,,,,,
184,PT10M16.00S,2025-03-15T00:40:23.1Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,32,29,2025-03-15T00:40:23Z,1800000,False,,,0,,A. Sengun Free Throw 2 of 2 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
185,PT10M03.00S,2025-03-15T00:40:38.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,15.193823915900131,60.78431372549019,1610612742,32,29,2025-03-15T00:41:02Z,1810000,False,-54.0,90.0,1,left,MISS K. Thompson 10' driving floating bank Shot,[202691],1610612742.0,DAL,driving floating bank,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
186,PT10M03.00S,2025-03-15T00:40:38.4Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612745,32,29,2025-03-15T00:40:48Z,1820000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,185.0,3.0,3.0,0.0,,,,,,,,,,,,
187,PT09M56.00S,2025-03-15T00:40:45.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,74.85216819973719,11.029411764705882,1610612745,32,29,2025-03-15T00:41:05Z,1830000,False,-195.0,184.0,1,right,MISS F. VanVleet 26' running 3PT,[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
188,PT09M56.00S,2025-03-15T00:40:45.6Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,32,29,2025-03-15T00:40:51Z,1840000,False,,,0,,A. Sengun REBOUND (Off:4 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,187.0,7.0,3.0,4.0,,,,,,,,,,,,
189,PT09M54.00S,2025-03-15T00:40:49.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,32,29,2025-03-15T00:40:49Z,1850000,False,0.0,0.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
190,PT09M54.00S,2025-03-15T00:40:50.9Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,32,29,2025-03-15T00:40:50Z,1860000,False,,,0,,T. Eason REBOUND (Off:1 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,,,,,189.0,2.0,1.0,1.0,,,,,,,,,,,,
191,PT09M54.00S,2025-03-15T00:40:50.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,94.40999984741211,50.0,1610612745,34,29,2025-03-15T00:40:50Z,1870000,False,0.0,0.0,1,right,T. Eason tip Layup (9 PTS),[1631106],1610612745.0,HOU,tip,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,9.0,,,,,,,,,,,
192,PT09M54.00S,2025-03-15T00:40:52.0Z,2,REGULAR,foul,personal,['1freethrow'],202691,,,1610612745,34,29,2025-03-15T00:41:13Z,1880000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Eason 1 FT),"[202691, 1631106]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,,,,1.0,0.0,Eason,1631106.0
194,PT09M54.00S,2025-03-15T00:41:04.3Z,2,REGULAR,substitution,out,[],203915,,,1610612745,34,29,2025-03-15T00:41:10Z,1900000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M54.00S,2025-03-15T00:41:04.3Z,2,REGULAR,substitution,in,[],203957,,,1610612745,34,29,2025-03-15T00:41:10Z,1910000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M54.00S,2025-03-15T00:41:25.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1631106,,,1610612745,35,29,2025-03-15T00:41:25Z,1920000,False,,,0,,T. Eason Free Throw 1 of 1 (10 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
197,PT09M42.00S,2025-03-15T00:41:38.4Z,2,REGULAR,2pt,Jump Shot,[],202691,10.068988173455978,26.225490196078432,1610612742,35,29,2025-03-15T00:41:45Z,1930000,False,119.0,42.0,1,left,MISS K. Thompson 12' turnaround fadeaway Shot,[202691],1610612742.0,DAL,turnaround fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,12.61,Missed,,,,,,,,,,,,,,,,,,
198,PT09M41.00S,2025-03-15T00:41:39.4Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,35,29,2025-03-15T00:41:45Z,1940000,False,,,0,,A. Sengun REBOUND (Off:4 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,197.0,8.0,4.0,4.0,,,,,,,,,,,,
199,PT09M30.00S,2025-03-15T00:41:50.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,83.919185282523,42.8921568627451,1610612745,35,29,2025-03-15T00:41:58Z,1950000,False,-36.0,99.0,1,right,MISS A. Sengun 10' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,10.49,Missed,,,,,,,,,,,,,,,,,,
200,PT09M27.00S,2025-03-15T00:41:53.0Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,35,29,2025-03-15T00:41:58Z,1960000,False,,,0,,A. Sengun REBOUND (Off:5 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,199.0,9.0,4.0,5.0,,,,,,,,,,,,
201,PT09M27.00S,2025-03-15T00:41:54.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630578,92.72339027595268,50.49019607843137,1610612745,37,29,2025-03-15T00:42:02Z,1970000,False,2.0,16.0,1,right,A. Sengun putback DUNK (5 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,5.0,,,,,,,,,,,
202,PT09M19.00S,2025-03-15T00:42:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,6.258212877792378,53.92156862745098,1610612742,37,31,2025-03-15T00:42:21Z,1980000,False,-20.0,6.0,1,left,C. Martin driving finger roll Layup (2 PTS),[1628997],1610612742.0,DAL,driving finger roll,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,2.0,,,,,,,,,,,
203,PT09M19.00S,2025-03-15T00:42:06.1Z,2,REGULAR,foul,personal,['1freethrow'],1628988,,,1610612742,37,31,2025-03-15T00:42:18Z,1990000,False,,,0,,A. Holiday shooting personal FOUL (2 PF) (Martin 1 FT),"[1628988, 1628997]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,,,,2.0,0.0,Martin,1628997.0
205,PT09M19.00S,2025-03-15T00:42:19.4Z,2,REGULAR,substitution,out,[],1628988,,,1610612742,37,31,2025-03-15T00:43:15Z,2010000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M19.00S,2025-03-15T00:42:19.4Z,2,REGULAR,substitution,out,[],1627832,,,1610612742,37,31,2025-03-15T00:43:15Z,2020000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M19.00S,2025-03-15T00:42:19.4Z,2,REGULAR,substitution,in,[],1628415,,,1610612742,37,31,2025-03-15T00:43:15Z,2030000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M19.00S,2025-03-15T00:42:19.4Z,2,REGULAR,substitution,in,[],1630224,,,1610612742,37,31,2025-03-15T00:43:15Z,2040000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M19.00S,2025-03-15T00:42:40.3Z,2,REGULAR,freethrow,1 of 1,[],1628997,,,1610612742,37,32,2025-03-15T00:42:40Z,2050000,False,,,0,,C. Martin Free Throw 1 of 1 (3 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
210,PT09M02.00S,2025-03-15T00:43:00.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,89.56964520367937,53.92156862745098,1610612745,39,32,2025-03-15T00:43:03Z,2060000,False,20.0,46.0,1,right,A. Sengun turnaround Hook (7 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.95,Made,,,,,,,7.0,,,,,,,,,,,
211,PT08M49.00S,2025-03-15T00:43:12.2Z,2,REGULAR,2pt,Jump Shot,[],1628997,23.47240473061761,34.068627450980394,1610612742,39,32,2025-03-15T00:43:18Z,2070000,False,80.0,168.0,1,left,MISS C. Martin 18' pullup Shot,[1628997],1610612742.0,DAL,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,18.6,Missed,,,,,,,,,,,,,,,,,,
212,PT08M49.00S,2025-03-15T00:43:12.2Z,2,REGULAR,rebound,defensive,[],201145,,,1610612745,39,32,2025-03-15T00:43:18Z,2080000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,
213,PT08M28.00S,2025-03-15T00:43:34.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,85.3646517739816,59.55882352941176,1610612745,41,32,2025-03-15T00:43:39Z,2090000,False,48.0,85.0,1,right,T. Eason 9' driving floating Jump Shot (12 PTS) (A. Sengun 3 AST),"[1631106, 1630578]",1610612745.0,HOU,driving floating,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,9.76,Made,,,,,,,12.0,A. Sengun,1630578.0,3.0,,,,,,,,
215,PT08M11.00S,2025-03-15T00:43:50.4Z,2,REGULAR,3pt,Jump Shot,[],1628997,27.414586070959263,80.14705882352942,1610612742,41,35,2025-03-15T00:43:54Z,2110000,False,-151.0,205.0,1,left,C. Martin 25' 3PT  (6 PTS) (N. Marshall 1 AST),"[1628997, 1630230]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,25.46,Made,,,,,,,6.0,N. Marshall,1630230.0,1.0,,,,,,,,
217,PT07M49.00S,2025-03-15T00:44:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,94.1688567674113,52.94117647058824,1610612745,43,35,2025-03-15T00:44:31Z,2130000,False,15.0,2.0,1,right,J. Green driving Layup (8 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,8.0,,,,,,,,,,,
218,PT07M32.00S,2025-03-15T00:44:29.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,15.588042049934298,43.13725490196079,1610612742,43,35,2025-03-15T00:44:59Z,2140000,False,34.0,94.0,1,left,MISS B. Williams 10' driving floating Shot,[1630314],1610612742.0,DAL,driving floating,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.01,Missed,,,,,,,,,,,,,,,,,,
219,PT07M32.00S,2025-03-15T00:44:29.7Z,2,REGULAR,rebound,defensive,[],201145,,,1610612745,43,35,2025-03-15T00:44:38Z,2150000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,
220,PT07M28.00S,2025-03-15T00:44:34.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,72.48685939553219,79.90196078431373,1610612745,43,35,2025-03-15T00:45:12Z,2160000,False,150.0,206.0,1,right,MISS D. Brooks 25' running pullup 3PT,[1628415],1610612745.0,HOU,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
221,PT07M27.00S,2025-03-15T00:44:35.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,43,35,2025-03-15T00:44:41Z,2170000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,220.0,,,,,,,,,,,,,,,
223,PT07M27.00S,2025-03-15T00:44:42.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,43,35,2025-03-15T00:44:42Z,2190000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M27.00S,2025-03-15T00:46:43.3Z,2,REGULAR,substitution,out,[],1630578,,,1610612742,43,35,2025-03-15T00:47:33Z,2200000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M27.00S,2025-03-15T00:46:43.3Z,2,REGULAR,substitution,out,[],201145,,,1610612742,43,35,2025-03-15T00:47:33Z,2210000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M27.00S,2025-03-15T00:46:43.3Z,2,REGULAR,substitution,out,[],1628997,,,1610612742,43,35,2025-03-15T00:47:33Z,2220000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M27.00S,2025-03-15T00:46:43.3Z,2,REGULAR,substitution,in,[],1631095,,,1610612742,43,35,2025-03-15T00:47:33Z,2230000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M27.00S,2025-03-15T00:46:43.3Z,2,REGULAR,substitution,in,[],1629111,,,1610612742,43,35,2025-03-15T00:47:33Z,2240000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M27.00S,2025-03-15T00:46:43.3Z,2,REGULAR,substitution,in,[],1630556,,,1610612742,43,35,2025-03-15T00:47:33Z,2250000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M09.00S,2025-03-15T00:48:03.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,7.046649145860711,48.28431372549019,1610612742,43,37,2025-03-15T00:48:07Z,2260000,False,9.0,14.0,1,left,N. Marshall driving Layup (10 PTS),[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,10.0,,,,,,,,,,,
231,PT06M47.00S,2025-03-15T00:48:26.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,90.48948751642575,53.67647058823529,1610612745,43,37,2025-03-15T00:48:30Z,2270000,False,18.0,37.0,1,right,MISS T. Eason driving Layup - blocked,"[1631106, 1630556]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,4.12,Missed,Edwards,1630556.0,,,,,,,,,,,,,,,,
232,PT06M47.00S,2025-03-15T00:48:26.0Z,2,REGULAR,block,,[],1630556,,,1610612745,43,37,2025-03-15T00:48:28Z,2280000,False,,,0,,K. Edwards BLOCK (2 BLK),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT06M47.00S,2025-03-15T00:48:26.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,43,37,2025-03-15T00:48:30Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,231.0,,,,,,,,,,,,,,,
235,PT06M47.00S,2025-03-15T00:48:33.6Z,2,REGULAR,substitution,out,[],203957,,,1610612745,43,37,2025-03-15T00:48:37Z,2310000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M47.00S,2025-03-15T00:48:33.6Z,2,REGULAR,substitution,in,[],203915,,,1610612745,43,37,2025-03-15T00:48:37Z,2320000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M47.00S,2025-03-15T00:48:33.6Z,2,REGULAR,substitution,out,[],1630314,,,1610612745,43,37,2025-03-15T00:49:08Z,2325000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M47.00S,2025-03-15T00:48:33.6Z,2,REGULAR,substitution,in,[],1631108,,,1610612745,43,37,2025-03-15T00:49:08Z,2327500,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M40.00S,2025-03-15T00:49:00.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630224,93.11760840998686,88.48039215686273,1610612745,45,37,2025-03-15T00:49:20Z,2330000,False,192.0,12.0,1,right,J. Green 19' Jump Shot (10 PTS) (J. Smith Jr. 1 AST),"[1630224, 1631095]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,19.28,Made,,,,,,,10.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,
241,PT06M28.00S,2025-03-15T00:49:11.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,18.478975032851512,52.94117647058824,1610612742,45,37,2025-03-15T00:49:44Z,2350000,False,-15.0,121.0,1,left,MISS M. Christie 12' turnaround Shot,[1631108],1610612742.0,DAL,turnaround,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,12.21,Missed,,,,,,,,,,,,,,,,,,
242,PT06M28.00S,2025-03-15T00:49:11.6Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,45,37,2025-03-15T00:49:22Z,2360000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,241.0,4.0,4.0,0.0,,,,,,,,,,,,
