actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
426,PT02M18.00S,2025-01-06T01:45:41.2Z,3,REGULAR,substitution,in,[],1631108,,,1610612745,87,80,2025-01-06T01:45:53Z,4250000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M18.00S,2025-01-06T01:46:07.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612745,88,80,2025-01-06T01:46:07Z,4260000,False,,,0,,S. Adams Free Throw 2 of 2 (6 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
428,PT02M06.00S,2025-01-06T01:46:21.7Z,3,REGULAR,3pt,Jump Shot,[],203076,71.30420499342969,16.911764705882355,1610612747,88,80,2025-01-06T01:46:28Z,4270000,False,-165.0,217.0,1,right,MISS A. Davis 27' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,27.3,Missed,,,,,,,,,,,,,,,,
429,PT02M05.00S,2025-01-06T01:46:22.7Z,3,REGULAR,rebound,offensive,[],1631108,,,1610612747,88,80,2025-01-06T01:46:28Z,4280000,False,,,0,,M. Christie REBOUND (Off:1 Def:3),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,428.0,4.0,3.0,1.0,,,,,,,,
430,PT01M58.00S,2025-01-06T01:46:28.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642261,72.61826544021025,85.04901960784314,1610612747,88,80,2025-01-06T01:46:38Z,4290000,False,175.0,205.0,1,right,MISS D. Knecht 26' 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,,,26.96,Missed,,,,,,,,,,,,,,,,
431,PT01M56.00S,2025-01-06T01:46:30.9Z,3,REGULAR,rebound,defensive,[],1641715,,,1610612745,88,80,2025-01-06T01:46:38Z,4300000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:3),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,,,,,,430.0,3.0,3.0,0.0,,,,,,,,
432,PT01M39.00S,2025-01-06T01:46:48.2Z,3,REGULAR,3pt,Jump Shot,[],1641715,30.042706964520367,80.88235294117648,1610612745,91,80,2025-01-06T01:46:54Z,4310000,False,-154.0,230.0,1,left,C. Whitmore 27' 3PT  (3 PTS) (J. Tate 2 AST),"[1641715, 1630256]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,27.69,Made,3.0,J. Tate,1630256.0,2.0,,,,,,,,,,,,
433,PT01M23.00S,2025-01-06T01:47:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.85479632063075,44.6078431372549,1610612747,91,80,2025-01-06T01:47:13Z,4320000,False,-27.0,15.0,1,right,MISS A. Reaves driving finger roll Layup,[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,3.07,Missed,,,,,,,,,,,,,,,,
434,PT01M22.00S,2025-01-06T01:47:05.4Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,91,80,2025-01-06T01:47:13Z,4330000,False,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,433.0,7.0,6.0,1.0,,,,,,,,
437,PT01M18.00S,2025-01-06T01:47:09.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,94.40999984741211,50.0,1610612747,91,82,2025-01-06T01:47:09Z,4360000,False,0.0,0.0,1,right,A. Davis putback Layup (15 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,0.0,Made,15.0,,,,,,,,,,,,,,,
439,PT01M00.00S,2025-01-06T01:47:27.5Z,3,REGULAR,2pt,Jump Shot,[],1641708,6.783837056504599,65.93137254901961,1610612745,91,82,2025-01-06T01:47:33Z,4370000,False,-80.0,11.0,1,left,MISS A. Thompson 8' driving floating Shot,[1641708],1610612745.0,HOU,driving floating,,,Thompson,A. Thompson,,,,,Mid-Range,0-8 Center,,,8.05,Missed,,,,,,,,,,,,,,,,
440,PT00M58.80S,2025-01-06T01:47:28.7Z,3,REGULAR,rebound,defensive,[],1642261,,,1610612747,91,82,2025-01-06T01:47:33Z,4380000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Mid-Range,0-8 Center,,,,,,,,,439.0,1.0,1.0,0.0,,,,,,,,
441,PT00M51.00S,2025-01-06T01:47:36.8Z,3,REGULAR,3pt,Jump Shot,[],1631108,91.5407358738502,4.166666666666666,1610612747,91,85,2025-01-06T01:47:44Z,4390000,False,-229.0,27.0,1,right,M. Christie 3PT  (12 PTS) (A. Reaves 8 AST),"[1631108, 1630559]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,23.08,Made,12.0,A. Reaves,1630559.0,8.0,,,,,,,,,,,,
443,PT00M34.60S,2025-01-06T01:47:57.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,28.465834428383708,83.33333333333334,1610612745,91,85,2025-01-06T01:48:06Z,4410000,False,-167.0,215.0,1,left,MISS J. Green 27' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,27.21,Missed,,,,,,,,,,,,,,,,
444,PT00M32.80S,2025-01-06T01:47:59.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,91,85,2025-01-06T01:48:06Z,4420000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,443.0,,,,,,,,,,,
445,PT00M32.80S,2025-01-06T01:48:04.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203500,,,1610612747,91,85,2025-01-06T01:48:09Z,4430000,False,,,0,,S. Adams loose ball personal FOUL (1 PF) (Davis 2 FT),"[203500, 203076]",1610612745.0,HOU,loose ball,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,1.0,0.0,Davis,203076.0,,,,
447,PT00M32.80S,2025-01-06T01:48:43.6Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,91,86,2025-01-06T01:48:43Z,4450000,False,,,0,,A. Davis Free Throw 1 of 2 (16 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
448,PT00M32.80S,2025-01-06T01:48:44.3Z,3,REGULAR,substitution,out,[],1630256,,,1610612747,91,86,2025-01-06T01:48:49Z,4460000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT00M32.80S,2025-01-06T01:48:44.3Z,3,REGULAR,substitution,in,[],1627832,,,1610612747,91,86,2025-01-06T01:48:49Z,4470000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT00M32.80S,2025-01-06T01:49:06.4Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,91,87,2025-01-06T01:49:06Z,4480000,False,,,0,,A. Davis Free Throw 2 of 2 (17 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
451,PT00M16.90S,2025-01-06T01:49:23.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,16.245072273324574,61.029411764705884,1610612745,91,87,2025-01-06T01:49:29Z,4490000,False,-55.0,100.0,1,left,MISS J. Green 11' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,11.44,Missed,,,,,,,,,,,,,,,,
452,PT00M14.70S,2025-01-06T01:49:26.0Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,91,87,2025-01-06T01:49:29Z,4500000,False,,,0,,S. Adams REBOUND (Off:4 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,451.0,6.0,2.0,4.0,,,,,,,,
453,PT00M14.70S,2025-01-06T01:49:27.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203500,5.590000152587891,50.0,1610612745,91,87,2025-01-06T01:49:38Z,4510000,False,0.0,0.0,1,left,MISS S. Adams tip Layup,[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
454,PT00M14.70S,2025-01-06T01:49:27.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,91,87,2025-01-06T01:49:38Z,4520000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,453.0,,,,,,,,,,,
455,PT00M14.70S,2025-01-06T01:49:34.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612747,91,87,2025-01-06T01:49:44Z,4530000,False,,,0,,J. Green loose ball personal FOUL (5 PF) (Davis 2 FT),"[1630224, 203076]",1610612745.0,HOU,loose ball,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,,,,,,,,,,,,5.0,0.0,Davis,203076.0,,,,
457,PT00M14.70S,2025-01-06T01:50:12.4Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,91,88,2025-01-06T01:50:12Z,4550000,False,,,0,,A. Davis Free Throw 1 of 2 (18 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
458,PT00M14.70S,2025-01-06T01:50:13.0Z,3,REGULAR,substitution,out,[],1630224,,,1610612747,91,88,2025-01-06T01:50:21Z,4560000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M14.70S,2025-01-06T01:50:13.0Z,3,REGULAR,substitution,out,[],1630559,,,1610612747,91,88,2025-01-06T01:50:21Z,4570000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT00M14.70S,2025-01-06T01:50:13.0Z,3,REGULAR,substitution,in,[],1628988,,,1610612747,91,88,2025-01-06T01:50:21Z,4580000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M14.70S,2025-01-06T01:50:13.0Z,3,REGULAR,substitution,in,[],1627827,,,1610612747,91,88,2025-01-06T01:50:21Z,4590000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M14.70S,2025-01-06T01:50:34.2Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,91,89,2025-01-06T01:50:34Z,4600000,False,,,0,,A. Davis Free Throw 2 of 2 (19 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
463,PT00M01.90S,2025-01-06T01:50:48.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627832,14.799605781865965,45.588235294117645,1610612745,91,89,2025-01-06T03:35:18Z,4610000,False,22.0,87.0,1,left,MISS F. VanVleet 8' driving Hook,[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,8.94,Missed,,,,,,,,,,,,,,,,
464,PT00M00.30S,2025-01-06T01:50:50.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,91,89,2025-01-06T01:51:19Z,4620000,False,,,0,,A. Davis REBOUND (Off:1 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,463.0,8.0,7.0,1.0,,,,,,,,
465,PT00M00.00S,2025-01-06T01:50:57.9Z,3,REGULAR,period,end,[],0,,,1610612747,91,89,2025-01-06T01:50:57Z,4630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2025-01-06T01:53:04.2Z,4,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,91,89,2025-01-06T01:53:26Z,4640000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2025-01-06T01:53:04.2Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612747,91,89,2025-01-06T01:53:26Z,4650000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2025-01-06T01:53:04.2Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,91,89,2025-01-06T01:53:26Z,4660000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2025-01-06T01:53:04.2Z,4,REGULAR,substitution,in,['startperiod'],1629637,,,1610612747,91,89,2025-01-06T01:53:26Z,4670000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2025-01-06T01:53:34.7Z,4,REGULAR,period,start,[],0,,,1610612747,91,89,2025-01-06T01:53:34Z,4680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT11M43.00S,2025-01-06T01:53:50.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,93.11760840998686,46.07843137254902,1610612747,91,89,2025-01-06T01:53:54Z,4690000,False,-20.0,12.0,1,right,MISS J. Hayes cutting Layup,[1629637],1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,2.31,Missed,,,,,,,,,,,,,,,,
472,PT11M42.00S,2025-01-06T01:53:51.6Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,91,89,2025-01-06T01:53:54Z,4700000,False,,,0,,A. Thompson REBOUND (Off:4 Def:8),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,471.0,12.0,8.0,4.0,,,,,,,,
473,PT11M37.00S,2025-01-06T01:53:56.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628988,28.597240473061763,87.99019607843137,1610612745,91,89,2025-01-06T01:54:05Z,4710000,False,-190.0,216.0,1,left,MISS A. Holiday 28' running 3PT,[1628988],1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,28.79,Missed,,,,,,,,,,,,,,,,
474,PT11M36.00S,2025-01-06T01:53:57.0Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,91,89,2025-01-06T01:54:05Z,4720000,False,,,0,,A. Thompson REBOUND (Off:5 Def:8),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,473.0,13.0,8.0,5.0,,,,,,,,
475,PT11M33.00S,2025-01-06T01:54:00.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628988,8.09789750328515,97.05882352941177,1610612745,94,89,2025-01-06T01:54:07Z,4730000,False,-235.0,24.0,1,left,A. Holiday 3PT  (7 PTS) (A. Thompson 2 AST),"[1628988, 1641708]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,,,23.65,Made,7.0,A. Thompson,1641708.0,2.0,,,,,,,,,,,,
477,PT11M19.00S,2025-01-06T01:54:14.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629637,90.62089356110381,37.745098039215684,1610612747,94,89,2025-01-06T01:54:44Z,4750000,False,-61.0,36.0,1,right,MISS J. Hayes 7' Hook,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,7.09,Missed,,,,,,,,,,,,,,,,
481,PT11M14.00S,2025-01-06T01:54:19.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,94,89,2025-01-06T01:55:14Z,4760000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,477.0,,,,,,,,,,,
478,PT11M14.00S,2025-01-06T01:54:43.4Z,4,REGULAR,jumpball,recovered,[],1628988,,,1610612745,94,89,2025-01-06T01:54:43Z,4770000,False,,,0,,Jump Ball S. Adams vs. J. Hayes: Tip to A. Holiday,"[1628988, 203500, 1629637]",1610612745.0,HOU,heldball,A. Holiday,1628988.0,Holiday,A. Holiday,Adams,203500.0,Hayes,1629637.0,,,,,,,,,,,,,,,,,,,,,,
482,PT10M57.00S,2025-01-06T01:55:01.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,6.783837056504599,48.77450980392157,1610612745,94,89,2025-01-06T01:55:08Z,4800000,False,6.0,11.0,1,left,MISS A. Holiday driving reverse Layup,[1628988],1610612745.0,HOU,driving reverse,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,1.28,Missed,,,,,,,,,,,,,,,,
483,PT10M56.00S,2025-01-06T01:55:02.4Z,4,REGULAR,rebound,offensive,[],203500,,,1610612745,94,89,2025-01-06T01:55:08Z,4810000,False,,,0,,S. Adams REBOUND (Off:5 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,482.0,7.0,2.0,5.0,,,,,,,,
484,PT10M53.00S,2025-01-06T01:55:04.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.590000152587891,50.0,1610612745,96,89,2025-01-06T01:55:04Z,4820000,False,0.0,0.0,1,left,S. Adams tip Layup (8 PTS),[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,0.0,Made,8.0,,,,,,,,,,,,,,,
485,PT10M41.00S,2025-01-06T01:55:16.7Z,4,REGULAR,3pt,Jump Shot,[],1631108,71.04139290407359,20.833333333333336,1610612747,96,89,2025-01-06T01:56:53Z,4830000,False,-146.0,220.0,1,right,MISS M. Christie 26' pullup 3PT,[1631108],1610612747.0,LAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,26.37,Missed,,,,,,,,,,,,,,,,
486,PT10M40.00S,2025-01-06T01:55:17.7Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,96,89,2025-01-06T01:55:23Z,4840000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:4),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,,,,,,,485.0,4.0,4.0,0.0,,,,,,,,
487,PT10M27.00S,2025-01-06T01:55:34.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,6.389618922470433,44.6078431372549,1610612745,96,89,2025-01-06T01:55:40Z,4850000,False,27.0,8.0,1,left,MISS C. Whitmore driving Layup,[1641715],1610612745.0,HOU,driving,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,2.8,Missed,,,,,,,,,,,,,,,,
488,PT10M27.00S,2025-01-06T01:55:34.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,96,89,2025-01-06T01:55:40Z,4860000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,487.0,,,,,,,,,,,
490,PT10M27.00S,2025-01-06T01:55:39.3Z,4,REGULAR,substitution,out,[],1629637,,,1610612747,96,89,2025-01-06T01:55:44Z,4880000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M27.00S,2025-01-06T01:55:39.3Z,4,REGULAR,substitution,in,[],1627827,,,1610612747,96,89,2025-01-06T01:55:44Z,4890000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT10M18.00S,2025-01-06T01:55:57.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,83.39356110381078,38.48039215686275,1610612747,96,89,2025-01-06T01:56:05Z,4900000,False,-58.0,104.0,1,right,MISS L. James 11' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,11.85,Missed,,,,,,,,,,,,,,,,
493,PT10M17.00S,2025-01-06T01:55:58.6Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,96,89,2025-01-06T01:56:05Z,4910000,False,,,0,,A. Thompson REBOUND (Off:5 Def:9),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,492.0,14.0,9.0,5.0,,,,,,,,
494,PT09M55.00S,2025-01-06T01:56:20.1Z,4,REGULAR,3pt,Jump Shot,[],1641715,11.12023653088042,96.32352941176471,1610612745,99,89,2025-01-06T01:56:24Z,4920000,False,-232.0,52.0,1,left,C. Whitmore 3PT  (6 PTS) (F. VanVleet 1 AST),"[1641715, 1627832]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Left Corner 3,24+ Left,,,23.74,Made,6.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,,
496,PT09M54.00S,2025-01-06T01:56:26.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,99,89,2025-01-06T01:56:26Z,4940000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M44.00S,2025-01-06T01:59:29.6Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,99,89,2025-01-06T01:59:32Z,4950000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 203500]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,Adams,203500.0,,
498,PT09M44.00S,2025-01-06T01:59:29.6Z,4,REGULAR,steal,,[],203500,,,1610612745,99,89,2025-01-06T01:59:31Z,4960000,False,,,0,,S. Adams STEAL (1 STL),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
499,PT09M34.00S,2025-01-06T01:59:38.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641708,7.703679369250986,41.66666666666667,1610612745,99,89,2025-01-06T01:59:44Z,4970000,False,42.0,20.0,1,left,MISS A. Thompson driving floating bank Shot,[1641708],1610612745.0,HOU,driving floating bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,4.62,Missed,,,,,,,,,,,,,,,,
500,PT09M31.00S,2025-01-06T01:59:42.2Z,4,REGULAR,rebound,offensive,[],203500,,,1610612745,99,89,2025-01-06T01:59:42Z,4980000,False,,,0,,S. Adams REBOUND (Off:6 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,499.0,8.0,2.0,6.0,,,,,,,,
501,PT09M21.00S,2025-01-06T01:59:51.9Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1641715,3.3672798948751645,81.12745098039215,1610612745,101,89,2025-01-06T01:59:56Z,4990000,False,-156.0,-21.0,1,left,C. Whitmore 15' step back Jump Shot (8 PTS) (A. Thompson 3 AST),"[1641715, 1641708]",1610612745.0,HOU,step back,,,Whitmore,C. Whitmore,,,,,Mid-Range,8-16 Left,,,15.7,Made,8.0,A. Thompson,1641708.0,3.0,,,,,,,,,,,,
503,PT09M06.00S,2025-01-06T02:00:06.8Z,4,REGULAR,3pt,Jump Shot,[],1627827,66.70499342969777,47.30392156862745,1610612747,101,92,2025-01-06T02:00:10Z,5010000,False,-13.0,260.0,1,right,D. Finney-Smith 26' 3PT  (10 PTS) (L. James 8 AST),"[1627827, 2544]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,26.08,Made,10.0,L. James,2544.0,8.0,,,,,,,,,,,,
505,PT08M42.00S,2025-01-06T02:00:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,7.440867279894875,57.84313725490197,1610612745,103,92,2025-01-06T02:00:34Z,5030000,False,-39.0,17.0,1,left,F. VanVleet driving Layup (11 PTS),[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,4.29,Made,11.0,,,,,,,,,,,,,,,
506,PT08M30.00S,2025-01-06T02:00:43.1Z,4,REGULAR,3pt,Jump Shot,[],1629060,69.59592641261499,28.921568627450984,1610612747,103,95,2025-01-06T02:00:47Z,5040000,False,-105.0,233.0,1,right,R. Hachimura 25' 3PT  (13 PTS) (L. James 9 AST),"[1629060, 2544]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,25.6,Made,13.0,L. James,2544.0,9.0,,,,,,,,,,,,
508,PT08M11.00S,2025-01-06T02:01:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,7.046649145860711,44.85294117647059,1610612745,103,95,2025-01-06T02:01:08Z,5060000,False,26.0,14.0,1,left,MISS F. VanVleet driving reverse Layup,[1627832],1610612745.0,HOU,driving reverse,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,2.91,Missed,,,,,,,,,,,,,,,,
509,PT08M10.00S,2025-01-06T02:01:03.3Z,4,REGULAR,rebound,offensive,[],203500,,,1610612745,103,95,2025-01-06T02:01:08Z,5070000,False,,,0,,S. Adams REBOUND (Off:7 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,508.0,9.0,2.0,7.0,,,,,,,,
