actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
632,PT04M52.00S,2024-10-24T02:12:51.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612745,93,93,2024-10-24T02:13:08Z,6270000,False,,,0,,L. Ball loose ball personal FOUL (3 PF) (Thompson 2 FT),"[1630163, 1641708]",1610612766.0,CHA,loose ball,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,200833.0,3.0,0.0,Thompson,1641708.0,,,,,,,,,
634,PT04M52.00S,2024-10-24T02:13:35.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641708,,,1610612745,93,93,2024-10-24T02:13:35Z,6290000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
635,PT04M52.00S,2024-10-24T02:13:35.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,93,93,2024-10-24T02:13:35Z,6300000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,634.0,,,,,,,,,,,,,,,,,
636,PT04M52.00S,2024-10-24T02:13:35.8Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,93,93,2024-10-24T02:13:55Z,6310000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M52.00S,2024-10-24T02:13:35.8Z,4,REGULAR,substitution,out,[],1628970,,,1610612745,93,93,2024-10-24T02:13:55Z,6320000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M52.00S,2024-10-24T02:13:35.8Z,4,REGULAR,substitution,out,[],1628998,,,1610612745,93,93,2024-10-24T02:13:55Z,6330000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M52.00S,2024-10-24T02:13:35.8Z,4,REGULAR,substitution,out,[],203995,,,1610612745,93,93,2024-10-24T02:13:55Z,6340000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M52.00S,2024-10-24T02:13:35.8Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,93,93,2024-10-24T02:13:55Z,6350000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M52.00S,2024-10-24T02:13:35.8Z,4,REGULAR,substitution,in,[],203552,,,1610612745,93,93,2024-10-24T02:13:55Z,6360000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M52.00S,2024-10-24T02:13:35.8Z,4,REGULAR,substitution,in,[],1630544,,,1610612745,93,93,2024-10-24T02:13:55Z,6370000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M52.00S,2024-10-24T02:13:35.8Z,4,REGULAR,substitution,in,[],1630208,,,1610612745,93,93,2024-10-24T02:13:55Z,6380000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M52.00S,2024-10-24T02:13:35.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641708,,,1610612745,93,93,2024-10-24T02:14:07Z,6390000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
645,PT04M52.00S,2024-10-24T02:13:35.1Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,93,93,2024-10-24T02:14:07Z,6400000,False,,,0,,N. Richards REBOUND (Off:1 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,644.0,6.0,5.0,1.0,,,,,,,,,,,,,,
646,PT04M33.00S,2024-10-24T02:14:22.4Z,4,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612766,93,93,2024-10-24T02:14:27Z,6410000,False,,,0,,T. Mann bad pass out-of-bounds TURNOVER (3 TO),[1630544],1610612766.0,CHA,bad pass,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,1628480.0,,,,,,,,,,,3.0,,
647,PT04M17.00S,2024-10-24T02:14:42.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631095,14.011169513797633,53.18627450980392,1610612745,93,93,2024-10-24T02:14:47Z,6420000,False,-16.0,79.0,1,left,MISS J. Smith Jr. 8' turnaround fadeaway Shot,[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.08,Missed,,,,,,,,,,,,,,,,,,
648,PT04M16.00S,2024-10-24T02:14:43.2Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612766,93,93,2024-10-24T02:14:47Z,6430000,False,,,0,,T. Mann REBOUND (Off:2 Def:3),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,647.0,5.0,3.0,2.0,,,,,,,,,,,,,,
649,PT04M03.00S,2024-10-24T02:15:32.2Z,4,REGULAR,jumpball,recovered,[],203552,,,1610612766,93,93,2024-10-24T02:15:32Z,6440000,False,,,0,,Jump Ball G. Williams vs. A. Thompson: Tip to S. Curry,"[203552, 1629684, 1641708]",1610612766.0,CHA,heldball,S. Curry,203552.0,Curry,S. Curry,Williams,1629684.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,,,,,,
652,PT03M51.00S,2024-10-24T02:15:48.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,93,93,2024-10-24T02:15:55Z,6470000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,200833.0,,,,,,,,,,,,,
653,PT03M38.00S,2024-10-24T02:16:15.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,29.38567674113009,25.735294117647058,1610612745,96,93,2024-10-24T02:16:19Z,6480000,False,121.0,224.0,1,left,F. VanVleet 25' 3PT pullup (12 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.45,Made,,,,,,,,,,,,12.0,,,,,,
654,PT03M38.00S,2024-10-24T02:16:23.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,96,93,2024-10-24T02:16:23Z,6490000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M38.00S,2024-10-24T02:17:47.1Z,4,REGULAR,substitution,out,[],1629684,,,1610612766,96,93,2024-10-24T02:18:07Z,6500000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M38.00S,2024-10-24T02:17:47.1Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,96,93,2024-10-24T02:18:07Z,6510000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M25.00S,2024-10-24T02:18:38.7Z,4,REGULAR,3pt,Jump Shot,[],1630544,68.9388961892247,66.91176470588235,1610612766,96,96,2024-10-24T02:18:43Z,6520000,False,85.0,239.0,1,right,T. Mann 25' 3PT step back (20 PTS),[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.4,Made,,,,,,,,,,,,20.0,,,,,,
658,PT03M07.00S,2024-10-24T02:18:59.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612745,96,96,2024-10-24T02:19:06Z,6530000,False,,,0,,N. Richards shooting personal FOUL (5 PF) (VanVleet 2 FT),"[1630208, 1627832]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,,,,,,,202049.0,5.0,0.0,VanVleet,1627832.0,,,,,,,,,
660,PT03M07.00S,2024-10-24T02:19:20.5Z,4,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,97,96,2024-10-24T02:19:20Z,6550000,False,,,0,,F. VanVleet Free Throw 1 of 2 (13 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,,,13.0,,,,,,
661,PT03M07.00S,2024-10-24T02:19:34.5Z,4,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,98,96,2024-10-24T02:19:34Z,6560000,False,,,0,,F. VanVleet Free Throw 2 of 2 (14 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
662,PT02M51.00S,2024-10-24T02:19:51.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,90.3580814717477,64.2156862745098,1610612766,98,98,2024-10-24T02:19:56Z,6570000,False,71.0,38.0,1,right,T. Mann 8' driving floating bank Jump Shot (22 PTS),[1630544],1610612766.0,CHA,driving floating bank,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,8.07,Made,,,,,,,,,,,,22.0,,,,,,
663,PT02M29.00S,2024-10-24T02:20:13.5Z,4,REGULAR,3pt,Jump Shot,[],1630224,34.641918528252305,46.32352941176471,1610612745,98,98,2024-10-24T02:20:17Z,6580000,False,18.0,273.0,1,left,MISS J. Green 27' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,27.37,Missed,,,,,,,,,,,,,,,,,,
664,PT02M28.00S,2024-10-24T02:20:14.5Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,98,98,2024-10-24T02:20:17Z,6590000,False,,,0,,L. Ball REBOUND (Off:0 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,663.0,7.0,7.0,0.0,,,,,,,,,,,,,,
665,PT02M15.00S,2024-10-24T02:20:28.0Z,4,REGULAR,3pt,Jump Shot,[],1630163,60.00328515111695,50.73529411764706,1610612766,98,98,2024-10-24T02:20:34Z,6600000,False,4.0,323.0,1,right,MISS L. Ball 32' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,32.35,Missed,,,,,,,,,,,,,,,,,,
666,PT02M14.00S,2024-10-24T02:20:29.0Z,4,REGULAR,rebound,offensive,[],1630163,,,1610612766,98,98,2024-10-24T02:20:34Z,6610000,False,,,0,,L. Ball REBOUND (Off:1 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,665.0,8.0,7.0,1.0,,,,,,,,,,,,,,
667,PT02M10.00S,2024-10-24T02:20:32.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,92.9862023653088,54.41176470588235,1610612766,98,100,2024-10-24T02:20:37Z,6620000,False,22.0,13.0,1,right,L. Ball putback Layup (29 PTS),[1630163],1610612766.0,CHA,putback,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,,,,,,29.0,,,,,,
668,PT01M57.00S,2024-10-24T02:20:45.7Z,4,REGULAR,3pt,Jump Shot,[],1627832,32.53942181340342,46.32352941176471,1610612745,98,100,2024-10-24T02:21:30Z,6630000,False,18.0,253.0,1,left,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,25.41,Missed,,,,,,,,,,,,,,,,,,
669,PT01M55.00S,2024-10-24T02:20:47.7Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,98,100,2024-10-24T02:20:53Z,6640000,False,,,0,,N. Richards REBOUND (Off:1 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,668.0,7.0,6.0,1.0,,,,,,,,,,,,,,
670,PT01M45.00S,2024-10-24T02:20:57.6Z,4,REGULAR,3pt,Jump Shot,[],203552,93.64323258869908,96.32352941176471,1610612766,98,100,2024-10-24T02:21:03Z,6650000,False,232.0,7.0,1,right,MISS S. Curry 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
671,PT01M44.00S,2024-10-24T02:20:58.6Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,98,100,2024-10-24T02:21:03Z,6660000,False,,,0,,N. Richards REBOUND (Off:2 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,670.0,8.0,6.0,2.0,,,,,,,,,,,,,,
672,PT01M40.00S,2024-10-24T02:21:02.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,64.33968462549278,29.411764705882355,1610612766,98,103,2024-10-24T02:21:06Z,6670000,False,-103.0,283.0,1,right,L. Ball 30' 3PT  (32 PTS) (N. Richards 1 AST),"[1630163, 1630208]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,30.08,Made,,,,,,,,,,,,32.0,N. Richards,1630208.0,1.0,,,
674,PT01M40.00S,2024-10-24T02:21:07.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,98,103,2024-10-24T02:21:07Z,6690000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT01M40.00S,2024-10-24T02:22:22.3Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,98,103,2024-10-24T02:22:33Z,6700000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M40.00S,2024-10-24T02:22:22.3Z,4,REGULAR,substitution,out,[],1630208,,,1610612745,98,103,2024-10-24T02:22:33Z,6710000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT01M40.00S,2024-10-24T02:22:22.3Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,98,103,2024-10-24T02:22:33Z,6720000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT01M40.00S,2024-10-24T02:22:22.3Z,4,REGULAR,substitution,in,[],1629684,,,1610612745,98,103,2024-10-24T02:22:33Z,6730000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT01M29.00S,2024-10-24T02:23:00.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.652431011826544,37.00980392156863,1610612745,100,103,2024-10-24T02:23:06Z,6740000,False,65.0,10.0,1,left,J. Green 6' driving Layup (25 PTS) (A. Sengun 4 AST),"[1630224, 1630578]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.58,Made,,,,,,,,,,,,25.0,A. Sengun,1630578.0,4.0,,,
681,PT01M29.00S,2024-10-24T02:23:03.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629684,,,1610612745,100,103,2024-10-24T02:23:15Z,6760000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Green 1 FT),"[1629684, 1630224]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,2.0,0.0,Green,1630224.0,,,,,,,,,
683,PT01M29.00S,2024-10-24T02:23:25.5Z,4,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,101,103,2024-10-24T02:23:25Z,6780000,False,,,0,,J. Green Free Throw 1 of 1 (26 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,,26.0,,,,,,
684,PT01M15.00S,2024-10-24T02:23:46.5Z,4,REGULAR,foul,offensive,['inpenalty'],1629684,,,1610612766,101,103,2024-10-24T02:23:59Z,6790000,False,,,0,,G. Williams offensive FOUL (3 PF),"[1629684, 1628415]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,1628480.0,3.0,0.0,Brooks,1628415.0,,,,,,,,,
686,PT01M15.00S,2024-10-24T02:23:46.5Z,4,REGULAR,turnover,offensive foul,[],1629684,,,1610612766,101,103,2024-10-24T02:23:46Z,6810000,False,,,0,,G. Williams offensive foul TURNOVER (2 TO),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,1628480.0,,,,,,,,,,,2.0,,
687,PT01M01.00S,2024-10-24T02:24:22.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,20.18725361366623,30.14705882352941,1610612745,103,103,2024-10-24T02:24:26Z,6820000,False,99.0,137.0,1,left,J. Green 16' pullup Jump Shot (28 PTS) (A. Sengun 5 AST),"[1630224, 1630578]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,16.94,Made,,,,,,,,,,,,28.0,A. Sengun,1630578.0,5.0,,,
689,PT00M40.30S,2024-10-24T02:24:44.6Z,4,REGULAR,3pt,Jump Shot,[],1629684,69.20170827858082,70.34313725490196,1610612766,103,106,2024-10-24T02:24:53Z,6840000,False,102.0,237.0,1,right,G. Williams 25' 3PT step back (8 PTS) (L. Ball 11 AST),"[1629684, 1630163]",1610612766.0,CHA,step back,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.79,Made,,,,,,,,,,,,8.0,L. Ball,1630163.0,11.0,,,
691,PT00M33.10S,2024-10-24T02:24:55.7Z,4,REGULAR,turnover,lost ball,[],1630578,,,1610612745,103,106,2024-10-24T02:25:00Z,6860000,False,,,0,,A. Sengun lost ball TURNOVER (3 TO),"[1630578, 1629684]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,3.0,Williams,1629684.0
692,PT00M33.10S,2024-10-24T02:24:55.7Z,4,REGULAR,steal,,[],1629684,,,1610612766,103,106,2024-10-24T02:24:57Z,6870000,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
693,PT00M33.10S,2024-10-24T02:25:00.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,103,106,2024-10-24T02:25:00Z,6880000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M33.10S,2024-10-24T02:26:05.2Z,4,REGULAR,substitution,out,[],1630578,,,1610612766,103,106,2024-10-24T02:26:25Z,6890000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M33.10S,2024-10-24T02:26:05.2Z,4,REGULAR,substitution,in,[],1641708,,,1610612766,103,106,2024-10-24T02:26:25Z,6900000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M11.60S,2024-10-24T02:27:07.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630544,88.38699080157687,70.09803921568627,1610612766,103,106,2024-10-24T02:27:16Z,6910000,False,100.0,57.0,1,right,MISS T. Mann 11' driving floating bank Shot,[1630544],1610612766.0,CHA,driving floating bank,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,11.54,Missed,,,,,,,,,,,,,,,,,,
697,PT00M09.10S,2024-10-24T02:27:09.7Z,4,REGULAR,rebound,offensive,[],1630544,,,1610612766,103,106,2024-10-24T02:27:16Z,6920000,False,,,0,,T. Mann REBOUND (Off:3 Def:3),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,696.0,6.0,3.0,3.0,,,,,,,,,,,,,,
698,PT00M07.10S,2024-10-24T02:27:13.3Z,4,REGULAR,foul,personal,[],1631095,,,1610612766,103,106,2024-10-24T02:27:21Z,6930000,False,,,0,,J. Smith Jr. take personal FOUL (2 PF),"[1631095, 1630163]",1610612745.0,HOU,take,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,202049.0,2.0,0.0,Ball,1630163.0,,,,,,,,,
700,PT00M06.60S,2024-10-24T02:27:44.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641708,,,1610612766,103,106,2024-10-24T02:29:02Z,6950000,False,,,0,,A. Thompson take personal FOUL (3 PF) (Ball 2 FT),"[1641708, 1630163]",1610612745.0,HOU,take,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,1628480.0,3.0,0.0,Ball,1630163.0,,,,,,,,,
702,PT00M06.60S,2024-10-24T02:28:10.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630163,,,1610612766,103,107,2024-10-24T02:28:10Z,6970000,False,,,0,,L. Ball Free Throw 1 of 2 (33 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,33.0,,,,,,
706,PT00M06.60S,2024-10-24T02:28:10.0Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630163,,,1610612766,103,108,2024-10-24T02:28:54Z,6980000,False,,,0,,L. Ball Free Throw 2 of 2 (34 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,34.0,,,,,,
704,PT00M06.60S,2024-10-24T02:28:10.6Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,103,108,2024-10-24T02:28:35Z,6990000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M06.60S,2024-10-24T02:28:10.6Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,103,108,2024-10-24T02:28:43Z,7000000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M04.80S,2024-10-24T02:30:25.5Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629684,,,1610612745,103,108,2024-10-24T02:30:31Z,7020000,False,,,0,,G. Williams shooting personal FOUL (4 PF) (Smith Jr. 3 FT),"[1629684, 1631095]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,200833.0,4.0,0.0,Smith Jr.,1631095.0,,,,,,,,,
710,PT00M04.80S,2024-10-24T02:30:52.1Z,4,REGULAR,freethrow,1 of 3,[],1631095,,,1610612745,103,108,2024-10-24T02:30:52Z,7040000,False,,,0,,MISS J. Smith Jr. Free Throw 1 of 3,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
711,PT00M04.80S,2024-10-24T02:30:52.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,103,108,2024-10-24T02:30:52Z,7050000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,710.0,,,,,,,,,,,,,,,,,
712,PT00M04.80S,2024-10-24T02:31:08.3Z,4,REGULAR,freethrow,2 of 3,[],1631095,,,1610612745,104,108,2024-10-24T02:31:08Z,7060000,False,,,0,,J. Smith Jr. Free Throw 2 of 3 (7 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
713,PT00M04.80S,2024-10-24T02:31:09.0Z,4,REGULAR,substitution,out,[],1630544,,,1610612745,104,108,2024-10-24T02:31:13Z,7070000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT00M04.80S,2024-10-24T02:31:09.0Z,4,REGULAR,substitution,in,[],1630208,,,1610612745,104,108,2024-10-24T02:31:13Z,7080000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M04.80S,2024-10-24T02:31:17.6Z,4,REGULAR,substitution,out,[],203552,,,1610612745,104,108,2024-10-24T02:31:20Z,7090000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M04.80S,2024-10-24T02:31:17.6Z,4,REGULAR,substitution,in,[],1631217,,,1610612745,104,108,2024-10-24T02:31:20Z,7100000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT00M04.80S,2024-10-24T02:31:37.4Z,4,REGULAR,freethrow,3 of 3,[],1631095,,,1610612745,105,108,2024-10-24T02:31:37Z,7110000,False,,,0,,J. Smith Jr. Free Throw 3 of 3 (8 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
718,PT00M04.80S,2024-10-24T02:31:45.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,105,108,2024-10-24T02:31:45Z,7120000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT00M04.80S,2024-10-24T02:32:39.0Z,4,REGULAR,substitution,out,[],1631095,,,1610612766,105,108,2024-10-24T02:33:09Z,7130000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT00M04.80S,2024-10-24T02:32:39.0Z,4,REGULAR,substitution,out,[],1630578,,,1610612766,105,108,2024-10-24T02:33:09Z,7140000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
