actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
416,PT03M51.00S,2025-03-11T01:41:22.7Z,3,REGULAR,steal,,[],203914,,,1610612753,65,58,2025-03-11T01:57:34Z,4130000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
417,PT03M44.00S,2025-03-11T01:41:28.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641710,92.59198423127464,47.549019607843135,1610612753,65,58,2025-03-11T01:49:23Z,4140000,False,-12.0,17.0,1,right,MISS A. Black running finger roll Layup,[1641710],1610612753.0,ORL,running finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,2.11,Missed,,,,,,,,,,,,,,
418,PT03M42.00S,2025-03-11T01:41:30.8Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,65,58,2025-03-11T01:49:23Z,4150000,False,,,0,,S. Adams REBOUND (Off:9 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,417.0,12.0,3.0,9.0,,,,,,,,
419,PT03M26.00S,2025-03-11T01:41:47.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.013797634691194,39.950980392156865,1610612745,65,58,2025-03-11T01:41:53Z,4160000,False,50.0,248.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,25.34,Missed,,,,,,,,,,,,,,
420,PT03M25.00S,2025-03-11T01:41:48.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,65,58,2025-03-11T01:41:53Z,4170000,False,,,0,,S. Adams REBOUND (Off:10 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,,,,,,,419.0,13.0,3.0,10.0,,,,,,,,
421,PT03M17.00S,2025-03-11T01:41:57.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201145,28.203022339027594,77.45098039215686,1610612745,68,58,2025-03-11T01:42:00Z,4180000,False,-137.0,213.0,1,left,J. Green 25' 3PT  (3 PTS),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,25.31,Made,,,,,,,3.0,,,,,,,
423,PT03M03.00S,2025-03-11T01:42:16.5Z,3,REGULAR,2pt,Jump Shot,[],1631094,97.05978975032852,24.019607843137255,1610612753,68,58,2025-03-11T01:50:44Z,4190000,False,-130.0,-25.0,1,right,MISS P. Banchero 13' step back Shot,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,13.23,Missed,,,,,,,,,,,,,,
424,PT03M02.00S,2025-03-11T01:42:17.5Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,68,58,2025-03-11T01:42:33Z,4200000,False,,,0,,S. Adams REBOUND (Off:10 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,,,,,,,423.0,14.0,4.0,10.0,,,,,,,,
425,PT02M47.00S,2025-03-11T01:42:27.1Z,3,REGULAR,3pt,Jump Shot,[],1628415,22.158344283837057,7.598039215686274,1610612745,71,58,2025-03-11T01:42:36Z,4210000,False,212.0,156.0,1,left,D. Brooks 26' 3PT  (14 PTS) (S. Adams 1 AST),"[1628415, 203500]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,26.31,Made,,,,,,,14.0,S. Adams,203500.0,1.0,,,,
427,PT02M37.00S,2025-03-11T01:42:38.6Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612753,71,58,2025-03-11T01:42:43Z,4230000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Banchero 2 FT),"[1628415, 1631094]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,2003.0,,,,,,,,,,,,,2.0,0.0,Banchero,1631094.0
429,PT02M37.00S,2025-03-11T01:43:30.6Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,71,59,2025-03-11T01:43:30Z,4250000,False,,,0,,P. Banchero Free Throw 1 of 2 (21 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,,,,,,,21.0,,,,,,,
430,PT02M37.00S,2025-03-11T01:43:31.1Z,3,REGULAR,substitution,out,[],1630224,,,1610612753,71,59,2025-03-11T01:43:47Z,4260000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M37.00S,2025-03-11T01:43:31.1Z,3,REGULAR,substitution,out,[],201145,,,1610612753,71,59,2025-03-11T01:43:47Z,4270000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M37.00S,2025-03-11T01:43:31.1Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,71,59,2025-03-11T01:43:47Z,4280000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M37.00S,2025-03-11T01:43:31.1Z,3,REGULAR,substitution,in,[],1628988,,,1610612753,71,59,2025-03-11T01:43:47Z,4290000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M37.00S,2025-03-11T01:43:31.1Z,3,REGULAR,substitution,in,[],1630578,,,1610612753,71,59,2025-03-11T01:43:47Z,4300000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M37.00S,2025-03-11T01:43:31.1Z,3,REGULAR,substitution,in,[],1629048,,,1610612753,71,59,2025-03-11T01:43:47Z,4310000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M37.00S,2025-03-11T01:43:57.3Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,71,60,2025-03-11T01:43:57Z,4320000,False,,,0,,P. Banchero Free Throw 2 of 2 (22 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,,,,,,,22.0,,,,,,,
437,PT02M21.00S,2025-03-11T01:44:18.4Z,3,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612745,71,60,2025-03-11T01:44:23Z,4330000,False,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Sengun 2 FT),"[1629048, 1630578]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,2003.0,,,,,,,,,,,,,3.0,0.0,Sengun,1630578.0
439,PT02M21.00S,2025-03-11T01:44:52.1Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,72,60,2025-03-11T01:45:19Z,4350000,False,,,0,,A. Sengun Free Throw 1 of 2 (11 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,,,,,,,11.0,,,,,,,
440,PT02M21.00S,2025-03-11T01:44:52.8Z,3,REGULAR,substitution,out,[],1641783,,,1610612745,72,60,2025-03-11T01:44:56Z,4360000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M21.00S,2025-03-11T01:44:52.8Z,3,REGULAR,substitution,in,[],1628371,,,1610612745,72,60,2025-03-11T01:44:56Z,4370000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M21.00S,2025-03-11T01:44:52.1Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,72,60,2025-03-11T01:45:19Z,4380000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
443,PT02M21.00S,2025-03-11T01:44:52.1Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,72,60,2025-03-11T01:45:19Z,4390000,False,,,0,,P. Banchero REBOUND (Off:2 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,442.0,5.0,3.0,2.0,,,,,,,,
444,PT02M06.00S,2025-03-11T01:45:32.7Z,3,REGULAR,foul,offensive,[],1629048,,,1610612753,72,60,2025-03-11T01:45:39Z,4400000,False,,,0,,G. Bitadze offensive FOUL (4 PF),"[1629048, 1628988]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left Center,,,,1627541.0,,,,,,,,,,,,,4.0,0.0,Holiday,1628988.0
446,PT02M06.00S,2025-03-11T01:45:32.7Z,3,REGULAR,turnover,offensive foul,[],1629048,,,1610612753,72,60,2025-03-11T01:45:32Z,4420000,False,,,0,,G. Bitadze offensive foul TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left Center,1.0,,,1627541.0,,,,,,,,,,,,,,,,
447,PT01M47.00S,2025-03-11T01:46:06.4Z,3,REGULAR,turnover,lost ball,[],1630578,,,1610612745,72,60,2025-03-11T01:46:09Z,4430000,False,,,0,,A. Sengun lost ball TURNOVER (6 TO),"[1630578, 1628371]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,6.0,Isaac,1628371.0,,,,,,,,,,,,,,,,,
448,PT01M47.00S,2025-03-11T01:46:06.4Z,3,REGULAR,steal,,[],1628371,,,1610612753,72,60,2025-03-11T01:46:08Z,4440000,False,,,0,,J. Isaac STEAL (3 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
449,PT01M24.00S,2025-03-11T01:46:38.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612753,72,60,2025-03-11T01:46:43Z,4450000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,,2003.0,,,,,,,,,,,,,,,,
451,PT01M11.00S,2025-03-11T01:47:16.2Z,3,REGULAR,foul,offensive,[],1628988,,,1610612745,72,60,2025-03-11T01:47:37Z,4470000,False,,,0,,A. Holiday offensive FOUL (2 PF),"[1628988, 1641710]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,,2003.0,,,,,,,,,,,,,2.0,0.0,Black,1641710.0
453,PT01M11.00S,2025-03-11T01:47:16.2Z,3,REGULAR,turnover,offensive foul,[],1628988,,,1610612745,72,60,2025-03-11T01:47:16Z,4490000,False,,,0,,A. Holiday offensive foul TURNOVER (1 TO),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,1.0,,,2003.0,,,,,,,,,,,,,,,,
454,PT00M56.50S,2025-03-11T01:47:36.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,86.67871222076215,96.56862745098039,1610612753,72,60,2025-03-11T01:47:47Z,4500000,False,233.0,73.0,1,right,MISS P. Banchero 24' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,24.39,Missed,,,,,,,,,,,,,,
455,PT00M55.90S,2025-03-11T01:47:36.6Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612745,72,60,2025-03-11T01:47:47Z,4510000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,,,,,,,,,454.0,1.0,1.0,0.0,,,,,,,,
456,PT00M46.40S,2025-03-11T01:47:47.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631106,8.09789750328515,4.411764705882353,1610612745,72,60,2025-03-11T01:56:00Z,4520000,False,228.0,24.0,1,left,MISS T. Eason running 3PT,[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,22.91,Missed,,,,,,,,,,,,,,
457,PT00M44.60S,2025-03-11T01:47:48.9Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,72,60,2025-03-11T01:47:54Z,4530000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,,,,,,,456.0,1.0,1.0,0.0,,,,,,,,
458,PT00M41.30S,2025-03-11T01:47:54.6Z,3,REGULAR,foul,personal,[],1630578,,,1610612753,72,60,2025-03-11T01:48:12Z,4540000,False,,,0,,A. Sengun personal FOUL (2 PF),"[1630578, 1641710]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,2003.0,,,,,,,,,,,,,2.0,0.0,Black,1641710.0
460,PT00M35.80S,2025-03-11T01:48:25.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,80.6340341655716,53.67647058823529,1610612753,72,60,2025-03-11T01:48:32Z,4560000,False,18.0,130.0,1,right,MISS A. Black 13' driving floating Shot,[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,13.08,Missed,,,,,,,,,,,,,,
461,PT00M33.90S,2025-03-11T01:48:27.0Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,72,60,2025-03-11T01:48:32Z,4570000,False,,,0,,T. Eason REBOUND (Off:1 Def:6),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,460.0,7.0,6.0,1.0,,,,,,,,
462,PT00M25.90S,2025-03-11T01:48:34.5Z,3,REGULAR,3pt,Jump Shot,[],1628988,17.427726675427067,6.372549019607843,1610612745,75,60,2025-03-11T01:48:41Z,4580000,False,218.0,111.0,1,left,A. Holiday 24' 3PT  (3 PTS) (T. Eason 2 AST),"[1628988, 1631106]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,24.49,Made,,,,,,,3.0,T. Eason,1631106.0,2.0,,,,
464,PT00M10.00S,2025-03-11T01:48:55.0Z,3,REGULAR,3pt,Jump Shot,[],1631094,93.9060446780552,96.32352941176471,1610612753,75,60,2025-03-11T01:49:02Z,4600000,False,232.0,5.0,1,right,MISS P. Banchero step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,23.16,Missed,,,,,,,,,,,,,,
465,PT00M08.70S,2025-03-11T01:48:56.3Z,3,REGULAR,rebound,offensive,[],1628371,,,1610612753,75,60,2025-03-11T01:49:02Z,4610000,False,,,0,,J. Isaac REBOUND (Off:1 Def:0),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,,,,464.0,1.0,0.0,1.0,,,,,,,,
466,PT00M04.10S,2025-03-11T01:49:04.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612753,75,60,2025-03-11T01:49:14Z,4620000,False,,,0,,T. Eason personal FOUL (2 PF) (Isaac 2 FT),"[1631106, 1628371]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left Center,,,,1627541.0,,,,,,,,,,,,,2.0,0.0,Isaac,1628371.0
468,PT00M04.10S,2025-03-11T01:49:37.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628371,,,1610612753,75,61,2025-03-11T01:49:37Z,4640000,False,,,0,,J. Isaac Free Throw 1 of 2 (4 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,
469,PT00M04.10S,2025-03-11T01:49:38.0Z,3,REGULAR,substitution,out,[],1630578,,,1610612753,75,61,2025-03-11T01:49:52Z,4650000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M04.10S,2025-03-11T01:49:38.0Z,3,REGULAR,substitution,in,[],1630224,,,1610612753,75,61,2025-03-11T01:49:52Z,4660000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M04.10S,2025-03-11T01:50:06.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628371,,,1610612753,75,62,2025-03-11T01:50:06Z,4670000,False,,,0,,J. Isaac Free Throw 2 of 2 (5 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,
472,PT00M00.40S,2025-03-11T01:50:17.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,47.91392904073587,27.205882352941174,1610612745,75,62,2025-03-11T02:00:31Z,4680000,False,114.0,398.0,1,left,MISS J. Green 41' pullup bank 3PT,[1630224],1610612745.0,HOU,pullup bank,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,41.39,Missed,,,,,,,,,,,,,,
473,PT00M00.10S,2025-03-11T01:50:17.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,75,62,2025-03-11T01:50:29Z,4690000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,472.0,,,,,,,,,,,
474,PT00M00.00S,2025-03-11T01:50:22.3Z,3,REGULAR,period,end,[],0,,,1610612745,75,62,2025-03-11T01:50:22Z,4700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612745,75,62,2025-03-11T01:53:03Z,4710000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,out,['startperiod'],203500,,,1610612745,75,62,2025-03-11T01:53:03Z,4720000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,75,62,2025-03-11T01:53:03Z,4730000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,out,['startperiod'],1641710,,,1610612745,75,62,2025-03-11T01:53:03Z,4740000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612745,75,62,2025-03-11T01:53:03Z,4750000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,out,['startperiod'],203914,,,1610612745,75,62,2025-03-11T01:53:03Z,4760000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,75,62,2025-03-11T01:53:03Z,4770000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,75,62,2025-03-11T01:53:03Z,4780000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,in,['startperiod'],201145,,,1610612745,75,62,2025-03-11T01:53:03Z,4790000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,in,['startperiod'],1630175,,,1610612745,75,62,2025-03-11T01:53:03Z,4800000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,in,['startperiod'],1630532,,,1610612745,75,62,2025-03-11T01:53:03Z,4810000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2025-03-11T01:52:43.0Z,4,REGULAR,substitution,in,['startperiod'],1630243,,,1610612745,75,62,2025-03-11T01:53:03Z,4820000,False,,,0,,SUB in: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2025-03-11T01:53:07.5Z,4,REGULAR,period,start,[],0,,,1610612753,75,62,2025-03-11T01:53:07Z,4830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M47.00S,2025-03-11T01:53:20.7Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612753,75,62,2025-03-11T01:53:32Z,4840000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Bitadze 2 FT),"[1630578, 1629048]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,2003.0,,,,,,,,,,,,,3.0,0.0,Bitadze,1629048.0
491,PT11M47.00S,2025-03-11T01:53:47.5Z,4,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,75,63,2025-03-11T01:54:08Z,4860000,False,,,0,,G. Bitadze Free Throw 1 of 2 (4 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,
492,PT11M47.00S,2025-03-11T01:53:47.5Z,4,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,75,63,2025-03-11T01:54:08Z,4870000,False,,,0,,MISS G. Bitadze Free Throw 2 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
493,PT11M47.00S,2025-03-11T01:53:47.5Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,75,63,2025-03-11T01:54:08Z,4880000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,492.0,4.0,4.0,0.0,,,,,,,,
494,PT11M24.00S,2025-03-11T01:54:24.4Z,4,REGULAR,3pt,Jump Shot,[],201145,29.25427069645204,73.52941176470588,1610612745,75,63,2025-03-11T01:54:30Z,4890000,False,-118.0,222.0,1,left,MISS J. Green 25' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,25.17,Missed,,,,,,,,,,,,,,
495,PT11M23.00S,2025-03-11T01:54:25.4Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,75,63,2025-03-11T01:54:30Z,4900000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,494.0,4.0,4.0,0.0,,,,,,,,
497,PT11M08.00S,2025-03-11T01:54:58.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,83.13074901445466,40.19607843137255,1610612753,75,63,2025-03-11T01:55:05Z,4920000,False,-49.0,106.0,1,right,MISS F. Wagner 11' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,11.69,Missed,,,,,,,,,,,,,,
498,PT11M06.00S,2025-03-11T01:55:00.8Z,4,REGULAR,rebound,offensive,[],1630243,,,1610612753,75,63,2025-03-11T01:55:05Z,4930000,False,,,0,,T. Queen REBOUND (Off:1 Def:0),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,497.0,1.0,0.0,1.0,,,,,,,,
499,PT11M01.00S,2025-03-11T01:55:05.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630175,89.56964520367937,26.715686274509803,1610612753,75,63,2025-03-11T01:55:14Z,4940000,False,-116.0,46.0,1,right,MISS C. Anthony 12' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,12.5,Missed,,,,,,,,,,,,,,
500,PT11M00.00S,2025-03-11T01:55:06.1Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,75,63,2025-03-11T01:55:14Z,4950000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,,,,,499.0,2.0,0.0,2.0,,,,,,,,
501,PT10M58.00S,2025-03-11T01:55:07.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,94.40999984741211,50.0,1610612753,75,63,2025-03-11T01:55:07Z,4960000,False,0.0,0.0,1,right,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,0.0,Missed,,,,,,,,,,,,,,
502,PT10M57.00S,2025-03-11T01:55:08.8Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,75,63,2025-03-11T01:55:08Z,4970000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,501.0,5.0,5.0,0.0,,,,,,,,
