actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
250,PT04M20.00S,2025-03-23T23:53:35.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627750,15.325229960578188,40.68627450980392,1610612743,45,43,2025-03-23T23:55:19Z,2470000,False,47.0,92.0,1,left,MISS J. Murray 10' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.28,Missed,,,,,,,,,,,,,,,,,,
251,PT04M16.00S,2025-03-23T23:53:39.2Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,45,43,2025-03-23T23:53:45Z,2480000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,250.0,2.0,2.0,0.0,,,,,,,,,,,,,,
252,PT04M13.00S,2025-03-23T23:53:43.1Z,2,REGULAR,turnover,bad pass,[],1631106,,,1610612745,45,43,2025-03-23T23:53:47Z,2490000,False,,,0,,T. Eason bad pass TURNOVER (2 TO),"[1631106, 203932]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Gordon,203932.0
253,PT04M13.00S,2025-03-23T23:53:43.1Z,2,REGULAR,steal,,[],203932,,,1610612743,45,43,2025-03-23T23:53:44Z,2500000,False,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT04M07.00S,2025-03-23T23:53:48.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,8.229303547963205,48.77450980392157,1610612743,45,45,2025-03-23T23:53:55Z,2510000,False,6.0,25.0,1,left,C. Braun running Layup (6 PTS) (J. Murray 3 AST),"[1631128, 1627750]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,6.0,J. Murray,1627750.0,3.0,,,,,,,,,,
256,PT04M06.00S,2025-03-23T23:53:54.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,45,45,2025-03-23T23:53:54Z,2530000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M06.00S,2025-03-23T23:56:43.5Z,2,REGULAR,substitution,out,[],1631095,,,1610612745,45,45,2025-03-23T23:56:54Z,2540000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M06.00S,2025-03-23T23:56:43.5Z,2,REGULAR,substitution,out,[],1631106,,,1610612745,45,45,2025-03-23T23:56:54Z,2550000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M06.00S,2025-03-23T23:56:43.5Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,45,45,2025-03-23T23:56:54Z,2560000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M06.00S,2025-03-23T23:56:43.5Z,2,REGULAR,substitution,out,[],201599,,,1610612745,45,45,2025-03-23T23:56:54Z,2570000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M06.00S,2025-03-23T23:56:43.5Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,45,45,2025-03-23T23:56:54Z,2580000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M06.00S,2025-03-23T23:56:43.5Z,2,REGULAR,substitution,in,[],1627832,,,1610612745,45,45,2025-03-23T23:56:54Z,2590000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M06.00S,2025-03-23T23:56:43.5Z,2,REGULAR,substitution,in,[],203500,,,1610612745,45,45,2025-03-23T23:56:54Z,2600000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M06.00S,2025-03-23T23:56:43.5Z,2,REGULAR,substitution,in,[],1630192,,,1610612745,45,45,2025-03-23T23:56:54Z,2610000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M43.00S,2025-03-23T23:57:24.7Z,2,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612745,45,45,2025-03-23T23:57:40Z,2620000,False,,,0,,P. Watson shooting personal FOUL (2 PF) (Green 2 FT),"[1631212, 1630224]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1662.0,,,,2.0,0.0,Green,1630224.0,,
268,PT03M43.00S,2025-03-23T23:57:56.9Z,2,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,46,45,2025-03-23T23:57:56Z,2640000,False,,,0,,J. Green Free Throw 1 of 2 (6 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
269,PT03M43.00S,2025-03-23T23:58:22.0Z,2,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,47,45,2025-03-23T23:58:22Z,2650000,False,,,0,,J. Green Free Throw 2 of 2 (7 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
270,PT03M31.00S,2025-03-23T23:58:36.9Z,2,REGULAR,3pt,Jump Shot,[],1631212,11.514454664914586,2.2058823529411766,1610612743,47,45,2025-03-23T23:58:47Z,2660000,False,239.0,56.0,1,left,MISS P. Watson 24' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,24.54,Missed,,,,,,,,,,,,,,,,,,
271,PT03M30.00S,2025-03-23T23:58:37.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,47,45,2025-03-23T23:58:47Z,2670000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Right Corner 3,24+ Right,,,270.0,,,,,,,,,,,,,,,,,
272,PT03M30.00S,2025-03-23T23:58:48.8Z,2,REGULAR,foul,personal,[],1627832,,,1610612743,47,45,2025-03-23T23:59:12Z,2680000,False,,,0,,F. VanVleet loose ball personal FOUL (2 PF),"[1627832, 203932]",1610612745.0,HOU,loose ball,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,,,,2.0,0.0,Gordon,203932.0,,
274,PT03M20.00S,2025-03-23T23:59:09.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631212,12.697109067017081,39.21568627450981,1610612743,47,45,2025-03-23T23:59:29Z,2700000,False,54.0,67.0,1,left,MISS P. Watson 8' driving floating Shot,[1631212],1610612743.0,DEN,driving floating,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Right,8.59,Missed,,,,,,,,,,,,,,,,,,
275,PT03M18.00S,2025-03-23T23:59:11.5Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612745,47,45,2025-03-23T23:59:11Z,2710000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,,,274.0,1.0,1.0,0.0,,,,,,,,,,,,,,
276,PT03M03.00S,2025-03-23T23:59:25.3Z,2,REGULAR,turnover,lost ball,[],1628415,,,1610612745,47,45,2025-03-23T23:59:28Z,2720000,False,,,0,,D. Brooks lost ball TURNOVER (1 TO),"[1628415, 1630192]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,,,Nnaji,1630192.0
277,PT03M03.00S,2025-03-23T23:59:25.3Z,2,REGULAR,steal,,[],1630192,,,1610612743,47,45,2025-03-23T23:59:27Z,2730000,False,,,0,,Z. Nnaji STEAL (1 STL),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
278,PT02M53.00S,2025-03-23T23:59:34.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631128,32.40801576872536,47.05882352941176,1610612743,47,48,2025-03-23T23:59:38Z,2740000,False,15.0,252.0,1,left,C. Braun 25' 3PT  (9 PTS) (A. Gordon 3 AST),"[1631128, 203932]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,25.25,Made,,,,,9.0,A. Gordon,203932.0,3.0,,,,,,,,,,
280,PT02M31.00S,2025-03-23T23:59:56.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,93.11760840998686,64.4607843137255,1610612745,47,48,2025-03-24T00:00:41Z,2760000,False,72.0,12.0,1,right,MISS A. Thompson 7' pullup Shot,[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
281,PT02M28.00S,2025-03-23T23:59:59.7Z,2,REGULAR,rebound,offensive,[],203500,,,1610612745,47,48,2025-03-24T00:00:41Z,2770000,False,,,0,,S. Adams REBOUND (Off:2 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,280.0,2.0,0.0,2.0,,,,,,,,,,,,,,
282,PT02M28.00S,2025-03-24T00:00:00.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,94.40999984741211,50.0,1610612745,49,48,2025-03-24T00:00:00Z,2780000,False,0.0,0.0,1,right,S. Adams tip Layup (10 PTS),[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,10.0,,,,,,,,,,,,,
283,PT02M14.00S,2025-03-24T00:00:14.9Z,2,REGULAR,2pt,Jump Shot,[],1627750,24.26084099868594,68.13725490196079,1610612743,49,50,2025-03-24T00:00:38Z,2790000,False,-91.0,176.0,1,left,J. Murray 19' pullup Jump Shot (14 PTS) (Z. Nnaji 1 AST),"[1627750, 1630192]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,19.76,Made,,,,,14.0,Z. Nnaji,1630192.0,1.0,,,,,,,,,,
285,PT01M56.00S,2025-03-24T00:00:32.1Z,2,REGULAR,3pt,Jump Shot,[],1630224,69.07030223390277,30.637254901960787,1610612745,52,50,2025-03-24T00:01:19Z,2810000,False,-97.0,238.0,1,right,J. Green 25' 3PT  (10 PTS) (A. Thompson 1 AST),"[1630224, 1641708]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,10.0,A. Thompson,1641708.0,1.0,,,,,,,,,,
288,PT01M44.00S,2025-03-24T00:01:00.5Z,2,REGULAR,3pt,Jump Shot,[],1630192,7.046649145860711,95.83333333333334,1610612743,52,50,2025-03-24T00:01:03Z,2840000,False,-229.0,14.0,1,left,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Left Corner 3,24+ Left,22.96,Missed,,,,,,,,,,,,,,,,,,
289,PT01M42.00S,2025-03-24T00:01:02.5Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,52,50,2025-03-24T00:01:03Z,2850000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,288.0,3.0,2.0,1.0,,,,,,,,,,,,,,
290,PT01M37.00S,2025-03-24T00:01:06.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,79.97700394218134,9.068627450980392,1610612745,52,50,2025-03-24T00:02:03Z,2860000,False,-205.0,136.0,1,right,MISS J. Green 24' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.56,Missed,,,,,,,,,,,,,,,,,,
291,PT01M33.00S,2025-03-24T00:01:10.7Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,52,50,2025-03-24T00:01:12Z,2870000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,290.0,2.0,2.0,0.0,,,,,,,,,,,,,,
292,PT01M25.00S,2025-03-24T00:01:21.9Z,2,REGULAR,foul,personal,[],1628415,,,1610612743,52,50,2025-03-24T00:01:58Z,2880000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1627750]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202027.0,,,,1.0,0.0,Murray,1627750.0,,
294,PT01M25.00S,2025-03-24T00:01:30.6Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,52,50,2025-03-24T00:01:35Z,2900000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M25.00S,2025-03-24T00:01:30.6Z,2,REGULAR,substitution,out,[],1630192,,,1610612743,52,50,2025-03-24T00:01:35Z,2910000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M25.00S,2025-03-24T00:01:30.6Z,2,REGULAR,substitution,in,[],201599,,,1610612743,52,50,2025-03-24T00:01:35Z,2920000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M25.00S,2025-03-24T00:01:30.6Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,52,50,2025-03-24T00:01:35Z,2930000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M13.00S,2025-03-24T00:01:57.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,11.383048620236531,37.5,1610612743,52,50,2025-03-24T00:02:03Z,2940000,False,62.0,55.0,1,left,MISS J. Murray 8' finger roll Layup - blocked,"[1627750, 203500]",1610612743.0,DEN,finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,8.29,Missed,,,,,,,,,,,Adams,203500.0,,,,,,
299,PT01M13.00S,2025-03-24T00:01:57.0Z,2,REGULAR,block,,[],203500,,,1610612743,52,50,2025-03-24T00:01:59Z,2950000,False,,,0,,S. Adams BLOCK (2 BLK),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
300,PT01M13.00S,2025-03-24T00:01:57.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,52,50,2025-03-24T00:02:03Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,298.0,,,,,,,,,,,,,,,,,
302,PT01M08.00S,2025-03-24T00:02:17.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629008,10.85742444152431,20.34313725490196,1610612743,52,52,2025-03-24T00:02:27Z,2980000,False,148.0,50.0,1,left,M. Porter Jr. 15' Jump Shot (8 PTS) (J. Murray 4 AST),"[1629008, 1627750]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,15.64,Made,,,,,8.0,J. Murray,1627750.0,4.0,,,,,,,,,,
304,PT01M00.00S,2025-03-24T00:02:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,94.43166885676742,50.49019607843137,1610612745,54,52,2025-03-24T00:02:35Z,3000000,False,2.0,0.0,1,right,J. Green driving finger roll Layup (12 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,12.0,,,,,,,,,,,,,
305,PT00M43.50S,2025-03-24T00:02:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.046649145860711,47.794117647058826,1610612743,54,54,2025-03-24T00:02:53Z,3010000,False,11.0,14.0,1,left,A. Gordon cutting Layup (7 PTS) (D. Jordan 2 AST),"[203932, 201599]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,7.0,D. Jordan,201599.0,2.0,,,,,,,,,,
307,PT00M31.10S,2025-03-24T00:03:02.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,68.15045992115637,71.07843137254902,1610612745,57,54,2025-03-24T00:03:07Z,3030000,False,105.0,247.0,1,right,J. Green 26' 3PT step back (15 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.85,Made,,,,,15.0,,,,,,,,,,,,,
308,PT00M27.00S,2025-03-24T00:03:20.1Z,2,REGULAR,3pt,Jump Shot,[],1627750,32.14520367936925,64.4607843137255,1610612743,57,57,2025-03-24T00:03:24Z,3040000,False,-72.0,250.0,1,left,J. Murray 26' 3PT pullup (17 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.0,Made,,,,,17.0,,,,,,,,,,,,,
309,PT00M08.60S,2025-03-24T00:03:44.2Z,2,REGULAR,foul,personal,[],1627750,,,1610612745,57,57,2025-03-24T00:03:55Z,3050000,False,,,0,,J. Murray take personal FOUL (2 PF),"[1627750, 1630224]",1610612743.0,DEN,take,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628954.0,,,,2.0,0.0,Green,1630224.0,,
311,PT00M08.60S,2025-03-24T00:03:53.8Z,2,REGULAR,substitution,out,[],203500,,,1610612745,57,57,2025-03-24T00:04:02Z,3070000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M08.60S,2025-03-24T00:03:53.8Z,2,REGULAR,substitution,out,[],1627750,,,1610612745,57,57,2025-03-24T00:04:02Z,3080000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M08.60S,2025-03-24T00:03:53.8Z,2,REGULAR,substitution,out,[],1629008,,,1610612745,57,57,2025-03-24T00:04:02Z,3090000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M08.60S,2025-03-24T00:03:53.8Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,57,57,2025-03-24T00:04:02Z,3100000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M08.60S,2025-03-24T00:03:53.8Z,2,REGULAR,substitution,in,[],1631212,,,1610612745,57,57,2025-03-24T00:04:02Z,3110000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M08.60S,2025-03-24T00:03:53.8Z,2,REGULAR,substitution,in,[],201566,,,1610612745,57,57,2025-03-24T00:04:02Z,3120000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M00.00S,2025-03-24T00:04:24.0Z,2,REGULAR,3pt,Jump Shot,[],1628415,73.66951379763469,9.068627450980392,1610612745,57,57,2025-03-24T00:04:28Z,3130000,False,-205.0,195.0,1,right,MISS D. Brooks 28' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,28.27,Missed,,,,,,,,,,,,,,,,,,
318,PT00M00.00S,2025-03-24T00:04:24.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,57,57,2025-03-24T00:04:28Z,3140000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,317.0,,,,,,,,,,,,,,,,,
319,PT00M00.00S,2025-03-24T00:04:30.8Z,2,REGULAR,period,end,[],0,,,1610612745,57,57,2025-03-24T00:04:30Z,3150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2025-03-24T00:19:32.2Z,3,REGULAR,substitution,out,['startperiod'],1631212,,,1610612745,57,57,2025-03-24T00:19:46Z,3160000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2025-03-24T00:19:32.2Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612745,57,57,2025-03-24T00:19:46Z,3170000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2025-03-24T00:19:32.2Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612745,57,57,2025-03-24T00:19:46Z,3180000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-03-24T00:19:32.2Z,3,REGULAR,substitution,in,['startperiod'],1627750,,,1610612745,57,57,2025-03-24T00:19:46Z,3190000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-03-24T00:19:54.9Z,3,REGULAR,period,start,[],0,,,1610612743,57,57,2025-03-24T00:19:54Z,3200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M43.00S,2025-03-24T00:20:11.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,92.59198423127464,52.94117647058824,1610612743,57,57,2025-03-24T00:20:32Z,3210000,False,15.0,17.0,1,right,MISS M. Porter Jr. driving reverse Layup - blocked,"[1629008, 1641708]",1610612743.0,DEN,driving reverse,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,Thompson,1641708.0,,,,,,
326,PT11M43.00S,2025-03-24T00:20:11.3Z,3,REGULAR,block,,[],1641708,,,1610612743,57,57,2025-03-24T00:20:14Z,3220000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT11M39.00S,2025-03-24T00:20:15.3Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,57,57,2025-03-24T00:20:16Z,3230000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,325.0,2.0,1.0,1.0,,,,,,,,,,,,,,
328,PT11M38.00S,2025-03-24T00:20:15.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,92.19776609724047,48.28431372549019,1610612743,57,57,2025-03-24T00:21:20Z,3240000,False,-9.0,21.0,1,right,MISS M. Porter Jr. putback Layup,[1629008],1610612743.0,DEN,putback,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
329,PT11M35.00S,2025-03-24T00:20:18.9Z,3,REGULAR,rebound,offensive,[],201599,,,1610612743,57,57,2025-03-24T00:21:20Z,3250000,False,,,0,,D. Jordan REBOUND (Off:3 Def:7),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,328.0,10.0,7.0,3.0,,,,,,,,,,,,,,
330,PT11M35.00S,2025-03-24T00:20:19.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201599,94.40999984741211,50.0,1610612743,57,57,2025-03-24T00:20:19Z,3260000,False,0.0,0.0,1,right,MISS D. Jordan tip Layup,[201599],1610612743.0,DEN,tip,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
331,PT11M33.00S,2025-03-24T00:20:20.8Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,57,57,2025-03-24T00:20:20Z,3270000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,330.0,3.0,1.0,2.0,,,,,,,,,,,,,,
332,PT11M25.00S,2025-03-24T00:20:28.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,75.3777923784494,14.460784313725492,1610612743,57,60,2025-03-24T00:22:00Z,3280000,False,-178.0,179.0,1,right,J. Murray 25' 3PT step back (20 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.22,Made,,,,,20.0,,,,,,,,,,,,,
333,PT11M06.00S,2025-03-24T00:20:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,11.645860709592641,50.49019607843137,1610612745,57,60,2025-03-24T00:20:53Z,3290000,False,-2.0,57.0,1,left,MISS F. VanVleet driving bank Shot,[1627832],1610612745.0,HOU,driving bank,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,,
334,PT11M04.00S,2025-03-24T00:20:49.6Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,57,60,2025-03-24T00:20:53Z,3300000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,333.0,4.0,2.0,2.0,,,,,,,,,,,,,,
