actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
589,PT07M00.00S,2023-01-03T02:16:27.1Z,4,REGULAR,substitution,in,[],1630245,,,1610612739,103,108,2023-01-03T02:17:24Z,5800000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M00.00S,2023-01-03T02:16:51.0Z,4,REGULAR,freethrow,1 of 1,[],202696,,,1610612741,103,109,2023-01-03T02:18:01Z,5810000,False,,,0,,N. Vucevic away-from-play Free Throw 1 of 1 (16 PTS),[202696],1610612741.0,CHI,away-from-play,,,Vucevic,N. Vucevic,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
591,PT06M49.00S,2023-01-03T02:17:05.7Z,4,REGULAR,3pt,Jump Shot,[],201567,63.9454664914586,25.49019607843137,1610612739,106,109,2023-01-03T02:17:12Z,5820000,False,-123.0,286.0,1,right,K. Love 31' 3PT  (11 PTS) (D. Mitchell 8 AST),"[201567, 1628378]",1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,31.15,Made,11.0,,,,,,,,,,D. Mitchell,1628378.0,8.0,,,,,
593,PT06M33.00S,2023-01-03T02:17:25.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201567,,,1610612741,106,109,2023-01-03T02:17:39Z,5840000,False,,,0,,K. Love shooting personal FOUL (4 PF) (LaVine 2 FT),"[201567, 203897]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1155.0,4.0,0.0,LaVine,203897.0,,,,,,,,
595,PT06M33.00S,2023-01-03T02:17:54.8Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,106,110,2023-01-03T02:17:54Z,5860000,False,,,0,,Z. LaVine Free Throw 1 of 2 (23 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
596,PT06M33.00S,2023-01-03T02:17:55.7Z,4,REGULAR,substitution,out,[],203526,,,1610612741,106,110,2023-01-03T02:18:03Z,5870000,False,,,0,,SUB out: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M33.00S,2023-01-03T02:17:55.7Z,4,REGULAR,substitution,in,[],1628386,,,1610612741,106,110,2023-01-03T02:18:03Z,5880000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M33.00S,2023-01-03T02:18:12.2Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,106,111,2023-01-03T02:18:12Z,5890000,False,,,0,,Z. LaVine Free Throw 2 of 2 (24 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
599,PT06M12.00S,2023-01-03T02:18:34.0Z,4,REGULAR,3pt,Jump Shot,[],1626224,93.24901445466492,96.07843137254902,1610612739,106,111,2023-01-03T02:19:17Z,5900000,False,230.0,11.0,1,right,MISS C. Osman step back 3PT,[1626224],1610612739.0,CLE,step back,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
600,PT06M10.00S,2023-01-03T02:18:36.0Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,106,111,2023-01-03T02:18:44Z,5910000,False,,,0,,A. Caruso REBOUND (Off:1 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,,,,599.0,2.0,1.0,1.0,,,,,,,,,,,,,
601,PT06M06.00S,2023-01-03T02:18:40.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627936,7.30946123521682,46.568627450980394,1610612741,106,111,2023-01-03T02:18:50Z,5920000,False,17.0,16.0,1,left,MISS A. Caruso running Layup,[1627936],1610612741.0,CHI,running,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
602,PT06M03.00S,2023-01-03T02:18:43.5Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,106,111,2023-01-03T02:18:50Z,5930000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,601.0,5.0,4.0,1.0,,,,,,,,,,,,,
603,PT05M58.00S,2023-01-03T02:18:48.3Z,4,REGULAR,3pt,Jump Shot,[],1628378,70.25295663600527,74.26470588235294,1610612739,106,111,2023-01-03T02:20:02Z,5940000,False,121.0,227.0,1,right,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
604,PT05M55.00S,2023-01-03T02:18:51.3Z,4,REGULAR,rebound,offensive,[],201567,,,1610612739,106,111,2023-01-03T02:20:02Z,5950000,False,,,0,,K. Love REBOUND (Off:1 Def:12),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,603.0,13.0,12.0,1.0,,,,,,,,,,,,,
605,PT05M54.00S,2023-01-03T02:18:53.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,81.42247043363994,93.38235294117648,1610612739,106,111,2023-01-03T02:22:59Z,5960000,False,217.0,122.0,1,right,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
606,PT05M53.00S,2023-01-03T02:18:54.6Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,106,111,2023-01-03T02:22:59Z,5970000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,605.0,2.0,2.0,0.0,,,,,,,,,,,,,
607,PT05M53.00S,2023-01-03T02:19:01.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,106,111,2023-01-03T02:22:10Z,5980000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M53.00S,2023-01-03T02:21:05.6Z,4,REGULAR,substitution,out,[],1626224,,,1610612741,106,111,2023-01-03T02:21:49Z,5990000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M53.00S,2023-01-03T02:21:05.6Z,4,REGULAR,substitution,in,[],1630171,,,1610612741,106,111,2023-01-03T02:21:49Z,6000000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M38.00S,2023-01-03T02:22:11.3Z,4,REGULAR,2pt,Jump Shot,[],201942,21.107095926412615,62.5,1610612741,106,113,2023-01-03T02:22:19Z,6010000,False,-62.0,146.0,1,left,D. DeRozan 15' pullup Jump Shot (35 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,15.87,Made,35.0,,,,,,,,,,,,,,,,,
611,PT05M21.00S,2023-01-03T02:22:29.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,88.12417871222075,57.35294117647059,1610612739,106,113,2023-01-03T02:23:00Z,6020000,False,37.0,59.0,1,right,MISS D. Mitchell 6' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.96,Missed,,,,,,,,,,,,,,,,,,
612,PT05M21.00S,2023-01-03T02:22:29.6Z,4,REGULAR,rebound,offensive,[],1628378,,,1610612739,106,113,2023-01-03T02:23:00Z,6030000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,611.0,6.0,4.0,2.0,,,,,,,,,,,,,
613,PT05M21.00S,2023-01-03T02:22:41.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,94.40999984741211,50.0,1610612739,108,113,2023-01-03T02:22:41Z,6040000,False,0.0,0.0,1,right,D. Mitchell putback Layup (50 PTS),[1628378],1610612739.0,CLE,putback,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,0.0,Made,50.0,,,,,,,,,,,,,,,,,
614,PT05M21.00S,2023-01-03T02:22:43.0Z,4,REGULAR,foul,personal,['1freethrow'],201942,,,1610612739,108,113,2023-01-03T02:22:51Z,6050000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Mitchell 1 FT),"[201942, 1628378]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,1146.0,2.0,1.0,Mitchell,1628378.0,,,,,,,,
616,PT05M21.00S,2023-01-03T02:23:03.7Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628378,,,1610612739,108,113,2023-01-03T02:23:05Z,6070000,False,,,0,,MISS D. Mitchell Free Throw 1 of 1,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
617,PT05M19.00S,2023-01-03T02:23:05.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,108,113,2023-01-03T02:23:05Z,6080000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,616.0,11.0,10.0,1.0,,,,,,,,,,,,,
618,PT04M54.00S,2023-01-03T02:23:29.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,12.171484888304862,41.911764705882355,1610612741,108,113,2023-01-03T02:23:35Z,6090000,False,40.0,62.0,1,left,MISS A. Caruso 7' turnaround bank Shot,[1627936],1610612741.0,CHI,turnaround bank,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,7.39,Missed,,,,,,,,,,,,,,,,,,
619,PT04M51.00S,2023-01-03T02:23:32.3Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,108,113,2023-01-03T02:23:32Z,6100000,False,,,0,,K. Love REBOUND (Off:1 Def:13),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,618.0,14.0,13.0,1.0,,,,,,,,,,,,,
620,PT04M48.00S,2023-01-03T02:23:38.9Z,4,REGULAR,foul,personal,[],1627936,,,1610612739,108,113,2023-01-03T02:23:50Z,6110000,False,,,0,,A. Caruso personal FOUL (5 PF),"[1627936, 1628378]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Right Center,,,,,,,,1146.0,5.0,0.0,Mitchell,1628378.0,,,,,,,,
622,PT04M39.00S,2023-01-03T02:24:33.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.64323258869908,50.245098039215684,1610612739,110,113,2023-01-03T02:28:37Z,6147500,False,1.0,7.0,1,right,J. Allen cutting DUNK (13 PTS) (D. Mitchell 9 AST),"[1628386, 1628378]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.74,Made,13.0,,,,,,,,,,D. Mitchell,1628378.0,9.0,,,,,
624,PT04M39.00S,2023-01-03T02:24:34.5Z,4,REGULAR,foul,personal,['1freethrow'],201942,,,1610612739,110,113,2023-01-03T02:27:14Z,6150000,False,,,0,,D. DeRozan shooting personal FOUL (3 PF) (Allen 1 FT),"[201942, 1628386]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,1155.0,3.0,1.0,Allen,1628386.0,,,,,,,,
627,PT04M39.00S,2023-01-03T02:24:35.5Z,4,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,110,113,2023-01-03T02:24:38Z,6180000,False,,,0,,MISS J. Allen Free Throw 1 of 1,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
628,PT04M37.00S,2023-01-03T02:24:37.5Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,110,113,2023-01-03T02:24:38Z,6190000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,627.0,12.0,11.0,1.0,,,,,,,,,,,,,
629,PT04M19.00S,2023-01-03T02:24:54.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,10.726018396846255,51.71568627450981,1610612741,110,115,2023-01-03T02:25:21Z,6200000,False,-9.0,48.0,1,left,D. DeRozan driving floating Jump Shot (37 PTS),[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,4.91,Made,37.0,,,,,,,,,,,,,,,,,
630,PT04M01.00S,2023-01-03T02:25:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,92.46057818659659,50.0,1610612739,110,115,2023-01-03T02:25:33Z,6210000,False,0.0,18.0,1,right,MISS I. Okoro driving reverse Layup,[1630171],1610612739.0,CLE,driving reverse,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
631,PT04M00.00S,2023-01-03T02:25:13.6Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,110,115,2023-01-03T02:25:33Z,6220000,False,,,0,,J. Allen REBOUND (Off:3 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,630.0,4.0,1.0,3.0,,,,,,,,,,,,,
632,PT04M00.00S,2023-01-03T02:25:23.1Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628386,94.40999984741211,50.0,1610612739,112,115,2023-01-03T02:25:39Z,6230000,False,0.0,0.0,1,right,J. Allen tip DUNK (15 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.0,Made,15.0,,,,,,,,,,,,,,,,,
633,PT03M49.00S,2023-01-03T02:25:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.521024967148489,51.470588235294116,1610612741,112,115,2023-01-03T02:25:54Z,6240000,False,-7.0,9.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 1628378]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,Mitchell,1628378.0
638,PT03M49.00S,2023-01-03T02:25:45.8Z,4,REGULAR,block,,[],1628378,,,1610612741,112,115,2023-01-03T02:30:48Z,6245000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
634,PT03M49.00S,2023-01-03T02:25:45.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,112,115,2023-01-03T02:26:24Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,633.0,,,,,,,,,,,,,,,,
636,PT03M46.00S,2023-01-03T02:25:57.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,6.389618922470433,51.470588235294116,1610612741,112,117,2023-01-03T02:26:24Z,6270000,False,-7.0,8.0,1,left,A. Dosunmu Layup (9 PTS) (A. Caruso 1 AST),"[1630245, 1627936]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.06,Made,9.0,,,,,,,,,,A. Caruso,1627936.0,1.0,,,,,
639,PT03M26.00S,2023-01-03T02:26:22.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612739,112,117,2023-01-03T02:26:33Z,6290000,False,,,0,,A. Caruso personal FOUL (6 PF) (LeVert 2 FT),"[1627936, 1627747]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1146.0,6.0,0.0,LeVert,1627747.0,,,,,,,,
641,PT03M26.00S,2023-01-03T02:26:50.7Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612739,112,117,2023-01-03T02:26:58Z,6310000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M26.00S,2023-01-03T02:27:45.7Z,4,REGULAR,substitution,out,[],1627936,,,1610612739,112,117,2023-01-03T02:28:13Z,6330000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M26.00S,2023-01-03T02:27:45.7Z,4,REGULAR,substitution,in,[],1630172,,,1610612739,112,117,2023-01-03T02:28:13Z,6340000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M26.00S,2023-01-03T02:28:24.7Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,113,117,2023-01-03T02:28:24Z,6350000,False,,,0,,C. LeVert Free Throw 1 of 2 (6 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
646,PT03M26.00S,2023-01-03T02:28:38.4Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,114,117,2023-01-03T02:28:38Z,6360000,False,,,0,,C. LeVert Free Throw 2 of 2 (7 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
647,PT03M08.00S,2023-01-03T02:28:57.8Z,4,REGULAR,2pt,Jump Shot,[],201942,6.915243101182654,69.85294117647058,1610612741,114,119,2023-01-03T02:29:06Z,6370000,False,-99.0,13.0,1,left,D. DeRozan 10' fadeaway bank Jump Shot (39 PTS),[201942],1610612741.0,CHI,fadeaway bank,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,10.01,Made,39.0,,,,,,,,,,,,,,,,,
648,PT02M52.00S,2023-01-03T02:29:15.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,89.09329829172142,55.415134803921575,1610612739,116,119,2023-01-03T02:32:03Z,6380000,False,27.0,50.0,1,right,D. Mitchell pullup Jump Shot (52 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.69,Made,52.0,,,,,,,,,,,,,,,,,
649,PT02M24.00S,2023-01-03T02:29:42.4Z,4,REGULAR,3pt,Jump Shot,[],201942,21.76412614980289,91.42156862745098,1610612741,116,122,2023-01-03T02:32:48Z,6390000,False,-207.0,152.0,1,left,D. DeRozan 25' 3PT pullup (42 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,25.7,Made,42.0,,,,,,,,,,,,,,,,,
650,PT02M06.00S,2023-01-03T02:30:00.1Z,4,REGULAR,3pt,Jump Shot,[],1627747,90.88370565045992,97.05882352941177,1610612739,119,122,2023-01-03T02:30:07Z,6400000,False,235.0,33.0,1,right,C. LeVert 3PT  (10 PTS) (D. Mitchell 10 AST),"[1627747, 1628378]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,23.76,Made,10.0,,,,,,,,,,D. Mitchell,1628378.0,10.0,,,,,
652,PT01M43.00S,2023-01-03T02:30:24.3Z,4,REGULAR,3pt,Jump Shot,[],1630245,17.16491458607096,4.6568627450980395,1610612741,119,122,2023-01-03T02:30:42Z,6420000,False,227.0,109.0,1,left,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
653,PT01M42.00S,2023-01-03T02:30:25.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,119,122,2023-01-03T02:30:42Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,652.0,,,,,,,,,,,,,,,,
654,PT01M42.00S,2023-01-03T02:30:33.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612741,119,122,2023-01-03T02:30:52Z,6440000,False,,,0,,I. Okoro loose ball personal FOUL (6 PF) (Vucevic 2 FT),"[1630171, 202696]",1610612739.0,CLE,loose ball,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1155.0,6.0,0.0,Vucevic,202696.0,,,,,,,,
656,PT01M42.00S,2023-01-03T02:31:13.0Z,4,REGULAR,substitution,out,[],1630171,,,1610612741,119,122,2023-01-03T02:31:17Z,6460000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M42.00S,2023-01-03T02:31:13.0Z,4,REGULAR,substitution,in,[],1626224,,,1610612741,119,122,2023-01-03T02:31:17Z,6470000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M42.00S,2023-01-03T02:31:43.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202696,,,1610612741,119,123,2023-01-03T02:31:43Z,6480000,False,,,0,,N. Vucevic Free Throw 1 of 2 (17 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
659,PT01M42.00S,2023-01-03T02:31:43.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202696,,,1610612741,119,123,2023-01-03T02:32:01Z,6490000,False,,,0,,MISS N. Vucevic Free Throw 2 of 2,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
660,PT01M40.00S,2023-01-03T02:31:45.5Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,119,123,2023-01-03T02:32:01Z,6500000,False,,,0,,K. Love REBOUND (Off:1 Def:14),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,659.0,15.0,14.0,1.0,,,,,,,,,,,,,
661,PT01M29.00S,2023-01-03T02:32:11.9Z,4,REGULAR,3pt,Jump Shot,[],1628378,65.91655716162943,52.20588235294118,1610612739,122,123,2023-01-03T02:32:17Z,6510000,False,11.0,268.0,1,right,D. Mitchell 26' 3PT step back (55 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.81,Made,55.0,,,,,,,,,,,,,,,,,
662,PT01M10.00S,2023-01-03T02:32:32.8Z,4,REGULAR,2pt,Jump Shot,[],201942,26.757555847568987,61.51960784313726,1610612741,122,123,2023-01-03T02:32:41Z,6520000,False,-58.0,199.0,1,left,MISS D. DeRozan 20' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,20.72,Missed,,,,,,,,,,,,,,,,,,
663,PT01M08.00S,2023-01-03T02:32:34.8Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,122,123,2023-01-03T02:32:41Z,6530000,False,,,0,,K. Love REBOUND (Off:1 Def:15),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,16-24 Center,,,,662.0,16.0,15.0,1.0,,,,,,,,,,,,,
664,PT01M08.00S,2023-01-03T02:32:40.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612739,122,123,2023-01-03T02:32:49Z,6540000,False,,,0,,D. DeRozan personal FOUL (4 PF) (Love 2 FT),"[201942, 201567]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627529.0,4.0,1.0,Love,201567.0,,,,,,,,
666,PT01M08.00S,2023-01-03T02:33:09.0Z,4,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,123,123,2023-01-03T02:33:26Z,6560000,False,,,0,,K. Love Free Throw 1 of 2 (12 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
667,PT01M08.00S,2023-01-03T02:33:09.0Z,4,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,123,123,2023-01-03T02:33:26Z,6570000,False,,,0,,MISS K. Love Free Throw 2 of 2,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
668,PT01M06.00S,2023-01-03T02:33:11.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,123,123,2023-01-03T02:33:26Z,6580000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:12),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,667.0,13.0,12.0,1.0,,,,,,,,,,,,,
669,PT00M50.40S,2023-01-03T02:33:41.5Z,4,REGULAR,3pt,Jump Shot,[],203897,34.37910643889619,34.55882352941176,1610612741,123,123,2023-01-03T02:33:48Z,6590000,False,77.0,271.0,1,left,MISS Z. LaVine 28' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,28.15,Missed,,,,,,,,,,,,,,,,,,
670,PT00M46.30S,2023-01-03T02:33:45.6Z,4,REGULAR,rebound,offensive,[],201942,,,1610612741,123,123,2023-01-03T02:33:48Z,6600000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,669.0,3.0,2.0,1.0,,,,,,,,,,,,,
671,PT00M37.00S,2023-01-03T02:33:55.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202696,30.17411300919842,63.970588235294116,1610612741,123,126,2023-01-03T02:34:00Z,6610000,False,-70.0,231.0,1,left,N. Vucevic 24' 3PT  (20 PTS) (Z. LaVine 6 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,24.14,Made,20.0,,,,,,,,,,Z. LaVine,203897.0,6.0,,,,,
673,PT00M36.20S,2023-01-03T02:34:04.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,123,126,2023-01-03T02:34:04Z,6630000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
