actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
166,PT10M58.00S,2023-04-09T17:37:17.9Z,2,REGULAR,turnover,lost ball,[],1630208,,,1610612766,25,19,2023-04-09T17:41:12Z,1650000,False,,,0,,N. Richards lost ball TURNOVER (1 TO),"[1630208, 1629731]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,Wade,1629731.0,,,,,,
167,PT10M58.00S,2023-04-09T17:37:17.9Z,2,REGULAR,steal,,[],1629731,,,1610612739,25,19,2023-04-09T17:39:06Z,1660000,False,,,0,,D. Wade STEAL (2 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
168,PT10M53.00S,2023-04-09T17:37:22.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630205,93.77463863337714,50.98039215686274,1610612739,27,19,2023-04-09T17:37:39Z,1670000,False,5.0,6.0,1,right,L. Stevens running DUNK (2 PTS) (D. Wade 1 AST),"[1630205, 1629731]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,2.0,D. Wade,1629731.0,1.0,,,,,,,,
170,PT10M45.00S,2023-04-09T17:37:30.9Z,2,REGULAR,foul,personal,[],203526,,,1610612766,27,19,2023-04-09T17:37:47Z,1690000,False,,,0,,R. Neto personal FOUL (1 PF),"[203526, 1631121]",1610612739.0,CLE,,,,Neto,R. Neto,,,,,Mid-Range,8-16 Right,,,,,,,2005.0,,,,,,,,,,1.0,0.0,McGowens,1631121.0
172,PT10M40.00S,2023-04-09T17:37:54.9Z,2,REGULAR,3pt,Jump Shot,[],1630177,29.6484888304862,23.284313725490197,1610612766,27,19,2023-04-09T17:37:59Z,1710000,False,134.0,226.0,1,left,MISS T. Maledon 26' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
173,PT10M37.00S,2023-04-09T17:37:57.9Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,27,19,2023-04-09T17:37:59Z,1720000,False,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Right Center,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,,
174,PT10M29.00S,2023-04-09T17:38:06.3Z,2,REGULAR,3pt,Jump Shot,[],1629731,89.83245729303549,96.32352941176471,1610612739,27,19,2023-04-09T17:38:14Z,1730000,False,232.0,43.0,1,right,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
175,PT10M27.00S,2023-04-09T17:38:08.3Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612766,27,19,2023-04-09T17:38:14Z,1740000,False,,,0,,S. Mykhailiuk REBOUND (Off:2 Def:2),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,,,174.0,4.0,2.0,2.0,,,,,,,,,,,,,,
176,PT10M27.00S,2023-04-09T17:38:13.1Z,2,REGULAR,foul,personal,[],203526,,,1610612766,27,19,2023-04-09T17:38:52Z,1750000,False,,,0,,R. Neto personal FOUL (2 PF),"[203526, 1629004]",1610612739.0,CLE,,,,Neto,R. Neto,,,,,Above the Break 3,24+ Center,,,,,,,2005.0,,,,,,,,,,2.0,0.0,Mykhailiuk,1629004.0
178,PT10M14.00S,2023-04-09T17:38:44.4Z,2,REGULAR,foul,personal,['2freethrow'],201980,,,1610612766,27,19,2023-04-09T17:38:51Z,1770000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Mykhailiuk 2 FT),"[201980, 1629004]",1610612739.0,CLE,shooting,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,202035.0,,,,,,,,,,2.0,0.0,Mykhailiuk,1629004.0
180,PT10M14.00S,2023-04-09T17:39:06.5Z,2,REGULAR,freethrow,1 of 2,[],1629004,,,1610612766,27,20,2023-04-09T17:39:06Z,1790000,False,,,0,,S. Mykhailiuk Free Throw 1 of 2 (5 PTS),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
181,PT10M14.00S,2023-04-09T17:39:22.0Z,2,REGULAR,freethrow,2 of 2,[],1629004,,,1610612766,27,21,2023-04-09T17:39:22Z,1800000,False,,,0,,S. Mykhailiuk Free Throw 2 of 2 (6 PTS),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
182,PT09M57.00S,2023-04-09T17:39:41.6Z,2,REGULAR,turnover,bad pass,[],203526,,,1610612739,27,21,2023-04-09T17:39:46Z,1810000,False,,,0,,R. Neto bad pass TURNOVER (1 TO),"[203526, 1630539]",1610612739.0,CLE,,,,Neto,R. Neto,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,Jones,1630539.0,,,,,,
183,PT09M57.00S,2023-04-09T17:39:41.6Z,2,REGULAR,steal,,[],1630539,,,1610612766,27,21,2023-04-09T17:39:43Z,1820000,False,,,0,,K. Jones STEAL (1 STL),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
184,PT09M53.00S,2023-04-09T17:39:49.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203526,,,1610612766,27,21,2023-04-09T17:40:00Z,1830000,False,,,0,,R. Neto personal FOUL (3 PF) (McGowens 2 FT),"[203526, 1631121]",1610612739.0,CLE,,,,Neto,R. Neto,,,,,Above the Break 3,24+ Center,,,,,,,202035.0,,,,,,,,,,3.0,0.0,McGowens,1631121.0
186,PT09M53.00S,2023-04-09T17:40:27.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631121,,,1610612766,27,22,2023-04-09T17:40:27Z,1850000,False,,,0,,B. McGowens Free Throw 1 of 2 (6 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
187,PT09M53.00S,2023-04-09T17:40:28.6Z,2,REGULAR,substitution,out,[],203526,,,1610612766,27,22,2023-04-09T17:40:36Z,1860000,False,,,0,,SUB out: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M53.00S,2023-04-09T17:40:28.6Z,2,REGULAR,substitution,in,[],201937,,,1610612766,27,22,2023-04-09T17:40:36Z,1870000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M53.00S,2023-04-09T17:40:44.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631121,,,1610612766,27,23,2023-04-09T17:40:44Z,1880000,False,,,0,,B. McGowens Free Throw 2 of 2 (7 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
190,PT09M43.00S,2023-04-09T17:40:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201937,93.9060446780552,51.71568627450981,1610612739,27,23,2023-04-09T17:45:00Z,1890000,False,9.0,5.0,1,right,MISS R. Rubio driving Layup,[201937],1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
192,PT09M42.00S,2023-04-09T17:40:56.4Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,27,23,2023-04-09T17:41:02Z,1910000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,,,
194,PT09M42.00S,2023-04-09T17:41:02.6Z,2,REGULAR,substitution,out,[],1631121,,,1610612766,27,23,2023-04-09T17:41:32Z,1930000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M42.00S,2023-04-09T17:41:02.6Z,2,REGULAR,substitution,in,[],1630547,,,1610612766,27,23,2023-04-09T17:41:32Z,1940000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M25.00S,2023-04-09T17:41:33.5Z,2,REGULAR,turnover,traveling,[],1630208,,,1610612766,27,23,2023-04-09T17:41:41Z,1950000,False,,,0,,N. Richards traveling TURNOVER (2 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202035.0,2.0,,,,,,,,,,,,
197,PT09M13.00S,2023-04-09T17:41:52.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201980,69.99014454664915,68.87254901960785,1610612739,30,23,2023-04-09T17:41:58Z,1960000,False,94.0,230.0,1,right,D. Green 24' 3PT turnaround (10 PTS) (R. Lopez 1 AST),"[201980, 201577]",1610612739.0,CLE,turnaround,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,24.82,Made,,,,,,,10.0,R. Lopez,201577.0,1.0,,,,,,,,
199,PT09M01.00S,2023-04-09T17:42:09.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630547,15.505913272010513,39.87055759803921,1610612766,30,25,2023-04-09T17:42:26Z,1980000,False,51.0,93.0,1,left,J. Bouknight 10' driving floating Jump Shot (2 PTS) (S. Mykhailiuk 2 AST),"[1630547, 1629004]",1610612766.0,CHA,driving floating,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Center,10.61,Made,,,,,,,2.0,S. Mykhailiuk,1629004.0,2.0,,,,,,,,
200,PT09M01.00S,2023-04-09T17:42:17.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630205,,,1610612766,30,25,2023-04-09T17:42:25Z,1990000,False,,,0,,L. Stevens shooting personal FOUL (1 PF) (Bouknight 1 FT),"[1630205, 1630547]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,,,1.0,0.0,Bouknight,1630547.0
202,PT09M01.00S,2023-04-09T17:42:28.6Z,2,REGULAR,freethrow,1 of 1,[],1630547,,,1610612766,30,26,2023-04-09T17:42:28Z,2010000,False,,,0,,J. Bouknight Free Throw 1 of 1 (3 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
203,PT08M49.00S,2023-04-09T17:42:42.4Z,2,REGULAR,3pt,Jump Shot,[],201980,67.09921156373193,57.59803921568627,1610612739,33,26,2023-04-09T17:42:47Z,2020000,False,38.0,257.0,1,right,D. Green 25' 3PT  (13 PTS) (R. Rubio 5 AST),"[201980, 201937]",1610612739.0,CLE,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,25.96,Made,,,,,,,13.0,R. Rubio,201937.0,5.0,,,,,,,,
205,PT08M37.00S,2023-04-09T17:42:53.5Z,2,REGULAR,3pt,Jump Shot,[],1629004,31.750985545335087,67.40196078431373,1610612766,33,26,2023-04-09T17:48:01Z,2040000,False,-87.0,246.0,1,left,MISS S. Mykhailiuk 26' pullup 3PT,[1629004],1610612766.0,CHA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
206,PT08M36.00S,2023-04-09T17:42:54.5Z,2,REGULAR,rebound,offensive,[],1630208,,,1610612766,33,26,2023-04-09T17:46:14Z,2050000,False,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,205.0,2.0,1.0,1.0,,,,,,,,,,,,,,
245,PT08M35.00S,2023-04-09T17:42:56.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,6.750985545335084,50.0,1610612766,33,26,2023-04-09T17:50:15Z,2055000,False,0.0,11.0,1,left,MISS N. Richards putback Layup - blocked,"[1630208, 201980]",1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,,,,Green,201980.0,,,,
246,PT08M35.00S,2023-04-09T17:42:56.3Z,2,REGULAR,block,,[],201980,,,1610612766,33,26,2023-04-09T17:50:15Z,2057500,False,,,0,,D. Green BLOCK (1 BLK),[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
247,PT08M35.00S,2023-04-09T17:42:56.3Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,33,26,2023-04-09T17:50:15Z,2058750,False,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,,,245.0,2.0,2.0,0.0,,,,,,,,,,,,,,
209,PT08M28.00S,2023-04-09T17:43:03.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201980,76.16622864651774,12.745098039215685,1610612739,33,26,2023-04-09T17:50:51Z,2080000,False,-186.0,172.0,1,right,MISS D. Green 25' running 3PT,[201980],1610612739.0,CLE,running,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
210,PT08M24.00S,2023-04-09T17:43:07.2Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,33,26,2023-04-09T17:43:09Z,2090000,False,,,0,,T. Maledon REBOUND (Off:0 Def:3),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,,,209.0,3.0,3.0,0.0,,,,,,,,,,,,,,
211,PT08M18.00S,2023-04-09T17:43:13.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,15.456636005256241,46.32352941176471,1610612766,33,28,2023-04-09T17:43:21Z,2100000,False,18.0,93.0,1,left,T. Maledon 9' driving floating Jump Shot (4 PTS),[1630177],1610612766.0,CHA,driving floating,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,9.46,Made,,,,,,,4.0,,,,,,,,,,,
212,PT07M56.00S,2023-04-09T17:43:36.3Z,2,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612739,33,28,2023-04-09T17:43:49Z,2110000,False,,,0,,K. Jones shooting personal FOUL (2 PF) (Lopez 2 FT),"[1630539, 201577]",1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,,,2.0,0.0,Lopez,201577.0
214,PT07M56.00S,2023-04-09T17:44:00.4Z,2,REGULAR,freethrow,1 of 2,[],201577,,,1610612739,34,28,2023-04-09T17:44:00Z,2130000,False,,,0,,R. Lopez Free Throw 1 of 2 (1 PTS),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
215,PT07M56.00S,2023-04-09T17:44:01.3Z,2,REGULAR,substitution,out,[],201980,,,1610612739,34,28,2023-04-09T17:44:12Z,2140000,False,,,0,,SUB out: D. Green,[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M56.00S,2023-04-09T17:44:01.3Z,2,REGULAR,substitution,out,[],1629731,,,1610612739,34,28,2023-04-09T17:44:12Z,2150000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M56.00S,2023-04-09T17:44:01.3Z,2,REGULAR,substitution,in,[],1630600,,,1610612739,34,28,2023-04-09T17:44:12Z,2160000,False,,,0,,SUB in: I. Mobley,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M56.00S,2023-04-09T17:44:01.3Z,2,REGULAR,substitution,in,[],1630241,,,1610612739,34,28,2023-04-09T17:44:12Z,2170000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M56.00S,2023-04-09T17:44:19.3Z,2,REGULAR,freethrow,2 of 2,[],201577,,,1610612739,35,28,2023-04-09T17:44:19Z,2180000,False,,,0,,R. Lopez Free Throw 2 of 2 (2 PTS),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
220,PT07M45.00S,2023-04-09T17:44:31.7Z,2,REGULAR,2pt,Jump Shot,[],1629004,22.026938239159,46.07843137254902,1610612766,35,28,2023-04-09T17:44:37Z,2190000,False,20.0,155.0,1,left,MISS S. Mykhailiuk 15' pullup Shot,[1629004],1610612766.0,CHA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Center,15.58,Missed,,,,,,,,,,,,,,,,,,
221,PT07M43.00S,2023-04-09T17:44:33.7Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,35,28,2023-04-09T17:44:37Z,2200000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Center,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,,
222,PT07M27.00S,2023-04-09T17:44:50.4Z,2,REGULAR,2pt,Jump Shot,[],1630241,76.16622864651774,62.254901960784316,1610612739,37,28,2023-04-09T17:52:44Z,2210000,False,61.0,172.0,1,right,S. Merrill 18' pullup Jump Shot (2 PTS) (R. Lopez 2 AST),"[1630241, 201577]",1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Right Center,18.21,Made,,,,,,,2.0,R. Lopez,201577.0,2.0,,,,,,,,
224,PT07M10.00S,2023-04-09T17:45:07.2Z,2,REGULAR,3pt,Jump Shot,[],1630547,24.655059132720105,86.76470588235294,1610612766,37,28,2023-04-09T17:45:13Z,2230000,False,-184.0,179.0,1,left,MISS J. Bouknight 25' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
225,PT07M07.00S,2023-04-09T17:45:10.2Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,37,28,2023-04-09T17:45:13Z,2240000,False,,,0,,R. Rubio REBOUND (Off:0 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Left Center,,,224.0,3.0,3.0,0.0,,,,,,,,,,,,,,
226,PT06M57.00S,2023-04-09T17:45:19.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,90.01314060446781,52.50459558823529,1610612739,37,28,2023-04-09T17:54:04Z,2250000,False,13.0,41.0,1,right,MISS R. Lopez turnaround Hook - blocked,"[201577, 1630208]",1610612739.0,CLE,turnaround,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,Richards,1630208.0,,,,
227,PT06M57.00S,2023-04-09T17:45:19.8Z,2,REGULAR,block,,[],1630208,,,1610612739,37,28,2023-04-09T17:45:23Z,2260000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
228,PT06M56.00S,2023-04-09T17:45:20.8Z,2,REGULAR,rebound,offensive,[],201937,,,1610612739,37,28,2023-04-09T17:45:25Z,2270000,False,,,0,,R. Rubio REBOUND (Off:1 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,In The Paint (Non-RA),0-8 Center,,,226.0,4.0,3.0,1.0,,,,,,,,,,,,,,
229,PT06M56.00S,2023-04-09T17:45:27.5Z,2,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612739,37,28,2023-04-09T17:49:41Z,2280000,False,,,0,,T. Maledon shooting personal FOUL (1 PF) (Rubio 2 FT),"[1630177, 201937]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,Mid-Range,8-16 Right,,,,,,,202035.0,,,,,,,,,,1.0,0.0,Rubio,201937.0
231,PT06M56.00S,2023-04-09T17:45:42.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,37,28,2023-04-09T17:45:42Z,2300000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M56.00S,2023-04-09T17:48:37.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201937,,,1610612739,38,28,2023-04-09T17:52:01Z,2310000,False,,,0,,R. Rubio Free Throw 1 of 2 (1 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
233,PT06M56.00S,2023-04-09T17:48:37.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201937,,,1610612739,39,28,2023-04-09T17:52:01Z,2320000,False,,,0,,R. Rubio Free Throw 2 of 2 (2 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
234,PT06M43.00S,2023-04-09T17:49:04.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,8.804204993429698,44.66145833333333,1610612766,39,30,2023-04-09T17:49:16Z,2330000,False,27.0,30.0,1,left,N. Richards cutting Layup (4 PTS) (S. Mykhailiuk 3 AST),"[1630208, 1629004]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,4.04,Made,,,,,,,4.0,S. Mykhailiuk,1629004.0,3.0,,,,,,,,
236,PT06M31.00S,2023-04-09T17:49:21.4Z,2,REGULAR,foul,personal,[],1630547,,,1610612739,39,30,2023-04-09T17:55:13Z,2350000,False,,,0,,J. Bouknight personal FOUL (1 PF),"[1630547, 201577]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,,,,,,,2005.0,,,,,,,,,,1.0,0.0,Lopez,201577.0
238,PT06M31.00S,2023-04-09T17:49:28.8Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,39,30,2023-04-09T17:49:39Z,2370000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M31.00S,2023-04-09T17:49:28.8Z,2,REGULAR,substitution,in,[],1626224,,,1610612739,39,30,2023-04-09T17:49:39Z,2380000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M26.00S,2023-04-09T17:49:48.2Z,2,REGULAR,2pt,Jump Shot,[],201937,79.31997371879106,30.88235294117647,1610612739,41,30,2023-04-09T17:49:57Z,2390000,False,-96.0,142.0,1,right,R. Rubio 17' pullup Jump Shot (4 PTS) (I. Mobley 1 AST),"[201937, 1630600]",1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,Mid-Range,16-24 Left Center,17.11,Made,,,,,,,4.0,I. Mobley,1630600.0,1.0,,,,,,,,
242,PT06M08.00S,2023-04-09T17:50:10.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630208,13.748357424441524,36.27450980392157,1610612766,41,32,2023-04-09T17:50:33Z,2410000,False,69.0,77.0,1,left,N. Richards 10' turnaround Jump Shot (6 PTS) (T. Maledon 2 AST),"[1630208, 1630177]",1610612766.0,CHA,turnaround,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Right,10.29,Made,,,,,,,6.0,T. Maledon,1630177.0,2.0,,,,,,,,
244,PT06M08.00S,2023-04-09T17:50:14.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201577,,,1610612766,41,32,2023-04-09T17:50:31Z,2430000,False,,,0,,R. Lopez shooting personal FOUL (1 PF) (Richards 1 FT),"[201577, 1630208]",1610612739.0,CLE,shooting,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,,,1.0,0.0,Richards,1630208.0
249,PT06M08.00S,2023-04-09T17:50:34.1Z,2,REGULAR,freethrow,1 of 1,[],1630208,,,1610612766,41,33,2023-04-09T17:50:34Z,2450000,False,,,0,,N. Richards Free Throw 1 of 1 (7 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
250,PT05M46.00S,2023-04-09T17:50:57.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630600,85.10183968462549,42.8921568627451,1610612739,41,33,2023-04-09T17:51:08Z,2460000,False,-36.0,88.0,1,right,MISS I. Mobley 9' turnaround Hook,[1630600],1610612739.0,CLE,turnaround,,,Mobley,I. Mobley,,,,,In The Paint (Non-RA),8-16 Center,9.44,Missed,,,,,,,,,,,,,,,,,,
251,PT05M45.00S,2023-04-09T17:50:58.6Z,2,REGULAR,rebound,offensive,[],201577,,,1610612739,41,33,2023-04-09T17:50:58Z,2470000,False,,,0,,R. Lopez REBOUND (Off:1 Def:0),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,250.0,1.0,0.0,1.0,,,,,,,,,,,,,,
252,PT05M43.00S,2023-04-09T17:51:00.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201577,88.12417871222075,51.225490196078425,1610612739,43,33,2023-04-09T17:51:11Z,2480000,False,6.0,59.0,1,right,R. Lopez Hook (4 PTS),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,5.94,Made,,,,,,,4.0,,,,,,,,,,,
253,PT05M33.00S,2023-04-09T17:51:13.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612766,43,33,2023-04-09T17:51:25Z,2490000,False,,,0,,C. Osman personal FOUL (3 PF) (Maledon 2 FT),"[1626224, 1630177]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Left,,,,,,,202035.0,,,,,,,,,,3.0,0.0,Maledon,1630177.0
255,PT05M33.00S,2023-04-09T17:51:39.0Z,2,REGULAR,freethrow,1 of 2,[],1630177,,,1610612766,43,34,2023-04-09T17:51:39Z,2510000,False,,,0,,T. Maledon Free Throw 1 of 2 (5 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
