actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
582,PT05M45.00S,2023-03-07T02:04:38.2Z,4,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,91,100,2023-03-07T02:04:48Z,5730000,False,,,0,,D. Garland lost ball out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,lost ball,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1626301.0,2.0,,,,,,,,,,
583,PT05M26.00S,2023-03-07T02:05:01.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,82.60512483574244,23.03921568627451,1610612738,91,102,2023-03-07T02:05:07Z,5740000,False,-135.0,111.0,1,right,J. Brown 17' turnaround fadeaway Jump Shot (25 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,17.46,Made,,,,,,,,,25.0,,,,,,,,,
584,PT05M06.00S,2023-03-07T02:05:21.3Z,4,REGULAR,turnover,out-of-bounds,[],1630205,,,1610612739,91,102,2023-03-07T02:08:03Z,5750000,False,,,0,,L. Stevens bad pass out-of-bounds TURNOVER (1 TO),[1630205],1610612739.0,CLE,bad pass,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1626301.0,1.0,,,,,,,,,,
585,PT05M06.00S,2023-03-07T02:05:27.6Z,4,REGULAR,substitution,out,[],203488,,,1610612738,91,102,2023-03-07T02:05:32Z,5760000,False,,,0,,SUB out: M. Muscala,[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M06.00S,2023-03-07T02:05:27.6Z,4,REGULAR,substitution,in,[],1628436,,,1610612738,91,102,2023-03-07T02:05:32Z,5770000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M06.00S,2023-03-07T02:05:35.0Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,91,102,2023-03-07T02:05:50Z,5780000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M06.00S,2023-03-07T02:05:35.0Z,4,REGULAR,substitution,in,[],1628401,,,1610612738,91,102,2023-03-07T02:05:50Z,5790000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M57.00S,2023-03-07T02:05:59.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203935,66.96780551905388,58.08823529411765,1610612738,91,102,2023-03-07T02:06:05Z,5800000,False,40.0,258.0,1,right,MISS M. Smart 26' pullup 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
590,PT04M53.00S,2023-03-07T02:06:03.6Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612738,91,102,2023-03-07T02:06:03Z,5810000,False,,,0,,L. Kornet REBOUND (Off:4 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,,,,,589.0,6.0,2.0,4.0,,,,,,,,,,,,
591,PT04M40.00S,2023-03-07T02:06:15.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627763,86.28449408672799,35.53921568627451,1610612738,91,102,2023-03-07T02:06:24Z,5820000,False,-72.0,76.0,1,right,MISS M. Brogdon 10' driving floating Shot,[1627763],1610612738.0,BOS,driving floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Left,10.52,Missed,,,,,,,,,,,,,,,,,,
592,PT04M34.00S,2023-03-07T02:06:21.9Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612738,91,102,2023-03-07T02:06:24Z,5830000,False,,,0,,L. Kornet REBOUND (Off:5 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Left,,,,,591.0,7.0,2.0,5.0,,,,,,,,,,,,
593,PT04M34.00S,2023-03-07T02:06:21.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628436,94.40999984741211,50.0,1610612738,91,102,2023-03-07T02:06:31Z,5840000,False,0.0,0.0,1,right,MISS L. Kornet tip Layup,[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
594,PT04M34.00S,2023-03-07T02:06:21.5Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,91,102,2023-03-07T02:06:31Z,5850000,False,,,0,,D. Mitchell REBOUND (Off:4 Def:5),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,593.0,9.0,5.0,4.0,,,,,,,,,,,,
595,PT04M24.00S,2023-03-07T02:06:32.4Z,4,REGULAR,3pt,Jump Shot,[],1630596,5.732588699080158,95.83333333333334,1610612739,91,102,2023-03-07T02:06:37Z,5860000,False,-229.0,1.0,1,left,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
596,PT04M22.00S,2023-03-07T02:06:34.4Z,4,REGULAR,rebound,offensive,[],1630205,,,1610612739,91,102,2023-03-07T02:06:37Z,5870000,False,,,0,,L. Stevens REBOUND (Off:3 Def:0),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,,,,,595.0,3.0,0.0,3.0,,,,,,,,,,,,
597,PT04M15.00S,2023-03-07T02:06:42.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,6.783837056504599,51.9607843137255,1610612739,93,102,2023-03-07T02:06:47Z,5880000,False,-10.0,11.0,1,left,E. Mobley cutting Layup (25 PTS) (D. Garland 12 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,25.0,D. Garland,1629636.0,12.0,,,,,,
599,PT03M56.00S,2023-03-07T02:07:00.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.9060446780552,52.20588235294118,1610612738,93,102,2023-03-07T02:07:07Z,5900000,False,11.0,5.0,1,right,MISS J. Brown cutting Layup - blocked,"[1627759, 1630596]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.2,Missed,Mobley,1630596.0,,,,,,,,,,,,,,,,
600,PT03M56.00S,2023-03-07T02:07:00.6Z,4,REGULAR,block,,[],1630596,,,1610612738,93,102,2023-03-07T02:07:04Z,5910000,False,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
601,PT03M52.00S,2023-03-07T02:07:04.6Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,93,102,2023-03-07T02:12:10Z,5920000,False,,,0,,E. Mobley REBOUND (Off:4 Def:10),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,599.0,14.0,10.0,4.0,,,,,,,,,,,,
602,PT03M49.00S,2023-03-07T02:07:07.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,27.808804204993432,19.11764705882353,1610612739,93,102,2023-03-07T02:12:02Z,5930000,False,154.0,209.0,1,left,MISS D. Garland 25' running pullup 3PT,[1629636],1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
603,PT03M47.00S,2023-03-07T02:07:09.0Z,4,REGULAR,rebound,offensive,[],1630205,,,1610612739,93,102,2023-03-07T02:07:09Z,5940000,False,,,0,,L. Stevens REBOUND (Off:4 Def:0),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Right Center,,,,,602.0,4.0,0.0,4.0,,,,,,,,,,,,
604,PT03M45.00S,2023-03-07T02:07:12.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,20.45006570302234,7.107843137254902,1610612739,96,102,2023-03-07T02:07:17Z,5950000,False,214.0,140.0,1,left,D. Garland 25' 3PT  (12 PTS) (L. Stevens 1 AST),"[1629636, 1630205]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.6,Made,,,,,,,,,12.0,L. Stevens,1630205.0,1.0,,,,,,
606,PT03M45.00S,2023-03-07T02:07:23.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,96,102,2023-03-07T02:07:23Z,5970000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M45.00S,2023-03-07T02:09:01.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,96,102,2023-03-07T02:09:01Z,5980000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M29.00S,2023-03-07T02:10:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.9060446780552,52.20588235294118,1610612738,96,102,2023-03-07T02:10:25Z,5990000,False,11.0,5.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.2,Missed,,,,,,,,,,,,,,,,,,
610,PT03M25.00S,2023-03-07T02:10:24.5Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,96,102,2023-03-07T02:10:25Z,6010000,False,,,0,,D. Mitchell REBOUND (Off:4 Def:6),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,608.0,10.0,6.0,4.0,,,,,,,,,,,,
611,PT03M21.00S,2023-03-07T02:10:28.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,14.14257555847569,4.166666666666666,1610612739,99,102,2023-03-07T02:15:05Z,6020000,False,229.0,80.0,1,left,D. Garland 24' 3PT running pullup (15 PTS) (D. Mitchell 3 AST),"[1629636, 1628378]",1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,24.29,Made,,,,,,,,,15.0,D. Mitchell,1628378.0,3.0,,,,,,
613,PT02M56.00S,2023-03-07T02:10:52.5Z,4,REGULAR,3pt,Jump Shot,[],1627759,66.96780551905388,31.127450980392158,1610612738,99,102,2023-03-07T02:10:57Z,6040000,False,-94.0,258.0,1,right,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,27.47,Missed,,,,,,,,,,,,,,,,,,
614,PT02M54.00S,2023-03-07T02:10:54.5Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,99,102,2023-03-07T02:10:57Z,6050000,False,,,0,,D. Garland REBOUND (Off:0 Def:4),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,613.0,4.0,4.0,0.0,,,,,,,,,,,,
615,PT02M53.00S,2023-03-07T02:11:00.0Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612739,99,102,2023-03-07T02:11:10Z,6060000,False,,,0,,D. White shooting personal FOUL (2 PF) (Stevens 2 FT),"[1628401, 1630205]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,204059.0,,,,,,2.0,0.0,Stevens,1630205.0,,
617,PT02M53.00S,2023-03-07T02:11:22.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630205,,,1610612739,99,102,2023-03-07T02:11:22Z,6080000,False,,,0,,MISS L. Stevens Free Throw 1 of 2,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
618,PT02M53.00S,2023-03-07T02:11:22.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,99,102,2023-03-07T02:11:22Z,6090000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,617.0,,,,,,,,,,,,,,,
619,PT02M53.00S,2023-03-07T02:11:40.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630205,,,1610612739,100,102,2023-03-07T02:11:40Z,6100000,False,,,0,,L. Stevens Free Throw 2 of 2 (3 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
620,PT02M38.00S,2023-03-07T02:11:56.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,90.3580814717477,54.166666666666664,1610612738,100,102,2023-03-07T02:12:03Z,6110000,False,21.0,38.0,1,right,MISS D. White driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
621,PT02M34.00S,2023-03-07T02:12:00.9Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612738,100,102,2023-03-07T02:12:03Z,6120000,False,,,0,,L. Kornet REBOUND (Off:6 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,620.0,8.0,2.0,6.0,,,,,,,,,,,,
622,PT02M31.00S,2023-03-07T02:12:08.9Z,4,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612738,100,102,2023-03-07T02:12:26Z,6130000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Brogdon 2 FT),"[1628378, 1627763]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1626301.0,,,,,,2.0,0.0,Brogdon,1627763.0,,
624,PT02M31.00S,2023-03-07T02:12:32.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627763,,,1610612738,100,103,2023-03-07T02:12:32Z,6150000,False,,,0,,M. Brogdon Free Throw 1 of 2 (23 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,23.0,,,,,,,,,
625,PT02M31.00S,2023-03-07T02:12:44.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627763,,,1610612738,100,104,2023-03-07T02:12:44Z,6160000,False,,,0,,M. Brogdon Free Throw 2 of 2 (24 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,24.0,,,,,,,,,
626,PT02M08.00S,2023-03-07T02:13:08.7Z,4,REGULAR,3pt,Jump Shot,[],1629636,8.754927726675426,3.1862745098039214,1610612739,100,104,2023-03-07T02:13:12Z,6170000,False,234.0,30.0,1,left,MISS D. Garland 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
627,PT02M05.00S,2023-03-07T02:13:11.7Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,100,104,2023-03-07T02:13:12Z,6180000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,,,,,626.0,2.0,2.0,0.0,,,,,,,,,,,,
628,PT01M52.00S,2023-03-07T02:13:24.9Z,4,REGULAR,3pt,Jump Shot,[],1627759,78.53153745072274,8.333333333333332,1610612738,100,104,2023-03-07T02:13:30Z,6190000,False,-208.0,149.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
629,PT01M48.00S,2023-03-07T02:13:28.9Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,100,104,2023-03-07T02:13:30Z,6200000,False,,,0,,C. LeVert REBOUND (Off:1 Def:4),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,628.0,5.0,4.0,1.0,,,,,,,,,,,,
630,PT01M44.00S,2023-03-07T02:13:41.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,100,104,2023-03-07T02:13:41Z,6210000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M44.00S,2023-03-07T02:15:33.7Z,4,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612739,100,104,2023-03-07T02:15:56Z,6220000,False,,,0,,J. Brown away-from-play personal FOUL (4 PF) (Mitchell 1 FT),"[1627759, 1628378]",1610612738.0,BOS,away-from-play,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,1146.0,,,,,,4.0,0.0,Mitchell,1628378.0,,
633,PT01M44.00S,2023-03-07T02:16:02.5Z,4,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,101,104,2023-03-07T02:16:02Z,6240000,False,,,0,,D. Mitchell away-from-play Free Throw 1 of 1 (30 PTS),[1628378],1610612739.0,CLE,away-from-play,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,30.0,,,,,,,,,
634,PT01M35.00S,2023-03-07T02:16:24.3Z,4,REGULAR,2pt,Jump Shot,[],1628378,30.042706964520367,44.85294117647059,1610612739,101,104,2023-03-07T02:16:30Z,6250000,False,26.0,230.0,1,left,MISS D. Mitchell 23' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,23.13,Missed,,,,,,,,,,,,,,,,,,
635,PT01M34.00S,2023-03-07T02:16:27.0Z,4,REGULAR,rebound,offensive,[],1630205,,,1610612739,101,104,2023-03-07T02:16:27Z,6260000,False,,,0,,L. Stevens REBOUND (Off:5 Def:0),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Mid-Range,16-24 Center,,,,,634.0,5.0,0.0,5.0,,,,,,,,,,,,
636,PT01M21.00S,2023-03-07T02:16:41.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612739,101,104,2023-03-07T02:16:54Z,6270000,False,,,0,,D. White shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1628401, 1628378]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,204059.0,,,,,,3.0,0.0,Mitchell,1628378.0,,
638,PT01M21.00S,2023-03-07T02:17:21.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628378,,,1610612739,102,104,2023-03-07T02:17:21Z,6290000,False,,,0,,D. Mitchell Free Throw 1 of 2 (31 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,31.0,,,,,,,,,
639,PT01M21.00S,2023-03-07T02:17:44.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628378,,,1610612739,103,104,2023-03-07T02:17:44Z,6300000,False,,,0,,D. Mitchell Free Throw 2 of 2 (32 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,32.0,,,,,,,,,
640,PT01M03.00S,2023-03-07T02:18:06.5Z,4,REGULAR,2pt,Jump Shot,[],1627759,83.52496714848883,26.47058823529412,1610612738,103,106,2023-03-07T02:18:11Z,6310000,False,-118.0,102.0,1,right,J. Brown 15' pullup Jump Shot (27 PTS) (M. Smart 5 AST),"[1627759, 203935]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,15.59,Made,,,,,,,,,27.0,M. Smart,203935.0,5.0,,,,,,
642,PT00M58.70S,2023-03-07T02:18:19.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,12.040078843626807,47.549019607843135,1610612739,105,106,2023-03-07T02:18:24Z,6330000,False,12.0,61.0,1,left,D. Mitchell 6' driving floating Jump Shot (34 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,,,,,,,,,34.0,,,,,,,,,
643,PT00M43.40S,2023-03-07T02:18:37.7Z,4,REGULAR,3pt,Jump Shot,[],1628401,72.88107752956637,18.38235294117647,1610612738,105,106,2023-03-07T02:18:43Z,6340000,False,-158.0,202.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
644,PT00M39.70S,2023-03-07T02:18:41.4Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,105,106,2023-03-07T02:18:43Z,6350000,False,,,0,,J. Brown REBOUND (Off:2 Def:9),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,643.0,11.0,9.0,2.0,,,,,,,,,,,,
645,PT00M37.40S,2023-03-07T02:18:43.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203935,82.86793692509855,96.32352941176471,1610612738,105,106,2023-03-07T02:18:48Z,6360000,False,232.0,109.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
646,PT00M33.70S,2023-03-07T02:18:47.2Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612739,105,106,2023-03-07T02:18:47Z,6370000,False,,,0,,L. Stevens REBOUND (Off:5 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Right Center,,,,,645.0,6.0,1.0,5.0,,,,,,,,,,,,
647,PT00M24.70S,2023-03-07T02:18:57.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,10.5946123521682,51.71568627450981,1610612739,107,106,2023-03-07T02:19:18Z,6380000,False,-9.0,47.0,1,left,D. Mitchell driving floating Jump Shot (36 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,,,,,,,,,36.0,,,,,,,,,
648,PT00M24.70S,2023-03-07T02:19:11.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,107,106,2023-03-07T02:19:11Z,6390000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M24.70S,2023-03-07T02:19:33.2Z,4,REGULAR,substitution,out,[],1629636,,,1610612738,107,106,2023-03-07T02:20:25Z,6400000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M24.70S,2023-03-07T02:19:33.2Z,4,REGULAR,substitution,out,[],1628436,,,1610612738,107,106,2023-03-07T02:20:25Z,6410000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M24.70S,2023-03-07T02:19:33.2Z,4,REGULAR,substitution,in,[],1630171,,,1610612738,107,106,2023-03-07T02:20:25Z,6420000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M24.70S,2023-03-07T02:19:33.2Z,4,REGULAR,substitution,in,[],1629684,,,1610612738,107,106,2023-03-07T02:20:25Z,6430000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M15.80S,2023-03-07T02:20:46.8Z,4,REGULAR,3pt,Jump Shot,[],1628401,67.62483574244416,69.11764705882352,1610612738,107,109,2023-03-07T02:20:54Z,6440000,False,96.0,252.0,1,right,D. White 26' 3PT  (12 PTS) (J. Brown 9 AST),"[1628401, 1627759]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.93,Made,,,,,,,,,12.0,J. Brown,1627759.0,9.0,,,,,,
655,PT00M14.30S,2023-03-07T02:20:55.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,107,109,2023-03-07T02:22:10Z,6460000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M12.80S,2023-03-07T02:21:34.7Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,107,109,2023-03-07T02:22:20Z,6470000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M12.80S,2023-03-07T02:21:34.7Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,107,109,2023-03-07T02:22:20Z,6480000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M05.80S,2023-03-07T02:23:18.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612739,107,109,2023-03-07T02:25:11Z,6490000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1629684, 1628378]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,204059.0,,,,,,2.0,0.0,Mitchell,1628378.0,,
660,PT00M05.80S,2023-03-07T02:23:42.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,107,109,2023-03-07T02:25:46Z,6510000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M05.80S,2023-03-07T02:25:22.7Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,108,109,2023-03-07T02:28:00Z,6602500,False,,,0,,D. Mitchell Free Throw 1 of 2 (37 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,37.0,,,,,,,,,
680,PT00M05.80S,2023-03-07T02:25:44.9Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,108,109,2023-03-07T02:28:53Z,6603125,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M05.80S,2023-03-07T02:25:44.9Z,4,REGULAR,substitution,out,[],1627763,,,1610612739,108,109,2023-03-07T02:28:53Z,6603437,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
