actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
424,PT04M55.00S,2022-11-21T01:40:11.0Z,3,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612748,78,55,2022-11-21T01:40:19Z,4210000,False,,,0,,C. Osman shooting personal FOUL (3 PF) (Adebayo 2 FT),"[1626224, 1628389]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,,,,,,,,3.0,0.0,Adebayo,1628389.0,,,,,
426,PT04M55.00S,2022-11-21T01:40:38.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628389,,,1610612748,78,56,2022-11-21T01:40:38Z,4230000,False,,,0,,B. Adebayo Free Throw 1 of 2 (15 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
427,PT04M55.00S,2022-11-21T01:40:54.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628389,,,1610612748,78,57,2022-11-21T01:40:54Z,4240000,False,,,0,,B. Adebayo Free Throw 2 of 2 (16 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
428,PT04M44.00S,2022-11-21T01:41:09.6Z,3,REGULAR,3pt,Jump Shot,[],1628378,28.465834428383708,20.833333333333336,1610612739,78,57,2022-11-21T01:41:14Z,4250000,False,146.0,215.0,1,left,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,25.99,Missed,,,,,,,,,,,,,,
429,PT04M41.00S,2022-11-21T01:41:12.6Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,78,57,2022-11-21T01:41:14Z,4260000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,428.0,,,,,6.0,4.0,2.0,,
430,PT04M29.00S,2022-11-21T01:41:28.6Z,3,REGULAR,turnover,traveling,[],1628389,,,1610612748,78,57,2022-11-21T01:41:35Z,4270000,False,,,0,,B. Adebayo traveling TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,3.0,,,203593.0,,,,,,,,,,,,,,,,
431,PT04M10.00S,2022-11-21T01:41:57.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,27.283180026281208,79.16666666666666,1610612739,81,57,2022-11-21T01:42:01Z,4280000,False,-146.0,204.0,1,left,C. Osman 25' 3PT  (8 PTS) (L. Stevens 1 AST),"[1626224, 1630205]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,,25.07,Made,8.0,L. Stevens,1630205.0,1.0,,,,,,,,,,
433,PT03M51.00S,2022-11-21T01:42:16.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.23324572930355,38.48039215686275,1610612748,81,57,2022-11-21T01:42:27Z,4300000,False,-58.0,86.0,1,right,MISS B. Adebayo 10' turnaround Shot,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Left,,,,,10.38,Missed,,,,,,,,,,,,,,
434,PT03M49.00S,2022-11-21T01:42:19.1Z,3,REGULAR,rebound,offensive,[],200768,,,1610612748,81,57,2022-11-21T01:42:19Z,4310000,False,,,0,,K. Lowry REBOUND (Off:1 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,433.0,,,,,4.0,3.0,1.0,,
435,PT03M47.00S,2022-11-21T01:42:20.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200768,95.13797634691196,44.32061887254902,1610612748,81,57,2022-11-21T01:42:36Z,4320000,False,-28.0,-7.0,1,right,MISS K. Lowry putback Layup,[200768],1610612748.0,MIA,putback,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,2.92,Missed,,,,,,,,,,,,,,
436,PT03M45.00S,2022-11-21T01:42:22.1Z,3,REGULAR,rebound,offensive,[],1629312,,,1610612748,81,57,2022-11-21T01:42:36Z,4330000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,435.0,,,,,2.0,1.0,1.0,,
437,PT03M44.00S,2022-11-21T01:42:25.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,93.9060446780552,50.49019607843137,1610612748,81,59,2022-11-21T01:42:46Z,4340000,False,2.0,5.0,1,right,B. Adebayo Layup (18 PTS) (K. Lowry 3 AST),"[1628389, 200768]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,0.54,Made,18.0,K. Lowry,200768.0,3.0,,,,,,,,,,
439,PT03M44.00S,2022-11-21T01:42:29.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628378,,,1610612748,81,59,2022-11-21T01:42:39Z,4360000,False,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Adebayo 1 FT),"[1628378, 1628389]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,1162.0,,,,,,,,3.0,0.0,Adebayo,1628389.0,,,,,
441,PT03M44.00S,2022-11-21T01:42:55.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628389,,,1610612748,81,60,2022-11-21T01:42:55Z,4380000,False,,,0,,B. Adebayo Free Throw 1 of 1 (19 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
442,PT03M27.00S,2022-11-21T01:43:14.8Z,3,REGULAR,2pt,Jump Shot,[],1628378,19.267411300919843,33.33333333333333,1610612739,83,60,2022-11-21T01:47:02Z,4390000,False,83.0,129.0,1,left,D. Mitchell 15' pullup Jump Shot (11 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,15.32,Made,11.0,,,,,,,,,,,,,
443,PT03M14.00S,2022-11-21T01:43:27.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,81.15965834428384,51.71568627450981,1610612748,83,60,2022-11-21T01:47:36Z,4400000,False,9.0,125.0,1,right,MISS D. Robinson 12' driving floating Shot,[1629130],1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,12.49,Missed,,,,,,,,,,,,,,
444,PT03M13.00S,2022-11-21T01:43:28.2Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,83,60,2022-11-21T01:43:41Z,4410000,False,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,443.0,,,,,3.0,3.0,0.0,,
445,PT03M13.00S,2022-11-21T01:43:34.6Z,3,REGULAR,foul,personal,[],1628389,,,1610612739,83,60,2022-11-21T01:43:38Z,4420000,False,,,0,,B. Adebayo personal FOUL (2 PF),"[1628389, 1630171]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,1626301.0,,,,,,,,2.0,0.0,Okoro,1630171.0,,,,,
447,PT03M00.00S,2022-11-21T01:44:01.4Z,3,REGULAR,3pt,Jump Shot,[],1626224,7.178055190538765,98.2843137254902,1610612739,86,60,2022-11-21T01:44:05Z,4440000,False,-241.0,15.0,1,left,C. Osman 24' 3PT  (11 PTS) (I. Okoro 2 AST),"[1626224, 1630171]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,,,,,24.19,Made,11.0,I. Okoro,1630171.0,2.0,,,,,,,,,,
449,PT03M00.00S,2022-11-21T01:44:07.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,86,60,2022-11-21T01:44:07Z,4460000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M34.00S,2022-11-21T01:47:20.2Z,3,REGULAR,3pt,Jump Shot,[],1629622,61.711563731931676,21.568627450980394,1610612748,86,60,2022-11-21T01:48:16Z,4470000,False,-142.0,307.0,1,right,MISS M. Strus 33' pullup 3PT,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,33.87,Missed,,,,,,,,,,,,,,
451,PT02M31.00S,2022-11-21T01:47:23.1Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612739,86,60,2022-11-21T01:47:23Z,4480000,False,,,0,,L. Stevens REBOUND (Off:1 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,450.0,,,,,3.0,2.0,1.0,,
452,PT02M22.00S,2022-11-21T01:47:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,6.521024967148489,50.73529411764706,1610612739,88,60,2022-11-21T01:48:49Z,4490000,False,-4.0,9.0,1,left,C. Osman driving finger roll Layup (13 PTS),[1626224],1610612739.0,CLE,driving finger roll,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,0.95,Made,13.0,,,,,,,,,,,,,
453,PT02M01.00S,2022-11-21T01:47:52.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,82.60512483574244,48.77450980392157,1610612748,88,62,2022-11-21T01:47:57Z,4500000,False,-6.0,111.0,1,right,B. Adebayo 11' turnaround fadeaway Jump Shot (21 PTS),[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,11.12,Made,21.0,,,,,,,,,,,,,
454,PT01M45.00S,2022-11-21T01:48:10.5Z,3,REGULAR,3pt,Jump Shot,[],1630171,7.30946123521682,4.411764705882353,1610612739,88,62,2022-11-21T01:48:40Z,4510000,False,228.0,16.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,22.85,Missed,,,,,,,,,,,,,,
455,PT01M44.00S,2022-11-21T01:48:11.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,88,62,2022-11-21T01:48:40Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,454.0,,,,,,,,,
456,PT01M44.00S,2022-11-21T01:48:17.6Z,3,REGULAR,foul,personal,[],1629130,,,1610612739,88,62,2022-11-21T01:50:48Z,4530000,False,,,0,,D. Robinson loose ball personal FOUL (2 PF),"[1629130, 1628386]",1610612748.0,MIA,loose ball,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,1162.0,,,,,,,,2.0,0.0,Allen,1628386.0,,,,,
458,PT01M44.00S,2022-11-21T01:48:26.2Z,3,REGULAR,substitution,out,[],200768,,,1610612739,88,62,2022-11-21T01:48:47Z,4550000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M44.00S,2022-11-21T01:48:26.2Z,3,REGULAR,substitution,out,[],1628389,,,1610612739,88,62,2022-11-21T01:48:47Z,4560000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M44.00S,2022-11-21T01:48:26.2Z,3,REGULAR,substitution,out,[],1629622,,,1610612739,88,62,2022-11-21T01:48:47Z,4570000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M44.00S,2022-11-21T01:48:26.2Z,3,REGULAR,substitution,in,[],203473,,,1610612739,88,62,2022-11-21T01:48:47Z,4580000,False,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M44.00S,2022-11-21T01:48:26.2Z,3,REGULAR,substitution,in,[],1631107,,,1610612739,88,62,2022-11-21T01:48:47Z,4590000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M44.00S,2022-11-21T01:48:26.2Z,3,REGULAR,substitution,in,[],1628997,,,1610612739,88,62,2022-11-21T01:48:47Z,4600000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M35.00S,2022-11-21T01:49:05.1Z,3,REGULAR,turnover,bad pass,[],1626224,,,1610612739,88,62,2022-11-21T01:52:23Z,4620000,False,,,0,,C. Osman bad pass TURNOVER (1 TO),"[1626224, 203473]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Right,1.0,Dedmon,203473.0,,,,,,,,,,,,,,,,,
466,PT01M35.00S,2022-11-21T01:49:05.1Z,3,REGULAR,steal,,[],203473,,,1610612748,88,62,2022-11-21T01:49:10Z,4630000,False,,,0,,D. Dedmon STEAL (1 STL),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
467,PT01M22.00S,2022-11-21T01:49:18.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629312,74.45795006570303,8.333333333333332,1610612748,88,62,2022-11-21T01:49:23Z,4640000,False,-208.0,188.0,1,right,MISS H. Highsmith 28' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,28.03,Missed,,,,,,,,,,,,,,
468,PT01M18.00S,2022-11-21T01:49:22.3Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612739,88,62,2022-11-21T01:49:23Z,4650000,False,,,0,,L. Stevens REBOUND (Off:1 Def:3),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,467.0,,,,,4.0,3.0,1.0,,
469,PT01M08.00S,2022-11-21T01:49:33.1Z,3,REGULAR,2pt,Jump Shot,[],1628378,19.793035479632064,70.34313725490196,1610612739,90,62,2022-11-21T01:52:33Z,4660000,False,-102.0,134.0,1,left,D. Mitchell 16' pullup Jump Shot (13 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,16.79,Made,13.0,,,,,,,,,,,,,
470,PT00M53.80S,2022-11-21T01:49:47.9Z,3,REGULAR,3pt,Jump Shot,[],1628997,84.1819973718791,95.83333333333334,1610612748,90,62,2022-11-21T01:49:55Z,4670000,False,229.0,96.0,1,right,MISS C. Martin 24' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,24.86,Missed,,,,,,,,,,,,,,
471,PT00M51.00S,2022-11-21T01:49:50.7Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,90,62,2022-11-21T01:49:55Z,4680000,False,,,0,,C. Osman REBOUND (Off:4 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,470.0,,,,,7.0,3.0,4.0,,
472,PT00M49.10S,2022-11-21T01:49:53.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630205,7.046649145860711,54.166666666666664,1610612739,92,62,2022-11-21T01:50:00Z,4690000,False,-21.0,14.0,1,left,L. Stevens running Layup (8 PTS) (D. Mitchell 4 AST),"[1630205, 1628378]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,2.49,Made,8.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,
474,PT00M36.40S,2022-11-21T01:50:13.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612748,92,62,2022-11-21T01:50:24Z,4710000,False,,,0,,D. Mitchell personal FOUL (4 PF) (Jovic 2 FT),"[1628378, 1631107]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,1162.0,,,,,,,,4.0,0.0,Jovic,1631107.0,,,,,
476,PT00M36.40S,2022-11-21T01:50:41.1Z,3,REGULAR,freethrow,1 of 2,[],1631107,,,1610612748,92,63,2022-11-21T01:50:41Z,4730000,False,,,0,,N. Jovic Free Throw 1 of 2 (3 PTS),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
477,PT00M36.40S,2022-11-21T01:50:57.1Z,3,REGULAR,freethrow,2 of 2,[],1631107,,,1610612748,92,64,2022-11-21T01:50:57Z,4740000,False,,,0,,N. Jovic Free Throw 2 of 2 (4 PTS),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
478,PT00M26.30S,2022-11-21T01:51:18.0Z,3,REGULAR,3pt,Jump Shot,[],1626224,7.30946123521682,97.30392156862744,1610612739,95,64,2022-11-21T01:51:22Z,4750000,False,-237.0,16.0,1,left,C. Osman 3PT  (16 PTS) (D. Mitchell 5 AST),"[1626224, 1628378]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,,,,,23.71,Made,16.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,
480,PT00M02.20S,2022-11-21T01:51:45.3Z,3,REGULAR,turnover,bad pass,[],1628997,,,1610612748,95,64,2022-11-21T01:51:54Z,4770000,False,,,0,,C. Martin bad pass TURNOVER (2 TO),"[1628997, 1630205]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,2.0,Stevens,1630205.0,,,,,,,,,,,,,,,,,
481,PT00M02.20S,2022-11-21T01:51:45.3Z,3,REGULAR,steal,,[],1630205,,,1610612739,95,64,2022-11-21T01:51:48Z,4780000,False,,,0,,L. Stevens STEAL (1 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
482,PT00M00.00S,2022-11-21T01:51:51.2Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630205,27.595269382391592,80.17003676470588,1610612739,95,64,2022-11-21T01:54:44Z,4790000,False,-151.0,207.0,1,left,MISS L. Stevens 25' running pullup 3PT,[1630205],1610612739.0,CLE,running pullup,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,,,25.61,Missed,,,,,,,,,,,,,,
484,PT00M00.00S,2022-11-21T01:51:51.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,95,64,2022-11-21T01:52:07Z,4810000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,482.0,,,,,,,,,
485,PT00M00.00S,2022-11-21T01:51:58.9Z,3,REGULAR,period,end,[],0,,,1610612739,95,64,2022-11-21T01:51:58Z,4820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-11-21T01:52:09.1Z,4,REGULAR,substitution,out,['startperiod'],1628386,,,1610612739,95,64,2022-11-21T01:55:04Z,4830000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-11-21T01:52:09.1Z,4,REGULAR,substitution,out,['startperiod'],1628378,,,1610612739,95,64,2022-11-21T01:55:04Z,4840000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-11-21T01:52:09.1Z,4,REGULAR,substitution,in,['startperiod'],1629636,,,1610612739,95,64,2022-11-21T01:55:04Z,4850000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-11-21T01:52:09.1Z,4,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,95,64,2022-11-21T01:55:04Z,4860000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-11-21T01:54:57.2Z,4,REGULAR,period,start,[],0,,,1610612748,95,64,2022-11-21T01:55:04Z,4870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT11M40.00S,2022-11-21T01:55:16.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203473,93.64323258869908,52.450980392156865,1610612748,95,64,2022-11-21T01:55:59Z,4880000,False,12.0,7.0,1,right,MISS D. Dedmon alley-oop DUNK,[203473],1610612748.0,MIA,alley-oop,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,,,,,1.43,Missed,,,,,,,,,,,,,,
492,PT11M38.00S,2022-11-21T01:55:18.3Z,4,REGULAR,rebound,offensive,[],1631107,,,1610612748,95,64,2022-11-21T01:55:30Z,4890000,False,,,0,,N. Jovic REBOUND (Off:2 Def:2),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,491.0,,,,,4.0,2.0,2.0,,
493,PT11M38.00S,2022-11-21T01:55:27.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631107,94.34954007884363,42.302389705882355,1610612748,95,64,2022-11-21T01:56:20Z,4900000,False,-38.0,1.0,1,right,MISS N. Jovic putback Layup,[1631107],1610612748.0,MIA,putback,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,,,,,3.85,Missed,,,,,,,,,,,,,,
494,PT11M36.00S,2022-11-21T01:55:29.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,95,64,2022-11-21T01:55:40Z,4910000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,493.0,,,,,,,,,
496,PT11M24.00S,2022-11-21T01:55:41.4Z,4,REGULAR,3pt,Jump Shot,[],1626224,27.020367936925098,16.42156862745098,1610612739,95,64,2022-11-21T01:55:47Z,4930000,False,168.0,201.0,1,left,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,26.23,Missed,,,,,,,,,,,,,,
497,PT11M20.00S,2022-11-21T01:55:45.4Z,4,REGULAR,rebound,defensive,[],203473,,,1610612748,95,64,2022-11-21T01:55:47Z,4940000,False,,,0,,D. Dedmon REBOUND (Off:1 Def:3),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,496.0,,,,,4.0,3.0,1.0,,
498,PT11M07.00S,2022-11-21T01:56:01.2Z,4,REGULAR,foul,personal,[],1630205,,,1610612748,95,64,2022-11-21T01:56:19Z,4950000,False,,,0,,L. Stevens personal FOUL (1 PF),"[1630205, 203473]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,,,,,,,,1.0,0.0,Dedmon,203473.0,,,,,
500,PT11M01.00S,2022-11-21T01:56:23.2Z,4,REGULAR,3pt,Jump Shot,[],1629130,66.5735873850197,53.92156862745098,1610612748,95,64,2022-11-21T01:56:28Z,4970000,False,20.0,262.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,26.24,Missed,,,,,,,,,,,,,,
501,PT10M58.00S,2022-11-21T01:56:26.2Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,95,64,2022-11-21T01:56:28Z,4980000,False,,,0,,C. Osman REBOUND (Off:4 Def:4),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,500.0,,,,,8.0,4.0,4.0,,
502,PT10M45.00S,2022-11-21T01:56:43.6Z,4,REGULAR,turnover,traveling,[],1629636,,,1610612739,95,64,2022-11-21T01:56:48Z,4990000,False,,,0,,D. Garland traveling TURNOVER (4 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,4.0,,,1626301.0,,,,,,,,,,,,,,,,
503,PT10M29.00S,2022-11-21T01:57:16.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203473,89.43823915900131,26.715686274509803,1610612748,95,66,2022-11-21T01:57:21Z,5000000,False,-116.0,47.0,1,right,D. Dedmon 12' turnaround fadeaway Jump Shot (10 PTS),[203473],1610612748.0,MIA,turnaround fadeaway,,,Dedmon,D. Dedmon,,,,,Mid-Range,8-16 Left,,,,,12.55,Made,10.0,,,,,,,,,,,,,
504,PT10M13.00S,2022-11-21T01:57:34.8Z,4,REGULAR,foul,personal,[],1629130,,,1610612739,95,66,2022-11-21T01:57:51Z,5010000,False,,,0,,D. Robinson personal FOUL (3 PF),"[1629130, 1626224]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,,1162.0,,,,,,,,3.0,0.0,Osman,1626224.0,,,,,
506,PT10M02.00S,2022-11-21T01:58:03.3Z,4,REGULAR,3pt,Jump Shot,[],1630205,5.995400788436268,96.56862745098039,1610612739,98,66,2022-11-21T01:58:07Z,5030000,False,-233.0,4.0,1,left,L. Stevens 3PT  (11 PTS) (E. Mobley 4 AST),"[1630205, 1630596]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,,,,,23.28,Made,11.0,E. Mobley,1630596.0,4.0,,,,,,,,,,
508,PT09M53.00S,2022-11-21T01:58:12.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,92.85479632063075,50.245098039215684,1610612748,98,68,2022-11-21T01:58:25Z,5050000,False,1.0,15.0,1,right,D. Robinson driving reverse Layup (7 PTS) (N. Jovic 4 AST),"[1629130, 1631107]",1610612748.0,MIA,driving reverse,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,1.47,Made,7.0,N. Jovic,1631107.0,4.0,,,,,,,,,,
