actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
174,PT10M40.00S,2022-12-27T00:39:55.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629139,7.046649145860711,50.98039215686274,1610612751,25,36,2022-12-27T00:40:02Z,1730000,False,-5.0,14.0,1,left,Y. Watanabe cutting DUNK (2 PTS) (B. Simmons 3 AST),"[1629139, 1627732]",1610612751.0,BKN,cutting,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,1.45,Made,2.0,B. Simmons,1627732.0,3.0,,,,,,,,,,,,,,
176,PT10M15.00S,2022-12-27T00:40:20.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,87.59855453350855,36.76470588235294,1610612739,27,36,2022-12-27T00:40:30Z,1750000,False,-66.0,64.0,1,right,D. Garland 9' driving floating Jump Shot (11 PTS) (K. Love 1 AST),"[1629636, 201567]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,9.21,Made,11.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,
178,PT10M07.00S,2022-12-27T00:40:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628410,8.229303547963205,50.98039215686274,1610612751,27,36,2022-12-27T00:41:01Z,1770000,False,-5.0,25.0,1,left,MISS E. Sumner driving Layup,[1628410],1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
179,PT10M04.00S,2022-12-27T00:40:31.6Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,27,36,2022-12-27T00:40:36Z,1780000,False,,,0,,K. Love REBOUND (Off:1 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,178.0,5.0,4.0,1.0,,,,,,,,,,
180,PT10M00.00S,2022-12-27T00:40:35.6Z,2,REGULAR,turnover,bad pass,[],1627747,,,1610612739,27,36,2022-12-27T00:40:40Z,1790000,False,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 203933]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Warren,203933.0,,,,
181,PT10M00.00S,2022-12-27T00:40:35.6Z,2,REGULAR,steal,,[],203933,,,1610612751,27,36,2022-12-27T00:40:38Z,1800000,False,,,0,,T. Warren STEAL (2 STL),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT09M56.00S,2022-12-27T00:40:40.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628410,7.178055190538765,50.49019607843137,1610612751,27,38,2022-12-27T00:40:53Z,1810000,False,-2.0,15.0,1,left,E. Sumner running reverse Layup (2 PTS) (T. Warren 2 AST),"[1628410, 203933]",1610612751.0,BKN,running reverse,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,1.52,Made,2.0,T. Warren,203933.0,2.0,,,,,,,,,,,,,,
184,PT09M38.00S,2022-12-27T00:41:00.4Z,2,REGULAR,foul,personal,['2freethrow'],1628410,,,1610612739,27,38,2022-12-27T00:41:08Z,1830000,False,,,0,,E. Sumner shooting personal FOUL (1 PF) (Garland 2 FT),"[1628410, 1629636]",1610612751.0,BKN,shooting,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1627961.0,,,,1.0,0.0,Garland,1629636.0
187,PT09M38.00S,2022-12-27T00:41:23.1Z,2,REGULAR,substitution,out,[],201567,,,1610612739,27,38,2022-12-27T00:41:32Z,1860000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M38.00S,2022-12-27T00:41:23.1Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,27,38,2022-12-27T00:41:32Z,1870000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M38.00S,2022-12-27T00:41:23.1Z,2,REGULAR,substitution,out,[],1628410,,,1610612739,27,38,2022-12-27T00:41:32Z,1880000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M38.00S,2022-12-27T00:41:23.1Z,2,REGULAR,substitution,in,[],1630205,,,1610612739,27,38,2022-12-27T00:41:32Z,1890000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M38.00S,2022-12-27T00:41:23.1Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,27,38,2022-12-27T00:41:32Z,1900000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M38.00S,2022-12-27T00:41:23.1Z,2,REGULAR,substitution,in,[],201988,,,1610612739,27,38,2022-12-27T00:41:32Z,1910000,False,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M38.00S,2022-12-27T00:41:24.2Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,28,38,2022-12-27T00:46:19Z,1912500,False,,,0,,D. Garland Free Throw 1 of 2 (12 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
193,PT09M38.00S,2022-12-27T00:41:24.2Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,29,38,2022-12-27T00:46:19Z,1913750,False,,,0,,D. Garland Free Throw 2 of 2 (13 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
194,PT09M15.00S,2022-12-27T00:42:25.2Z,2,REGULAR,2pt,Jump Shot,[],203933,8.492115637319317,32.1078431372549,1610612751,29,38,2022-12-27T00:46:06Z,1915000,False,89.0,27.0,1,left,MISS T. Warren 9' driving floating Shot,[203933],1610612751.0,BKN,driving floating,,,Warren,T. Warren,,,,,Mid-Range,8-16 Right,9.36,Missed,,,,,,,,,,,,,,,,,,
195,PT09M14.00S,2022-12-27T00:42:26.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,29,38,2022-12-27T00:46:06Z,1917500,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,194.0,,,,,,,,,,,,,
196,PT09M14.00S,2022-12-27T00:42:26.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612751,29,38,2022-12-27T00:46:31Z,1950000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2004.0,,,,,,,
197,PT08M58.00S,2022-12-27T00:42:46.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630205,87.59855453350855,51.9607843137255,1610612739,29,38,2022-12-27T00:42:53Z,1960000,False,10.0,64.0,1,right,MISS L. Stevens 6' driving floating Shot,[1630205],1610612739.0,CLE,driving floating,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
198,PT08M56.00S,2022-12-27T00:42:48.6Z,2,REGULAR,rebound,offensive,[],1630205,,,1610612739,29,38,2022-12-27T00:42:48Z,1970000,False,,,0,,L. Stevens REBOUND (Off:1 Def:0),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,197.0,1.0,0.0,1.0,,,,,,,,,,
199,PT08M53.00S,2022-12-27T00:42:51.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626224,75.50919842312747,89.95098039215686,1610612739,29,38,2022-12-27T00:42:55Z,1980000,False,200.0,178.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
200,PT08M53.00S,2022-12-27T00:42:51.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,29,38,2022-12-27T00:42:55Z,1990000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,199.0,,,,,,,,,,,,,
202,PT08M36.00S,2022-12-27T00:43:21.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,12.040078843626807,53.431372549019606,1610612751,29,40,2022-12-27T00:47:49Z,2010000,False,-17.0,61.0,1,left,B. Simmons 6' turnaround Hook (4 PTS),[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,4.0,,,,,,,,,,,,,,,,,
203,PT08M15.00S,2022-12-27T00:43:44.2Z,2,REGULAR,turnover,out-of-bounds,[],1630205,,,1610612739,29,40,2022-12-27T00:43:55Z,2020000,False,,,0,,L. Stevens lost ball out-of-bounds TURNOVER (2 TO),[1630205],1610612739.0,CLE,lost ball,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627961.0,2.0,,,,,,
204,PT07M57.00S,2022-12-27T00:44:08.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202681,20.05584756898817,29.411764705882355,1610612751,29,40,2022-12-27T00:48:40Z,2030000,False,103.0,136.0,1,left,MISS K. Irving 17' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right Center,17.05,Missed,,,,,,,,,,,,,,,,,,
205,PT07M54.00S,2022-12-27T00:44:10.6Z,2,REGULAR,rebound,offensive,[],1627732,,,1610612751,29,40,2022-12-27T00:44:10Z,2040000,False,,,0,,B. Simmons REBOUND (Off:3 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Right Center,,,,,,,204.0,5.0,2.0,3.0,,,,,,,,,,
206,PT07M51.00S,2022-12-27T00:44:13.5Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201988,7.046649145860711,70.34313725490196,1610612751,29,40,2022-12-27T00:45:03Z,2050000,False,-102.0,14.0,1,left,MISS P. Mills 10' fadeaway Shot,[201988],1610612751.0,BKN,fadeaway,,,Mills,P. Mills,,,,,Mid-Range,8-16 Left,10.26,Missed,,,,,,,,,,,,,,,,,,
207,PT07M47.00S,2022-12-27T00:44:16.8Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,29,40,2022-12-27T00:44:16Z,2060000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,206.0,2.0,2.0,0.0,,,,,,,,,,
208,PT07M44.00S,2022-12-27T00:44:21.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,93.24901445466492,50.0,1610612739,31,40,2022-12-27T00:44:29Z,2070000,False,0.0,11.0,1,right,C. Osman running Layup (2 PTS),[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.1,Made,2.0,,,,,,,,,,,,,,,,,
209,PT07M21.00S,2022-12-27T00:44:43.9Z,2,REGULAR,2pt,Jump Shot,[],203933,20.97568988173456,60.049019607843135,1610612751,31,40,2022-12-27T00:44:47Z,2080000,False,-50.0,145.0,1,left,MISS T. Warren 15' pullup Shot,[203933],1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,Mid-Range,8-16 Center,15.32,Missed,,,,,,,,,,,,,,,,,,
210,PT07M18.00S,2022-12-27T00:44:46.9Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,31,40,2022-12-27T00:44:47Z,2090000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Center,,,,,,,209.0,3.0,3.0,0.0,,,,,,,,,,
211,PT07M13.00S,2022-12-27T00:44:51.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629636,93.77463863337714,49.50980392156863,1610612739,33,40,2022-12-27T00:49:50Z,2100000,False,-2.0,6.0,1,right,D. Garland running Layup (15 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.65,Made,15.0,,,,,,,,,,,,,,,,,
212,PT06M57.00S,2022-12-27T00:45:06.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,14.668199737187912,42.8921568627451,1610612751,33,40,2022-12-27T00:45:13Z,2110000,False,36.0,85.0,1,left,MISS B. Simmons 9' turnaround Hook,[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,9.25,Missed,,,,,,,,,,,,,,,,,,
213,PT06M55.00S,2022-12-27T00:45:08.9Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,33,40,2022-12-27T00:45:13Z,2120000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,212.0,4.0,4.0,0.0,,,,,,,,,,
214,PT06M52.00S,2022-12-27T00:45:12.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,93.9060446780552,51.225490196078425,1610612739,33,40,2022-12-27T00:45:22Z,2130000,False,6.0,5.0,1,right,MISS I. Okoro running Layup,[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,,,,,,
215,PT06M52.00S,2022-12-27T00:45:12.5Z,2,REGULAR,rebound,defensive,[],202681,,,1610612751,33,40,2022-12-27T00:45:22Z,2140000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,214.0,2.0,2.0,0.0,,,,,,,,,,
217,PT06M52.00S,2022-12-27T00:45:25.9Z,2,REGULAR,foul,personal,['1freethrow'],1626224,,,1610612751,33,40,2022-12-27T00:48:32Z,2145000,False,,,0,,C. Osman transition take personal FOUL (1 PF) (Irving 1 FT),"[1626224, 202681]",1610612739.0,CLE,transition take,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628951.0,,,,1.0,0.0,Irving,202681.0
216,PT06M52.00S,2022-12-27T00:45:39.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,33,40,2022-12-27T00:45:39Z,2150000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M52.00S,2022-12-27T00:46:57.3Z,2,REGULAR,substitution,out,[],1630596,,,1610612751,33,40,2022-12-27T00:48:14Z,2160000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M52.00S,2022-12-27T00:46:57.3Z,2,REGULAR,substitution,out,[],1629636,,,1610612751,33,40,2022-12-27T00:48:14Z,2170000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M52.00S,2022-12-27T00:46:57.3Z,2,REGULAR,substitution,out,[],203933,,,1610612751,33,40,2022-12-27T00:48:14Z,2180000,False,,,0,,SUB out: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M52.00S,2022-12-27T00:46:57.3Z,2,REGULAR,substitution,out,[],1627732,,,1610612751,33,40,2022-12-27T00:48:14Z,2190000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M52.00S,2022-12-27T00:46:57.3Z,2,REGULAR,substitution,out,[],1629139,,,1610612751,33,40,2022-12-27T00:48:14Z,2200000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M52.00S,2022-12-27T00:46:57.3Z,2,REGULAR,substitution,in,[],1628378,,,1610612751,33,40,2022-12-27T00:48:14Z,2210000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M52.00S,2022-12-27T00:46:57.3Z,2,REGULAR,substitution,in,[],1628386,,,1610612751,33,40,2022-12-27T00:48:14Z,2220000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M52.00S,2022-12-27T00:46:57.3Z,2,REGULAR,substitution,in,[],201142,,,1610612751,33,40,2022-12-27T00:48:14Z,2230000,False,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M52.00S,2022-12-27T00:46:57.3Z,2,REGULAR,substitution,in,[],1626220,,,1610612751,33,40,2022-12-27T00:48:14Z,2240000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M52.00S,2022-12-27T00:46:57.3Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,33,40,2022-12-27T00:48:14Z,2250000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M52.00S,2022-12-27T00:48:43.9Z,2,REGULAR,freethrow,1 of 1,[],202681,,,1610612751,33,40,2022-12-27T00:48:46Z,2260000,False,,,0,,MISS K. Irving transition take Free Throw 1 of 1,[202681],1610612751.0,BKN,transition take,,,Irving,K. Irving,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT06M52.00S,2022-12-27T00:48:43.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,33,40,2022-12-27T00:48:46Z,2270000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,229.0,,,,,,,,,,,,,
231,PT06M52.00S,2022-12-27T00:48:51.7Z,2,REGULAR,substitution,out,[],202681,,,1610612751,33,40,2022-12-27T00:48:54Z,2280000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M52.00S,2022-12-27T00:48:51.7Z,2,REGULAR,substitution,in,[],1628410,,,1610612751,33,40,2022-12-27T00:48:54Z,2290000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M44.00S,2022-12-27T00:49:13.6Z,2,REGULAR,turnover,out-of-bounds,[],1628410,,,1610612751,33,40,2022-12-27T00:49:23Z,2300000,False,,,0,,E. Sumner bad pass out-of-bounds TURNOVER (1 TO),[1628410],1610612751.0,BKN,bad pass,,,Sumner,E. Sumner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627961.0,1.0,,,,,,
235,PT06M18.00S,2022-12-27T00:49:50.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,75.1149802890933,5.637254901960785,1610612739,33,40,2022-12-27T00:49:59Z,2320000,False,-222.0,181.0,1,right,MISS D. Mitchell 28' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,28.65,Missed,,,,,,,,,,,,,,,,,,
236,PT06M15.00S,2022-12-27T00:49:53.3Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,33,40,2022-12-27T00:49:59Z,2330000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,235.0,1.0,1.0,0.0,,,,,,,,,,
237,PT06M01.00S,2022-12-27T00:50:11.5Z,2,REGULAR,turnover,traveling,[],201988,,,1610612751,33,40,2022-12-27T00:50:18Z,2340000,False,,,0,,P. Mills traveling TURNOVER (1 TO),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627961.0,1.0,,,,,,
239,PT05M38.00S,2022-12-27T00:51:02.5Z,2,REGULAR,2pt,Hook,['fromturnover'],1628386,90.09526938239159,33.088235294117645,1610612739,33,40,2022-12-27T00:51:07Z,2360000,False,-85.0,41.0,1,right,MISS J. Allen 9' turnaround Hook,[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,9.38,Missed,,,,,,,,,,,,,,,,,,
240,PT05M35.00S,2022-12-27T00:51:05.5Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,33,40,2022-12-27T00:51:07Z,2370000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,239.0,4.0,4.0,0.0,,,,,,,,,,
241,PT05M31.00S,2022-12-27T00:51:09.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],201142,17.296320630749015,32.84313725490196,1610612751,33,40,2022-12-27T00:53:02Z,2380000,False,86.0,110.0,1,left,MISS K. Durant 13' running pullup Shot,[201142],1610612751.0,BKN,running pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,13.96,Missed,,,,,,,,,,,,,,,,,,
242,PT05M29.00S,2022-12-27T00:51:11.6Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,33,40,2022-12-27T00:51:14Z,2390000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,241.0,4.0,3.0,1.0,,,,,,,,,,
243,PT05M27.00S,2022-12-27T00:51:14.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626224,93.38042049934296,49.754901960784316,1610612739,35,40,2022-12-27T00:51:20Z,2400000,False,-1.0,10.0,1,right,C. Osman running DUNK (4 PTS) (I. Okoro 1 AST),"[1626224, 1630171]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,0.98,Made,4.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,,,,
245,PT05M07.00S,2022-12-27T00:51:33.2Z,2,REGULAR,2pt,Jump Shot,[],201142,18.873193166885677,15.686274509803921,1610612751,35,42,2022-12-27T00:51:40Z,2420000,False,172.0,125.0,1,left,K. Durant 21' Jump Shot (14 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,21.22,Made,14.0,,,,,,,,,,,,,,,,,
246,PT04M51.00S,2022-12-27T00:51:48.8Z,2,REGULAR,3pt,Jump Shot,[],1630205,92.19776609724047,3.1862745098039214,1610612739,38,42,2022-12-27T00:51:53Z,2430000,False,-234.0,21.0,1,right,L. Stevens 3PT  (3 PTS) (D. Mitchell 2 AST),"[1630205, 1628378]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,23.5,Made,3.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
248,PT04M31.00S,2022-12-27T00:52:09.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.783837056504599,50.98039215686274,1610612751,38,44,2022-12-27T00:52:15Z,2450000,False,-5.0,11.0,1,left,N. Claxton driving Layup (2 PTS) (K. Durant 3 AST),"[1629651, 201142]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,K. Durant,201142.0,3.0,,,,,,,,,,,,,,
250,PT04M19.00S,2022-12-27T00:52:24.9Z,2,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612739,38,44,2022-12-27T00:52:32Z,2470000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1626220, 1628378]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628951.0,,,,1.0,0.0,Mitchell,1628378.0
252,PT04M19.00S,2022-12-27T00:52:50.9Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,39,44,2022-12-27T00:52:50Z,2490000,False,,,0,,D. Mitchell Free Throw 1 of 2 (6 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
253,PT04M19.00S,2022-12-27T00:52:51.7Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,39,44,2022-12-27T00:52:55Z,2500000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M19.00S,2022-12-27T00:52:51.7Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,39,44,2022-12-27T00:52:55Z,2510000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M19.00S,2022-12-27T00:53:16.0Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,40,44,2022-12-27T00:53:16Z,2520000,False,,,0,,D. Mitchell Free Throw 2 of 2 (7 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
256,PT03M57.00S,2022-12-27T00:53:39.7Z,2,REGULAR,turnover,lost ball,[],201142,,,1610612751,40,44,2022-12-27T00:53:50Z,2530000,False,,,0,,K. Durant lost ball TURNOVER (1 TO),"[201142, 1630205]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,Stevens,1630205.0,,,,
257,PT03M57.00S,2022-12-27T00:53:39.7Z,2,REGULAR,steal,,[],1630205,,,1610612739,40,44,2022-12-27T00:55:24Z,2540000,False,,,0,,L. Stevens STEAL (1 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
