actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
329,PT10M31.00S,2022-12-18T02:20:15.4Z,3,REGULAR,3pt,Jump Shot,[],203493,92.9862023653088,96.81372549019608,1610612742,50,56,2022-12-18T02:20:20Z,3190000,False,234.0,13.0,1,right,R. Bullock 3PT  (5 PTS) (K. Walker 5 AST),"[203493, 202689]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,,,,23.45,Made,5.0,,,,,,,,,,K. Walker,202689.0,5.0,,
331,PT10M11.00S,2022-12-18T02:20:35.3Z,3,REGULAR,3pt,Jump Shot,[],1630171,6.915243101182654,4.411764705882353,1610612739,50,56,2022-12-18T02:20:39Z,3210000,False,228.0,13.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,22.82,Missed,,,,,,,,,,,,,,,
332,PT10M08.00S,2022-12-18T02:20:38.3Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,50,56,2022-12-18T02:20:39Z,3220000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,,331.0,4.0,4.0,0.0,,,,,,,,,,
333,PT10M05.00S,2022-12-18T02:20:44.9Z,3,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612742,50,56,2022-12-18T02:20:59Z,3230000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[1629636, 203501]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2003.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,
335,PT10M05.00S,2022-12-18T02:21:13.2Z,3,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,50,56,2022-12-18T02:21:13Z,3250000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
336,PT10M05.00S,2022-12-18T02:21:13.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,50,56,2022-12-18T02:21:13Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,335.0,,,,,,,,,,,,,
337,PT10M05.00S,2022-12-18T02:21:27.6Z,3,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,50,57,2022-12-18T02:21:27Z,3270000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (7 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
338,PT09M41.00S,2022-12-18T02:21:56.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,50,57,2022-12-18T02:22:03Z,3280000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2003.0,,,,,,,,,
339,PT09M27.00S,2022-12-18T02:22:25.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,63.6826544021025,51.9607843137255,1610612742,50,57,2022-12-18T02:22:29Z,3290000,False,10.0,289.0,1,right,MISS C. Wood 28' 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,28.91,Missed,,,,,,,,,,,,,,,
340,PT09M24.00S,2022-12-18T02:22:28.3Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,50,57,2022-12-18T02:25:03Z,3300000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,339.0,4.0,3.0,1.0,,,,,,,,,,
341,PT09M18.00S,2022-12-18T02:22:34.2Z,3,REGULAR,2pt,Jump Shot,[],1629636,6.389618922470433,81.86274509803921,1610612739,50,57,2022-12-18T02:22:43Z,3310000,False,-159.0,8.0,1,left,MISS D. Garland 15' fadeaway Shot,[1629636],1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,15.95,Missed,,,,,,,,,,,,,,,
342,PT09M15.00S,2022-12-18T02:22:37.2Z,3,REGULAR,rebound,defensive,[],202689,,,1610612742,50,57,2022-12-18T02:22:43Z,3320000,False,,,0,,K. Walker REBOUND (Off:0 Def:3),[202689],1610612742.0,DAL,,,,Walker,K. Walker,,,,,Mid-Range,8-16 Left,,,,,,,341.0,3.0,3.0,0.0,,,,,,,,,,
343,PT09M11.00S,2022-12-18T02:22:41.5Z,3,REGULAR,3pt,Jump Shot,[],202689,68.80749014454665,28.676470588235293,1610612742,50,57,2022-12-18T02:23:41Z,3330000,False,-107.0,241.0,1,right,MISS K. Walker 26' pullup 3PT,[202689],1610612742.0,DAL,pullup,,,Walker,K. Walker,,,,,Above the Break 3,24+ Left Center,,,,26.32,Missed,,,,,,,,,,,,,,,
344,PT09M10.00S,2022-12-18T02:22:42.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,50,57,2022-12-18T02:22:51Z,3340000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,343.0,,,,,,,,,,,,,
345,PT09M10.00S,2022-12-18T02:22:48.8Z,3,REGULAR,foul,personal,[],1628386,,,1610612742,50,57,2022-12-18T02:22:58Z,3350000,False,,,0,,J. Allen loose ball personal FOUL (1 PF),"[1628386, 1626174]",1610612739.0,CLE,loose ball,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629183.0,1.0,0.0,Wood,1626174.0,,,,,
347,PT09M03.00S,2022-12-18T02:23:12.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,70.90998685939553,76.9607843137255,1610612742,50,60,2022-12-18T02:23:18Z,3370000,False,135.0,221.0,1,right,D. Finney-Smith 25' 3PT  (11 PTS) (K. Walker 6 AST),"[1627827, 202689]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,25.88,Made,11.0,,,,,,,,,,K. Walker,202689.0,6.0,,
349,PT09M02.00S,2022-12-18T02:23:19.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,50,60,2022-12-18T02:23:19Z,3390000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M42.00S,2022-12-18T02:26:36.2Z,3,REGULAR,foul,personal,['2freethrow'],202689,,,1610612739,50,60,2022-12-18T02:26:53Z,3400000,False,,,0,,K. Walker shooting personal FOUL (2 PF) (Allen 2 FT),"[202689, 1628386]",1610612742.0,DAL,shooting,,,Walker,K. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,2.0,0.0,Allen,1628386.0,,,,,
352,PT08M42.00S,2022-12-18T02:26:57.9Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,50,60,2022-12-18T02:27:18Z,3420000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
353,PT08M42.00S,2022-12-18T02:26:57.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,50,60,2022-12-18T02:27:18Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,352.0,,,,,,,,,,,,,
354,PT08M42.00S,2022-12-18T02:26:57.9Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,50,60,2022-12-18T02:27:18Z,3440000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
355,PT08M40.00S,2022-12-18T02:26:59.9Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,50,60,2022-12-18T02:27:18Z,3450000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:5),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,354.0,5.0,5.0,0.0,,,,,,,,,,
356,PT08M20.00S,2022-12-18T02:27:36.9Z,3,REGULAR,3pt,Jump Shot,[],203501,69.72733245729303,14.950980392156863,1610612742,50,60,2022-12-18T02:28:06Z,3460000,False,-175.0,232.0,1,right,MISS T. Hardaway Jr. 29' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,29.08,Missed,,,,,,,,,,,,,,,
357,PT08M17.00S,2022-12-18T02:27:39.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,50,60,2022-12-18T02:27:41Z,3470000,False,,,0,,J. Allen REBOUND (Off:3 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,356.0,10.0,7.0,3.0,,,,,,,,,,
358,PT08M10.00S,2022-12-18T02:27:46.9Z,3,REGULAR,3pt,Jump Shot,[],1628378,35.29894875164258,32.1078431372549,1610612739,50,60,2022-12-18T02:27:50Z,3480000,False,89.0,279.0,1,left,MISS D. Mitchell 29' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,29.33,Missed,,,,,,,,,,,,,,,
359,PT08M08.00S,2022-12-18T02:27:48.9Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,50,60,2022-12-18T02:27:50Z,3490000,False,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,,,,,358.0,2.0,2.0,0.0,,,,,,,,,,
360,PT07M42.00S,2022-12-18T02:28:14.6Z,3,REGULAR,3pt,Jump Shot,[],1626174,89.70105124835742,3.431372549019608,1610612742,50,60,2022-12-18T02:28:18Z,3500000,False,-233.0,44.0,1,right,MISS C. Wood 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,,,,23.7,Missed,,,,,,,,,,,,,,,
361,PT07M39.00S,2022-12-18T02:28:17.7Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,50,60,2022-12-18T02:28:17Z,3510000,False,,,0,,I. Okoro REBOUND (Off:0 Def:6),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,,,,360.0,6.0,6.0,0.0,,,,,,,,,,
362,PT07M33.00S,2022-12-18T02:28:24.0Z,3,REGULAR,3pt,Jump Shot,[],1630171,9.067017082785808,4.189644607843137,1610612739,50,60,2022-12-18T02:28:40Z,3520000,False,229.0,33.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,23.14,Missed,,,,,,,,,,,,,,,
363,PT07M32.00S,2022-12-18T02:28:25.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,50,60,2022-12-18T02:28:40Z,3530000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,362.0,,,,,,,,,,,,,
365,PT07M30.00S,2022-12-18T02:28:53.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629636,6.389618922470433,50.98039215686274,1610612739,52,60,2022-12-18T02:28:58Z,3550000,False,-5.0,8.0,1,left,D. Garland cutting Layup (11 PTS) (D. Mitchell 1 AST),"[1629636, 1628378]",1610612739.0,CLE,cutting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,0.9,Made,11.0,,,,,,,,,,D. Mitchell,1628378.0,1.0,,
367,PT07M10.00S,2022-12-18T02:29:11.9Z,3,REGULAR,2pt,Jump Shot,[],1627827,87.46714848883047,33.088235294117645,1610612742,52,60,2022-12-18T02:29:16Z,3570000,False,-85.0,65.0,1,right,MISS D. Finney-Smith 10' driving floating Shot,[1627827],1610612742.0,DAL,driving floating,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,,,,10.69,Missed,,,,,,,,,,,,,,,
368,PT07M08.00S,2022-12-18T02:29:13.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,52,60,2022-12-18T02:29:16Z,3580000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,367.0,5.0,4.0,1.0,,,,,,,,,,
369,PT07M02.00S,2022-12-18T02:29:22.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,11.777266754270697,40.44117647058824,1610612739,54,60,2022-12-18T02:31:24Z,3590000,False,48.0,58.0,1,left,E. Mobley 7' turnaround Hook (7 PTS) (D. Garland 6 AST),"[1630596, 1629636]",1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,7.53,Made,7.0,,,,,,,,,,D. Garland,1629636.0,6.0,,
371,PT06M41.00S,2022-12-18T02:29:41.1Z,3,REGULAR,3pt,Jump Shot,[],202689,68.67608409986859,70.09803921568627,1610612742,54,60,2022-12-18T02:31:38Z,3610000,False,100.0,242.0,1,right,MISS K. Walker 26' pullup 3PT,[202689],1610612742.0,DAL,pullup,,,Walker,K. Walker,,,,,Above the Break 3,24+ Right Center,,,,26.19,Missed,,,,,,,,,,,,,,,
372,PT06M39.00S,2022-12-18T02:29:43.1Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,54,60,2022-12-18T02:29:52Z,3620000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,371.0,3.0,3.0,0.0,,,,,,,,,,
373,PT06M35.00S,2022-12-18T02:29:48.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,5.995400788436268,51.9607843137255,1610612739,56,60,2022-12-18T02:30:00Z,3630000,False,-10.0,4.0,1,left,D. Mitchell running finger roll Layup (12 PTS),[1628378],1610612739.0,CLE,running finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,1.05,Made,12.0,,,,,,,,,,,,,,
374,PT06M35.00S,2022-12-18T02:29:55.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,56,60,2022-12-18T02:29:55Z,3640000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M35.00S,2022-12-18T02:30:13.7Z,3,REGULAR,substitution,out,[],1629636,,,1610612742,56,60,2022-12-18T02:32:27Z,3650000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M35.00S,2022-12-18T02:30:13.7Z,3,REGULAR,substitution,out,[],1630171,,,1610612742,56,60,2022-12-18T02:32:27Z,3660000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M35.00S,2022-12-18T02:30:13.7Z,3,REGULAR,substitution,out,[],1630596,,,1610612742,56,60,2022-12-18T02:32:27Z,3670000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M35.00S,2022-12-18T02:30:13.7Z,3,REGULAR,substitution,out,[],1627827,,,1610612742,56,60,2022-12-18T02:32:27Z,3680000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M35.00S,2022-12-18T02:30:13.7Z,3,REGULAR,substitution,in,[],1627747,,,1610612742,56,60,2022-12-18T02:32:27Z,3690000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M35.00S,2022-12-18T02:30:13.7Z,3,REGULAR,substitution,in,[],203526,,,1610612742,56,60,2022-12-18T02:32:27Z,3700000,False,,,0,,SUB in: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M35.00S,2022-12-18T02:30:13.7Z,3,REGULAR,substitution,in,[],1626224,,,1610612742,56,60,2022-12-18T02:32:27Z,3710000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M35.00S,2022-12-18T02:30:13.7Z,3,REGULAR,substitution,in,[],1628373,,,1610612742,56,60,2022-12-18T02:32:27Z,3720000,False,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M16.00S,2022-12-18T02:33:01.6Z,3,REGULAR,3pt,Jump Shot,[],1628373,68.28186596583443,66.66666666666666,1610612742,56,60,2022-12-18T02:33:05Z,3730000,False,83.0,246.0,1,right,MISS F. Ntilikina 25' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Above the Break 3,24+ Right Center,,,,25.94,Missed,,,,,,,,,,,,,,,
384,PT06M13.00S,2022-12-18T02:33:04.6Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,56,60,2022-12-18T02:33:05Z,3740000,False,,,0,,J. Allen REBOUND (Off:3 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,383.0,11.0,8.0,3.0,,,,,,,,,,
385,PT06M10.00S,2022-12-18T02:33:10.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628378,4.812746386333772,54.166666666666664,1610612739,58,60,2022-12-18T02:33:52Z,3750000,False,-21.0,-7.0,1,left,D. Mitchell running Layup (14 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,2.2,Made,14.0,,,,,,,,,,,,,,
386,PT06M10.00S,2022-12-18T02:33:14.5Z,3,REGULAR,foul,personal,['1freethrow'],1628373,,,1610612739,58,60,2022-12-18T02:33:21Z,3760000,False,,,0,,F. Ntilikina shooting personal FOUL (2 PF) (Mitchell 1 FT),"[1628373, 1628378]",1610612742.0,DAL,shooting,,,Ntilikina,F. Ntilikina,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629183.0,2.0,0.0,Mitchell,1628378.0,,,,,
388,PT06M10.00S,2022-12-18T02:33:39.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628378,,,1610612739,58,60,2022-12-18T02:33:43Z,3780000,False,,,0,,MISS D. Mitchell Free Throw 1 of 1,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
389,PT06M06.00S,2022-12-18T02:33:43.8Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,58,60,2022-12-18T02:33:43Z,3790000,False,,,0,,C. Wood REBOUND (Off:0 Def:8),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,388.0,8.0,8.0,0.0,,,,,,,,,,
390,PT05M48.00S,2022-12-18T02:34:00.5Z,3,REGULAR,3pt,Jump Shot,[],202689,64.60249671484888,55.14705882352941,1610612742,58,60,2022-12-18T02:34:09Z,3800000,False,26.0,280.0,1,right,MISS K. Walker 28' 3PT,[202689],1610612742.0,DAL,,,,Walker,K. Walker,,,,,Above the Break 3,24+ Center,,,,28.14,Missed,,,,,,,,,,,,,,,
391,PT05M47.00S,2022-12-18T02:34:01.5Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612742,58,60,2022-12-18T02:34:50Z,3810000,False,,,0,,C. Wood REBOUND (Off:1 Def:8),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,390.0,9.0,8.0,1.0,,,,,,,,,,
392,PT05M47.00S,2022-12-18T02:34:05.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626174,94.40999984741211,50.0,1610612742,58,60,2022-12-18T02:35:00Z,3820000,False,0.0,0.0,1,right,MISS C. Wood tip Layup,[1626174],1610612742.0,DAL,tip,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
393,PT05M45.00S,2022-12-18T02:34:07.4Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,58,60,2022-12-18T02:35:12Z,3830000,False,,,0,,J. Allen REBOUND (Off:3 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,392.0,12.0,9.0,3.0,,,,,,,,,,
394,PT05M42.00S,2022-12-18T02:34:10.3Z,3,REGULAR,foul,offensive,[],1628378,,,1610612739,58,60,2022-12-18T02:34:19Z,3840000,False,,,0,,D. Mitchell charge offensive FOUL (1 PF),"[1628378, 202689]",1610612739.0,CLE,charge,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2003.0,1.0,0.0,Walker,202689.0,,,,,
396,PT05M42.00S,2022-12-18T02:34:10.3Z,3,REGULAR,turnover,offensive foul,[],1628378,,,1610612739,58,60,2022-12-18T02:34:10Z,3860000,False,,,0,,D. Mitchell offensive foul TURNOVER (3 TO),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,3.0,,,,,,,,,,2003.0,,,,,,,,,
397,PT05M25.00S,2022-12-18T02:34:46.1Z,3,REGULAR,foul,personal,['2freethrow'],203526,,,1610612742,58,60,2022-12-18T02:34:53Z,3870000,False,,,0,,R. Neto shooting personal FOUL (1 PF) (Wood 2 FT),"[203526, 1626174]",1610612739.0,CLE,shooting,,,Neto,R. Neto,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629183.0,1.0,0.0,Wood,1626174.0,,,,,
399,PT05M25.00S,2022-12-18T02:35:11.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626174,,,1610612742,58,61,2022-12-18T02:35:11Z,3890000,False,,,0,,C. Wood Free Throw 1 of 2 (11 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
400,PT05M25.00S,2022-12-18T02:35:34.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626174,,,1610612742,58,62,2022-12-18T02:35:34Z,3900000,False,,,0,,C. Wood Free Throw 2 of 2 (12 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
401,PT05M13.00S,2022-12-18T02:35:50.3Z,3,REGULAR,3pt,Jump Shot,[],1627747,8.229303547963205,2.696078431372549,1610612739,58,62,2022-12-18T02:35:54Z,3910000,False,237.0,25.0,1,left,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,,,,23.78,Missed,,,,,,,,,,,,,,,
402,PT05M10.00S,2022-12-18T02:35:53.3Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,58,62,2022-12-18T02:35:54Z,3920000,False,,,0,,C. Wood REBOUND (Off:1 Def:9),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Right Corner 3,24+ Right,,,,,,,401.0,10.0,9.0,1.0,,,,,,,,,,
403,PT04M59.00S,2022-12-18T02:36:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,92.46057818659659,50.98039215686274,1610612742,58,64,2022-12-18T02:36:08Z,3930000,False,5.0,18.0,1,right,C. Wood driving Layup (14 PTS),[1626174],1610612742.0,DAL,driving,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,1.9,Made,14.0,,,,,,,,,,,,,,
404,PT04M38.00S,2022-12-18T02:36:24.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203526,5.469776609724048,52.450980392156865,1610612739,60,64,2022-12-18T02:36:43Z,3940000,False,-12.0,-1.0,1,left,R. Neto driving finger roll Layup (2 PTS),[203526],1610612739.0,CLE,driving finger roll,,,Neto,R. Neto,,,,,Restricted Area,0-8 Center,,,,1.23,Made,2.0,,,,,,,,,,,,,,
405,PT04M31.00S,2022-12-18T02:36:39.0Z,3,REGULAR,foul,personal,[],203526,,,1610612742,60,64,2022-12-18T02:36:48Z,3950000,False,,,0,,R. Neto personal FOUL (2 PF),"[203526, 202689]",1610612739.0,CLE,,,,Neto,R. Neto,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1629183.0,2.0,0.0,Walker,202689.0,,,,,
407,PT04M20.00S,2022-12-18T02:36:59.7Z,3,REGULAR,turnover,out-of-bounds,[],202689,,,1610612742,60,64,2022-12-18T02:37:09Z,3970000,False,,,0,,K. Walker bad pass out-of-bounds TURNOVER (2 TO),[202689],1610612742.0,DAL,bad pass,,,Walker,K. Walker,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,1629183.0,,,,,,,,,
408,PT04M07.00S,2022-12-18T02:37:20.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,5.732588699080158,52.450980392156865,1610612739,62,64,2022-12-18T02:37:28Z,3980000,False,-12.0,1.0,1,left,D. Mitchell driving finger roll Layup (16 PTS),[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,1.24,Made,16.0,,,,,,,,,,,,,,
409,PT03M53.00S,2022-12-18T02:37:33.8Z,3,REGULAR,3pt,Jump Shot,[],1626174,75.90341655716163,7.107843137254902,1610612742,62,67,2022-12-18T02:37:38Z,3990000,False,-214.0,174.0,1,right,C. Wood 27' 3PT  (17 PTS) (R. Bullock 1 AST),"[1626174, 203493]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,27.62,Made,17.0,,,,,,,,,,R. Bullock,203493.0,1.0,,
411,PT03M36.00S,2022-12-18T02:37:51.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,9.806176084099869,58.08823529411765,1610612739,62,67,2022-12-18T02:37:56Z,4010000,False,-40.0,40.0,1,left,MISS J. Allen turnaround Hook,[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,5.66,Missed,,,,,,,,,,,,,,,
