actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
429,PT03M24.00S,2022-12-20T01:40:34.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628386,94.1688567674113,50.98039215686274,1610612739,84,62,2022-12-20T01:40:56Z,4240000,False,5.0,2.0,1,right,J. Allen running DUNK (20 PTS) (I. Okoro 3 AST),"[1628386, 1630171]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,20.0,I. Okoro,1630171.0,3.0,,,,,,,,,,
431,PT03M23.00S,2022-12-20T01:40:42.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,84,62,2022-12-20T01:40:42Z,4260000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M23.00S,2022-12-20T01:43:03.8Z,3,REGULAR,substitution,out,[],1628386,,,1610612762,84,62,2022-12-20T01:43:19Z,4270000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M23.00S,2022-12-20T01:43:03.8Z,3,REGULAR,substitution,out,[],203903,,,1610612762,84,62,2022-12-20T01:43:19Z,4280000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M23.00S,2022-12-20T01:43:03.8Z,3,REGULAR,substitution,out,[],1629020,,,1610612762,84,62,2022-12-20T01:43:19Z,4290000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M23.00S,2022-12-20T01:43:03.8Z,3,REGULAR,substitution,in,[],1630596,,,1610612762,84,62,2022-12-20T01:43:19Z,4300000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M23.00S,2022-12-20T01:43:03.8Z,3,REGULAR,substitution,in,[],1628374,,,1610612762,84,62,2022-12-20T01:43:19Z,4310000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M23.00S,2022-12-20T01:43:03.8Z,3,REGULAR,substitution,in,[],1631117,,,1610612762,84,62,2022-12-20T01:43:19Z,4320000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M07.00S,2022-12-20T01:43:48.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,6.652431011826544,49.50980392156863,1610612762,84,64,2022-12-20T01:44:08Z,4330000,False,2.0,10.0,1,left,L. Markkanen driving DUNK (24 PTS) (N. Alexander-Walker 2 AST),"[1628374, 1629638]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,24.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,
440,PT02M45.00S,2022-12-20T01:44:13.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,92.32917214191852,50.98039215686274,1610612739,84,64,2022-12-20T01:44:45Z,4350000,False,5.0,20.0,1,right,MISS I. Okoro floating Shot - blocked,"[1630171, 1631117]",1610612739.0,CLE,floating,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,Kessler,1631117.0,,,,,,
441,PT02M45.00S,2022-12-20T01:44:13.8Z,3,REGULAR,block,,[],1631117,,,1610612739,84,64,2022-12-20T01:44:18Z,4360000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT02M45.00S,2022-12-20T01:44:13.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,84,64,2022-12-20T01:44:20Z,4370000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,440.0,,,,,,,,,,,,,,,,,
443,PT02M44.00S,2022-12-20T01:44:30.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,77.87450722733246,89.4607843137255,1610612739,84,64,2022-12-20T01:45:22Z,4380000,False,197.0,155.0,1,right,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
444,PT02M44.00S,2022-12-20T01:44:30.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,84,64,2022-12-20T01:45:22Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,443.0,,,,,,,,,,,,,,,,,
445,PT02M44.00S,2022-12-20T01:44:35.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,84,64,2022-12-20T01:44:42Z,4400000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202901.0,,,,,,,,,
446,PT02M31.00S,2022-12-20T01:44:59.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628374,10.726018396846255,41.42156862745098,1610612762,84,64,2022-12-20T01:45:05Z,4410000,False,43.0,48.0,1,left,MISS L. Markkanen 6' turnaround bank Shot,[1628374],1610612762.0,UTA,turnaround bank,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.46,Missed,,,,,,,,,,,,,,,,,,
447,PT02M27.00S,2022-12-20T01:45:03.1Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,84,64,2022-12-20T01:45:05Z,4420000,False,,,0,,K. Love REBOUND (Off:0 Def:7),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,446.0,7.0,7.0,0.0,,,,,,,,,,,,,,
448,PT02M19.00S,2022-12-20T01:45:10.6Z,3,REGULAR,2pt,Jump Shot,[],1629636,73.53810775295663,69.6078431372549,1610612739,86,64,2022-12-20T01:45:20Z,4430000,False,98.0,196.0,1,right,D. Garland 21' step back Jump Shot (17 PTS) (K. Love 3 AST),"[1629636, 201567]",1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,21.93,Made,,,,,17.0,K. Love,201567.0,3.0,,,,,,,,,,
450,PT02M07.00S,2022-12-20T01:45:22.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,13.748357424441524,44.11764705882353,1610612762,86,64,2022-12-20T01:45:28Z,4450000,False,29.0,77.0,1,left,MISS N. Alexander-Walker 8' driving floating bank Shot,[1629638],1610612762.0,UTA,driving floating bank,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,8.21,Missed,,,,,,,,,,,,,,,,,,
451,PT02M04.00S,2022-12-20T01:45:26.0Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,86,64,2022-12-20T01:45:26Z,4460000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,450.0,5.0,3.0,2.0,,,,,,,,,,,,,,
452,PT02M02.00S,2022-12-20T01:45:27.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],200752,29.911300919842315,20.098039215686274,1610612762,86,67,2022-12-20T01:45:31Z,4470000,False,150.0,229.0,1,left,R. Gay 27' 3PT  (5 PTS) (W. Kessler 1 AST),"[200752, 1631117]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Right Center,27.32,Made,,,,,5.0,W. Kessler,1631117.0,1.0,,,,,,,,,,
454,PT01M33.00S,2022-12-20T01:45:56.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,85.23324572930355,54.90196078431373,1610612739,86,67,2022-12-20T01:46:05Z,4490000,False,25.0,86.0,1,right,MISS C. LeVert 8' fadeaway Shot,[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,8.97,Missed,,,,,,,,,,,,,,,,,,
455,PT01M32.00S,2022-12-20T01:45:59.0Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,86,67,2022-12-20T01:45:59Z,4500000,False,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,454.0,2.0,1.0,1.0,,,,,,,,,,,,,,
456,PT01M32.00S,2022-12-20T01:46:02.9Z,3,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612739,86,67,2022-12-20T02:03:45Z,4510000,False,,,0,,W. Kessler shooting personal FOUL (3 PF) (Okoro 2 FT),"[1631117, 1630171]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,,,,3.0,0.0,Okoro,1630171.0,,
458,PT01M32.00S,2022-12-20T01:46:24.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630171,,,1610612739,87,67,2022-12-20T01:46:24Z,4530000,False,,,0,,I. Okoro Free Throw 1 of 2 (11 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
459,PT01M32.00S,2022-12-20T01:46:42.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630171,,,1610612739,88,67,2022-12-20T01:46:42Z,4540000,False,,,0,,I. Okoro Free Throw 2 of 2 (12 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
460,PT01M17.00S,2022-12-20T01:46:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,7.178055190538765,50.73529411764706,1610612762,88,69,2022-12-20T01:47:08Z,4550000,False,-4.0,15.0,1,left,W. Kessler reverse Layup (7 PTS) (N. Alexander-Walker 3 AST),"[1631117, 1629638]",1610612762.0,UTA,reverse,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.54,Made,,,,,7.0,N. Alexander-Walker,1629638.0,3.0,,,,,,,,,,
462,PT00M53.30S,2022-12-20T01:47:24.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,94.43166885676742,51.71568627450981,1610612739,88,69,2022-12-20T01:47:28Z,4570000,False,9.0,0.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,,
463,PT00M51.30S,2022-12-20T01:47:26.2Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,88,69,2022-12-20T01:47:28Z,4580000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,462.0,5.0,4.0,1.0,,,,,,,,,,,,,,
464,PT00M40.30S,2022-12-20T01:47:37.2Z,3,REGULAR,3pt,Jump Shot,[],1627736,6.783837056504599,97.54901960784314,1610612762,88,69,2022-12-20T01:47:41Z,4590000,False,-238.0,11.0,1,left,MISS M. Beasley 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.8,Missed,,,,,,,,,,,,,,,,,,
465,PT00M37.20S,2022-12-20T01:47:40.3Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,88,69,2022-12-20T01:47:41Z,4600000,False,,,0,,E. Mobley REBOUND (Off:0 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,464.0,7.0,7.0,0.0,,,,,,,,,,,,,,
466,PT00M32.90S,2022-12-20T01:47:46.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612739,88,69,2022-12-20T01:48:27Z,4610000,False,,,0,,M. Beasley personal FOUL (2 PF) (Mobley 2 FT),"[1627736, 1630596]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1162.0,,,,2.0,0.0,Mobley,1630596.0,,
468,PT00M32.90S,2022-12-20T01:48:07.9Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,89,69,2022-12-20T01:48:07Z,4630000,False,,,0,,E. Mobley Free Throw 1 of 2 (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
469,PT00M32.90S,2022-12-20T01:48:09.0Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,89,69,2022-12-20T01:48:14Z,4640000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M32.90S,2022-12-20T01:48:09.0Z,3,REGULAR,substitution,in,[],1626224,,,1610612739,89,69,2022-12-20T01:48:14Z,4650000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M32.90S,2022-12-20T01:48:23.0Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,90,69,2022-12-20T01:48:23Z,4660000,False,,,0,,E. Mobley Free Throw 2 of 2 (10 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
472,PT00M13.10S,2022-12-20T01:48:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,6.652431011826544,51.225490196078425,1610612762,90,71,2022-12-20T01:48:51Z,4670000,False,-6.0,10.0,1,left,N. Alexander-Walker driving Layup (2 PTS),[1629638],1610612762.0,UTA,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,2.0,,,,,,,,,,,,,
473,PT00M03.60S,2022-12-20T01:48:57.4Z,3,REGULAR,2pt,Jump Shot,[],1629636,77.7431011826544,55.88235294117647,1610612739,90,71,2022-12-20T01:49:06Z,4680000,False,29.0,157.0,1,right,MISS D. Garland 15' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,15.94,Missed,,,,,,,,,,,,,,,,,,
474,PT00M00.40S,2022-12-20T01:49:00.5Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612762,90,71,2022-12-20T01:49:00Z,4690000,False,,,0,,M. Beasley REBOUND (Off:1 Def:2),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Center,,,473.0,3.0,2.0,1.0,,,,,,,,,,,,,,
475,PT00M00.00S,2022-12-20T01:49:04.0Z,3,REGULAR,3pt,Jump Shot,[],1627736,51.98751642575559,30.88235294117647,1610612762,90,71,2022-12-20T01:49:12Z,4700000,False,96.0,436.0,1,left,MISS M. Beasley 44' running 3PT,[1627736],1610612762.0,UTA,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,44.66,Missed,,,,,,,,,,,,,,,,,,
476,PT00M00.00S,2022-12-20T01:49:04.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,90,71,2022-12-20T01:49:12Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,475.0,,,,,,,,,,,,,,,,,
477,PT00M00.00S,2022-12-20T01:49:07.6Z,3,REGULAR,period,end,[],0,,,1610612762,90,71,2022-12-20T01:49:07Z,4720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-12-20T01:50:20.9Z,4,REGULAR,substitution,out,['startperiod'],1629636,,,1610612762,90,71,2022-12-20T01:51:41Z,4730000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-12-20T01:50:20.9Z,4,REGULAR,substitution,out,['startperiod'],1627736,,,1610612762,90,71,2022-12-20T01:51:41Z,4740000,False,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-12-20T01:50:20.9Z,4,REGULAR,substitution,out,['startperiod'],200752,,,1610612762,90,71,2022-12-20T01:51:41Z,4750000,False,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-12-20T01:50:20.9Z,4,REGULAR,substitution,in,['startperiod'],203526,,,1610612762,90,71,2022-12-20T01:51:41Z,4760000,False,,,0,,SUB in: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-12-20T01:50:20.9Z,4,REGULAR,substitution,in,['startperiod'],203903,,,1610612762,90,71,2022-12-20T01:51:41Z,4770000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-12-20T01:50:20.9Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612762,90,71,2022-12-20T01:51:41Z,4780000,False,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-12-20T01:51:42.3Z,4,REGULAR,period,start,[],0,,,1610612739,90,71,2022-12-20T01:51:42Z,4790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT11M37.00S,2022-12-20T01:52:04.4Z,4,REGULAR,3pt,Jump Shot,[],1626224,76.03482260183968,12.5,1610612739,93,71,2022-12-20T01:52:09Z,4800000,False,-188.0,173.0,1,right,C. Osman 25' 3PT  (5 PTS) (E. Mobley 3 AST),"[1626224, 1630596]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.5,Made,,,,,5.0,E. Mobley,1630596.0,3.0,,,,,,,,,,
487,PT11M13.00S,2022-12-20T01:52:34.7Z,4,REGULAR,foul,personal,['2freethrow'],201567,,,1610612762,93,71,2022-12-20T01:52:40Z,4820000,False,,,0,,K. Love shooting personal FOUL (2 PF) (Kessler 2 FT),"[201567, 1631117]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1162.0,,,,2.0,0.0,Kessler,1631117.0,,
489,PT11M13.00S,2022-12-20T01:52:55.5Z,4,REGULAR,freethrow,1 of 2,[],1631117,,,1610612762,93,71,2022-12-20T01:53:13Z,4840000,False,,,0,,MISS W. Kessler Free Throw 1 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
490,PT11M13.00S,2022-12-20T01:52:55.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,93,71,2022-12-20T01:53:13Z,4850000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,
491,PT11M13.00S,2022-12-20T01:52:55.5Z,4,REGULAR,freethrow,2 of 2,[],1631117,,,1610612762,93,71,2022-12-20T01:53:13Z,4860000,False,,,0,,MISS W. Kessler Free Throw 2 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
492,PT11M10.00S,2022-12-20T01:52:58.5Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,93,71,2022-12-20T01:53:13Z,4870000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,491.0,2.0,2.0,0.0,,,,,,,,,,,,,,
493,PT10M59.00S,2022-12-20T01:53:26.5Z,4,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612739,93,71,2022-12-20T01:53:32Z,4880000,False,,,0,,W. Kessler shooting personal FOUL (4 PF) (Mobley 2 FT),"[1631117, 1630596]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,,,4.0,0.0,Mobley,1630596.0,,
495,PT10M59.00S,2022-12-20T01:53:46.8Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,93,71,2022-12-20T01:53:46Z,4900000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT10M59.00S,2022-12-20T01:53:46.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,93,71,2022-12-20T01:53:46Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,,
497,PT10M59.00S,2022-12-20T01:53:59.3Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,94,71,2022-12-20T01:53:59Z,4920000,False,,,0,,E. Mobley Free Throw 2 of 2 (11 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
498,PT10M42.00S,2022-12-20T01:54:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,6.783837056504599,51.9607843137255,1610612762,94,71,2022-12-20T01:54:34Z,4930000,False,-10.0,11.0,1,left,MISS N. Alexander-Walker driving reverse Layup - blocked,"[1629638, 1626224]",1610612762.0,UTA,driving reverse,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,Osman,1626224.0,,,,,,
499,PT10M42.00S,2022-12-20T01:54:18.4Z,4,REGULAR,block,,[],1626224,,,1610612762,94,71,2022-12-20T01:54:22Z,4940000,False,,,0,,C. Osman BLOCK (1 BLK),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT10M42.00S,2022-12-20T01:54:18.4Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,94,71,2022-12-20T01:54:53Z,4950000,False,,,0,,K. Love REBOUND (Off:0 Def:8),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,498.0,8.0,8.0,0.0,,,,,,,,,,,,,,
501,PT10M35.00S,2022-12-20T01:54:25.6Z,4,REGULAR,turnover,bad pass,[],201567,,,1610612739,94,71,2022-12-20T01:55:23Z,4960000,False,,,0,,K. Love bad pass TURNOVER (2 TO),"[201567, 1631117]",1610612739.0,CLE,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,,,Kessler,1631117.0
502,PT10M35.00S,2022-12-20T01:54:25.6Z,4,REGULAR,steal,,[],1631117,,,1610612762,94,71,2022-12-20T01:55:23Z,4970000,False,,,0,,W. Kessler STEAL (1 STL),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT10M31.00S,2022-12-20T01:54:29.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631117,7.835085413929041,51.225490196078425,1610612762,94,73,2022-12-20T01:55:23Z,4980000,False,-6.0,21.0,1,left,W. Kessler Layup (9 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,9.0,,,,,,,,,,,,,
504,PT10M22.00S,2022-12-20T01:54:41.3Z,4,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612739,94,73,2022-12-20T01:54:52Z,4990000,False,,,0,,W. Kessler shooting personal FOUL (5 PF) (Mobley 2 FT),"[1631117, 1630596]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,,,5.0,0.0,Mobley,1630596.0,,
506,PT10M22.00S,2022-12-20T01:55:01.9Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,94,73,2022-12-20T01:55:01Z,5010000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT10M22.00S,2022-12-20T01:55:01.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,94,73,2022-12-20T01:55:01Z,5020000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,,
508,PT10M22.00S,2022-12-20T01:55:15.3Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,95,73,2022-12-20T01:55:15Z,5030000,False,,,0,,E. Mobley Free Throw 2 of 2 (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
509,PT10M05.00S,2022-12-20T01:55:34.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,10.988830486202366,58.57843137254902,1610612762,95,75,2022-12-20T01:55:40Z,5040000,False,-43.0,51.0,1,left,J. Clarkson 6' turnaround Jump Shot (21 PTS),[203903],1610612762.0,UTA,turnaround,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,,,,,21.0,,,,,,,,,,,,,
511,PT09M44.00S,2022-12-20T01:55:56.0Z,4,REGULAR,3pt,Jump Shot,[],1630596,74.58935611038108,12.009803921568627,1610612739,95,75,2022-12-20T01:56:00Z,5060000,False,-190.0,186.0,1,right,MISS E. Mobley 26' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
512,PT09M40.00S,2022-12-20T01:56:00.0Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,95,75,2022-12-20T01:56:00Z,5070000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:5),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,511.0,6.0,5.0,1.0,,,,,,,,,,,,,,
