actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
416,PT03M29.00S,2022-10-24T00:38:52.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630171,7.046649145860711,51.225490196078425,1610612739,80,68,2022-10-24T00:39:03Z,3990000,-6.0,14.0,1,left,I. Okoro driving Layup (2 PTS) (C. Osman 2 AST),"[1630171, 1626224]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.5,Made,2.0,C. Osman,1626224.0,2.0,,,,,,,,,,,,,,
418,PT03M17.00S,2022-10-24T00:39:03.9Z,3,REGULAR,2pt,Jump Shot,[],1628420,72.22404730617609,62.00980392156863,1610612764,80,68,2022-10-24T00:39:08Z,4010000,60.0,209.0,1,right,MISS M. Morris 21' pullup Shot,[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Mid-Range,16-24 Center,21.71,Missed,,,,,,,,,,,,,,,,,,
419,PT03M15.00S,2022-10-24T00:39:05.9Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,80,68,2022-10-24T00:39:08Z,4020000,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,16-24 Center,,,,,,,418.0,6.0,6.0,0.0,,,,,,,,,,
420,PT03M00.00S,2022-10-24T00:39:22.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,11.645860709592641,50.0,1610612739,80,68,2022-10-24T00:39:27Z,4030000,0.0,57.0,1,left,MISS J. Allen turnaround Hook,[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
421,PT02M57.00S,2022-10-24T00:39:25.0Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,80,68,2022-10-24T00:39:27Z,4040000,,,0,,K. Porzingis REBOUND (Off:1 Def:7),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,420.0,8.0,7.0,1.0,,,,,,,,,,
422,PT02M52.00S,2022-10-24T00:39:31.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203078,92.9862023653088,50.49019607843137,1610612764,80,70,2022-10-24T00:40:35Z,4050000,2.0,13.0,1,right,B. Beal cutting DUNK (20 PTS) (M. Morris 5 AST),"[203078, 1628420]",1610612764.0,WAS,cutting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.36,Made,20.0,M. Morris,1628420.0,5.0,,,,,,,,,,,,,,
424,PT02M51.00S,2022-10-24T00:39:39.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,80,70,2022-10-24T00:39:39Z,4070000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M51.00S,2022-10-24T00:41:46.0Z,3,REGULAR,substitution,out,[],203526,,,1610612739,80,70,2022-10-24T00:42:22Z,4080000,,,0,,SUB out: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M51.00S,2022-10-24T00:41:46.0Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,80,70,2022-10-24T00:42:22Z,4090000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M51.00S,2022-10-24T00:41:46.0Z,3,REGULAR,substitution,out,[],204001,,,1610612739,80,70,2022-10-24T00:42:22Z,4100000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M51.00S,2022-10-24T00:41:46.0Z,3,REGULAR,substitution,out,[],1628420,,,1610612739,80,70,2022-10-24T00:42:22Z,4110000,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M51.00S,2022-10-24T00:41:46.0Z,3,REGULAR,substitution,in,[],201577,,,1610612739,80,70,2022-10-24T00:42:22Z,4120000,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M51.00S,2022-10-24T00:41:46.0Z,3,REGULAR,substitution,in,[],1628378,,,1610612739,80,70,2022-10-24T00:42:22Z,4130000,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M51.00S,2022-10-24T00:41:46.0Z,3,REGULAR,substitution,in,[],1629655,,,1610612739,80,70,2022-10-24T00:42:22Z,4140000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M51.00S,2022-10-24T00:41:46.0Z,3,REGULAR,substitution,in,[],1626153,,,1610612739,80,70,2022-10-24T00:42:22Z,4150000,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M35.00S,2022-10-24T00:42:46.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,11.777266754270697,44.85294117647059,1610612739,80,70,2022-10-24T00:42:55Z,4160000,26.0,58.0,1,left,MISS R. Lopez 6' turnaround Hook - blocked,"[201577, 1629655]",1610612739.0,CLE,turnaround,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,Gafford,1629655.0,,,,,,,,
434,PT02M35.00S,2022-10-24T00:42:46.8Z,3,REGULAR,block,,[],1629655,,,1610612739,80,70,2022-10-24T00:42:50Z,4170000,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT02M34.00S,2022-10-24T00:42:47.8Z,3,REGULAR,rebound,offensive,[],201577,,,1610612739,80,70,2022-10-24T00:42:55Z,4180000,,,0,,R. Lopez REBOUND (Off:3 Def:2),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,433.0,5.0,2.0,3.0,,,,,,,,,,
436,PT02M34.00S,2022-10-24T00:42:53.5Z,3,REGULAR,foul,offensive,[],201577,,,1610612739,80,70,2022-10-24T00:43:07Z,4190000,,,0,,R. Lopez offensive FOUL (2 PF),"[201577, 1629655]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,2.0,0.0,Gafford,1629655.0,,
438,PT02M34.00S,2022-10-24T00:42:53.5Z,3,REGULAR,turnover,offensive foul,[],201577,,,1610612739,80,70,2022-10-24T00:42:53Z,4210000,,,0,,R. Lopez offensive foul TURNOVER (2 TO),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,2.0,,,,,,
439,PT02M17.00S,2022-10-24T00:43:21.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629060,78.79434954007884,41.911764705882355,1610612764,80,72,2022-10-24T00:43:26Z,4220000,-40.0,147.0,1,right,R. Hachimura 15' pullup Jump Shot (12 PTS) (D. Wright 3 AST),"[1629060, 1626153]",1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Center,15.23,Made,12.0,D. Wright,1626153.0,3.0,,,,,,,,,,,,,,
441,PT02M01.00S,2022-10-24T00:43:36.2Z,3,REGULAR,3pt,Jump Shot,[],1628378,31.09395532194481,70.83333333333334,1610612739,80,72,2022-10-24T00:43:41Z,4240000,-104.0,240.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
442,PT01M59.00S,2022-10-24T00:43:38.2Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,80,72,2022-10-24T00:43:41Z,4250000,,,0,,B. Beal REBOUND (Off:1 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,441.0,4.0,3.0,1.0,,,,,,,,,,
443,PT01M41.00S,2022-10-24T00:43:57.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,82.21090670170827,34.068627450980394,1610612764,80,72,2022-10-24T00:44:01Z,4260000,-80.0,115.0,1,right,MISS R. Hachimura 13' fadeaway Shot,[1629060],1610612764.0,WAS,fadeaway,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Left,13.97,Missed,,,,,,,,,,,,,,,,,,
444,PT01M38.00S,2022-10-24T00:44:00.3Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,80,72,2022-10-24T00:44:01Z,4270000,,,0,,K. Love REBOUND (Off:0 Def:7),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,443.0,7.0,7.0,0.0,,,,,,,,,,
445,PT01M35.00S,2022-10-24T00:44:02.6Z,3,REGULAR,turnover,bad pass,[],201567,,,1610612739,80,72,2022-10-24T00:44:08Z,4280000,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 1626153]",1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,,,,,Wright,1626153.0
446,PT01M35.00S,2022-10-24T00:44:02.6Z,3,REGULAR,steal,,[],1626153,,,1610612764,80,72,2022-10-24T00:44:04Z,4290000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
447,PT01M32.00S,2022-10-24T00:44:10.9Z,3,REGULAR,foul,offensive,['inpenalty'],203115,,,1610612764,80,72,2022-10-24T00:44:19Z,4300000,,,0,,W. Barton charge offensive FOUL (1 PF),"[203115, 201567]",1610612764.0,WAS,charge,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,,1.0,0.0,Love,201567.0,,
449,PT01M32.00S,2022-10-24T00:44:10.9Z,3,REGULAR,turnover,offensive foul,[],203115,,,1610612764,80,72,2022-10-24T00:44:10Z,4320000,,,0,,W. Barton offensive foul TURNOVER (3 TO),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,3.0,,,,,,
450,PT01M17.00S,2022-10-24T00:44:38.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,33.48800919842313,48.7515318627451,1610612739,80,72,2022-10-24T00:44:51Z,4330000,6.0,262.0,1,left,MISS C. Osman 26' pullup 3PT,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,26.24,Missed,,,,,,,,,,,,,,,,,,
451,PT01M13.00S,2022-10-24T00:44:42.8Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612764,80,72,2022-10-24T00:44:51Z,4340000,,,0,,R. Hachimura REBOUND (Off:1 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Center,,,,,,,450.0,3.0,2.0,1.0,,,,,,,,,,
452,PT01M12.00S,2022-10-24T00:44:50.3Z,3,REGULAR,foul,personal,[],1626224,,,1610612764,80,72,2022-10-24T00:46:44Z,4350000,,,0,,C. Osman personal FOUL (2 PF),"[1626224, 1629060]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2714.0,,2.0,0.0,Hachimura,1629060.0,,
454,PT01M02.00S,2022-10-24T00:45:20.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,84.57621550591328,37.254901960784316,1610612764,80,74,2022-10-24T00:45:28Z,4370000,-64.0,92.0,1,right,B. Beal 11' turnaround fadeaway Jump Shot (22 PTS),[203078],1610612764.0,WAS,turnaround fadeaway,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Left,11.23,Made,22.0,,,,,,,,,,,,,,,,,
455,PT00M46.60S,2022-10-24T00:45:36.1Z,3,REGULAR,3pt,Jump Shot,[],1630171,7.440867279894875,2.450980392156863,1610612739,80,74,2022-10-24T00:45:40Z,4380000,238.0,17.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.83,Missed,,,,,,,,,,,,,,,,,,
456,PT00M43.90S,2022-10-24T00:45:38.8Z,3,REGULAR,rebound,defensive,[],203115,,,1610612764,80,74,2022-10-24T00:46:10Z,4390000,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Right Corner 3,24+ Right,,,,,,,455.0,1.0,1.0,0.0,,,,,,,,,,
457,PT00M38.30S,2022-10-24T00:45:45.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,87.46714848883047,55.63725490196079,1610612764,80,76,2022-10-24T00:45:54Z,4400000,28.0,65.0,1,right,W. Barton 7' floating Jump Shot (4 PTS),[203115],1610612764.0,WAS,floating,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,7.11,Made,4.0,,,,,,,,,,,,,,,,,
458,PT00M28.50S,2022-10-24T00:45:58.3Z,3,REGULAR,3pt,Jump Shot,[],1626224,32.53942181340342,40.931372549019606,1610612739,80,76,2022-10-24T00:46:03Z,4410000,45.0,253.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
459,PT00M26.40S,2022-10-24T00:46:00.4Z,3,REGULAR,rebound,defensive,[],203115,,,1610612764,80,76,2022-10-24T00:46:00Z,4420000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Center,,,,,,,458.0,2.0,2.0,0.0,,,,,,,,,,
460,PT00M07.30S,2022-10-24T00:46:22.0Z,3,REGULAR,turnover,traveling,[],203078,,,1610612764,80,76,2022-10-24T00:46:29Z,4430000,,,0,,B. Beal traveling TURNOVER (4 TO),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,203591.0,4.0,,,,,,
461,PT00M07.30S,2022-10-24T00:46:28.3Z,3,REGULAR,substitution,out,[],201577,,,1610612739,80,76,2022-10-24T00:46:40Z,4440000,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M07.30S,2022-10-24T00:46:28.3Z,3,REGULAR,substitution,out,[],203115,,,1610612739,80,76,2022-10-24T00:46:40Z,4450000,,,0,,SUB out: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT00M07.30S,2022-10-24T00:46:28.3Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,80,76,2022-10-24T00:46:40Z,4460000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M07.30S,2022-10-24T00:46:28.3Z,3,REGULAR,substitution,in,[],1628398,,,1610612739,80,76,2022-10-24T00:46:40Z,4470000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M00.00S,2022-10-24T00:46:58.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,28.465834428383708,18.627450980392158,1610612739,83,76,2022-10-24T00:47:13Z,4480000,157.0,215.0,1,left,D. Mitchell 26' 3PT step back (26 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.62,Made,26.0,,,,,,,,,,,,,,,,,
466,PT00M00.00S,2022-10-24T00:47:01.7Z,3,REGULAR,period,end,[],0,,,1610612764,83,76,2022-10-24T00:47:01Z,4490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2022-10-24T00:47:11.3Z,4,REGULAR,substitution,out,['startperiod'],1630171,,,1610612764,83,76,2022-10-24T00:49:36Z,4500000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2022-10-24T00:47:11.3Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612764,83,76,2022-10-24T00:49:36Z,4510000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2022-10-24T00:47:11.3Z,4,REGULAR,substitution,out,['startperiod'],203078,,,1610612764,83,76,2022-10-24T00:49:36Z,4520000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-10-24T00:47:11.3Z,4,REGULAR,substitution,out,['startperiod'],1628398,,,1610612764,83,76,2022-10-24T00:49:36Z,4530000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2022-10-24T00:47:11.3Z,4,REGULAR,substitution,in,['startperiod'],201577,,,1610612764,83,76,2022-10-24T00:49:36Z,4540000,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-10-24T00:47:11.3Z,4,REGULAR,substitution,in,['startperiod'],1629731,,,1610612764,83,76,2022-10-24T00:49:36Z,4550000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-10-24T00:47:11.3Z,4,REGULAR,substitution,in,['startperiod'],1630264,,,1610612764,83,76,2022-10-24T00:49:36Z,4560000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-10-24T00:47:11.3Z,4,REGULAR,substitution,in,['startperiod'],203115,,,1610612764,83,76,2022-10-24T00:49:36Z,4570000,,,0,,SUB in: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-10-24T00:49:42.1Z,4,REGULAR,period,start,[],0,,,1610612764,83,76,2022-10-24T00:49:42Z,4580000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M43.00S,2022-10-24T00:50:00.8Z,4,REGULAR,turnover,backcourt,[],203115,,,1610612764,83,76,2022-10-24T00:50:12Z,4590000,,,0,,W. Barton backcourt TURNOVER (4 TO),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2714.0,4.0,,,,,,
477,PT11M21.00S,2022-10-24T00:50:34.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,9.543363994743759,3.9215686274509802,1610612739,86,76,2022-10-24T00:50:41Z,4600000,230.0,37.0,1,left,D. Wade 3PT  (7 PTS) (C. Osman 3 AST),"[1629731, 1626224]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.34,Made,7.0,C. Osman,1626224.0,3.0,,,,,,,,,,,,,,
479,PT11M13.00S,2022-10-24T00:50:47.4Z,4,REGULAR,foul,personal,[],1628378,,,1610612764,86,76,2022-10-24T00:51:35Z,4620000,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 1626153]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2714.0,,1.0,0.0,Wright,1626153.0,,
481,PT11M06.00S,2022-10-24T00:51:11.8Z,4,REGULAR,3pt,Jump Shot,[],1626153,67.62483574244416,28.186274509803923,1610612764,86,79,2022-10-24T00:51:23Z,4640000,-109.0,252.0,1,right,D. Wright 27' 3PT step back (5 PTS),[1626153],1610612764.0,WAS,step back,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,27.44,Made,5.0,,,,,,,,,,,,,,,,,
482,PT10M49.00S,2022-10-24T00:51:29.2Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612739,86,79,2022-10-24T00:51:41Z,4650000,,,0,,D. Mitchell bad pass TURNOVER (4 TO),"[1628378, 1626153]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,4.0,,,,,Wright,1626153.0
483,PT10M49.00S,2022-10-24T00:51:29.2Z,4,REGULAR,steal,,[],1626153,,,1610612764,86,79,2022-10-24T00:53:39Z,4660000,,,0,,D. Wright STEAL (2 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
484,PT10M45.00S,2022-10-24T00:51:33.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629060,92.9862023653088,50.73529411764706,1610612764,86,81,2022-10-24T00:53:17Z,4670000,4.0,13.0,1,right,R. Hachimura running alley-oop DUNK (14 PTS) (D. Wright 4 AST),"[1629060, 1626153]",1610612764.0,WAS,running alley-oop,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.39,Made,14.0,D. Wright,1626153.0,4.0,,,,,,,,,,,,,,
486,PT10M29.00S,2022-10-24T00:51:49.3Z,4,REGULAR,2pt,Jump Shot,[],201567,18.873193166885677,31.127450980392158,1610612739,86,81,2022-10-24T00:53:32Z,4690000,94.0,125.0,1,left,MISS K. Love 15' Jump Shot,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,8-16 Right,15.66,Missed,,,,,,,,,,,,,,,,,,
487,PT10M26.00S,2022-10-24T00:51:52.3Z,4,REGULAR,rebound,defensive,[],203115,,,1610612764,86,81,2022-10-24T00:51:53Z,4700000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Mid-Range,8-16 Right,,,,,,,486.0,3.0,3.0,0.0,,,,,,,,,,
488,PT10M22.00S,2022-10-24T00:51:56.2Z,4,REGULAR,3pt,Jump Shot,[],203115,71.04139290407359,20.833333333333336,1610612764,86,84,2022-10-24T00:54:20Z,4710000,-146.0,220.0,1,right,W. Barton 26' 3PT pullup (7 PTS),[203115],1610612764.0,WAS,pullup,,,Barton,W. Barton,,,,,Above the Break 3,24+ Left Center,26.37,Made,7.0,,,,,,,,,,,,,,,,,
489,PT10M21.00S,2022-10-24T00:52:06.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,86,84,2022-10-24T00:52:06Z,4720000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT10M21.00S,2022-10-24T00:53:49.7Z,4,REGULAR,substitution,out,[],201567,,,1610612739,86,84,2022-10-24T00:54:58Z,4730000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M21.00S,2022-10-24T00:53:49.7Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,86,84,2022-10-24T00:54:58Z,4740000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT10M03.00S,2022-10-24T00:55:11.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,13.354139290407357,41.17647058823529,1610612739,86,84,2022-10-24T00:55:19Z,4750000,44.0,73.0,1,left,MISS C. Osman 8' driving floating Shot,[1626224],1610612739.0,CLE,driving floating,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Center,8.53,Missed,,,,,,,,,,,,,,,,,,
493,PT10M03.00S,2022-10-24T00:55:14.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,86,84,2022-10-24T00:55:14Z,4760000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,492.0,,,,,,,,,,,,,
494,PT09M50.00S,2022-10-24T00:55:39.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628378,9.937582128777924,42.40196078431372,1610612739,86,84,2022-10-24T00:55:51Z,4770000,38.0,41.0,1,left,MISS D. Mitchell driving floating bank Shot,[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
495,PT09M48.00S,2022-10-24T00:55:41.6Z,4,REGULAR,rebound,offensive,[],201577,,,1610612739,86,84,2022-10-24T00:55:41Z,4780000,,,0,,R. Lopez REBOUND (Off:4 Def:2),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,494.0,6.0,2.0,4.0,,,,,,,,,,
496,PT09M45.00S,2022-10-24T00:55:49.6Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612739,86,84,2022-10-24T00:56:02Z,4790000,,,0,,D. Gafford shooting personal FOUL (2 PF) (Wade 2 FT),"[1629655, 1629731]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2714.0,,2.0,0.0,Wade,1629731.0,,
498,PT09M45.00S,2022-10-24T00:56:12.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629731,,,1610612739,87,84,2022-10-24T00:56:12Z,4810000,,,0,,D. Wade Free Throw 1 of 2 (8 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
499,PT09M45.00S,2022-10-24T00:56:25.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629731,,,1610612739,88,84,2022-10-24T00:56:25Z,4820000,,,0,,D. Wade Free Throw 2 of 2 (9 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
