shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
12:00,162,PT12M00.00S,2022-12-11T01:06:27.7Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,28,22,2022-12-11T01:08:35Z,1600000,False,,,0,,SUB in: J. Giddey,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,163,PT12M00.00S,2022-12-11T01:08:47.0Z,2,REGULAR,period,start,[],0,,,1610612760,28,22,2022-12-11T01:08:47Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45,164,PT11M45.00S,2022-12-11T01:09:01.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,20.318659658344284,41.42156862745098,1610612760,28,22,2022-12-11T01:09:06Z,1620000,False,43.0,138.0,1,left,MISS A. Pokusevski 14' pullup Shot,[1630197],17,1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Center,14.5,Missed,,,,,,,,,,,,,,,,,,
11:41,165,PT11M41.00S,2022-12-11T01:09:05.6Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,28,22,2022-12-11T01:09:06Z,1630000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,164.0,2.0,2.0,0.0,,,,,,,,,,,,,
11:26,166,PT11M26.00S,2022-12-11T01:09:19.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,82.7365308804205,52.450980392156865,1610612739,28,22,2022-12-11T01:09:32Z,1640000,False,12.0,110.0,1,right,MISS C. LeVert 11' driving floating Shot,[1627747],3,1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,11.05,Missed,,,,,,,,,,,,,,,,,,
11:24,167,PT11M24.00S,2022-12-11T01:09:21.4Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,28,22,2022-12-11T01:09:24Z,1650000,False,,,0,,A. Pokusevski REBOUND (Off:1 Def:5),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Center,,,,166.0,6.0,5.0,1.0,,,,,,,,,,,,,
11:19,168,PT11M19.00S,2022-12-11T01:09:29.3Z,2,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612760,28,22,2022-12-11T01:09:40Z,1660000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Pokusevski 2 FT),"[1626224, 1630197]",16,1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628484.0,1.0,0.0,Pokusevski,1630197.0,,,
11:19,170,PT11M19.00S,2022-12-11T01:09:53.0Z,2,REGULAR,freethrow,1 of 2,[],1630197,,,1610612760,28,23,2022-12-11T01:10:07Z,1680000,False,,,0,,A. Pokusevski Free Throw 1 of 2 (1 PTS),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
11:19,171,PT11M19.00S,2022-12-11T01:09:53.0Z,2,REGULAR,freethrow,2 of 2,[],1630197,,,1610612760,28,23,2022-12-11T01:10:07Z,1690000,False,,,0,,MISS A. Pokusevski Free Throw 2 of 2,[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
11:17,172,PT11M17.00S,2022-12-11T01:09:55.0Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,28,23,2022-12-11T01:10:07Z,1700000,False,,,0,,C. LeVert REBOUND (Off:0 Def:3),[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,171.0,3.0,3.0,0.0,,,,,,,,,,,,,
11:04,173,PT11M04.00S,2022-12-11T01:10:20.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,92.46057818659659,58.82352941176471,1610612739,30,23,2022-12-11T01:10:35Z,1710000,False,44.0,18.0,1,right,R. Lopez turnaround Hook (2 PTS),[201577],33,1610612739.0,CLE,turnaround,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,2.0,,,,,,,,,,,,,,,,,
10:50,174,PT10M50.00S,2022-12-11T01:10:33.6Z,2,REGULAR,3pt,Jump Shot,[],1630544,32.276609724047304,57.107843137254896,1610612760,30,23,2022-12-11T01:10:41Z,1720000,False,-36.0,251.0,1,left,MISS T. Mann 25' step back 3PT,[1630544],23,1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
10:47,175,PT10M47.00S,2022-12-11T01:10:36.6Z,2,REGULAR,rebound,defensive,[],201577,,,1610612739,30,23,2022-12-11T01:10:41Z,1730000,False,,,0,,R. Lopez REBOUND (Off:0 Def:2),[201577],33,1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Above the Break 3,24+ Center,,,,174.0,2.0,2.0,0.0,,,,,,,,,,,,,
10:47,176,PT10M47.00S,2022-12-11T01:10:37.2Z,2,REGULAR,turnover,lost ball,[],201577,,,1610612739,30,23,2022-12-11T01:10:53Z,1740000,False,,,0,,R. Lopez lost ball TURNOVER (1 TO),"[201577, 1630581]",33,1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Giddey,1630581.0
10:47,177,PT10M47.00S,2022-12-11T01:10:37.2Z,2,REGULAR,steal,,[],1630581,,,1610612760,30,23,2022-12-11T01:10:39Z,1750000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
10:40,178,PT10M40.00S,2022-12-11T01:10:43.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,7.046649145860711,53.67647058823529,1610612760,30,25,2022-12-11T01:11:14Z,1760000,False,-18.0,14.0,1,left,J. Giddey driving Layup (4 PTS),[1630581],3,1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.29,Made,4.0,,,,,,,,,,,,,,,,,
10:30,179,PT10M30.00S,2022-12-11T01:10:53.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,84.97043363994744,64.4607843137255,1610612739,30,25,2022-12-11T01:11:47Z,1770000,False,72.0,89.0,1,right,MISS C. LeVert 11' pullup Shot,[1627747],3,1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Right,11.45,Missed,,,,,,,,,,,,,,,,,,
10:30,180,PT10M30.00S,2022-12-11T01:10:53.6Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,30,25,2022-12-11T01:11:04Z,1780000,False,,,0,,A. Pokusevski REBOUND (Off:1 Def:6),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Right,,,,179.0,7.0,6.0,1.0,,,,,,,,,,,,,
10:20,181,PT10M20.00S,2022-12-11T01:11:02.7Z,2,REGULAR,3pt,Jump Shot,[],1631114,29.517082785808146,75.0,1610612760,30,25,2022-12-11T01:11:09Z,1790000,False,-125.0,225.0,1,left,MISS J. Williams 25' 3PT,[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
10:20,182,PT10M20.00S,2022-12-11T01:11:02.7Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,30,25,2022-12-11T01:11:09Z,1800000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,,
10:07,183,PT10M07.00S,2022-12-11T01:11:16.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,92.85479632063075,58.82352941176471,1610612739,30,25,2022-12-11T01:11:22Z,1810000,False,44.0,15.0,1,right,MISS I. Okoro turnaround bank Shot,[1630171],35,1610612739.0,CLE,turnaround bank,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,4.65,Missed,,,,,,,,,,,,,,,,,,
10:04,184,PT10M04.00S,2022-12-11T01:11:19.5Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,30,25,2022-12-11T01:11:22Z,1820000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,183.0,3.0,3.0,0.0,,,,,,,,,,,,,
09:57,185,PT09M57.00S,2022-12-11T01:11:26.7Z,2,REGULAR,2pt,Jump Shot,[],1629647,9.806176084099869,72.79411764705883,1610612760,30,25,2022-12-11T01:13:20Z,1830000,False,-114.0,40.0,1,left,MISS D. Bazley 12' pullup Shot,[1629647],55,1610612760.0,OKC,pullup,,,Bazley,D. Bazley,,,,,Mid-Range,8-16 Left,12.07,Missed,,,,,,,,,,,,,,,,,,
09:53,186,PT09M53.00S,2022-12-11T01:11:30.7Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,30,25,2022-12-11T01:11:31Z,1840000,False,,,0,,C. Osman REBOUND (Off:0 Def:3),[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Left,,,,185.0,3.0,3.0,0.0,,,,,,,,,,,,,
09:38,187,PT09M38.00S,2022-12-11T01:11:45.6Z,2,REGULAR,3pt,Jump Shot,[],203526,70.90998685939553,22.058823529411764,1610612739,33,25,2022-12-11T01:11:49Z,1850000,False,-140.0,221.0,1,right,R. Neto 26' 3PT  (3 PTS) (C. LeVert 2 AST),"[203526, 1627747]",19,1610612739.0,CLE,,,,Neto,R. Neto,,,,,Above the Break 3,24+ Left Center,26.14,Made,3.0,,,,,C. LeVert,1627747.0,2.0,,,,,,,,,,
09:37,189,PT09M37.00S,2022-12-11T01:11:58.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,33,25,2022-12-11T01:11:58Z,1870000,False,,,0,,OKC Timeout,[],,1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:37,190,PT09M37.00S,2022-12-11T01:14:12.0Z,2,REGULAR,substitution,out,[],201577,,,1610612760,33,25,2022-12-11T01:14:47Z,1880000,False,,,0,,SUB out: R. Lopez,[201577],33,1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
09:37,191,PT09M37.00S,2022-12-11T01:14:12.0Z,2,REGULAR,substitution,in,[],1630596,,,1610612760,33,25,2022-12-11T01:14:47Z,1890000,False,,,0,,SUB in: E. Mobley,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
09:18,192,PT09M18.00S,2022-12-11T01:15:09.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,7.046649145860711,51.470588235294116,1610612760,33,27,2022-12-11T01:15:14Z,1900000,False,-7.0,14.0,1,left,T. Mann driving Layup (2 PTS) (J. Giddey 2 AST),"[1630544, 1630581]",23,1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.56,Made,2.0,,,,,J. Giddey,1630581.0,2.0,,,,,,,,,,
08:55,194,PT08M55.00S,2022-12-11T01:15:32.3Z,2,REGULAR,3pt,Jump Shot,[],203526,68.9388961892247,73.77450980392157,1610612739,33,27,2022-12-11T01:15:36Z,1920000,False,119.0,239.0,1,right,MISS R. Neto 26' 3PT,[203526],19,1610612739.0,CLE,,,,Neto,R. Neto,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
08:52,195,PT08M52.00S,2022-12-11T01:15:35.3Z,2,REGULAR,rebound,offensive,[],1626224,,,1610612739,33,27,2022-12-11T01:15:36Z,1930000,False,,,0,,C. Osman REBOUND (Off:1 Def:3),[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,194.0,4.0,3.0,1.0,,,,,,,,,,,,,
08:40,196,PT08M40.00S,2022-12-11T01:15:47.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,89.43823915900131,3.431372549019608,1610612739,33,27,2022-12-11T01:15:59Z,1940000,False,-233.0,47.0,1,right,MISS I. Okoro 3PT,[1630171],35,1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.75,Missed,,,,,,,,,,,,,,,,,,
08:34,197,PT08M34.00S,2022-12-11T01:15:53.4Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,33,27,2022-12-11T01:15:59Z,1950000,False,,,0,,E. Mobley REBOUND (Off:1 Def:1),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,196.0,2.0,1.0,1.0,,,,,,,,,,,,,
08:34,198,PT08M34.00S,2022-12-11T01:15:53.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630596,94.40999984741211,50.0,1610612739,33,27,2022-12-11T01:16:35Z,1960000,False,0.0,0.0,1,right,MISS E. Mobley tip Layup,[1630596],4,1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
08:34,199,PT08M34.00S,2022-12-11T01:15:53.7Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,33,27,2022-12-11T01:16:40Z,1970000,False,,,0,,E. Mobley REBOUND (Off:2 Def:1),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,198.0,3.0,1.0,2.0,,,,,,,,,,,,,
08:33,200,PT08M33.00S,2022-12-11T01:15:59.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,91.80354796320631,51.225490196078425,1610612739,33,27,2022-12-11T01:16:08Z,1980000,False,6.0,25.0,1,right,MISS E. Mobley putback Layup,[1630596],4,1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
08:31,201,PT08M31.00S,2022-12-11T01:16:01.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,33,27,2022-12-11T01:16:01Z,1990000,False,,,0,,TEAM defensive REBOUND,[],,1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,200.0,,,,,,,,,,,,,,,,
08:17,202,PT08M17.00S,2022-12-11T01:16:16.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,7.178055190538765,51.470588235294116,1610612760,33,27,2022-12-11T01:17:21Z,2000000,False,-7.0,15.0,1,left,MISS D. Bazley driving reverse Layup,[1629647],55,1610612760.0,OKC,driving reverse,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
08:17,203,PT08M17.00S,2022-12-11T01:16:16.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,33,27,2022-12-11T01:16:23Z,2010000,False,,,0,,TEAM defensive REBOUND,[],,1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,202.0,,,,,,,,,,,,,,,,
08:04,205,PT08M04.00S,2022-12-11T01:16:41.3Z,2,REGULAR,foul,personal,[],1629647,,,1610612739,33,27,2022-12-11T01:16:49Z,2030000,False,,,0,,D. Bazley personal FOUL (1 PF),"[1629647, 1627747]",55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628484.0,1.0,0.0,LeVert,1627747.0,,,
08:02,207,PT08M02.00S,2022-12-11T01:17:05.3Z,2,REGULAR,foul,personal,[],1629647,,,1610612739,33,27,2022-12-11T01:17:37Z,2050000,False,,,0,,D. Bazley personal FOUL (2 PF),"[1629647, 1630596]",55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1626300.0,2.0,0.0,Mobley,1630596.0,,,
07:50,209,PT07M50.00S,2022-12-11T01:17:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,92.9862023653088,50.49019607843137,1610612739,35,27,2022-12-11T01:17:43Z,2070000,False,2.0,13.0,1,right,C. Osman cutting Layup (2 PTS) (R. Neto 2 AST),"[1626224, 203526]",16,1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.36,Made,2.0,,,,,R. Neto,203526.0,2.0,,,,,,,,,,
07:36,211,PT07M36.00S,2022-12-11T01:17:45.6Z,2,REGULAR,3pt,Jump Shot,[],1629647,8.623521681997373,3.9215686274509802,1610612760,35,30,2022-12-11T01:17:49Z,2090000,False,230.0,29.0,1,left,D. Bazley 3PT  (3 PTS) (T. Mann 1 AST),"[1629647, 1630544]",55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Right Corner 3,24+ Right,23.22,Made,3.0,,,,,T. Mann,1630544.0,1.0,,,,,,,,,,
07:19,214,PT07M19.00S,2022-12-11T01:18:02.8Z,2,REGULAR,3pt,Jump Shot,[],1627747,66.96780551905388,60.5392156862745,1610612739,38,30,2022-12-11T01:18:08Z,2110000,False,53.0,258.0,1,right,C. LeVert 26' 3PT  (12 PTS) (R. Neto 3 AST),"[1627747, 203526]",3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,26.33,Made,12.0,,,,,R. Neto,203526.0,3.0,,,,,,,,,,
07:06,216,PT07M06.00S,2022-12-11T01:18:15.8Z,2,REGULAR,3pt,Jump Shot,[],1629647,6.783837056504599,97.79411764705883,1610612760,38,30,2022-12-11T01:18:25Z,2130000,False,-239.0,11.0,1,left,MISS D. Bazley 3PT,[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Left Corner 3,24+ Left,23.93,Missed,,,,,,,,,,,,,,,,,,
07:04,217,PT07M04.00S,2022-12-11T01:18:17.8Z,2,REGULAR,rebound,offensive,[],1630197,,,1610612760,38,30,2022-12-11T01:24:26Z,2140000,False,,,0,,A. Pokusevski REBOUND (Off:2 Def:6),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Left Corner 3,24+ Left,,,,216.0,8.0,6.0,2.0,,,,,,,,,,,,,
07:03,263,PT07M03.00S,2022-12-11T01:18:19.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630197,6.750985545335084,46.81372549019608,1610612760,38,30,2022-12-11T01:25:01Z,2145000,False,16.0,11.0,1,left,MISS A. Pokusevski tip Layup - blocked,"[1630197, 1630171]",17,1610612760.0,OKC,tip,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,Okoro,1630171.0,,,,,,,,
07:03,264,PT07M03.00S,2022-12-11T01:18:19.7Z,2,REGULAR,block,,[],1630171,,,1610612760,38,30,2022-12-11T01:25:01Z,2147500,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],35,1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
07:02,265,PT07M02.00S,2022-12-11T01:18:20.7Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,38,30,2022-12-11T01:25:01Z,2148750,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],35,1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,263.0,1.0,1.0,0.0,,,,,,,,,,,,,
06:58,218,PT06M58.00S,2022-12-11T01:18:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203526,93.24901445466492,49.50980392156863,1610612739,40,30,2022-12-11T01:18:30Z,2150000,False,-2.0,11.0,1,right,R. Neto running finger roll Layup (5 PTS) (I. Okoro 2 AST),"[203526, 1630171]",19,1610612739.0,CLE,running finger roll,,,Neto,R. Neto,,,,,Restricted Area,0-8 Center,1.13,Made,5.0,,,,,I. Okoro,1630171.0,2.0,,,,,,,,,,
06:43,220,PT06M43.00S,2022-12-11T01:18:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,12.828515111695138,53.67647058823529,1610612760,40,30,2022-12-11T01:18:44Z,2170000,False,-18.0,68.0,1,left,MISS J. Giddey 7' turnaround Shot,[1630581],3,1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
06:40,221,PT06M40.00S,2022-12-11T01:18:41.9Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,40,30,2022-12-11T01:18:44Z,2180000,False,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,220.0,4.0,2.0,2.0,,,,,,,,,,,,,
06:35,222,PT06M35.00S,2022-12-11T01:18:46.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,92.72339027595268,51.9607843137255,1610612739,40,30,2022-12-11T01:18:51Z,2190000,False,10.0,16.0,1,right,MISS C. Osman cutting Layup,[1626224],16,1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
06:34,223,PT06M34.00S,2022-12-11T01:18:47.1Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,40,30,2022-12-11T01:18:51Z,2200000,False,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,,222.0,2.0,2.0,0.0,,,,,,,,,,,,,
06:23,224,PT06M23.00S,2022-12-11T01:18:59.0Z,2,REGULAR,3pt,Jump Shot,[],1630544,29.911300919842315,69.6078431372549,1610612760,40,30,2022-12-11T01:21:11Z,2210000,False,-98.0,229.0,1,left,MISS T. Mann 24' step back 3PT,[1630544],23,1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
06:20,225,PT06M20.00S,2022-12-11T01:19:02.0Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,40,30,2022-12-11T01:19:14Z,2220000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],35,1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,224.0,2.0,2.0,0.0,,,,,,,,,,,,,
06:12,226,PT06M12.00S,2022-12-11T01:19:10.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,92.59198423127464,51.470588235294116,1610612739,40,30,2022-12-11T01:26:27Z,2230000,False,7.0,17.0,1,right,MISS E. Mobley Layup - blocked,"[1630596, 1630197]",4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,Pokusevski,1630197.0,,,,,,,,
06:12,227,PT06M12.00S,2022-12-11T01:19:10.0Z,2,REGULAR,block,,[],1630197,,,1610612739,40,30,2022-12-11T01:19:13Z,2240000,False,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
06:08,228,PT06M08.00S,2022-12-11T01:19:14.0Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,40,30,2022-12-11T01:19:19Z,2250000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,226.0,4.0,4.0,0.0,,,,,,,,,,,,,
06:00,229,PT06M00.00S,2022-12-11T01:19:21.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,7.703679369250986,50.0,1610612760,40,30,2022-12-11T01:26:56Z,2260000,False,0.0,20.0,1,left,MISS A. Pokusevski driving finger roll Layup,[1630197],17,1610612760.0,OKC,driving finger roll,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
05:58,230,PT05M58.00S,2022-12-11T01:19:23.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,40,30,2022-12-11T01:19:25Z,2270000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,229.0,5.0,3.0,2.0,,,,,,,,,,,,,
05:58,231,PT05M58.00S,2022-12-11T01:19:24.5Z,2,REGULAR,turnover,bad pass,[],1630596,,,1610612739,40,30,2022-12-11T01:19:28Z,2280000,False,,,0,,E. Mobley bad pass TURNOVER (1 TO),"[1630596, 1631114]",4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Williams,1631114.0
05:58,232,PT05M58.00S,2022-12-11T01:19:24.5Z,2,REGULAR,steal,,[],1631114,,,1610612760,40,30,2022-12-11T01:19:26Z,2290000,False,,,0,,J. Williams STEAL (1 STL),[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
05:53,233,PT05M53.00S,2022-12-11T01:19:29.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629647,9.017739816031538,49.754901960784316,1610612760,40,32,2022-12-11T01:19:36Z,2300000,False,1.0,32.0,1,left,D. Bazley driving DUNK (5 PTS) (J. Williams 1 AST),"[1629647, 1631114]",55,1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,3.23,Made,5.0,,,,,J. Williams,1631114.0,1.0,,,,,,,,,,
05:52,235,PT05M52.00S,2022-12-11T01:19:39.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,40,32,2022-12-11T01:19:39Z,2320000,False,,,0,,CLE Timeout,[],,1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:52,236,PT05M52.00S,2022-12-11T01:20:29.8Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,40,32,2022-12-11T01:22:14Z,2330000,False,,,0,,SUB out: C. Osman,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
