actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
259,PT06M24.00S,2023-04-03T00:53:42.2Z,2,REGULAR,substitution,in,[],1630205,,,1610612754,41,48,2023-04-03T00:55:44Z,2580000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M24.00S,2023-04-03T00:56:00.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630543,,,1610612754,41,49,2023-04-03T00:56:00Z,2590000,False,,,0,,I. Jackson Free Throw 1 of 2 (3 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
261,PT06M24.00S,2023-04-03T00:56:00.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630543,,,1610612754,41,49,2023-04-03T00:56:46Z,2600000,False,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
262,PT06M21.00S,2023-04-03T00:56:03.8Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,41,49,2023-04-03T00:56:46Z,2610000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,261.0,4.0,3.0,1.0,,,,,,,,,,,,
263,PT06M04.00S,2023-04-03T00:56:37.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,93.24901445466492,51.225490196078425,1610612739,41,49,2023-04-03T00:56:49Z,2620000,False,6.0,11.0,1,right,MISS E. Mobley Hook - blocked,"[1630596, 1630543]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.26,Missed,Jackson,1630543.0,,,,,,,,,,,,,,,,
264,PT06M04.00S,2023-04-03T00:56:37.7Z,2,REGULAR,block,,[],1630543,,,1610612739,41,49,2023-04-03T00:56:40Z,2630000,False,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
265,PT06M01.00S,2023-04-03T00:56:40.7Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,41,49,2023-04-03T00:56:49Z,2640000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,263.0,2.0,2.0,0.0,,,,,,,,,,,,
266,PT06M01.00S,2023-04-03T00:56:47.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612754,41,49,2023-04-03T00:56:56Z,2650000,False,,,0,,C. LeVert personal FOUL (2 PF) (McConnell 2 FT),"[1627747, 204456]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202037.0,,,,,,,2.0,0.0,McConnell,204456.0
269,PT06M01.00S,2023-04-03T00:57:08.8Z,2,REGULAR,freethrow,1 of 2,[],204456,,,1610612754,41,50,2023-04-03T00:58:14Z,2670000,False,,,0,,T. McConnell Free Throw 1 of 2 (9 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
273,PT06M01.00S,2023-04-03T00:57:08.8Z,2,REGULAR,violation,lane,[],1630205,,,1610612754,41,50,2023-04-03T00:58:14Z,2675000,False,,,0,,L. Stevens lane VIOLATION,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M01.00S,2023-04-03T00:57:08.8Z,2,REGULAR,freethrow,2 of 2,[],204456,,,1610612754,41,51,2023-04-03T00:58:14Z,2680000,False,,,0,,T. McConnell Free Throw 2 of 2 (10 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
272,PT05M46.00S,2023-04-03T00:58:08.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.59855453350855,43.13725490196079,1610612739,43,51,2023-04-03T01:02:23Z,2700000,False,-34.0,64.0,1,right,D. Mitchell 7' driving floating Jump Shot (17 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,,,,,,,17.0,,,,,,,,,,,
274,PT05M36.00S,2023-04-03T00:58:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,6.915243101182654,51.71568627450981,1610612754,43,53,2023-04-03T01:02:46Z,2710000,False,-9.0,13.0,1,left,O. Brissett driving Layup (2 PTS) (T. McConnell 4 AST),"[1629052, 204456]",1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,2.0,,,,,T. McConnell,204456.0,4.0,,,,
276,PT05M36.00S,2023-04-03T00:58:29.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629731,,,1610612754,43,53,2023-04-03T01:05:46Z,2730000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Brissett 1 FT),"[1629731, 1629052]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,202037.0,,,,,,,1.0,0.0,Brissett,1629052.0
278,PT05M36.00S,2023-04-03T00:58:38.1Z,2,REGULAR,substitution,out,[],204456,,,1610612754,43,53,2023-04-03T00:58:45Z,2750000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M36.00S,2023-04-03T00:58:38.1Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,43,53,2023-04-03T00:58:45Z,2760000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M36.00S,2023-04-03T00:58:54.0Z,2,REGULAR,freethrow,1 of 1,[],1629052,,,1610612754,43,54,2023-04-03T00:58:54Z,2770000,False,,,0,,O. Brissett Free Throw 1 of 1 (3 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
281,PT05M21.00S,2023-04-03T00:59:09.7Z,2,REGULAR,3pt,Jump Shot,[],1628378,67.36202365308804,49.01960784313725,1610612739,43,54,2023-04-03T00:59:14Z,2780000,False,-5.0,254.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
282,PT05M17.00S,2023-04-03T00:59:13.7Z,2,REGULAR,rebound,offensive,[],1630205,,,1610612739,43,54,2023-04-03T00:59:14Z,2790000,False,,,0,,L. Stevens REBOUND (Off:1 Def:0),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,,,,,281.0,1.0,0.0,1.0,,,,,,,,,,,,
283,PT05M10.00S,2023-04-03T00:59:20.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,93.24901445466492,50.73529411764706,1610612739,45,54,2023-04-03T00:59:24Z,2800000,False,4.0,11.0,1,right,D. Mitchell driving Layup (19 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,19.0,,,,,,,,,,,
284,PT04M54.00S,2023-04-03T00:59:36.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,8.09789750328515,61.274509803921575,1610612754,45,54,2023-04-03T00:59:40Z,2810000,False,-56.0,24.0,1,left,MISS B. Mathurin 6' driving floating bank Shot,[1631097],1610612754.0,IND,driving floating bank,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,,
285,PT04M52.00S,2023-04-03T00:59:38.1Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,45,54,2023-04-03T00:59:40Z,2820000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,284.0,5.0,4.0,1.0,,,,,,,,,,,,
286,PT04M46.00S,2023-04-03T00:59:44.4Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,45,54,2023-04-03T00:59:49Z,2830000,False,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1628378, 1629614]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,3.0,Nembhard,1629614.0,,,,,,,
287,PT04M46.00S,2023-04-03T00:59:44.4Z,2,REGULAR,steal,,[],1629614,,,1610612754,45,54,2023-04-03T01:14:09Z,2840000,False,,,0,,A. Nembhard STEAL (3 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
288,PT04M42.00S,2023-04-03T00:59:51.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630174,7.5722733245729295,51.225490196078425,1610612754,45,56,2023-04-03T01:00:05Z,2850000,False,-6.0,19.0,1,left,A. Nesmith running Layup (8 PTS) (A. Nembhard 5 AST),"[1630174, 1629614]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,,,8.0,,,,,A. Nembhard,1629614.0,5.0,,,,
290,PT04M42.00S,2023-04-03T00:59:55.9Z,2,REGULAR,violation,defensive goaltending,[],1630205,,,1610612754,45,56,2023-04-03T01:00:05Z,2870000,False,,,0,,L. Stevens defensive goaltending VIOLATION,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,
291,PT04M26.00S,2023-04-03T01:00:16.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,94.30026281208936,50.0,1610612739,47,56,2023-04-03T01:00:21Z,2880000,False,0.0,1.0,1,right,L. Stevens cutting Layup (2 PTS) (C. LeVert 1 AST),"[1630205, 1627747]",1610612739.0,CLE,cutting,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,0.11,Made,,,,,,,2.0,,,,,C. LeVert,1627747.0,1.0,,,,
293,PT04M02.00S,2023-04-03T01:00:40.1Z,2,REGULAR,3pt,Jump Shot,[],1629614,31.488173455978973,72.30392156862744,1610612754,47,56,2023-04-03T01:00:44Z,2900000,False,-112.0,243.0,1,left,MISS A. Nembhard 26' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,26.78,Missed,,,,,,,,,,,,,,,,,,
294,PT03M59.00S,2023-04-03T01:00:43.1Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,47,56,2023-04-03T01:00:44Z,2910000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,293.0,2.0,2.0,0.0,,,,,,,,,,,,
295,PT03M57.00S,2023-04-03T01:00:47.1Z,2,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,47,56,2023-04-03T01:00:53Z,2920000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (4 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,202049.0,4.0,,,,,,,,,
296,PT03M57.00S,2023-04-03T01:00:51.9Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,47,56,2023-04-03T01:01:00Z,2930000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M57.00S,2023-04-03T01:00:51.9Z,2,REGULAR,substitution,in,[],1629670,,,1610612754,47,56,2023-04-03T01:01:00Z,2940000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M47.00S,2023-04-03T01:01:14.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629670,10.200394218134035,3.431372549019608,1610612754,47,56,2023-04-03T01:01:20Z,2950000,False,233.0,43.0,1,left,MISS J. Nwora 3PT,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
299,PT03M44.00S,2023-04-03T01:01:17.7Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,47,56,2023-04-03T01:01:20Z,2960000,False,,,0,,D. Wade REBOUND (Off:1 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,,298.0,4.0,3.0,1.0,,,,,,,,,,,,
300,PT03M38.00S,2023-04-03T01:01:29.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612739,47,56,2023-04-03T01:01:37Z,2970000,False,,,0,,B. Mathurin personal FOUL (1 PF) (LeVert 2 FT),"[1631097, 1627747]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202041.0,,,,,,,1.0,0.0,LeVert,1627747.0
302,PT03M38.00S,2023-04-03T01:02:00.6Z,2,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,48,56,2023-04-03T01:02:00Z,2990000,False,,,0,,C. LeVert Free Throw 1 of 2 (1 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
303,PT03M38.00S,2023-04-03T01:02:04.3Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,48,56,2023-04-03T01:02:23Z,3000000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M38.00S,2023-04-03T01:02:04.3Z,2,REGULAR,substitution,out,[],1629731,,,1610612739,48,56,2023-04-03T01:02:23Z,3010000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M38.00S,2023-04-03T01:02:04.3Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,48,56,2023-04-03T01:02:23Z,3020000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M38.00S,2023-04-03T01:02:04.3Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,48,56,2023-04-03T01:02:23Z,3030000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M38.00S,2023-04-03T01:02:25.2Z,2,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,49,56,2023-04-03T01:02:25Z,3040000,False,,,0,,C. LeVert Free Throw 2 of 2 (2 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
308,PT03M33.00S,2023-04-03T01:02:45.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,49,56,2023-04-03T01:02:45Z,3050000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M33.00S,2023-04-03T01:03:17.2Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,49,56,2023-04-03T01:05:45Z,3060000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M33.00S,2023-04-03T01:03:17.2Z,2,REGULAR,substitution,out,[],1630543,,,1610612754,49,56,2023-04-03T01:05:45Z,3070000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M33.00S,2023-04-03T01:03:17.2Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,49,56,2023-04-03T01:05:45Z,3080000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M33.00S,2023-04-03T01:03:17.2Z,2,REGULAR,substitution,in,[],1630188,,,1610612754,49,56,2023-04-03T01:05:45Z,3090000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M24.00S,2023-04-03T01:05:54.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,11.777266754270697,56.127450980392155,1610612754,49,56,2023-04-03T01:06:25Z,3100000,False,-31.0,58.0,1,left,MISS A. Nembhard 6' turnaround fadeaway Shot,[1629614],1610612754.0,IND,turnaround fadeaway,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
314,PT03M21.00S,2023-04-03T01:05:56.5Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,49,56,2023-04-03T01:05:56Z,3110000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,313.0,6.0,5.0,1.0,,,,,,,,,,,,
315,PT03M14.00S,2023-04-03T01:06:06.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612739,49,56,2023-04-03T01:06:15Z,3120000,False,,,0,,A. Nesmith personal FOUL (2 PF) (Allen 2 FT),"[1630174, 1628386]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202041.0,,,,,,,2.0,0.0,Allen,1628386.0
317,PT03M14.00S,2023-04-03T01:06:32.3Z,2,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,49,56,2023-04-03T01:06:32Z,3140000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
318,PT03M14.00S,2023-04-03T01:06:32.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,49,56,2023-04-03T01:06:32Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,317.0,,,,,,,,,,,,,,,
319,PT03M14.00S,2023-04-03T01:06:47.7Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,50,56,2023-04-03T01:06:47Z,3160000,False,,,0,,J. Allen Free Throw 2 of 2 (10 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
320,PT02M56.00S,2023-04-03T01:07:07.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,14.011169513797633,37.745098039215684,1610612754,50,56,2023-04-03T01:07:11Z,3170000,False,61.0,79.0,1,left,MISS A. Nembhard 10' fadeaway Shot,[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Right,10.02,Missed,,,,,,,,,,,,,,,,,,
321,PT02M53.00S,2023-04-03T01:07:10.1Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,50,56,2023-04-03T01:07:11Z,3180000,False,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,320.0,7.0,6.0,1.0,,,,,,,,,,,,
322,PT02M43.00S,2023-04-03T01:07:21.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,91.93495400788436,58.57843137254902,1610612739,52,56,2023-04-03T02:14:56Z,3190000,False,43.0,23.0,1,right,E. Mobley bank Hook (6 PTS) (C. LeVert 2 AST),"[1630596, 1627747]",1610612739.0,CLE,bank,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,,,,,,,6.0,,,,,C. LeVert,1627747.0,2.0,,,,
323,PT02M28.00S,2023-04-03T01:07:34.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,11.514454664914586,34.80392156862745,1610612754,52,56,2023-04-03T01:07:42Z,3200000,False,76.0,56.0,1,left,MISS A. Nesmith 9' fadeaway Shot - blocked,"[1630174, 1630596]",1610612754.0,IND,fadeaway,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Right,9.42,Missed,Mobley,1630596.0,,,,,,,,,,,,,,,,
324,PT02M28.00S,2023-04-03T01:07:34.1Z,2,REGULAR,block,,[],1630596,,,1610612754,52,56,2023-04-03T01:07:37Z,3210000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
325,PT02M28.00S,2023-04-03T01:07:34.1Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,52,56,2023-04-03T01:07:42Z,3220000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,,323.0,3.0,3.0,0.0,,,,,,,,,,,,
327,PT02M17.00S,2023-04-03T01:08:14.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,86.15308804204993,42.15686274509804,1610612739,52,56,2023-04-03T01:08:19Z,3240000,False,-39.0,78.0,1,right,MISS E. Mobley 8' driving Hook,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.7,Missed,,,,,,,,,,,,,,,,,,
328,PT02M14.00S,2023-04-03T01:08:17.0Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,52,56,2023-04-03T01:08:19Z,3250000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,327.0,3.0,2.0,1.0,,,,,,,,,,,,
329,PT02M07.00S,2023-04-03T01:08:23.3Z,2,REGULAR,2pt,Jump Shot,[],1630188,22.158344283837057,82.1078431372549,1610612754,52,58,2023-04-03T01:08:30Z,3260000,False,-161.0,156.0,1,left,J. Smith 22' Jump Shot (10 PTS) (J. Nwora 2 AST),"[1630188, 1629670]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left Center,22.37,Made,,,,,,,10.0,,,,,J. Nwora,1629670.0,2.0,,,,
331,PT01M51.00S,2023-04-03T01:08:41.5Z,2,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,52,58,2023-04-03T01:08:48Z,3280000,False,,,0,,J. Allen bad pass out-of-bounds TURNOVER (1 TO),[1628386],1610612739.0,CLE,bad pass,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,202049.0,1.0,,,,,,,,,
332,PT01M43.00S,2023-04-03T01:08:58.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612754,52,58,2023-04-03T01:09:10Z,3290000,False,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Nwora 2 FT),"[1628378, 1629670]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,,,,3.0,0.0,Nwora,1629670.0
334,PT01M43.00S,2023-04-03T01:09:22.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629670,,,1610612754,52,58,2023-04-03T01:09:22Z,3310000,False,,,0,,MISS J. Nwora Free Throw 1 of 2,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
335,PT01M43.00S,2023-04-03T01:09:22.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,52,58,2023-04-03T01:09:22Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,334.0,,,,,,,,,,,,,,,
336,PT01M43.00S,2023-04-03T01:09:37.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629670,,,1610612754,52,59,2023-04-03T01:09:37Z,3330000,False,,,0,,J. Nwora Free Throw 2 of 2 (6 PTS),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
337,PT01M27.00S,2023-04-03T01:09:56.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,94.56307490144546,49.01960784313725,1610612739,54,59,2023-04-03T01:10:10Z,3340000,False,-5.0,-1.0,1,right,D. Garland Layup (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,8.0,,,,,,,,,,,
338,PT01M14.00S,2023-04-03T01:10:12.8Z,2,REGULAR,turnover,traveling,[],1627741,,,1610612754,54,59,2023-04-03T01:10:20Z,3350000,False,,,0,,B. Hield traveling TURNOVER (2 TO),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,202049.0,2.0,,,,,,,,,
339,PT00M58.00S,2023-04-03T01:10:42.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,67.36202365308804,71.56862745098039,1610612739,57,59,2023-04-03T01:10:45Z,3360000,False,108.0,254.0,1,right,C. LeVert 27' 3PT  (5 PTS) (D. Garland 4 AST),"[1627747, 1629636]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,27.62,Made,,,,,,,5.0,,,,,D. Garland,1629636.0,4.0,,,,
341,PT00M48.50S,2023-04-03T01:10:53.5Z,2,REGULAR,3pt,Jump Shot,[],1629670,5.732588699080158,96.32352941176471,1610612754,57,59,2023-04-03T01:10:57Z,3380000,False,-232.0,1.0,1,left,MISS J. Nwora 3PT,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
