actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
334,PT01M33.00S,2023-02-03T01:43:04.2Z,2,REGULAR,freethrow,2 of 2,[],1628415,,,1610612763,60,52,2023-02-03T01:43:04Z,3270000,False,,,0,,D. Brooks Free Throw 2 of 2 (5 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
335,PT01M13.00S,2023-02-03T01:43:26.1Z,2,REGULAR,2pt,Jump Shot,[],1629636,7.835085413929041,32.1078431372549,1610612739,60,52,2023-02-03T02:11:29Z,3280000,False,89.0,21.0,1,left,MISS D. Garland 9' driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,9.2,Missed,,,,,,,,,,,,,,,,,,
336,PT01M12.00S,2023-02-03T01:43:27.1Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,60,52,2023-02-03T02:11:29Z,3290000,False,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,335.0,5.0,4.0,1.0,,,,,,,,,,
337,PT01M10.00S,2023-02-03T01:43:29.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,6.783837056504599,51.225490196078425,1610612739,62,52,2023-02-03T01:43:38Z,3300000,False,-6.0,11.0,1,left,J. Allen Hook (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.28,Made,6.0,,,,,,,,,,,,,,,,,
338,PT00M54.30S,2023-02-03T01:43:46.4Z,2,REGULAR,2pt,Jump Shot,[],1630583,92.72339027595268,25.735294117647058,1610612763,62,52,2023-02-03T01:43:52Z,3310000,False,-121.0,16.0,1,right,MISS S. Aldama 12' driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,12.23,Missed,,,,,,,,,,,,,,,,,,
339,PT00M52.10S,2023-02-03T01:43:48.6Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,62,52,2023-02-03T01:43:52Z,3320000,False,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Mid-Range,8-16 Left,,,,,,,338.0,1.0,1.0,0.0,,,,,,,,,,
340,PT00M43.30S,2023-02-03T01:44:00.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628386,6.652431011826544,50.245098039215684,1610612739,64,52,2023-02-03T01:44:21Z,3330000,False,-1.0,10.0,1,left,J. Allen driving Layup (8 PTS) (D. Garland 9 AST),"[1628386, 1629636]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.01,Made,8.0,D. Garland,1629636.0,9.0,,,,,,,,,,,,,,
342,PT00M43.30S,2023-02-03T01:44:07.6Z,2,REGULAR,violation,defensive goaltending,[],1630583,,,1610612739,64,52,2023-02-03T01:44:21Z,3350000,False,,,0,,S. Aldama defensive goaltending VIOLATION,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,1627964.0,,,,,,,,,
343,PT00M25.70S,2023-02-03T01:44:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,93.64323258869908,50.245098039215684,1610612763,64,54,2023-02-03T01:44:43Z,3360000,False,1.0,7.0,1,right,S. Aldama finger roll Layup (16 PTS),[1630583],1610612763.0,MEM,finger roll,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.74,Made,16.0,,,,,,,,,,,,,,,,,
344,PT00M02.20S,2023-02-03T01:45:07.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,7.178055190538765,50.245098039215684,1610612739,66,54,2023-02-03T01:45:16Z,3370000,False,-1.0,15.0,1,left,C. Osman cutting Layup (12 PTS) (D. Mitchell 3 AST),"[1626224, 1628378]",1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.5,Made,12.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,,,
346,PT00M02.20S,2023-02-03T01:45:10.8Z,2,REGULAR,foul,personal,['1freethrow'],1630583,,,1610612739,66,54,2023-02-03T01:45:46Z,3390000,False,,,0,,S. Aldama shooting personal FOUL (2 PF) (Osman 1 FT),"[1630583, 1626224]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,,,,,2.0,0.0,Osman,1626224.0
349,PT00M02.20S,2023-02-03T01:45:23.4Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,66,54,2023-02-03T01:45:44Z,3410000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M02.20S,2023-02-03T01:45:23.4Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,66,54,2023-02-03T01:45:44Z,3420000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M02.20S,2023-02-03T01:45:23.4Z,2,REGULAR,substitution,out,[],1629634,,,1610612739,66,54,2023-02-03T01:45:44Z,3430000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M02.20S,2023-02-03T01:45:23.4Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,66,54,2023-02-03T01:45:44Z,3440000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M02.20S,2023-02-03T01:45:23.4Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,66,54,2023-02-03T01:45:44Z,3450000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M02.20S,2023-02-03T01:45:23.4Z,2,REGULAR,substitution,in,[],1630217,,,1610612739,66,54,2023-02-03T01:45:44Z,3460000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M02.20S,2023-02-03T01:45:54.6Z,2,REGULAR,freethrow,1 of 1,[],1626224,,,1610612739,67,54,2023-02-03T01:45:54Z,3470000,False,,,0,,C. Osman Free Throw 1 of 1 (13 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
356,PT00M01.90S,2023-02-03T01:46:10.3Z,2,REGULAR,foul,offensive,[],1630583,,,1610612763,67,54,2023-02-03T01:46:20Z,3480000,False,,,0,,S. Aldama offensive FOUL (3 PF),"[1630583, 1629731]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1146.0,,,,,,3.0,0.0,Wade,1629731.0
358,PT00M01.90S,2023-02-03T01:46:10.3Z,2,REGULAR,turnover,offensive foul,[],1630583,,,1610612763,67,54,2023-02-03T01:46:10Z,3500000,False,,,0,,S. Aldama offensive foul TURNOVER (2 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1146.0,2.0,,,,,,,,
359,PT00M01.90S,2023-02-03T01:46:17.9Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,67,54,2023-02-03T01:46:47Z,3510000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M01.90S,2023-02-03T01:46:17.9Z,2,REGULAR,substitution,out,[],1630171,,,1610612739,67,54,2023-02-03T01:46:47Z,3520000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT00M01.90S,2023-02-03T01:46:17.9Z,2,REGULAR,substitution,out,[],1630583,,,1610612739,67,54,2023-02-03T01:46:47Z,3530000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT00M01.90S,2023-02-03T01:46:17.9Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,67,54,2023-02-03T01:46:47Z,3540000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M01.90S,2023-02-03T01:46:17.9Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,67,54,2023-02-03T01:46:47Z,3550000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT00M01.90S,2023-02-03T01:46:17.9Z,2,REGULAR,substitution,in,[],1629634,,,1610612739,67,54,2023-02-03T01:46:47Z,3560000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT00M01.90S,2023-02-03T01:46:56.4Z,2,REGULAR,substitution,out,[],1630217,,,1610612739,67,54,2023-02-03T01:47:00Z,3570000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT00M01.90S,2023-02-03T01:46:56.4Z,2,REGULAR,substitution,in,[],1631223,,,1610612739,67,54,2023-02-03T01:47:00Z,3580000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M00.00S,2023-02-03T01:47:14.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,8.623521681997373,12.254901960784313,1610612739,67,54,2023-02-03T01:47:21Z,3590000,False,189.0,29.0,1,left,MISS D. Mitchell 19' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,19.09,Missed,,,,,,,,,,,,,,,,,,
368,PT00M00.00S,2023-02-03T01:47:17.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,67,54,2023-02-03T01:47:17Z,3600000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,367.0,,,,,,,,,,,,,
369,PT00M00.00S,2023-02-03T01:47:18.6Z,2,REGULAR,period,end,[],0,,,1610612739,67,54,2023-02-03T01:47:18Z,3610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612739,67,54,2023-02-03T02:04:01Z,3630000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,out,['startperiod'],1629731,,,1610612739,67,54,2023-02-03T02:04:01Z,3640000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612739,67,54,2023-02-03T02:04:01Z,3650000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,out,['startperiod'],1626145,,,1610612739,67,54,2023-02-03T02:04:01Z,3660000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,out,['startperiod'],1629723,,,1610612739,67,54,2023-02-03T02:04:01Z,3670000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,out,['startperiod'],1631223,,,1610612739,67,54,2023-02-03T02:04:01Z,3680000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,67,54,2023-02-03T02:04:01Z,3690000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,67,54,2023-02-03T02:04:01Z,3700000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,in,['startperiod'],1630214,,,1610612739,67,54,2023-02-03T02:04:01Z,3710000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,in,['startperiod'],1630583,,,1610612739,67,54,2023-02-03T02:04:01Z,3720000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,in,['startperiod'],1629630,,,1610612739,67,54,2023-02-03T02:04:01Z,3730000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2023-02-03T02:03:41.2Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612739,67,54,2023-02-03T02:04:01Z,3740000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2023-02-03T02:04:20.9Z,3,REGULAR,period,start,[],0,,,1610612763,67,54,2023-02-03T02:04:20Z,3750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT11M48.00S,2023-02-03T02:04:32.4Z,3,REGULAR,2pt,Jump Shot,[],1630217,6.307490144546648,92.13388480392157,1610612763,67,56,2023-02-03T02:14:46Z,3760000,False,-211.0,7.0,1,left,D. Bane 21' pullup Jump Shot (13 PTS) (J. Morant 3 AST),"[1630217, 1629630]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left,21.08,Made,13.0,J. Morant,1629630.0,3.0,,,,,,,,,,,,,,
389,PT11M31.00S,2023-02-03T02:04:51.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.64323258869908,51.225490196078425,1610612739,69,56,2023-02-03T02:05:00Z,3780000,False,6.0,7.0,1,right,I. Okoro Layup (6 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.95,Made,6.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
391,PT11M31.00S,2023-02-03T02:04:55.1Z,3,REGULAR,foul,personal,['1freethrow'],1629630,,,1610612739,69,56,2023-02-03T02:05:08Z,3800000,False,,,0,,J. Morant shooting personal FOUL (4 PF) (Okoro 1 FT),"[1629630, 1630171]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,4.0,0.0,Okoro,1630171.0
393,PT11M31.00S,2023-02-03T02:05:12.7Z,3,REGULAR,freethrow,1 of 1,[],1630171,,,1610612739,69,56,2023-02-03T02:05:18Z,3820000,False,,,0,,MISS I. Okoro Free Throw 1 of 1,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
394,PT11M28.00S,2023-02-03T02:05:15.7Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,69,56,2023-02-03T02:05:18Z,3830000,False,,,0,,S. Aldama REBOUND (Off:0 Def:8),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,393.0,8.0,8.0,0.0,,,,,,,,,,
395,PT11M14.00S,2023-02-03T02:05:28.5Z,3,REGULAR,2pt,Jump Shot,[],1628415,6.521024967148489,74.01960784313727,1610612763,69,58,2023-02-03T02:05:39Z,3840000,False,-120.0,9.0,1,left,D. Brooks 12' fadeaway Jump Shot (7 PTS) (S. Aldama 1 AST),"[1628415, 1630583]",1610612763.0,MEM,fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,12.04,Made,7.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
396,PT11M07.00S,2023-02-03T02:05:38.2Z,3,REGULAR,foul,personal,[],1630214,,,1610612739,69,58,2023-02-03T02:06:04Z,3850000,False,,,0,,X. Tillman personal FOUL (1 PF),"[1630214, 1628386]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,,,,,,1.0,0.0,Allen,1628386.0
398,PT11M02.00S,2023-02-03T02:05:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.77463863337714,49.754901960784316,1610612739,71,58,2023-02-03T02:20:18Z,3870000,False,-1.0,6.0,1,right,J. Allen cutting finger roll Layup (10 PTS) (D. Garland 10 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting finger roll,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.61,Made,10.0,D. Garland,1629636.0,10.0,,,,,,,,,,,,,,
400,PT10M47.00S,2023-02-03T02:06:12.9Z,3,REGULAR,2pt,Jump Shot,[],1629630,11.777266754270697,33.33333333333333,1610612763,71,60,2023-02-03T02:06:22Z,3890000,False,83.0,58.0,1,left,J. Morant 10' driving floating bank Jump Shot (10 PTS),[1629630],1610612763.0,MEM,driving floating bank,,,Morant,J. Morant,,,,,Mid-Range,8-16 Right,10.16,Made,10.0,,,,,,,,,,,,,,,,,
401,PT10M30.00S,2023-02-03T02:06:30.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,85.89027595269383,47.794117647058826,1610612739,71,60,2023-02-03T02:20:57Z,3900000,False,-11.0,80.0,1,right,MISS J. Allen 8' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,8.09,Missed,,,,,,,,,,,,,,,,,,
402,PT10M28.00S,2023-02-03T02:06:32.0Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,71,60,2023-02-03T02:06:36Z,3910000,False,,,0,,S. Aldama REBOUND (Off:0 Def:9),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,401.0,9.0,9.0,0.0,,,,,,,,,,
403,PT10M16.00S,2023-02-03T02:06:43.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,7.5722733245729295,51.225490196078425,1610612763,71,62,2023-02-03T02:21:34Z,3920000,False,-6.0,19.0,1,left,S. Aldama driving Layup (18 PTS) (D. Bane 1 AST),"[1630583, 1630217]",1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.97,Made,18.0,D. Bane,1630217.0,1.0,,,,,,,,,,,,,,
405,PT09M57.00S,2023-02-03T02:07:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.11760840998686,55.14705882352941,1610612739,71,62,2023-02-03T02:07:10Z,3940000,False,26.0,12.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1628378, 1630214]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,Tillman,1630214.0,,,,
406,PT09M57.00S,2023-02-03T02:07:03.5Z,3,REGULAR,block,,[],1630214,,,1610612739,71,62,2023-02-03T02:07:06Z,3950000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT09M54.00S,2023-02-03T02:07:06.5Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,71,62,2023-02-03T02:28:46Z,3960000,False,,,0,,X. Tillman REBOUND (Off:0 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,405.0,2.0,2.0,0.0,,,,,,,,,,
408,PT09M50.00S,2023-02-03T02:07:11.6Z,3,REGULAR,3pt,Jump Shot,[],1630217,32.53942181340342,31.862745098039213,1610612763,71,65,2023-02-03T02:07:23Z,3970000,False,91.0,253.0,1,left,D. Bane 26' 3PT step back (16 PTS),[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.91,Made,16.0,,,,,,,,,,,,,,,,,
409,PT09M30.00S,2023-02-03T02:07:30.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.38042049934296,50.49019607843137,1610612739,73,65,2023-02-03T02:24:15Z,3980000,False,2.0,10.0,1,right,D. Garland driving Layup (21 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.0,Made,21.0,,,,,,,,,,,,,,,,,
410,PT09M21.00S,2023-02-03T02:07:39.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.915243101182654,50.0,1610612763,73,67,2023-02-03T02:27:20Z,3990000,False,0.0,13.0,1,left,J. Morant driving reverse Layup (12 PTS),[1629630],1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.25,Made,12.0,,,,,,,,,,,,,,,,,
411,PT09M05.00S,2023-02-03T02:07:55.0Z,3,REGULAR,2pt,Jump Shot,[],1629636,89.70105124835742,29.65686274509804,1610612739,73,67,2023-02-03T02:28:02Z,4000000,False,-102.0,44.0,1,right,MISS D. Garland 11' fadeaway Shot,[1629636],1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,11.09,Missed,,,,,,,,,,,,,,,,,,
412,PT09M03.00S,2023-02-03T02:07:57.0Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,73,67,2023-02-03T02:08:03Z,4010000,False,,,0,,J. Morant REBOUND (Off:3 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,,,,411.0,6.0,3.0,3.0,,,,,,,,,,
413,PT08M58.00S,2023-02-03T02:08:02.3Z,3,REGULAR,3pt,Jump Shot,[],1630217,4.681340341655716,97.79411764705883,1610612763,73,70,2023-02-03T02:08:16Z,4020000,False,-239.0,-8.0,1,left,D. Bane 3PT  (19 PTS) (J. Morant 4 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,23.92,Made,19.0,J. Morant,1629630.0,4.0,,,,,,,,,,,,,,
415,PT08M58.00S,2023-02-03T02:08:09.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,73,70,2023-02-03T02:08:09Z,4040000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT08M39.00S,2023-02-03T02:11:53.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,87.72996057818659,49.754901960784316,1610612739,73,70,2023-02-03T02:12:00Z,4050000,False,-1.0,63.0,1,right,MISS E. Mobley 6' pullup Shot,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
417,PT08M37.00S,2023-02-03T02:11:55.9Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,73,70,2023-02-03T02:12:00Z,4060000,False,,,0,,X. Tillman REBOUND (Off:0 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,416.0,3.0,3.0,0.0,,,,,,,,,,
418,PT08M16.00S,2023-02-03T02:12:17.2Z,3,REGULAR,2pt,Hook,[],1630583,9.543363994743759,27.450980392156865,1610612763,73,70,2023-02-03T02:12:21Z,4070000,False,113.0,37.0,1,left,MISS S. Aldama 11' Hook,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,11.87,Missed,,,,,,,,,,,,,,,,,,
419,PT08M14.00S,2023-02-03T02:12:19.2Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,73,70,2023-02-03T02:12:21Z,4080000,False,,,0,,E. Mobley REBOUND (Off:4 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,418.0,10.0,6.0,4.0,,,,,,,,,,
420,PT08M08.00S,2023-02-03T02:12:25.9Z,3,REGULAR,3pt,Jump Shot,[],1630596,73.80091984231275,15.686274509803921,1610612739,73,70,2023-02-03T02:12:32Z,4090000,False,-172.0,194.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
421,PT08M05.00S,2023-02-03T02:12:28.9Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,73,70,2023-02-03T02:12:32Z,4100000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,420.0,2.0,2.0,0.0,,,,,,,,,,
422,PT07M54.00S,2023-02-03T02:12:39.3Z,3,REGULAR,2pt,Jump Shot,[],1630214,9.411957950065702,29.411764705882355,1610612763,73,72,2023-02-03T02:30:19Z,4110000,False,103.0,36.0,1,left,X. Tillman 10' driving floating bank Jump Shot (2 PTS),[1630214],1610612763.0,MEM,driving floating bank,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Right,10.9,Made,2.0,,,,,,,,,,,,,,,,,
