shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
04:07,407,PT04M07.00S,2022-12-07T02:01:38.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628378,93.77463863337714,50.49019607843137,1610612739,79,70,2022-12-07T02:01:46Z,4030000,False,2.0,6.0,1,right,D. Mitchell running DUNK (24 PTS),[1628378],45,1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.65,Made,24.0,,,,,,,,,,,,,,,,,
04:07,408,PT04M07.00S,2022-12-07T02:01:47.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,79,70,2022-12-07T02:01:47Z,4040000,False,,,0,,LAL Timeout,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:07,409,PT04M07.00S,2022-12-07T02:02:55.2Z,3,REGULAR,substitution,out,[],1630205,,,1610612747,79,70,2022-12-07T02:03:14Z,4050000,False,,,0,,SUB out: L. Stevens,[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
04:07,410,PT04M07.00S,2022-12-07T02:02:55.2Z,3,REGULAR,substitution,in,[],1626224,,,1610612747,79,70,2022-12-07T02:03:14Z,4060000,False,,,0,,SUB in: C. Osman,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
03:49,467,PT03M49.00S,2022-12-07T02:03:21.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.886333771353483,43.627450980392155,1610612747,79,70,2022-12-07T02:11:38Z,4065000,False,32.0,31.0,1,left,MISS R. Westbrook driving Layup - blocked,"[201566, 1628386]",0,1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
03:49,468,PT03M49.00S,2022-12-07T02:03:21.5Z,3,REGULAR,block,,[],1628386,,,1610612747,79,70,2022-12-07T02:11:38Z,4067500,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:48,469,PT03M48.00S,2022-12-07T02:03:22.5Z,3,REGULAR,rebound,offensive,[],201566,,,1610612747,79,70,2022-12-07T02:11:45Z,4068750,False,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,467.0,3.0,2.0,1.0,,,,,,,,,,
03:40,411,PT03M40.00S,2022-12-07T02:03:47.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629134,7.440867279894875,3.9215686274509802,1610612747,79,70,2022-12-07T02:11:38Z,4070000,False,230.0,17.0,1,left,MISS K. Nunn step back 3PT,[1629134],12,1610612747.0,LAL,step back,,,Nunn,K. Nunn,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
03:40,412,PT03M40.00S,2022-12-07T02:03:50.4Z,3,REGULAR,rebound,offensive,[],1627745,,,1610612747,79,70,2022-12-07T02:03:50Z,4080000,False,,,0,,D. Jones REBOUND (Off:1 Def:1),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,Right Corner 3,24+ Right,,,,,,,411.0,2.0,1.0,1.0,,,,,,,,,,
03:40,413,PT03M40.00S,2022-12-07T02:03:52.4Z,3,REGULAR,foul,personal,['2freethrow'],201567,,,1610612747,79,70,2022-12-07T02:03:59Z,4090000,False,,,0,,K. Love shooting personal FOUL (4 PF) (Jones 2 FT),"[201567, 1627745]",0,1610612739.0,CLE,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,4.0,0.0,Jones,1627745.0,,,,,
03:40,415,PT03M40.00S,2022-12-07T02:04:12.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627745,,,1610612747,79,71,2022-12-07T02:04:12Z,4110000,False,,,0,,D. Jones Free Throw 1 of 2 (1 PTS),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
03:40,416,PT03M40.00S,2022-12-07T02:04:24.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627745,,,1610612747,79,72,2022-12-07T02:04:24Z,4120000,False,,,0,,D. Jones Free Throw 2 of 2 (2 PTS),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
03:30,417,PT03M30.00S,2022-12-07T02:04:39.5Z,3,REGULAR,3pt,Jump Shot,[],1628378,67.88764783180025,70.09803921568627,1610612739,79,72,2022-12-07T02:05:07Z,4130000,False,100.0,249.0,1,right,MISS D. Mitchell 26' step back 3PT,[1628378],45,1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
03:17,418,PT03M17.00S,2022-12-07T02:04:51.5Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,79,72,2022-12-07T02:04:51Z,4140000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,417.0,2.0,2.0,0.0,,,,,,,,,,
03:11,419,PT03M11.00S,2022-12-07T02:04:57.2Z,3,REGULAR,2pt,Jump Shot,[],1628972,23.47240473061761,36.27450980392157,1610612747,79,74,2022-12-07T02:05:05Z,4150000,False,69.0,168.0,1,left,T. Brown Jr. 18' step back Jump Shot (2 PTS),[1628972],7,1610612747.0,LAL,step back,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right Center,18.16,Made,2.0,,,,,,,,,,,,,,,,,
02:51,420,PT02M51.00S,2022-12-07T02:05:19.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628378,87.20433639947439,46.568627450980394,1610612739,81,74,2022-12-07T02:05:23Z,4160000,False,-17.0,68.0,1,right,D. Mitchell 6' driving Hook (26 PTS),[1628378],45,1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,26.0,,,,,,,,,,,,,,,,,
02:33,421,PT02M33.00S,2022-12-07T02:05:36.1Z,3,REGULAR,3pt,Jump Shot,[],1628972,9.280551905387648,95.83333333333334,1610612747,81,77,2022-12-07T02:05:40Z,4170000,False,-229.0,35.0,1,left,T. Brown Jr. 3PT step back (5 PTS),[1628972],7,1610612747.0,LAL,step back,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,23.18,Made,5.0,,,,,,,,,,,,,,,,,
02:16,422,PT02M16.00S,2022-12-07T02:05:53.6Z,3,REGULAR,turnover,bad pass,[],1627747,,,1610612739,81,77,2022-12-07T02:06:00Z,4180000,False,,,0,,C. LeVert bad pass TURNOVER (2 TO),"[1627747, 1630559]",3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Reaves,1630559.0,,
02:16,423,PT02M16.00S,2022-12-07T02:05:53.6Z,3,REGULAR,steal,,[],1630559,,,1610612747,81,77,2022-12-07T02:26:36Z,4190000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
02:09,424,PT02M09.00S,2022-12-07T02:06:01.8Z,3,REGULAR,turnover,traveling,[],1628972,,,1610612747,81,77,2022-12-07T02:06:07Z,4200000,False,,,0,,T. Brown Jr. traveling TURNOVER (1 TO),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,203593.0,,,,,1.0,,,,
02:09,425,PT02M09.00S,2022-12-07T02:06:06.4Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,81,77,2022-12-07T02:06:16Z,4210000,False,,,0,,SUB out: J. Allen,[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,426,PT02M09.00S,2022-12-07T02:06:06.4Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,81,77,2022-12-07T02:06:16Z,4220000,False,,,0,,SUB out: D. Mitchell,[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,427,PT02M09.00S,2022-12-07T02:06:06.4Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,81,77,2022-12-07T02:06:16Z,4230000,False,,,0,,SUB in: E. Mobley,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,428,PT02M09.00S,2022-12-07T02:06:06.4Z,3,REGULAR,substitution,in,[],1629636,,,1610612739,81,77,2022-12-07T02:06:16Z,4240000,False,,,0,,SUB in: D. Garland,[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
01:52,429,PT01M52.00S,2022-12-07T02:06:40.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626224,92.59198423127464,48.28431372549019,1610612739,81,77,2022-12-07T02:06:44Z,4250000,False,-9.0,17.0,1,right,MISS C. Osman driving floating Shot - blocked,"[1626224, 1627745]",16,1610612739.0,CLE,driving floating,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,,,Jones,1627745.0
01:52,441,PT01M52.00S,2022-12-07T02:06:40.4Z,3,REGULAR,block,,[],1627745,,,1610612739,81,77,2022-12-07T02:07:41Z,4255000,False,,,0,,D. Jones BLOCK (1 BLK),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:50,430,PT01M50.00S,2022-12-07T02:06:42.4Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,81,77,2022-12-07T02:07:41Z,4260000,False,,,0,,E. Mobley REBOUND (Off:2 Def:7),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,429.0,9.0,7.0,2.0,,,,,,,,,,
01:49,431,PT01M49.00S,2022-12-07T02:06:43.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,94.56307490144546,52.69607843137255,1610612739,81,77,2022-12-07T02:06:49Z,4270000,False,13.0,-1.0,1,right,MISS E. Mobley putback Layup - blocked,"[1630596, 1628972]",4,1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,Brown Jr.,1628972.0
01:49,432,PT01M49.00S,2022-12-07T02:06:43.5Z,3,REGULAR,block,,[],1628972,,,1610612739,81,77,2022-12-07T02:06:47Z,4280000,False,,,0,,T. Brown Jr. BLOCK (1 BLK),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:46,433,PT01M46.00S,2022-12-07T02:06:46.5Z,3,REGULAR,rebound,offensive,[],1629636,,,1610612739,81,77,2022-12-07T02:17:43Z,4290000,False,,,0,,D. Garland REBOUND (Off:1 Def:1),[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,431.0,2.0,1.0,1.0,,,,,,,,,,
01:46,434,PT01M46.00S,2022-12-07T02:06:53.5Z,3,REGULAR,foul,personal,[],1628972,,,1610612739,81,77,2022-12-07T02:07:01Z,4300000,False,,,0,,T. Brown Jr. personal FOUL (1 PF),"[1628972, 1630596]",7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Mobley,1630596.0,,,,,
01:46,436,PT01M46.00S,2022-12-07T02:07:09.7Z,3,REGULAR,substitution,out,[],1629134,,,1610612739,81,77,2022-12-07T02:07:15Z,4320000,False,,,0,,SUB out: K. Nunn,[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
01:46,437,PT01M46.00S,2022-12-07T02:07:09.7Z,3,REGULAR,substitution,in,[],2544,,,1610612739,81,77,2022-12-07T02:07:15Z,4330000,False,,,0,,SUB in: L. James,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
01:33,438,PT01M33.00S,2022-12-07T02:07:34.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626224,93.9060446780552,51.9607843137255,1610612739,81,77,2022-12-07T02:10:09Z,4340000,False,10.0,5.0,1,right,MISS C. Osman cutting Layup - blocked,"[1626224, 201566]",16,1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,Westbrook,201566.0
01:33,439,PT01M33.00S,2022-12-07T02:07:34.6Z,3,REGULAR,block,,[],201566,,,1610612739,81,77,2022-12-07T02:07:38Z,4350000,False,,,0,,R. Westbrook BLOCK (1 BLK),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:29,440,PT01M29.00S,2022-12-07T02:07:38.6Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612747,81,77,2022-12-07T02:17:54Z,4360000,False,,,0,,D. Jones REBOUND (Off:1 Def:2),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,438.0,3.0,2.0,1.0,,,,,,,,,,
01:27,442,PT01M27.00S,2022-12-07T02:07:40.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,7.440867279894875,50.49019607843137,1610612747,81,79,2022-12-07T02:10:55Z,4370000,False,-2.0,17.0,1,left,L. James running finger roll Layup (20 PTS),[2544],6,1610612747.0,LAL,running finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,1.76,Made,20.0,,,,,,,,,,,,,,,,,
01:17,443,PT01M17.00S,2022-12-07T02:07:50.9Z,3,REGULAR,3pt,Jump Shot,[],201567,76.69185282522996,11.76470588235294,1610612739,81,79,2022-12-07T02:07:55Z,4380000,False,-191.0,167.0,1,right,MISS K. Love 25' 3PT,[201567],0,1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
01:14,444,PT01M14.00S,2022-12-07T02:07:53.9Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,81,79,2022-12-07T02:07:55Z,4390000,False,,,0,,L. James REBOUND (Off:3 Def:10),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,443.0,13.0,10.0,3.0,,,,,,,,,,
01:09,445,PT01M09.00S,2022-12-07T02:07:58.7Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],201566,21.23850197109067,23.284313725490197,1610612747,81,79,2022-12-07T02:08:04Z,4400000,False,134.0,147.0,1,left,MISS R. Westbrook 19' pullup Shot,[201566],0,1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,19.87,Missed,,,,,,,,,,,,,,,,,,
01:06,446,PT01M06.00S,2022-12-07T02:08:02.3Z,3,REGULAR,rebound,offensive,[],1627745,,,1610612747,81,79,2022-12-07T02:08:02Z,4410000,False,,,0,,D. Jones REBOUND (Off:2 Def:2),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,445.0,4.0,2.0,2.0,,,,,,,,,,
01:03,447,PT01M03.00S,2022-12-07T02:08:08.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630559,12.302890932982917,62.254901960784316,1610612747,81,81,2022-12-07T02:08:15Z,4420000,False,-61.0,63.0,1,left,A. Reaves 8' pullup Jump Shot (4 PTS),[1630559],15,1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Left,8.8,Made,4.0,,,,,,,,,,,,,,,,,
01:03,448,PT01M03.00S,2022-12-07T02:08:11.3Z,3,REGULAR,foul,personal,['1freethrow'],1627747,,,1610612747,81,81,2022-12-07T02:08:31Z,4430000,False,,,0,,C. LeVert shooting personal FOUL (2 PF) (Reaves 1 FT),"[1627747, 1630559]",3,1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2004.0,2.0,0.0,Reaves,1630559.0,,,,,
01:03,450,PT01M03.00S,2022-12-07T02:08:20.7Z,3,REGULAR,substitution,out,[],201567,,,1610612747,81,81,2022-12-07T02:08:27Z,4450000,False,,,0,,SUB out: K. Love,[201567],0,1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
01:03,451,PT01M03.00S,2022-12-07T02:08:20.7Z,3,REGULAR,substitution,in,[],1630171,,,1610612747,81,81,2022-12-07T02:08:27Z,4460000,False,,,0,,SUB in: I. Okoro,[1630171],35,1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
01:03,452,PT01M03.00S,2022-12-07T02:08:44.7Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630559,,,1610612747,81,82,2022-12-07T02:08:44Z,4470000,False,,,0,,A. Reaves Free Throw 1 of 1 (5 PTS),[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
00:54,453,PT00M54.80S,2022-12-07T02:09:02.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,86.67871222076215,59.068627450980394,1610612739,81,82,2022-12-07T02:09:07Z,4480000,False,45.0,73.0,1,right,MISS I. Okoro 8' driving Layup - blocked,"[1630171, 201566]",35,1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Right,8.57,Missed,,,,,,,,,,,,,,,,,Westbrook,201566.0
00:54,454,PT00M54.80S,2022-12-07T02:09:02.1Z,3,REGULAR,block,,[],201566,,,1610612739,81,82,2022-12-07T02:09:05Z,4490000,False,,,0,,R. Westbrook BLOCK (2 BLK),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
00:54,455,PT00M54.80S,2022-12-07T02:09:02.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,81,82,2022-12-07T02:09:07Z,4500000,False,,,0,,TEAM defensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,453.0,,,,,,,,,,,,,
00:42,457,PT00M42.70S,2022-12-07T02:09:24.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612747,81,82,2022-12-07T02:09:34Z,4520000,False,,,0,,E. Mobley personal FOUL (4 PF) (James 2 FT),"[1630596, 2544]",4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203177.0,4.0,0.0,James,2544.0,,,,,
00:42,459,PT00M42.70S,2022-12-07T02:09:48.5Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,81,83,2022-12-07T02:10:16Z,4540000,False,,,0,,L. James Free Throw 1 of 2 (21 PTS),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
00:42,460,PT00M42.70S,2022-12-07T02:09:48.5Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,81,83,2022-12-07T02:10:16Z,4550000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:42,461,PT00M42.40S,2022-12-07T02:09:48.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,81,83,2022-12-07T02:10:16Z,4560000,False,,,0,,TEAM defensive REBOUND,[],,1610612739.0,CLE,,,,,,,,,,,,,,,,,,460.0,,,,,,,,,,,,,
00:42,462,PT00M42.40S,2022-12-07T02:10:16.5Z,3,REGULAR,violation,lane,[],2544,,,1610612739,81,83,2022-12-07T02:10:25Z,4570000,False,,,0,,L. James lane VIOLATION,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,203593.0,,,,,,,,,
00:37,463,PT00M37.50S,2022-12-07T02:10:35.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612739,81,83,2022-12-07T02:10:46Z,4580000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Garland 2 FT),"[1630559, 1629636]",15,1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2004.0,1.0,0.0,Garland,1629636.0,,,,,
00:37,465,PT00M37.50S,2022-12-07T02:11:06.7Z,3,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,82,83,2022-12-07T02:11:06Z,4600000,False,,,0,,D. Garland Free Throw 1 of 2 (16 PTS),[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
00:37,466,PT00M37.50S,2022-12-07T02:11:26.1Z,3,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,83,83,2022-12-07T02:11:26Z,4610000,False,,,0,,D. Garland Free Throw 2 of 2 (17 PTS),[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
00:22,470,PT00M22.50S,2022-12-07T02:11:43.3Z,3,REGULAR,3pt,Jump Shot,[],2544,24.917871222076215,85.29411764705883,1610612747,83,83,2022-12-07T02:11:48Z,4620000,False,-176.0,182.0,1,left,MISS L. James 25' step back 3PT,[2544],6,1610612747.0,LAL,step back,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
00:18,471,PT00M18.70S,2022-12-07T02:11:47.1Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,83,83,2022-12-07T02:11:47Z,4630000,False,,,0,,D. Garland REBOUND (Off:1 Def:2),[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,470.0,3.0,2.0,1.0,,,,,,,,,,
00:01,472,PT00M01.50S,2022-12-07T02:12:09.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612739,83,83,2022-12-07T02:12:26Z,4640000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Garland 2 FT),"[201566, 1629636]",0,1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2004.0,1.0,0.0,Garland,1629636.0,,,,,
00:01,475,PT00M01.50S,2022-12-07T02:13:16.2Z,3,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,84,83,2022-12-07T02:13:16Z,4670000,False,,,0,,D. Garland Free Throw 1 of 2 (18 PTS),[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
00:01,476,PT00M01.50S,2022-12-07T02:13:30.2Z,3,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,85,83,2022-12-07T02:13:30Z,4680000,False,,,0,,D. Garland Free Throw 2 of 2 (19 PTS),[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
00:00,477,PT00M00.60S,2022-12-07T02:13:39.2Z,3,REGULAR,2pt,Jump Shot,[],2544,7.440867279894875,75.24509803921569,1610612747,85,83,2022-12-07T02:14:03Z,4690000,False,-126.0,17.0,1,left,MISS L. James 12' turnaround fadeaway Shot,[2544],6,1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,12.74,Missed,,,,,,,,,,,,,,,,,,
00:00,478,PT00M00.60S,2022-12-07T02:13:39.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,85,83,2022-12-07T02:14:03Z,4700000,False,,,0,,TEAM offensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,477.0,,,,,,,,,,,,,
00:00,479,PT00M00.00S,2022-12-07T02:13:59.5Z,3,REGULAR,period,end,[],0,,,1610612747,85,83,2022-12-07T02:13:59Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,480,PT12M00.00S,2022-12-07T02:14:18.2Z,4,REGULAR,substitution,out,['startperiod'],1626224,,,1610612747,85,83,2022-12-07T02:17:54Z,4720000,False,,,0,,SUB out: C. Osman,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,481,PT12M00.00S,2022-12-07T02:14:18.2Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612747,85,83,2022-12-07T02:17:54Z,4730000,False,,,0,,SUB out: T. Brown Jr.,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,482,PT12M00.00S,2022-12-07T02:14:18.2Z,4,REGULAR,substitution,in,['startperiod'],1628378,,,1610612747,85,83,2022-12-07T02:17:54Z,4740000,False,,,0,,SUB in: D. Mitchell,[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,483,PT12M00.00S,2022-12-07T02:14:18.2Z,4,REGULAR,substitution,in,['startperiod'],203471,,,1610612747,85,83,2022-12-07T02:17:54Z,4750000,False,,,0,,SUB in: D. Schroder,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,484,PT12M00.00S,2022-12-07T02:17:52.7Z,4,REGULAR,period,start,[],0,,,1610612739,85,83,2022-12-07T02:17:54Z,4760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
