actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
257,PT04M08.00S,2024-03-10T00:54:53.8Z,2,REGULAR,substitution,in,[],1629651,,,1610612766,53,50,2024-03-10T00:55:09Z,2540000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M08.00S,2024-03-10T00:54:53.8Z,2,REGULAR,substitution,in,[],1630592,,,1610612766,53,50,2024-03-10T00:55:09Z,2550000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M08.00S,2024-03-10T00:55:19.9Z,2,REGULAR,freethrow,2 of 2,[],1630197,,,1610612766,54,50,2024-03-10T00:55:19Z,2560000,False,,,0,,A. Pokusevski Free Throw 2 of 2 (2 PTS),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
260,PT03M48.00S,2024-03-10T00:55:44.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,6.521024967148489,51.9607843137255,1610612751,54,52,2024-03-10T00:55:48Z,2570000,False,-10.0,9.0,1,left,M. Bridges driving Layup (7 PTS),[1628969],1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,7.0,,,,,,,,,,,,,
261,PT03M27.00S,2024-03-10T00:56:05.4Z,2,REGULAR,3pt,Jump Shot,[],203995,71.04139290407359,23.284313725490197,1610612766,54,52,2024-03-10T00:56:09Z,2580000,False,-134.0,220.0,1,right,MISS V. Micic 25' 3PT,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
262,PT03M25.00S,2024-03-10T00:56:07.4Z,2,REGULAR,rebound,defensive,[],1630592,,,1610612751,54,52,2024-03-10T00:56:09Z,2590000,False,,,0,,J. Wilson REBOUND (Off:1 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,261.0,2.0,1.0,1.0,,,,,,,,,,,,,,
263,PT03M14.00S,2024-03-10T00:56:19.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,5.995400788436268,53.18627450980392,1610612751,54,52,2024-03-10T00:58:26Z,2600000,False,-16.0,4.0,1,left,MISS M. Bridges driving floating Shot,[1628969],1610612751.0,BKN,driving floating,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
264,PT03M13.00S,2024-03-10T00:56:20.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,54,52,2024-03-10T00:58:10Z,2610000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,263.0,,,,,,,,,,,,,,,,,
266,PT03M13.00S,2024-03-10T00:56:28.8Z,2,REGULAR,substitution,out,[],1630197,,,1610612766,54,52,2024-03-10T00:56:43Z,2630000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M13.00S,2024-03-10T00:56:28.8Z,2,REGULAR,substitution,in,[],202722,,,1610612766,54,52,2024-03-10T00:56:43Z,2640000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M01.00S,2024-03-10T00:56:51.8Z,2,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612766,54,52,2024-03-10T00:57:10Z,2650000,False,,,0,,G. Williams bad pass out-of-bounds TURNOVER (3 TO),[1629684],1610612766.0,CHA,bad pass,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,3.0,,,2003.0,,,,,,
269,PT02M43.00S,2024-03-10T00:57:24.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,19.66162943495401,40.44117647058824,1610612751,54,52,2024-03-10T01:02:23Z,2660000,False,48.0,132.0,1,left,MISS M. Bridges 14' turnaround fadeaway Shot,[1628969],1610612751.0,BKN,turnaround fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,14.07,Missed,,,,,,,,,,,,,,,,,,
270,PT02M41.00S,2024-03-10T00:57:26.5Z,2,REGULAR,rebound,offensive,[],1630592,,,1610612751,54,52,2024-03-10T01:02:23Z,2670000,False,,,0,,J. Wilson REBOUND (Off:2 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Center,,,269.0,3.0,1.0,2.0,,,,,,,,,,,,,,
271,PT02M40.00S,2024-03-10T00:57:27.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1630592,5.601182654402102,51.470588235294116,1610612751,54,52,2024-03-10T00:59:33Z,2680000,False,-7.0,0.0,1,left,MISS J. Wilson putback Layup - blocked,"[1630592, 1641706]",1610612751.0,BKN,putback,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,Miller,1641706.0,,,,
272,PT02M40.00S,2024-03-10T00:57:27.6Z,2,REGULAR,block,,[],1641706,,,1610612751,54,52,2024-03-10T00:57:29Z,2690000,False,,,0,,B. Miller BLOCK (1 BLK),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
273,PT02M38.00S,2024-03-10T00:57:29.6Z,2,REGULAR,rebound,defensive,[],203995,,,1610612766,54,52,2024-03-10T00:57:44Z,2700000,False,,,0,,V. Micic REBOUND (Off:0 Def:1),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,271.0,1.0,1.0,0.0,,,,,,,,,,,,,,
274,PT02M36.00S,2024-03-10T00:57:32.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,73.27529566360053,84.55882352941177,1610612766,57,52,2024-03-10T01:02:35Z,2710000,False,173.0,199.0,1,right,B. Miller 26' 3PT running (9 PTS) (V. Micic 6 AST),"[1641706, 203995]",1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.33,Made,,,,,9.0,V. Micic,203995.0,6.0,,,,,,,,,,
276,PT02M08.00S,2024-03-10T00:57:59.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.178055190538765,53.18627450980392,1610612751,57,52,2024-03-10T01:02:53Z,2730000,False,-16.0,15.0,1,left,MISS D. Schroder driving finger roll Layup,[203471],1610612751.0,BKN,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
277,PT02M07.00S,2024-03-10T00:58:00.9Z,2,REGULAR,rebound,defensive,[],203995,,,1610612766,57,52,2024-03-10T00:58:07Z,2740000,False,,,0,,V. Micic REBOUND (Off:0 Def:2),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,276.0,2.0,2.0,0.0,,,,,,,,,,,,,,
278,PT01M54.00S,2024-03-10T00:58:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203995,91.40932982917214,52.20588235294118,1610612766,59,52,2024-03-10T00:58:24Z,2750000,False,11.0,28.0,1,right,V. Micic driving Layup (10 PTS) (M. Bridges 2 AST),"[203995, 1628970]",1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,10.0,M. Bridges,1628970.0,2.0,,,,,,,,,,
279,PT01M28.00S,2024-03-10T00:58:39.5Z,2,REGULAR,3pt,Jump Shot,[],1628969,29.77989487516426,74.75490196078431,1610612751,59,52,2024-03-10T00:58:43Z,2760000,False,-124.0,227.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
280,PT01M26.00S,2024-03-10T00:58:41.5Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,59,52,2024-03-10T00:58:43Z,2770000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,,
281,PT01M19.00S,2024-03-10T00:58:48.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,91.67214191852825,51.470588235294116,1610612766,61,52,2024-03-10T01:03:50Z,2780000,False,7.0,26.0,1,right,G. Williams cutting Layup (5 PTS) (B. Miller 2 AST),"[1629684, 1641706]",1610612766.0,CHA,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,5.0,B. Miller,1641706.0,2.0,,,,,,,,,,
283,PT01M19.00S,2024-03-10T00:58:54.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,61,52,2024-03-10T01:00:54Z,2800000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M19.00S,2024-03-10T01:01:06.2Z,2,REGULAR,substitution,out,[],1630592,,,1610612751,61,52,2024-03-10T01:01:34Z,2810000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M19.00S,2024-03-10T01:01:06.2Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,61,52,2024-03-10T01:01:34Z,2820000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M04.00S,2024-03-10T01:02:05.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,5.338370565045992,52.20588235294118,1610612751,61,52,2024-03-10T01:04:05Z,2830000,False,-11.0,-2.0,1,left,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.12,Missed,,,,,,,,,,,,,,,,,,
287,PT01M02.00S,2024-03-10T01:02:07.5Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612766,61,52,2024-03-10T01:02:10Z,2840000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,286.0,2.0,2.0,0.0,,,,,,,,,,,,,,
288,PT00M53.00S,2024-03-10T01:02:17.5Z,2,REGULAR,3pt,Jump Shot,[],202722,75.50919842312747,88.72549019607843,1610612766,61,52,2024-03-10T01:02:21Z,2850000,False,194.0,178.0,1,right,MISS D. Bertans 26' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
289,PT00M50.30S,2024-03-10T01:02:20.1Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612751,61,52,2024-03-10T01:02:20Z,2860000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,288.0,2.0,2.0,0.0,,,,,,,,,,,,,,
290,PT00M38.20S,2024-03-10T01:02:32.4Z,2,REGULAR,turnover,bad pass,[],1627827,,,1610612751,61,52,2024-03-10T01:02:38Z,2870000,False,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 202722]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Bertans,202722.0,,,,,,,
291,PT00M38.20S,2024-03-10T01:02:32.4Z,2,REGULAR,steal,,[],202722,,,1610612766,61,52,2024-03-10T01:02:34Z,2880000,False,,,0,,D. Bertans STEAL (1 STL),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
292,PT00M34.80S,2024-03-10T01:02:35.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641706,94.03745072273325,49.754901960784316,1610612766,63,52,2024-03-10T01:02:45Z,2890000,False,-1.0,4.0,1,right,B. Miller running DUNK (11 PTS) (D. Bertans 4 AST),"[1641706, 202722]",1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,11.0,D. Bertans,202722.0,4.0,,,,,,,,,,
294,PT00M12.20S,2024-03-10T01:03:03.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,7.046649145860711,50.245098039215684,1610612751,63,52,2024-03-10T03:12:08Z,2910000,False,-1.0,14.0,1,left,MISS C. Thomas driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
295,PT00M10.40S,2024-03-10T01:03:05.1Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612766,63,52,2024-03-10T01:03:10Z,2920000,False,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,294.0,3.0,3.0,0.0,,,,,,,,,,,,,,
296,PT00M01.20S,2024-03-10T01:03:14.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,86.15308804204993,45.588235294117645,1610612766,63,52,2024-03-10T01:06:33Z,2930000,False,-22.0,78.0,1,right,MISS B. Miller 8' driving Layup - blocked,"[1641706, 1629651]",1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,8.08,Missed,,,,,,,,,,,,,Claxton,1629651.0,,,,
297,PT00M01.20S,2024-03-10T01:03:14.3Z,2,REGULAR,block,,[],1629651,,,1610612766,63,52,2024-03-10T01:03:16Z,2940000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
298,PT00M01.20S,2024-03-10T01:03:14.3Z,2,REGULAR,rebound,offensive,[],202722,,,1610612766,63,52,2024-03-10T01:03:19Z,2950000,False,,,0,,D. Bertans REBOUND (Off:1 Def:0),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,In The Paint (Non-RA),8-16 Center,,,296.0,1.0,0.0,1.0,,,,,,,,,,,,,,
299,PT00M00.00S,2024-03-10T01:03:18.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202722,91.01511169513797,33.57843137254902,1610612766,63,52,2024-03-10T01:06:17Z,2960000,False,-82.0,32.0,1,right,MISS D. Bertans 8' fadeaway Shot,[202722],1610612766.0,CHA,fadeaway,,,Bertans,D. Bertans,,,,,Mid-Range,8-16 Left,8.81,Missed,,,,,,,,,,,,,,,,,,
300,PT00M00.00S,2024-03-10T01:03:18.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,63,52,2024-03-10T01:03:22Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Left,,,299.0,,,,,,,,,,,,,,,,,
301,PT00M00.00S,2024-03-10T01:03:25.8Z,2,REGULAR,period,end,[],0,,,1610612766,63,52,2024-03-10T01:03:25Z,2980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-03-10T01:16:57.0Z,3,REGULAR,substitution,out,['startperiod'],202722,,,1610612766,63,52,2024-03-10T01:18:34Z,2990000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-03-10T01:16:57.0Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612766,63,52,2024-03-10T01:18:34Z,3000000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-03-10T01:18:36.7Z,3,REGULAR,period,start,[],0,,,1610612766,63,52,2024-03-10T01:18:36Z,3010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT11M39.00S,2024-03-10T01:18:59.3Z,3,REGULAR,3pt,Jump Shot,[],1628970,30.699737187910642,32.59803921568628,1610612766,63,52,2024-03-10T01:19:20Z,3020000,False,87.0,236.0,1,left,MISS M. Bridges 25' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
308,PT11M36.00S,2024-03-10T01:19:01.7Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,63,52,2024-03-10T01:19:01Z,3030000,False,,,0,,N. Claxton REBOUND (Off:3 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,307.0,6.0,3.0,3.0,,,,,,,,,,,,,,
310,PT11M24.00S,2024-03-10T01:19:15.5Z,3,REGULAR,3pt,Jump Shot,[],1630560,65.91655716162943,36.27450980392157,1610612751,63,55,2024-03-10T01:19:42Z,3040000,False,-69.0,268.0,1,right,C. Thomas 27' 3PT pullup (20 PTS) (N. Claxton 3 AST),"[1630560, 1629651]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,27.65,Made,,,,,20.0,N. Claxton,1629651.0,3.0,,,,,,,,,,
311,PT11M24.00S,2024-03-10T01:19:19.0Z,3,REGULAR,foul,personal,['1freethrow'],1630208,,,1610612751,63,55,2024-03-10T01:21:20Z,3050000,False,,,0,,N. Richards flagrant-type-1 personal FOUL (2 PF) (Thomas 1 FT),"[1630208, 1630560]",1610612766.0,CHA,flagrant-type-1,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1626302.0,,,2.0,0.0,Thomas,1630560.0
316,PT11M24.00S,2024-03-10T01:21:49.5Z,3,REGULAR,freethrow,1 of 1,[],1630560,,,1610612751,63,56,2024-03-10T01:22:01Z,3090000,False,,,0,,C. Thomas flagrant Free Throw 1 of 1 (21 PTS),[1630560],1610612751.0,BKN,flagrant,,,Thomas,C. Thomas,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
317,PT11M09.00S,2024-03-10T01:22:23.3Z,3,REGULAR,3pt,Jump Shot,[],203471,86.94152431011827,99.01960784313727,1610612751,63,56,2024-03-10T01:22:26Z,3100000,False,245.0,70.0,1,right,MISS D. Schroder 25' 3PT,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,25.5,Missed,,,,,,,,,,,,,,,,,,
318,PT11M07.00S,2024-03-10T01:22:25.3Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,63,56,2024-03-10T01:22:26Z,3110000,False,,,0,,N. Richards REBOUND (Off:2 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,317.0,6.0,4.0,2.0,,,,,,,,,,,,,,
319,PT10M59.00S,2024-03-10T01:22:32.8Z,3,REGULAR,3pt,Jump Shot,[],1641706,33.065045992115635,40.44117647058824,1610612766,66,56,2024-03-10T01:23:13Z,3120000,False,48.0,258.0,1,left,B. Miller 26' 3PT pullup (14 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,26.27,Made,,,,,14.0,,,,,,,,,,,,,
320,PT10M41.00S,2024-03-10T01:22:50.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,89.04402102496715,47.05882352941176,1610612751,66,58,2024-03-10T01:23:27Z,3130000,False,-15.0,50.0,1,right,C. Thomas driving floating Jump Shot (23 PTS) (D. Schroder 3 AST),"[1630560, 203471]",1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,5.26,Made,,,,,23.0,D. Schroder,203471.0,3.0,,,,,,,,,,
322,PT10M23.00S,2024-03-10T01:23:09.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,7.046649145860711,50.73529411764706,1610612766,68,58,2024-03-10T01:23:13Z,3150000,False,-4.0,14.0,1,left,N. Richards alley-oop DUNK (11 PTS) (M. Bridges 3 AST),"[1630208, 1628970]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,11.0,M. Bridges,1628970.0,3.0,,,,,,,,,,
324,PT10M01.00S,2024-03-10T01:23:31.8Z,3,REGULAR,3pt,Jump Shot,[],1630560,82.9993429697766,97.05882352941177,1610612751,68,58,2024-03-10T01:23:36Z,3170000,False,235.0,107.0,1,right,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
325,PT09M59.00S,2024-03-10T01:23:33.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,68,58,2024-03-10T01:23:36Z,3180000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,324.0,6.0,6.0,0.0,,,,,,,,,,,,,,
326,PT09M48.00S,2024-03-10T01:23:44.5Z,3,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,68,58,2024-03-10T01:23:50Z,3190000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (3 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,,,,,,3.0,,,1630886.0,,,,,,
327,PT09M36.00S,2024-03-10T01:24:15.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,73.80091984231275,86.27450980392157,1610612751,68,58,2024-03-10T01:24:19Z,3200000,False,181.0,194.0,1,right,MISS D. Finney-Smith 26' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
328,PT09M34.00S,2024-03-10T01:24:17.5Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,68,58,2024-03-10T01:24:19Z,3210000,False,,,0,,N. Richards REBOUND (Off:2 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,327.0,7.0,5.0,2.0,,,,,,,,,,,,,,
329,PT09M27.00S,2024-03-10T01:24:27.2Z,3,REGULAR,turnover,out-of-bounds,[],203995,,,1610612766,68,58,2024-03-10T01:24:33Z,3220000,False,,,0,,V. Micic bad pass out-of-bounds TURNOVER (3 TO),[203995],1610612766.0,CHA,bad pass,,,Micic,V. Micic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,,,1626302.0,,,,,,
330,PT09M16.00S,2024-03-10T01:24:42.5Z,3,REGULAR,foul,personal,[],203995,,,1610612751,68,58,2024-03-10T01:25:13Z,3230000,False,,,0,,V. Micic personal FOUL (1 PF),"[203995, 1627827]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2003.0,,,1.0,0.0,Finney-Smith,1627827.0
332,PT09M09.00S,2024-03-10T01:25:12.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,93.77463863337714,50.49019607843137,1610612751,68,58,2024-03-10T01:25:46Z,3250000,False,2.0,6.0,1,right,MISS M. Bridges driving floating Shot,[1628969],1610612751.0,BKN,driving floating,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.65,Missed,,,,,,,,,,,,,,,,,,
333,PT09M08.00S,2024-03-10T01:25:13.9Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612766,68,58,2024-03-10T01:25:18Z,3260000,False,,,0,,G. Williams REBOUND (Off:0 Def:4),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,332.0,4.0,4.0,0.0,,,,,,,,,,,,,,
334,PT09M03.00S,2024-03-10T01:25:18.7Z,3,REGULAR,turnover,bad pass,[],1641706,,,1610612766,68,58,2024-03-10T01:25:24Z,3270000,False,,,0,,B. Miller bad pass TURNOVER (2 TO),"[1641706, 1628969]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,,,
335,PT09M03.00S,2024-03-10T01:25:18.7Z,3,REGULAR,steal,,[],1628969,,,1610612751,68,58,2024-03-10T01:25:20Z,3280000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
336,PT09M00.00S,2024-03-10T01:25:24.4Z,3,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612751,68,58,2024-03-10T01:25:31Z,3290000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628969],1610612751.0,BKN,bad pass,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,1626302.0,,,,,,
338,PT08M43.00S,2024-03-10T01:25:51.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,33.98488830486202,66.66666666666666,1610612766,68,58,2024-03-10T01:25:57Z,3310000,False,-83.0,267.0,1,left,MISS B. Miller 27' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,27.97,Missed,,,,,,,,,,,,,,,,,,
339,PT08M39.00S,2024-03-10T01:25:55.6Z,3,REGULAR,rebound,defensive,[],203471,,,1610612751,68,58,2024-03-10T01:25:55Z,3320000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,,,338.0,2.0,2.0,0.0,,,,,,,,,,,,,,
340,PT08M23.00S,2024-03-10T01:26:11.3Z,3,REGULAR,3pt,Jump Shot,[],1630560,66.5735873850197,68.62745098039215,1610612751,68,61,2024-03-10T01:26:14Z,3330000,False,93.0,262.0,1,right,C. Thomas 27' 3PT  (26 PTS) (N. Claxton 4 AST),"[1630560, 1629651]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,27.78,Made,,,,,26.0,N. Claxton,1629651.0,4.0,,,,,,,,,,
