actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
338,PT08M19.00S,2024-04-02T00:19:44.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,62,70,2024-04-02T00:19:46Z,3360000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,337.0,5.0,5.0,0.0,,,,,
339,PT08M14.00S,2024-04-02T00:19:52.5Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,62,70,2024-04-02T00:20:01Z,3370000,False,,,0,,J. Tatum charge offensive FOUL (2 PF),"[1628369, 1629684]",1610612738.0,BOS,charge,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,2003.0,2.0,0.0,Williams,1629684.0,,,,,,,,,,,,,,,
341,PT08M14.00S,2024-04-02T00:19:52.5Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,62,70,2024-04-02T00:19:52Z,3390000,False,,,0,,J. Tatum offensive foul TURNOVER (2 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,2003.0,,,,,,,,,,,,,,,,,2.0,,
342,PT07M57.00S,2024-04-02T00:20:24.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629684,7.5722733245729295,50.73529411764706,1610612766,62,70,2024-04-02T00:22:50Z,3400000,False,-4.0,19.0,1,left,MISS G. Williams cutting Layup,[1629684],1610612766.0,CHA,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.91,,,,,,,,,,,,
343,PT07M55.00S,2024-04-02T00:20:26.6Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,62,70,2024-04-02T00:21:01Z,3410000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,342.0,1.0,1.0,0.0,,,,,
345,PT07M45.00S,2024-04-02T00:20:37.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.51182654402102,50.0,1610612738,62,72,2024-04-02T00:20:53Z,3420000,False,0.0,8.0,1,right,J. Tatum driving reverse Layup (18 PTS),[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,0.85,,,,,,,,,,,,
346,PT07M45.00S,2024-04-02T00:20:43.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,62,72,2024-04-02T00:20:43Z,3430000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT07M33.00S,2024-04-02T00:23:44.3Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612766,62,72,2024-04-02T00:23:59Z,3440000,False,,,0,,D. White shooting personal FOUL (3 PF) (Bridges 2 FT),"[1628401, 1628970]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,1662.0,3.0,0.0,Bridges,1628970.0,,,,,,,,,,,,,,,
349,PT07M33.00S,2024-04-02T00:24:04.5Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,63,72,2024-04-02T00:24:04Z,3460000,False,,,0,,M. Bridges Free Throw 1 of 2 (15 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
350,PT07M33.00S,2024-04-02T00:24:19.8Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,64,72,2024-04-02T00:24:19Z,3470000,False,,,0,,M. Bridges Free Throw 2 of 2 (16 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
351,PT07M12.00S,2024-04-02T00:24:42.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201143,89.96386333771353,50.245098039215684,1610612738,64,74,2024-04-02T00:25:03Z,3480000,False,1.0,42.0,1,right,A. Horford turnaround Hook (15 PTS) (K. Porzingis 4 AST),"[201143, 204001]",1610612738.0,BOS,turnaround,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,4.18,K. Porzingis,204001.0,4.0,,,,,,,,,
353,PT06M51.00S,2024-04-02T00:25:03.8Z,3,REGULAR,3pt,Jump Shot,[],1630544,32.933639947437584,53.67647058823529,1610612766,64,74,2024-04-02T00:25:32Z,3500000,False,-18.0,257.0,1,left,MISS T. Mann 25' step back 3PT,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.78,,,,,,,,,,,,
354,PT06M49.00S,2024-04-02T00:25:05.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,64,74,2024-04-02T00:25:07Z,3510000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,353.0,6.0,6.0,0.0,,,,,
355,PT06M40.00S,2024-04-02T00:25:14.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,93.38042049934296,50.245098039215684,1610612738,64,76,2024-04-02T00:28:45Z,3520000,False,1.0,10.0,1,right,J. Tatum driving DUNK (20 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Made,20.0,0.98,,,,,,,,,,,,
356,PT06M12.00S,2024-04-02T00:25:45.7Z,3,REGULAR,2pt,Jump Shot,[],1641706,6.521024967148489,25.98039215686275,1610612766,64,76,2024-04-02T00:28:10Z,3530000,False,120.0,9.0,1,left,MISS B. Miller 12' step back Shot,[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,Missed,,12.04,,,,,,,,,,,,
357,PT06M08.00S,2024-04-02T00:25:49.7Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,64,76,2024-04-02T00:28:10Z,3540000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,356.0,7.0,7.0,0.0,,,,,
358,PT06M05.00S,2024-04-02T00:25:53.4Z,3,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612738,64,76,2024-04-02T00:26:06Z,3550000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1630544, 204001]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1662.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,,,,,,,
360,PT06M05.00S,2024-04-02T00:26:18.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],204001,,,1610612738,64,77,2024-04-02T00:26:18Z,3570000,False,,,0,,K. Porzingis Free Throw 1 of 2 (13 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
361,PT06M05.00S,2024-04-02T00:26:19.0Z,3,REGULAR,substitution,out,[],1630544,,,1610612738,64,77,2024-04-02T00:26:30Z,3580000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT06M05.00S,2024-04-02T00:26:19.0Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,64,77,2024-04-02T00:26:30Z,3590000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT06M05.00S,2024-04-02T00:26:19.0Z,3,REGULAR,substitution,in,[],1630197,,,1610612738,64,77,2024-04-02T00:26:30Z,3600000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M05.00S,2024-04-02T00:26:19.0Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,64,77,2024-04-02T00:26:30Z,3610000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT06M05.00S,2024-04-02T00:26:39.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],204001,,,1610612738,64,78,2024-04-02T00:26:39Z,3620000,False,,,0,,K. Porzingis Free Throw 2 of 2 (14 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
366,PT05M41.00S,2024-04-02T00:27:05.6Z,3,REGULAR,3pt,Jump Shot,[],1641706,25.443495400788436,84.55882352941177,1610612766,67,78,2024-04-02T00:27:09Z,3630000,False,-173.0,187.0,1,left,B. Miller 25' 3PT  (19 PTS) (G. Williams 2 AST),"[1641706, 1629684]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,Made,19.0,25.44,G. Williams,1629684.0,2.0,,,,,,,,,
368,PT05M16.00S,2024-04-02T00:27:29.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,68.41327201051249,24.264705882352942,1610612738,67,81,2024-04-02T00:27:46Z,3650000,False,-129.0,244.0,1,right,J. Tatum 27' 3PT pullup (23 PTS) (P. Pritchard 3 AST),"[1628369, 1630202]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,Made,23.0,27.62,P. Pritchard,1630202.0,3.0,,,,,,,,,
370,PT05M06.00S,2024-04-02T00:27:42.7Z,3,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612766,67,81,2024-04-02T00:29:20Z,3670000,False,,,0,,P. Pritchard shooting personal FOUL (2 PF) (Micic 2 FT),"[1630202, 203995]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Center,2003.0,2.0,0.0,Micic,203995.0,,,,,,,,,,,,,,,
372,PT05M06.00S,2024-04-02T00:28:14.1Z,3,REGULAR,freethrow,1 of 2,[],203995,,,1610612766,68,81,2024-04-02T00:29:27Z,3690000,False,,,0,,V. Micic Free Throw 1 of 2 (9 PTS),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
373,PT05M06.00S,2024-04-02T00:28:14.1Z,3,REGULAR,freethrow,2 of 2,[],203995,,,1610612766,69,81,2024-04-02T00:29:27Z,3700000,False,,,0,,V. Micic Free Throw 2 of 2 (10 PTS),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
374,PT04M49.00S,2024-04-02T00:28:51.2Z,3,REGULAR,3pt,Jump Shot,[],204001,66.3107752956636,55.88235294117647,1610612738,69,81,2024-04-02T00:28:54Z,3710000,False,29.0,264.0,1,right,MISS K. Porzingis 26' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.58,,,,,,,,,,,,
375,PT04M47.00S,2024-04-02T00:28:53.2Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,69,81,2024-04-02T00:28:54Z,3720000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,374.0,2.0,2.0,0.0,,,,,
376,PT04M30.00S,2024-04-02T00:29:11.3Z,3,REGULAR,3pt,Jump Shot,[],203995,26.231931668856767,17.647058823529413,1610612766,69,81,2024-04-02T00:29:58Z,3730000,False,162.0,194.0,1,left,MISS V. Micic 25' step back 3PT,[203995],1610612766.0,CHA,step back,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.27,,,,,,,,,,,,
377,PT04M27.00S,2024-04-02T00:29:14.3Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,69,81,2024-04-02T00:29:15Z,3740000,False,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,376.0,5.0,4.0,1.0,,,,,
378,PT04M24.00S,2024-04-02T00:29:20.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",201950,91.40932982917214,46.32352941176471,1610612738,69,81,2024-04-02T00:30:40Z,3750000,False,-18.0,28.0,1,right,MISS J. Holiday driving floating bank Shot,[201950],1610612738.0,BOS,driving floating bank,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.38,,,,,,,,,,,,
379,PT04M24.00S,2024-04-02T00:29:20.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,69,81,2024-04-02T00:30:40Z,3760000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,378.0,,,,,,,,
380,PT04M24.00S,2024-04-02T00:29:23.3Z,3,REGULAR,foul,personal,[],1641706,,,1610612738,69,81,2024-04-02T00:29:50Z,3770000,False,,,0,,B. Miller loose ball personal FOUL (3 PF),"[1641706, 204001]",1610612766.0,CHA,loose ball,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1628171.0,3.0,0.0,Porzingis,204001.0,,,,,,,,,,,,,,,
382,PT04M24.00S,2024-04-02T00:29:36.1Z,3,REGULAR,substitution,out,[],201143,,,1610612738,69,81,2024-04-02T00:29:38Z,3790000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M24.00S,2024-04-02T00:29:36.1Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,69,81,2024-04-02T00:29:38Z,3800000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M18.00S,2024-04-02T00:29:48.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201950,68.28186596583443,70.09803921568627,1610612738,69,81,2024-04-02T00:29:53Z,3810000,False,100.0,246.0,1,right,MISS J. Holiday 26' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.55,,,,,,,,,,,,
385,PT04M15.00S,2024-04-02T00:29:51.6Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612766,69,81,2024-04-02T00:29:53Z,3820000,False,,,0,,A. Pokusevski REBOUND (Off:1 Def:3),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,384.0,4.0,3.0,1.0,,,,,
386,PT04M08.00S,2024-04-02T00:29:57.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.732588699080158,51.225490196078425,1610612766,71,81,2024-04-02T00:30:03Z,3830000,False,-6.0,1.0,1,left,M. Bridges driving Layup (18 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,0.63,,,,,,,,,,,,
387,PT03M48.00S,2024-04-02T00:30:18.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630573,85.62746386333771,38.23529411764706,1610612738,71,83,2024-04-02T00:30:23Z,3840000,False,-59.0,83.0,1,right,S. Hauser 10' pullup Jump Shot (8 PTS) (P. Pritchard 4 AST),"[1630573, 1630202]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,8.0,10.14,P. Pritchard,1630202.0,4.0,,,,,,,,,
389,PT03M21.00S,2024-04-02T00:30:45.0Z,3,REGULAR,3pt,Jump Shot,[],203995,34.773324572930356,51.71568627450981,1610612766,74,83,2024-04-02T00:30:48Z,3860000,False,-9.0,274.0,1,left,V. Micic 27' 3PT  (13 PTS) (A. Pokusevski 2 AST),"[203995, 1630197]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Center,,,,,,Made,13.0,27.45,A. Pokusevski,1630197.0,2.0,,,,,,,,,
391,PT02M58.00S,2024-04-02T00:31:08.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,66.5735873850197,33.33333333333333,1610612738,74,83,2024-04-02T00:31:14Z,3880000,False,-83.0,262.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.46,,,,,,,,,,,,
392,PT02M54.00S,2024-04-02T00:31:12.9Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,74,83,2024-04-02T00:31:14Z,3890000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,391.0,3.0,3.0,0.0,,,,,
393,PT02M53.00S,2024-04-02T00:31:14.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628970,7.30946123521682,52.94117647058824,1610612766,76,83,2024-04-02T00:31:48Z,3900000,False,-15.0,16.0,1,left,M. Bridges running DUNK (20 PTS) (B. Miller 2 AST),"[1628970, 1641706]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,20.0,2.19,B. Miller,1641706.0,2.0,,,,,,,,,
395,PT02M53.00S,2024-04-02T00:31:22.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,76,83,2024-04-02T00:31:22Z,3920000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT02M53.00S,2024-04-02T00:33:05.2Z,3,REGULAR,substitution,out,[],1629684,,,1610612738,76,83,2024-04-02T00:34:15Z,3930000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT02M53.00S,2024-04-02T00:33:05.2Z,3,REGULAR,substitution,out,[],203995,,,1610612738,76,83,2024-04-02T00:34:15Z,3940000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT02M53.00S,2024-04-02T00:33:05.2Z,3,REGULAR,substitution,out,[],1641706,,,1610612738,76,83,2024-04-02T00:34:15Z,3950000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT02M53.00S,2024-04-02T00:33:05.2Z,3,REGULAR,substitution,out,[],201950,,,1610612738,76,83,2024-04-02T00:34:15Z,3960000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT02M53.00S,2024-04-02T00:33:05.2Z,3,REGULAR,substitution,in,[],1630544,,,1610612738,76,83,2024-04-02T00:34:15Z,3970000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT02M53.00S,2024-04-02T00:33:05.2Z,3,REGULAR,substitution,in,[],202722,,,1610612738,76,83,2024-04-02T00:34:15Z,3980000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT02M53.00S,2024-04-02T00:33:05.2Z,3,REGULAR,substitution,in,[],1629716,,,1610612738,76,83,2024-04-02T00:34:15Z,3990000,False,,,0,,SUB in: M. Bolden,[1629716],1610612766.0,CHA,,,,Bolden,M. Bolden,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT02M53.00S,2024-04-02T00:33:05.2Z,3,REGULAR,substitution,in,[],1629052,,,1610612738,76,83,2024-04-02T00:34:15Z,4000000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT02M39.00S,2024-04-02T00:34:28.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,87.20433639947439,49.01960784313725,1610612738,76,85,2024-04-02T00:36:07Z,4010000,False,-5.0,68.0,1,right,K. Porzingis 6' turnaround Jump Shot (16 PTS),[204001],1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,16.0,6.8,,,,,,,,,,,,
405,PT02M39.00S,2024-04-02T00:34:31.2Z,3,REGULAR,foul,personal,['1freethrow'],1629716,,,1610612738,76,85,2024-04-02T00:39:22Z,4020000,False,,,0,,M. Bolden shooting personal FOUL (2 PF) (Porzingis 1 FT),"[1629716, 204001]",1610612766.0,CHA,shooting,,,Bolden,M. Bolden,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,,,,,,,
407,PT02M39.00S,2024-04-02T00:34:49.5Z,3,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,76,86,2024-04-02T00:39:31Z,4040000,False,,,0,,K. Porzingis Free Throw 1 of 1 (17 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
408,PT02M22.00S,2024-04-02T00:35:06.6Z,3,REGULAR,3pt,Jump Shot,[],1628970,25.706307490144546,18.38235294117647,1610612766,76,86,2024-04-02T00:35:12Z,4050000,False,158.0,189.0,1,left,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.65,,,,,,,,,,,,
409,PT02M20.00S,2024-04-02T00:35:08.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,76,86,2024-04-02T00:35:08Z,4060000,False,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,408.0,8.0,8.0,0.0,,,,,
410,PT02M04.00S,2024-04-02T00:35:25.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.19776609724047,46.32352941176471,1610612738,76,86,2024-04-02T00:36:48Z,4070000,False,-18.0,21.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 202722]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.78,,,,,,,,Bertans,202722.0,,,
411,PT02M04.00S,2024-04-02T00:35:25.0Z,3,REGULAR,block,,[],202722,,,1610612738,76,86,2024-04-02T00:35:27Z,4080000,False,,,0,,D. Bertans BLOCK (1 BLK),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT02M00.00S,2024-04-02T00:35:29.0Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,76,86,2024-04-02T00:35:31Z,4090000,False,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,410.0,7.0,6.0,1.0,,,,,
413,PT01M56.00S,2024-04-02T00:35:33.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630197,27.677398160315374,79.41176470588235,1610612766,79,86,2024-04-02T00:35:44Z,4100000,False,-147.0,208.0,1,left,A. Pokusevski 25' 3PT running pullup (3 PTS) (M. Bridges 5 AST),"[1630197, 1628970]",1610612766.0,CHA,running pullup,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.45,M. Bridges,1628970.0,5.0,,,,,,,,,
415,PT01M32.00S,2024-04-02T00:36:00.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,91.5407358738502,52.94117647058824,1610612738,79,88,2024-04-02T00:37:49Z,4120000,False,15.0,27.0,1,right,K. Porzingis turnaround Jump Shot (19 PTS),[204001],1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,3.07,,,,,,,,,,,,
416,PT01M32.00S,2024-04-02T00:36:02.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629716,,,1610612738,79,88,2024-04-02T00:37:46Z,4130000,False,,,0,,M. Bolden shooting personal FOUL (3 PF) (Porzingis 1 FT),"[1629716, 204001]",1610612766.0,CHA,shooting,,,Bolden,M. Bolden,,,,,Restricted Area,0-8 Center,1628171.0,3.0,0.0,Porzingis,204001.0,,,,,,,,,,,,,,,
418,PT01M32.00S,2024-04-02T00:36:29.2Z,3,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,79,89,2024-04-02T00:36:29Z,4150000,False,,,0,,K. Porzingis Free Throw 1 of 1 (20 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
419,PT01M16.00S,2024-04-02T00:36:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,5.206964520367937,63.970588235294116,1610612766,79,89,2024-04-02T00:38:14Z,4160000,False,-70.0,-4.0,1,left,MISS A. Pokusevski 7' pullup Shot,[1630197],1610612766.0,CHA,pullup,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.0,,,,,,,,,,,,
420,PT01M14.00S,2024-04-02T00:36:49.3Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,79,89,2024-04-02T00:36:49Z,4170000,False,,,0,,K. Porzingis REBOUND (Off:2 Def:4),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,419.0,6.0,4.0,2.0,,,,,
421,PT01M05.00S,2024-04-02T00:37:00.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202722,,,1610612738,79,89,2024-04-02T00:41:29Z,4180000,False,,,0,,D. Bertans shooting personal FOUL (1 PF) (Brissett 2 FT),"[202722, 1629052]",1610612766.0,CHA,shooting,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,2003.0,1.0,0.0,Brissett,1629052.0,,,,,,,,,,,,,,,
423,PT01M05.00S,2024-04-02T00:37:27.4Z,3,REGULAR,freethrow,1 of 2,[],1629052,,,1610612738,79,89,2024-04-02T00:41:36Z,4200000,False,,,0,,MISS O. Brissett Free Throw 1 of 2,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
