actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
352,PT08M00.00S,2024-02-11T01:18:49.8Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,67,55,2024-02-11T01:18:49Z,3470000,False,,,0,,J. Konchar REBOUND (Off:3 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,351.0,7.0,4.0,3.0,,,,,,,,,,
353,PT07M59.00S,2024-02-11T01:18:57.4Z,3,REGULAR,turnover,palming,[],1631246,,,1610612763,67,55,2024-02-11T01:20:18Z,3480000,False,,,0,,V. Williams Jr. palming TURNOVER (3 TO),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,101284.0,3.0,,,,,,,,
354,PT07M46.00S,2024-02-11T01:19:22.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630544,72.35545335085413,79.65686274509804,1610612766,67,55,2024-02-11T01:19:35Z,3490000,False,148.0,207.0,1,right,MISS T. Mann 25' 3PT,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
355,PT07M44.00S,2024-02-11T01:19:24.9Z,3,REGULAR,rebound,defensive,[],1631367,,,1610612763,67,55,2024-02-11T01:19:24Z,3500000,False,,,0,,J. Gilyard REBOUND (Off:0 Def:3),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Right Center,,,,,,,354.0,3.0,3.0,0.0,,,,,,,,,,
356,PT07M34.00S,2024-02-11T01:19:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,5.995400788436268,48.77450980392157,1610612763,67,57,2024-02-11T01:24:36Z,3510000,False,6.0,4.0,1,left,V. Williams Jr. Layup (7 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,0.72,Made,7.0,,,,,,,,,,,,,,,,,
357,PT07M23.00S,2024-02-11T01:19:46.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.80354796320631,51.9607843137255,1610612766,69,57,2024-02-11T01:25:07Z,3520000,False,10.0,25.0,1,right,M. Bridges driving Layup (10 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.64,Made,10.0,,,,,,,,,,,,,,,,,
358,PT07M05.00S,2024-02-11T01:20:03.5Z,3,REGULAR,3pt,Jump Shot,[],1628991,30.699737187910642,33.82352941176471,1610612763,69,60,2024-02-11T01:20:08Z,3530000,False,81.0,236.0,1,left,J. Jackson Jr. 24' 3PT  (19 PTS) (V. Williams Jr. 3 AST),"[1628991, 1631246]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,24.96,Made,19.0,V. Williams Jr.,1631246.0,3.0,,,,,,,,,,,,,,
360,PT07M05.00S,2024-02-11T01:20:07.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,69,60,2024-02-11T01:25:38Z,3550000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT07M05.00S,2024-02-11T01:21:11.3Z,3,REGULAR,substitution,out,[],1631367,,,1610612766,69,60,2024-02-11T01:22:43Z,3560000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT07M05.00S,2024-02-11T01:21:11.3Z,3,REGULAR,substitution,in,[],201565,,,1610612766,69,60,2024-02-11T01:22:43Z,3570000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT06M43.00S,2024-02-11T01:23:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,91.5407358738502,53.18627450980392,1610612766,69,60,2024-02-11T01:23:32Z,3580000,False,16.0,27.0,1,right,MISS C. Martin Layup,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,,
364,PT06M41.00S,2024-02-11T01:23:30.7Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,69,60,2024-02-11T01:23:30Z,3590000,False,,,0,,S. Aldama REBOUND (Off:1 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,363.0,4.0,3.0,1.0,,,,,,,,,,
365,PT06M27.00S,2024-02-11T01:23:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,4.944152431011826,50.49019607843137,1610612763,69,62,2024-02-11T01:23:48Z,3600000,False,-2.0,-6.0,1,left,J. Jackson Jr. driving Layup (21 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.65,Made,21.0,,,,,,,,,,,,,,,,,
366,PT06M16.00S,2024-02-11T01:23:55.7Z,3,REGULAR,turnover,bad pass,[],1630544,,,1610612766,69,62,2024-02-11T01:24:08Z,3610000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1630544, 1630583]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,,,Aldama,1630583.0
367,PT06M16.00S,2024-02-11T01:23:55.7Z,3,REGULAR,steal,,[],1630583,,,1610612763,69,62,2024-02-11T01:23:59Z,3620000,False,,,0,,S. Aldama STEAL (2 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
368,PT06M06.00S,2024-02-11T01:24:15.3Z,3,REGULAR,foul,personal,[],1641706,,,1610612763,69,62,2024-02-11T01:24:56Z,3630000,False,,,0,,B. Miller personal FOUL (3 PF),"[1641706, 1628991]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1626301.0,,,,3.0,0.0,Jackson Jr.,1628991.0,,
370,PT06M06.00S,2024-02-11T01:24:20.2Z,3,REGULAR,substitution,out,[],1630544,,,1610612763,69,62,2024-02-11T01:24:36Z,3650000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M06.00S,2024-02-11T01:24:20.2Z,3,REGULAR,substitution,out,[],1628998,,,1610612763,69,62,2024-02-11T01:24:36Z,3660000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M06.00S,2024-02-11T01:24:20.2Z,3,REGULAR,substitution,out,[],1629723,,,1610612763,69,62,2024-02-11T01:24:36Z,3670000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M06.00S,2024-02-11T01:24:20.2Z,3,REGULAR,substitution,in,[],203995,,,1610612763,69,62,2024-02-11T01:24:36Z,3680000,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M06.00S,2024-02-11T01:24:20.2Z,3,REGULAR,substitution,in,[],203552,,,1610612763,69,62,2024-02-11T01:24:36Z,3690000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M06.00S,2024-02-11T01:24:20.2Z,3,REGULAR,substitution,in,[],1628379,,,1610612763,69,62,2024-02-11T01:24:36Z,3700000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT05M52.00S,2024-02-11T01:24:48.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628991,10.988830486202366,50.0,1610612763,69,64,2024-02-11T01:25:00Z,3710000,False,0.0,51.0,1,left,J. Jackson Jr. Hook (23 PTS) (V. Williams Jr. 4 AST),"[1628991, 1631246]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,23.0,V. Williams Jr.,1631246.0,4.0,,,,,,,,,,,,,,
378,PT05M41.00S,2024-02-11T01:24:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,92.06636005256242,49.50980392156863,1610612766,71,64,2024-02-11T01:25:05Z,3730000,False,-2.0,22.0,1,right,N. Richards reverse Layup (10 PTS) (V. Micic 6 AST),"[1630208, 203995]",1610612766.0,CHA,reverse,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.22,Made,10.0,V. Micic,203995.0,6.0,,,,,,,,,,,,,,
380,PT05M31.00S,2024-02-11T01:25:09.6Z,3,REGULAR,3pt,Jump Shot,[],1628991,27.54599211563732,19.11764705882353,1610612763,71,67,2024-02-11T01:25:15Z,3750000,False,154.0,206.0,1,left,J. Jackson Jr. 25' 3PT  (26 PTS) (D. Rose 3 AST),"[1628991, 201565]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.78,Made,26.0,D. Rose,201565.0,3.0,,,,,,,,,,,,,,
382,PT05M18.00S,2024-02-11T01:25:26.0Z,3,REGULAR,foul,personal,[],1631246,,,1610612766,71,67,2024-02-11T01:27:27Z,3770000,False,,,0,,V. Williams Jr. personal FOUL (1 PF),"[1631246, 1641706]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,101284.0,,,,1.0,0.0,Miller,1641706.0,,
384,PT05M18.00S,2024-02-11T01:25:33.0Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,71,67,2024-02-11T01:25:38Z,3790000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M18.00S,2024-02-11T01:25:33.0Z,3,REGULAR,substitution,in,[],1629684,,,1610612766,71,67,2024-02-11T01:25:38Z,3800000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M12.00S,2024-02-11T01:25:54.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203995,93.9060446780552,53.18627450980392,1610612766,71,67,2024-02-11T01:25:59Z,3810000,False,16.0,5.0,1,right,MISS V. Micic driving Layup,[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
387,PT05M10.00S,2024-02-11T01:25:56.0Z,3,REGULAR,rebound,defensive,[],201565,,,1610612763,71,67,2024-02-11T01:25:59Z,3820000,False,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,,,,386.0,2.0,2.0,0.0,,,,,,,,,,
388,PT05M05.00S,2024-02-11T01:26:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,5.863994743758213,50.98039215686274,1610612763,71,67,2024-02-11T01:28:57Z,3830000,False,-5.0,3.0,1,left,MISS S. Aldama Layup - blocked,"[1630583, 203552]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.55,Missed,,,,,,,,,,,Curry,203552.0,,,,,,
389,PT05M05.00S,2024-02-11T01:26:01.5Z,3,REGULAR,block,,[],203552,,,1610612763,71,67,2024-02-11T01:26:04Z,3840000,False,,,0,,S. Curry BLOCK (1 BLK),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
390,PT05M04.00S,2024-02-11T01:26:02.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,71,67,2024-02-11T01:28:57Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,388.0,,,,,,,,,,,,,
392,PT04M57.00S,2024-02-11T01:26:25.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628379,21.76412614980289,69.11764705882352,1610612763,71,67,2024-02-11T01:29:28Z,3870000,False,-96.0,152.0,1,left,MISS L. Kennard 17' Jump Shot,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left Center,17.96,Missed,,,,,,,,,,,,,,,,,,
393,PT04M55.00S,2024-02-11T01:26:27.4Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,71,67,2024-02-11T01:26:30Z,3880000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,,,
394,PT04M48.00S,2024-02-11T01:26:34.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203995,92.32917214191852,50.0,1610612766,73,67,2024-02-11T01:26:45Z,3890000,False,0.0,20.0,1,right,V. Micic reverse Layup (8 PTS) (M. Bridges 3 AST),"[203995, 1628970]",1610612766.0,CHA,reverse,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,1.96,Made,8.0,M. Bridges,1628970.0,3.0,,,,,,,,,,,,,,
396,PT04M34.00S,2024-02-11T01:26:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,6.915243101182654,61.029411764705884,1610612763,73,69,2024-02-11T01:26:54Z,3910000,False,-55.0,13.0,1,left,D. Rose Jump Shot (10 PTS) (V. Williams Jr. 5 AST),"[201565, 1631246]",1610612763.0,MEM,,,,Rose,D. Rose,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,10.0,V. Williams Jr.,1631246.0,5.0,,,,,,,,,,,,,,
398,PT04M17.00S,2024-02-11T01:27:05.2Z,3,REGULAR,3pt,Jump Shot,[],1641706,72.7496714848883,84.80392156862744,1610612766,73,69,2024-02-11T01:27:09Z,3930000,False,174.0,204.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
399,PT04M15.00S,2024-02-11T01:27:07.2Z,3,REGULAR,rebound,defensive,[],201565,,,1610612763,73,69,2024-02-11T01:27:09Z,3940000,False,,,0,,D. Rose REBOUND (Off:0 Def:3),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Right Center,,,,,,,398.0,3.0,3.0,0.0,,,,,,,,,,
400,PT03M58.00S,2024-02-11T01:27:23.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,9.674770039421814,50.245098039215684,1610612763,73,69,2024-02-11T01:30:19Z,3950000,False,-1.0,38.0,1,left,MISS J. Jackson Jr. floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
401,PT03M57.00S,2024-02-11T01:27:25.5Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,73,69,2024-02-11T01:27:25Z,3960000,False,,,0,,B. Miller REBOUND (Off:0 Def:5),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,400.0,5.0,5.0,0.0,,,,,,,,,,
402,PT03M48.00S,2024-02-11T01:27:33.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.59198423127464,52.20588235294118,1610612766,75,69,2024-02-11T01:27:52Z,3970000,False,11.0,17.0,1,right,M. Bridges driving Layup (12 PTS) (V. Micic 7 AST),"[1628970, 203995]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.03,Made,12.0,V. Micic,203995.0,7.0,,,,,,,,,,,,,,
404,PT03M27.00S,2024-02-11T01:27:55.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,9.674770039421814,50.73529411764706,1610612763,75,69,2024-02-11T01:31:05Z,3990000,False,-4.0,38.0,1,left,MISS J. Jackson Jr. turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
405,PT03M24.00S,2024-02-11T01:27:58.8Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612766,75,69,2024-02-11T01:27:59Z,4000000,False,,,0,,G. Williams REBOUND (Off:0 Def:7),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,404.0,7.0,7.0,0.0,,,,,,,,,,
406,PT03M21.00S,2024-02-11T01:28:04.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641706,91.67214191852825,50.98039215686274,1610612766,75,69,2024-02-11T01:31:44Z,4010000,False,5.0,26.0,1,right,MISS B. Miller running Layup,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
407,PT03M18.00S,2024-02-11T01:28:07.2Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,75,69,2024-02-11T01:32:48Z,4020000,False,,,0,,S. Aldama REBOUND (Off:1 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,406.0,5.0,4.0,1.0,,,,,,,,,,
408,PT03M09.00S,2024-02-11T01:28:12.5Z,3,REGULAR,3pt,Jump Shot,[],1628379,25.04927726675427,14.460784313725492,1610612763,75,69,2024-02-11T01:28:18Z,4030000,False,178.0,183.0,1,left,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
409,PT03M08.00S,2024-02-11T01:28:13.5Z,3,REGULAR,rebound,defensive,[],203995,,,1610612766,75,69,2024-02-11T01:28:18Z,4040000,False,,,0,,V. Micic REBOUND (Off:0 Def:1),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,,,,,,,408.0,1.0,1.0,0.0,,,,,,,,,,
410,PT02M58.00S,2024-02-11T01:28:23.7Z,3,REGULAR,3pt,Jump Shot,[],1628970,88.12417871222075,4.6568627450980395,1610612766,78,69,2024-02-11T01:28:27Z,4050000,False,-227.0,59.0,1,right,M. Bridges 3PT  (15 PTS) (V. Micic 8 AST),"[1628970, 203995]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.43,Made,15.0,V. Micic,203995.0,8.0,,,,,,,,,,,,,,
412,PT02M58.00S,2024-02-11T01:28:36.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,78,69,2024-02-11T01:28:36Z,4070000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M58.00S,2024-02-11T01:30:21.2Z,3,REGULAR,substitution,out,[],1641706,,,1610612763,78,69,2024-02-11T01:31:20Z,4080000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M58.00S,2024-02-11T01:30:21.2Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,78,69,2024-02-11T01:31:20Z,4090000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M58.00S,2024-02-11T01:30:21.2Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,78,69,2024-02-11T01:31:20Z,4100000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M58.00S,2024-02-11T01:30:21.2Z,3,REGULAR,substitution,in,[],1630544,,,1610612763,78,69,2024-02-11T01:31:20Z,4110000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M58.00S,2024-02-11T01:30:21.2Z,3,REGULAR,substitution,in,[],1641998,,,1610612763,78,69,2024-02-11T01:31:20Z,4120000,False,,,0,,SUB in: T. Jemison,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M58.00S,2024-02-11T01:30:21.2Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,78,69,2024-02-11T01:31:20Z,4130000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M34.00S,2024-02-11T01:31:50.4Z,3,REGULAR,2pt,Jump Shot,[],1631246,5.206964520367937,21.323529411764707,1610612763,78,69,2024-02-11T01:31:56Z,4140000,False,143.0,-4.0,1,left,MISS V. Williams Jr. 14' step back Shot,[1631246],1610612763.0,MEM,step back,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Right,14.34,Missed,,,,,,,,,,,,,,,,,,
420,PT02M32.00S,2024-02-11T01:31:52.4Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612766,78,69,2024-02-11T01:31:56Z,4150000,False,,,0,,G. Williams REBOUND (Off:0 Def:8),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,,,,,,,419.0,8.0,8.0,0.0,,,,,,,,,,
421,PT02M21.00S,2024-02-11T01:32:04.2Z,3,REGULAR,3pt,Jump Shot,[],203552,83.13074901445466,3.9215686274509802,1610612766,78,69,2024-02-11T01:32:08Z,4160000,False,-230.0,106.0,1,right,MISS S. Curry 25' 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
422,PT02M18.00S,2024-02-11T01:32:07.2Z,3,REGULAR,rebound,defensive,[],1641998,,,1610612763,78,69,2024-02-11T01:32:08Z,4170000,False,,,0,,T. Jemison REBOUND (Off:2 Def:1),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Above the Break 3,24+ Left Center,,,,,,,421.0,3.0,1.0,2.0,,,,,,,,,,
423,PT02M13.00S,2024-02-11T01:32:11.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631246,6.258212877792378,52.20588235294118,1610612763,78,69,2024-02-11T01:32:22Z,4180000,False,-11.0,6.0,1,left,MISS V. Williams Jr. running Layup - blocked,"[1631246, 1628970]",1610612763.0,MEM,running,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,Bridges,1628970.0,,,,,,
424,PT02M13.00S,2024-02-11T01:32:11.8Z,3,REGULAR,block,,[],1628970,,,1610612763,78,69,2024-02-11T01:34:57Z,4190000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT02M11.00S,2024-02-11T01:32:13.8Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612766,78,69,2024-02-11T01:36:44Z,4200000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,423.0,3.0,2.0,1.0,,,,,,,,,,
426,PT01M59.00S,2024-02-11T01:32:26.1Z,3,REGULAR,2pt,Jump Shot,[],1628970,74.32654402102497,58.57843137254902,1610612766,80,69,2024-02-11T01:32:31Z,4210000,False,43.0,189.0,1,right,M. Bridges 19' step back Jump Shot (17 PTS),[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,19.36,Made,17.0,,,,,,,,,,,,,,,,,
427,PT01M46.00S,2024-02-11T01:32:41.4Z,3,REGULAR,foul,personal,[],203995,,,1610612763,80,69,2024-02-11T01:37:20Z,4220000,False,,,0,,V. Micic personal FOUL (1 PF),"[203995, 201565]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,101284.0,,,,1.0,0.0,Rose,201565.0,,
429,PT01M33.00S,2024-02-11T01:33:10.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,5.995400788436268,49.01960784313725,1610612763,80,71,2024-02-11T01:38:18Z,4240000,False,5.0,4.0,1,left,G. Jackson driving Layup (9 PTS) (D. Rose 4 AST),"[1641713, 201565]",1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.63,Made,9.0,D. Rose,201565.0,4.0,,,,,,,,,,,,,,
431,PT01M21.00S,2024-02-11T01:33:23.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203995,92.46057818659659,51.71568627450981,1610612766,80,71,2024-02-11T01:33:27Z,4260000,False,9.0,18.0,1,right,MISS V. Micic driving Layup,[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
432,PT01M19.00S,2024-02-11T01:33:25.5Z,3,REGULAR,rebound,defensive,[],201565,,,1610612763,80,71,2024-02-11T01:33:27Z,4270000,False,,,0,,D. Rose REBOUND (Off:0 Def:4),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,,,,431.0,4.0,4.0,0.0,,,,,,,,,,
433,PT01M15.00S,2024-02-11T01:33:32.4Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630544,,,1610612763,80,71,2024-02-11T01:40:02Z,4280000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Kennard 3 FT),"[1630544, 1628379]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,,,,1.0,0.0,Kennard,1628379.0,,
435,PT01M15.00S,2024-02-11T01:33:57.8Z,3,REGULAR,freethrow,1 of 3,[],1628379,,,1610612763,80,72,2024-02-11T01:40:20Z,4300000,False,,,0,,L. Kennard Free Throw 1 of 3 (4 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
