actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
252,PT04M34.00S,2024-02-15T00:49:54.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630552,,,1610612737,46,42,2024-02-15T00:49:54Z,2500000,False,,,0,,MISS J. Johnson Free Throw 1 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
253,PT04M34.00S,2024-02-15T00:49:54.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,46,42,2024-02-15T00:49:54Z,2510000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,252.0,,,,,,,,,,,,,,,,,
254,PT04M34.00S,2024-02-15T00:50:07.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630552,,,1610612737,46,43,2024-02-15T00:50:07Z,2520000,False,,,0,,J. Johnson Free Throw 2 of 2 (13 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
255,PT04M20.00S,2024-02-15T00:50:23.9Z,2,REGULAR,3pt,Jump Shot,[],202722,69.59592641261499,78.18627450980392,1610612766,46,43,2024-02-15T00:50:27Z,2530000,False,141.0,233.0,1,right,MISS D. Bertans 27' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
256,PT04M17.00S,2024-02-15T00:50:26.9Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,46,43,2024-02-15T00:50:27Z,2540000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,,,
257,PT04M10.00S,2024-02-15T00:50:33.4Z,2,REGULAR,3pt,Jump Shot,[],1627749,28.33442838370565,82.59803921568627,1610612737,46,46,2024-02-15T00:50:38Z,2550000,False,-163.0,214.0,1,left,D. Murray 26' 3PT  (7 PTS) (T. Young 6 AST),"[1627749, 1629027]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,26.88,Made,,,,,7.0,,,T. Young,1629027.0,6.0,,,,,,,,
259,PT03M51.00S,2024-02-15T00:50:52.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,90.3580814717477,51.9607843137255,1610612766,48,46,2024-02-15T00:50:56Z,2570000,False,10.0,38.0,1,right,C. Martin driving Layup (4 PTS),[1628998],1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,4.0,,,,,,,,,,,,,
260,PT03M41.00S,2024-02-15T00:51:02.6Z,2,REGULAR,3pt,Jump Shot,[],1627749,33.065045992115635,46.32352941176471,1610612737,48,46,2024-02-15T00:51:06Z,2580000,False,18.0,258.0,1,left,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
261,PT03M38.00S,2024-02-15T00:51:05.6Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,48,46,2024-02-15T00:51:06Z,2590000,False,,,0,,C. Martin REBOUND (Off:2 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,260.0,5.0,3.0,2.0,,,,,,,,,,,,,,
262,PT03M34.00S,2024-02-15T00:51:14.8Z,2,REGULAR,turnover,traveling,[],1629684,,,1610612766,48,46,2024-02-15T00:51:20Z,2600000,False,,,0,,G. Williams traveling TURNOVER (1 TO),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,,,,,1.0,,
263,PT03M34.00S,2024-02-15T00:51:20.0Z,2,REGULAR,substitution,out,[],202722,,,1610612737,48,46,2024-02-15T00:51:32Z,2610000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M34.00S,2024-02-15T00:51:20.0Z,2,REGULAR,substitution,in,[],1641706,,,1610612737,48,46,2024-02-15T00:51:32Z,2620000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M19.00S,2024-02-15T00:51:51.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630552,10.463206307490145,50.98039215686274,1610612737,48,46,2024-02-15T00:53:01Z,2630000,False,-5.0,46.0,1,left,MISS J. Johnson floating Shot,[1630552],1610612737.0,ATL,floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
266,PT03M17.00S,2024-02-15T00:51:53.5Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,48,46,2024-02-15T00:51:56Z,2640000,False,,,0,,C. Martin REBOUND (Off:2 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,265.0,6.0,4.0,2.0,,,,,,,,,,,,,,
267,PT03M15.00S,2024-02-15T00:52:14.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,92.72339027595268,46.81372549019608,1610612766,50,46,2024-02-15T00:52:20Z,2650000,False,-16.0,16.0,1,right,B. Miller driving Layup (11 PTS) (C. Martin 2 AST),"[1641706, 1628998]",1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,11.0,,,C. Martin,1628998.0,2.0,,,,,,,,
269,PT03M15.00S,2024-02-15T00:52:34.1Z,2,REGULAR,foul,personal,['1freethrow'],1627749,,,1610612766,50,46,2024-02-15T00:52:47Z,2670000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Miller 1 FT),"[1627749, 1641706]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,1.0,0.0,Miller,1641706.0,,,
271,PT03M15.00S,2024-02-15T00:52:47.9Z,2,REGULAR,freethrow,1 of 1,[],1641706,,,1610612766,51,46,2024-02-15T00:52:47Z,2690000,False,,,0,,B. Miller Free Throw 1 of 1 (12 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
272,PT03M01.00S,2024-02-15T00:52:52.4Z,2,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612737,51,46,2024-02-15T00:53:14Z,2700000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Hunter 2 FT),"[1641706, 1629631]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1155.0,1.0,0.0,Hunter,1629631.0,,,
274,PT03M01.00S,2024-02-15T00:53:18.9Z,2,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,51,47,2024-02-15T00:53:18Z,2720000,False,,,0,,D. Hunter Free Throw 1 of 2 (8 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
275,PT03M01.00S,2024-02-15T00:53:21.0Z,2,REGULAR,substitution,out,[],1628970,,,1610612737,51,47,2024-02-15T00:53:30Z,2730000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M01.00S,2024-02-15T00:53:21.0Z,2,REGULAR,substitution,out,[],203995,,,1610612737,51,47,2024-02-15T00:53:30Z,2740000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M01.00S,2024-02-15T00:53:21.0Z,2,REGULAR,substitution,in,[],202722,,,1610612737,51,47,2024-02-15T00:53:30Z,2750000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M01.00S,2024-02-15T00:53:21.0Z,2,REGULAR,substitution,in,[],1630544,,,1610612737,51,47,2024-02-15T00:53:30Z,2760000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M01.00S,2024-02-15T00:53:44.3Z,2,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,51,48,2024-02-15T00:53:44Z,2770000,False,,,0,,D. Hunter Free Throw 2 of 2 (9 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
280,PT02M47.00S,2024-02-15T00:54:00.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,91.67214191852825,46.568627450980394,1610612766,53,48,2024-02-15T00:54:03Z,2780000,False,-17.0,26.0,1,right,G. Williams driving Layup (4 PTS),[1629684],1610612766.0,CHA,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,4.0,,,,,,,,,,,,,
281,PT02M34.00S,2024-02-15T00:54:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,5.995400788436268,54.41176470588235,1610612737,53,50,2024-02-15T00:54:17Z,2790000,False,-22.0,4.0,1,left,S. Bey driving Layup (4 PTS) (T. Young 7 AST),"[1630180, 1629027]",1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,4.0,,,T. Young,1629027.0,7.0,,,,,,,,
282,PT02M19.00S,2024-02-15T00:54:27.5Z,2,REGULAR,3pt,Jump Shot,[],1641706,69.20170827858082,75.24509803921569,1610612766,56,50,2024-02-15T00:54:31Z,2800000,False,126.0,237.0,1,right,B. Miller 26' 3PT  (15 PTS) (C. Martin 3 AST),"[1641706, 1628998]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.85,Made,,,,,15.0,,,C. Martin,1628998.0,3.0,,,,,,,,
284,PT01M58.00S,2024-02-15T00:54:52.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,13.222733245729303,53.67647058823529,1610612737,56,52,2024-02-15T00:54:56Z,2820000,False,-18.0,72.0,1,left,D. Murray 7' turnaround Jump Shot (9 PTS),[1627749],1610612737.0,ATL,turnaround,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.41,Made,,,,,9.0,,,,,,,,,,,,,
285,PT01M58.00S,2024-02-15T00:54:58.5Z,2,REGULAR,foul,personal,['1freethrow'],202722,,,1610612737,56,52,2024-02-15T00:55:15Z,2830000,False,,,0,,D. Bertans shooting personal FOUL (1 PF) (Murray 1 FT),"[202722, 1627749]",1610612766.0,CHA,shooting,,,Bertans,D. Bertans,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,1.0,0.0,Murray,1627749.0,,,
287,PT01M58.00S,2024-02-15T00:55:26.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,56,52,2024-02-15T00:55:26Z,2850000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M58.00S,2024-02-15T00:58:18.4Z,2,REGULAR,freethrow,1 of 1,[],1627749,,,1610612737,56,53,2024-02-15T00:58:18Z,2860000,False,,,0,,D. Murray Free Throw 1 of 1 (10 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
290,PT01M45.00S,2024-02-15T00:58:31.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,93.64323258869908,52.94117647058824,1610612766,58,53,2024-02-15T00:58:36Z,2870000,False,15.0,7.0,1,right,C. Martin cutting Layup (6 PTS) (G. Williams 2 AST),"[1628998, 1629684]",1610612766.0,CHA,cutting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,6.0,,,G. Williams,1629684.0,2.0,,,,,,,,
292,PT01M32.00S,2024-02-15T00:58:47.7Z,2,REGULAR,turnover,traveling,[],1630552,,,1610612737,58,53,2024-02-15T00:58:52Z,2890000,False,,,0,,J. Johnson traveling TURNOVER (1 TO),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628487.0,,,,,1.0,,
293,PT01M17.00S,2024-02-15T00:59:13.4Z,2,REGULAR,violation,kicked ball,[],1630552,,,1610612766,58,53,2024-02-15T01:01:13Z,2900000,False,,,0,,J. Johnson kicked ball VIOLATION,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,1628487.0,,,,,,,
294,PT01M07.00S,2024-02-15T00:59:51.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641706,81.02825229960578,36.51960784313725,1610612766,60,53,2024-02-15T00:59:55Z,2910000,False,-67.0,126.0,1,right,B. Miller 14' pullup Jump Shot (17 PTS) (T. Mann 5 AST),"[1641706, 1630544]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,14.27,Made,,,,,17.0,,,T. Mann,1630544.0,5.0,,,,,,,,
296,PT01M07.00S,2024-02-15T00:59:57.4Z,2,REGULAR,foul,personal,['1freethrow'],1629631,,,1610612766,60,53,2024-02-15T01:00:13Z,2930000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Miller 1 FT),"[1629631, 1641706]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,204059.0,1.0,0.0,Miller,1641706.0,,,
298,PT01M07.00S,2024-02-15T01:00:14.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1641706,,,1610612766,61,53,2024-02-15T01:00:14Z,2950000,False,,,0,,B. Miller Free Throw 1 of 1 (18 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
299,PT00M50.60S,2024-02-15T01:00:35.3Z,2,REGULAR,2pt,Jump Shot,[],1629631,20.318659658344284,76.22549019607843,1610612737,61,55,2024-02-15T01:00:39Z,2960000,False,-131.0,138.0,1,left,D. Hunter 19' Jump Shot (11 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,19.07,Made,,,,,11.0,,,,,,,,,,,,,
300,PT00M40.80S,2024-02-15T01:00:46.4Z,2,REGULAR,2pt,Jump Shot,[],1630544,89.04402102496715,22.058823529411764,1610612766,61,55,2024-02-15T01:00:51Z,2970000,False,-140.0,50.0,1,right,MISS T. Mann 14' pullup Shot,[1630544],1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,14.85,Missed,,,,,,,,,,,,,,,,,,
301,PT00M38.40S,2024-02-15T01:00:48.7Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,61,55,2024-02-15T01:00:48Z,2980000,False,,,0,,D. Murray REBOUND (Off:1 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,300.0,5.0,4.0,1.0,,,,,,,,,,,,,,
302,PT00M20.60S,2024-02-15T01:01:06.4Z,2,REGULAR,2pt,Jump Shot,[],1629631,21.632720105124836,20.833333333333336,1610612737,61,55,2024-02-15T01:02:34Z,2990000,False,146.0,151.0,1,left,MISS D. Hunter 20' step back Shot,[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,20.98,Missed,,,,,,,,,,,,,,,,,,
303,PT00M18.20S,2024-02-15T01:01:08.8Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,61,55,2024-02-15T01:01:08Z,3000000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,,,302.0,1.0,1.0,0.0,,,,,,,,,,,,,,
304,PT00M02.60S,2024-02-15T01:01:24.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,91.67214191852825,55.88235294117647,1610612766,61,55,2024-02-15T01:01:27Z,3010000,False,29.0,26.0,1,right,MISS B. Miller driving Layup,[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
305,PT00M00.40S,2024-02-15T01:01:26.7Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,61,55,2024-02-15T01:01:26Z,3020000,False,,,0,,J. Johnson REBOUND (Off:1 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,304.0,5.0,4.0,1.0,,,,,,,,,,,,,,
306,PT00M00.00S,2024-02-15T01:01:29.8Z,2,REGULAR,3pt,Jump Shot,[],1630552,51.98751642575559,50.49019607843137,1610612737,61,55,2024-02-15T01:01:37Z,3030000,False,-2.0,436.0,1,left,MISS J. Johnson 43' pullup 3PT,[1630552],1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,43.62,Missed,,,,,,,,,,,,,,,,,,
307,PT00M00.00S,2024-02-15T01:01:29.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,61,55,2024-02-15T01:01:37Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,306.0,,,,,,,,,,,,,,,,,
308,PT00M00.00S,2024-02-15T01:01:39.5Z,2,REGULAR,period,end,[],0,,,1610612737,61,55,2024-02-15T01:01:39Z,3050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2024-02-15T01:01:44.9Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612737,61,55,2024-02-15T01:16:45Z,3060000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2024-02-15T01:01:44.9Z,3,REGULAR,substitution,out,['startperiod'],202722,,,1610612737,61,55,2024-02-15T01:16:45Z,3070000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2024-02-15T01:01:44.9Z,3,REGULAR,substitution,out,['startperiod'],1629631,,,1610612737,61,55,2024-02-15T01:16:45Z,3080000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-02-15T01:01:44.9Z,3,REGULAR,substitution,in,['startperiod'],1628970,,,1610612737,61,55,2024-02-15T01:16:45Z,3090000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-02-15T01:01:44.9Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612737,61,55,2024-02-15T01:16:45Z,3100000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-02-15T01:01:44.9Z,3,REGULAR,substitution,in,['startperiod'],1628981,,,1610612737,61,55,2024-02-15T01:16:45Z,3110000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-02-15T01:16:50.2Z,3,REGULAR,period,start,[],0,,,1610612737,61,55,2024-02-15T01:16:50Z,3120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT11M45.00S,2024-02-15T01:17:04.3Z,3,REGULAR,3pt,Jump Shot,[],1630552,72.35545335085413,16.42156862745098,1610612737,61,55,2024-02-15T01:17:09Z,3130000,False,-168.0,207.0,1,right,MISS J. Johnson 26' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
317,PT11M40.00S,2024-02-15T01:17:09.3Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612737,61,55,2024-02-15T01:17:09Z,3140000,False,,,0,,D. Murray REBOUND (Off:2 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,316.0,6.0,4.0,2.0,,,,,,,,,,,,,,
318,PT11M36.00S,2024-02-15T01:17:14.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629027,86.15308804204993,46.568627450980394,1610612737,61,55,2024-02-15T01:17:20Z,3150000,False,-17.0,78.0,1,right,MISS T. Young 7' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
319,PT11M31.00S,2024-02-15T01:17:19.1Z,3,REGULAR,rebound,offensive,[],1629027,,,1610612737,61,55,2024-02-15T01:17:20Z,3160000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,318.0,2.0,1.0,1.0,,,,,,,,,,,,,,
320,PT11M29.00S,2024-02-15T01:17:20.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,93.64323258869908,96.32352941176471,1610612737,61,55,2024-02-15T01:17:24Z,3170000,False,232.0,7.0,1,right,MISS T. Young pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
321,PT11M27.00S,2024-02-15T01:17:22.3Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,61,55,2024-02-15T01:17:24Z,3180000,False,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,320.0,4.0,3.0,1.0,,,,,,,,,,,,,,
322,PT11M24.00S,2024-02-15T01:17:25.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641706,5.601182654402102,50.98039215686274,1610612766,63,55,2024-02-15T01:17:33Z,3190000,False,-5.0,0.0,1,left,B. Miller running DUNK (20 PTS) (M. Bridges 4 AST),"[1641706, 1628970]",1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,20.0,,,M. Bridges,1628970.0,4.0,,,,,,,,
324,PT11M08.00S,2024-02-15T01:17:40.5Z,3,REGULAR,2pt,Jump Shot,[],1630180,92.72339027595268,23.03921568627451,1610612737,63,55,2024-02-15T01:17:45Z,3210000,False,-135.0,16.0,1,right,MISS S. Bey 13' Jump Shot,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,13.57,Missed,,,,,,,,,,,,,,,,,,
325,PT11M05.00S,2024-02-15T01:17:43.5Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,63,55,2024-02-15T01:17:45Z,3220000,False,,,0,,N. Richards REBOUND (Off:1 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,,,324.0,5.0,4.0,1.0,,,,,,,,,,,,,,
326,PT10M59.00S,2024-02-15T01:17:49.4Z,3,REGULAR,3pt,Jump Shot,[],1641706,36.48160315374508,29.65686274509804,1610612766,63,55,2024-02-15T01:17:54Z,3230000,False,102.0,290.0,1,left,MISS B. Miller 30' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,30.77,Missed,,,,,,,,,,,,,,,,,,
327,PT10M57.00S,2024-02-15T01:17:51.4Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,63,55,2024-02-15T01:17:54Z,3240000,False,,,0,,D. Murray REBOUND (Off:2 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,326.0,7.0,5.0,2.0,,,,,,,,,,,,,,
328,PT10M47.00S,2024-02-15T01:18:05.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.72339027595268,45.09803921568628,1610612737,63,55,2024-02-15T01:20:50Z,3250000,False,-25.0,16.0,1,right,MISS S. Bey driving Layup,[1630180],1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
329,PT10M46.00S,2024-02-15T01:18:06.4Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612737,63,55,2024-02-15T01:20:50Z,3260000,False,,,0,,S. Bey REBOUND (Off:3 Def:0),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,328.0,3.0,0.0,3.0,,,,,,,,,,,,,,
330,PT10M45.00S,2024-02-15T01:18:08.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630180,94.40999984741211,50.0,1610612737,63,57,2024-02-15T01:20:56Z,3270000,False,0.0,0.0,1,right,S. Bey tip Layup (6 PTS),[1630180],1610612737.0,ATL,tip,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
331,PT10M25.00S,2024-02-15T01:18:27.6Z,3,REGULAR,foul,personal,[],1627749,,,1610612766,63,57,2024-02-15T01:18:59Z,3280000,False,,,0,,D. Murray personal FOUL (2 PF),"[1627749, 1628970]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1155.0,2.0,0.0,Bridges,1628970.0,,,
333,PT10M17.00S,2024-02-15T01:19:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,6.521024967148489,48.03921568627451,1610612766,65,57,2024-02-15T01:19:15Z,3300000,False,10.0,9.0,1,left,T. Mann driving finger roll Layup (13 PTS),[1630544],1610612766.0,CHA,driving finger roll,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,13.0,,,,,,,,,,,,,
334,PT10M12.00S,2024-02-15T01:19:16.9Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,65,57,2024-02-15T01:19:20Z,3310000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1630544]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Mann,1630544.0
