actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
268,PT02M23.00S,2024-02-08T01:02:04.7Z,2,REGULAR,violation,kicked ball,[],1630567,,,1610612766,55,49,2024-02-08T01:02:10Z,2630000,False,,,0,,S. Barnes kicked ball VIOLATION,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,
269,PT02M13.00S,2024-02-08T01:02:27.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641877,15.456636005256241,49.754901960784316,1610612766,55,49,2024-02-08T01:02:41Z,2640000,False,1.0,93.0,1,left,MISS N. Mensah 9' turnaround Shot,[1641877],1610612766.0,CHA,turnaround,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),8-16 Center,9.28,Missed,,,,,,,,,,,,,,,,,,
270,PT02M11.00S,2024-02-08T01:02:29.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,55,49,2024-02-08T01:02:33Z,2650000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,269.0,5.0,5.0,0.0,,,,,,,,,,,,,
271,PT02M03.00S,2024-02-08T01:02:38.8Z,2,REGULAR,foul,personal,['2freethrow'],1628998,,,1610612761,55,49,2024-02-08T01:02:49Z,2660000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Barnes 2 FT),"[1628998, 1630567]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,202026.0,1.0,0.0,Barnes,1630567.0,,,,,,,,
273,PT02M03.00S,2024-02-08T01:03:00.3Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,55,50,2024-02-08T01:03:00Z,2680000,False,,,0,,S. Barnes Free Throw 1 of 2 (8 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
274,PT02M03.00S,2024-02-08T01:03:14.3Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,55,51,2024-02-08T01:03:14Z,2690000,False,,,0,,S. Barnes Free Throw 2 of 2 (9 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
275,PT01M48.00S,2024-02-08T01:03:31.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641877,7.966491458607096,51.470588235294116,1610612766,55,51,2024-02-08T01:03:36Z,2700000,False,-7.0,22.0,1,left,MISS N. Mensah Layup - blocked,"[1641877, 1630567]",1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,Barnes,1630567.0,,,
276,PT01M48.00S,2024-02-08T01:03:31.5Z,2,REGULAR,block,,[],1630567,,,1610612766,55,51,2024-02-08T01:03:34Z,2710000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT01M45.00S,2024-02-08T01:03:34.5Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,55,51,2024-02-08T01:03:36Z,2720000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,275.0,2.0,2.0,0.0,,,,,,,,,,,,,
278,PT01M38.00S,2024-02-08T01:03:40.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,91.01511169513797,43.38235294117647,1610612761,55,51,2024-02-08T01:03:46Z,2730000,False,-33.0,32.0,1,right,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
279,PT01M37.00S,2024-02-08T01:03:42.9Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,55,51,2024-02-08T01:03:42Z,2740000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,278.0,6.0,5.0,1.0,,,,,,,,,,,,,
280,PT01M33.00S,2024-02-08T01:03:46.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,91.80354796320631,95.83333333333334,1610612761,55,54,2024-02-08T01:03:50Z,2750000,False,229.0,25.0,1,right,R. Barrett 3PT  (9 PTS) (I. Quickley 1 AST),"[1629628, 1630193]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.05,Made,9.0,,,,,,,,,,I. Quickley,1630193.0,1.0,,,,,
282,PT01M06.00S,2024-02-08T01:04:13.4Z,2,REGULAR,3pt,Jump Shot,[],1628998,31.35676741130092,59.80392156862745,1610612766,58,54,2024-02-08T01:04:19Z,2770000,False,-49.0,242.0,1,left,C. Martin 24' 3PT pullup (12 PTS),[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,24.72,Made,12.0,,,,,,,,,,,,,,,,,
283,PT00M43.80S,2024-02-08T01:04:37.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,87.20433639947439,50.73529411764706,1610612761,58,54,2024-02-08T01:05:11Z,2780000,False,4.0,68.0,1,right,MISS J. Poeltl 6' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,,,
284,PT00M41.10S,2024-02-08T01:04:39.4Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,58,54,2024-02-08T01:04:39Z,2790000,False,,,0,,C. Martin REBOUND (Off:0 Def:5),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,283.0,5.0,5.0,0.0,,,,,,,,,,,,,
285,PT00M35.80S,2024-02-08T01:04:51.9Z,2,REGULAR,foul,offensive,[],1641877,,,1610612766,58,54,2024-02-08T01:09:43Z,2800000,False,,,0,,N. Mensah offensive FOUL (2 PF),"[1641877, 1630193]",1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Mid-Range,16-24 Right Center,,,,,,,,1162.0,2.0,0.0,Quickley,1630193.0,,,,,,,,
287,PT00M35.80S,2024-02-08T01:04:51.9Z,2,REGULAR,turnover,offensive foul,[],1641877,,,1610612766,58,54,2024-02-08T01:04:51Z,2820000,False,,,0,,N. Mensah offensive foul TURNOVER (1 TO),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Mid-Range,16-24 Right Center,,,,,,,,1162.0,,,,,,,,,,1.0,,
288,PT00M35.80S,2024-02-08T01:04:58.1Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,58,54,2024-02-08T01:05:04Z,2830000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT00M35.80S,2024-02-08T01:04:58.1Z,2,REGULAR,substitution,in,[],1628971,,,1610612761,58,54,2024-02-08T01:05:04Z,2840000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT00M29.50S,2024-02-08T01:05:18.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,89.70105124835742,4.411764705882353,1610612761,58,54,2024-02-08T01:05:24Z,2850000,False,-228.0,44.0,1,right,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
291,PT00M26.60S,2024-02-08T01:05:21.7Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,58,54,2024-02-08T01:05:24Z,2860000,False,,,0,,B. McGowens REBOUND (Off:0 Def:2),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,,,,290.0,2.0,2.0,0.0,,,,,,,,,,,,,
292,PT00M05.40S,2024-02-08T01:05:42.9Z,2,REGULAR,2pt,Jump Shot,[],1628998,25.57490144546649,51.9607843137255,1610612766,58,54,2024-02-08T01:06:10Z,2870000,False,-10.0,188.0,1,left,MISS C. Martin 18' pullup Shot,[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,18.82,Missed,,,,,,,,,,,,,,,,,,
293,PT00M04.40S,2024-02-08T01:05:43.9Z,2,REGULAR,rebound,offensive,[],1631121,,,1610612766,58,54,2024-02-08T01:06:46Z,2880000,False,,,0,,B. McGowens REBOUND (Off:1 Def:2),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Center,,,,292.0,3.0,2.0,1.0,,,,,,,,,,,,,
294,PT00M04.00S,2024-02-08T01:05:51.5Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631121,5.590000152587891,50.0,1610612766,60,54,2024-02-08T01:06:50Z,2890000,False,0.0,0.0,1,left,B. McGowens tip DUNK (5 PTS),[1631121],1610612766.0,CHA,tip,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
295,PT00M00.00S,2024-02-08T01:05:53.9Z,2,REGULAR,3pt,Jump Shot,[],1630193,66.5735873850197,20.833333333333336,1610612761,60,54,2024-02-08T01:07:42Z,2900000,False,-146.0,262.0,1,right,MISS I. Quickley 29' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,29.96,Missed,,,,,,,,,,,,,,,,,,
296,PT00M00.00S,2024-02-08T01:05:53.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,60,54,2024-02-08T01:05:58Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,295.0,,,,,,,,,,,,,,,,
297,PT00M00.00S,2024-02-08T01:05:58.4Z,2,REGULAR,period,end,[],0,,,1610612761,60,54,2024-02-08T01:05:58Z,2920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2024-02-08T01:06:13.6Z,3,REGULAR,substitution,out,['startperiod'],1641877,,,1610612761,60,54,2024-02-08T01:21:00Z,2930000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2024-02-08T01:06:13.6Z,3,REGULAR,substitution,out,['startperiod'],1631121,,,1610612761,60,54,2024-02-08T01:21:00Z,2940000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2024-02-08T01:06:13.6Z,3,REGULAR,substitution,out,['startperiod'],1629023,,,1610612761,60,54,2024-02-08T01:21:00Z,2950000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2024-02-08T01:06:13.6Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612761,60,54,2024-02-08T01:21:00Z,2960000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2024-02-08T01:06:13.6Z,3,REGULAR,substitution,in,['startperiod'],1628970,,,1610612761,60,54,2024-02-08T01:21:00Z,2970000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2024-02-08T01:06:13.6Z,3,REGULAR,substitution,in,['startperiod'],1641778,,,1610612761,60,54,2024-02-08T01:21:00Z,2980000,False,,,0,,SUB in: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-02-08T01:06:13.6Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612761,60,54,2024-02-08T01:21:00Z,2990000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-02-08T01:06:13.6Z,3,REGULAR,substitution,in,['startperiod'],1630567,,,1610612761,60,54,2024-02-08T01:21:00Z,3000000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-02-08T01:21:13.3Z,3,REGULAR,period,start,[],0,,,1610612761,60,54,2024-02-08T01:21:13Z,3010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT11M36.00S,2024-02-08T01:21:37.2Z,3,REGULAR,2pt,Jump Shot,[],1629018,19.793035479632064,25.0,1610612761,60,54,2024-02-08T01:22:37Z,3020000,False,125.0,134.0,1,left,MISS G. Trent Jr. 18' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,18.3,Missed,,,,,,,,,,,,,,,,,,
308,PT11M33.00S,2024-02-08T01:21:40.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,60,54,2024-02-08T01:21:46Z,3030000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,307.0,,,,,,,,,,,,,,,,
312,PT11M10.00S,2024-02-08T01:22:09.4Z,3,REGULAR,turnover,bad pass,[],1641706,,,1610612766,60,54,2024-02-08T01:22:14Z,3050000,False,,,0,,B. Miller bad pass TURNOVER (1 TO),"[1641706, 1629018]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0
313,PT11M10.00S,2024-02-08T01:22:09.4Z,3,REGULAR,steal,,[],1629018,,,1610612761,60,54,2024-02-08T01:22:11Z,3060000,False,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
314,PT11M05.00S,2024-02-08T01:22:14.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,5.469776609724048,49.26470588235294,1610612761,60,56,2024-02-08T01:22:23Z,3070000,False,4.0,-1.0,1,left,G. Trent Jr. running reverse Layup (14 PTS),[1629018],1610612761.0,TOR,running reverse,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,0.39,Made,14.0,,,,,,,,,,,,,,,,,
315,PT10M43.00S,2024-02-08T01:22:36.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,87.59855453350855,50.49019607843137,1610612766,62,56,2024-02-08T01:22:47Z,3080000,False,2.0,64.0,1,right,M. Bridges 6' driving floating Jump Shot (17 PTS) (C. Martin 5 AST),"[1628970, 1628998]",1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.41,Made,17.0,,,,,,,,,,C. Martin,1628998.0,5.0,,,,,
317,PT10M35.00S,2024-02-08T01:22:49.7Z,3,REGULAR,3pt,Jump Shot,[],1630193,31.225361366622867,31.862745098039213,1610612761,62,59,2024-02-08T01:24:10Z,3100000,False,91.0,241.0,1,left,I. Quickley 25' 3PT pullup (8 PTS) (R. Barrett 3 AST),"[1630193, 1629628]",1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.75,Made,8.0,,,,,,,,,,R. Barrett,1629628.0,3.0,,,,,
319,PT10M12.00S,2024-02-08T01:23:07.2Z,3,REGULAR,2pt,Jump Shot,[],1628998,87.59855453350855,30.637254901960787,1610612766,64,59,2024-02-08T01:23:14Z,3120000,False,-97.0,64.0,1,right,C. Martin 11' fadeaway Jump Shot (14 PTS),[1628998],1610612766.0,CHA,fadeaway,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,11.61,Made,14.0,,,,,,,,,,,,,,,,,
320,PT10M03.00S,2024-02-08T01:23:15.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,8.09789750328515,47.30392156862745,1610612761,64,61,2024-02-08T01:23:20Z,3130000,False,13.0,24.0,1,left,R. Barrett driving Layup (11 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.72,Made,11.0,,,,,,,,,,I. Quickley,1630193.0,2.0,,,,,
322,PT09M53.00S,2024-02-08T01:23:26.5Z,3,REGULAR,3pt,Jump Shot,[],1628998,69.85873850197109,77.45098039215686,1610612766,67,61,2024-02-08T01:26:19Z,3150000,False,137.0,231.0,1,right,C. Martin 26' 3PT pullup (17 PTS) (M. Bridges 5 AST),"[1628998, 1628970]",1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,26.86,Made,17.0,,,,,,,,,,M. Bridges,1628970.0,5.0,,,,,
323,PT09M41.00S,2024-02-08T01:23:39.3Z,3,REGULAR,3pt,Jump Shot,[],1629018,24.52365308804205,14.215686274509803,1610612761,67,61,2024-02-08T01:23:43Z,3160000,False,179.0,178.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
324,PT09M35.00S,2024-02-08T01:23:45.3Z,3,REGULAR,rebound,defensive,[],1641778,,,1610612766,67,61,2024-02-08T01:28:03Z,3170000,False,,,0,,L. Black REBOUND (Off:0 Def:3),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,Above the Break 3,24+ Right Center,,,,323.0,3.0,3.0,0.0,,,,,,,,,,,,,
325,PT09M29.00S,2024-02-08T01:23:49.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628998,93.64323258869908,53.431372549019606,1610612766,69,61,2024-02-08T01:27:53Z,3180000,False,17.0,7.0,1,right,C. Martin running reverse Layup (19 PTS),[1628998],1610612766.0,CHA,running reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.87,Made,19.0,,,,,,,,,,,,,,,,,
326,PT09M17.00S,2024-02-08T01:24:02.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.835085413929041,46.07843137254902,1610612761,69,63,2024-02-08T01:28:11Z,3190000,False,20.0,21.0,1,left,S. Barnes driving finger roll Layup (11 PTS),[1630567],1610612761.0,TOR,driving finger roll,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.88,Made,11.0,,,,,,,,,,,,,,,,,
327,PT09M06.00S,2024-02-08T01:24:14.0Z,3,REGULAR,2pt,Jump Shot,[],1628998,91.5407358738502,79.41176470588235,1610612766,69,63,2024-02-08T01:24:20Z,3200000,False,147.0,27.0,1,right,MISS C. Martin 14' pullup Shot,[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,14.96,Missed,,,,,,,,,,,,,,,,,,
328,PT09M02.00S,2024-02-08T01:24:16.7Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,69,63,2024-02-08T01:24:16Z,3210000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,327.0,2.0,2.0,0.0,,,,,,,,,,,,,
329,PT08M55.00S,2024-02-08T01:24:23.7Z,3,REGULAR,turnover,lost ball,[],1627751,,,1610612761,69,63,2024-02-08T01:40:28Z,3220000,False,,,0,,J. Poeltl lost ball TURNOVER (1 TO),"[1627751, 1641706]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Miller,1641706.0
330,PT08M55.00S,2024-02-08T01:24:23.7Z,3,REGULAR,steal,,[],1641706,,,1610612766,69,63,2024-02-08T01:24:26Z,3230000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT08M40.00S,2024-02-08T01:24:42.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,92.19776609724047,58.08823529411765,1610612766,71,63,2024-02-08T01:29:11Z,3240000,False,40.0,21.0,1,right,M. Bridges driving finger roll Layup (19 PTS),[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,19.0,,,,,,,,,,,,,,,,,
332,PT08M40.00S,2024-02-08T01:24:46.5Z,3,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612766,71,63,2024-02-08T01:25:09Z,3250000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Bridges 1 FT),"[1627751, 1628970]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202026.0,2.0,0.0,Bridges,1628970.0,,,,,,,,
334,PT08M40.00S,2024-02-08T01:25:10.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628970,,,1610612766,72,63,2024-02-08T01:25:10Z,3270000,False,,,0,,M. Bridges Free Throw 1 of 1 (20 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
335,PT08M25.00S,2024-02-08T01:25:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,5.732588699080158,49.50980392156863,1610612761,72,65,2024-02-08T01:25:32Z,3280000,False,2.0,1.0,1,left,J. Poeltl reverse Layup (8 PTS) (S. Barnes 4 AST),"[1627751, 1630567]",1610612761.0,TOR,reverse,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.29,Made,8.0,,,,,,,,,,S. Barnes,1630567.0,4.0,,,,,
337,PT08M17.00S,2024-02-08T01:25:32.9Z,3,REGULAR,3pt,Jump Shot,[],1628970,76.69185282522996,9.068627450980392,1610612766,75,65,2024-02-08T01:25:37Z,3300000,False,-205.0,167.0,1,right,M. Bridges 26' 3PT  (23 PTS) (C. Martin 6 AST),"[1628970, 1628998]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.39,Made,23.0,,,,,,,,,,C. Martin,1628998.0,6.0,,,,,
339,PT08M16.00S,2024-02-08T01:25:39.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,75,65,2024-02-08T01:25:39Z,3320000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT08M02.00S,2024-02-08T01:28:58.4Z,3,REGULAR,3pt,Jump Shot,[],1629628,30.831143232588698,72.30392156862744,1610612761,75,65,2024-02-08T01:29:02Z,3330000,False,-112.0,237.0,1,left,MISS R. Barrett 26' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
342,PT07M58.00S,2024-02-08T01:29:02.4Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,75,65,2024-02-08T01:29:02Z,3340000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,341.0,1.0,1.0,0.0,,,,,,,,,,,,,
343,PT07M51.00S,2024-02-08T01:29:07.7Z,3,REGULAR,2pt,Jump Shot,[],1628970,74.98357424441524,71.56862745098039,1610612766,77,65,2024-02-08T01:30:00Z,3350000,False,108.0,183.0,1,right,M. Bridges 21' pullup Jump Shot (25 PTS),[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,21.21,Made,25.0,,,,,,,,,,,,,,,,,
344,PT07M30.00S,2024-02-08T01:29:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,8.229303547963205,46.07843137254902,1610612761,77,65,2024-02-08T01:29:34Z,3360000,False,20.0,25.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.17,Missed,,,,,,,,,,,,,,,,,,
345,PT07M28.00S,2024-02-08T01:29:31.4Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,77,65,2024-02-08T01:29:34Z,3370000,False,,,0,,N. Richards REBOUND (Off:0 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,344.0,4.0,4.0,0.0,,,,,,,,,,,,,
346,PT07M10.00S,2024-02-08T01:29:49.6Z,3,REGULAR,3pt,Jump Shot,[],1628970,89.17542706964521,3.6764705882352944,1610612766,80,65,2024-02-08T01:29:54Z,3380000,False,-232.0,49.0,1,right,M. Bridges 3PT  (28 PTS) (C. Martin 7 AST),"[1628970, 1628998]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.68,Made,28.0,,,,,,,,,,C. Martin,1628998.0,7.0,,,,,
348,PT07M03.00S,2024-02-08T01:29:57.2Z,3,REGULAR,3pt,Jump Shot,[],1630567,27.677398160315374,78.43137254901961,1610612761,80,65,2024-02-08T01:30:03Z,3400000,False,-142.0,208.0,1,left,MISS S. Barnes 25' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
349,PT07M00.00S,2024-02-08T01:30:00.2Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,80,65,2024-02-08T01:30:03Z,3410000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,348.0,3.0,3.0,0.0,,,,,,,,,,,,,
350,PT06M52.00S,2024-02-08T01:30:07.3Z,3,REGULAR,3pt,Jump Shot,[],1641706,64.99671484888306,34.31372549019608,1610612766,80,65,2024-02-08T01:30:11Z,3420000,False,-78.0,277.0,1,right,MISS B. Miller 28' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,28.74,Missed,,,,,,,,,,,,,,,,,,
