actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
260,PT05M11.00S,2023-11-18T23:53:08.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641706,,,1610612766,37,49,2023-11-18T23:53:08Z,2550000,False,,,0,,B. Miller Free Throw 2 of 2 (10 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
261,PT04M53.00S,2023-11-18T23:53:26.0Z,2,REGULAR,3pt,Jump Shot,[],1628978,25.969119579500656,82.1078431372549,1610612752,37,49,2023-11-18T23:53:40Z,2560000,False,-161.0,192.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
262,PT04M53.00S,2023-11-18T23:53:26.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,37,49,2023-11-19T00:05:03Z,2570000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,261.0,,,,,,,,,,,,,,,,
263,PT04M51.00S,2023-11-18T23:53:46.5Z,2,REGULAR,foul,personal,[],1631109,,,1610612752,37,49,2023-11-19T00:05:03Z,2580000,False,,,0,,M. Williams loose ball personal FOUL (1 PF),"[1631109, 1629011]",1610612766.0,CHA,loose ball,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,202026.0,1.0,0.0,Robinson,1629011.0,,
266,PT04M44.00S,2023-11-18T23:53:55.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,28.07161629434954,19.11764705882353,1610612752,37,52,2023-11-19T00:05:16Z,2610000,False,154.0,211.0,1,left,J. Brunson 26' 3PT pullup (20 PTS) (J. Randle 4 AST),"[1628973, 203944]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.18,Made,20.0,,,,,,,,J. Randle,203944.0,4.0,,,,,,,
268,PT04M36.00S,2023-11-18T23:54:02.4Z,2,REGULAR,3pt,Jump Shot,[],1641706,88.64980289093299,4.901960784313726,1610612766,40,52,2023-11-19T00:08:02Z,2630000,False,-225.0,54.0,1,right,B. Miller 3PT  (13 PTS) (I. Smith 2 AST),"[1641706, 202397]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,23.19,Made,13.0,,,,,,,,I. Smith,202397.0,2.0,,,,,,,
270,PT04M19.00S,2023-11-18T23:54:19.9Z,2,REGULAR,2pt,Jump Shot,[],203944,17.296320630749015,32.1078431372549,1610612752,40,52,2023-11-19T00:08:32Z,2650000,False,89.0,110.0,1,left,MISS J. Randle 14' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,14.19,Missed,,,,,,,,,,,,,,,,,,
271,PT04M16.00S,2023-11-18T23:54:21.9Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,40,52,2023-11-18T23:54:21Z,2660000,False,,,0,,M. Williams REBOUND (Off:2 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,,270.0,7.0,5.0,2.0,,,,,,,,,,,,,
272,PT04M13.00S,2023-11-18T23:54:26.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612766,40,52,2023-11-18T23:54:38Z,2670000,False,,,0,,I. Quickley shooting personal FOUL (2 PF) (Miller 2 FT),"[1630193, 1641706]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202026.0,2.0,0.0,Miller,1641706.0,,
274,PT04M13.00S,2023-11-18T23:54:53.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641706,,,1610612766,41,52,2023-11-18T23:54:53Z,2690000,False,,,0,,B. Miller Free Throw 1 of 2 (14 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
275,PT04M13.00S,2023-11-18T23:54:54.2Z,2,REGULAR,substitution,out,[],202397,,,1610612766,41,52,2023-11-18T23:55:03Z,2700000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M13.00S,2023-11-18T23:54:54.2Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,41,52,2023-11-18T23:55:03Z,2710000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M13.00S,2023-11-18T23:54:53.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641706,,,1610612766,42,52,2023-11-19T00:09:01Z,2720000,False,,,0,,B. Miller Free Throw 2 of 2 (15 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
278,PT03M53.00S,2023-11-18T23:55:29.1Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612752,42,52,2023-11-18T23:55:34Z,2730000,False,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 202330]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,Hayward,202330.0,,,,,,,,,,
279,PT03M53.00S,2023-11-18T23:55:29.1Z,2,REGULAR,steal,,[],202330,,,1610612766,42,52,2023-11-18T23:55:31Z,2740000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
280,PT03M43.00S,2023-11-18T23:55:40.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631109,91.80354796320631,52.69607843137255,1610612766,42,52,2023-11-19T00:10:18Z,2750000,False,13.0,25.0,1,right,MISS M. Williams cutting Layup,[1631109],1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
281,PT03M41.00S,2023-11-18T23:55:42.4Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,42,52,2023-11-18T23:55:44Z,2760000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,280.0,1.0,1.0,0.0,,,,,,,,,,,,,
282,PT03M35.00S,2023-11-18T23:55:47.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630193,14.799605781865965,39.705882352941174,1610612752,42,52,2023-11-19T00:11:09Z,2770000,False,51.0,87.0,1,left,MISS I. Quickley 10' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,10.08,Missed,,,,,,,,,,,,,,,,,,
283,PT03M32.00S,2023-11-18T23:55:50.3Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,42,52,2023-11-19T00:11:09Z,2780000,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,282.0,1.0,1.0,0.0,,,,,,,,,,,,,
284,PT03M30.00S,2023-11-18T23:55:52.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631109,90.48948751642575,52.94117647058824,1610612766,44,52,2023-11-19T00:11:39Z,2790000,False,15.0,37.0,1,right,M. Williams running DUNK (4 PTS) (G. Hayward 1 AST),"[1631109, 202330]",1610612766.0,CHA,running,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.97,Made,4.0,,,,,,,,G. Hayward,202330.0,1.0,,,,,,,
286,PT03M21.00S,2023-11-18T23:56:12.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,44,52,2023-11-18T23:56:12Z,2810000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M21.00S,2023-11-18T23:58:12.9Z,2,REGULAR,substitution,out,[],1641706,,,1610612752,44,52,2023-11-18T23:58:38Z,2820000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M21.00S,2023-11-18T23:58:12.9Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,44,52,2023-11-18T23:58:38Z,2830000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M21.00S,2023-11-18T23:58:12.9Z,2,REGULAR,substitution,in,[],1629023,,,1610612752,44,52,2023-11-18T23:58:38Z,2840000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M21.00S,2023-11-18T23:58:12.9Z,2,REGULAR,substitution,in,[],1628404,,,1610612752,44,52,2023-11-18T23:58:38Z,2850000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M06.00S,2023-11-18T23:59:23.1Z,2,REGULAR,foul,technical,['1freethrow'],1631109,,,1610612752,44,52,2023-11-18T23:59:36Z,2860000,False,,,0,,M. Williams defensive-3-second technical FOUL (1 Tech),[1631109],1610612766.0,CHA,defensive-3-second,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,202026.0,1.0,1.0,,,,
293,PT03M06.00S,2023-11-18T23:59:47.1Z,2,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,44,53,2023-11-18T23:59:47Z,2870000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (21 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
294,PT02M53.00S,2023-11-19T00:00:11.6Z,2,REGULAR,3pt,Jump Shot,[],203944,30.436925098554536,30.637254901960787,1610612752,44,53,2023-11-19T00:00:17Z,2880000,False,97.0,234.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
295,PT02M51.00S,2023-11-19T00:00:13.8Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,44,53,2023-11-19T00:00:13Z,2890000,False,,,0,,M. Robinson REBOUND (Off:3 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,,294.0,4.0,1.0,3.0,,,,,,,,,,,,,
296,PT02M49.00S,2023-11-19T00:00:15.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203944,16.113666228646515,4.166666666666666,1610612752,44,53,2023-11-19T00:00:20Z,2900000,False,229.0,99.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
297,PT02M49.00S,2023-11-19T00:00:15.8Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,44,53,2023-11-19T00:00:20Z,2910000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,296.0,4.0,4.0,0.0,,,,,,,,,,,,,
298,PT02M35.00S,2023-11-19T00:00:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,90.22667542706965,49.754901960784316,1610612766,44,53,2023-11-19T00:12:54Z,2920000,False,-1.0,39.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
299,PT02M33.00S,2023-11-19T00:00:31.2Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,44,53,2023-11-19T00:00:31Z,2930000,False,,,0,,M. Robinson REBOUND (Off:3 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,298.0,5.0,2.0,3.0,,,,,,,,,,,,,
300,PT02M27.00S,2023-11-19T00:00:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,10.5946123521682,53.431372549019606,1610612752,44,53,2023-11-19T00:13:25Z,2940000,False,-17.0,47.0,1,left,MISS J. Brunson floating Shot,[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,,
301,PT02M22.00S,2023-11-19T00:00:42.1Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,44,53,2023-11-19T00:00:42Z,2950000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,,300.0,2.0,2.0,0.0,,,,,,,,,,,,,
302,PT02M19.00S,2023-11-19T00:00:44.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628970,92.72339027595268,50.98039215686274,1610612766,46,53,2023-11-19T00:14:00Z,2960000,False,5.0,16.0,1,right,M. Bridges running alley-oop DUNK (5 PTS) (L. Ball 4 AST),"[1628970, 1630163]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.66,Made,5.0,,,,,,,,L. Ball,1630163.0,4.0,,,,,,,
304,PT02M01.00S,2023-11-19T00:01:03.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,6.783837056504599,48.03921568627451,1610612752,46,53,2023-11-19T00:01:08Z,2980000,False,10.0,11.0,1,left,MISS M. Robinson DUNK - blocked,"[1629011, 1631109]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,Williams,1631109.0
305,PT02M01.00S,2023-11-19T00:01:03.2Z,2,REGULAR,block,,[],1631109,,,1610612752,46,53,2023-11-19T00:01:05Z,2990000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT01M58.00S,2023-11-19T00:01:06.2Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,46,53,2023-11-19T00:01:08Z,3000000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,304.0,3.0,3.0,0.0,,,,,,,,,,,,,
307,PT01M56.00S,2023-11-19T00:01:08.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628970,90.75229960578186,51.225490196078425,1610612766,48,53,2023-11-19T00:15:25Z,3010000,False,6.0,34.0,1,right,M. Bridges running alley-oop DUNK (7 PTS) (L. Ball 5 AST),"[1628970, 1630163]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.49,Made,7.0,,,,,,,,L. Ball,1630163.0,5.0,,,,,,,
310,PT01M38.00S,2023-11-19T00:01:32.7Z,2,REGULAR,foul,personal,[],1631109,,,1610612752,48,53,2023-11-19T00:01:59Z,3040000,False,,,0,,M. Williams personal FOUL (2 PF),"[1631109, 1628973]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,201638.0,2.0,1.0,Brunson,1628973.0,,
312,PT01M38.00S,2023-11-19T00:01:41.3Z,2,REGULAR,substitution,out,[],1631109,,,1610612752,48,53,2023-11-19T00:01:44Z,3060000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M38.00S,2023-11-19T00:01:41.3Z,2,REGULAR,substitution,in,[],1630550,,,1610612752,48,53,2023-11-19T00:01:44Z,3070000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M23.00S,2023-11-19T00:02:05.5Z,2,REGULAR,3pt,Jump Shot,[],1628973,21.369908015768726,11.029411764705882,1610612752,48,56,2023-11-19T00:02:09Z,3080000,False,195.0,148.0,1,left,J. Brunson 24' 3PT  (24 PTS) (D. DiVincenzo 2 AST),"[1628973, 1628978]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,24.5,Made,24.0,,,,,,,,D. DiVincenzo,1628978.0,2.0,,,,,,,
316,PT01M13.00S,2023-11-19T00:02:18.8Z,2,REGULAR,foul,offensive,[],1629023,,,1610612766,48,56,2023-11-19T00:02:25Z,3100000,False,,,0,,P. Washington offensive FOUL (1 PF),"[1629023, 1628973]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1628171.0,1.0,0.0,Brunson,1628973.0,,
318,PT01M13.00S,2023-11-19T00:02:18.8Z,2,REGULAR,turnover,offensive foul,[],1629023,,,1610612766,48,56,2023-11-19T00:02:18Z,3120000,False,,,0,,P. Washington offensive foul TURNOVER (2 TO),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,1628171.0,,,,,,
319,PT00M58.30S,2023-11-19T00:02:47.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,8.623521681997373,51.470588235294116,1610612752,48,56,2023-11-19T00:18:37Z,3130000,False,-7.0,29.0,1,left,MISS J. Randle turnaround bank Shot,[203944],1610612752.0,NYK,turnaround bank,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
320,PT00M55.60S,2023-11-19T00:02:50.3Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,48,56,2023-11-19T00:20:52Z,3140000,False,,,0,,M. Robinson REBOUND (Off:4 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,319.0,6.0,2.0,4.0,,,,,,,,,,,,,
321,PT00M55.60S,2023-11-19T00:02:50.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629011,5.590000152587891,50.0,1610612752,48,56,2023-11-19T00:19:22Z,3150000,False,0.0,0.0,1,left,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
322,PT00M54.10S,2023-11-19T00:02:51.8Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,48,56,2023-11-19T00:19:22Z,3160000,False,,,0,,M. Robinson REBOUND (Off:5 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,321.0,7.0,2.0,5.0,,,,,,,,,,,,,
323,PT00M54.10S,2023-11-19T00:02:52.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629011,5.590000152587891,50.0,1610612752,48,56,2023-11-19T00:20:09Z,3170000,False,0.0,0.0,1,left,MISS M. Robinson putback Layup - blocked,"[1629011, 1630550]",1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Thor,1630550.0
324,PT00M54.10S,2023-11-19T00:02:52.1Z,2,REGULAR,block,,[],1630550,,,1610612752,48,56,2023-11-19T00:02:53Z,3180000,False,,,0,,J. Thor BLOCK (1 BLK),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
325,PT00M54.10S,2023-11-19T00:02:52.1Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,48,56,2023-11-19T00:18:44Z,3190000,False,,,0,,M. Robinson REBOUND (Off:6 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,323.0,8.0,2.0,6.0,,,,,,,,,,,,,
326,PT00M54.10S,2023-11-19T00:02:56.3Z,2,REGULAR,turnover,out-of-bounds,[],1629011,,,1610612752,48,56,2023-11-19T00:22:57Z,3200000,False,,,0,,M. Robinson lost ball out-of-bounds TURNOVER (2 TO),[1629011],1610612752.0,NYK,lost ball,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,201638.0,,,,,,
327,PT00M42.30S,2023-11-19T00:03:19.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,90.88370565045992,47.549019607843135,1610612766,50,56,2023-11-19T00:03:27Z,3210000,False,-12.0,33.0,1,right,L. Ball Layup (14 PTS) (G. Hayward 2 AST),"[1630163, 202330]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.54,Made,14.0,,,,,,,,G. Hayward,202330.0,2.0,,,,,,,
329,PT00M29.10S,2023-11-19T00:03:36.5Z,2,REGULAR,3pt,Jump Shot,[],1628978,21.632720105124836,92.8921568627451,1610612752,50,59,2023-11-19T00:03:40Z,3230000,False,-214.0,151.0,1,left,D. DiVincenzo 26' 3PT  (11 PTS) (J. Randle 5 AST),"[1628978, 203944]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.22,Made,11.0,,,,,,,,J. Randle,203944.0,5.0,,,,,,,
331,PT00M19.10S,2023-11-19T00:03:49.3Z,2,REGULAR,turnover,lost ball,[],1629023,,,1610612766,50,59,2023-11-19T00:03:55Z,3250000,False,,,0,,P. Washington lost ball TURNOVER (3 TO),"[1629023, 1628404]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,Hart,1628404.0,,,,,,,,,,
332,PT00M19.10S,2023-11-19T00:03:49.3Z,2,REGULAR,steal,,[],1628404,,,1610612752,50,59,2023-11-19T00:03:50Z,3260000,False,,,0,,J. Hart STEAL (3 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
333,PT00M14.50S,2023-11-19T00:03:54.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628973,7.5722733245729295,51.225490196078425,1610612752,50,61,2023-11-19T01:51:14Z,3270000,False,-6.0,19.0,1,left,J. Brunson running Layup (26 PTS) (J. Hart 1 AST),"[1628973, 1628404]",1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.97,Made,26.0,,,,,,,,J. Hart,1628404.0,1.0,,,,,,,
335,PT00M01.20S,2023-11-19T00:04:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,85.89027595269383,50.245098039215684,1610612766,50,61,2023-11-19T00:22:38Z,3290000,False,1.0,80.0,1,right,MISS L. Ball 8' floating Shot,[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
336,PT00M01.20S,2023-11-19T00:04:10.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,50,61,2023-11-19T00:04:17Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,335.0,,,,,,,,,,,,,,,,
337,PT00M00.00S,2023-11-19T00:04:19.8Z,2,REGULAR,period,end,[],0,,,1610612766,50,61,2023-11-19T00:04:19Z,3310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-11-19T00:18:34.5Z,3,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,50,61,2023-11-19T00:19:45Z,3320000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-11-19T00:18:34.5Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612766,50,61,2023-11-19T00:19:45Z,3330000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-11-19T00:18:34.5Z,3,REGULAR,substitution,out,['startperiod'],1628404,,,1610612766,50,61,2023-11-19T00:19:45Z,3340000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-11-19T00:18:34.5Z,3,REGULAR,substitution,in,['startperiod'],1631109,,,1610612766,50,61,2023-11-19T00:19:45Z,3350000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2023-11-19T00:18:34.5Z,3,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,50,61,2023-11-19T00:19:45Z,3360000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-11-19T00:18:34.5Z,3,REGULAR,substitution,in,['startperiod'],1629628,,,1610612766,50,61,2023-11-19T00:19:45Z,3370000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2023-11-19T00:19:30.5Z,3,REGULAR,period,start,[],0,,,1610612766,50,61,2023-11-19T00:19:45Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M40.00S,2023-11-19T00:19:49.0Z,3,REGULAR,2pt,Jump Shot,[],202330,6.783837056504599,85.04901960784314,1610612766,50,61,2023-11-19T00:19:57Z,3390000,False,-175.0,11.0,1,left,MISS G. Hayward 17' step back Shot,[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Left,17.56,Missed,,,,,,,,,,,,,,,,,,
