actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
349,PT00M43.40S,2023-10-26T00:11:16.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626179,,,1610612766,51,52,2023-10-26T00:11:16Z,3440000,False,,,0,,MISS T. Rozier Free Throw 1 of 2,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
350,PT00M43.40S,2023-10-26T00:11:16.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,51,52,2023-10-26T00:11:16Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,349.0,,,,,,,,,,,,,,,,,
351,PT00M43.40S,2023-10-26T00:11:19.1Z,2,REGULAR,substitution,out,[],1630177,,,1610612766,51,52,2023-10-26T00:11:23Z,3460000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M43.40S,2023-10-26T00:11:19.1Z,2,REGULAR,substitution,in,[],1641733,,,1610612766,51,52,2023-10-26T00:11:23Z,3470000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M43.40S,2023-10-26T00:11:16.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626179,,,1610612766,51,52,2023-10-26T00:11:43Z,3480000,False,,,0,,MISS T. Rozier Free Throw 2 of 2,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
354,PT00M42.00S,2023-10-26T00:11:17.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,51,52,2023-10-26T00:11:43Z,3490000,False,,,0,,C. Capela REBOUND (Off:4 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,353.0,9.0,5.0,4.0,,,,,,,,,,,,,,
369,PT00M32.70S,2023-10-26T00:11:55.6Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,51,52,2023-10-26T00:24:38Z,3525000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1631109]",1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,3.0,,,,Williams,1631109.0,,,,,,
370,PT00M32.70S,2023-10-26T00:11:55.6Z,2,REGULAR,steal,,[],1631109,,,1610612766,51,52,2023-10-26T00:24:38Z,3527500,False,,,0,,M. Williams STEAL (2 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
358,PT00M24.90S,2023-10-26T00:11:59.5Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202330,92.72339027595268,4.901960784313726,1610612766,51,52,2023-10-26T00:24:38Z,3530000,False,-225.0,16.0,1,right,MISS G. Hayward running 3PT,[202330],1610612766.0,CHA,running,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,22.61,Missed,,,,,,,,,,,,,,,,,,
359,PT00M22.00S,2023-10-26T00:12:02.4Z,2,REGULAR,rebound,offensive,[],202330,,,1610612766,51,52,2023-10-26T00:12:02Z,3540000,False,,,0,,G. Hayward REBOUND (Off:2 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,,,358.0,4.0,2.0,2.0,,,,,,,,,,,,,,
371,PT00M20.40S,2023-10-26T00:12:14.2Z,2,REGULAR,turnover,lost ball,[],202330,,,1610612766,51,52,2023-10-26T00:27:18Z,3575000,False,,,0,,G. Hayward lost ball TURNOVER (3 TO),"[202330, 1630180]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,,,3.0,,,,Bey,1630180.0,,,,,,
372,PT00M20.40S,2023-10-26T00:12:14.2Z,2,REGULAR,steal,,[],1630180,,,1610612737,51,52,2023-10-26T00:27:18Z,3577500,False,,,0,,S. Bey STEAL (4 STL),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
363,PT00M00.00S,2023-10-26T00:12:24.6Z,2,REGULAR,turnover,lost ball,[],1629027,,,1610612737,51,52,2023-10-26T00:12:36Z,3580000,False,,,0,,T. Young lost ball TURNOVER (4 TO),"[1629027, 202330]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,4.0,,,,Hayward,202330.0,,,,,,
364,PT00M00.00S,2023-10-26T00:12:24.6Z,2,REGULAR,steal,,[],202330,,,1610612766,51,52,2023-10-26T00:27:56Z,3590000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
365,PT00M00.00S,2023-10-26T00:12:36.2Z,2,REGULAR,period,end,[],0,,,1610612766,51,52,2023-10-26T00:12:36Z,3600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2023-10-26T00:12:45.1Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612766,51,52,2023-10-26T00:28:00Z,3610000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2023-10-26T00:12:45.1Z,3,REGULAR,substitution,out,['startperiod'],1641733,,,1610612766,51,52,2023-10-26T00:28:00Z,3620000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2023-10-26T00:12:45.1Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,51,52,2023-10-26T00:28:00Z,3630000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2023-10-26T00:12:45.1Z,3,REGULAR,substitution,in,['startperiod'],1629023,,,1610612766,51,52,2023-10-26T00:28:00Z,3640000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2023-10-26T00:27:56.5Z,3,REGULAR,period,start,[],0,,,1610612737,51,52,2023-10-26T00:28:00Z,3650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT11M41.00S,2023-10-26T00:28:14.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,85.89027595269383,43.38235294117647,1610612737,51,54,2023-10-26T00:28:20Z,3660000,False,-33.0,80.0,1,right,D. Hunter 8' fadeaway Jump Shot (6 PTS),[1629631],1610612737.0,ATL,fadeaway,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,8.67,Made,,,,,6.0,,,,,,,,,,,,,
379,PT11M21.00S,2023-10-26T00:28:35.0Z,3,REGULAR,3pt,Jump Shot,[],1630163,33.459264126149804,51.9607843137255,1610612766,51,54,2023-10-26T00:28:40Z,3670000,False,-10.0,262.0,1,left,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
380,PT11M19.00S,2023-10-26T00:28:37.1Z,3,REGULAR,rebound,offensive,[],202330,,,1610612766,51,54,2023-10-26T00:28:37Z,3680000,False,,,0,,G. Hayward REBOUND (Off:3 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,,,379.0,5.0,2.0,3.0,,,,,,,,,,,,,,
381,PT11M16.00S,2023-10-26T00:28:39.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202330,19.66162943495401,69.85294117647058,1610612766,51,54,2023-10-26T00:29:01Z,3690000,False,-99.0,132.0,1,left,MISS G. Hayward 16' step back Shot,[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Left Center,16.54,Missed,,,,,,,,,,,,,,,,,,
382,PT11M13.00S,2023-10-26T00:28:42.7Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612737,51,54,2023-10-26T00:28:43Z,3700000,False,,,0,,S. Bey REBOUND (Off:3 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left Center,,,381.0,4.0,1.0,3.0,,,,,,,,,,,,,,
383,PT11M04.00S,2023-10-26T00:28:51.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.64323258869908,47.794117647058826,1610612737,51,56,2023-10-26T00:28:55Z,3710000,False,-11.0,7.0,1,right,C. Capela DUNK (9 PTS) (T. Young 4 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,9.0,,,T. Young,1629027.0,4.0,,,,,,,,
385,PT10M43.00S,2023-10-26T00:29:11.7Z,3,REGULAR,3pt,Jump Shot,[],1626179,23.209592641261498,12.745098039215685,1610612766,51,56,2023-10-26T00:29:17Z,3730000,False,186.0,166.0,1,left,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
386,PT10M40.00S,2023-10-26T00:29:14.7Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,51,56,2023-10-26T00:29:17Z,3740000,False,,,0,,D. Hunter REBOUND (Off:2 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,385.0,3.0,1.0,2.0,,,,,,,,,,,,,,
387,PT10M31.00S,2023-10-26T00:29:24.1Z,3,REGULAR,2pt,Jump Shot,[],1629027,70.51576872536137,45.588235294117645,1610612737,51,56,2023-10-26T00:29:32Z,3750000,False,-22.0,225.0,1,right,MISS T. Young 22' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Center,22.58,Missed,,,,,,,,,,,,,,,,,,
388,PT10M28.00S,2023-10-26T00:29:27.1Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,51,56,2023-10-26T00:29:32Z,3760000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,387.0,4.0,4.0,0.0,,,,,,,,,,,,,,
389,PT10M21.00S,2023-10-26T00:29:35.5Z,3,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,51,56,2023-10-26T00:29:43Z,3770000,False,,,0,,L. Ball lost ball out-of-bounds TURNOVER (3 TO),[1630163],1610612766.0,CHA,lost ball,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,3.0,,,,,,,,,,,
390,PT10M08.00S,2023-10-26T00:29:54.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,86.41590013140605,4.6568627450980395,1610612737,51,56,2023-10-26T00:29:59Z,3780000,False,-227.0,75.0,1,right,MISS S. Bey 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
391,PT10M05.00S,2023-10-26T00:29:57.5Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,51,56,2023-10-26T00:29:59Z,3790000,False,,,0,,G. Hayward REBOUND (Off:3 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,,,390.0,6.0,3.0,3.0,,,,,,,,,,,,,,
392,PT09M55.00S,2023-10-26T00:30:07.0Z,3,REGULAR,3pt,Jump Shot,[],1630163,36.08738501971091,50.73529411764706,1610612766,54,56,2023-10-26T00:30:11Z,3800000,False,-4.0,287.0,1,left,L. Ball 28' 3PT  (6 PTS) (P. Washington 2 AST),"[1630163, 1629023]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,28.67,Made,,,,,6.0,,,P. Washington,1629023.0,2.0,,,,,,,,
394,PT09M39.00S,2023-10-26T00:30:25.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",203991,89.43823915900131,40.68627450980392,1610612737,54,58,2023-10-26T00:30:47Z,3820000,False,-47.0,47.0,1,right,C. Capela 6' Hook (11 PTS) (D. Hunter 1 AST),"[203991, 1629631]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,6.6,Made,,,,,11.0,,,D. Hunter,1629631.0,1.0,,,,,,,,
396,PT09M39.00S,2023-10-26T00:30:30.3Z,3,REGULAR,violation,defensive goaltending,[],1631109,,,1610612737,54,58,2023-10-26T00:30:47Z,3840000,False,,,0,,M. Williams defensive goaltending VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,2530.0,,,,,,,,,,,,
398,PT09M26.00S,2023-10-26T00:31:09.3Z,3,REGULAR,3pt,Jump Shot,[],1630163,35.955978975032856,41.17647058823529,1610612766,57,58,2023-10-26T00:31:13Z,3860000,False,44.0,285.0,1,left,L. Ball 28' 3PT  (9 PTS) (G. Hayward 5 AST),"[1630163, 202330]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,28.89,Made,,,,,9.0,,,G. Hayward,202330.0,5.0,,,,,,,,
400,PT09M16.00S,2023-10-26T00:31:24.8Z,3,REGULAR,violation,kicked ball,[],1631109,,,1610612737,57,58,2023-10-26T00:31:30Z,3880000,False,,,0,,M. Williams kicked ball VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,203177.0,,,,,,,,,,,,
401,PT09M07.00S,2023-10-26T00:31:43.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.59198423127464,52.69607843137255,1610612737,57,60,2023-10-26T00:31:47Z,3890000,False,13.0,17.0,1,right,C. Capela DUNK (13 PTS) (D. Murray 2 AST),"[203991, 1627749]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.18,Made,,,,,13.0,,,D. Murray,1627749.0,2.0,,,,,,,,
403,PT08M50.00S,2023-10-26T00:32:01.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,15.850854139290407,51.470588235294116,1610612766,59,60,2023-10-26T00:32:05Z,3910000,False,-7.0,96.0,1,left,P. Washington 9' fadeaway Jump Shot (14 PTS) (T. Rozier 4 AST),"[1629023, 1626179]",1610612766.0,CHA,fadeaway,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,9.68,Made,,,,,14.0,,,T. Rozier,1626179.0,4.0,,,,,,,,
405,PT08M33.00S,2023-10-26T00:32:17.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,91.40932982917214,42.8921568627451,1610612737,59,60,2023-10-26T00:32:24Z,3930000,False,-36.0,28.0,1,right,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
406,PT08M30.00S,2023-10-26T00:32:21.0Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,59,60,2023-10-26T00:32:21Z,3940000,False,,,0,,L. Ball REBOUND (Off:0 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,405.0,5.0,5.0,0.0,,,,,,,,,,,,,,
407,PT08M25.00S,2023-10-26T00:32:26.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,6.389618922470433,5.88235294117647,1610612766,59,60,2023-10-26T00:32:35Z,3950000,False,221.0,8.0,1,left,MISS T. Rozier running 3PT,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,22.07,Missed,,,,,,,,,,,,,,,,,,
408,PT08M22.00S,2023-10-26T00:32:29.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,59,60,2023-10-26T00:32:35Z,3960000,False,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Right Corner 3,24+ Right,,,407.0,10.0,6.0,4.0,,,,,,,,,,,,,,
409,PT08M16.00S,2023-10-26T00:32:38.8Z,3,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,59,60,2023-10-26T00:32:45Z,3970000,False,,,0,,T. Young lost ball out-of-bounds TURNOVER (5 TO),[1629027],1610612737.0,ATL,lost ball,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,1626302.0,5.0,,,,,,,,,,,
410,PT07M59.00S,2023-10-26T00:33:05.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202330,18.478975032851512,60.5392156862745,1610612766,61,60,2023-10-26T00:33:20Z,3980000,False,-53.0,121.0,1,left,G. Hayward 13' step back Jump Shot (6 PTS),[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,13.22,Made,,,,,6.0,,,,,,,,,,,,,
411,PT07M59.00S,2023-10-26T00:33:10.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,61,60,2023-10-26T00:33:10Z,3990000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M39.00S,2023-10-26T00:36:31.7Z,3,REGULAR,3pt,Jump Shot,[],1629631,68.28186596583443,69.6078431372549,1610612737,61,63,2023-10-26T00:36:35Z,4000000,False,98.0,246.0,1,right,D. Hunter 26' 3PT  (9 PTS) (T. Young 5 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,26.45,Made,,,,,9.0,,,T. Young,1629027.0,5.0,,,,,,,,
414,PT07M28.00S,2023-10-26T00:36:48.2Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612766,61,63,2023-10-26T00:37:02Z,4020000,False,,,0,,D. Hunter shooting personal FOUL (4 PF) (Hayward 2 FT),"[1629631, 202330]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,203177.0,,,,,,,4.0,0.0,Hayward,202330.0,,
416,PT07M28.00S,2023-10-26T00:37:12.4Z,3,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,62,63,2023-10-26T00:37:12Z,4040000,False,,,0,,G. Hayward Free Throw 1 of 2 (7 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
417,PT07M28.00S,2023-10-26T00:37:22.9Z,3,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,63,63,2023-10-26T00:37:22Z,4050000,False,,,0,,G. Hayward Free Throw 2 of 2 (8 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
418,PT07M13.00S,2023-10-26T00:37:37.7Z,3,REGULAR,2pt,Jump Shot,[],1627749,75.90341655716163,42.40196078431372,1610612737,63,63,2023-10-26T00:37:42Z,4060000,False,-38.0,174.0,1,right,MISS D. Murray 17' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,17.81,Missed,,,,,,,,,,,,,,,,,,
419,PT07M10.00S,2023-10-26T00:37:40.7Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,63,63,2023-10-26T00:37:42Z,4070000,False,,,0,,M. Williams REBOUND (Off:2 Def:7),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Center,,,418.0,9.0,7.0,2.0,,,,,,,,,,,,,,
420,PT07M00.00S,2023-10-26T00:37:50.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,12.565703022339028,38.48039215686275,1610612766,65,63,2023-10-26T00:37:54Z,4080000,False,58.0,66.0,1,left,T. Rozier 8' driving floating Jump Shot (15 PTS),[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Right,8.73,Made,,,,,15.0,,,,,,,,,,,,,
421,PT06M51.00S,2023-10-26T00:38:00.5Z,3,REGULAR,3pt,Jump Shot,[],1629027,65.39093298291722,42.15686274509804,1610612737,65,63,2023-10-26T00:38:04Z,4090000,False,-39.0,273.0,1,right,MISS T. Young 27' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,,
422,PT06M48.00S,2023-10-26T00:38:03.5Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,65,63,2023-10-26T00:38:04Z,4100000,False,,,0,,M. Williams REBOUND (Off:2 Def:8),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,421.0,10.0,8.0,2.0,,,,,,,,,,,,,,
423,PT06M37.00S,2023-10-26T00:38:13.8Z,3,REGULAR,2pt,Jump Shot,[],202330,9.543363994743759,12.990196078431374,1610612766,65,63,2023-10-26T00:38:19Z,4110000,False,185.0,37.0,1,left,MISS G. Hayward 18' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right,18.87,Missed,,,,,,,,,,,,,,,,,,
424,PT06M34.00S,2023-10-26T00:38:16.8Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,65,63,2023-10-26T00:38:19Z,4120000,False,,,0,,L. Ball REBOUND (Off:1 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right,,,423.0,6.0,5.0,1.0,,,,,,,,,,,,,,
425,PT06M29.00S,2023-10-26T00:38:21.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,31.09395532194481,64.4607843137255,1610612766,65,63,2023-10-26T00:38:26Z,4130000,False,-72.0,240.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.05,Missed,,,,,,,,,,,,,,,,,,
426,PT06M26.00S,2023-10-26T00:38:26.0Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612766,65,63,2023-10-26T00:38:26Z,4140000,False,,,0,,T. Rozier REBOUND (Off:1 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,425.0,2.0,1.0,1.0,,,,,,,,,,,,,,
427,PT06M21.00S,2023-10-26T00:38:30.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,31.882391590013142,83.33333333333334,1610612766,65,63,2023-10-26T00:38:38Z,4150000,False,-167.0,247.0,1,left,MISS L. Ball 29' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,29.82,Missed,,,,,,,,,,,,,,,,,,
428,PT06M16.00S,2023-10-26T00:38:35.8Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612766,65,63,2023-10-26T00:38:38Z,4160000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,427.0,5.0,4.0,1.0,,,,,,,,,,,,,,
429,PT06M14.00S,2023-10-26T00:38:36.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,4.944152431011826,49.26470588235294,1610612766,67,63,2023-10-26T00:39:13Z,4170000,False,4.0,-6.0,1,left,P. Washington driving Layup (16 PTS),[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,16.0,,,,,,,,,,,,,
430,PT05M58.00S,2023-10-26T00:38:56.0Z,3,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612737,67,63,2023-10-26T00:39:04Z,4180000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (Young 2 FT),"[1630163, 1629027]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,,1626302.0,,,,,,,3.0,0.0,Young,1629027.0,,
432,PT05M58.00S,2023-10-26T00:39:23.8Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,67,64,2023-10-26T00:39:23Z,4200000,False,,,0,,T. Young Free Throw 1 of 2 (11 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
433,PT05M58.00S,2023-10-26T00:39:26.3Z,3,REGULAR,substitution,out,[],1630163,,,1610612737,67,64,2023-10-26T00:39:39Z,4210000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M58.00S,2023-10-26T00:39:26.3Z,3,REGULAR,substitution,out,[],1629631,,,1610612737,67,64,2023-10-26T00:39:39Z,4220000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M58.00S,2023-10-26T00:39:26.3Z,3,REGULAR,substitution,in,[],1641706,,,1610612737,67,64,2023-10-26T00:39:39Z,4230000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M58.00S,2023-10-26T00:39:26.3Z,3,REGULAR,substitution,in,[],1630552,,,1610612737,67,64,2023-10-26T00:39:39Z,4240000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M58.00S,2023-10-26T00:39:43.8Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,67,65,2023-10-26T00:39:43Z,4250000,False,,,0,,T. Young Free Throw 2 of 2 (12 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
438,PT05M46.00S,2023-10-26T00:40:03.0Z,3,REGULAR,foul,offensive,[],202330,,,1610612766,67,65,2023-10-26T00:40:12Z,4260000,False,,,0,,G. Hayward offensive FOUL (1 PF),"[202330, 1629027]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,,,,,,,,2530.0,,,,,,,1.0,0.0,Young,1629027.0,,
